osmid,bridge,highway,oneway,reversed,length,name,geometry,lanes,ref,junction,maxspeed
607434609,,residential,False,False,31.888,22 Октомври,"LINESTRING (22.4632048 41.6365497, 22.4630575 41.6368145)",,,,
399646871,,residential,False,False,73.473,,"LINESTRING (22.4632048 41.6365497, 22.4634701 41.6366311, 22.464011 41.6368205)",,,,
607434609,,residential,False,True,143.903,22 Октомври,"LINESTRING (22.4632048 41.6365497, 22.4634189 41.6362232, 22.4635914 41.6359773, 22.4639439 41.6354357, 22.4639736 41.6353902)",,,,
430245240,,residential,True,False,131.838,Кеј 8ми Септември,"LINESTRING (22.4638509 41.6389438, 22.4640234 41.6388338, 22.4640926 41.6387878, 22.4641927 41.6387106, 22.4643098 41.638608, 22.464411 41.6385029, 22.4645705 41.6382743, 22.464768 41.6379934)",2,,,
430278087,,residential,True,False,68.239,,"LINESTRING (22.4638509 41.6389438, 22.4634377 41.6385923, 22.4632975 41.6384909)",,,,
177549488,,residential,False,False,28.834,Шаин Маале,"LINESTRING (22.4663991 41.6412492, 22.4666417 41.6414346)",,,,
177549506,,residential,False,True,14.265,Плачковица,"LINESTRING (22.4663991 41.6412492, 22.4662817 41.6413428)",,,,
177549506,,residential,False,False,53.287,Плачковица,"LINESTRING (22.4663991 41.6412492, 22.4666539 41.6410287, 22.4667724 41.640863)",,,,
177549479,,residential,False,False,129.819,Илија Алексов,"LINESTRING (22.4685338 41.6369226, 22.4698859 41.6363379)",,,,
177549479,,residential,False,True,79.871,Илија Алексов,"LINESTRING (22.4685338 41.6369226, 22.467652 41.6372083)",,,,
188665006,,residential,False,False,57.939,,"LINESTRING (22.4685338 41.6369226, 22.4690439 41.6372778)",,,,
261516864,,residential,False,True,56.968,,"LINESTRING (22.4601354 41.6399585, 22.4598828 41.6399548, 22.45945 41.6399484)",,,,
430278780,,residential,True,False,117.938,Св. Спасо Радовишки,"LINESTRING (22.4601354 41.6399585, 22.4601461 41.6394347, 22.4601605 41.6393609, 22.4601891 41.639295, 22.4602835 41.6390998, 22.4603307 41.6390149, 22.4603995 41.6389369)",,,,
188664984,,residential,False,False,91.508,Стив Наумов,"LINESTRING (22.4669964 41.6395049, 22.4677756 41.6389234)",,,,
188664984,,residential,False,True,90.045,Стив Наумов,"LINESTRING (22.4669964 41.6395049, 22.466233 41.6400796)",,,,
188665104,,residential,False,False,48.939,Партизанска,"LINESTRING (22.4669964 41.6395049, 22.4665901 41.6391863)",,,,
188665104,,residential,False,True,75.083,Партизанска,"LINESTRING (22.4669964 41.6395049, 22.467645 41.639975)",,,,
188665104,,residential,False,False,75.083,Партизанска,"LINESTRING (22.467645 41.639975, 22.4669964 41.6395049)",,,,
188673342,,tertiary,False,False,21.026,Плачковица,"LINESTRING (22.467645 41.639975, 22.4677973 41.639824)",,R2431,,
188673342,,tertiary,False,True,51.324,Плачковица,"LINESTRING (22.467645 41.639975, 22.4672402 41.6403236)",,R2431,,
177549545,,residential,False,False,79.922,Браќа Миладинови,"LINESTRING (22.4695786 41.6404929, 22.4686869 41.6402236)",,,,
261528303,,residential,False,False,101.554,Ѓорче Петров,"LINESTRING (22.4695786 41.6404929, 22.4697886 41.6400193, 22.4701193 41.6396867)",,,,
188651001,,residential,False,False,112.29899999999999,Ѓорѓи Сугарев,"LINESTRING (22.4590984 41.6409145, 22.4593148 41.6405374, 22.4594245 41.6402029, 22.45945 41.6399484)",,,,
188651001,,residential,False,True,53.241,Ѓорѓи Сугарев,"LINESTRING (22.4590984 41.6409145, 22.458901 41.6409941, 22.4587366 41.64128)",,,,
430247068,,residential,False,True,72.937,,"LINESTRING (22.4590984 41.6409145, 22.4592889 41.6409464, 22.4595774 41.6410291, 22.4598172 41.6412431)",,,,
188650999,yes,residential,False,False,39.589,,"LINESTRING (22.4599816 41.642734, 22.4604279 41.6428586)",,,,
188651001,,residential,False,False,47.534,Ѓорѓи Сугарев,"LINESTRING (22.4599816 41.642734, 22.4594519 41.6425726)",,,,
188665059,,residential,True,False,167.515,Кеј 8ми Септември,"LINESTRING (22.4599816 41.642734, 22.4601096 41.6426107, 22.4603472 41.6422618, 22.4604921 41.6418741, 22.4607304 41.6413868, 22.460747 41.6413513)",,,,
177549502,,residential,False,False,48.912,Готен,"LINESTRING (22.466233 41.6400796, 22.4666544 41.6403867)",,,,
177549502,,residential,False,True,52.059,Готен,"LINESTRING (22.466233 41.6400796, 22.4657962 41.639744)",,,,
188664984,,residential,False,False,90.045,Стив Наумов,"LINESTRING (22.466233 41.6400796, 22.4669964 41.6395049)",,,,
188664984,,residential,False,True,94.146,Стив Наумов,"LINESTRING (22.466233 41.6400796, 22.4654154 41.6406657)",,,,
177549479,,residential,False,False,17.447,Илија Алексов,"LINESTRING (22.4698859 41.6363379, 22.4700644 41.6362553)",,,,
177549479,,residential,False,True,129.819,Илија Алексов,"LINESTRING (22.4698859 41.6363379, 22.4685338 41.6369226)",,,,
188665015,,residential,False,False,131.759,Мито Хаџивасилев,"LINESTRING (22.4698859 41.6363379, 22.4699214 41.6365119, 22.4697553 41.6366787, 22.4690439 41.6372778)",,,,
177549499,,residential,False,False,40.492,,"LINESTRING (22.4601186 41.6408072, 22.4599285 41.6411425)",,,,
177549544,,residential,True,False,76.768,Св. Спасо Радовишки,"LINESTRING (22.4601186 41.6408072, 22.4601346 41.6407696, 22.4601435 41.6407307, 22.4601483 41.64062, 22.460146 41.6405107, 22.4601441 41.6401193)",,,,
188651001,,residential,False,True,112.299,Ѓорѓи Сугарев,"LINESTRING (22.45945 41.6399484, 22.4594245 41.6402029, 22.4593148 41.6405374, 22.4590984 41.6409145)",,,,
188664989,,residential,False,True,50.272999999999996,Ана Поцкова,"LINESTRING (22.45945 41.6399484, 22.4589983 41.6399285, 22.4588476 41.6399111)",,,,
261516864,,residential,False,False,56.968,,"LINESTRING (22.45945 41.6399484, 22.4598828 41.6399548, 22.4601354 41.6399585)",,,,
180739171,,tertiary,True,False,15.928999999999998,,"LINESTRING (22.4701753 41.6359484, 22.47021 41.6359083, 22.4702607 41.6358792, 22.4703214 41.6358644)",,R1310,roundabout,
180739171,,tertiary,True,False,3.958,,"LINESTRING (22.4704999 41.6359819, 22.4704882 41.6360164)",,R1310,roundabout,
180739180,,residential,True,False,25.962,,"LINESTRING (22.4703163 41.6361172, 22.4700644 41.6362553)",,,,
180739171,,tertiary,True,False,14.203000000000001,,"LINESTRING (22.4703163 41.6361172, 22.4702602 41.636101, 22.4702226 41.6360857, 22.4701809 41.6360456)",,R1310,roundabout,
180739171,,tertiary,True,False,13.321,,"LINESTRING (22.4704882 41.6360164, 22.4704657 41.636065, 22.4703892 41.6361025)",,R1310,roundabout,
177549479,,residential,False,True,17.447,Илија Алексов,"LINESTRING (22.4700644 41.6362553, 22.4698859 41.6363379)",,,,
180739178,,residential,True,False,25.485999999999997,,"LINESTRING (22.4700644 41.6362553, 22.4701449 41.6361511, 22.4701809 41.6360456)",,,,
180739171,,tertiary,True,False,6.305999999999999,,"LINESTRING (22.4703892 41.6361025, 22.4703584 41.6361116, 22.4703163 41.6361172)",,R1310,roundabout,
180739171,,tertiary,True,False,11.261,,"LINESTRING (22.4701809 41.6360456, 22.4701599 41.6360046, 22.4701753 41.6359484)",,R1310,roundabout,
180739171,,tertiary,True,False,13.626999999999999,,"LINESTRING (22.470417 41.6358826, 22.4704697 41.6359147, 22.4704909 41.6359447, 22.4704999 41.6359819)",,R1310,roundabout,
180739171,,tertiary,True,False,8.553,,"LINESTRING (22.4703214 41.6358644, 22.4703852 41.6358656, 22.470417 41.6358826)",,R1310,roundabout,
188651734,,residential,False,False,104.677,1 Maj,"LINESTRING (22.4615622 41.6369563, 22.4622261 41.6361563)",,,,
188651734,,residential,False,True,99.082,1 Maj,"LINESTRING (22.4615622 41.6369563, 22.4615179 41.6370061, 22.461486 41.6370558, 22.461336 41.6373542, 22.4611238 41.6377832)",,,,
1013203938,,residential,False,False,59.724000000000004,Партизанска,"LINESTRING (22.4615622 41.6369563, 22.4619761 41.6371617, 22.462147 41.6372674)",,,,
181525235,,residential,True,False,13.531,,"LINESTRING (22.462147 41.6372674, 22.4621684 41.6372491, 22.462197 41.6372374, 22.4622292 41.6372339, 22.4622611 41.637239, 22.4622886 41.637252)",,,roundabout,
1013203938,,residential,False,True,59.724000000000004,Партизанска,"LINESTRING (22.462147 41.6372674, 22.4619761 41.6371617, 22.4615622 41.6369563)",,,,
181525234,,residential,False,False,83.59599999999999,Партизанска,"LINESTRING (22.4633678 41.6376949, 22.4630746 41.6375985, 22.4628591 41.6375262, 22.4625345 41.6373939, 22.4624602 41.6373724)",,,,
181525234,,residential,False,True,121.024,Партизанска,"LINESTRING (22.4633678 41.6376949, 22.4636373 41.6377609, 22.4640019 41.6378349, 22.464768 41.6379934)",,,,
430279343,,residential,False,True,93.21900000000001,,"LINESTRING (22.4633678 41.6376949, 22.4633152 41.6378494, 22.4633065 41.6378859, 22.4633085 41.6379224, 22.4633258 41.6379935, 22.4633933 41.6380978, 22.4634283 41.638153, 22.4634338 41.6381826, 22.4634285 41.6382082, 22.4634112 41.6382766, 22.4633784 41.6383496, 22.4632975 41.6384909)",,,,
435327100,,residential,False,False,111.821,,"LINESTRING (22.4633678 41.6376949, 22.463374 41.6376311, 22.4633947 41.6375674, 22.4634055 41.6375029, 22.463409 41.6374402, 22.463397 41.6373855, 22.4633882 41.6373307, 22.4633239 41.6369221, 22.4630575 41.6368145)",,,,
607434609,,residential,False,True,12.921,22 Октомври,"LINESTRING (22.4622886 41.637252, 22.4624162 41.6371856)",,,,
181525235,,residential,True,False,9.343,,"LINESTRING (22.4622886 41.637252, 22.4623062 41.6372683, 22.4623164 41.6372879, 22.4623183 41.6373089, 22.4623116 41.6373293)",,,roundabout,
607434609,,residential,False,False,143.90300000000002,22 Октомври,"LINESTRING (22.4639736 41.6353902, 22.4639439 41.6354357, 22.4635914 41.6359773, 22.4634189 41.6362232, 22.4632048 41.6365497)",,,,
188664998,,residential,True,False,57.124,Коста Сусинов,"LINESTRING (22.4617708 41.6379567, 22.4611238 41.6377832)",,,,
430278251,,residential,True,False,140.089,Коста Сусинов,"LINESTRING (22.4617708 41.6379567, 22.4632975 41.6384909)",,,,
264203658,,residential,False,True,74.582,22 октомври,"LINESTRING (22.4617708 41.6379567, 22.4620401 41.6375698, 22.462106 41.6374711, 22.4621658 41.6373551)",,,,40
181525234,,residential,False,True,13.246,Партизанска,"LINESTRING (22.4623116 41.6373293, 22.4624602 41.6373724)",,,,
181525235,,residential,True,False,14.438,,"LINESTRING (22.4623116 41.6373293, 22.4622925 41.637351, 22.4622641 41.6373659, 22.4622303 41.6373719, 22.4621959 41.6373681, 22.4621658 41.6373551)",,,roundabout,
188665047,,residential,False,False,321.523,11-ти Октомври,"LINESTRING (22.4608356 41.6421815, 22.4614729 41.6425395, 22.4618372 41.6428041, 22.4622341 41.6431007, 22.4624809 41.6433733, 22.4629422 41.6438383, 22.463425 41.6443034)",,,,
431482334,,residential,True,False,82.607,Кеј 8ми Септември,"LINESTRING (22.4608356 41.6421815, 22.4605586 41.6426688, 22.4604279 41.6428586)",,,,
188651001,,residential,False,True,14.419,Ѓорѓи Сугарев,"LINESTRING (22.4593598 41.6424627, 22.4594519 41.6425726)",,,,
177549499,,residential,False,True,91.801,,"LINESTRING (22.4593598 41.6424627, 22.4593861 41.6423535, 22.4594945 41.6418221, 22.4595585 41.6416516)",,,,
177549499,,residential,False,False,32.503,,"LINESTRING (22.4598172 41.6412431, 22.4596227 41.6414967)",,,,
177549499,,residential,False,True,14.515,,"LINESTRING (22.4598172 41.6412431, 22.4599285 41.6411425)",,,,
430247068,,residential,False,False,72.937,,"LINESTRING (22.4598172 41.6412431, 22.4595774 41.6410291, 22.4592889 41.6409464, 22.4590984 41.6409145)",,,,
177549502,,residential,False,False,91.393,Готен,"LINESTRING (22.4645829 41.6388639, 22.4653839 41.6394271)",,,,
"[737696616, 435326855]",,residential,True,False,91.672,Кеј 8ми Септември,"LINESTRING (22.4645829 41.6388639, 22.4642745 41.6391068, 22.4637958 41.6394055, 22.4637709 41.6394199)",,,,
188651736,,residential,True,False,165.367,Партизанска,"LINESTRING (22.460259 41.6359136, 22.4602951 41.6359093, 22.4603312 41.6359155, 22.4603686 41.6359477, 22.4603968 41.6359799, 22.4605544 41.6361918, 22.4607135 41.6364559, 22.4607607 41.6365126, 22.4608138 41.6365711, 22.4608681 41.636613, 22.4609281 41.6366549, 22.4612845 41.6368329, 22.4615622 41.6369563)",,,,
430278087,,residential,True,False,105.505,,"LINESTRING (22.4632975 41.6384909, 22.4632513 41.6385377, 22.4631866 41.6385821, 22.4623576 41.6391269)",,,,
430279343,,residential,False,False,93.21900000000001,,"LINESTRING (22.4632975 41.6384909, 22.4633784 41.6383496, 22.4634112 41.6382766, 22.4634285 41.6382082, 22.4634338 41.6381826, 22.4634283 41.638153, 22.4633933 41.6380978, 22.4633258 41.6379935, 22.4633085 41.6379224, 22.4633065 41.6378859, 22.4633152 41.6378494, 22.4633678 41.6376949)",,,,
181525235,,residential,True,False,10.671,,"LINESTRING (22.4621658 41.6373551, 22.4621456 41.6373365, 22.462135 41.6373138, 22.4621356 41.6372898, 22.462147 41.6372674)",,,roundabout,
264203658,,residential,False,False,74.582,22 октомври,"LINESTRING (22.4621658 41.6373551, 22.462106 41.6374711, 22.4620401 41.6375698, 22.4617708 41.6379567)",,,,40
177549476,,residential,False,True,63.343,Ленинова,"LINESTRING (22.4615533 41.6358886, 22.4622261 41.6361563)",,,,
188665034,,residential,False,False,114.31400000000001,,"LINESTRING (22.4677061 41.641229, 22.4680223 41.6413589, 22.4679207 41.6417821, 22.4680307 41.6418282, 22.4678644 41.6420267)",,,,
"[188665034, 1122036581]",,residential,False,True,89.899,,"LINESTRING (22.4677061 41.641229, 22.4674595 41.6416578, 22.4674016 41.6417602, 22.4672099 41.6419409)",,,,
188665036,,residential,False,True,90.577,,"LINESTRING (22.4677061 41.641229, 22.4676766 41.6411528, 22.4667724 41.640863)",,,,
177549545,,residential,False,True,79.922,Браќа Миладинови,"LINESTRING (22.4686869 41.6402236, 22.4695786 41.6404929)",,,,
177549545,,residential,False,False,86.43799999999999,Браќа Миладинови,"LINESTRING (22.4686869 41.6402236, 22.4686655 41.6402171, 22.4683402 41.6400962, 22.4677973 41.639824)",,,,
188665014,,residential,False,False,87.367,,"LINESTRING (22.4669884 41.6384026, 22.4677756 41.6389234)",,,,
188665015,,residential,False,True,104.29,Мито Хаџивасилев,"LINESTRING (22.4669884 41.6384026, 22.4680843 41.6379456)",,,,
188665015,,residential,False,False,86.67399999999999,Мито Хаџивасилев,"LINESTRING (22.4669884 41.6384026, 22.4661609 41.6387476, 22.466103 41.6388043)",,,,
188665008,,residential,False,False,42.603,,"LINESTRING (22.4701193 41.6396867, 22.4697553 41.6394169)",,,,
261528303,,residential,False,True,101.554,Ѓорче Петров,"LINESTRING (22.4701193 41.6396867, 22.4697886 41.6400193, 22.4695786 41.6404929)",,,,
188665014,,residential,False,True,57.023,,"LINESTRING (22.4682971 41.6392567, 22.4677756 41.6389234)",,,,
188673342,,tertiary,False,False,108.849,Плачковица,"LINESTRING (22.4682971 41.6392567, 22.4690174 41.6384391)",,R2431,,
188673342,,tertiary,False,True,75.526,Плачковица,"LINESTRING (22.4682971 41.6392567, 22.4677973 41.639824)",,R2431,,
188665000,,residential,False,True,101.407,Обрат Цицмил,"LINESTRING (22.4625882 41.6417537, 22.461463 41.6414007)",,,,
188665012,,residential,False,False,49.355,,"LINESTRING (22.4625882 41.6417537, 22.4630138 41.6414441)",,,,
188665012,,residential,False,True,34.542,,"LINESTRING (22.4625882 41.6417537, 22.4624219 41.6420384)",,,,
188665104,,residential,False,False,53.816,Партизанска,"LINESTRING (22.466103 41.6388043, 22.4656838 41.6384354)",,,,
188665104,,residential,False,True,58.675,Партизанска,"LINESTRING (22.466103 41.6388043, 22.4665901 41.6391863)",,,,
188665015,,residential,False,False,92.066,Мито Хаџивасилев,"LINESTRING (22.466103 41.6388043, 22.4660646 41.6388797, 22.4653839 41.6394271)",,,,
188665015,,residential,False,True,86.67399999999999,Мито Хаџивасилев,"LINESTRING (22.466103 41.6388043, 22.4661609 41.6387476, 22.4669884 41.6384026)",,,,
188664989,,residential,False,False,50.272999999999996,Ана Поцкова,"LINESTRING (22.4588476 41.6399111, 22.4589983 41.6399285, 22.45945 41.6399484)",,,,
399646863,,residential,False,False,188.895,,"LINESTRING (22.4588476 41.6399111, 22.4590291 41.6396332, 22.4591217 41.6395066, 22.4592328 41.6393847, 22.4595484 41.6390892, 22.4596639 41.638993, 22.4598041 41.6389106, 22.4599033 41.6388739, 22.4600825 41.6388292, 22.4602318 41.6388058, 22.4603902 41.6387917)",,,,
188664984,,residential,False,True,91.508,Стив Наумов,"LINESTRING (22.4677756 41.6389234, 22.4669964 41.6395049)",,,,
188665014,,residential,False,False,57.023,,"LINESTRING (22.4677756 41.6389234, 22.4682971 41.6392567)",,,,
188665014,,residential,False,True,87.367,,"LINESTRING (22.4677756 41.6389234, 22.4669884 41.6384026)",,,,
188665007,,residential,False,False,113.95599999999999,,"LINESTRING (22.469358 41.6421384, 22.4693423 41.6420888, 22.4692055 41.6420868, 22.4688782 41.6420166, 22.4685215 41.6418743, 22.4684384 41.6418282, 22.4684169 41.6417781, 22.468492 41.6416018)",,,,
188665102,,residential,False,False,109.068,,"LINESTRING (22.469358 41.6421384, 22.469294 41.6421449, 22.4691411 41.642197, 22.4690016 41.6422732, 22.4682919 41.6426954)",,,,
177549502,,residential,False,True,32.074,Готен,"LINESTRING (22.4669324 41.6405868, 22.4666544 41.6403867)",,,,
177549506,,residential,False,False,39.464,Плачковица,"LINESTRING (22.4669324 41.6405868, 22.4669975 41.6404881, 22.4672402 41.6403236)",,,,
177549506,,residential,False,True,33.476,Плачковица,"LINESTRING (22.4669324 41.6405868, 22.466899 41.6406375, 22.4667724 41.640863)",,,,
188665034,,residential,False,True,114.314,,"LINESTRING (22.4678644 41.6420267, 22.4680307 41.6418282, 22.4679207 41.6417821, 22.4680223 41.6413589, 22.4677061 41.641229)",,,,
188664999,,residential,False,False,35.25,Пиринска,"LINESTRING (22.4678882 41.6376645, 22.4680843 41.6379456)",,,,
188664999,,residential,False,True,54.393,Пиринска,"LINESTRING (22.4678882 41.6376645, 22.467652 41.6372083)",,,,
613747741,,residential,False,False,32.28,,"LINESTRING (22.4678882 41.6376645, 22.4677084 41.6377296, 22.4675206 41.6377429)",,,,
188665099,,residential,False,True,50.074,,"LINESTRING (22.4681084 41.6384908, 22.4685591 41.6381919)",,,,
188664981,,residential,False,False,10.095,,"LINESTRING (22.461463 41.6414007, 22.4614147 41.641484)",,,,
188665000,,residential,False,False,101.407,Обрат Цицмил,"LINESTRING (22.461463 41.6414007, 22.4625882 41.6417537)",,,,
188665000,,residential,False,True,25.373,Обрат Цицмил,"LINESTRING (22.461463 41.6414007, 22.4611815 41.6413123)",,,,
177549506,,residential,False,False,14.265,Плачковица,"LINESTRING (22.4662817 41.6413428, 22.4663991 41.6412492)",,,,
188664993,,residential,False,False,54.413,Мирче Ацев,"LINESTRING (22.4662817 41.6413428, 22.4658292 41.6409891)",,,,
177549506,,residential,False,True,89.004,Плачковица,"LINESTRING (22.4662817 41.6413428, 22.4659195 41.6416315, 22.4656816 41.6417952, 22.4654973 41.6418824)",,,,
177549488,,residential,False,True,28.834,Шаин Маале,"LINESTRING (22.4666417 41.6414346, 22.4663991 41.6412492)",,,,
177549488,,residential,False,False,73.477,Шаин Маале,"LINESTRING (22.4666417 41.6414346, 22.4669897 41.6417453, 22.4672099 41.6419409)",,,,
