osmid,oneway,lanes,ref,name,highway,reversed,length,geometry,bridge,maxspeed,junction,width
507975516,False,,,Маркс и Енгелс,residential,True,231.47699999999998,"LINESTRING (20.6824909 41.1758203, 20.6825549 41.1760642, 20.6826482 41.1764413, 20.6826697 41.1767708, 20.6826537 41.1771218, 20.6826066 41.1774577, 20.6825521 41.1778864)",,,,
511320192,False,,,Струшки Кепенци,residential,True,113.02900000000001,"LINESTRING (20.6824909 41.1758203, 20.6822589 41.1758609, 20.6821154 41.1758892, 20.6819689 41.1759344, 20.681878 41.1759689, 20.6816482 41.1760821, 20.6814323 41.176216, 20.6813754 41.17632)",,,,
26716097,False,2,UG-06,Пролетерска Бригада,tertiary,False,19.998,"LINESTRING (20.6760839 41.1811153, 20.6761056 41.1809362)",,,,
847783400,True,,UG-06,Боро Хаџиески,tertiary,False,80.636,"LINESTRING (20.6760839 41.1811153, 20.6770392 41.1812098)",,,,
580952312,False,2,,Климетица,residential,True,48.457,"LINESTRING (20.6774533 41.1757103, 20.6774185 41.1761453)",,,,
580957411,False,2,,Димче Ковачески,residential,False,103.768,"LINESTRING (20.6774533 41.1757103, 20.6762178 41.1756325)",,,,
580957411,False,2,,Димче Ковачески,residential,True,74.978,"LINESTRING (20.6774533 41.1757103, 20.6781575 41.1757453, 20.6783472 41.1757547)",,,,
580957411,False,2,,Димче Ковачески,residential,False,77.575,"LINESTRING (20.6752627 41.1755863, 20.6743374 41.1755457)",,,,
579390073,True,1,,Ѓуро Салај,residential,False,42.834,"LINESTRING (20.6752627 41.1755863, 20.675265 41.1755157, 20.6752752 41.1752012)",,,,
580957411,False,2,,Димче Ковачески,residential,True,80.103,"LINESTRING (20.6752627 41.1755863, 20.6761155 41.1756275, 20.6762178 41.1756325)",,,,
580957411,False,2,,Димче Ковачески,residential,True,77.575,"LINESTRING (20.6743374 41.1755457, 20.6752627 41.1755863)",,,,
1115533200,False,,,1. Македонска Народноослободителна Ударна Бригада,residential,False,100.113,"LINESTRING (20.6743374 41.1755457, 20.6742442 41.1764433)",,,,
1115533200,False,,,1. Македонска Народноослободителна Ударна Бригада,residential,True,119.932,"LINESTRING (20.6743374 41.1755457, 20.6744893 41.1744732)",,,,
51790166,False,,,,residential,False,46.311,"LINESTRING (20.6749646 41.1797553, 20.6755178 41.1797454)",,,,
51790167,False,,,Кузман Јосифовски Питу,residential,True,104.891,"LINESTRING (20.6749646 41.1797553, 20.6737116 41.1797767)",,,,
51790005,False,,,Наум Наумовски Борче,residential,True,130.77,"LINESTRING (20.6749646 41.1797553, 20.675017 41.1803189, 20.6750519 41.1809294)",,,,
260110373,False,,,Наум Наумовски Борче,residential,True,140.98000000000002,"LINESTRING (20.6749646 41.1797553, 20.6749632 41.179487, 20.6749379 41.1790867, 20.6749022 41.1784885)",,,,
51790167,False,,,Кузман Јосифовски Питу,residential,False,104.891,"LINESTRING (20.6737116 41.1797767, 20.6749646 41.1797553)",,,,
579816704,False,2,,Цветан Димов,residential,False,91.725,"LINESTRING (20.6737116 41.1797767, 20.6736819 41.1789521)",,,,
579816704,False,2,,Цветан Димов,residential,True,48.431,"LINESTRING (20.6737116 41.1797767, 20.6737349 41.1802119)",,,,
260110373,False,,,Наум Наумовски Борче,residential,False,140.98,"LINESTRING (20.6749022 41.1784885, 20.6749379 41.1790867, 20.6749632 41.179487, 20.6749646 41.1797553)",,,,
"[51790209, 260110373]",False,,,"['Наум Наумовски Борче', 'Македонска']",residential,True,159.586,"LINESTRING (20.6749022 41.1784885, 20.6748792 41.1780105, 20.6748417 41.1779631, 20.6748079 41.1779453, 20.6747454 41.1779352, 20.6742915 41.1778932, 20.6736594 41.1778436)",,,,
1115570586,False,2,,Елпида Караманди,residential,False,103.608,"LINESTRING (20.6749022 41.1784885, 20.6747596 41.178492, 20.6737958 41.1785157, 20.6736649 41.1785189)",,,,
579390073,True,1,,Ѓуро Салај,residential,False,84.363,"LINESTRING (20.6751178 41.1775067, 20.6751318 41.1773173, 20.6751744 41.1767492)",,,,
1115721075,False,,,Братство - Единство,residential,True,8.055,"LINESTRING (20.6808849 41.1759812, 20.6808438 41.1760467)",,,,
1115721078,False,,,Скопска,residential,True,15.516,"LINESTRING (20.6808849 41.1759812, 20.6807034 41.1760096)",,,,
511319185,False,,,Иса Пилјар,residential,False,113.09400000000001,"LINESTRING (20.6808849 41.1759812, 20.6808076 41.1755708, 20.6807459 41.1753709, 20.6806788 41.1752901, 20.6805259 41.1751266, 20.6804911 41.1750279)",,,,
1115721078,False,,,Скопска,residential,False,152.701,"LINESTRING (20.6808849 41.1759812, 20.6809707 41.1758946, 20.6810209 41.1758164, 20.6811631 41.1754425, 20.6813048 41.1750616, 20.6814592 41.1746852)",,,,
511319186,False,,,Боро Шаин,residential,False,90.634,"LINESTRING (20.6814592 41.1746852, 20.6811614 41.174731, 20.6810124 41.1748054, 20.6807835 41.1748894, 20.6804911 41.1750279)",,,,
1115721078,False,,,Скопска,residential,True,152.70100000000002,"LINESTRING (20.6814592 41.1746852, 20.6813048 41.1750616, 20.6811631 41.1754425, 20.6810209 41.1758164, 20.6809707 41.1758946, 20.6808849 41.1759812)",,,,
1115721079,True,,,Скопска,residential,False,68.83800000000001,"LINESTRING (20.6814592 41.1746852, 20.6815085 41.1745794, 20.6815712 41.1745209, 20.6816579 41.174483, 20.6821064 41.174369)",,,,
222903210,False,,,,residential,False,43.107,"LINESTRING (20.6770339 41.1793226, 20.6770037 41.1792455, 20.6769865 41.1791631, 20.6769821 41.1790461, 20.6769615 41.1789404)",,,,
"[222903266, 1115517206]",False,,,,residential,True,71.618,"LINESTRING (20.6770339 41.1793226, 20.6767221 41.1792954, 20.6767501 41.1792237, 20.6768139 41.1790638, 20.6768863 41.1789992, 20.6769615 41.1789404)",,,,
222903210,False,,,,residential,True,49.286,"LINESTRING (20.6770339 41.1793226, 20.6770768 41.1797502, 20.677078 41.1797646)",,,,
628250322,False,,,,residential,True,25.77,"LINESTRING (20.6769312 41.1783423, 20.6769379 41.178574)",,,,
260109907,False,2,UG-05,Пабло Неруда,tertiary,True,103.722,"LINESTRING (20.673425 41.1748494, 20.6737698 41.1743608, 20.6739364 41.1741266, 20.6739426 41.1741179, 20.6740078 41.1740262)",,,,
222903202,False,,,,residential,True,144.245,"LINESTRING (20.6755672 41.1784497, 20.6755647 41.1784918, 20.6755506 41.1787247, 20.675556 41.1787509, 20.6755587 41.1792354, 20.6755178 41.1797454)",,,,
1115517207,True,,,Елпида Караманди,residential,False,55.82299999999999,"LINESTRING (20.6755672 41.1784497, 20.6749896 41.1784834, 20.6749022 41.1784885)",,,,
507977321,False,,,Ѓорѓи Ѓоргон,residential,False,67.923,"LINESTRING (20.6792418 41.1794313, 20.6792976 41.1788219)",,,,
507977321,False,,,Ѓорѓи Ѓоргон,residential,True,80.93,"LINESTRING (20.6792418 41.1794313, 20.6791167 41.180153)",,,,
"[507977322, 694535964]",False,,,"['Први мај', 'Амвроси Пантеќи']",residential,"[False, True]",120.322,"LINESTRING (20.6792418 41.1794313, 20.6796896 41.179417, 20.6801467 41.1793151, 20.6801641 41.1792485, 20.6801413 41.179091, 20.6801174 41.1789324)",,,,
"[507977322, 507976190]",False,,,"['8. Ноември', 'Амвроси Пантеќи']",residential,True,107.361,"LINESTRING (20.6792418 41.1794313, 20.6789302 41.1794393, 20.6788004 41.1801636)",,,,
222903210,False,,,,residential,False,33.656,"LINESTRING (20.6769638 41.178885, 20.6770672 41.1785925)",,,,
222903210,False,,,,residential,True,6.163,"LINESTRING (20.6769638 41.178885, 20.6769615 41.1789404)",,,,
222903258,False,,,,residential,False,28.198,"LINESTRING (20.6769638 41.178885, 20.6772983 41.1789154)",,,,
222903258,False,,,,residential,True,56.169000000000004,"LINESTRING (20.6769638 41.178885, 20.6767395 41.1788913, 20.6764991 41.1788991, 20.6763575 41.1789018, 20.6762931 41.178903)",,,,
222903258,False,,,,residential,True,28.198,"LINESTRING (20.6772983 41.1789154, 20.6769638 41.178885)",,,,
222903258,False,,,,residential,False,78.86,"LINESTRING (20.6772983 41.1789154, 20.6773422 41.1789634, 20.6773976 41.1789939, 20.677588 41.1790641, 20.6781201 41.1792456)",,,,
237391162,False,,,,residential,False,56.836999999999996,"LINESTRING (20.6772983 41.1789154, 20.6773332 41.1788915, 20.6777215 41.1786949, 20.6778519 41.1786201)",,,,
51790166,False,,,,residential,True,46.311,"LINESTRING (20.6755178 41.1797454, 20.6749646 41.1797553)",,,,
51790166,False,,,,residential,False,62.498000000000005,"LINESTRING (20.6755178 41.1797454, 20.6761844 41.1797347, 20.6762644 41.1797334)",,,,
222903202,False,,,,residential,False,144.245,"LINESTRING (20.6755178 41.1797454, 20.6755587 41.1792354, 20.675556 41.1787509, 20.6755506 41.1787247, 20.6755647 41.1784918, 20.6755672 41.1784497)",,,,
507973865,False,2,,Маркс и Енгелс,residential,False,26.46,"LINESTRING (20.6823696 41.1789848, 20.6824091 41.1787487)",,,,
507973865,False,2,,Маркс и Енгелс,residential,True,7.058,"LINESTRING (20.6823696 41.1789848, 20.6823593 41.1790478)",,,,
694544467,False,,,,residential,True,116.325,"LINESTRING (20.6823696 41.1789848, 20.6821944 41.179004, 20.6819358 41.1790441, 20.681695 41.1791255, 20.6816173 41.1791363, 20.6813427 41.1791421, 20.6810901 41.1791681, 20.6810139 41.1791691)",,,,
579816704,False,2,,Цветан Димов,residential,False,56.154,"LINESTRING (20.6736594 41.1778436, 20.6736591 41.1773386)",,,,
579816704,False,2,,Цветан Димов,residential,True,75.091,"LINESTRING (20.6736594 41.1778436, 20.6736649 41.1785189)",,,,
"[51790209, 260110373]",False,,,"['Наум Наумовски Борче', 'Македонска']",residential,False,159.58599999999998,"LINESTRING (20.6736594 41.1778436, 20.6742915 41.1778932, 20.6747454 41.1779352, 20.6748079 41.1779453, 20.6748417 41.1779631, 20.6748792 41.1780105, 20.6749022 41.1784885)",,,,
1115517204,False,2,UG-06,Пролетерска Бригада,tertiary,False,25.526,"LINESTRING (20.6762931 41.178903, 20.6762419 41.1786767)",,,,
222903258,False,,,,residential,False,56.169,"LINESTRING (20.6762931 41.178903, 20.6763575 41.1789018, 20.6764991 41.1788991, 20.6767395 41.1788913, 20.6769638 41.178885)",,,,
1115517204,False,2,UG-06,Пролетерска Бригада,tertiary,True,92.616,"LINESTRING (20.6762931 41.178903, 20.6763201 41.1791154, 20.6763117 41.1792743, 20.67631 41.1793087, 20.6762644 41.1797334)",,,,
42782282,False,2,,Моша Пијаде,residential,False,107.582,"LINESTRING (20.6750519 41.1809294, 20.6737694 41.1809954)",,,,
42782282,False,2,,Моша Пијаде,residential,True,88.274,"LINESTRING (20.6750519 41.1809294, 20.6756668 41.180916, 20.6759796 41.1809304, 20.6761056 41.1809362)",,,,
51790005,False,,,Наум Наумовски Борче,residential,False,130.77,"LINESTRING (20.6750519 41.1809294, 20.675017 41.1803189, 20.6749646 41.1797553)",,,,
51790005,False,,,Наум Наумовски Борче,residential,True,98.19200000000001,"LINESTRING (20.6750519 41.1809294, 20.6750709 41.1812404, 20.6758241 41.1813147)",,,,
237391162,False,,,,residential,False,81.87299999999999,"LINESTRING (20.6778519 41.1786201, 20.6779062 41.1785672, 20.6779945 41.1784311, 20.678012 41.1782964, 20.6780938 41.1782678, 20.6784897 41.1783692)",,,,
237391162,False,,,,residential,True,56.836999999999996,"LINESTRING (20.6778519 41.1786201, 20.6777215 41.1786949, 20.6773332 41.1788915, 20.6772983 41.1789154)",,,,
628250319,False,,,,residential,False,44.900000000000006,"LINESTRING (20.6778519 41.1786201, 20.6781583 41.1787088, 20.6783508 41.1787685)",,,,
42782282,False,2,,Моша Пијаде,residential,True,107.582,"LINESTRING (20.6737694 41.1809954, 20.6750519 41.1809294)",,,,
579816704,False,2,,Цветан Димов,residential,False,87.169,"LINESTRING (20.6737694 41.1809954, 20.6737349 41.1802119)",,,,
26716097,False,2,UG-06,Пролетерска Бригада,tertiary,True,9.334,"LINESTRING (20.6761157 41.1808526, 20.6761056 41.1809362)",,,,
805415291,False,,,,residential,False,29.632,"LINESTRING (20.6761157 41.1808526, 20.6764683 41.1808769)",,,,
1115517204,False,2,UG-06,Пролетерска Бригада,tertiary,False,125.07,"LINESTRING (20.6761157 41.1808526, 20.6762644 41.1797334)",,,,
805415291,False,,,,residential,True,29.632,"LINESTRING (20.6764683 41.1808769, 20.6761157 41.1808526)",,,,
805415292,False,,,,residential,False,20.488,"LINESTRING (20.6764683 41.1808769, 20.6767014 41.1809332)",,,,
222903210,False,,,,residential,False,133.931,"LINESTRING (20.6764683 41.1808769, 20.6766503 41.1805779, 20.6767978 41.1802953, 20.6769883 41.1799601, 20.6770634 41.1798168, 20.677078 41.1797646)",,,,
222903210,False,,,,residential,True,33.656,"LINESTRING (20.6770672 41.1785925, 20.6769638 41.178885)",,,,
628250321,False,,,,residential,False,11.015,"LINESTRING (20.6770672 41.1785925, 20.6769379 41.178574)",,,,
222903210,False,,,,residential,False,84.65,"LINESTRING (20.6770672 41.1785925, 20.6771052 41.178533, 20.6772214 41.1784948, 20.6773317 41.1784432, 20.6773963 41.1782778, 20.6775016 41.1779578)",,,,
628250321,False,,,,residential,True,11.015,"LINESTRING (20.6769379 41.178574, 20.6770672 41.1785925)",,,,
628250322,False,,,,residential,False,25.77,"LINESTRING (20.6769379 41.178574, 20.6769312 41.1783423)",,,,
628250321,False,,,,residential,False,60.115,"LINESTRING (20.6769379 41.178574, 20.676627 41.1786633, 20.6765258 41.1786662, 20.6762419 41.1786767)",,,,
222903210,False,,,,residential,False,6.163,"LINESTRING (20.6769615 41.1789404, 20.6769638 41.178885)",,,,
222903210,False,,,,residential,True,43.107,"LINESTRING (20.6769615 41.1789404, 20.6769821 41.1790461, 20.6769865 41.1791631, 20.6770037 41.1792455, 20.6770339 41.1793226)",,,,
"[222903266, 1115517206]",False,,,,residential,False,71.618,"LINESTRING (20.6769615 41.1789404, 20.6768863 41.1789992, 20.6768139 41.1790638, 20.6767501 41.1792237, 20.6767221 41.1792954, 20.6770339 41.1793226)",,,,
222903257,False,2,,,residential,False,11.337,"LINESTRING (20.6784897 41.1783692, 20.6785082 41.1782682)",,,,
222903257,False,2,,,residential,True,45.978,"LINESTRING (20.6784897 41.1783692, 20.678417 41.1786249, 20.6783508 41.1787685)",,,,
237391162,False,,,,residential,True,81.87299999999999,"LINESTRING (20.6784897 41.1783692, 20.6780938 41.1782678, 20.678012 41.1782964, 20.6779945 41.1784311, 20.6779062 41.1785672, 20.6778519 41.1786201)",,,,
"[694535969, 40776327]",False,2,,Боро Хаџиески,residential,"[False, True]",130.916,"LINESTRING (20.6770392 41.1812098, 20.677954 41.1813116, 20.678085 41.1813229, 20.6785897 41.1813645)",yes,30,,
222903257,False,2,,,residential,False,144.602,"LINESTRING (20.6770392 41.1812098, 20.6770649 41.1811638, 20.6771678 41.1809794, 20.6777082 41.1800108)",,,,
51790005,False,,,Наум Наумовски Борче,residential,False,98.19200000000001,"LINESTRING (20.6758241 41.1813147, 20.6750709 41.1812404, 20.6750519 41.1809294)",,,,
580955599,False,2,R1208,Владо Малески,secondary,False,69.26,"LINESTRING (20.6745417 41.1741429, 20.6753549 41.1742582)",,,,
580955599,False,2,R1208,Владо Малески,secondary,True,46.532,"LINESTRING (20.6745417 41.1741429, 20.6740078 41.1740262)",,,,
51789296,True,,,1. Македонска Народноослободителна Ударна Бригада,residential,False,36.989000000000004,"LINESTRING (20.6745417 41.1741429, 20.6745331 41.1741972, 20.6744893 41.1744732)",,,,
580955599,False,2,R1208,Владо Малески,secondary,False,46.532,"LINESTRING (20.6740078 41.1740262, 20.6745417 41.1741429)",,,,
260109907,False,2,UG-05,Пабло Неруда,tertiary,False,103.72200000000001,"LINESTRING (20.6740078 41.1740262, 20.6739426 41.1741179, 20.6739364 41.1741266, 20.6737698 41.1743608, 20.673425 41.1748494)",,,,
580955599,False,2,R1208,Владо Малески,secondary,True,69.26,"LINESTRING (20.6753549 41.1742582, 20.6745417 41.1741429)",,,,
580955599,False,2,R1208,Владо Малески,secondary,False,79.215,"LINESTRING (20.6753549 41.1742582, 20.6759502 41.1743217, 20.6760907 41.1743438, 20.6762881 41.1743748)",,,,
579816704,False,2,,Цветан Димов,residential,True,56.154,"LINESTRING (20.6736591 41.1773386, 20.6736594 41.1778436)",,,,
616109674,True,,,Маршал Тито,residential,False,36.383,"LINESTRING (20.6736591 41.1773386, 20.6732397 41.1772525)",,,,
222903257,False,2,,,residential,False,56.473,"LINESTRING (20.6781201 41.1792456, 20.6781473 41.1791984, 20.6781951 41.1791062, 20.6783508 41.1787685)",,,,
222903257,False,2,,,residential,True,91.82199999999999,"LINESTRING (20.6781201 41.1792456, 20.6780813 41.1793215, 20.6779376 41.1796028, 20.6777143 41.1800023, 20.6777082 41.1800108)",,,,
222903258,False,,,,residential,True,78.86,"LINESTRING (20.6781201 41.1792456, 20.677588 41.1790641, 20.6773976 41.1789939, 20.6773422 41.1789634, 20.6772983 41.1789154)",,,,
1115533200,False,,,1. Македонска Народноослободителна Ударна Бригада,residential,True,100.113,"LINESTRING (20.6742442 41.1764433, 20.6743374 41.1755457)",,,,
1115705471,True,,,Димитар Влахов,residential,False,104.477,"LINESTRING (20.6742442 41.1764433, 20.6742383 41.1766464, 20.6742426 41.1766661, 20.6742526 41.1766813, 20.6742692 41.1766901, 20.6742916 41.1766945, 20.6744559 41.1767085, 20.6745855 41.1767174, 20.6751744 41.1767492)",,,,
507973277,False,2,,Туристичка,residential,True,33.994,"LINESTRING (20.682392 41.1781597, 20.681986 41.1781686)",,,,
507973282,True,,,Туристичка,residential,False,8.147,"LINESTRING (20.682392 41.1781597, 20.6824017 41.1781238, 20.68243 41.178094)",,,roundabout,
694544461,False,,,,residential,False,30.128,"LINESTRING (20.684917 41.1780887, 20.6847551 41.1783307)",,,,
507973279,True,,,Туристичка,residential,False,88.056,"LINESTRING (20.684917 41.1780887, 20.6846336 41.1780595, 20.684178 41.1780737, 20.6838687 41.1780904)",,,,
507973282,True,,,Туристичка,residential,False,6.821,"LINESTRING (20.6826254 41.1781721, 20.6826124 41.1782012, 20.6825871 41.1782252)",,,roundabout,
507973282,True,,,Туристичка,residential,False,10.413,"LINESTRING (20.6825806 41.1780889, 20.6826086 41.178112, 20.6826241 41.1781409, 20.6826254 41.1781721)",,,roundabout,
507973287,True,,,Туристичка,residential,False,48.459,"LINESTRING (20.6825806 41.1780889, 20.6827337 41.1780766, 20.6830363 41.1780773, 20.6831584 41.1780705)",,,,
507975511,True,,,Маркс и Енгелс,residential,False,25.245,"LINESTRING (20.68243 41.178094, 20.6825521 41.1778864)",,,,
507973282,True,,,Туристичка,residential,False,12.290000000000001,"LINESTRING (20.68243 41.178094, 20.6824643 41.1780775, 20.6825039 41.1780708, 20.6825365 41.1780731, 20.682567 41.1780822)",,,roundabout,
507973277,False,2,,Туристичка,residential,False,33.994,"LINESTRING (20.681986 41.1781686, 20.682392 41.1781597)",,,,
507973277,False,2,,Туристичка,residential,True,52.541,"LINESTRING (20.681986 41.1781686, 20.6816065 41.1781355, 20.6813631 41.17811)",,,,
694544466,False,,,,residential,True,79.15200000000002,"LINESTRING (20.681986 41.1781686, 20.6819853 41.1782784, 20.6822961 41.1787375, 20.6823312 41.1787471, 20.6824091 41.1787487)",,,,
507974202,True,,,Маркс и Енгелс,residential,False,18.146,"LINESTRING (20.6825871 41.1782252, 20.6824735 41.1783642)",,,,
507973282,True,,,Туристичка,residential,False,13.239,"LINESTRING (20.6825871 41.1782252, 20.6825535 41.1782409, 20.6825149 41.1782473, 20.6824756 41.1782436, 20.6824402 41.1782304)",,,roundabout,
507973865,False,2,,Маркс и Енгелс,residential,False,105.369,"LINESTRING (20.6821706 41.1799847, 20.6823593 41.1790478)",,,,
694544464,False,,,,residential,False,105.206,"LINESTRING (20.6821706 41.1799847, 20.682403 41.1800374, 20.6827629 41.1800832, 20.6832225 41.1801162, 20.6834101 41.18012)",,,,
507973865,False,2,,Маркс и Енгелс,residential,True,43.093,"LINESTRING (20.6824735 41.1783642, 20.6824091 41.1787487)",,,,
507974204,True,,,Маркс и Енгелс,residential,False,15.137,"LINESTRING (20.6824735 41.1783642, 20.6824402 41.1782304)",,,,
507973282,True,,,Туристичка,residential,False,9.129000000000001,"LINESTRING (20.6824402 41.1782304, 20.6824145 41.1782111, 20.6823979 41.1781867, 20.682392 41.1781597)",,,roundabout,
507975513,True,,,Маркс и Енгелс,residential,False,21.808,"LINESTRING (20.6825521 41.1778864, 20.682567 41.1780822)",,,,
507975516,False,,,Маркс и Енгелс,residential,False,231.47699999999998,"LINESTRING (20.6825521 41.1778864, 20.6826066 41.1774577, 20.6826537 41.1771218, 20.6826697 41.1767708, 20.6826482 41.1764413, 20.6825549 41.1760642, 20.6824909 41.1758203)",,,,
694535968,False,2,,,residential,False,9.975,"LINESTRING (20.6785897 41.1813645, 20.6787076 41.1813777)",,30,,
507976190,False,,,8. Ноември,residential,False,134.69799999999998,"LINESTRING (20.6785897 41.1813645, 20.6787322 41.1805894, 20.6788004 41.1801636)",,,,
"[694535969, 40776327]",False,2,,Боро Хаџиески,residential,"[False, True]",130.916,"LINESTRING (20.6785897 41.1813645, 20.678085 41.1813229, 20.677954 41.1813116, 20.6770392 41.1812098)",yes,30,,
507977320,False,,,Ѓорѓи Ѓоргон,residential,True,26.497,"LINESTRING (20.6788004 41.1801636, 20.6791167 41.180153)",,,,
"[507977322, 507976190]",False,,,"['8. Ноември', 'Амвроси Пантеќи']",residential,False,107.361,"LINESTRING (20.6788004 41.1801636, 20.6789302 41.1794393, 20.6792418 41.1794313)",,,,
507976190,False,,,8. Ноември,residential,True,134.69799999999998,"LINESTRING (20.6788004 41.1801636, 20.6787322 41.1805894, 20.6785897 41.1813645)",,,,
507977320,False,,,Ѓорѓи Ѓоргон,residential,False,78.176,"LINESTRING (20.6812023 41.1801929, 20.6802734 41.1801187)",,,,
694535966,False,2,,,residential,False,112.638,"LINESTRING (20.6812023 41.1801929, 20.6811785 41.1803358, 20.6811401 41.1805321, 20.6810858 41.1806618, 20.6810039 41.1807612, 20.6806739 41.1810969)",,,,
694535966,False,2,,,residential,True,118.77799999999999,"LINESTRING (20.6812023 41.1801929, 20.681279 41.1798373, 20.6812796 41.1796524, 20.6811103 41.1793448, 20.6810139 41.1791691)",,,,
507977320,False,,,Ѓорѓи Ѓоргон,residential,False,26.497,"LINESTRING (20.6791167 41.180153, 20.6788004 41.1801636)",,,,
507977321,False,,,Ѓорѓи Ѓоргон,residential,False,80.93,"LINESTRING (20.6791167 41.180153, 20.6792418 41.1794313)",,,,
507977320,False,,,Ѓорѓи Ѓоргон,residential,True,97.805,"LINESTRING (20.6791167 41.180153, 20.6796149 41.1801481, 20.6799121 41.1800899, 20.6802734 41.1801187)",,,,
1115721071,False,,,Иса Пилјар,residential,True,36.426,"LINESTRING (20.6804026 41.1747087, 20.6804186 41.1748419, 20.6804911 41.1750279)",,,,
511319185,False,,,Иса Пилјар,residential,True,113.094,"LINESTRING (20.6804911 41.1750279, 20.6805259 41.1751266, 20.6806788 41.1752901, 20.6807459 41.1753709, 20.6808076 41.1755708, 20.6808849 41.1759812)",,,,
"[511319186, 1115721078]",False,,,"['Боро Шаин', 'Скопска']",residential,False,257.57199999999995,"LINESTRING (20.6804911 41.1750279, 20.680424 41.1750822, 20.680078 41.175171, 20.6797655 41.1751962, 20.6797267 41.1753325, 20.6796418 41.1757766, 20.6795688 41.1760525, 20.6799765 41.1760697, 20.6802925 41.1760739, 20.6807034 41.1760096)",,,,
511319186,False,,,Боро Шаин,residential,True,90.634,"LINESTRING (20.6804911 41.1750279, 20.6807835 41.1748894, 20.6810124 41.1748054, 20.6811614 41.174731, 20.6814592 41.1746852)",,,,
1115721071,False,,,Иса Пилјар,residential,False,36.426,"LINESTRING (20.6804911 41.1750279, 20.6804186 41.1748419, 20.6804026 41.1747087)",,,,
