osmid,oneway,ref,highway,junction,reversed,length,geometry,name,tunnel,maxspeed,access
33526777,False,,tertiary,,False,184.904,"LINESTRING (22.6399698 41.4415849, 22.6420772 41.4410658)",24 Октомври,,,
1267266292,False,,tertiary,,True,7.003,"LINESTRING (22.6399698 41.4415849, 22.63989 41.4416046)",24 Октомври,,,
33686049,True,,tertiary,,False,7.909,"LINESTRING (22.6387319 41.4387147, 22.6387614 41.4387823)",Ленионова,,,
394158613,True,R2432,secondary,,False,35.498,"LINESTRING (22.6387319 41.4387147, 22.6391352 41.4386122)",Булевар Маршал Тито,,,
34323052,False,,tertiary,,True,150.887,"LINESTRING (22.6356469 41.4403506, 22.6344829 41.4413898)",Моша Пијаде,,,
515814359,False,,residential,,True,50.378,"LINESTRING (22.6356469 41.4403506, 22.6352204 41.4400296)",,,,
"[232225156, 181126916]",False,,tertiary,,True,206.376,"LINESTRING (22.6356469 41.4403506, 22.6357975 41.4402025, 22.6360708 41.4399532, 22.6361655 41.4398668, 22.6364619 41.439658, 22.6365529 41.4395923, 22.6367933 41.4394186, 22.6369551 41.4393067, 22.6374364 41.4390911)",Моша Пијаде,yes,,
261064107,False,,residential,,False,77.441,"LINESTRING (22.6356469 41.4403506, 22.636244 41.4407442, 22.6363487 41.4408068)",,,,
34323052,False,,tertiary,,False,56.349000000000004,"LINESTRING (22.6331065 41.4427608, 22.6331718 41.4426405, 22.6332684 41.4424967, 22.6334401 41.4423234)",Моша Пијаде,,,
34323052,False,,tertiary,,False,150.887,"LINESTRING (22.6344829 41.4413898, 22.6356469 41.4403506)",Моша Пијаде,,,
34323052,False,,tertiary,,True,135.397,"LINESTRING (22.6344829 41.4413898, 22.6334401 41.4423234)",Моша Пијаде,,,
34323060,False,,residential,,False,56.638,"LINESTRING (22.6344829 41.4413898, 22.633984 41.441044)",11ти Октомври,,,
34323060,False,,residential,,True,79.257,"LINESTRING (22.6344829 41.4413898, 22.6352018 41.4418563)",11ти Октомври,,,
34323060,False,,residential,,False,146.326,"LINESTRING (22.6332954 41.4406136, 22.6323695 41.4394956)",11ти Октомври,,,
181126929,False,,residential,,True,165.438,"LINESTRING (22.6332954 41.4406136, 22.6348483 41.4396871)",Беласица,,,
34323060,False,,residential,,True,74.744,"LINESTRING (22.6332954 41.4406136, 22.6333732 41.4406671, 22.633984 41.441044)",11ти Октомври,,,
34323060,False,,residential,,True,61.854,"LINESTRING (22.631997 41.4390145, 22.6323695 41.4394956)",11ти Октомври,,,
181126932,False,,residential,,False,14.909,"LINESTRING (22.631997 41.4390145, 22.6321614 41.4389617)",Никола Тесла,,,
34323060,False,,residential,,False,79.257,"LINESTRING (22.6352018 41.4418563, 22.6344829 41.4413898)",11ти Октомври,,,
34323060,False,,residential,,True,75.018,"LINESTRING (22.6352018 41.4418563, 22.6358779 41.4423016)",11ти Октомври,,,
34323064,False,,residential,,False,150.858,"LINESTRING (22.6352018 41.4418563, 22.6363487 41.4408068)",Наум Наумовски Борче,,,
34323064,False,,residential,,True,137.402,"LINESTRING (22.6352018 41.4418563, 22.6341193 41.4427882)",Наум Наумовски Борче,,,
34323064,False,,residential,,True,150.858,"LINESTRING (22.6363487 41.4408068, 22.6352018 41.4418563)",Наум Наумовски Борче,,,
261064107,False,,residential,,False,32.871,"LINESTRING (22.6363487 41.4408068, 22.6366432 41.4410034)",,,,
261064107,False,,residential,,True,77.441,"LINESTRING (22.6363487 41.4408068, 22.636244 41.4407442, 22.6356469 41.4403506)",,,,
34323069,False,,residential,,False,74.224,"LINESTRING (22.6348382 41.4431821, 22.6341193 41.4427882)",Н. Борац,,,
261064270,False,,residential,,False,130.753,"LINESTRING (22.6348382 41.4431821, 22.6358779 41.4423016)",Сава Ковачевиќ,,,
34323060,False,,residential,,False,75.018,"LINESTRING (22.6358779 41.4423016, 22.6352018 41.4418563)",11ти Октомври,,,
34323060,False,,residential,,True,61.452,"LINESTRING (22.6358779 41.4423016, 22.6364352 41.4426634)",11ти Октомври,,,
261064270,False,,residential,,False,150.221,"LINESTRING (22.6358779 41.4423016, 22.6370671 41.4412865)",Сава Ковачевиќ,,,
261064270,False,,residential,,True,130.753,"LINESTRING (22.6358779 41.4423016, 22.6348382 41.4431821)",Сава Ковачевиќ,,,
261064107,False,,residential,,True,47.323,"LINESTRING (22.6370671 41.4412865, 22.6366432 41.4410034)",,,,
261064270,False,,residential,,True,150.221,"LINESTRING (22.6370671 41.4412865, 22.6358779 41.4423016)",Сава Ковачевиќ,,,
"[261064090, 261064107]",False,,residential,,"[False, True]",279.625,"LINESTRING (22.6370671 41.4412865, 22.6374716 41.4415531, 22.63799 41.4418948, 22.6380873 41.4419554, 22.638066 41.442052, 22.63799 41.4423966, 22.6378014 41.443014, 22.6373257 41.4432323)",,,,
34323064,False,,residential,,False,137.402,"LINESTRING (22.6341193 41.4427882, 22.6352018 41.4418563)",Наум Наумовски Борче,,,
34323069,False,,residential,,False,76.657,"LINESTRING (22.6341193 41.4427882, 22.6334401 41.4423234)",Н. Борац,,,
34323069,False,,residential,,True,74.224,"LINESTRING (22.6341193 41.4427882, 22.6348382 41.4431821)",Н. Борац,,,
34323052,False,,tertiary,,False,135.397,"LINESTRING (22.6334401 41.4423234, 22.6344829 41.4413898)",Моша Пијаде,,,
34323069,False,,residential,,True,76.657,"LINESTRING (22.6334401 41.4423234, 22.6341193 41.4427882)",Н. Борац,,,
34323052,False,,tertiary,,True,56.349,"LINESTRING (22.6334401 41.4423234, 22.6332684 41.4424967, 22.6331718 41.4426405, 22.6331065 41.4427608)",Моша Пијаде,,,
181126932,False,,residential,,True,44.208,"LINESTRING (22.6326428 41.4387949, 22.6321614 41.4389617)",Никола Тесла,,,
515814361,False,,residential,,False,46.238,"LINESTRING (22.6326428 41.4387949, 22.632981 41.4391245)",Крсте Мисирков,,30,
515814361,False,,residential,,True,72.125,"LINESTRING (22.6326428 41.4387949, 22.6325486 41.4387197, 22.6324887 41.4385228, 22.6325357 41.4383797, 22.6326418 41.4382004)",Крсте Мисирков,,30,
38691534,False,,residential,,False,124.919,"LINESTRING (22.6330224 41.4376904, 22.6326673 41.4376574, 22.6325226 41.4376011, 22.6323456 41.4375548, 22.6315587 41.4375005)",Солунска,,,
38691534,False,,residential,,True,55.196999999999996,"LINESTRING (22.6330224 41.4376904, 22.6335259 41.4376737, 22.6336838 41.4376805)",Солунска,,,
515814361,False,,residential,,False,65.04,"LINESTRING (22.6330224 41.4376904, 22.6329261 41.4378091, 22.6328226 41.4379512, 22.632703 41.4381005, 22.6326418 41.4382004)",Крсте Мисирков,,30,
515814361,False,,residential,,True,61.113,"LINESTRING (22.6330224 41.4376904, 22.6330251 41.4373927, 22.6330616 41.4371423)",Крсте Мисирков,,30,
181126925,False,R2432,secondary,,False,111.41,"LINESTRING (22.6330616 41.4371423, 22.631727 41.4370892)",Вера Циривири,,40,
515814361,False,,residential,,True,39.075,"LINESTRING (22.6330616 41.4371423, 22.6331005 41.4367921)",Крсте Мисирков,,30,
181126925,False,R2432,secondary,,True,212.721,"LINESTRING (22.6330616 41.4371423, 22.6345467 41.4371986, 22.6347439 41.4372278, 22.6348423 41.4372496, 22.6349619 41.4372991, 22.6350638 41.4373844, 22.6352028 41.4375363, 22.6353023 41.4376231, 22.6353506 41.4376646)",Вера Циривири,,40,
515814361,False,,residential,,False,61.113,"LINESTRING (22.6330616 41.4371423, 22.6330251 41.4373927, 22.6330224 41.4376904)",Крсте Мисирков,,30,
248662380,False,,tertiary,,True,12.403,"LINESTRING (22.6378823 41.437019, 22.6380218 41.4369802)",Улица Маршал Тито,,40,
232225159,False,,tertiary,,True,55.346000000000004,"LINESTRING (22.6378823 41.437019, 22.6378319 41.4370364, 22.6373299 41.43715, 22.6372494 41.4371682)",,,,
232369690,False,,residential,,True,45.636,"LINESTRING (22.6378823 41.437019, 22.6377954 41.4369135, 22.6377263 41.4366318)",,,,
33686049,True,,tertiary,,False,167.518,"LINESTRING (22.6393575 41.44015, 22.6399698 41.4415849)",Ленионова,,,
34323085,False,,residential,,False,80.594,"LINESTRING (22.6393575 41.44015, 22.6397817 41.4400362, 22.6402723 41.4399156)",4 Јули,,,
34323085,False,,residential,,False,104.024,"LINESTRING (22.6402723 41.4399156, 22.6414623 41.4396339)",4 Јули,,,
34323085,False,,residential,,True,80.594,"LINESTRING (22.6402723 41.4399156, 22.6397817 41.4400362, 22.6393575 41.44015)",4 Јули,,,
299862951,False,,residential,,False,195.83800000000002,"LINESTRING (22.6402723 41.4399156, 22.640518 41.4404479, 22.6406127 41.4406495, 22.6406899 41.4407077, 22.6408053 41.4407225, 22.6418462 41.4404894)",Васил Сурчев,,30,
"[299862952, 1013209131]",True,,residential,,False,193.21800000000002,"LINESTRING (22.6402723 41.4399156, 22.6399502 41.4392082, 22.6399477 41.439152, 22.6400134 41.4391173, 22.6411221 41.438848)",Васил Сурчев,,30,
235906100,False,,residential,,True,16.49,"LINESTRING (22.6431259 41.4424168, 22.6430174 41.4425408)",,,,
34323111,False,,residential,,False,109.98400000000001,"LINESTRING (22.6431259 41.4424168, 22.642605 41.4421595, 22.642539 41.4420894, 22.6423251 41.4416843)",Жртви на фашизмот,,,
34323111,False,,residential,,False,71.811,"LINESTRING (22.6423251 41.4416843, 22.6420772 41.4410658)",Жртви на фашизмот,,,
34323111,False,,residential,,True,109.98400000000001,"LINESTRING (22.6423251 41.4416843, 22.642539 41.4420894, 22.642605 41.4421595, 22.6431259 41.4424168)",Жртви на фашизмот,,,
235906095,False,,residential,,False,201.00000000000003,"LINESTRING (22.6423251 41.4416843, 22.6412845 41.441981, 22.6412301 41.4420452, 22.6412254 41.4421272, 22.6413782 41.4424909, 22.64154 41.4429072)",Јанко Цветинов,,,
34323060,False,,residential,,False,97.53999999999999,"LINESTRING (22.6373257 41.4432323, 22.637102 41.4430807, 22.6364352 41.4426634)",11ти Октомври,,,
"[261064090, 261064107]",False,,residential,,"[False, True]",279.625,"LINESTRING (22.6373257 41.4432323, 22.6378014 41.443014, 22.63799 41.4423966, 22.638066 41.442052, 22.6380873 41.4419554, 22.63799 41.4418948, 22.6374716 41.4415531, 22.6370671 41.4412865)",,,,
34323572,False,,residential,,False,134.419,"LINESTRING (22.6336326 41.4387104, 22.6343142 41.4383086, 22.6347857 41.4380533, 22.6349298 41.4379949)",22 Декември,,,
34323572,False,,residential,,True,71.209,"LINESTRING (22.6336326 41.4387104, 22.6330576 41.4390777, 22.632981 41.4391245)",22 Декември,,,
181126938,False,,residential,,True,100.18800000000002,"LINESTRING (22.6336326 41.4387104, 22.633316 41.4385454, 22.6326418 41.4382004)",Кукушка,,,
515814359,False,,residential,,False,63.217,"LINESTRING (22.6336326 41.4387104, 22.6339447 41.4388815, 22.634206 41.4390797)",,,,
181126919,False,,residential,,False,76.968,"LINESTRING (22.6416822 41.4352699, 22.6407945 41.4350796)",,,,
185806924,True,,residential,,False,60.38,"LINESTRING (22.6416822 41.4352699, 22.6411912 41.4356691)",Улица Маршал Тито,,40,
38691354,False,,tertiary,,False,168.993,"LINESTRING (22.6416822 41.4352699, 22.6430689 41.4361001, 22.6432711 41.4362136)",Гоце Делчев,,,
181126919,False,,residential,,True,82.353,"LINESTRING (22.6398575 41.434845, 22.6407945 41.4350796)",,,,
33452616,True,R2432,secondary,roundabout,False,21.18,"LINESTRING (22.6430918 41.4375473, 22.643114 41.4376033, 22.6431127 41.4376345, 22.6430942 41.4376787, 22.6430495 41.4377217)",,,,
33452616,True,R2432,secondary,roundabout,False,20.239,"LINESTRING (22.642891 41.4377539, 22.6428388 41.4377405, 22.6428022 41.4377219, 22.6427611 41.4376843, 22.6427376 41.4376281)",,,,
232369685,True,R2432,secondary,,False,147.868,"LINESTRING (22.642891 41.4377539, 22.6426804 41.4378252, 22.642535 41.4378599, 22.642463 41.4378786, 22.6412146 41.4381859)",Булевар Маршал Тито,,,
33452616,True,R2432,secondary,roundabout,False,18.774,"LINESTRING (22.6427612 41.4375449, 22.6427972 41.4375108, 22.6428597 41.437482, 22.642953 41.4374745)",,,,
1267267336,True,,tertiary,,False,154.017,"LINESTRING (22.6427612 41.4375449, 22.6428122 41.4374078, 22.6428637 41.4372719, 22.6429752 41.4369854, 22.6432711 41.4362136)",Балканска,,,
185806924,True,,residential,,False,84.746,"LINESTRING (22.6399431 41.4362867, 22.6390399 41.4366365)",Улица Маршал Тито,,40,
261079008,False,,residential,,False,57.148,"LINESTRING (22.6399431 41.4362867, 22.6402649 41.4367405)",1ви Мај,,,
261079008,False,,residential,,True,4.721,"LINESTRING (22.6399431 41.4362867, 22.6399168 41.4362491)",1ви Мај,,,
185806924,True,,residential,,False,126.088,"LINESTRING (22.6411912 41.4356691, 22.6409282 41.4358502, 22.640735 41.4359924, 22.64009 41.4362195, 22.6399431 41.4362867)",Улица Маршал Тито,,40,
261078778,False,,residential,,True,260.402,"LINESTRING (22.6411912 41.4356691, 22.6424157 41.436667, 22.6424052 41.4367033, 22.6423435 41.4367485, 22.6423042 41.4367976, 22.6420189 41.4373578, 22.6420041 41.4373737, 22.641986 41.4373801, 22.6417384 41.4374323)",Дебарска,,,
38691534,False,,residential,,False,107.07799999999999,"LINESTRING (22.634922 41.4379111, 22.6346505 41.43783, 22.634309 41.437745, 22.6339369 41.4376914, 22.6336838 41.4376805)",Солунска,,,
38691859,True,R2432,secondary,roundabout,False,46.428,"LINESTRING (22.634922 41.4379111, 22.6350038 41.4378443, 22.6351119 41.4378274, 22.6352406 41.4377615, 22.6353506 41.4376646)",,,,
232225158,False,R2432,secondary,,True,123.483,"LINESTRING (22.6355217 41.4377345, 22.6365564 41.4385292)",Невена Стојкова,,40,
38691859,True,R2432,secondary,roundabout,False,52.852,"LINESTRING (22.6355217 41.4377345, 22.635444 41.4377703, 22.6353528 41.4377995, 22.635261 41.4378737, 22.6351926 41.4379443, 22.6351122 41.438015, 22.6350522 41.4380395)",,,,
33526777,False,,tertiary,,True,184.904,"LINESTRING (22.6420772 41.4410658, 22.6399698 41.4415849)",24 Октомври,,,
34323111,False,,residential,,False,66.923,"LINESTRING (22.6420772 41.4410658, 22.6418462 41.4404894)",Жртви на фашизмот,,,
34323111,False,,residential,,True,71.811,"LINESTRING (22.6420772 41.4410658, 22.6423251 41.4416843)",Жртви на фашизмот,,,
34323060,False,,residential,,False,61.854,"LINESTRING (22.6323695 41.4394956, 22.631997 41.4390145)",11ти Октомври,,,
34323060,False,,residential,,True,146.326,"LINESTRING (22.6323695 41.4394956, 22.6332954 41.4406136)",11ти Октомври,,,
34323572,False,,residential,,False,65.582,"LINESTRING (22.6323695 41.4394956, 22.632981 41.4391245)",22 Декември,,,
174986117,False,,residential,,True,151.044,"LINESTRING (22.6398662 41.4378454, 22.6390399 41.4366365)",Страшо Пинџур,,,
174986117,False,,residential,,False,139.966,"LINESTRING (22.6398662 41.4378454, 22.6399854 41.437999, 22.6400113 41.438015, 22.6400448 41.4380173, 22.6405044 41.4378794, 22.6403868 41.4376795, 22.640354 41.4376629, 22.6403153 41.4376642, 22.6398662 41.4378454)",Страшо Пинџур,,,
174986117,False,,residential,,True,139.966,"LINESTRING (22.6398662 41.4378454, 22.6403153 41.4376642, 22.640354 41.4376629, 22.6403868 41.4376795, 22.6405044 41.4378794, 22.6400448 41.4380173, 22.6400113 41.438015, 22.6399854 41.437999, 22.6398662 41.4378454)",Страшо Пинџур,,,
232369687,False,,residential,,True,61.227,"LINESTRING (22.6390316 41.4376065, 22.6383412 41.4377944)",,,,
256598728,False,,residential,,False,85.5,"LINESTRING (22.6390316 41.4376065, 22.6392369 41.4380178, 22.6392708 41.4380856, 22.6393803 41.438062, 22.6394479 41.4382263)",,,,
256598728,False,,residential,,True,70.079,"LINESTRING (22.6390316 41.4376065, 22.6389114 41.4373657, 22.6386132 41.4374387, 22.6385362 41.4373134)",,,,
174986104,True,,residential,,False,170.698,"LINESTRING (22.6377263 41.4366318, 22.6393657 41.435712)",Димитар Влахов,,,
232369690,False,,residential,,False,45.636,"LINESTRING (22.6377263 41.4366318, 22.6377954 41.4369135, 22.6378823 41.437019)",,,,
181126918,False,,residential,,True,100.136,"LINESTRING (22.6376169 41.4360857, 22.6376284 41.4351852)",Херој Карпош,,,
232369693,False,,residential,,False,118.955,"LINESTRING (22.6376169 41.4360857, 22.6385343 41.4352663)",,,,
248662382,False,,residential,,True,54.089,"LINESTRING (22.6376169 41.4360857, 22.6370651 41.4363416)",,,,
232369692,True,,residential,,False,61.405,"LINESTRING (22.6376169 41.4360857, 22.637668 41.4363386, 22.6377263 41.4366318)",,,,
181126919,False,,residential,,False,82.353,"LINESTRING (22.6407945 41.4350796, 22.6398575 41.434845)",,,,
181126919,False,,residential,,True,76.968,"LINESTRING (22.6407945 41.4350796, 22.6416822 41.4352699)",,,,
174986118,False,,residential,,False,149.243,"LINESTRING (22.6407945 41.4350796, 22.640263 41.4358143, 22.6399168 41.4362491)",Маврово,,,
174986117,False,,residential,,False,151.044,"LINESTRING (22.6390399 41.4366365, 22.6398662 41.4378454)",Страшо Пинџур,,,
185806924,True,,residential,,False,93.188,"LINESTRING (22.6390399 41.4366365, 22.6381377 41.4369265, 22.6380218 41.4369802)",Улица Маршал Тито,,40,
174986115,False,,residential,,False,52.96,"LINESTRING (22.6404624 41.4370071, 22.6398875 41.4372098)",,,,
261079008,False,,residential,,True,33.91,"LINESTRING (22.6404624 41.4370071, 22.6402649 41.4367405)",1ви Мај,,,
"[261079008, 261078778]",False,,residential,,False,147.438,"LINESTRING (22.6404624 41.4370071, 22.6409173 41.4376035, 22.6417384 41.4374323)","['1ви Мај', 'Дебарска']",,,
232369688,True,,tertiary,,False,94.369,"LINESTRING (22.6380218 41.4369802, 22.6383412 41.4377944)",,,,
248662380,False,,tertiary,,False,12.403,"LINESTRING (22.6380218 41.4369802, 22.6378823 41.437019)",Улица Маршал Тито,,40,
181126926,False,,residential,,False,75.349,"LINESTRING (22.6393657 41.435712, 22.6399168 41.4362491)",Ванчо Прке,,,
181126926,False,,residential,,True,85.204,"LINESTRING (22.6393657 41.435712, 22.6385343 41.4352663)",Ванчо Прке,,,
232369696,True,,residential,,False,104.762,"LINESTRING (22.6393657 41.435712, 22.6398575 41.434845)",Димитар Влахов,,,
232369687,False,,residential,,False,61.227,"LINESTRING (22.6383412 41.4377944, 22.6390316 41.4376065)",,,,
34323080,True,,tertiary,,False,76.379,"LINESTRING (22.6383412 41.4377944, 22.638518 41.438206, 22.6386201 41.4384487)",,,,
174986115,False,,residential,,True,52.96,"LINESTRING (22.6398875 41.4372098, 22.6404624 41.4370071)",,,,
261079008,False,,residential,,False,33.91,"LINESTRING (22.6402649 41.4367405, 22.6404624 41.4370071)",1ви Мај,,,
261079008,False,,residential,,True,57.148,"LINESTRING (22.6402649 41.4367405, 22.6399431 41.4362867)",1ви Мај,,,
"[237277145, 174986107]",False,,residential,,"[False, True]",253.481,"LINESTRING (22.6402649 41.4367405, 22.6410632 41.4364423, 22.6411267 41.4364196, 22.6412238 41.4364402, 22.6417842 41.436823, 22.6417956 41.4368521, 22.6417834 41.4368728, 22.6413893 41.4370827, 22.6413808 41.4370969, 22.6413851 41.4371114, 22.641521 41.4372746, 22.6415401 41.4372854, 22.6415618 41.4372879, 22.6416278 41.4372728, 22.6416486 41.4372743, 22.6416629 41.4372809, 22.6417384 41.4374323)",,,,
185806924,True,,residential,,False,78.129,"LINESTRING (22.6423263 41.4347595, 22.6416822 41.4352699)",Улица Маршал Тито,,40,
181126918,False,,residential,,False,38.729,"LINESTRING (22.6377958 41.4348603, 22.6376284 41.4351852)",Херој Карпош,,,
181126926,False,,residential,,False,76.343,"LINESTRING (22.6377958 41.4348603, 22.6385343 41.4352663)",Ванчо Прке,,,
181126926,False,,residential,,True,78.463,"LINESTRING (22.6377958 41.4348603, 22.636916 41.4346096)",Ванчо Прке,,,
515814361,False,,residential,,False,39.075,"LINESTRING (22.6331005 41.4367921, 22.6330616 41.4371423)",Крсте Мисирков,,30,
34323060,False,,residential,,True,56.638,"LINESTRING (22.633984 41.441044, 22.6344829 41.4413898)",11ти Октомври,,,
34323060,False,,residential,,False,74.744,"LINESTRING (22.633984 41.441044, 22.6333732 41.4406671, 22.6332954 41.4406136)",11ти Октомври,,,
181126939,False,,residential,,True,153.47899999999998,"LINESTRING (22.633984 41.441044, 22.6348 41.4402863, 22.6352204 41.4400296)",Монополска,,,
181126926,False,,residential,,False,85.204,"LINESTRING (22.6385343 41.4352663, 22.6393657 41.435712)",Ванчо Прке,,,
181126926,False,,residential,,True,76.343,"LINESTRING (22.6385343 41.4352663, 22.6377958 41.4348603)",Ванчо Прке,,,
232369693,False,,residential,,False,35.559,"LINESTRING (22.6385343 41.4352663, 22.638776 41.4350028)",,,,
232369693,False,,residential,,True,118.955,"LINESTRING (22.6385343 41.4352663, 22.6376169 41.4360857)",,,,
174996308,False,,residential,,False,25.515,"LINESTRING (22.636916 41.4346096, 22.6366735 41.4347496)",Скопска,,,
181126926,False,,residential,,False,78.463,"LINESTRING (22.636916 41.4346096, 22.6377958 41.4348603)",Ванчо Прке,,,
34323572,False,,residential,,True,134.419,"LINESTRING (22.6349298 41.4379949, 22.6347857 41.4380533, 22.6343142 41.4383086, 22.6336326 41.4387104)",22 Декември,,,
38691859,True,R2432,secondary,roundabout,False,9.854,"LINESTRING (22.6349298 41.4379949, 22.6349071 41.4379538, 22.634922 41.4379111)",,,,
38691859,True,R2432,secondary,roundabout,False,11.756,"LINESTRING (22.6353506 41.4376646, 22.635404 41.4376241, 22.6354637 41.4376047)",,,,
181126925,False,R2432,secondary,,False,212.721,"LINESTRING (22.6353506 41.4376646, 22.6353023 41.4376231, 22.6352028 41.4375363, 22.6350638 41.4373844, 22.6349619 41.4372991, 22.6348423 41.4372496, 22.6347439 41.4372278, 22.6345467 41.4371986, 22.6330616 41.4371423)",Вера Циривири,,40,
174996308,False,,residential,,True,25.515,"LINESTRING (22.6366735 41.4347496, 22.636916 41.4346096)",Скопска,,,
174996308,False,,residential,,False,67.057,"LINESTRING (22.6366735 41.4347496, 22.636045 41.4349741, 22.6359494 41.4350121)",Скопска,,,
232225161,False,,residential,,True,87.44800000000001,"LINESTRING (22.6366735 41.4347496, 22.6367107 41.434854, 22.6368663 41.4353366, 22.6368927 41.4355174)",Герас Цунев,,,
181126918,False,,residential,,False,100.136,"LINESTRING (22.6376284 41.4351852, 22.6376169 41.4360857)",Херој Карпош,,,
181126918,False,,residential,,True,38.729,"LINESTRING (22.6376284 41.4351852, 22.6377958 41.4348603)",Херој Карпош,,,
261080310,False,,residential,,True,71.717,"LINESTRING (22.6376284 41.4351852, 22.6374152 41.4352621, 22.6370745 41.435431, 22.6368927 41.4355174)",Кочо Рацин,,,
515814359,False,,residential,,False,50.378,"LINESTRING (22.6352204 41.4400296, 22.6356469 41.4403506)",,,,
515814359,False,,residential,,True,49.117,"LINESTRING (22.6352204 41.4400296, 22.6348483 41.4396871)",,,,
181126939,False,,residential,,False,153.47899999999998,"LINESTRING (22.6352204 41.4400296, 22.6348 41.4402863, 22.633984 41.441044)",Монополска,,,
181126938,False,,residential,,False,100.18800000000002,"LINESTRING (22.6326418 41.4382004, 22.633316 41.4385454, 22.6336326 41.4387104)",Кукушка,,,
