osmid,oneway,lanes,name,highway,reversed,length,geometry,maxspeed,access,ref,junction
451744962,False,,Цар Самоил,residential,False,57.907000000000004,"LINESTRING (20.7990196 41.1128229, 20.7987038 41.1127221, 20.7984111 41.1126307, 20.7983847 41.1126179)",,,,
34021529,False,,Климентов Универзитет,residential,False,149.47400000000005,"LINESTRING (20.7997146 41.1144436, 20.79961 41.1144092, 20.7993391 41.1143183, 20.798977 41.1141587, 20.798843 41.1141, 20.7988039 41.1140834, 20.7987226 41.1140021, 20.7985743 41.1138852, 20.7984267 41.1137682, 20.7982779 41.113679)",,,,
34021529,False,,Климентов Универзитет,residential,True,92.321,"LINESTRING (20.7997146 41.1144436, 20.7998099 41.1145421, 20.799882 41.1146274, 20.7999651 41.1147452, 20.8000192 41.1148523, 20.800073 41.11496, 20.8001171 41.1150257, 20.8001531 41.1150653, 20.8001982 41.1151008, 20.8002383 41.115126, 20.8002792 41.1151405)",,,,
34093880,False,,,residential,False,76.248,"LINESTRING (20.7997146 41.1144436, 20.7996475 41.1143809, 20.799427 41.1141964, 20.7993147 41.1140917, 20.7992361 41.1140114, 20.7992024 41.113967, 20.7991814 41.1138974)",,,,
194471752,False,,Аргир Маринчев,residential,False,122.01799999999999,"LINESTRING (20.7997146 41.1144436, 20.7997335 41.1148165, 20.7996409 41.1150491, 20.7993527 41.115404, 20.799297 41.115454)",,,,
305673413,False,,,residential,False,44.369,"LINESTRING (20.7982301 41.1125711, 20.7981496 41.112755, 20.7983534 41.1128914)",,,,
194471752,False,,Аргир Маринчев,residential,False,56.041,"LINESTRING (20.799297 41.115454, 20.799112 41.1156392, 20.7989848 41.1158278, 20.7989645 41.1158865)",,,,
194471752,False,,Аргир Маринчев,residential,True,122.018,"LINESTRING (20.799297 41.115454, 20.7993527 41.115404, 20.7996409 41.1150491, 20.7997335 41.1148165, 20.7997146 41.1144436)",,,,
194471765,False,,,residential,False,76.084,"LINESTRING (20.799297 41.115454, 20.799218 41.1157065, 20.799226 41.1159112, 20.7992616 41.1161296)",,,,
361339648,False,,Димче Маленко,residential,False,133.384,"LINESTRING (20.799297 41.115454, 20.7992528 41.1153403, 20.798911 41.1147034, 20.7988949 41.1146812, 20.7988761 41.1146306, 20.7988171 41.1145261, 20.7987634 41.1143275)",,,,
194471765,False,,,residential,True,76.084,"LINESTRING (20.7992616 41.1161296, 20.799226 41.1159112, 20.799218 41.1157065, 20.799297 41.115454)",,,,
516115484,False,,,residential,False,51.229,"LINESTRING (20.7992616 41.1161296, 20.7990873 41.1161611, 20.7989431 41.1162122, 20.7987003 41.1163061)",,,,
516115484,False,,,residential,True,85.945,"LINESTRING (20.7992616 41.1161296, 20.7994583 41.116084, 20.7995722 41.1160094, 20.7996809 41.1158916, 20.7997464 41.11589, 20.8001596 41.115895)",,,,
441983177,False,,Македонски просветители,tertiary,True,15.629,"LINESTRING (20.8012911 41.1159797, 20.8013474 41.1161137)",,,,
34021713,True,,Даме Груев,residential,False,133.922,"LINESTRING (20.8012911 41.1159797, 20.8013735 41.115962, 20.8016 41.1159135, 20.8019396 41.1158981, 20.8021867 41.1158811, 20.8022101 41.1158774, 20.8023741 41.1158512, 20.8025809 41.1158196, 20.8028385 41.115725)",,,,
441983177,False,,Македонски просветители,tertiary,False,168.427,"LINESTRING (20.8012911 41.1159797, 20.8009278 41.1150819, 20.8007982 41.1147588, 20.8006933 41.1145337)",,,,
34020751,True,2,Димитар Влахов,tertiary,False,65.504,"LINESTRING (20.8041582 41.1133677, 20.8034736 41.1136523)",,,,
34021863,False,2,Мите Богоевски,residential,False,94.797,"LINESTRING (20.8041582 41.1133677, 20.8043099 41.1136783, 20.804544 41.1141577, 20.8045489 41.1141678)",,,,
34021713,True,,Даме Груев,residential,False,39.91,"LINESTRING (20.80505 41.115098, 20.8055264 41.1150957)",,,,
34021863,False,2,Мите Богоевски,residential,True,111.628,"LINESTRING (20.80505 41.115098, 20.8045489 41.1141678)",,,,
248803778,True,2,Булевар Туристичка,secondary,False,165.393,"LINESTRING (20.8059239 41.1151928, 20.8058536 41.1152453, 20.8057132 41.1153502, 20.8054119 41.1155637, 20.8052662 41.1156655, 20.8050917 41.1157674, 20.8048052 41.1159252, 20.8043942 41.1161256)",,,R1301,
248803778,True,2,Булевар Туристичка,secondary,False,37.207,"LINESTRING (20.8043942 41.1161256, 20.803999 41.1162783)",,,R1301,
194459383,True,,,residential,False,31.567999999999998,"LINESTRING (20.8043942 41.1161256, 20.8043399 41.116188, 20.8043255 41.1162227, 20.8043182 41.1162629, 20.8043434 41.1163257, 20.8043762 41.1163877)",,,,
451744957,True,2,,secondary,False,22.177,"LINESTRING (20.801582 41.1171541, 20.801526 41.1171027, 20.8014957 41.1170403, 20.8014947 41.1169738)",30,,,roundabout
451785061,True,2,Булевар Туристичка,secondary,False,191.52300000000002,"LINESTRING (20.801582 41.1171541, 20.8014638 41.1171495, 20.8013461 41.1171672, 20.8011567 41.117223, 20.8008299 41.1173428, 20.8005016 41.1174784, 20.8002598 41.1175877, 20.8002351 41.1176005, 20.799807 41.1178308, 20.7996007 41.1179605)",,,R1301,
34023491,False,2,Марко Нестороски,tertiary,False,98.745,"LINESTRING (20.8051423 41.1185331, 20.8052078 41.1185223, 20.8052847 41.1185244, 20.8053616 41.1185466, 20.8062438 41.118817)",,,,
34075486,False,2,7-ми Ноември,secondary,False,107.831,"LINESTRING (20.8051423 41.1185331, 20.8050301 41.1184786, 20.8049018 41.1184342, 20.8046208 41.1183543, 20.8039548 41.1181642)",,,,
34075486,False,2,7-ми Ноември,secondary,True,78.60000000000001,"LINESTRING (20.8051423 41.1185331, 20.8052613 41.1186106, 20.805368 41.118701, 20.8055872 41.1188882, 20.8057743 41.1190542)",,,,
442591755,False,2,Абас Емин,tertiary,True,94.94,"LINESTRING (20.8012388 41.1194726, 20.8018845 41.1201743)",,,,
"[194471784, 758193000]",False,2,,residential,True,257.594,"LINESTRING (20.8012388 41.1194726, 20.8017228 41.1192948, 20.8022985 41.1191242, 20.8023945 41.1190836, 20.8024324 41.1190417, 20.8024414 41.1189925, 20.8024256 41.118916, 20.8024144 41.1188781, 20.8023891 41.1187921, 20.8023182 41.1185819, 20.8022722 41.1184454, 20.8020115 41.117774)",,,,
442591755,False,2,Абас Емин,tertiary,False,158.87599999999998,"LINESTRING (20.8012388 41.1194726, 20.801147 41.1193833, 20.8006436 41.1188432, 20.8004617 41.1186767, 20.8003326 41.1185682, 20.8001884 41.1184845, 20.8000177 41.1183937)",,,,
442591755,False,2,Абас Емин,tertiary,False,94.94,"LINESTRING (20.8018845 41.1201743, 20.8012388 41.1194726)",,,,
442591755,False,2,Абас Емин,tertiary,True,48.769,"LINESTRING (20.8018845 41.1201743, 20.8021967 41.1205445)",,,,
34023495,False,,Беќир Али Риза,residential,True,264.711,"LINESTRING (20.8018845 41.1201743, 20.8022366 41.1200621, 20.802486 41.1200083, 20.8027576 41.1199567, 20.8029602 41.1199148, 20.8042368 41.1196077, 20.8045852 41.1195076, 20.804871 41.1194075)",,,,
34075823,False,,Охридска Бригада,residential,True,6.107,"LINESTRING (20.802617 41.1210429, 20.8026856 41.1210243)",,,,
442591755,False,2,Абас Емин,tertiary,False,65.657,"LINESTRING (20.802617 41.1210429, 20.8021967 41.1205445)",,,,
442591755,False,2,Абас Емин,tertiary,True,21.635,"LINESTRING (20.802617 41.1210429, 20.8027002 41.1212271)",,,,
34023491,False,2,Марко Нестороски,tertiary,False,90.92599999999999,"LINESTRING (20.8062438 41.118817, 20.8066394 41.1189299, 20.8072414 41.1191381)",,,,
34023491,False,2,Марко Нестороски,tertiary,True,98.745,"LINESTRING (20.8062438 41.118817, 20.8053616 41.1185466, 20.8052847 41.1185244, 20.8052078 41.1185223, 20.8051423 41.1185331)",,,,
34073236,False,,Богомилска,residential,False,126.822,"LINESTRING (20.8062438 41.118817, 20.8063521 41.1185951, 20.8066308 41.1177157)",,,,
34023495,False,,Беќир Али Риза,residential,False,86.048,"LINESTRING (20.8057743 41.1190542, 20.8057297 41.1190907, 20.8056434 41.1191471, 20.8055143 41.1192029, 20.804871 41.1194075)",,,,
34075486,False,2,7-ми Ноември,secondary,False,78.6,"LINESTRING (20.8057743 41.1190542, 20.8055872 41.1188882, 20.805368 41.118701, 20.8052613 41.1186106, 20.8051423 41.1185331)",,,,
34075486,False,2,7-ми Ноември,secondary,True,201.328,"LINESTRING (20.8057743 41.1190542, 20.8060514 41.1193023, 20.8061766 41.1194421, 20.8062647 41.1195829, 20.8063421 41.1197463, 20.8063844 41.1199021, 20.8064248 41.1200372, 20.8064763 41.1202231, 20.8065549 41.1204845, 20.8065616 41.1205021, 20.8065891 41.1205742, 20.8066281 41.1206386, 20.8066886 41.1206904)",,,,
34023495,False,,Беќир Али Риза,residential,False,264.711,"LINESTRING (20.804871 41.1194075, 20.8045852 41.1195076, 20.8042368 41.1196077, 20.8029602 41.1199148, 20.8027576 41.1199567, 20.802486 41.1200083, 20.8022366 41.1200621, 20.8018845 41.1201743)",,,,
34023495,False,,Беќир Али Риза,residential,True,86.04800000000002,"LINESTRING (20.804871 41.1194075, 20.8055143 41.1192029, 20.8056434 41.1191471, 20.8057297 41.1190907, 20.8057743 41.1190542)",,,,
194471790,False,,,residential,True,163.235,"LINESTRING (20.804871 41.1194075, 20.8047947 41.1193742, 20.8047134 41.1192453, 20.8045333 41.1189707, 20.8043542 41.1187468, 20.8040614 41.1184813, 20.8039868 41.1184064, 20.8039426 41.1183145, 20.803926 41.118233, 20.8039548 41.1181642)",,,,
442724188,False,,Богомилска,residential,True,13.28,"LINESTRING (20.8066308 41.1177157, 20.8066599 41.1175983)",,,,
34073236,False,,Богомилска,residential,True,126.822,"LINESTRING (20.8066308 41.1177157, 20.8063521 41.1185951, 20.8062438 41.118817)",,,,
"[442724185, 222895479]",False,,Богомилска,residential,False,253.923,"LINESTRING (20.8066308 41.1177157, 20.8064173 41.1176951, 20.8062411 41.1176591, 20.8061042 41.117631, 20.8057904 41.1175571, 20.8056346 41.1175156, 20.8055694 41.1174997, 20.8054261 41.1174647, 20.8053444 41.1174559, 20.8052797 41.117449, 20.8051412 41.117453, 20.8050447 41.1174415, 20.8045728 41.1172825, 20.8043492 41.1171799, 20.8046051 41.1167583)",,,,
441983180,False,,,residential,True,45.459,"LINESTRING (20.8046051 41.1167583, 20.804409 41.1164471, 20.8043762 41.1163877)",,,,
442724185,False,,Богомилска,residential,False,163.24,"LINESTRING (20.8046051 41.1167583, 20.8053783 41.1165137, 20.8055202 41.1164832, 20.8056419 41.1164881, 20.8057767 41.1165208, 20.8059547 41.1165414, 20.806171 41.1165416, 20.8064707 41.1165102)",,,,
"[442724185, 222895479]",False,,Богомилска,residential,True,253.92299999999994,"LINESTRING (20.8046051 41.1167583, 20.8043492 41.1171799, 20.8045728 41.1172825, 20.8050447 41.1174415, 20.8051412 41.117453, 20.8052797 41.117449, 20.8053444 41.1174559, 20.8054261 41.1174647, 20.8055694 41.1174997, 20.8056346 41.1175156, 20.8057904 41.1175571, 20.8061042 41.117631, 20.8062411 41.1176591, 20.8064173 41.1176951, 20.8066308 41.1177157)",,,,
"[442724186, 34073238]",False,,Богомилска,residential,False,169.43800000000002,"LINESTRING (20.8064707 41.1165102, 20.806597 41.1164795, 20.8069153 41.1163635, 20.8068428 41.1159116, 20.8068356 41.1156562, 20.8068073 41.1153691, 20.8068296 41.1152111)",,,,
442724185,False,,Богомилска,residential,True,163.24,"LINESTRING (20.8064707 41.1165102, 20.806171 41.1165416, 20.8059547 41.1165414, 20.8057767 41.1165208, 20.8056419 41.1164881, 20.8055202 41.1164832, 20.8053783 41.1165137, 20.8046051 41.1167583)",,,,
442724188,False,,Богомилска,residential,False,62.093,"LINESTRING (20.8064707 41.1165102, 20.8066149 41.1169124, 20.8066508 41.1170516)",,,,
222895503,False,,,residential,False,63.314,"LINESTRING (20.8066508 41.1170516, 20.8074037 41.1170018)",,,,
442724188,False,,Богомилска,residential,False,39.174,"LINESTRING (20.8066508 41.1170516, 20.8066665 41.1174037)",,,,
442724188,False,,Богомилска,residential,True,62.093,"LINESTRING (20.8066508 41.1170516, 20.8066149 41.1169124, 20.8064707 41.1165102)",,,,
439069542,False,,Даме Груев,residential,True,35.455,"LINESTRING (20.8068296 41.1152111, 20.8064143 41.1151497)",,,,
"[442724186, 34073238]",False,,Богомилска,residential,True,169.438,"LINESTRING (20.8068296 41.1152111, 20.8068073 41.1153691, 20.8068356 41.1156562, 20.8068428 41.1159116, 20.8069153 41.1163635, 20.806597 41.1164795, 20.8064707 41.1165102)",,,,
34073306,False,,,residential,True,62.421,"LINESTRING (20.8066665 41.1174037, 20.8073647 41.1175998)",,,,
442724188,False,,Богомилска,residential,True,39.174,"LINESTRING (20.8066665 41.1174037, 20.8066508 41.1170516)",,,,
442724188,False,,Богомилска,residential,False,21.69,"LINESTRING (20.8066665 41.1174037, 20.8066665 41.1175718, 20.8066599 41.1175983)",,,,
222895503,False,,,residential,True,63.314,"LINESTRING (20.8074037 41.1170018, 20.8066508 41.1170516)",,,,
34073323,False,,,residential,True,52.091,"LINESTRING (20.8074037 41.1170018, 20.8074968 41.1172907, 20.807644 41.1174211)",,,,
34076304,False,,Дејан Војвода,residential,False,65.514,"LINESTRING (20.7957866 41.1214527, 20.7958183 41.1214536, 20.7959244 41.1214196, 20.7965068 41.1212288)",,,,
34076304,False,,Дејан Војвода,residential,False,105.181,"LINESTRING (20.7965068 41.1212288, 20.7966529 41.1212019, 20.7968032 41.1211821, 20.7969484 41.1211669, 20.7971151 41.1211495, 20.7977481 41.1210907)",,,,
34076322,False,,,residential,False,385.845,"LINESTRING (20.7965068 41.1212288, 20.7966253 41.1215017, 20.7967253 41.1216419, 20.796908 41.1218428, 20.7971438 41.1220819, 20.7976406 41.1225823, 20.7976817 41.1226091, 20.7977313 41.1226149, 20.797791 41.1225958, 20.7981482 41.1224202, 20.7982081 41.1223773, 20.798238 41.1223244, 20.7982275 41.1222734, 20.7979295 41.1215954, 20.7978122 41.1212877, 20.7977481 41.1210907)",,,,
34076304,False,,Дејан Војвода,residential,True,65.514,"LINESTRING (20.7965068 41.1212288, 20.7959244 41.1214196, 20.7958183 41.1214536, 20.7957866 41.1214527)",,,,
991754898,False,,Дејан Војвода,residential,False,56.697,"LINESTRING (20.7982131 41.1205146, 20.7980169 41.1200266)",,,,
991754898,False,,Дејан Војвода,residential,True,56.697,"LINESTRING (20.7980169 41.1200266, 20.7982131 41.1205146)",,,,
442591767,False,,Дејан Војвода,residential,False,50.858999999999995,"LINESTRING (20.7980169 41.1200266, 20.7978756 41.1198233, 20.7977945 41.1197051, 20.7977301 41.1196236)",,,,
442591768,False,,Дејан Војвода,residential,False,109.193,"LINESTRING (20.7980169 41.1200266, 20.7983087 41.1198114, 20.798891 41.1192992)",,,,
34076304,False,,Дејан Војвода,residential,True,105.181,"LINESTRING (20.7977481 41.1210907, 20.7971151 41.1211495, 20.7969484 41.1211669, 20.7968032 41.1211821, 20.7966529 41.1212019, 20.7965068 41.1212288)",,,,
34076322,False,,,residential,True,385.845,"LINESTRING (20.7977481 41.1210907, 20.7978122 41.1212877, 20.7979295 41.1215954, 20.7982275 41.1222734, 20.798238 41.1223244, 20.7982081 41.1223773, 20.7981482 41.1224202, 20.797791 41.1225958, 20.7977313 41.1226149, 20.7976817 41.1226091, 20.7976406 41.1225823, 20.7971438 41.1220819, 20.796908 41.1218428, 20.7967253 41.1216419, 20.7966253 41.1215017, 20.7965068 41.1212288)",,,,
991754899,False,,Дејан Војвода,residential,False,49.422000000000004,"LINESTRING (20.7977481 41.1210907, 20.7981868 41.1210422, 20.7983311 41.1210227)",,,,
39257519,False,,Кирил и Методиј,residential,False,124.66999999999999,"LINESTRING (20.7979723 41.1169433, 20.7977667 41.1168142, 20.7976008 41.1167345, 20.7974645 41.1166611, 20.7972437 41.1165506, 20.7970355 41.11644, 20.7969141 41.1163937, 20.7968235 41.1163582, 20.7967813 41.1163254, 20.7967728 41.1162978)",,,,
39257520,True,,Гоце Делчев,tertiary,False,154.846,"LINESTRING (20.7979723 41.1169433, 20.7978979 41.1169631, 20.7977982 41.1169733, 20.797557 41.1169842, 20.7972142 41.1170032, 20.7969288 41.1170305, 20.7966523 41.1170793, 20.7964088 41.1171348, 20.7961646 41.1171963)",,,,
281585376,False,2,Абас Емин,tertiary,True,84.631,"LINESTRING (20.7979723 41.1169433, 20.7980997 41.1170334, 20.7981618 41.1171012, 20.79821 41.1172051, 20.7982727 41.1173048, 20.7984022 41.1175042, 20.7984817 41.1175901)",,,,
442591767,False,,Дејан Војвода,residential,False,13.478,"LINESTRING (20.7975602 41.1193784, 20.7974789 41.1192738)",,,,
185485435,True,2,Булевар Туристичка,secondary,False,38.909000000000006,"LINESTRING (20.7975602 41.1193784, 20.7974049 41.1194884, 20.7972213 41.1196177)",,,R1301,
442591767,False,,Дејан Војвода,residential,True,30.769,"LINESTRING (20.7975602 41.1193784, 20.797629 41.1194694, 20.7977301 41.1196236)",,,,
439708730,False,,Дејан Војвода,residential,True,138.053,"LINESTRING (20.8000177 41.1183937, 20.7997052 41.1186564, 20.799604 41.1187412, 20.7994005 41.1189117, 20.7992764 41.1190105, 20.7992008 41.1190671, 20.798891 41.1192992)",,,,
442591755,False,2,Абас Емин,tertiary,False,35.087,"LINESTRING (20.8000177 41.1183937, 20.799864 41.1183271, 20.7996546 41.1182364)",,,,
442591755,False,2,Абас Емин,tertiary,True,158.876,"LINESTRING (20.8000177 41.1183937, 20.8001884 41.1184845, 20.8003326 41.1185682, 20.8004617 41.1186767, 20.8006436 41.1188432, 20.801147 41.1193833, 20.8012388 41.1194726)",,,,
1014450057,True,,Дејан Војвода,residential,False,180.918,"LINESTRING (20.8000177 41.1183937, 20.8001932 41.1183192, 20.8007782 41.1181172, 20.8020115 41.117774)",,,,
"[34076729, 194459351]",False,,,residential,False,205.73000000000002,"LINESTRING (20.7991791 41.12081, 20.7991225 41.1205734, 20.7990867 41.1203352, 20.7990828 41.1203106, 20.7990905 41.1202263, 20.7991198 41.1201511, 20.7995474 41.119769, 20.798991 41.1193579, 20.798891 41.1192992)",,,,
194459402,False,,Дејан Војвода,residential,True,74.962,"LINESTRING (20.7991791 41.12081, 20.7990434 41.1208573, 20.7983311 41.1210227)",,,,
"[34076729, 194459351]",False,,,residential,True,205.73000000000002,"LINESTRING (20.798891 41.1192992, 20.798991 41.1193579, 20.7995474 41.119769, 20.7991198 41.1201511, 20.7990905 41.1202263, 20.7990828 41.1203106, 20.7990867 41.1203352, 20.7991225 41.1205734, 20.7991791 41.12081)",,,,
439708730,False,,Дејан Војвода,residential,False,138.053,"LINESTRING (20.798891 41.1192992, 20.7992008 41.1190671, 20.7992764 41.1190105, 20.7994005 41.1189117, 20.799604 41.1187412, 20.7997052 41.1186564, 20.8000177 41.1183937)",,,,
442591768,False,,Дејан Војвода,residential,True,109.193,"LINESTRING (20.798891 41.1192992, 20.7983087 41.1198114, 20.7980169 41.1200266)",,,,
516115484,False,,,residential,True,6.671,"LINESTRING (20.7986272 41.1163299, 20.7987003 41.1163061)",,,,
439079694,False,,,residential,True,180.78000000000003,"LINESTRING (20.7986272 41.1163299, 20.7982833 41.1163625, 20.7980484 41.1163418, 20.7978007 41.1162535, 20.7976311 41.1161746, 20.7974569 41.1161097, 20.7973346 41.1160606, 20.7971657 41.1159811, 20.7970278 41.1158961, 20.7967946 41.115694, 20.7967742 41.1156718)",,,,
516115484,False,,,residential,False,63.476,"LINESTRING (20.7986272 41.1163299, 20.7983152 41.1164229, 20.7979937 41.1164612, 20.7978976 41.1164531)",,,,
39257523,False,,Кирил и Методиј,residential,False,202.991,"LINESTRING (20.7978976 41.1164531, 20.7979046 41.1164342, 20.797885 41.1163756, 20.7977844 41.1163197, 20.797496 41.1162229, 20.7973208 41.1161563, 20.7970454 41.1160555, 20.7968394 41.1159156, 20.7966768 41.1157551, 20.7965584 41.1155423, 20.7964156 41.1153555, 20.7962879 41.115206)",,,,
39257523,False,,Кирил и Методиј,residential,True,102.65599999999999,"LINESTRING (20.7978976 41.1164531, 20.7978875 41.1164622, 20.797837 41.1164693, 20.7977766 41.1164513, 20.7977153 41.1164321, 20.7975123 41.1163585, 20.7972916 41.1162988, 20.7970501 41.116239, 20.7969052 41.1162494, 20.7968371 41.1162455, 20.7967943 41.1162639, 20.7967728 41.1162978)",,,,
516115484,False,,,residential,True,63.476,"LINESTRING (20.7978976 41.1164531, 20.7979937 41.1164612, 20.7983152 41.1164229, 20.7986272 41.1163299)",,,,
34021529,False,,Климентов Универзитет,residential,True,152.64300000000003,"LINESTRING (20.7966741 41.1132197, 20.7968876 41.1132415, 20.7970046 41.1132517, 20.7974024 41.1132555, 20.7975598 41.1132844, 20.7976592 41.1132996, 20.7977461 41.1133303, 20.7978 41.1134047, 20.7978285 41.1134503, 20.7978612 41.1134971, 20.7979418 41.1135374, 20.798022 41.1135742, 20.798124 41.1136181, 20.7982075 41.1136501, 20.7982779 41.113679)",,,,
34075486,False,2,7-ми Ноември,secondary,False,83.603,"LINESTRING (20.8075228 41.1211013, 20.8073991 41.1210426, 20.807112 41.1209086, 20.8068437 41.1207816, 20.8067049 41.1207044, 20.8066886 41.1206904)",,,,
39257519,False,,Кирил и Методиј,residential,True,124.66999999999999,"LINESTRING (20.7967728 41.1162978, 20.7967813 41.1163254, 20.7968235 41.1163582, 20.7969141 41.1163937, 20.7970355 41.11644, 20.7972437 41.1165506, 20.7974645 41.1166611, 20.7976008 41.1167345, 20.7977667 41.1168142, 20.7979723 41.1169433)",,,,
39257523,False,,Кирил и Методиј,residential,False,102.65599999999999,"LINESTRING (20.7967728 41.1162978, 20.7967943 41.1162639, 20.7968371 41.1162455, 20.7969052 41.1162494, 20.7970501 41.116239, 20.7972916 41.1162988, 20.7975123 41.1163585, 20.7977153 41.1164321, 20.7977766 41.1164513, 20.797837 41.1164693, 20.7978875 41.1164622, 20.7978976 41.1164531)",,,,
442861602,False,,Кирил и методиј,residential,False,19.997999999999998,"LINESTRING (20.7967728 41.1162978, 20.7967216 41.1163028, 20.7966704 41.1162938, 20.7965569 41.1162394)",,,,
194459402,False,,Дејан Војвода,residential,False,74.962,"LINESTRING (20.7983311 41.1210227, 20.7990434 41.1208573, 20.7991791 41.12081)",,,,
991754899,False,,Дејан Војвода,residential,True,49.422000000000004,"LINESTRING (20.7983311 41.1210227, 20.7981868 41.1210422, 20.7977481 41.1210907)",,,,
194471787,False,,,residential,False,18.924,"LINESTRING (20.802488 41.1212855, 20.8027002 41.1212271)",,,,
194471725,False,,,residential,True,115.668,"LINESTRING (20.802488 41.1212855, 20.802427 41.1212755, 20.8023874 41.1212521, 20.8023512 41.1212188, 20.8023023 41.1212117, 20.8018828 41.1212761, 20.801165 41.1213881)",,,,
194471725,False,,,residential,False,115.66799999999999,"LINESTRING (20.801165 41.1213881, 20.8018828 41.1212761, 20.8023023 41.1212117, 20.8023512 41.1212188, 20.8023874 41.1212521, 20.802427 41.1212755, 20.802488 41.1212855)",,,,
194471740,False,,11-ти Октомври,residential,False,222.51299999999995,"LINESTRING (20.7989387 41.1157586, 20.7989192 41.115742, 20.7988949 41.1157359, 20.7988693 41.115741, 20.7988467 41.1157541, 20.7987207 41.1159225, 20.7986254 41.116035, 20.7984833 41.1161458, 20.7983478 41.1161933, 20.7981064 41.1161892, 20.7978637 41.1161494, 20.7976021 41.1160754, 20.7973501 41.115981, 20.7971622 41.1158915, 20.7969983 41.1157961, 20.7967742 41.1156718)",,,,
194471740,False,,11-ти Октомври,residential,True,243.98799999999997,"LINESTRING (20.7989387 41.1157586, 20.7989487 41.1155769, 20.7988897 41.1153385, 20.7987502 41.1150718, 20.7985353 41.1147703, 20.7984176 41.1145544, 20.7983639 41.1143685, 20.7983511 41.1142685, 20.7983208 41.1141654, 20.7982668 41.1140411, 20.7982275 41.1139269, 20.7982046 41.1138184, 20.7982079 41.1137831, 20.7982261 41.1137439, 20.7982779 41.113679)",,,,
476169418,False,,,residential,True,14.463999999999999,"LINESTRING (20.7989387 41.1157586, 20.7989581 41.1158102, 20.7989645 41.1158865)",,,,
194471780,False,,Охридска Бригада,residential,False,123.344,"LINESTRING (20.8036927 41.1213645, 20.8037232 41.1213317, 20.8037603 41.1213038, 20.8049528 41.1208005)",,,,
194471818,False,,Охридска Бригада,residential,True,34.851,"LINESTRING (20.8036927 41.1213645, 20.803512 41.1212895, 20.8033245 41.1212187)",,,,
194471780,False,,Охридска Бригада,residential,True,123.34400000000001,"LINESTRING (20.8049528 41.1208005, 20.8037603 41.1213038, 20.8037232 41.1213317, 20.8036927 41.1213645)",,,,
34021529,False,,Климентов Универзитет,residential,False,152.643,"LINESTRING (20.7982779 41.113679, 20.7982075 41.1136501, 20.798124 41.1136181, 20.798022 41.1135742, 20.7979418 41.1135374, 20.7978612 41.1134971, 20.7978285 41.1134503, 20.7978 41.1134047, 20.7977461 41.1133303, 20.7976592 41.1132996, 20.7975598 41.1132844, 20.7974024 41.1132555, 20.7970046 41.1132517, 20.7968876 41.1132415, 20.7966741 41.1132197)",,,,
