osmid,oneway,lanes,ref,name,highway,reversed,length,geometry,width,maxspeed,junction
892769946,False,2,D37,Hrvatska ulica,primary,False,142.007,"LINESTRING (16.0896314 45.3410686, 16.0896985 45.3410041, 16.0901563 45.3405472, 16.090324 45.3403757, 16.0906141 45.3400788, 16.0906746 45.3400231)",,,
895977353,False,2,,Trg bana Josipa Jelačića,residential,False,32.089,"LINESTRING (16.0875537 45.3420539, 16.0871437 45.3420692)",4,,
"[935311305, 935311306, 935311307]",True,"['1', '2']",33087,Trg bana Josipa Jelačića,tertiary,False,47.384,"LINESTRING (16.0875537 45.3420539, 16.0875396 45.341996, 16.087547 45.3419111, 16.0875544 45.3418687, 16.0875698 45.341814, 16.0876087 45.3417523, 16.0876396 45.3417061, 16.0876872 45.34165)",,,
39177427,False,2,,Ulica Tomislava Roma,residential,False,92.50200000000001,"LINESTRING (16.0876872 45.34165, 16.0875679 45.3415899, 16.0871821 45.3413909, 16.0870486 45.3413214, 16.0869308 45.3412638, 16.0868503 45.3412218, 16.0868024 45.3411945, 16.0867725 45.3411716, 16.0867487 45.3411469)",,,
"[939327672, 38527753, 935311308, 939327671]",True,"['1', '2']",33087,Trg bana Josipa Jelačića,tertiary,False,140.547,"LINESTRING (16.0876872 45.34165, 16.0877794 45.3415465, 16.0882727 45.3409962, 16.0884254 45.3408219, 16.0885964 45.3406407, 16.0886499 45.3405825)",,,
355625315,False,2,,Trg doktora Franje Tuđmana,residential,True,10.148,"LINESTRING (16.0897383 45.3375877, 16.0898418 45.3376428)",,,
39177435,False,2,,Vinogradska ulica,residential,False,154.8,"LINESTRING (16.0897383 45.3375877, 16.0897615 45.3375646, 16.0897795 45.3375432, 16.0897935 45.3375197, 16.0898054 45.3374801, 16.0898356 45.3373745, 16.0898591 45.3372784, 16.0898712 45.3371982, 16.0898738 45.3371412, 16.0898752 45.3370724, 16.0898665 45.3368971, 16.0898524 45.336692, 16.089849 45.3365822, 16.0898517 45.3364837, 16.0898577 45.3363828, 16.0898691 45.3362117)",,,
40038045,False,2,,Ulica kralja Tomislava,residential,False,95.481,"LINESTRING (16.0897383 45.3375877, 16.0896618 45.337547, 16.0887808 45.3370545)",,,
"[935311312, 354190962]",False,2,,Ulica kneza Branimira,residential,True,71.773,"LINESTRING (16.0891778 45.3383926, 16.0892261 45.338339, 16.0893439 45.3382107, 16.0896643 45.3378452)",,,
"[935311313, 935311314, 935311315]",False,2,,Ulica kneza Branimira,residential,False,92.293,"LINESTRING (16.0891778 45.3383926, 16.0891307 45.3384434, 16.0890249 45.3385597, 16.0886811 45.3389376, 16.0885852 45.339043, 16.0885381 45.3390902)",,,
"[935311320, 941461850, 935311319]",True,"['1', '2']",,Zagrebačka ulica,residential,False,98.71100000000001,"LINESTRING (16.0891778 45.3383926, 16.0892358 45.3384224, 16.0897657 45.3386595, 16.0900742 45.3388031, 16.0902383 45.3388744)",,,
"[935311316, 935311311]",False,2,,Ulica kneza Branimira,residential,False,129.39700000000002,"LINESTRING (16.0885381 45.3390902, 16.0885003 45.339136, 16.0883914 45.3392552, 16.088102 45.339572, 16.0876922 45.3400055, 16.0876342 45.340065)",,,
"[935311313, 935311314, 935311315]",False,2,,Ulica kneza Branimira,residential,True,92.29299999999999,"LINESTRING (16.0885381 45.3390902, 16.0885852 45.339043, 16.0886811 45.3389376, 16.0890249 45.3385597, 16.0891307 45.3384434, 16.0891778 45.3383926)",,,
941747455,True,2,,Ulica Ante Kovačića,residential,False,65.62899999999999,"LINESTRING (16.0885381 45.3390902, 16.0884851 45.339069, 16.0883114 45.3390021, 16.0881036 45.3389196, 16.0877938 45.3388178)",3.8,,
39177423,False,2,,Ulica Franje Žužeka,residential,False,87.867,"LINESTRING (16.0871313 45.3377738, 16.0867174 45.3385085)",4.1,,
39177423,False,2,,Ulica Franje Žužeka,residential,True,58.523,"LINESTRING (16.0871313 45.3377738, 16.0874002 45.3372826)",4.1,,
354186364,True,1,,Zagrebačka ulica,residential,False,88.367,"LINESTRING (16.0871313 45.3377738, 16.0881757 45.3380781)",,,
39177423,False,2,,Ulica Franje Žužeka,residential,True,87.867,"LINESTRING (16.0867174 45.3385085, 16.0871313 45.3377738)",4.1,,
38973469,True,2,,Ulica Ante Kovačića,residential,False,91.59800000000001,"LINESTRING (16.0867174 45.3385085, 16.085997 45.3383172, 16.0858485 45.3382814, 16.0857577 45.3382633, 16.085696 45.338264, 16.0856524 45.3382659, 16.0856088 45.3382739)",,,
39177423,False,2,,Ulica Franje Žužeka,residential,False,102.273,"LINESTRING (16.0867174 45.3385085, 16.0863246 45.3392038, 16.086275 45.3392849, 16.0862475 45.3393306, 16.0862247 45.3393603)",4.1,,
39177423,False,2,,Ulica Franje Žužeka,residential,True,102.273,"LINESTRING (16.0862247 45.3393603, 16.0862475 45.3393306, 16.086275 45.3392849, 16.0863246 45.3392038, 16.0867174 45.3385085)",4.1,,
"[44060248, 40311897]",False,2,,"['Runjaninova ulica', 'Ulica Josipa Runjanina']",residential,False,141.736,"LINESTRING (16.0862247 45.3393603, 16.0859045 45.3392007, 16.0858428 45.339177, 16.0857942 45.3391515, 16.085761 45.3391265, 16.0857402 45.339102, 16.0857221 45.3390744, 16.0857114 45.3390473, 16.0857053 45.3390073, 16.0857057 45.338946, 16.0857144 45.3387799, 16.0857198 45.3386057, 16.0857161 45.3385442, 16.0857047 45.3384871, 16.0856836 45.3384197, 16.0856587 45.3383585, 16.0856252 45.3383036, 16.0856088 45.3382739)","['5.5', '4.8']",,
43993758,False,2,,Ulica Josipa Runjanina,residential,False,95.561,"LINESTRING (16.0862247 45.3393603, 16.0868121 45.3396582, 16.0872191 45.3398603)",5.5,,
39177454,False,1,,Ulica Pavla Lebera,residential,True,124.495,"LINESTRING (16.0872191 45.3398603, 16.0872526 45.3398232, 16.0872929 45.3397708, 16.0873412 45.3396869, 16.0875477 45.3393099, 16.0877938 45.3388178)",4.5,,
43993758,False,2,,Ulica Josipa Runjanina,residential,False,39.64000000000001,"LINESTRING (16.0872191 45.3398603, 16.0873586 45.339933, 16.0874666 45.3399843, 16.0875381 45.3400189, 16.0875671 45.3400329, 16.0876342 45.340065)",5.5,,
43993758,False,2,,Ulica Josipa Runjanina,residential,True,95.561,"LINESTRING (16.0872191 45.3398603, 16.0868121 45.3396582, 16.0862247 45.3393603)",5.5,,
40067825,False,2,,Trg bana Josipa Jelačića,residential,False,93.85499999999999,"LINESTRING (16.0886499 45.3405825, 16.0887277 45.3406252, 16.0895316 45.3410212, 16.0895656 45.3410381, 16.0896314 45.3410686)",,,
353438318,False,2,,Ulica Josipa Runjanina,residential,True,98.06599999999999,"LINESTRING (16.0886499 45.3405825, 16.0885388 45.3405198, 16.0877958 45.3401436, 16.0876342 45.340065)",,,
"[88817892, 941803285, 941803286]",True,1,33087,Ulica Stjepana i Antuna Radića,tertiary,False,138.32100000000003,"LINESTRING (16.0886499 45.3405825, 16.0886969 45.3405314, 16.0887083 45.3405191, 16.0887256 45.3405003, 16.0888283 45.3404053, 16.0889236 45.3403127, 16.0895306 45.3396528, 16.0895871 45.3395925, 16.0896273 45.339546)",,30,
39177427,False,2,,Ulica Tomislava Roma,residential,True,92.502,"LINESTRING (16.0867487 45.3411469, 16.0867725 45.3411716, 16.0868024 45.3411945, 16.0868503 45.3412218, 16.0869308 45.3412638, 16.0870486 45.3413214, 16.0871821 45.3413909, 16.0875679 45.3415899, 16.0876872 45.34165)",,,
"[43994088, 83209482]",False,2,,"['Ulica kneza Branimira', 'Kenza Branimira']",residential,False,141.173,"LINESTRING (16.0867487 45.3411469, 16.0867316 45.3411162, 16.0867276 45.3410863, 16.0867343 45.3410569, 16.0867544 45.3410255, 16.0868148 45.3409591, 16.0869214 45.3408431, 16.0871112 45.3406305, 16.0872414 45.3404868, 16.0875704 45.3401334, 16.0875876 45.3401149, 16.0876342 45.340065)",,,
87404509,False,2,,Ulica kneza Branimira,residential,False,83.122,"LINESTRING (16.0867487 45.3411469, 16.0866307 45.3411921, 16.086503 45.3412529, 16.0864094 45.3412913, 16.0863119 45.3413314, 16.0862009 45.3413814, 16.0861271 45.3414191, 16.0860564 45.3414641, 16.0859528 45.3415418, 16.0859004 45.3415876)",3.8,,
43993758,False,2,,Ulica Josipa Runjanina,residential,True,39.64,"LINESTRING (16.0876342 45.340065, 16.0875671 45.3400329, 16.0875381 45.3400189, 16.0874666 45.3399843, 16.0873586 45.339933, 16.0872191 45.3398603)",5.5,,
"[43994088, 83209482]",False,2,,"['Ulica kneza Branimira', 'Kenza Branimira']",residential,True,141.173,"LINESTRING (16.0876342 45.340065, 16.0875876 45.3401149, 16.0875704 45.3401334, 16.0872414 45.3404868, 16.0871112 45.3406305, 16.0869214 45.3408431, 16.0868148 45.3409591, 16.0867544 45.3410255, 16.0867343 45.3410569, 16.0867276 45.3410863, 16.0867316 45.3411162, 16.0867487 45.3411469)",,,
353438318,False,2,,Ulica Josipa Runjanina,residential,False,98.06599999999999,"LINESTRING (16.0876342 45.340065, 16.0877958 45.3401436, 16.0885388 45.3405198, 16.0886499 45.3405825)",,,
"[935311316, 935311311]",False,2,,Ulica kneza Branimira,residential,True,129.397,"LINESTRING (16.0876342 45.340065, 16.0876922 45.3400055, 16.088102 45.339572, 16.0883914 45.3392552, 16.0885003 45.339136, 16.0885381 45.3390902)",,,
39177435,False,2,,Vinogradska ulica,residential,True,52.165,"LINESTRING (16.0899087 45.3357434, 16.0898691 45.3362117)",,,
39364772,False,2,,Ulica svetog Florijana,residential,False,141.67299999999997,"LINESTRING (16.0899087 45.3357434, 16.0900105 45.3357446, 16.0904274 45.3357552, 16.0907422 45.3357641, 16.0910309 45.3357729, 16.0913641 45.3357849, 16.0916173 45.335796, 16.0916565 45.3357976, 16.0917192 45.3358011)",,,
939992456,False,2,,Vinogradska ulica,residential,False,185.42999999999998,"LINESTRING (16.0899087 45.3357434, 16.0900175 45.3344941, 16.0900536 45.3340789)",,,
39177432,False,2,33087,Frankopanska ulica,tertiary,False,61.024,"LINESTRING (16.0917192 45.3358011, 16.0917552 45.3354486, 16.0917675 45.3352534)",,,
39177432,False,2,33087,Frankopanska ulica,tertiary,True,68.229,"LINESTRING (16.0917192 45.3358011, 16.0916851 45.3361899, 16.0916699 45.3364137)",,,
39364772,False,2,,Ulica svetog Florijana,residential,True,141.673,"LINESTRING (16.0917192 45.3358011, 16.0916565 45.3357976, 16.0916173 45.335796, 16.0913641 45.3357849, 16.0910309 45.3357729, 16.0907422 45.3357641, 16.0904274 45.3357552, 16.0900105 45.3357446, 16.0899087 45.3357434)",,,
39177432,False,2,33087,Frankopanska ulica,tertiary,True,18.705,"LINESTRING (16.0916699 45.3364137, 16.0916577 45.3365817)",,,
39177432,False,2,33087,Frankopanska ulica,tertiary,False,68.229,"LINESTRING (16.0916699 45.3364137, 16.0916851 45.3361899, 16.0917192 45.3358011)",,,
122220623,False,2,,Vatrogasna ulica,residential,True,142.729,"LINESTRING (16.0916699 45.3364137, 16.0916089 45.336413, 16.091462 45.3364085, 16.0913118 45.3363993, 16.0899758 45.3362244, 16.0898691 45.3362117)",4.1,,
941399941,False,2,,Ulica Hrvatskog proljeća,residential,False,64.359,"LINESTRING (16.0948581 45.3377675, 16.0953455 45.337301)",6.2,,
39182619,False,2,,,residential,False,118.96100000000001,"LINESTRING (16.0948581 45.3377675, 16.0947645 45.3377217, 16.0938953 45.3372312, 16.0936686 45.3371004)",4,,
941399941,False,2,,Ulica Hrvatskog proljeća,residential,True,227.572,"LINESTRING (16.0948581 45.3377675, 16.0940138 45.3385824, 16.0931371 45.3394183)",6.2,,
39177445,False,2,,Ulica Hrvatske bratske zajednice,residential,False,52.174,"LINESTRING (16.0969017 45.3380959, 16.0965127 45.3384772)",4.2,,
39182618,False,2,,Domobranska ulica,residential,False,80.344,"LINESTRING (16.0969017 45.3380959, 16.0960753 45.3376662)",4.3,,
88682288,False,2,,Ulica Hrvatske bratske zajednice,residential,True,138.23600000000002,"LINESTRING (16.0969017 45.3380959, 16.0972918 45.3377136, 16.0973205 45.3376789, 16.0973324 45.3376568, 16.0973376 45.3376298, 16.0973354 45.3376127, 16.0973312 45.3375997, 16.0973222 45.3375845, 16.0972995 45.3375639, 16.0972652 45.3375435, 16.0968905 45.3373538, 16.0966055 45.3372001)",3.5,,
39177445,False,2,,Ulica Hrvatske bratske zajednice,residential,True,122.876,"LINESTRING (16.0949222 45.3401277, 16.0951269 45.3399066, 16.095337 45.3397002, 16.0955698 45.3394805, 16.0956718 45.3393744, 16.0957274 45.339306, 16.0957962 45.3392109)",4.2,,
43994033,False,2,,Radnička ulica,residential,False,160.76,"LINESTRING (16.0949222 45.3401277, 16.0947095 45.3400693, 16.094614 45.3400456, 16.0945094 45.3400131, 16.0944188 45.339981, 16.0943115 45.3399363, 16.0940687 45.339825, 16.0936777 45.3396483, 16.0931371 45.3394183)",5.4,,
43994031,False,2,,Majska ulica,residential,False,72.306,"LINESTRING (16.0931371 45.3394183, 16.0925648 45.3399292)",5,,
39177446,False,2,,Radnička ulica,residential,True,125.98599999999999,"LINESTRING (16.0931371 45.3394183, 16.0929151 45.3393287, 16.0924672 45.3391345, 16.0918392 45.3388638, 16.0917605 45.338829)",5.4,,
43994033,False,2,,Radnička ulica,residential,True,160.76,"LINESTRING (16.0931371 45.3394183, 16.0936777 45.3396483, 16.0940687 45.339825, 16.0943115 45.3399363, 16.0944188 45.339981, 16.0945094 45.3400131, 16.094614 45.3400456, 16.0947095 45.3400693, 16.0949222 45.3401277)",5.4,,
941399941,False,2,,Ulica Hrvatskog proljeća,residential,False,227.572,"LINESTRING (16.0931371 45.3394183, 16.0940138 45.3385824, 16.0948581 45.3377675)",6.2,,
43994140,False,2,,Pilanska ulica,residential,False,109.549,"LINESTRING (16.0967017 45.3359668, 16.0955713 45.3353844)",4.9,,
193501488,False,2,,Ulica Hrvatskog proljeća,residential,False,39.722,"LINESTRING (16.0967017 45.3359668, 16.0970162 45.3356862)",3.1,,
941399941,False,2,,Ulica Hrvatskog proljeća,residential,True,64.462,"LINESTRING (16.0967017 45.3359668, 16.0962092 45.3364318)",6.2,,
43994140,False,2,,Pilanska ulica,residential,True,109.549,"LINESTRING (16.0955713 45.3353844, 16.0967017 45.3359668)",4.9,,
122750416,False,2,D37,Ulica žrtava Domovinskog rata,primary,True,129.609,"LINESTRING (16.0955713 45.3353844, 16.0945674 45.3363121)",7.5,,
122750416,False,2,D37,Ulica žrtava Domovinskog rata,primary,False,71.259,"LINESTRING (16.0955713 45.3353844, 16.0959182 45.3350775, 16.0960966 45.3349143, 16.0961354 45.334881)",7.5,,
39177432,False,2,33087,Frankopanska ulica,tertiary,False,32.279,"LINESTRING (16.0917675 45.3352534, 16.0917889 45.3349635)",,,
39177432,False,2,33087,Frankopanska ulica,tertiary,True,61.024,"LINESTRING (16.0917675 45.3352534, 16.0917552 45.3354486, 16.0917192 45.3358011)",,,
39177449,False,2,,Ulica Ivana Gorana Kovačića,residential,False,31.357999999999997,"LINESTRING (16.0917675 45.3352534, 16.0918425 45.3352604, 16.0919546 45.3352658, 16.0920627 45.3352723, 16.0921142 45.3352769, 16.0921453 45.3352835, 16.0921611 45.3352924)",3.1,,
354360601,False,2,,Ulica Antuna Mihanovića,residential,False,23.701,"LINESTRING (16.0921722 45.3367654, 16.0924115 45.3368963)",6.5,,
39177449,False,2,,Ulica Ivana Gorana Kovačića,residential,True,193.086,"LINESTRING (16.0921722 45.3367654, 16.0926702 45.3363511, 16.0927237 45.33631, 16.0927706 45.3362616, 16.0927897 45.3362276, 16.0927918 45.3362012, 16.0927926 45.3361905, 16.0927787 45.3361326, 16.0927619 45.3360921, 16.0927552 45.3360804, 16.0927295 45.3360437, 16.0925691 45.335841, 16.0925334 45.3357971, 16.0923757 45.3355936, 16.0922309 45.3354041, 16.092198 45.335353, 16.0921758 45.3353093, 16.0921611 45.3352924)",3.1,,
354360601,False,2,,Ulica Antuna Mihanovića,residential,True,46.364,"LINESTRING (16.0921722 45.3367654, 16.0919586 45.3366556, 16.0919038 45.3366266, 16.0918743 45.3366106, 16.0918549 45.3366031, 16.091836 45.3365977, 16.0918192 45.336596, 16.0917996 45.3365945, 16.0917679 45.3365944, 16.091738 45.3365923, 16.0916577 45.3365817)",6.5,,
40038045,False,2,,Ulica kralja Tomislava,residential,False,78.02,"LINESTRING (16.0887808 45.3370545, 16.0879956 45.3366213)",,,
39177454,False,1,,Ulica Pavla Lebera,residential,False,64.156,"LINESTRING (16.0887808 45.3370545, 16.0887453 45.3370922, 16.0887312 45.3371106, 16.0885924 45.3373345, 16.0884496 45.3375815)",4.5,,
40038045,False,2,,Ulica kralja Tomislava,residential,True,95.481,"LINESTRING (16.0887808 45.3370545, 16.0896618 45.337547, 16.0897383 45.3375877)",,,
39182618,False,2,,Domobranska ulica,residential,True,70.021,"LINESTRING (16.0953455 45.337301, 16.0960753 45.3376662)",4.3,,
941399941,False,2,,Ulica Hrvatskog proljeća,residential,False,10.779,"LINESTRING (16.0953455 45.337301, 16.0954242 45.3372214)",6.2,,
941399941,False,2,,Ulica Hrvatskog proljeća,residential,True,64.359,"LINESTRING (16.0953455 45.337301, 16.0948581 45.3377675)",6.2,,
122750416,False,2,D37,Ulica žrtava Domovinskog rata,primary,False,112.334,"LINESTRING (16.0936686 45.3371004, 16.0945674 45.3363121)",7.5,,
122750416,False,2,D37,Ulica žrtava Domovinskog rata,primary,True,41.15,"LINESTRING (16.0936686 45.3371004, 16.0933419 45.3373906)",7.5,,
39182619,False,2,,,residential,True,118.961,"LINESTRING (16.0936686 45.3371004, 16.0938953 45.3372312, 16.0947645 45.3377217, 16.0948581 45.3377675)",4,,
122750416,False,2,D37,Ulica žrtava Domovinskog rata,primary,False,41.15,"LINESTRING (16.0933419 45.3373906, 16.0936686 45.3371004)",7.5,,
122750416,False,2,D37,Ulica žrtava Domovinskog rata,primary,True,202.146,"LINESTRING (16.0933419 45.3373906, 16.0925674 45.3380905, 16.0921906 45.3384333, 16.0918098 45.3387797, 16.0917605 45.338829)",7.5,,
354360601,False,2,,Ulica Antuna Mihanovića,residential,True,91.157,"LINESTRING (16.0933419 45.3373906, 16.0932978 45.3373672, 16.0924115 45.3368963)",6.5,,
39177432,False,2,33087,Frankopanska ulica,tertiary,False,9.864,"LINESTRING (16.0918483 45.3342289, 16.0918546 45.3341403)",,,
39177432,False,2,33087,Frankopanska ulica,tertiary,True,81.81899999999999,"LINESTRING (16.0918483 45.3342289, 16.0918404 45.3343134, 16.0918104 45.3346373, 16.0917889 45.3349635)",,,
40067839,False,2,,Ulica dr. Ante Starčevića,residential,True,146.923,"LINESTRING (16.0918483 45.3342289, 16.0919371 45.3342312, 16.0919693 45.3342319, 16.0923167 45.3342437, 16.092888 45.3342626, 16.0933654 45.3342791, 16.0935143 45.3342904, 16.0935874 45.3343017, 16.0936524 45.3343257, 16.0937064 45.3343482)",4.15,,
40038045,False,2,,Ulica kralja Tomislava,residential,True,15.958,"LINESTRING (16.087836 45.3365318, 16.0879956 45.3366213)",,,
941747460,False,1,,Ulica Franje Žužeka,residential,False,58.76,"LINESTRING (16.087836 45.3365318, 16.0877985 45.3365716, 16.0877837 45.3365895, 16.0877411 45.3366581, 16.0875412 45.3370167)",2.5,,
39177454,False,1,,Ulica Pavla Lebera,residential,False,87.5,"LINESTRING (16.0881757 45.3380781, 16.0877938 45.3388178)",4.5,,
39177454,False,1,,Ulica Pavla Lebera,residential,True,59.239000000000004,"LINESTRING (16.0881757 45.3380781, 16.0882746 45.3378826, 16.0884496 45.3375815)",4.5,,
935311321,True,1,,Zagrebačka ulica,residential,False,85.806,"LINESTRING (16.0881757 45.3380781, 16.0884563 45.3381617, 16.0888077 45.3382668, 16.0891243 45.3383726, 16.0891778 45.3383926)",,,
38973469,True,2,,Ulica Ante Kovačića,residential,False,90.89,"LINESTRING (16.0877938 45.3388178, 16.0867174 45.3385085)",,,
39177454,False,1,,Ulica Pavla Lebera,residential,True,87.5,"LINESTRING (16.0877938 45.3388178, 16.0881757 45.3380781)",4.5,,
39177454,False,1,,Ulica Pavla Lebera,residential,False,124.49499999999998,"LINESTRING (16.0877938 45.3388178, 16.0875477 45.3393099, 16.0873412 45.3396869, 16.0872929 45.3397708, 16.0872526 45.3398232, 16.0872191 45.3398603)",4.5,,
40311903,False,2,,Runjaninova ulica,residential,True,12.863,"LINESTRING (16.0856088 45.3382739, 16.0855816 45.3382284, 16.0855361 45.3381703)",4.8,,
"[44060248, 40311897]",False,2,,"['Runjaninova ulica', 'Ulica Josipa Runjanina']",residential,True,141.736,"LINESTRING (16.0856088 45.3382739, 16.0856252 45.3383036, 16.0856587 45.3383585, 16.0856836 45.3384197, 16.0857047 45.3384871, 16.0857161 45.3385442, 16.0857198 45.3386057, 16.0857144 45.3387799, 16.0857057 45.338946, 16.0857053 45.3390073, 16.0857114 45.3390473, 16.0857221 45.3390744, 16.0857402 45.339102, 16.085761 45.3391265, 16.0857942 45.3391515, 16.0858428 45.339177, 16.0859045 45.3392007, 16.0862247 45.3393603)","['5.5', '4.8']",,
43994031,False,2,,Majska ulica,residential,False,89.868,"LINESTRING (16.0925648 45.3399292, 16.0918619 45.3405688)",5,,
43994031,False,2,,Majska ulica,residential,True,72.306,"LINESTRING (16.0925648 45.3399292, 16.0931371 45.3394183)",5,,
43994031,False,2,,Majska ulica,residential,True,89.868,"LINESTRING (16.0918619 45.3405688, 16.0925648 45.3399292)",5,,
43994031,False,2,,Majska ulica,residential,False,108.40800000000002,"LINESTRING (16.0918619 45.3405688, 16.091571 45.340836, 16.0914825 45.3409048, 16.0914034 45.340968, 16.0913055 45.3410255, 16.0912123 45.3410755, 16.0910849 45.3411358, 16.0908669 45.3412331)",5,,
940014209,True,1,,Ulica Ante Kovačića,residential,False,110.88,"LINESTRING (16.0918619 45.3405688, 16.0908014 45.3400847, 16.0906746 45.3400231)",,,
40311904,False,2,,,unclassified,False,47.333,"LINESTRING (16.0888077 45.3418857, 16.0888529 45.3419104, 16.0890732 45.3420285, 16.0892992 45.342134)",3,,
892769944,False,2,D37,Hrvatska ulica,primary,False,111.35300000000001,"LINESTRING (16.0888077 45.3418857, 16.0895744 45.3411242, 16.0896314 45.3410686)",,,
892769944,False,2,D37,Hrvatska ulica,primary,True,91.528,"LINESTRING (16.0888077 45.3418857, 16.0885938 45.3421011, 16.0882739 45.3424237, 16.0882404 45.3424557, 16.0882229 45.3424767, 16.0882102 45.3424993, 16.0882018 45.3425243, 16.0881958 45.3425502, 16.0881975 45.3425771)",,,
193498181,True,2,,Ulica dr. Ante Starčevića,residential,False,63.695,"LINESTRING (16.0937064 45.3343482, 16.0943467 45.3347025)",4.2,,
40067839,False,2,,Ulica dr. Ante Starčevića,residential,False,146.923,"LINESTRING (16.0937064 45.3343482, 16.0936524 45.3343257, 16.0935874 45.3343017, 16.0935143 45.3342904, 16.0933654 45.3342791, 16.092888 45.3342626, 16.0923167 45.3342437, 16.0919693 45.3342319, 16.0919371 45.3342312, 16.0918483 45.3342289)",4.15,,
217930322,False,2,,,residential,False,111.81600000000002,"LINESTRING (16.0937064 45.3343482, 16.0936435 45.334442, 16.0935094 45.3345494, 16.0933803 45.3346324, 16.0932769 45.3346552, 16.0930657 45.3347806, 16.0928608 45.3348988, 16.0928033 45.3349276, 16.0927545 45.3349496, 16.0926387 45.334985)",4.5,,
122750416,False,2,D37,Ulica žrtava Domovinskog rata,primary,True,121.845,"LINESTRING (16.0971103 45.334026, 16.0969815 45.3341395, 16.0962982 45.3347415, 16.0961354 45.334881)",7.5,,
43994031,False,2,,Majska ulica,residential,False,45.786,"LINESTRING (16.0908669 45.3412331, 16.0903835 45.3414657)",5,,
43994031,False,2,,Majska ulica,residential,True,108.40800000000002,"LINESTRING (16.0908669 45.3412331, 16.0910849 45.3411358, 16.0912123 45.3410755, 16.0913055 45.3410255, 16.0914034 45.340968, 16.0914825 45.3409048, 16.091571 45.340836, 16.0918619 45.3405688)",5,,
