osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,bridge,width
72286882,False,,,Antuna Mihanovića,residential,,False,94.028,"LINESTRING (17.2247636 45.5903364, 17.2251605 45.5911351)",,4
143265346,False,,,Ulica Petra Preradovića,residential,,True,36.914,"LINESTRING (17.2247636 45.5903364, 17.22429 45.5903557)",,
"[143265346, 94247499, 94247490]",False,,,"['Ulica Petra Preradovića', 'Petra Preradovića']",residential,,False,106.097,"LINESTRING (17.2247636 45.5903364, 17.2249828 45.5903142, 17.225215 45.5902683, 17.2256397 45.5901636, 17.2257446 45.5901396, 17.2258868 45.5901109, 17.226073 45.5900779)",yes,
"[94247490, 94247499, 143265346]",False,,,"['Ulica Petra Preradovića', 'Petra Preradovića']",residential,,True,106.09700000000001,"LINESTRING (17.226073 45.5900779, 17.2258868 45.5901109, 17.2257446 45.5901396, 17.2256397 45.5901636, 17.225215 45.5902683, 17.2249828 45.5903142, 17.2247636 45.5903364)",yes,
143265344,False,,,Kolodvorska ulica,residential,,True,243.22400000000002,"LINESTRING (17.226073 45.5900779, 17.2261487 45.5904998, 17.2261864 45.5906481, 17.2262507 45.5907986, 17.2263026 45.590888, 17.2264374 45.5911202, 17.2264708 45.5912103, 17.2265472 45.5915226, 17.2265956 45.591783, 17.2265969 45.5918044, 17.2266048 45.5919384, 17.2265926 45.592019, 17.2265675 45.5920883, 17.2265724 45.5921335, 17.2266084 45.5922109)",,
"[94255844, 1196887533, 1196887534, 1196887535, 94255865]",False,,,Kolodvorska ulica,residential,,False,285.094,"LINESTRING (17.226073 45.5900779, 17.2260367 45.5898378, 17.2259784 45.5895805, 17.2259064 45.5893616, 17.2258913 45.5893148, 17.2257964 45.5890218, 17.2257505 45.5889563, 17.2256457 45.5888488, 17.2253694 45.5886779, 17.2251708 45.5885761, 17.2248947 45.5884735, 17.2247487 45.5884317, 17.2245847 45.5883913, 17.2243901 45.5883637, 17.2240132 45.5883315)",yes,
143265346,False,,,Ulica Petra Preradovića,residential,,False,214.77,"LINESTRING (17.2184327 45.5905593, 17.2211897 45.5904678)",,
162134970,False,3,D5,Ulica Ljudevita Gaja,primary,50,True,80.781,"LINESTRING (17.2184327 45.5905593, 17.218395 45.5912853)",,
1196887532,False,3,D5,Ulica Ljudevita Gaja,primary,50,False,65.535,"LINESTRING (17.2184327 45.5905593, 17.2184796 45.5900659, 17.2184851 45.5899711)",,
46963349,False,2,D5,Ulica Ivana Gundulića,primary,50,False,51.186,"LINESTRING (17.2197809 45.5963088, 17.2191231 45.5963014)",,
46963349,False,2,D5,Ulica Ivana Gundulića,primary,50,True,215.25000000000003,"LINESTRING (17.2197809 45.5963088, 17.2211694 45.5963359, 17.2212198 45.5963369, 17.2212599 45.5963377, 17.2222512 45.5963568, 17.2224088 45.5963662, 17.2224779 45.5963833, 17.2225282 45.5964108)",,
47059915,False,2,,Ulica Krste Frankopana,residential,,True,20.398,"LINESTRING (17.2283342 45.5914808, 17.2285389 45.5913662)",,
47059915,False,2,,Ulica Krste Frankopana,residential,,False,74.783,"LINESTRING (17.2283342 45.5914808, 17.2282313 45.5915384, 17.2275294 45.5918475)",,
143265343,False,,,Ulica Josipa Jurja Strossmayera,residential,,False,238.70199999999997,"LINESTRING (17.2283342 45.5914808, 17.228396 45.5916523, 17.2285372 45.5924604, 17.2285861 45.5926895, 17.2286285 45.592768, 17.2286676 45.5928168, 17.2288415 45.5929477, 17.2289438 45.5930241, 17.2290194 45.5930806, 17.2291867 45.5932132, 17.2294222 45.593377, 17.2294365 45.593387)",,
143265345,False,,,Ulica Luke Botića,residential,,True,35.88,"LINESTRING (17.2285719 45.5895349, 17.2284821 45.5898514)",,
94247504,False,,,Ulica Daruvarskog odreda,residential,,False,68.257,"LINESTRING (17.2285719 45.5895349, 17.2288945 45.5894105, 17.2291586 45.5892293, 17.2292539 45.5891585)",,
47059915,False,2,,Ulica Krste Frankopana,residential,,False,20.398,"LINESTRING (17.2285389 45.5913662, 17.2283342 45.5914808)",,
143265345,False,,,Ulica Luke Botića,residential,,False,116.264,"LINESTRING (17.2285389 45.5913662, 17.2284953 45.5912929, 17.2284471 45.5911485, 17.2283669 45.5908327, 17.2283277 45.5903363)",,
47059915,False,2,,Ulica Krste Frankopana,residential,,True,49.632,"LINESTRING (17.2269796 45.5920738, 17.2275294 45.5918475)",,
143265348,False,,,Podborje,residential,50,False,84.297,"LINESTRING (17.2269796 45.5920738, 17.2269775 45.5924366, 17.2270084 45.5928313)",,
162134967,False,2,,Ulica Krste Frankopana,residential,,False,32.66,"LINESTRING (17.2269796 45.5920738, 17.2268278 45.5921306, 17.2266084 45.5922109)",,
72286842,False,,,Trg kralja Petra Krešimira IV.,living_street,,False,41.315,"LINESTRING (17.2225799 45.5928926, 17.2225886 45.5925211)",,4
143265341,False,2,,Ulica Josipa Jelačića,residential,30,True,135.426,"LINESTRING (17.2225799 45.5928926, 17.2222321 45.592895, 17.2218884 45.592895, 17.2215409 45.5928912, 17.221392 45.5928873, 17.2210865 45.5928744, 17.2208407 45.5928626)",,
"[94022112, 1236917123]",False,2,,"['Ulica Josipa Jelačića', 'Trg kralja Tomislava']",residential,30,False,92.445,"LINESTRING (17.2225799 45.5928926, 17.2229819 45.5928819, 17.2232232 45.5928689, 17.2234325 45.5928501, 17.2235702 45.5928291, 17.2237564 45.5927968)",,
46963350,False,3,D5,Ulica Ljudevita Gaja,primary,50,True,205.88400000000001,"LINESTRING (17.2183125 45.5927575, 17.2182827 45.5935558, 17.2182177 45.5946078)",,
143265341,False,2,,Ulica Josipa Jelačića,residential,30,False,197.064,"LINESTRING (17.2183125 45.5927575, 17.2205419 45.5928511, 17.2208407 45.5928626)",,
162134970,False,3,D5,Ulica Ljudevita Gaja,primary,50,False,163.85399999999998,"LINESTRING (17.2183125 45.5927575, 17.2183253 45.5922703, 17.2183459 45.5920856, 17.218375 45.5916012, 17.2183786 45.5915492, 17.218395 45.5912853)",,
102090329,False,,,Ulica Vatroslava Lisinskog,residential,,False,157.748,"LINESTRING (17.2298106 45.5928637, 17.2297273 45.5927988, 17.2296708 45.5927071, 17.2296183 45.592433, 17.2295726 45.5921689, 17.2294814 45.5919301, 17.2294553 45.5918844, 17.2293965 45.5917815, 17.2297991 45.591787)",,
39389436,False,,,Antuna Matije Reljkovića,residential,,False,46.516999999999996,"LINESTRING (17.2240262 45.5943676, 17.2239935 45.5943177, 17.2238966 45.594279, 17.2235041 45.5942015)",,
39389436,False,,,Antuna Matije Reljkovića,residential,,True,46.516999999999996,"LINESTRING (17.2235041 45.5942015, 17.2238966 45.594279, 17.2239935 45.5943177, 17.2240262 45.5943676)",,
"[39389437, 785834397]",False,,,"['Trg Presvetog Trojstva', 'Trg kralja Tomislava']",residential,,False,179.666,"LINESTRING (17.2235041 45.5942015, 17.2234701 45.5942603, 17.2234538 45.5942886, 17.2233944 45.5944071, 17.2231691 45.594857, 17.2231482 45.5948964, 17.2231058 45.5949761, 17.2230946 45.5949972, 17.2227108 45.5957188)",,
39389437,False,,,Trg kralja Tomislava,residential,,True,67.226,"LINESTRING (17.2235041 45.5942015, 17.2235572 45.5941027, 17.2236585 45.5939098, 17.2236933 45.5937934, 17.2237309 45.5936208)",,
39389434,False,,,Kupališna ulica,residential,,False,82.855,"LINESTRING (17.2251624 45.5956653, 17.2240993 45.5957087)",,
"[39389425, 39389421]",True,,,"['Šetalište Ivana Meštrovića', 'Kupališna ulica']",residential,,False,203.249,"LINESTRING (17.2251624 45.5956653, 17.22567 45.5956419, 17.2258923 45.5956299, 17.2260586 45.5963689, 17.2262319 45.5969236)",,
39389412,False,,,Kupališna ulica,residential,,False,108.038,"LINESTRING (17.2227108 45.5957188, 17.2240993 45.5957087)",,
39389430,False,,,Ulica Matije Gupca,residential,,False,79.167,"LINESTRING (17.2227108 45.5957188, 17.2226824 45.5957956, 17.2225932 45.5963433, 17.2225282 45.5964108)",,
"[39389437, 785834397]",False,,,"['Trg Presvetog Trojstva', 'Trg kralja Tomislava']",residential,,True,179.666,"LINESTRING (17.2227108 45.5957188, 17.2230946 45.5949972, 17.2231058 45.5949761, 17.2231482 45.5948964, 17.2231691 45.594857, 17.2233944 45.5944071, 17.2234538 45.5942886, 17.2234701 45.5942603, 17.2235041 45.5942015)",,
1225664574,False,,,Ulica Tomaše Garika Masaryka,residential,,True,126.339,"LINESTRING (17.2224796 45.5947741, 17.2217025 45.594753, 17.2209256 45.5947348, 17.2208569 45.5947332)",,
1225664574,False,,,Ulica Tomaše Garika Masaryka,residential,,True,81.331,"LINESTRING (17.2208569 45.5947332, 17.2198164 45.5946632)",,
1225664574,False,,,Ulica Tomaše Garika Masaryka,residential,,False,126.339,"LINESTRING (17.2208569 45.5947332, 17.2209256 45.5947348, 17.2217025 45.594753, 17.2224796 45.5947741)",,
1225664574,False,,,Ulica Tomaše Garika Masaryka,residential,,False,81.331,"LINESTRING (17.2198164 45.5946632, 17.2208569 45.5947332)",,
1225664574,False,,,Ulica Tomaše Garika Masaryka,residential,,True,124.542,"LINESTRING (17.2198164 45.5946632, 17.2182177 45.5946078)",,
143265354,True,,,Ulica Vladimira Nazora,residential,,False,183.00300000000001,"LINESTRING (17.2198164 45.5946632, 17.2197907 45.5958564, 17.2197809 45.5963088)",,
"[39389432, 39389433]",True,,,Frana Kršinića,residential,,False,212.37099999999998,"LINESTRING (17.2262319 45.5969236, 17.2260975 45.5969736, 17.2256054 45.5970201, 17.2255203 45.5970147, 17.2254747 45.5970118, 17.2251624 45.5956653)",,
94247504,False,,,Ulica Daruvarskog odreda,residential,,True,64.167,"LINESTRING (17.2300484 45.58921, 17.2298422 45.5891819, 17.229467 45.5891166, 17.2293602 45.5891179, 17.2292539 45.5891585)",,
72286842,False,,,Trg kralja Petra Krešimira IV.,living_street,,True,41.315,"LINESTRING (17.2225886 45.5925211, 17.2225799 45.5928926)",,4
72286844,False,,,Trg kralja Petra Krešimira IV,living_street,,False,113.206,"LINESTRING (17.2225886 45.5925211, 17.2224352 45.5925154, 17.2222374 45.5925045, 17.2218245 45.5924777, 17.2216709 45.5924468, 17.2216107 45.5923896, 17.2215739 45.592092)",,4
72286844,False,,,Trg kralja Petra Krešimira IV,living_street,,True,122.828,"LINESTRING (17.2225886 45.5925211, 17.2227537 45.5925054, 17.2228193 45.5924837, 17.2228452 45.5924461, 17.2228895 45.592274, 17.2229095 45.5921489, 17.2229123 45.5920058, 17.2228705 45.5915551)",,4
72286851,False,,,Trg kralja Petra Krešimira IV.,living_street,,False,48.945,"LINESTRING (17.2215739 45.592092, 17.220945 45.5920829)",,4
72286844,False,,,Trg kralja Petra Krešimira IV,living_street,,False,151.43900000000002,"LINESTRING (17.2215739 45.592092, 17.221569 45.5919893, 17.2216069 45.5918261, 17.2216802 45.5915847, 17.2216984 45.5915633, 17.2217318 45.5915538, 17.2219741 45.5915519, 17.2222073 45.5915566, 17.2228705 45.5915551)",,4
72286844,False,,,Trg kralja Petra Krešimira IV,living_street,,True,113.206,"LINESTRING (17.2215739 45.592092, 17.2216107 45.5923896, 17.2216709 45.5924468, 17.2218245 45.5924777, 17.2222374 45.5925045, 17.2224352 45.5925154, 17.2225886 45.5925211)",,4
72286858,False,,,Trg kralja Petra Krešimira IV,living_street,,False,36.393,"LINESTRING (17.2228705 45.5915551, 17.2228274 45.5912292)",,4
72286844,False,,,Trg kralja Petra Krešimira IV,living_street,,False,122.828,"LINESTRING (17.2228705 45.5915551, 17.2229123 45.5920058, 17.2229095 45.5921489, 17.2228895 45.592274, 17.2228452 45.5924461, 17.2228193 45.5924837, 17.2227537 45.5925054, 17.2225886 45.5925211)",,4
72286844,False,,,Trg kralja Petra Krešimira IV,living_street,,True,151.439,"LINESTRING (17.2228705 45.5915551, 17.2222073 45.5915566, 17.2219741 45.5915519, 17.2217318 45.5915538, 17.2216984 45.5915633, 17.2216802 45.5915847, 17.2216069 45.5918261, 17.221569 45.5919893, 17.2215739 45.592092)",,4
72286851,False,,,Trg kralja Petra Krešimira IV.,living_street,,True,48.945,"LINESTRING (17.220945 45.5920829, 17.2215739 45.592092)",,4
143265347,True,,,Ulica Petra Svačića,residential,,False,87.095,"LINESTRING (17.220945 45.5920829, 17.2208943 45.5924576, 17.2208478 45.5927564, 17.2208407 45.5928626)",,
72286858,False,,,Trg kralja Petra Krešimira IV,living_street,,True,36.393,"LINESTRING (17.2228274 45.5912292, 17.2228705 45.5915551)",,4
72286861,True,,,Ulica Josipa Knytla,residential,,False,52.238,"LINESTRING (17.2228274 45.5912292, 17.2233919 45.5911909, 17.2234957 45.5911845)",,3
785834398,True,,,Ulica Stjepana Radića,residential,,False,90.838,"LINESTRING (17.2234957 45.5911845, 17.2234735 45.5909601, 17.2233845 45.5903714)",,
72286861,True,,,Ulica Josipa Knytla,residential,,False,137.53,"LINESTRING (17.2210616 45.5912802, 17.2215781 45.5912732, 17.2228274 45.5912292)",,3
143265347,True,,,Ulica Petra Svačića,residential,,False,89.723,"LINESTRING (17.2210616 45.5912802, 17.2209559 45.5919764, 17.220945 45.5920829)",,
72286872,False,,,Ulica Petra Zrinskog,residential,,False,146.065,"LINESTRING (17.2241955 45.5896377, 17.2241331 45.5891832, 17.2240996 45.5890553, 17.2240702 45.5889431, 17.2240132 45.5883315)",,4
72286882,False,,,Antuna Mihanovića,residential,,True,94.028,"LINESTRING (17.2251605 45.5911351, 17.2247636 45.5903364)",,4
72286882,False,,,Antuna Mihanovića,residential,,False,110.09400000000001,"LINESTRING (17.2251605 45.5911351, 17.2254255 45.5916834, 17.2254438 45.5917494, 17.2254405 45.5918033, 17.2254082 45.591881, 17.2252621 45.5920635)",,4
302763410,False,,,Trg dr. Franje Tuđmana,residential,,False,112.81299999999999,"LINESTRING (17.2251605 45.5911351, 17.2248328 45.5912233, 17.2245028 45.5912741, 17.2244408 45.5912855, 17.224401 45.5912906, 17.2243477 45.5912752, 17.2243181 45.5912433, 17.2242897 45.5911344, 17.2242483 45.5908658)",,4
72286882,False,,,Antuna Mihanovića,residential,,True,110.09400000000001,"LINESTRING (17.2252621 45.5920635, 17.2254082 45.591881, 17.2254405 45.5918033, 17.2254438 45.5917494, 17.2254255 45.5916834, 17.2251605 45.5911351)",,4
46963349,False,2,D5,Ulica Ivana Gundulića,primary,50,True,51.186,"LINESTRING (17.2191231 45.5963014, 17.2197809 45.5963088)",,
46963349,False,2,D5,Ulica Ivana Gundulića,primary,50,False,74.119,"LINESTRING (17.2191231 45.5963014, 17.2183091 45.5963014, 17.2182389 45.5962964, 17.2181783 45.5962747)",,
47059921,False,,,Ulica Ruđera Boškovića,residential,,False,31.201,"LINESTRING (17.2292539 45.5891585, 17.2292876 45.5888789)",,
94247504,False,,,Ulica Daruvarskog odreda,residential,,False,64.167,"LINESTRING (17.2292539 45.5891585, 17.2293602 45.5891179, 17.229467 45.5891166, 17.2298422 45.5891819, 17.2300484 45.58921)",,
94247504,False,,,Ulica Daruvarskog odreda,residential,,True,68.257,"LINESTRING (17.2292539 45.5891585, 17.2291586 45.5892293, 17.2288945 45.5894105, 17.2285719 45.5895349)",,
143265345,False,,,Ulica Luke Botića,residential,,False,35.88,"LINESTRING (17.2284821 45.5898514, 17.2285719 45.5895349)",,
143265345,False,,,Ulica Luke Botića,residential,,True,55.289,"LINESTRING (17.2284821 45.5898514, 17.2283874 45.5901014, 17.2283277 45.5903363)",,
100955866,False,,,Ulica Ante Starčevića,residential,,True,34.705,"LINESTRING (17.2206518 45.5899169, 17.2202062 45.5899301)",,
100955866,False,,,Ulica Ante Starčevića,residential,,False,134.004,"LINESTRING (17.2184851 45.5899711, 17.219067 45.5899608, 17.2202062 45.5899301)",,
1196887532,False,3,D5,Ulica Ljudevita Gaja,primary,50,True,65.535,"LINESTRING (17.2184851 45.5899711, 17.2184796 45.5900659, 17.2184327 45.5905593)",,
100955867,False,,,Ulica Ante Starčevića,residential,,True,33.348,"LINESTRING (17.2200255 45.5884634, 17.2200623 45.5887622)",,
100955866,False,,,Ulica Ante Starčevića,residential,,False,34.705,"LINESTRING (17.2202062 45.5899301, 17.2206518 45.5899169)",,
100955867,False,,,Ulica Ante Starčevića,residential,,False,130.347,"LINESTRING (17.2202062 45.5899301, 17.2200623 45.5887622)",,
100955866,False,,,Ulica Ante Starčevića,residential,,True,134.004,"LINESTRING (17.2202062 45.5899301, 17.219067 45.5899608, 17.2184851 45.5899711)",,
102090329,False,,,Ulica Vatroslava Lisinskog,residential,,True,157.748,"LINESTRING (17.2297991 45.591787, 17.2293965 45.5917815, 17.2294553 45.5918844, 17.2294814 45.5919301, 17.2295726 45.5921689, 17.2296183 45.592433, 17.2296708 45.5927071, 17.2297273 45.5927988, 17.2298106 45.5928637)",,
143265330,True,,,Ulica Andrije Kačića Miošića,residential,,False,289.831,"LINESTRING (17.2283277 45.5903363, 17.2274679 45.5904354, 17.2270468 45.5905012, 17.2269102 45.5905285, 17.2268068 45.5905815, 17.2267781 45.5906189, 17.2267748 45.5907055, 17.2268646 45.5915303, 17.2269796 45.5920738)",,
143265345,False,,,Ulica Luke Botića,residential,,False,55.289,"LINESTRING (17.2283277 45.5903363, 17.2283874 45.5901014, 17.2284821 45.5898514)",,
143265345,False,,,Ulica Luke Botića,residential,,True,116.26400000000001,"LINESTRING (17.2283277 45.5903363, 17.2283669 45.5908327, 17.2284471 45.5911485, 17.2284953 45.5912929, 17.2285389 45.5913662)",,
143265346,False,,,Ulica Petra Preradovića,residential,,False,70.481,"LINESTRING (17.2233845 45.5903714, 17.22429 45.5903557)",,
143265346,False,,,Ulica Petra Preradovića,residential,,True,171.132,"LINESTRING (17.2233845 45.5903714, 17.2232743 45.5903745, 17.2231988 45.5903766, 17.2227995 45.590397, 17.2221567 45.5904318, 17.2211897 45.5904678)",,
143265346,False,,,Ulica Petra Preradovića,residential,,True,214.77,"LINESTRING (17.2211897 45.5904678, 17.2184327 45.5905593)",,
143265346,False,,,Ulica Petra Preradovića,residential,,False,171.13199999999998,"LINESTRING (17.2211897 45.5904678, 17.2221567 45.5904318, 17.2227995 45.590397, 17.2231988 45.5903766, 17.2232743 45.5903745, 17.2233845 45.5903714)",,
143265347,True,,,Ulica Petra Svačića,residential,,False,90.88499999999999,"LINESTRING (17.2211897 45.5904678, 17.2211453 45.5907312, 17.2211351 45.590806, 17.2210616 45.5912802)",,
143265339,False,,,Ulica Ivana Zajca,residential,,True,12.706,"LINESTRING (17.2282086 45.5928176, 17.2280454 45.5928216)",,
143265339,False,,,Ulica Ivana Zajca,residential,,False,12.706,"LINESTRING (17.2280454 45.5928216, 17.2282086 45.5928176)",,
143265338,False,,,Ulica Ivana Zajca,residential,,False,71.525,"LINESTRING (17.2280454 45.5928216, 17.2280476 45.5928887, 17.228056 45.593091, 17.2280686 45.5933315, 17.2280809 45.5934643)",,
143265339,False,,,Ulica Ivana Zajca,residential,,True,80.698,"LINESTRING (17.2280454 45.5928216, 17.2277594 45.5928256, 17.2274396 45.5928256, 17.2271703 45.5928295, 17.2270084 45.5928313)",,
143265339,False,,,Ulica Ivana Zajca,residential,,False,80.698,"LINESTRING (17.2270084 45.5928313, 17.2271703 45.5928295, 17.2274396 45.5928256, 17.2277594 45.5928256, 17.2280454 45.5928216)",,
143265348,False,,,Podborje,residential,50,True,84.297,"LINESTRING (17.2270084 45.5928313, 17.2269775 45.5924366, 17.2269796 45.5920738)",,
143265341,False,2,,Ulica Josipa Jelačića,residential,30,False,135.426,"LINESTRING (17.2208407 45.5928626, 17.2210865 45.5928744, 17.221392 45.5928873, 17.2215409 45.5928912, 17.2218884 45.592895, 17.2222321 45.592895, 17.2225799 45.5928926)",,
143265341,False,2,,Ulica Josipa Jelačića,residential,30,True,197.064,"LINESTRING (17.2208407 45.5928626, 17.2205419 45.5928511, 17.2183125 45.5927575)",,
143265347,True,,,Ulica Petra Svačića,residential,,False,208.03799999999998,"LINESTRING (17.2208407 45.5928626, 17.2208361 45.5930396, 17.2208476 45.5937451, 17.2208657 45.5941096, 17.2208649 45.5941637, 17.2208578 45.5946716, 17.2208569 45.5947332)",,
143265343,False,,,Ulica Josipa Jurja Strossmayera,residential,,False,33.38,"LINESTRING (17.2294365 45.593387, 17.2297507 45.5935914)",,
39389429,False,,,Ulica Josipa Jurja Strossmayera,residential,,True,115.52499999999999,"LINESTRING (17.2294365 45.593387, 17.2293845 45.5934644, 17.2293082 45.5935251, 17.2291403 45.5935239, 17.2289658 45.5934991, 17.2288536 45.5934681, 17.228655 45.593441, 17.2283544 45.5934327, 17.2280809 45.5934643)",,4
143265343,False,,,Ulica Josipa Jurja Strossmayera,residential,,True,238.70200000000003,"LINESTRING (17.2294365 45.593387, 17.2294222 45.593377, 17.2291867 45.5932132, 17.2290194 45.5930806, 17.2289438 45.5930241, 17.2288415 45.5929477, 17.2286676 45.5928168, 17.2286285 45.592768, 17.2285861 45.5926895, 17.2285372 45.5924604, 17.228396 45.5916523, 17.2283342 45.5914808)",,
39389429,False,,,Ulica Josipa Jurja Strossmayera,residential,,False,115.525,"LINESTRING (17.2280809 45.5934643, 17.2283544 45.5934327, 17.228655 45.593441, 17.2288536 45.5934681, 17.2289658 45.5934991, 17.2291403 45.5935239, 17.2293082 45.5935251, 17.2293845 45.5934644, 17.2294365 45.593387)",,4
143265338,False,,,Ulica Ivana Zajca,residential,,False,107.301,"LINESTRING (17.2280809 45.5934643, 17.2281763 45.5937555, 17.2281911 45.5938406, 17.2281942 45.5939031, 17.2281942 45.5940727, 17.2281852 45.5942423, 17.2281804 45.5944209)",,
143265338,False,,,Ulica Ivana Zajca,residential,,True,71.52499999999999,"LINESTRING (17.2280809 45.5934643, 17.2280686 45.5933315, 17.228056 45.593091, 17.2280476 45.5928887, 17.2280454 45.5928216)",,
143265343,False,,,Ulica Josipa Jurja Strossmayera,residential,,False,11.738,"LINESTRING (17.2297507 45.5935914, 17.2298542 45.5936682)",,
143265343,False,,,Ulica Josipa Jurja Strossmayera,residential,,True,33.38,"LINESTRING (17.2297507 45.5935914, 17.2294365 45.593387)",,
143265337,True,,,Ulica Ivana Gorana Kovačića,residential,,False,83.98500000000001,"LINESTRING (17.2297507 45.5935914, 17.2298093 45.5935636, 17.2298459 45.5935052, 17.2298106 45.5928637)",,
143265343,False,,,Ulica Josipa Jurja Strossmayera,residential,,True,11.738,"LINESTRING (17.2298542 45.5936682, 17.2297507 45.5935914)",,
143265353,False,,,Trg Benedikta Nelipića,residential,,False,113.244,"LINESTRING (17.2298542 45.5936682, 17.229861 45.5937346, 17.2299019 45.5938757, 17.22991 45.5939036, 17.229922 45.5940081, 17.2299237 45.5940887, 17.2299103 45.5941235, 17.2298529 45.5941636, 17.2297851 45.5941785, 17.2296633 45.5941799, 17.2294522 45.5941592, 17.2293545 45.5941554, 17.2293242 45.5941542, 17.2291425 45.5941613)",,
143265353,False,,,Trg Benedikta Nelipića,residential,,True,113.244,"LINESTRING (17.2291425 45.5941613, 17.2293242 45.5941542, 17.2293545 45.5941554, 17.2294522 45.5941592, 17.2296633 45.5941799, 17.2297851 45.5941785, 17.2298529 45.5941636, 17.2299103 45.5941235, 17.2299237 45.5940887, 17.229922 45.5940081, 17.22991 45.5939036, 17.2299019 45.5938757, 17.229861 45.5937346, 17.2298542 45.5936682)",,
143265338,False,,,Ulica Ivana Zajca,residential,,True,107.301,"LINESTRING (17.2281804 45.5944209, 17.2281852 45.5942423, 17.2281942 45.5940727, 17.2281942 45.5939031, 17.2281911 45.5938406, 17.2281763 45.5937555, 17.2280809 45.5934643)",,
39389430,False,,,Ulica Matije Gupca,residential,,True,79.167,"LINESTRING (17.2225282 45.5964108, 17.2225932 45.5963433, 17.2226824 45.5957956, 17.2227108 45.5957188)",,
46963349,False,2,D5,Ulica Ivana Gundulića,primary,50,False,215.25,"LINESTRING (17.2225282 45.5964108, 17.2224779 45.5963833, 17.2224088 45.5963662, 17.2222512 45.5963568, 17.2212599 45.5963377, 17.2212198 45.5963369, 17.2211694 45.5963359, 17.2197809 45.5963088)",,
143265344,False,,,Kolodvorska ulica,residential,,False,243.224,"LINESTRING (17.2266084 45.5922109, 17.2265724 45.5921335, 17.2265675 45.5920883, 17.2265926 45.592019, 17.2266048 45.5919384, 17.2265969 45.5918044, 17.2265956 45.591783, 17.2265472 45.5915226, 17.2264708 45.5912103, 17.2264374 45.5911202, 17.2263026 45.590888, 17.2262507 45.5907986, 17.2261864 45.5906481, 17.2261487 45.5904998, 17.226073 45.5900779)",,
