osmid,ref,name,highway,oneway,reversed,length,lanes,geometry,maxspeed,bridge
101940010,3041,Savska ulica,secondary,False,False,6.801,,"LINESTRING (16.3940535 45.703072, 16.3940918 45.703127)",,
1019500962,3041,Savska ulica,secondary,False,True,32.343,,"LINESTRING (16.3940535 45.703072, 16.3938876 45.7028052)",,
144803184,31177,Stjepana Majdeka,tertiary,False,False,77.418,2,"LINESTRING (16.3940535 45.703072, 16.394145 45.7029955, 16.3942494 45.7029082, 16.3943266 45.7028391, 16.3946744 45.7025274)",,
15738256,3041,Ulica Alojza Vulinca,secondary,False,False,5.606,,"LINESTRING (16.3963603 45.7080655, 16.3963795 45.7081141)",,
234534405,,Kolodvorska ulica,residential,False,False,119.213,,"LINESTRING (16.3963603 45.7080655, 16.397041 45.707876, 16.3977839 45.7076641)",,
"[1201845064, 1201845063]",3041,Savska ulica,secondary,False,True,90.463,,"LINESTRING (16.3963603 45.7080655, 16.3962711 45.7078387, 16.3962545 45.7077932, 16.3961758 45.7075635, 16.3960816 45.7072757)",,
101940006,,Ulica kralja Tomislava,residential,False,False,49.275,,"LINESTRING (16.3956669 45.7055699, 16.3962397 45.7057606)",,
101940006,,Ulica kralja Tomislava,residential,False,True,147.078,,"LINESTRING (16.3956669 45.7055699, 16.3944979 45.7051777, 16.394351 45.7051364, 16.3942268 45.7051175, 16.3940628 45.7051059, 16.3939165 45.7050973)",,
101940010,3041,Savska ulica,secondary,False,False,98.60600000000001,,"LINESTRING (16.3956669 45.7055699, 16.3957054 45.7057033, 16.395828 45.7064491)",,
101940010,3041,Savska ulica,secondary,False,True,235.308,,"LINESTRING (16.3956669 45.7055699, 16.3956243 45.7054603, 16.3953824 45.7049371, 16.3951375 45.7044528, 16.3950483 45.7042732, 16.3949605 45.7041213, 16.3948661 45.7039844, 16.394748 45.7038316, 16.3945486 45.7036124)",,
52723549,,Omladinska ulica,residential,False,False,134.171,,"LINESTRING (16.3885957 45.7043638, 16.388515 45.7046735, 16.3883815 45.7051993, 16.3883025 45.7055109, 16.3882925 45.7055517)",50,
52723549,,Omladinska ulica,residential,False,True,151.26999999999998,,"LINESTRING (16.3885957 45.7043638, 16.3887429 45.7038067, 16.3888481 45.7034065, 16.3889224 45.7031174, 16.3889484 45.7030259)",50,
52723619,,Ulica kralja Tomislava,residential,False,False,100.24600000000001,,"LINESTRING (16.3885957 45.7043638, 16.3887157 45.7043776, 16.3889091 45.7044027, 16.3895471 45.7044889, 16.389863 45.7045352)",,
52723581,,Vukovarska ulica,residential,False,False,83.414,,"LINESTRING (16.3878613 45.7077619, 16.3887849 45.707833, 16.3889291 45.7078439)",,
101940008,,Omladinska ulica,residential,False,False,232.028,,"LINESTRING (16.3878613 45.7077619, 16.3878311 45.7079624, 16.3877755 45.7083105, 16.3877215 45.7086583, 16.3876055 45.7093134, 16.3875296 45.7098356)",,
"[101940008, 101940012, 52723549]",,Omladinska ulica,residential,False,True,248.24099999999999,,"LINESTRING (16.3878613 45.7077619, 16.3879456 45.7071083, 16.3879979 45.7068296, 16.3880402 45.7065449, 16.3880617 45.7064262, 16.3880747 45.7063707, 16.3881004 45.7062617, 16.3881913 45.7059098, 16.3882925 45.7055517)",50,yes
101940008,,Omladinska ulica,residential,False,True,232.02800000000002,,"LINESTRING (16.3875296 45.7098356, 16.3876055 45.7093134, 16.3877215 45.7086583, 16.3877755 45.7083105, 16.3878311 45.7079624, 16.3878613 45.7077619)",,
171900963,,Ulica ruža,residential,False,True,144.685,,"LINESTRING (16.3875296 45.7098356, 16.3877842 45.7098584, 16.3893779 45.7100008)",,
171905246,,Kutanec,residential,False,False,258.208,,"LINESTRING (16.3875296 45.7098356, 16.3866254 45.7097767, 16.3865758 45.7097658, 16.3865252 45.7097403, 16.3864958 45.7097134, 16.3864864 45.7096745, 16.3864902 45.7096222, 16.3866199 45.7088841, 16.3867352 45.7081497)",,
52723581,,Vukovarska ulica,residential,False,False,192.845,,"LINESTRING (16.3889291 45.7078439, 16.3893019 45.7078784, 16.3897381 45.7079187, 16.3902324 45.707962, 16.3907111 45.708004, 16.3913948 45.7080498)",,
52723581,,Vukovarska ulica,residential,False,True,83.414,,"LINESTRING (16.3889291 45.7078439, 16.3887849 45.707833, 16.3878613 45.7077619)",,
52723626,,Školska ulica,residential,True,False,116.48399999999998,,"LINESTRING (16.3889291 45.7078439, 16.3889432 45.7077948, 16.3890181 45.7075336, 16.3891621 45.7070961, 16.3891699 45.7070725, 16.3892534 45.7068212)",,
101940006,,Ulica kralja Tomislava,residential,False,False,42.879999999999995,,"LINESTRING (16.3912337 45.7049714, 16.391412 45.7049889, 16.3917833 45.7050063)",,
"[101940014, 52723619, 101940006]",,Ulica kralja Tomislava,residential,False,True,117.48500000000001,,"LINESTRING (16.3912337 45.7049714, 16.3911586 45.7049569, 16.3910741 45.7049343, 16.3910476 45.7049247, 16.3908804 45.704864, 16.3907922 45.7048321, 16.3907108 45.7048048, 16.390312 45.7046483, 16.3901684 45.7045999, 16.3900046 45.7045583, 16.38995 45.7045494, 16.389863 45.7045352)",,yes
101940006,,Ulica kralja Tomislava,residential,False,True,34.61,,"LINESTRING (16.3939165 45.7050973, 16.3934708 45.705098)",,
101940006,,Ulica kralja Tomislava,residential,False,False,147.078,,"LINESTRING (16.3939165 45.7050973, 16.3940628 45.7051059, 16.3942268 45.7051175, 16.394351 45.7051364, 16.3944979 45.7051777, 16.3956669 45.7055699)",,
162567262,,Trg Vladimira Nazora,residential,True,False,141.858,,"LINESTRING (16.3939165 45.7050973, 16.3939188 45.7049973, 16.3939213 45.7049107, 16.3939138 45.7047212, 16.3938506 45.7039694, 16.3938407 45.7038231)",,
94836940,3122,Ulica slobode,secondary,False,True,124.549,,"LINESTRING (16.3889484 45.7030259, 16.3905409 45.7028929)",,
52723549,,Omladinska ulica,residential,False,False,151.26999999999998,,"LINESTRING (16.3889484 45.7030259, 16.3889224 45.7031174, 16.3888481 45.7034065, 16.3887429 45.7038067, 16.3885957 45.7043638)",50,
52723549,,Omladinska ulica,residential,False,True,129.221,,"LINESTRING (16.3889484 45.7030259, 16.3889658 45.7029562, 16.3892271 45.7018802)",50,
94836940,3122,Ulica slobode,secondary,False,False,202.51600000000002,,"LINESTRING (16.3889484 45.7030259, 16.3878185 45.7031161, 16.3875922 45.7031191, 16.3874081 45.7031216, 16.3872319 45.7031185, 16.3870542 45.7031137, 16.3869079 45.7031052, 16.386699 45.7030883, 16.3865046 45.7030635, 16.3863575 45.7030387)",,
39664155,3041,Savska ulica,secondary,False,True,10.601,,"LINESTRING (16.392744 45.7021267, 16.3926275 45.702077)",,
"[101940003, 1019500962, 39664155]",3041,Savska ulica,secondary,False,False,120.868,,"LINESTRING (16.392744 45.7021267, 16.3929091 45.7021903, 16.3931857 45.7022848, 16.3934604 45.7023972, 16.3935991 45.7024655, 16.3937201 45.7025569, 16.3937961 45.7026522, 16.3938519 45.7027489, 16.3938876 45.7028052)",40,yes
94836940,3122,Ulica slobode,secondary,False,False,164.134,,"LINESTRING (16.392744 45.7021267, 16.3926982 45.7021689, 16.392679 45.7021866, 16.3925843 45.7022364, 16.3924586 45.7022667, 16.3923212 45.7022904, 16.3921559 45.7023292, 16.3920405 45.7023625, 16.3919608 45.7023888, 16.3918068 45.7024654, 16.3916179 45.7026178, 16.3914709 45.702727, 16.3913783 45.7027803, 16.3912811 45.7028197, 16.3911271 45.7028438, 16.390985 45.7028551)",,
94836940,3122,Ulica slobode,secondary,False,False,34.742,,"LINESTRING (16.390985 45.7028551, 16.3905409 45.7028929)",,
94836940,3122,Ulica slobode,secondary,False,True,164.134,,"LINESTRING (16.390985 45.7028551, 16.3911271 45.7028438, 16.3912811 45.7028197, 16.3913783 45.7027803, 16.3914709 45.702727, 16.3916179 45.7026178, 16.3918068 45.7024654, 16.3919608 45.7023888, 16.3920405 45.7023625, 16.3921559 45.7023292, 16.3923212 45.7022904, 16.3924586 45.7022667, 16.3925843 45.7022364, 16.392679 45.7021866, 16.3926982 45.7021689, 16.392744 45.7021267)",,
234534398,,Ulica Franje Moguša,residential,False,True,196.76,,"LINESTRING (16.390985 45.7028551, 16.3909575 45.7027842, 16.3909431 45.7027452, 16.3907863 45.7024333, 16.3907356 45.7023433, 16.3906709 45.7022405, 16.3905952 45.7021434, 16.3905116 45.7020885, 16.3904156 45.7020503, 16.3902964 45.7020203, 16.3896424 45.7019307, 16.3892271 45.7018802)",,
52723549,,Omladinska ulica,residential,False,False,129.221,,"LINESTRING (16.3892271 45.7018802, 16.3889658 45.7029562, 16.3889484 45.7030259)",50,
234534398,,Ulica Franje Moguša,residential,False,False,196.76,,"LINESTRING (16.3892271 45.7018802, 16.3896424 45.7019307, 16.3902964 45.7020203, 16.3904156 45.7020503, 16.3905116 45.7020885, 16.3905952 45.7021434, 16.3906709 45.7022405, 16.3907356 45.7023433, 16.3907863 45.7024333, 16.3909431 45.7027452, 16.3909575 45.7027842, 16.390985 45.7028551)",,
234534398,,Ulica Franje Moguša,residential,False,True,75.707,,"LINESTRING (16.3892271 45.7018802, 16.3887368 45.7018279, 16.3882635 45.7017769)",,
123255538,,Rudarska ulica,residential,False,False,144.857,,"LINESTRING (16.3877249 45.7017173, 16.3874114 45.7030015)",,
234534398,,Ulica Franje Moguša,residential,False,False,42.348,,"LINESTRING (16.3877249 45.7017173, 16.3882635 45.7017769)",,
