osmid,highway,oneway,reversed,length,ref,name,maxspeed,geometry,lanes,access,bridge
219690914,secondary,False,True,147.95199999999997,6133,Ulica kneza Trpimira,50,"LINESTRING (16.2541547 43.5186844, 16.2542757 43.518724, 16.2544518 43.5187921, 16.2547036 43.518894, 16.2552366 43.5191157, 16.2557084 43.5193131, 16.2557557 43.5193335)",2,,
"[813994264, 1226453660]",living_street,False,True,325.945,,Ulica hrvatskih mučenika,"['HR:urban', '10']","LINESTRING (16.2470183 43.5163293, 16.2474489 43.5165076, 16.2476987 43.5166111, 16.247979 43.5167221, 16.2484855 43.5169244, 16.2488837 43.517083, 16.2494662 43.5173157, 16.2503849 43.5177017, 16.2504526 43.517735, 16.2505249 43.5177831)",2,,
37455213,residential,False,False,52.416,,,,"LINESTRING (16.2524009 43.5147089, 16.2525239 43.5147218, 16.2526117 43.5146983, 16.2526951 43.5146847, 16.2527323 43.514679, 16.2529311 43.51465, 16.2530351 43.5146357)",,,
43037692,residential,False,True,21.764,,Put Balana,,"LINESTRING (16.2524009 43.5147089, 16.2523316 43.5146759, 16.2522654 43.5146248, 16.2522149 43.5145705)",,,
437078977,residential,False,True,42.119,,Put Balana,,"LINESTRING (16.2524009 43.5147089, 16.2523709 43.5147836, 16.2522725 43.5150148, 16.2522514 43.5150718)",,designated,
38363516,residential,False,False,14.899,,Ulica dr. Franje Tuđmana,,"LINESTRING (16.251536 43.5193895, 16.2516419 43.5194993)",,,
521325569,residential,False,False,19.566,,Put Muline,,"LINESTRING (16.251536 43.5193895, 16.2513743 43.5195207)",,,
38363514,residential,False,True,87.64500000000001,,Ulica dr. Franje Tuđmana,,"LINESTRING (16.251536 43.5193895, 16.251508 43.5190404, 16.251445 43.5188318, 16.2514147 43.5186079)",,,
38363514,residential,False,False,87.645,,Ulica dr. Franje Tuđmana,,"LINESTRING (16.2514147 43.5186079, 16.251445 43.5188318, 16.251508 43.5190404, 16.251536 43.5193895)",,,
"[521325568, 151785098]",secondary,False,False,83.58500000000001,6133,Ulica kneza Trpimira,30,"LINESTRING (16.2514147 43.5186079, 16.2510995 43.518602, 16.2503802 43.518563)",2,,
"[521325568, 219690914]",secondary,False,True,225.36099999999996,6133,Ulica kneza Trpimira,"['30', '50']","LINESTRING (16.2514147 43.5186079, 16.2519199 43.5185907, 16.2519949 43.5185841, 16.2522677 43.5185397, 16.2523264 43.5185336, 16.2524852 43.5185171, 16.2527017 43.5184945, 16.2530467 43.5184857, 16.2532249 43.5184989, 16.253443 43.518515, 16.2537965 43.518574, 16.2538111 43.518579, 16.2541547 43.5186844)",2,,
326984095,residential,False,False,53.061,,Ulica dr. Franje Tuđmana,,"LINESTRING (16.2521859 43.5202883, 16.2522444 43.5203505, 16.2525273 43.5206961)",,,
326984095,residential,False,True,89.451,,Ulica dr. Franje Tuđmana,,"LINESTRING (16.2521859 43.5202883, 16.2521035 43.5202032, 16.2520521 43.5201452, 16.2520024 43.5200968, 16.251964 43.520049, 16.2519263 43.5199531, 16.2518971 43.5197938, 16.2518875 43.5197411, 16.2518227 43.5196478, 16.2517369 43.5195723)",,,
370651482,residential,False,False,70.91499999999999,,,,"LINESTRING (16.2521859 43.5202883, 16.2524093 43.5202146, 16.2524565 43.5202382, 16.2524674 43.5202394, 16.2530259 43.5202501, 16.2530329 43.52025)",,,
326984095,residential,False,True,53.061,,Ulica dr. Franje Tuđmana,,"LINESTRING (16.2525273 43.5206961, 16.2522444 43.5203505, 16.2521859 43.5202883)",,,
38363518,residential,False,False,10.188,,Put Dragulina,,"LINESTRING (16.2480462 43.5202142, 16.2481545 43.5202614)",,,
237376135,residential,False,False,200.609,,Put kapelice,,"LINESTRING (16.2480462 43.5202142, 16.2480779 43.5201477, 16.2481427 43.5197449, 16.2483023 43.5191556, 16.2483423 43.5190798, 16.2484366 43.5189009, 16.248491 43.5187978, 16.2485849 43.51846)",,,
237376135,residential,False,True,200.60900000000004,,Put kapelice,,"LINESTRING (16.2485849 43.51846, 16.248491 43.5187978, 16.2484366 43.5189009, 16.2483423 43.5190798, 16.2483023 43.5191556, 16.2481427 43.5197449, 16.2480779 43.5201477, 16.2480462 43.5202142)",,,
674873759,secondary,False,False,124.42300000000002,6133,Ulica kardinala Alojzija Stepinca,,"LINESTRING (16.2485849 43.51846, 16.2484815 43.5184587, 16.2481657 43.5184641, 16.2477424 43.5184629, 16.2471703 43.5184725, 16.2471494 43.5184729, 16.2470422 43.5184696)",2,,
674873759,secondary,False,True,145.252,6133,Ulica kardinala Alojzija Stepinca,,"LINESTRING (16.2485849 43.51846, 16.2486842 43.5184653, 16.2490796 43.5184837, 16.2491563 43.5184895, 16.2498573 43.5185427, 16.2503802 43.518563)",2,,
259235468,residential,False,False,67.637,,Put Dragulina,,"LINESTRING (16.2501298 43.5201913, 16.2509678 43.520164)",,,
259235468,residential,False,True,67.637,,Put Dragulina,,"LINESTRING (16.2509678 43.520164, 16.2501298 43.5201913)",,,
521325570,residential,False,True,82.72,,Put Muline,,"LINESTRING (16.2509678 43.520164, 16.2509833 43.520067, 16.25103 43.5198182, 16.2510612 43.519757, 16.2511512 43.5196639, 16.2512491 43.5195951, 16.2513743 43.5195207)",,,
39181739,residential,False,False,127.021,,Ulica kardinala Alojzija Stepinca,,"LINESTRING (16.2470422 43.5184696, 16.2470307 43.5189284, 16.2470018 43.5191743, 16.2469199 43.5196069)",,,
674873759,secondary,False,False,35.047,6133,Ulica kardinala Alojzija Stepinca,,"LINESTRING (16.2470422 43.5184696, 16.2466727 43.5184626, 16.2466077 43.5184613)",2,,
674873759,secondary,False,True,124.423,6133,Ulica kardinala Alojzija Stepinca,,"LINESTRING (16.2470422 43.5184696, 16.2471494 43.5184729, 16.2471703 43.5184725, 16.2477424 43.5184629, 16.2481657 43.5184641, 16.2484815 43.5184587, 16.2485849 43.51846)",2,,
39181739,residential,False,True,127.02100000000002,,Ulica kardinala Alojzija Stepinca,,"LINESTRING (16.2469199 43.5196069, 16.2470018 43.5191743, 16.2470307 43.5189284, 16.2470422 43.5184696)",,,
41193525,residential,False,False,84.68299999999999,,Ulica kardinala Alojzija Stepinca,,"LINESTRING (16.2442591 43.5181063, 16.244135 43.5183716, 16.2440966 43.5184537, 16.2439768 43.5188102, 16.2439677 43.5188372)",,,
674873759,secondary,False,True,94.649,6133,Ulica kardinala Alojzija Stepinca,,"LINESTRING (16.2442591 43.5181063, 16.2444283 43.5181414, 16.244682 43.5181914, 16.2451445 43.5182795, 16.2453928 43.5183268)",2,,
41193525,residential,False,True,84.683,,Ulica kardinala Alojzija Stepinca,,"LINESTRING (16.2439677 43.5188372, 16.2439768 43.5188102, 16.2440966 43.5184537, 16.244135 43.5183716, 16.2442591 43.5181063)",,,
72775961,secondary,False,True,37.002,6134,Ulica kralja Tomislava,30,"LINESTRING (16.249566 43.5132389, 16.2498762 43.5134841)",,,
41217108,residential,False,False,209.877,,Put brodograditelja,20,"LINESTRING (16.249566 43.5132389, 16.2485244 43.5128961, 16.2479575 43.5127072, 16.2472693 43.5124883, 16.2471929 43.512464)",,,
"[41218595, 41218597]",secondary,False,False,442.182,6134,Ulica kralja Tomislava,20,"LINESTRING (16.249566 43.5132389, 16.249331 43.513023, 16.248091 43.5122466, 16.2479751 43.5121891, 16.2479449 43.512167, 16.2479239 43.5121441, 16.2479155 43.5121152, 16.2479157 43.5120848, 16.2479293 43.5120576, 16.2479558 43.5120302, 16.2479953 43.5120209, 16.248033 43.5120263, 16.2482205 43.5120845, 16.2484374 43.5121373, 16.2485879 43.512162, 16.2486765 43.5121714, 16.2488707 43.5121627, 16.2490812 43.5121456, 16.2491961 43.5121377, 16.2502038 43.5120681, 16.2507775 43.5120273, 16.250974 43.511976)",2,,
41217108,residential,False,True,209.877,,Put brodograditelja,20,"LINESTRING (16.2471929 43.512464, 16.2472693 43.5124883, 16.2479575 43.5127072, 16.2485244 43.5128961, 16.249566 43.5132389)",,,
41220349,residential,False,True,142.281,,Ulica kardinala Alojzija Stepinca,,"LINESTRING (16.2462889 43.5197174, 16.2464313 43.5193506, 16.246511 43.5189167, 16.2466077 43.5184613)",,,
38363518,residential,False,True,10.188,,Put Dragulina,,"LINESTRING (16.2481545 43.5202614, 16.2480462 43.5202142)",,,
259235469,residential,True,False,159.692,,Put Dragulina,,"LINESTRING (16.2481545 43.5202614, 16.2481992 43.5202701, 16.2490603 43.5202317, 16.2496208 43.520198, 16.2501298 43.5201913)",,,
41269681,residential,False,True,142.362,,Ulica kardinala Alojzija Stepinca,,"LINESTRING (16.2456867 43.5196676, 16.2457549 43.5193285, 16.245824 43.518963, 16.2458763 43.5189064, 16.2459934 43.5184131)",,,
43037692,residential,False,False,56.12,,Put Balana,,"LINESTRING (16.2522655 43.5140687, 16.252243 43.5141755, 16.2522171 43.5142882, 16.2522213 43.5144001, 16.2522176 43.5145032, 16.2522149 43.5145705)",,,
174828899,residential,False,False,81.702,,Stari put,,"LINESTRING (16.2522655 43.5140687, 16.2524559 43.5139293, 16.2526059 43.5138319, 16.2527256 43.513754, 16.2528524 43.5136612, 16.2529694 43.5135433)",,,
"[41218595, 41218597]",secondary,False,True,442.18199999999996,6134,Ulica kralja Tomislava,20,"LINESTRING (16.250974 43.511976, 16.2507775 43.5120273, 16.2502038 43.5120681, 16.2491961 43.5121377, 16.2490812 43.5121456, 16.2488707 43.5121627, 16.2486765 43.5121714, 16.2485879 43.512162, 16.2484374 43.5121373, 16.2482205 43.5120845, 16.248033 43.5120263, 16.2479953 43.5120209, 16.2479558 43.5120302, 16.2479293 43.5120576, 16.2479157 43.5120848, 16.2479155 43.5121152, 16.2479239 43.5121441, 16.2479449 43.512167, 16.2479751 43.5121891, 16.248091 43.5122466, 16.249331 43.513023, 16.249566 43.5132389)",2,,
102994054,residential,False,False,155.102,,Ulica Ivana Gundulića,,"LINESTRING (16.250974 43.511976, 16.2509447 43.5122078, 16.2508832 43.5123955, 16.2508122 43.5125749, 16.2507195 43.5126983, 16.2507289 43.5128799, 16.2508588 43.5129954, 16.2508524 43.5132046, 16.2507786 43.5132914)",,,
102994054,residential,False,False,13.383,,Ulica Ivana Gundulića,,"LINESTRING (16.2507786 43.5132914, 16.2507737 43.5134117)",,,
102994054,residential,False,True,155.10200000000003,,Ulica Ivana Gundulića,,"LINESTRING (16.2507786 43.5132914, 16.2508524 43.5132046, 16.2508588 43.5129954, 16.2507289 43.5128799, 16.2507195 43.5126983, 16.2508122 43.5125749, 16.2508832 43.5123955, 16.2509447 43.5122078, 16.250974 43.511976)",,,
437075085,residential,False,False,79.56299999999999,,Težačka ulica,,"LINESTRING (16.2507786 43.5132914, 16.2509357 43.5132885, 16.2511261 43.5132944, 16.2512748 43.5133475, 16.2513246 43.5133683, 16.2513487 43.5133352, 16.2514882 43.5133897, 16.2515028 43.513365, 16.2516679 43.5133897)",,,
102994061,residential,False,True,74.488,,,,"LINESTRING (16.2548181 43.5144272, 16.2546399 43.5150845)",,,
437075081,residential,False,True,91.28899999999999,,,,"LINESTRING (16.2529454 43.5128272, 16.2529096 43.5128295, 16.2528895 43.5129312, 16.2528399 43.5130395, 16.2527916 43.5132068, 16.2527715 43.5132969, 16.2528893 43.5134054, 16.2528623 43.5134813, 16.2529694 43.5135433)",,designated,
174828899,residential,False,False,30.359,,Stari put,,"LINESTRING (16.2539285 43.5128632, 16.2539764 43.5128979, 16.2542277 43.513028)",,,
174828899,residential,False,True,109.608,,Stari put,,"LINESTRING (16.2539285 43.5128632, 16.2538198 43.5129082, 16.2536025 43.5130302, 16.2534936 43.5131326, 16.2534449 43.5131858, 16.253235 43.5132925, 16.2530461 43.5134593, 16.2529694 43.5135433)",,,
243305447,residential,False,True,67.141,,Špira Puovića I,,"LINESTRING (16.2539285 43.5128632, 16.2540669 43.5126827, 16.2542886 43.5123194)",,,
174828899,residential,False,True,30.359,,Stari put,,"LINESTRING (16.2542277 43.513028, 16.2539764 43.5128979, 16.2539285 43.5128632)",,,
174828908,residential,False,True,52.491,,Svetog Lazara,,"LINESTRING (16.2554582 43.5135601, 16.2552157 43.5136118, 16.2552 43.5137412, 16.2551553 43.5137325, 16.25506 43.513729, 16.2549843 43.5137405)",,,
174828908,residential,False,False,52.491,,Svetog Lazara,,"LINESTRING (16.2549843 43.5137405, 16.25506 43.513729, 16.2551553 43.5137325, 16.2552 43.5137412, 16.2552157 43.5136118, 16.2554582 43.5135601)",,,
174828908,residential,False,True,92.59,,Svetog Lazara,,"LINESTRING (16.2549843 43.5137405, 16.254873 43.5137946, 16.2547681 43.513827, 16.2546788 43.5139416, 16.254616 43.5140974, 16.2546148 43.514184, 16.2546577 43.5142543, 16.2547213 43.5143128, 16.2547364 43.5144332)",,,
610840603,residential,False,False,55.06700000000001,,Svetog Lazara,,"LINESTRING (16.2549843 43.5137405, 16.2549806 43.5133925, 16.2550932 43.51327)",,,
24558556,residential,False,True,110.799,,Ulica kneza Domagoja,,"LINESTRING (16.253878 43.5196604, 16.2541404 43.5187264, 16.2541547 43.5186844)",,,
237496673,residential,True,False,173.57399999999998,,Ulica Antuna Gustava Matoša,,"LINESTRING (16.253878 43.5196604, 16.2535602 43.5196329, 16.2529078 43.5195764, 16.2528524 43.5195716, 16.2526541 43.5195599, 16.252084 43.5195395, 16.2517369 43.5195723)",,,
326984095,residential,False,True,11.161,,Ulica dr. Franje Tuđmana,,"LINESTRING (16.2517369 43.5195723, 16.2516419 43.5194993)",,,
326984095,residential,False,False,89.451,,Ulica dr. Franje Tuđmana,,"LINESTRING (16.2517369 43.5195723, 16.2518227 43.5196478, 16.2518875 43.5197411, 16.2518971 43.5197938, 16.2519263 43.5199531, 16.251964 43.520049, 16.2520024 43.5200968, 16.2520521 43.5201452, 16.2521035 43.5202032, 16.2521859 43.5202883)",,,
219690914,secondary,False,False,147.952,6133,Ulica kneza Trpimira,50,"LINESTRING (16.2557557 43.5193335, 16.2557084 43.5193131, 16.2552366 43.5191157, 16.2547036 43.518894, 16.2544518 43.5187921, 16.2542757 43.518724, 16.2541547 43.5186844)",2,,
243305447,residential,False,False,67.141,,Špira Puovića I,,"LINESTRING (16.2542886 43.5123194, 16.2540669 43.5126827, 16.2539285 43.5128632)",,,
37455213,residential,False,True,85.336,,,,"LINESTRING (16.2540781 43.5145061, 16.253716 43.5145538, 16.2533264 43.5145985, 16.2530351 43.5146357)",,,
295122901,residential,True,False,53.804,,,,"LINESTRING (16.2540781 43.5145061, 16.2543352 43.5144627, 16.2547364 43.5144332)",,,
38363516,residential,False,True,14.899,,Ulica dr. Franje Tuđmana,,"LINESTRING (16.2516419 43.5194993, 16.251536 43.5193895)",,,
326984095,residential,False,False,11.161,,Ulica dr. Franje Tuđmana,,"LINESTRING (16.2516419 43.5194993, 16.2517369 43.5195723)",,,
326984088,residential,True,False,23.33,,,,"LINESTRING (16.2516419 43.5194993, 16.251563 43.5195304, 16.2514228 43.5195439, 16.2513743 43.5195207)",,,
521325569,residential,False,True,19.566,,Put Muline,,"LINESTRING (16.2513743 43.5195207, 16.251536 43.5193895)",,,
521325570,residential,False,False,82.72,,Put Muline,,"LINESTRING (16.2513743 43.5195207, 16.2512491 43.5195951, 16.2511512 43.5196639, 16.2510612 43.519757, 16.25103 43.5198182, 16.2509833 43.520067, 16.2509678 43.520164)",,,
37455213,residential,False,False,85.336,,,,"LINESTRING (16.2530351 43.5146357, 16.2533264 43.5145985, 16.253716 43.5145538, 16.2540781 43.5145061)",,,
37455213,residential,False,True,52.41599999999999,,,,"LINESTRING (16.2530351 43.5146357, 16.2529311 43.51465, 16.2527323 43.514679, 16.2526951 43.5146847, 16.2526117 43.5146983, 16.2525239 43.5147218, 16.2524009 43.5147089)",,,
348128118,residential,False,False,133.758,,,,"LINESTRING (16.2530351 43.5146357, 16.2530243 43.5146098, 16.2530164 43.5145766, 16.2529908 43.5144775, 16.2529856 43.5144271, 16.2529877 43.5143776, 16.2530004 43.5143223, 16.2530264 43.5142761, 16.2530588 43.5142121, 16.2530931 43.51415, 16.2532226 43.5141096, 16.2532797 43.5140853, 16.253335 43.5140258, 16.253417 43.5139688, 16.2534938 43.5139416, 16.253544 43.5139331, 16.253635 43.5138552, 16.2539024 43.5138417)",,,
370651482,residential,False,True,70.91499999999999,,,,"LINESTRING (16.2530329 43.52025, 16.2530259 43.5202501, 16.2524674 43.5202394, 16.2524565 43.5202382, 16.2524093 43.5202146, 16.2521859 43.5202883)",,,
377578014,residential,False,True,136.752,,,,"LINESTRING (16.2453928 43.5183268, 16.2452934 43.5186657, 16.2452152 43.5187206, 16.2450243 43.5188192, 16.2449362 43.5188535, 16.2448147 43.5192495, 16.2447772 43.5194034)",,,
674873759,secondary,False,False,94.649,6133,Ulica kardinala Alojzija Stepinca,,"LINESTRING (16.2453928 43.5183268, 16.2451445 43.5182795, 16.244682 43.5181914, 16.2444283 43.5181414, 16.2442591 43.5181063)",2,,
674873759,secondary,False,True,49.403999999999996,6133,Ulica kardinala Alojzija Stepinca,,"LINESTRING (16.2453928 43.5183268, 16.2456561 43.5183702, 16.2457363 43.5183844, 16.2459934 43.5184131)",2,,
437075085,residential,False,True,79.563,,Težačka ulica,,"LINESTRING (16.2516679 43.5133897, 16.2515028 43.513365, 16.2514882 43.5133897, 16.2513487 43.5133352, 16.2513246 43.5133683, 16.2512748 43.5133475, 16.2511261 43.5132944, 16.2509357 43.5132885, 16.2507786 43.5132914)",,,
174828899,residential,False,False,109.608,,Stari put,,"LINESTRING (16.2529694 43.5135433, 16.2530461 43.5134593, 16.253235 43.5132925, 16.2534449 43.5131858, 16.2534936 43.5131326, 16.2536025 43.5130302, 16.2538198 43.5129082, 16.2539285 43.5128632)",,,
174828899,residential,False,True,81.702,,Stari put,,"LINESTRING (16.2529694 43.5135433, 16.2528524 43.5136612, 16.2527256 43.513754, 16.2526059 43.5138319, 16.2524559 43.5139293, 16.2522655 43.5140687)",,,
437075081,residential,False,False,91.28899999999999,,,,"LINESTRING (16.2529694 43.5135433, 16.2528623 43.5134813, 16.2528893 43.5134054, 16.2527715 43.5132969, 16.2527916 43.5132068, 16.2528399 43.5130395, 16.2528895 43.5129312, 16.2529096 43.5128295, 16.2529454 43.5128272)",,designated,
102994054,residential,False,True,39.669,,Ulica Ivana Gundulića,,"LINESTRING (16.2507516 43.5137675, 16.2507479 43.5136931, 16.250767 43.5135787, 16.2507737 43.5134117)",,,
758587266,residential,False,False,32.471,,Lučica,,"LINESTRING (16.2507516 43.5137675, 16.250667 43.5137735, 16.2506203 43.5138044, 16.2505949 43.5138704, 16.2505458 43.5139808)",,designated,
"[437078976, 758587266]",residential,False,True,184.762,,"['Ulica svetog Petra', 'Lučica']",,"LINESTRING (16.2507516 43.5137675, 16.250848 43.513769, 16.2509411 43.5137903, 16.2510341 43.5138343, 16.2510126 43.5138799, 16.2510559 43.5139258, 16.2510408 43.5139799, 16.2510088 43.514011, 16.2509933 43.5140612, 16.2509955 43.5141209, 16.251 43.5141442, 16.2510415 43.5141675, 16.2510955 43.5142005, 16.2510834 43.5142147, 16.2511066 43.5142504, 16.2512452 43.5143304, 16.251403 43.5144169, 16.2514206 43.5144357, 16.2515833 43.5145184, 16.251626 43.5144462, 16.2518135 43.5144774, 16.2522149 43.5145705)",,designated,
102994054,residential,False,True,13.383,,Ulica Ivana Gundulića,,"LINESTRING (16.2507737 43.5134117, 16.2507786 43.5132914)",,,
76811803,residential,False,False,149.412,,Ulica Josipa Slade,,"LINESTRING (16.2507737 43.5134117, 16.2504234 43.5133994, 16.2501954 43.5133936, 16.2502057 43.5133258, 16.2502741 43.5130672, 16.2503322 43.51288, 16.2504085 43.5126589, 16.2504636 43.512491)",,,
102994054,residential,False,False,39.669000000000004,,Ulica Ivana Gundulića,,"LINESTRING (16.2507737 43.5134117, 16.250767 43.5135787, 16.2507479 43.5136931, 16.2507516 43.5137675)",,,
335411428,secondary,False,False,2.513,6134,Obala kralja Zvonimira,30,"LINESTRING (16.2522805 43.5150799, 16.2522514 43.5150718)",,,
27849553,secondary,False,False,190.99099999999999,6134,Obala kralja Zvonimira,30,"LINESTRING (16.2522805 43.5150799, 16.2523886 43.5151023, 16.252447 43.5151061, 16.252517 43.5151099, 16.2527179 43.5151148, 16.2532936 43.5151391, 16.253636 43.5151288, 16.2541399 43.5150896, 16.254355 43.5150857, 16.2546399 43.5150845)",,,
"[27849532, 27849517, 614786127]",secondary,False,True,388.2190000000001,6291,"['Blaža Jurjeva Trogiranina', 'Čiovski most']",30,"LINESTRING (16.2522805 43.5150799, 16.2522377 43.515185, 16.2518852 43.515933, 16.251862 43.5159959, 16.2518388 43.5160588, 16.2518269 43.5161401, 16.2518317 43.5162154, 16.2518427 43.516311, 16.2518567 43.5163888, 16.2518675 43.5164458, 16.2518902 43.51658, 16.2519097 43.5166936, 16.2519489 43.5169196, 16.2519751 43.517104, 16.2519673 43.5171364, 16.2519495 43.5171939, 16.2519237 43.5172513, 16.2518238 43.5173549, 16.2517344 43.5174341, 16.251525 43.5176297, 16.2514329 43.5176937, 16.2513476 43.5177262, 16.2512419 43.5177492, 16.251152 43.5177523, 16.2511149 43.5177513, 16.2506236 43.5177354, 16.2505864 43.5177407, 16.2505501 43.5177615, 16.2505249 43.5177831)",2,,yes
72775961,secondary,False,False,79.36599999999999,6134,Ulica kralja Tomislava,30,"LINESTRING (16.2505458 43.5139808, 16.2504567 43.5138241, 16.2503603 43.5137417, 16.2501552 43.5136355, 16.2500025 43.5135646, 16.2498762 43.5134841)",,,
335411428,secondary,False,True,196.368,6134,Obala kralja Zvonimira,30,"LINESTRING (16.2505458 43.5139808, 16.2505658 43.5140399, 16.2505734 43.5140668, 16.2506463 43.5142999, 16.2506898 43.514399, 16.2507489 43.5144668, 16.2508495 43.5145362, 16.2509474 43.5145894, 16.2511611 43.5146899, 16.2514172 43.5148065, 16.2515865 43.5148703, 16.2516078 43.5148783, 16.2521983 43.5150571, 16.2522514 43.5150718)",,,
758587266,residential,False,True,32.471000000000004,,Lučica,,"LINESTRING (16.2505458 43.5139808, 16.2505949 43.5138704, 16.2506203 43.5138044, 16.250667 43.5137735, 16.2507516 43.5137675)",,designated,
43037692,residential,False,False,21.764,,Put Balana,,"LINESTRING (16.2522149 43.5145705, 16.2522654 43.5146248, 16.2523316 43.5146759, 16.2524009 43.5147089)",,,
43037692,residential,False,True,56.12,,Put Balana,,"LINESTRING (16.2522149 43.5145705, 16.2522176 43.5145032, 16.2522213 43.5144001, 16.2522171 43.5142882, 16.252243 43.5141755, 16.2522655 43.5140687)",,,
"[437078976, 758587266]",residential,False,False,184.76200000000003,,"['Ulica svetog Petra', 'Lučica']",,"LINESTRING (16.2522149 43.5145705, 16.2518135 43.5144774, 16.251626 43.5144462, 16.2515833 43.5145184, 16.2514206 43.5144357, 16.251403 43.5144169, 16.2512452 43.5143304, 16.2511066 43.5142504, 16.2510834 43.5142147, 16.2510955 43.5142005, 16.2510415 43.5141675, 16.251 43.5141442, 16.2509955 43.5141209, 16.2509933 43.5140612, 16.2510088 43.514011, 16.2510408 43.5139799, 16.2510559 43.5139258, 16.2510126 43.5138799, 16.2510341 43.5138343, 16.2509411 43.5137903, 16.250848 43.513769, 16.2507516 43.5137675)",,designated,
76811803,residential,False,True,149.412,,Ulica Josipa Slade,,"LINESTRING (16.2504636 43.512491, 16.2504085 43.5126589, 16.2503322 43.51288, 16.2502741 43.5130672, 16.2502057 43.5133258, 16.2501954 43.5133936, 16.2504234 43.5133994, 16.2507737 43.5134117)",,,
610840603,residential,False,True,55.06700000000001,,Svetog Lazara,,"LINESTRING (16.2550932 43.51327, 16.2549806 43.5133925, 16.2549843 43.5137405)",,,
295122901,residential,True,False,6.622,,,,"LINESTRING (16.2547364 43.5144332, 16.2548181 43.5144272)",,,
174828908,residential,False,False,92.59,,Svetog Lazara,,"LINESTRING (16.2547364 43.5144332, 16.2547213 43.5143128, 16.2546577 43.5142543, 16.2546148 43.514184, 16.254616 43.5140974, 16.2546788 43.5139416, 16.2547681 43.513827, 16.254873 43.5137946, 16.2549843 43.5137405)",,,
"[521325568, 151785098]",secondary,False,True,83.58500000000001,6133,Ulica kneza Trpimira,30,"LINESTRING (16.2503802 43.518563, 16.2510995 43.518602, 16.2514147 43.5186079)",2,,
674873759,secondary,False,False,145.25199999999998,6133,Ulica kardinala Alojzija Stepinca,,"LINESTRING (16.2503802 43.518563, 16.2498573 43.5185427, 16.2491563 43.5184895, 16.2490796 43.5184837, 16.2486842 43.5184653, 16.2485849 43.51846)",2,,
