osmid,oneway,name,highway,reversed,length,geometry,junction,lanes,maxspeed
5338535,True,Ulica Nikole Tesle,residential,False,77.588,"LINESTRING (13.5966481 45.2277825, 13.5968532 45.2278492, 13.5975452 45.2280786)",,,
192991797,False,Ulica Nikole Tesle,residential,False,18.727,"LINESTRING (13.5966481 45.2277825, 13.5964779 45.2277476, 13.5964582 45.2277063)",,,
5338528,True,Trg Joakima Rakovca,residential,False,41.830999999999996,"LINESTRING (13.5987026 45.2267889, 13.5986227 45.2267242, 13.5984978 45.2266673, 13.5982369 45.2266406)",,,
144568929,True,Trg Joakima Rakovca,residential,False,39.297,"LINESTRING (13.5987026 45.2267889, 13.5986786 45.226611, 13.5986882 45.2265277, 13.5987352 45.2264428)",,,
5338525,True,Ulica Otokara Keršovanija,residential,False,75.50399999999999,"LINESTRING (13.5988628 45.2273568, 13.5981576 45.227485, 13.5980822 45.2274851, 13.598008 45.2274723, 13.5979533 45.2274274)",,,
298169227,True,Mlinska ulica,unclassified,False,64.443,"LINESTRING (13.5988628 45.2273568, 13.598728 45.2269352, 13.5987167 45.2268703, 13.5987026 45.2267889)",,,
144288852,False,Ulica Županije Somogy,unclassified,True,97.925,"LINESTRING (13.6012814 45.2260778, 13.6013504 45.2262751, 13.6013887 45.226481, 13.60139 45.2266588, 13.6013576 45.2268163, 13.6013329 45.226948)",,,
678869375,False,Ulica Županije Somogy,unclassified,False,186.444,"LINESTRING (13.6012814 45.2260778, 13.6012083 45.2259436, 13.601093 45.2257745, 13.6009433 45.2255782, 13.6008275 45.2254581, 13.6007092 45.2253624, 13.5998202 45.2247868)",,,
"[5338537, 26823799]",True,"['Ulica Alda Negrija', 'Pietra Kandlera']",residential,False,256.256,"LINESTRING (13.5944114 45.2268099, 13.5945283 45.2268475, 13.5946144 45.226866, 13.5951768 45.2268848, 13.5955448 45.2269007, 13.5955708 45.2267285, 13.595832 45.2261788, 13.5958692 45.2261102, 13.5958685 45.226102, 13.596032 45.22577, 13.5961658 45.2254762)",,,
303765114,True,Narodni trg,residential,False,28.174999999999997,"LINESTRING (13.5944114 45.2268099, 13.5944008 45.2268239, 13.5943848 45.2268351, 13.5943648 45.2268426, 13.5943391 45.2268456, 13.5943135 45.2268424, 13.594291 45.2268333, 13.5942756 45.2268211, 13.5942661 45.2268062, 13.5942634 45.22679, 13.5942677 45.226774, 13.5942786 45.2267597, 13.5942963 45.2267477, 13.5943185 45.2267403, 13.5943429 45.2267382, 13.594367 45.2267418)",roundabout,,
5338541,False,Obala maršala Tita,residential,False,197.712,"LINESTRING (13.594367 45.2267418, 13.5944779 45.2266326, 13.5945149 45.2265557, 13.5946461 45.2262829, 13.5948745 45.2259578, 13.5949839 45.2258021, 13.5950278 45.2257491, 13.5951157 45.2256429, 13.5953141 45.225494, 13.5957131 45.2253694, 13.5957668 45.2253506)",,,
303765114,True,Narodni trg,residential,False,9.188,"LINESTRING (13.594367 45.2267418, 13.5943873 45.22675, 13.5944031 45.2267622, 13.5944129 45.2267772, 13.5944158 45.2267936, 13.5944114 45.2268099)",roundabout,,
5338541,False,Obala maršala Tita,residential,False,66.686,"LINESTRING (13.5957668 45.2253506, 13.5963999 45.2250979, 13.5965055 45.2250524)",,,
5338541,False,Obala maršala Tita,residential,True,197.71200000000002,"LINESTRING (13.5957668 45.2253506, 13.5957131 45.2253694, 13.5953141 45.225494, 13.5951157 45.2256429, 13.5950278 45.2257491, 13.5949839 45.2258021, 13.5948745 45.2259578, 13.5946461 45.2262829, 13.5945149 45.2265557, 13.5944779 45.2266326, 13.594367 45.2267418)",,,
