osmid,oneway,lanes,ref,name,highway,reversed,length,geometry,maxspeed,junction
"[203728656, 496357610]",True,"['2', '3']",D75,Kolodvorska ulica,primary,False,95.398,"LINESTRING (13.5287503 45.435589, 13.5285978 45.4358376, 13.5284696 45.4359842, 13.5283758 45.4360648, 13.528291 45.436115, 13.5281289 45.4361774, 13.5279937 45.4362191)",,
90379251,False,,,Ulica 22. lipnja,residential,False,42.92,"LINESTRING (13.5222929 45.4295437, 13.5218008 45.4293713)",,
79436009,False,,,Ulica Pozioi,residential,False,143.80599999999998,"LINESTRING (13.5222929 45.4295437, 13.5223849 45.429478, 13.5224234 45.4294174, 13.5229437 45.4285978, 13.5230814 45.4283808)",,
79436009,False,,,Ulica Pozioi,residential,True,90.53699999999999,"LINESTRING (13.5222929 45.4295437, 13.5221466 45.4297987, 13.521972 45.4301345, 13.5219566 45.4301977, 13.5219497 45.4302258, 13.521967 45.4303142)",,
85433916,False,,,Ulica Ruđera Boškovića,residential,False,45.672,"LINESTRING (13.5230814 45.4283808, 13.5225431 45.4282196)",,
203728849,False,,,Ulica Ruđera Boškovića,residential,True,89.689,"LINESTRING (13.5230814 45.4283808, 13.5241271 45.4287155)",,
79436009,False,,,Ulica Pozioi,residential,True,143.80599999999998,"LINESTRING (13.5230814 45.4283808, 13.5229437 45.4285978, 13.5224234 45.4294174, 13.5223849 45.429478, 13.5222929 45.4295437)",,
79507396,False,,,Ulica Ivana Matatića Ronjgova,residential,False,66.624,"LINESTRING (13.5283474 45.4352315, 13.5281631 45.4351655, 13.5279699 45.4350772, 13.5277978 45.434968, 13.5276576 45.434884)",,
79507404,False,,,Ulica Viktora Cara Emina,residential,False,55.428,"LINESTRING (13.5283474 45.4352315, 13.5283347 45.4351535, 13.5283374 45.435017, 13.5283263 45.4349548, 13.5282623 45.4347855, 13.5282457 45.4347414)",,
79507404,False,,,Ulica Viktora Cara Emina,residential,True,187.38200000000003,"LINESTRING (13.5283474 45.4352315, 13.5283428 45.4352608, 13.5280739 45.4358767, 13.5280353 45.4359102, 13.5279853 45.4359124, 13.5270667 45.4358127, 13.5269775 45.4357943, 13.526889 45.4357632, 13.5267185 45.4356789)",,
