osmid,oneway,name,highway,maxspeed,reversed,length,geometry,ref,lanes,bridge,access,junction
147657435,False,Matice Hrvatske,residential,,True,142.15,"LINESTRING (17.705946 45.6992086, 17.7059793 45.6991939, 17.7074816 45.6985129)",,,,,
133334966,False,Ulica grofa Janka Draškovića,residential,50,False,270.63499999999993,"LINESTRING (17.7038767 45.6994053, 17.7036136 45.6996612, 17.7033172 45.6999652, 17.7031412 45.700013, 17.7028743 45.6999899, 17.7024642 45.6999056, 17.7019546 45.6996844, 17.7016332 45.6995833, 17.7014887 45.6995379, 17.7011121 45.6994815, 17.7009895 45.6995012)",,,,,
133334966,False,Ulica grofa Janka Draškovića,residential,50,True,74.32300000000001,"LINESTRING (17.7038767 45.6994053, 17.7040631 45.6992648, 17.7046229 45.6989918)",,,,,
133334981,False,Ulica Miroslava Kraljevića,residential,50,False,228.052,"LINESTRING (17.7038767 45.6994053, 17.7033893 45.699409, 17.7028832 45.6993185, 17.7024264 45.699141, 17.7020826 45.6989538, 17.7020601 45.6989463, 17.7016867 45.6988219, 17.7014343 45.6987856, 17.7011646 45.698763)",,,,,
133334966,False,Ulica grofa Janka Draškovića,residential,50,True,270.635,"LINESTRING (17.7009895 45.6995012, 17.7011121 45.6994815, 17.7014887 45.6995379, 17.7016332 45.6995833, 17.7019546 45.6996844, 17.7024642 45.6999056, 17.7028743 45.6999899, 17.7031412 45.700013, 17.7033172 45.6999652, 17.7036136 45.6996612, 17.7038767 45.6994053)",,,,,
147657453,False,Papučka,residential,50,False,187.93699999999998,"LINESTRING (17.7009895 45.6995012, 17.7008273 45.6991631, 17.7007305 45.6989456, 17.7007103 45.6987283, 17.7006883 45.6985413, 17.700731 45.698365, 17.7008772 45.6981876, 17.7011859 45.6979553)",,,,,
147657453,False,Papučka,residential,50,True,109.65699999999998,"LINESTRING (17.7009895 45.6995012, 17.7009906 45.6996666, 17.7009263 45.699749, 17.7007975 45.6998052, 17.7006312 45.6998483, 17.7004166 45.6998483, 17.7001726 45.6997753, 17.7000175 45.699748, 17.6999481 45.6997358)",,,,,
49709376,False,Kralja Zvonimira,secondary,50,True,65.437,"LINESTRING (17.707337 45.6997486, 17.7066553 45.7000229, 17.7066066 45.700042)",4296,,,,
147657435,False,Matice Hrvatske,residential,,True,158.726,"LINESTRING (17.7041304 45.6998641, 17.7045183 45.699724, 17.705841 45.6992467, 17.705946 45.6992086)",,,,,
49709376,False,Kralja Zvonimira,secondary,50,False,65.437,"LINESTRING (17.7066066 45.700042, 17.7066553 45.7000229, 17.707337 45.6997486)",4296,,,,
49709376,False,Kralja Zvonimira,secondary,50,True,117.34900000000002,"LINESTRING (17.7066066 45.700042, 17.7058597 45.7003567, 17.7053832 45.7005574, 17.7053127 45.7005871)",4296,,,,
82668712,False,Jakova Gotovca,residential,50,False,105.922,"LINESTRING (17.7066066 45.700042, 17.706461 45.6998583, 17.7062951 45.699649, 17.705946 45.6992086)",,,,,
133335153,False,Ulica Ljudevita Gaja,residential,50,False,104.219,"LINESTRING (17.7063969 45.7013396, 17.7052134 45.7017815)",,,,,
34207157,False,Ulica Nikole Šubića Zrinskog,residential,50,False,144.035,"LINESTRING (17.7063969 45.7013396, 17.7064719 45.701385, 17.7065269 45.7014097, 17.7078024 45.7021841)",,,,,
34207157,False,Ulica Nikole Šubića Zrinskog,residential,50,True,118.704,"LINESTRING (17.7063969 45.7013396, 17.7053835 45.7006367, 17.7053127 45.7005871)",,,,,
133335153,False,Ulica Ljudevita Gaja,residential,50,True,104.219,"LINESTRING (17.7052134 45.7017815, 17.7063969 45.7013396)",,,,,
147668566,False,Ulica Ljudevita Jonkea,residential,50,True,80.559,"LINESTRING (17.7052134 45.7017815, 17.7056944 45.7024234)",,,,,
133335153,False,Ulica Ljudevita Gaja,residential,50,False,93.004,"LINESTRING (17.7052134 45.7017815, 17.7044647 45.7020611, 17.7041573 45.7021759)",,,,,
133335153,False,Ulica Ljudevita Gaja,residential,50,True,93.004,"LINESTRING (17.7041573 45.7021759, 17.7044647 45.7020611, 17.7052134 45.7017815)",,,,,
147668566,False,Ulica Ljudevita Jonkea,residential,50,False,84.025,"LINESTRING (17.7067965 45.7039087, 17.7062904 45.7032408)",,,,,
147668566,False,Ulica Ljudevita Jonkea,residential,50,True,18.134,"LINESTRING (17.7067965 45.7039087, 17.7068985 45.7040554)",,,,,
147559962,False,Marije Jurić Zagorke,residential,,False,44.27,"LINESTRING (17.6967403 45.6985257, 17.6973074 45.6984854)",,,,,
95738080,False,Ulica Ane Katarine Zrinske,residential,50,False,128.839,"LINESTRING (17.6986023 45.7006522, 17.7000079 45.7003073, 17.7001675 45.7002681)",,,,,
"[147559961, 153032819, 153032821]",False,"['Matije Antuna Reljkovića', 'Ulica Matije Antuna Reljkovića']",residential,,False,261.085,"LINESTRING (17.6986023 45.7006522, 17.698564 45.7005896, 17.6985023 45.7004911, 17.6973074 45.6984854)",,,yes,,
147559962,False,Marije Jurić Zagorke,residential,,True,158.763,"LINESTRING (17.6993435 45.6983579, 17.6973074 45.6984854)",,,,,
153035806,False,Ulica Ante Kovačevića,residential,,False,87.416,"LINESTRING (17.6993435 45.6983579, 17.6993003 45.6982697, 17.69902 45.697605)",,,,,
153035806,False,Ulica Ante Kovačevića,residential,,True,160.251,"LINESTRING (17.6993435 45.6983579, 17.6999313 45.6996925, 17.6999481 45.6997358)",,,,,
147559962,False,Marije Jurić Zagorke,residential,,False,158.763,"LINESTRING (17.6973074 45.6984854, 17.6993435 45.6983579)",,,,,
147559962,False,Marije Jurić Zagorke,residential,,True,44.27,"LINESTRING (17.6973074 45.6984854, 17.6967403 45.6985257)",,,,,
"[147559961, 153032819, 153032821]",False,"['Matije Antuna Reljkovića', 'Ulica Matije Antuna Reljkovića']",residential,,True,261.08500000000004,"LINESTRING (17.6973074 45.6984854, 17.6985023 45.7004911, 17.698564 45.7005896, 17.6986023 45.7006522)",,,yes,,
147657437,False,Ulica Grgora Viteza,residential,50,False,110.61699999999999,"LINESTRING (17.703321 45.6988977, 17.7038681 45.6987891, 17.7041042 45.6987778, 17.7042812 45.6988003, 17.7043885 45.698849, 17.7046229 45.6989918)",,,,,
133334966,False,Ulica grofa Janka Draškovića,residential,50,False,74.32300000000001,"LINESTRING (17.7046229 45.6989918, 17.7040631 45.6992648, 17.7038767 45.6994053)",,,,,
133334966,False,Ulica grofa Janka Draškovića,residential,50,True,92.392,"LINESTRING (17.7046229 45.6989918, 17.7049482 45.6988377, 17.7051779 45.6986736, 17.7052508 45.6985507, 17.7052573 45.6983569)",,,,,
147657437,False,Ulica Grgora Viteza,residential,50,True,110.617,"LINESTRING (17.7046229 45.6989918, 17.7043885 45.698849, 17.7042812 45.6988003, 17.7041042 45.6987778, 17.7038681 45.6987891, 17.703321 45.6988977)",,,,,
82668712,False,Jakova Gotovca,residential,50,True,63.145,"LINESTRING (17.7052678 45.6977973, 17.705217 45.6978781, 17.7052352 45.6980862, 17.7052573 45.6983569)",,,,,
147669565,False,Ribnjak,residential,,False,186.84699999999998,"LINESTRING (17.7052678 45.6977973, 17.7055499 45.6976481, 17.7061928 45.6976492, 17.706667 45.6975939, 17.7074752 45.6972749)",,,,,
147668565,False,Dore Pejačević,residential,,True,78.119,"LINESTRING (17.7068985 45.7040554, 17.7060354 45.7044163)",,,,,
147668566,False,Ulica Ljudevita Jonkea,residential,50,False,18.134,"LINESTRING (17.7068985 45.7040554, 17.7067965 45.7039087)",,,,,
147668566,False,Ulica Ljudevita Jonkea,residential,50,True,66.56400000000001,"LINESTRING (17.7068985 45.7040554, 17.7072618 45.7045416, 17.7072922 45.7045871)",,,,,
147668566,False,Ulica Ljudevita Jonkea,residential,50,False,80.559,"LINESTRING (17.7056944 45.7024234, 17.7052134 45.7017815)",,,,,
147668566,False,Ulica Ljudevita Jonkea,residential,50,True,87.465,"LINESTRING (17.7056944 45.7024234, 17.7061971 45.7031273)",,,,,
147668567,False,Ulica Nikole Tesle,residential,50,True,45.769,"LINESTRING (17.7056944 45.7024234, 17.7062231 45.7022415)",,,,,
147668573,False,Ulica Matije Petra Katančića,residential,50,True,81.945,"LINESTRING (17.7056944 45.7024234, 17.7047479 45.7027492)",,,,,
147668565,False,Dore Pejačević,residential,,False,78.119,"LINESTRING (17.7060354 45.7044163, 17.7068985 45.7040554)",,,,,
"[152798546, 49709380, 152798541]",False,Trg Ruđera Boškovića,residential,50,False,257.115,"LINESTRING (17.6977276 45.7059277, 17.698627 45.7056943, 17.6989863 45.7056011, 17.6992022 45.705545, 17.700842 45.7051429)",,,yes,,
147668560,False,Ulica Ivana Gorana Kovačića,residential,50,True,109.464,"LINESTRING (17.7062904 45.7032408, 17.7075267 45.7027679)",,,,,
147668566,False,Ulica Ljudevita Jonkea,residential,50,False,14.552,"LINESTRING (17.7062904 45.7032408, 17.7061971 45.7031273)",,,,,
147668566,False,Ulica Ljudevita Jonkea,residential,50,True,84.025,"LINESTRING (17.7062904 45.7032408, 17.7067965 45.7039087)",,,,,
147668559,False,Trg Ruđera Boškovića,residential,,True,276.125,"LINESTRING (17.700842 45.7051429, 17.7008268 45.7051107, 17.7004583 45.7043256, 17.7003759 45.7041503, 17.7003155 45.7041056, 17.7002922 45.7040903, 17.7001613 45.7040866, 17.6984179 45.7044238)",,,,,
152798546,False,Trg Ruđera Boškovića,residential,50,False,109.61,"LINESTRING (17.700842 45.7051429, 17.7020942 45.7048358, 17.7021738 45.7048163)",,,,,
"[152798546, 49709380, 152798541]",False,Trg Ruđera Boškovića,residential,50,True,257.115,"LINESTRING (17.700842 45.7051429, 17.6992022 45.705545, 17.6989863 45.7056011, 17.698627 45.7056943, 17.6977276 45.7059277)",,,yes,,
82668714,False,Kolodvorska ulica,residential,50,False,159.143,"LINESTRING (17.7072922 45.7045871, 17.7057888 45.7053486, 17.7056326 45.7054268)",,,,,
147668566,False,Ulica Ljudevita Jonkea,residential,50,False,66.56400000000001,"LINESTRING (17.7072922 45.7045871, 17.7072618 45.7045416, 17.7068985 45.7040554)",,,,,
147668573,False,Ulica Matije Petra Katančića,residential,50,False,81.945,"LINESTRING (17.7047479 45.7027492, 17.7056944 45.7024234)",,,,,
147668559,False,Trg Ruđera Boškovića,residential,,False,276.125,"LINESTRING (17.6984179 45.7044238, 17.7001613 45.7040866, 17.7002922 45.7040903, 17.7003155 45.7041056, 17.7003759 45.7041503, 17.7004583 45.7043256, 17.7008268 45.7051107, 17.700842 45.7051429)",,,,,
147668560,False,Ulica Ivana Gorana Kovačića,residential,50,False,109.464,"LINESTRING (17.7075267 45.7027679, 17.7062904 45.7032408)",,,,,
147668567,False,Ulica Nikole Tesle,residential,50,False,45.769,"LINESTRING (17.7062231 45.7022415, 17.7056944 45.7024234)",,,,,
147767193,False,Trg svetog Josipa,residential,,False,55.645,"LINESTRING (17.7026137 45.7003758, 17.702912 45.7008308)",,,,,
147767193,False,Trg svetog Josipa,residential,,True,55.645,"LINESTRING (17.702912 45.7008308, 17.7026137 45.7003758)",,,,,
147767193,False,Trg svetog Josipa,residential,,False,74.44600000000001,"LINESTRING (17.702912 45.7008308, 17.7030412 45.7010486, 17.703253 45.7013625, 17.7033071 45.7014406)",,,,,
147767197,False,Trg svetog Josipa,residential,,True,186.83200000000002,"LINESTRING (17.702912 45.7008308, 17.7027596 45.7008685, 17.7026071 45.7009061, 17.702056 45.7010346, 17.7016588 45.7011289, 17.7015235 45.7011618, 17.7012758 45.7012163, 17.7007229 45.7013417, 17.7006312 45.701365)",,,,,
83897887,False,Trg svetog Josipa,secondary,50,True,54.017,"LINESTRING (17.7033071 45.7014406, 17.702975 45.7015402, 17.7027673 45.7015927, 17.7026601 45.7016182)",4296,,,,
147663567,False,Šetalište Jurja Bürgera,secondary,50,False,182.82500000000002,"LINESTRING (17.7033071 45.7014406, 17.7038857 45.7012281, 17.7040631 45.7011604, 17.7046991 45.7009097, 17.7053127 45.7005871)",4296,2,,,
147767193,False,Trg svetog Josipa,residential,,True,74.446,"LINESTRING (17.7033071 45.7014406, 17.703253 45.7013625, 17.7030412 45.7010486, 17.702912 45.7008308)",,,,,
153035806,False,Ulica Ante Kovačevića,residential,,True,87.416,"LINESTRING (17.69902 45.697605, 17.6993003 45.6982697, 17.6993435 45.6983579)",,,,,
155476630,False,,residential,,True,64.162,"LINESTRING (17.69902 45.697605, 17.6994229 45.6974977, 17.6995383 45.6974153, 17.6994927 45.6972579)",,,,,
153035806,False,Ulica Ante Kovačevića,residential,,True,57.82,"LINESTRING (17.7006312 45.701365, 17.7008804 45.701855)",,,,,
147767197,False,Trg svetog Josipa,residential,,False,186.83200000000002,"LINESTRING (17.7006312 45.701365, 17.7007229 45.7013417, 17.7012758 45.7012163, 17.7015235 45.7011618, 17.7016588 45.7011289, 17.702056 45.7010346, 17.7026071 45.7009061, 17.7027596 45.7008685, 17.702912 45.7008308)",,,,,
153035806,False,Ulica Ante Kovačevića,residential,,False,127.175,"LINESTRING (17.7006312 45.701365, 17.7001798 45.7002966, 17.7001675 45.7002681)",,,,,
153035806,False,Ulica Ante Kovačevića,residential,,True,61.593,"LINESTRING (17.6999481 45.6997358, 17.7001675 45.7002681)",,,,,
147657453,False,Papučka,residential,50,False,109.657,"LINESTRING (17.6999481 45.6997358, 17.7000175 45.699748, 17.7001726 45.6997753, 17.7004166 45.6998483, 17.7006312 45.6998483, 17.7007975 45.6998052, 17.7009263 45.699749, 17.7009906 45.6996666, 17.7009895 45.6995012)",,,,,
153035806,False,Ulica Ante Kovačevića,residential,,False,160.251,"LINESTRING (17.6999481 45.6997358, 17.6999313 45.6996925, 17.6993435 45.6983579)",,,,,
89082363,False,Ulica bana Josipa Jelačića,residential,50,True,197.814,"LINESTRING (17.7031324 45.7022338, 17.7043362 45.7038016)",,,,,
152749797,False,,residential,30,True,86.583,"LINESTRING (17.7031324 45.7022338, 17.704119 45.7018711)",,,,,
89082363,False,Ulica bana Josipa Jelačića,residential,50,False,77.659,"LINESTRING (17.7031324 45.7022338, 17.7027194 45.7016957, 17.7026601 45.7016182)",,,,,
152749797,False,,residential,30,False,86.583,"LINESTRING (17.704119 45.7018711, 17.7031324 45.7022338)",,,,,
155476630,False,,residential,,False,64.162,"LINESTRING (17.6994927 45.6972579, 17.6995383 45.6974153, 17.6994229 45.6974977, 17.69902 45.697605)",,,,,
49709375,False,Vladimira Nazora,primary,50,True,258.064,"LINESTRING (17.701193 45.7025989, 17.7013334 45.7029012, 17.7021606 45.7047873, 17.7021738 45.7048163)",D69,,,,
230371516,True,Vladimira Nazora,primary,,False,58.779,"LINESTRING (17.701193 45.7025989, 17.7009908 45.7022176, 17.7009699 45.7021779, 17.7009493 45.7021467, 17.7009152 45.7021081)",D69,,,,
153035806,False,Ulica Ante Kovačevića,residential,,False,57.82,"LINESTRING (17.7008804 45.701855, 17.7006312 45.701365)",,,,,
230371514,True,,residential,,False,12.128,"LINESTRING (17.7008804 45.701855, 17.7009251 45.7018914, 17.7009555 45.7019092, 17.7009971 45.7019257)",,1,,,
230371522,True,Vladimira Nazora,primary,50,False,58.174,"LINESTRING (17.701105 45.7020866, 17.701085 45.7021187, 17.7010783 45.7021402, 17.7010774 45.7021645, 17.7010858 45.7021984, 17.701193 45.7025989)",D69,,,yes,
230371524,True,,primary,30,False,16.334,"LINESTRING (17.701105 45.7020866, 17.7010743 45.7021067, 17.7010366 45.7021197, 17.7009951 45.7021244, 17.7009534 45.7021204, 17.7009152 45.7021081)",D69;4296,1,,,roundabout
230371519,True,,primary,,False,128.98499999999999,"LINESTRING (17.7008935 45.7020959, 17.7008422 45.7020862, 17.7007974 45.7020832, 17.7007542 45.7020851, 17.7006835 45.7020937, 17.7002444 45.7021663, 17.7000874 45.7021923, 17.6998226 45.7022361, 17.6992674 45.7023015)",D69;4296,,,,
230371524,True,,primary,30,False,12.224,"LINESTRING (17.7008935 45.7020959, 17.7008736 45.7020788, 17.7008596 45.7020591, 17.7008521 45.7020378, 17.7008515 45.7020158, 17.7008579 45.7019943)",D69;4296,1,,,roundabout
230371524,True,,primary,30,False,5.885,"LINESTRING (17.7011343 45.7020383, 17.7011243 45.7020638, 17.701105 45.7020866)",D69;4296,1,,,roundabout
230371524,True,,primary,30,False,10.588,"LINESTRING (17.7008787 45.701966, 17.7009112 45.7019438, 17.700952 45.7019299, 17.7009971 45.7019257)",D69;4296,1,,,roundabout
230371525,True,,residential,,False,12.517,"LINESTRING (17.7008787 45.701966, 17.7008897 45.7019407, 17.7008908 45.7019186, 17.7008804 45.701855)",,1,,,
230371521,True,Trg svetog Josipa,secondary,,False,90.04400000000001,"LINESTRING (17.7010814 45.701947, 17.7011236 45.7019495, 17.7011657 45.701948, 17.7012404 45.7019359, 17.7019192 45.7017763, 17.7020646 45.7017497, 17.7021941 45.7017327)",4296,1,,,
230371524,True,,primary,30,False,11.425,"LINESTRING (17.7010814 45.701947, 17.7011071 45.7019654, 17.7011252 45.7019877, 17.7011344 45.7020126, 17.7011343 45.7020383)",D69;4296,1,,,roundabout
230371524,True,,primary,30,False,2.163,"LINESTRING (17.7009152 45.7021081, 17.7008935 45.7020959)",D69;4296,1,,,roundabout
230371524,True,,primary,30,False,3.537,"LINESTRING (17.7008579 45.7019943, 17.7008787 45.701966)",D69;4296,1,,,roundabout
83897887,False,Trg svetog Josipa,secondary,50,False,38.363,"LINESTRING (17.7021941 45.7017327, 17.7026601 45.7016182)",4296,,,,
230371523,True,Trg svetog Josipa,secondary,,False,89.56700000000001,"LINESTRING (17.7021941 45.7017327, 17.7020674 45.7017853, 17.7019408 45.7018269, 17.7012652 45.701986, 17.7011956 45.7020049, 17.7011595 45.7020201, 17.7011343 45.7020383)",4296,1,,,
230371524,True,,primary,30,False,7.052,"LINESTRING (17.7009971 45.7019257, 17.7010417 45.7019316, 17.7010814 45.701947)",D69;4296,1,,,roundabout
