osmid,oneway,lanes,ref,highway,reversed,length,geometry,name,junction
228113309,True,,,residential,False,202.912,"LINESTRING (14.8023271 45.4002731, 14.8027842 45.4005479, 14.8033153 45.4008794, 14.8037927 45.4011204, 14.8040663 45.4012485, 14.8044114 45.4013417)",Frankopanska ulica,
123477285,False,,,residential,False,30.768,"LINESTRING (14.8047317 45.4011805, 14.8044114 45.4013417)",Zrinska ulica,
345184319,False,,,residential,True,24.426,"LINESTRING (14.8047317 45.4011805, 14.8045472 45.4010031)",Ulica Franje Supila,
123477274,False,,,residential,False,171.84,"LINESTRING (14.8022175 45.4021636, 14.8015917 45.4018949, 14.8005152 45.401378, 14.8004009 45.4012961)",Ograja,
123477285,False,,,residential,True,195.94799999999998,"LINESTRING (14.8022175 45.4021636, 14.8024812 45.4020707, 14.8029067 45.4019368, 14.8033615 45.4018389, 14.8037869 45.4016895, 14.8041244 45.401499, 14.8044114 45.4013417)",Zrinska ulica,
123478054,False,,58116,tertiary,True,108.16499999999999,"LINESTRING (14.8047237 45.3941598, 14.8049888 45.3943812, 14.805352 45.3945256, 14.8057012 45.394651, 14.8058643 45.3946611)",,
228119011,False,,,residential,False,174.45100000000002,"LINESTRING (14.8047237 45.3941598, 14.8045436 45.3942154, 14.8043006 45.3941838, 14.8038587 45.3940378, 14.802693 45.3936307)",,
123478054,False,,58116,tertiary,True,64.283,"LINESTRING (14.8058643 45.3946611, 14.8057651 45.395235)",,
123478054,False,,58116,tertiary,False,108.16499999999999,"LINESTRING (14.8058643 45.3946611, 14.8057012 45.394651, 14.805352 45.3945256, 14.8049888 45.3943812, 14.8047237 45.3941598)",,
123478054,False,,58116,tertiary,False,64.283,"LINESTRING (14.8057651 45.395235, 14.8058643 45.3946611)",,
228127965,False,2,D3,primary,False,142.459,"LINESTRING (14.8057651 45.395235, 14.8054248 45.3952214, 14.8052739 45.3952038, 14.8049307 45.3951602, 14.804589 45.3951, 14.8043187 45.3950323, 14.8040053 45.3949351)",Lujzinska cesta,
228127965,False,2,D3,primary,True,65.063,"LINESTRING (14.8057651 45.395235, 14.8064457 45.3952288, 14.8065983 45.3952278)",Lujzinska cesta,
209263576,False,,,residential,False,59.846000000000004,"LINESTRING (14.8065983 45.3952278, 14.8065719 45.3954287, 14.8064722 45.3955872, 14.8063797 45.3957369)",,
228127965,False,2,D3,primary,False,65.063,"LINESTRING (14.8065983 45.3952278, 14.8064457 45.3952288, 14.8057651 45.395235)",Lujzinska cesta,
123477273,False,,,residential,False,145.089,"LINESTRING (14.8002292 45.3970823, 14.7992191 45.3959871)",Amerikanska ulica,
123477273,False,,,residential,True,123.886,"LINESTRING (14.8002292 45.3970823, 14.8009853 45.3980618)",Amerikanska ulica,
228112425,False,,,residential,True,67.59,"LINESTRING (14.8002292 45.3970823, 14.7995014 45.3974114)",Ulica braće Šnajder,
123477282,False,,,residential,True,205.755,"LINESTRING (14.7969931 45.398193, 14.7968177 45.3980204, 14.7966626 45.3979236, 14.7964787 45.3978111, 14.7963538 45.3976524, 14.796299 45.3975254, 14.7962841 45.3973963, 14.7962795 45.3971417, 14.7963082 45.3970328, 14.7963491 45.3969625, 14.7964327 45.3968791, 14.7965148 45.3968433, 14.7968375 45.3967027)",Ulica Ante Starčevića,
442671614,True,,,residential,False,19.891,"LINESTRING (14.7969931 45.398193, 14.7970476 45.3982467, 14.7971409 45.3983387)",,
228112422,True,,,residential,False,17.441000000000003,"LINESTRING (14.7972988 45.3984491, 14.7972882 45.3984796, 14.7972649 45.3985064, 14.7972312 45.3985269, 14.7971902 45.3985393, 14.7971457 45.3985424)",,roundabout
228112422,True,,,residential,False,11.619,"LINESTRING (14.797024 45.3984864, 14.7970095 45.3984531, 14.7970118 45.3984183, 14.7970307 45.3983861)",,roundabout
228116432,False,,,residential,False,58.436,"LINESTRING (14.7962198 45.4017186, 14.7965573 45.4016842, 14.7969616 45.4016488)",Delnička ulica,
228116432,False,,,residential,True,89.895,"LINESTRING (14.7962198 45.4017186, 14.7955236 45.4016611, 14.7952457 45.4016316, 14.7951777 45.4015227)",Delnička ulica,
228113465,False,,,residential,True,292.082,"LINESTRING (14.7980762 45.4016243, 14.7983156 45.401467, 14.7986268 45.4012749, 14.7990881 45.4010376, 14.8010469 45.4000315)",Ulica kralja Petra Krešimira IV,
228116432,False,,,residential,True,87.237,"LINESTRING (14.7980762 45.4016243, 14.7979256 45.401619, 14.7977701 45.4016154, 14.7973379 45.4016185, 14.7969616 45.4016488)",Delnička ulica,
228112421,True,,,residential,False,21.672,"LINESTRING (14.7970307 45.3983861, 14.7970062 45.3982598, 14.7969931 45.398193)",,
228112422,True,,,residential,False,10.416,"LINESTRING (14.7970307 45.3983861, 14.7970598 45.3983625, 14.7970977 45.3983462, 14.7971409 45.3983387)",,roundabout
123477287,False,,,residential,False,100.283,"LINESTRING (14.8013498 45.3989039, 14.801181 45.3987146, 14.8011113 45.3986208, 14.8010398 45.3985118, 14.8010056 45.3983818, 14.8009893 45.3982505, 14.8009853 45.3980618)",Frankopanska ulica,
123477287,False,,,residential,True,174.12900000000002,"LINESTRING (14.8013498 45.3989039, 14.8014372 45.3989796, 14.8018796 45.3993614, 14.8022171 45.3998353, 14.8023051 45.4000671, 14.8023271 45.4002731)",Frankopanska ulica,
519055303,False,,,residential,False,97.354,"LINESTRING (14.8013498 45.3989039, 14.8009435 45.3990831, 14.8005643 45.3992989, 14.8003439 45.399419)",Kamenita ulica,
519055303,False,,,residential,True,92.202,"LINESTRING (14.8013498 45.3989039, 14.8015495 45.3987898, 14.8018248 45.3986445, 14.8023201 45.3984339)",Kamenita ulica,
228112424,True,,,residential,False,20.747,"LINESTRING (14.7971457 45.3985424, 14.7969386 45.3986593)",,
228112422,True,,,residential,False,11.866,"LINESTRING (14.7971457 45.3985424, 14.7971084 45.3985375, 14.7970742 45.3985259, 14.7970454 45.3985085, 14.797024 45.3984864)",,roundabout
228112427,False,,,residential,True,90.96600000000001,"LINESTRING (14.7951777 45.4015227, 14.7952071 45.4013032, 14.7952527 45.4010659, 14.7954014 45.4007233)",Doli,
228116432,False,,,residential,False,89.895,"LINESTRING (14.7951777 45.4015227, 14.7952457 45.4016316, 14.7955236 45.4016611, 14.7962198 45.4017186)",Delnička ulica,
228116440,False,,,residential,False,82.734,"LINESTRING (14.7951777 45.4015227, 14.7950355 45.4017694, 14.7949454 45.4022431)",Doli,
123477271,False,,,residential,False,117.189,"LINESTRING (14.797449 45.3994035, 14.7986648 45.3987855)",Sajmišna ulica,
228112420,False,,,residential,True,54.762,"LINESTRING (14.797449 45.3994035, 14.7969366 45.3990672)",Sajmišna ulica,
228112420,False,,,residential,False,69.401,"LINESTRING (14.797449 45.3994035, 14.7976546 45.3996182, 14.7979579 45.3998399, 14.7980166 45.3998807)",Sajmišna ulica,
228112422,True,,,residential,False,7.913,"LINESTRING (14.7971409 45.3983387, 14.7971747 45.3983394, 14.7972073 45.3983455, 14.7972371 45.3983567)",,roundabout
228112426,True,,,residential,False,19.205,"LINESTRING (14.7972371 45.3983567, 14.7974825 45.3983449)",,
228112422,True,,,residential,False,11.82,"LINESTRING (14.7972371 45.3983567, 14.7972728 45.3983817, 14.7972942 45.3984138, 14.7972988 45.3984491)",,roundabout
228112425,False,,,residential,False,77.313,"LINESTRING (14.7980442 45.3980877, 14.7988652 45.397699)",Ulica braće Šnajder,
228112425,False,,,residential,True,45.587,"LINESTRING (14.7980442 45.3980877, 14.7975551 45.3983116)",Ulica braće Šnajder,
228120319,False,,,residential,False,91.479,"LINESTRING (14.7980442 45.3980877, 14.7986648 45.3987855)",Ulica Matice Hrvatske,
228120319,False,,,residential,True,180.54,"LINESTRING (14.7980442 45.3980877, 14.7968375 45.3967027)",Ulica Matice Hrvatske,
228112425,False,,,residential,False,6.771,"LINESTRING (14.7974825 45.3983449, 14.7975551 45.3983116)",Ulica braće Šnajder,
443252700,True,,,residential,False,18.438,"LINESTRING (14.7974825 45.3983449, 14.7972988 45.3984491)",,
228112420,False,,,residential,False,54.762,"LINESTRING (14.7969366 45.3990672, 14.797449 45.3994035)",Sajmišna ulica,
443259419,True,,,residential,False,20.349,"LINESTRING (14.7969386 45.3986593, 14.797024 45.3984864)",,
228112427,False,,,residential,False,132.245,"LINESTRING (14.7969386 45.3986593, 14.7966394 45.3988824, 14.7963337 45.3990696, 14.796162 45.3992163, 14.7960326 45.399374, 14.7959272 45.3995877)",Doli,
123477271,False,,,residential,False,58.219,"LINESTRING (14.7994821 45.3984198, 14.8001945 45.3982652)",Sajmišna ulica,
123477271,False,,,residential,True,75.668,"LINESTRING (14.7994821 45.3984198, 14.7986648 45.3987855)",Sajmišna ulica,
228116622,False,,,residential,False,93.524,"LINESTRING (14.7994821 45.3984198, 14.7992572 45.398143, 14.7988652 45.397699)",Ulica Stjepana Radića,
228116623,False,,,residential,False,129.898,"LINESTRING (14.7994821 45.3984198, 14.7998993 45.3989122, 14.8001216 45.3991656, 14.8003439 45.399419)",,
123477285,False,,,residential,True,30.768,"LINESTRING (14.8044114 45.4013417, 14.8047317 45.4011805)",Zrinska ulica,
123477285,False,,,residential,False,195.948,"LINESTRING (14.8044114 45.4013417, 14.8041244 45.401499, 14.8037869 45.4016895, 14.8033615 45.4018389, 14.8029067 45.4019368, 14.8024812 45.4020707, 14.8022175 45.4021636)",Zrinska ulica,
228113471,False,,,residential,False,80.934,"LINESTRING (14.8010469 45.4000315, 14.8016633 45.4006167)",Ulica kneza Domagoja,
228113465,False,,,residential,False,292.082,"LINESTRING (14.8010469 45.4000315, 14.7990881 45.4010376, 14.7986268 45.4012749, 14.7983156 45.401467, 14.7980762 45.4016243)",Ulica kralja Petra Krešimira IV,
228113471,False,,,residential,True,87.57900000000001,"LINESTRING (14.8010469 45.4000315, 14.8006545 45.399659, 14.8005477 45.3995765, 14.8003439 45.399419)",Ulica kneza Domagoja,
123477276,False,,,residential,False,77.8,"LINESTRING (14.7995873 45.4016997, 14.8001717 45.4014195, 14.8004009 45.4012961)",Ulica bana Josipa Jelačića,
123477276,False,,,residential,False,64.387,"LINESTRING (14.8016633 45.4006167, 14.8023271 45.4002731)",Ulica bana Josipa Jelačića,
123477276,False,,,residential,True,124.184,"LINESTRING (14.8016633 45.4006167, 14.8004009 45.4012961)",Ulica bana Josipa Jelačića,
228113471,False,,,residential,True,80.934,"LINESTRING (14.8016633 45.4006167, 14.8010469 45.4000315)",Ulica kneza Domagoja,
228112427,False,,,residential,False,132.941,"LINESTRING (14.7959272 45.3995877, 14.7958723 45.3996968, 14.7956657 45.4002203, 14.7954807 45.4005405, 14.7954014 45.4007233)",Doli,
228112427,False,,,residential,True,132.245,"LINESTRING (14.7959272 45.3995877, 14.7960326 45.399374, 14.796162 45.3992163, 14.7963337 45.3990696, 14.7966394 45.3988824, 14.7969386 45.3986593)",Doli,
228116443,False,,,residential,False,184.26700000000002,"LINESTRING (14.7959272 45.3995877, 14.7960904 45.3995785, 14.7967438 45.3995837, 14.7968565 45.3996213, 14.7969048 45.3997117, 14.7969075 45.4000496, 14.796776 45.4000809, 14.7964273 45.4000997, 14.7963415 45.4001449, 14.7962771 45.4002805)",,
228116430,False,,,residential,True,121.337,"LINESTRING (14.7981761 45.400853, 14.7979991 45.4006685, 14.7978543 45.4004236, 14.7977738 45.4001826, 14.7978006 45.4000733, 14.7980166 45.3998807)",,
228116440,False,,,residential,True,82.734,"LINESTRING (14.7949454 45.4022431, 14.7950355 45.4017694, 14.7951777 45.4015227)",Doli,
228116443,False,,,residential,True,184.267,"LINESTRING (14.7962771 45.4002805, 14.7963415 45.4001449, 14.7964273 45.4000997, 14.796776 45.4000809, 14.7969075 45.4000496, 14.7969048 45.3997117, 14.7968565 45.3996213, 14.7967438 45.3995837, 14.7960904 45.3995785, 14.7959272 45.3995877)",,
228112420,False,,,residential,True,69.401,"LINESTRING (14.7980166 45.3998807, 14.7979579 45.3998399, 14.7976546 45.3996182, 14.797449 45.3994035)",Sajmišna ulica,
228116430,False,,,residential,False,121.337,"LINESTRING (14.7980166 45.3998807, 14.7978006 45.4000733, 14.7977738 45.4001826, 14.7978543 45.4004236, 14.7979991 45.4006685, 14.7981761 45.400853)",,
519055303,False,,,residential,True,194.7,"LINESTRING (14.7980166 45.3998807, 14.7980451 45.3998859, 14.7982042 45.3999041, 14.7985341 45.3998995, 14.7989483 45.3998616, 14.7993544 45.3998053, 14.7996828 45.3997243, 14.8000425 45.3995825, 14.8003439 45.399419)",Kamenita ulica,
123477282,False,,,residential,False,58.035,"LINESTRING (14.7982815 45.3960558, 14.7976529 45.3963343)",Ulica Ante Starčevića,
228116624,False,,,residential,False,178.309,"LINESTRING (14.7982815 45.3960558, 14.7995014 45.3974114)",Školska ulica,
123477282,False,,,residential,True,62.614000000000004,"LINESTRING (14.7982815 45.3960558, 14.7985248 45.3959449, 14.7988525 45.3957908, 14.7989301 45.3957289)",Ulica Ante Starčevića,
228112425,False,,,residential,False,67.59,"LINESTRING (14.7995014 45.3974114, 14.8002292 45.3970823)",Ulica braće Šnajder,
228112425,False,,,residential,True,59.078,"LINESTRING (14.7995014 45.3974114, 14.7988652 45.397699)",Ulica braće Šnajder,
228116624,False,,,residential,False,109.279,"LINESTRING (14.7995014 45.3974114, 14.8001945 45.3982652)",Školska ulica,
228116624,False,,,residential,True,178.309,"LINESTRING (14.7995014 45.3974114, 14.7982815 45.3960558)",Školska ulica,
123477282,False,,,residential,False,75.707,"LINESTRING (14.7976529 45.3963343, 14.7968375 45.3967027)",Ulica Ante Starčevića,
123477282,False,,,residential,True,58.035,"LINESTRING (14.7976529 45.3963343, 14.7982815 45.3960558)",Ulica Ante Starčevića,
228116622,False,,,residential,True,178.85,"LINESTRING (14.7976529 45.3963343, 14.7988652 45.397699)",Ulica Stjepana Radića,
228112425,False,,,residential,False,59.078,"LINESTRING (14.7988652 45.397699, 14.7995014 45.3974114)",Ulica braće Šnajder,
228112425,False,,,residential,True,77.313,"LINESTRING (14.7988652 45.397699, 14.7980442 45.3980877)",Ulica braće Šnajder,
228116622,False,,,residential,False,178.85,"LINESTRING (14.7988652 45.397699, 14.7976529 45.3963343)",Ulica Stjepana Radića,
228116622,False,,,residential,True,93.524,"LINESTRING (14.7988652 45.397699, 14.7992572 45.398143, 14.7994821 45.3984198)",Ulica Stjepana Radića,
228117770,False,,,residential,False,16.219,"LINESTRING (14.8061693 45.400322, 14.806244 45.4004581)",,
"[228117770, 228122020]",False,,,residential,True,404.267,"LINESTRING (14.8061693 45.400322, 14.806094 45.4001487, 14.8061155 45.3998775, 14.8062603 45.399433, 14.8063302 45.3993013, 14.8064027 45.3990725, 14.8064242 45.3988767, 14.806408 45.3987325, 14.8063303 45.3984209, 14.8060832 45.3979538, 14.8055989 45.397018, 14.8055481 45.3969388, 14.8054397 45.3968543)",,
345184319,False,,,residential,False,24.426,"LINESTRING (14.8045472 45.4010031, 14.8047317 45.4011805)",Ulica Franje Supila,
228117767,False,,,residential,True,145.94,"LINESTRING (14.8045472 45.4010031, 14.8048441 45.4008794, 14.8056541 45.4006157, 14.806244 45.4004581)",,
345184319,False,,,residential,True,335.259,"LINESTRING (14.8045472 45.4010031, 14.8043104 45.4007775, 14.8039577 45.4004768, 14.803208 45.39959, 14.8026942 45.3989588, 14.8023201 45.3984339)",Ulica Franje Supila,
228117770,False,,,residential,True,16.219,"LINESTRING (14.806244 45.4004581, 14.8061693 45.400322)",,
228117767,False,,,residential,False,145.94,"LINESTRING (14.806244 45.4004581, 14.8056541 45.4006157, 14.8048441 45.4008794, 14.8045472 45.4010031)",,
123477279,False,,,residential,False,269.679,"LINESTRING (14.8007086 45.3954328, 14.8008232 45.3956531, 14.8010228 45.3960633, 14.801365 45.3967266, 14.801881 45.397714)",Ulica Franje Supila,
123477279,False,,,residential,True,68.715,"LINESTRING (14.8007086 45.3954328, 14.8005803 45.3952803, 14.8004692 45.3951235, 14.8003428 45.3949733, 14.8002662 45.3948996)",Ulica Franje Supila,
228118372,True,,,residential,False,132.651,"LINESTRING (14.8007086 45.3954328, 14.8003949 45.3955133, 14.8000975 45.3955876, 14.7999519 45.3956418, 14.7997637 45.3957526, 14.7992191 45.3959871)",,
123477271,False,,,residential,True,58.219,"LINESTRING (14.8001945 45.3982652, 14.7994821 45.3984198)",Sajmišna ulica,
228116624,False,,,residential,True,109.279,"LINESTRING (14.8001945 45.3982652, 14.7995014 45.3974114)",Školska ulica,
123477271,False,,,residential,False,65.804,"LINESTRING (14.8001945 45.3982652, 14.8007083 45.3981445, 14.8009853 45.3980618)",Sajmišna ulica,
123477273,False,,,residential,True,145.089,"LINESTRING (14.7992191 45.3959871, 14.8002292 45.3970823)",Amerikanska ulica,
123477273,False,,,residential,False,37.156,"LINESTRING (14.7992191 45.3959871, 14.7990286 45.3957764, 14.7989922 45.3957525, 14.7989301 45.3957289)",Amerikanska ulica,
228119011,False,,,residential,True,174.451,"LINESTRING (14.802693 45.3936307, 14.8038587 45.3940378, 14.8043006 45.3941838, 14.8045436 45.3942154, 14.8047237 45.3941598)",,
123477271,False,,,residential,False,75.668,"LINESTRING (14.7986648 45.3987855, 14.7994821 45.3984198)",Sajmišna ulica,
123477271,False,,,residential,True,117.189,"LINESTRING (14.7986648 45.3987855, 14.797449 45.3994035)",Sajmišna ulica,
228120319,False,,,residential,True,91.479,"LINESTRING (14.7986648 45.3987855, 14.7980442 45.3980877)",Ulica Matice Hrvatske,
123477282,False,,,residential,True,75.707,"LINESTRING (14.7968375 45.3967027, 14.7976529 45.3963343)",Ulica Ante Starčevića,
228120319,False,,,residential,False,180.54,"LINESTRING (14.7968375 45.3967027, 14.7980442 45.3980877)",Ulica Matice Hrvatske,
123477282,False,,,residential,False,205.75500000000002,"LINESTRING (14.7968375 45.3967027, 14.7965148 45.3968433, 14.7964327 45.3968791, 14.7963491 45.3969625, 14.7963082 45.3970328, 14.7962795 45.3971417, 14.7962841 45.3973963, 14.796299 45.3975254, 14.7963538 45.3976524, 14.7964787 45.3978111, 14.7966626 45.3979236, 14.7968177 45.3980204, 14.7969931 45.398193)",Ulica Ante Starčevića,
"[228117770, 228122020]",False,,,residential,False,404.267,"LINESTRING (14.8054397 45.3968543, 14.8055481 45.3969388, 14.8055989 45.397018, 14.8060832 45.3979538, 14.8063303 45.3984209, 14.806408 45.3987325, 14.8064242 45.3988767, 14.8064027 45.3990725, 14.8063302 45.3993013, 14.8062603 45.399433, 14.8061155 45.3998775, 14.806094 45.4001487, 14.8061693 45.400322)",,
345184320,False,,,residential,False,112.78800000000001,"LINESTRING (14.8054397 45.3968543, 14.8054866 45.3968126, 14.8055166 45.3967329, 14.8055549 45.3965695, 14.8056136 45.3962656, 14.8057255 45.3958668)",Šetalište Ivana Gorana Kovačića,
345184320,False,,,residential,True,295.926,"LINESTRING (14.8054397 45.3968543, 14.805387 45.3968822, 14.8053054 45.3969044, 14.8050267 45.3969559, 14.8046678 45.3970295, 14.804025 45.3971335, 14.8037398 45.3971897, 14.8031836 45.3972975, 14.8029 45.3973557, 14.8024225 45.3974761, 14.801881 45.397714)",Šetalište Ivana Gorana Kovačića,
1190395957,False,3,D3,primary,True,8.772,"LINESTRING (14.8034643 45.3947643, 14.8035654 45.3947987)",Lujzinska cesta,
"[1190395957, 424621374]",False,"['2', '3']",D3,primary,False,226.338,"LINESTRING (14.8034643 45.3947643, 14.8031833 45.3946666, 14.8028192 45.39454, 14.8023812 45.3943878, 14.8008594 45.3938715)",Lujzinska cesta,
228117771,False,,D203,primary,False,193.58999999999997,"LINESTRING (14.8035308 45.3952874, 14.8035851 45.3954058, 14.8036414 45.3954777, 14.8037146 45.3955272, 14.8038132 45.3955797, 14.803966 45.3956278, 14.8041152 45.3956557, 14.8057255 45.3958668)",,
228154675,True,2,D203,primary,False,60.175,"LINESTRING (14.8035308 45.3952874, 14.8034326 45.39509, 14.8034158 45.3950165, 14.8034081 45.3949323, 14.8034261 45.394845, 14.8034643 45.3947643)",,
"[123476499, 424621367]",False,,58113,tertiary,True,75.039,"LINESTRING (14.8063797 45.3957369, 14.8062221 45.3956937, 14.8059515 45.3956142, 14.8058807 45.3956075, 14.805828 45.3956185, 14.8057934 45.3956537, 14.8057732 45.3957015, 14.8057255 45.3958668)",,
209263576,False,,,residential,True,59.846000000000004,"LINESTRING (14.8063797 45.3957369, 14.8064722 45.3955872, 14.8065719 45.3954287, 14.8065983 45.3952278)",,
228112427,False,,,residential,False,90.96600000000001,"LINESTRING (14.7954014 45.4007233, 14.7952527 45.4010659, 14.7952071 45.4013032, 14.7951777 45.4015227)",Doli,
228112427,False,,,residential,True,132.94100000000003,"LINESTRING (14.7954014 45.4007233, 14.7954807 45.4005405, 14.7956657 45.4002203, 14.7958723 45.3996968, 14.7959272 45.3995877)",Doli,
273550536,False,,,residential,False,77.32900000000001,"LINESTRING (14.7954014 45.4007233, 14.7960863 45.4008572, 14.7963628 45.4008858)",,
273550536,False,,,residential,False,64.892,"LINESTRING (14.7963628 45.4008858, 14.7966148 45.4007773, 14.7968506 45.4007602, 14.7971108 45.4008629)",,
273550536,False,,,residential,True,77.32900000000001,"LINESTRING (14.7963628 45.4008858, 14.7960863 45.4008572, 14.7954014 45.4007233)",,
519055306,False,,,residential,True,110.092,"LINESTRING (14.7963628 45.4008858, 14.796427 45.4010046, 14.7967196 45.4011386, 14.7966094 45.4013101, 14.7968074 45.4014227, 14.7969616 45.4016488)",,
273550536,False,,,residential,True,64.892,"LINESTRING (14.7971108 45.4008629, 14.7968506 45.4007602, 14.7966148 45.4007773, 14.7963628 45.4008858)",,
228113471,False,,,residential,False,87.57900000000001,"LINESTRING (14.8003439 45.399419, 14.8005477 45.3995765, 14.8006545 45.399659, 14.8010469 45.4000315)",Ulica kneza Domagoja,
228116623,False,,,residential,True,129.898,"LINESTRING (14.8003439 45.399419, 14.8001216 45.3991656, 14.7998993 45.3989122, 14.7994821 45.3984198)",,
519055303,False,,,residential,False,194.70000000000002,"LINESTRING (14.8003439 45.399419, 14.8000425 45.3995825, 14.7996828 45.3997243, 14.7993544 45.3998053, 14.7989483 45.3998616, 14.7985341 45.3998995, 14.7982042 45.3999041, 14.7980451 45.3998859, 14.7980166 45.3998807)",Kamenita ulica,
519055303,False,,,residential,True,97.354,"LINESTRING (14.8003439 45.399419, 14.8005643 45.3992989, 14.8009435 45.3990831, 14.8013498 45.3989039)",Kamenita ulica,
123477273,False,,,residential,True,37.156,"LINESTRING (14.7989301 45.3957289, 14.7989922 45.3957525, 14.7990286 45.3957764, 14.7992191 45.3959871)",Amerikanska ulica,
123477282,False,,,residential,False,62.614000000000004,"LINESTRING (14.7989301 45.3957289, 14.7988525 45.3957908, 14.7985248 45.3959449, 14.7982815 45.3960558)",Ulica Ante Starčevića,
1107140782,True,,,residential,False,145.414,"LINESTRING (14.7989301 45.3957289, 14.7989791 45.3956503, 14.7992221 45.3953237, 14.7993469 45.3951982, 14.800096 45.3947358)",Ulica Ante Starčevića,
228116432,False,,,residential,False,87.237,"LINESTRING (14.7969616 45.4016488, 14.7973379 45.4016185, 14.7977701 45.4016154, 14.7979256 45.401619, 14.7980762 45.4016243)",Delnička ulica,
228116432,False,,,residential,True,58.436,"LINESTRING (14.7969616 45.4016488, 14.7965573 45.4016842, 14.7962198 45.4017186)",Delnička ulica,
519055306,False,,,residential,False,110.092,"LINESTRING (14.7969616 45.4016488, 14.7968074 45.4014227, 14.7966094 45.4013101, 14.7967196 45.4011386, 14.796427 45.4010046, 14.7963628 45.4008858)",,
