osmid,lanes,highway,oneway,reversed,length,ref,name,geometry,junction
99274926,2,residential,False,False,58.053,,,"LINESTRING (8.7725071 36.500666, 8.7731237 36.50083)",
99274926,2,residential,False,True,79.971,,,"LINESTRING (8.7725071 36.500666, 8.7717918 36.500234)",
279156105,2,residential,False,True,33.685,,,"LINESTRING (8.7725071 36.500666, 8.7723523 36.5009422)",
99274933,2,residential,False,False,51.618,,,"LINESTRING (8.7802237 36.4987235, 8.7798481 36.4990761)",
698274449,2,residential,False,True,7.584,,,"LINESTRING (8.7802237 36.4987235, 8.7802789 36.4986717)",
279088894,2,secondary,True,False,160.525,,,"LINESTRING (8.7802237 36.4987235, 8.7797823 36.498497, 8.77871 36.4979467)",
99274911,2,residential,False,False,105.037,,,"LINESTRING (8.772469 36.4997197, 8.7732917 36.5003942)",
279156029,2,residential,False,False,23.148,,,"LINESTRING (8.772469 36.4997197, 8.7726675 36.499586)",
279156029,2,residential,False,True,40.124,,,"LINESTRING (8.772469 36.4997197, 8.7721391 36.4999644)",
99274961,2,residential,False,False,81.405,,,"LINESTRING (8.7774865 36.4963663, 8.7783904 36.4964555)",
99274961,2,residential,False,True,45.947,,,"LINESTRING (8.7774865 36.4963663, 8.7769779 36.4963065)",
99275041,2,residential,False,False,20.995,,,"LINESTRING (8.7774865 36.4963663, 8.7774622 36.4965541)",
99275041,2,residential,False,True,89.813,,,"LINESTRING (8.7774865 36.4963663, 8.7775901 36.4955629)",
279137461,2,tertiary,False,True,81.07,,,"LINESTRING (8.7797686 36.4971032, 8.779131 36.4976217)",
99274995,2,residential,False,False,95.574,,,"LINESTRING (8.7797686 36.4971032, 8.7796345 36.4969372, 8.7792537 36.4963507)",
279137461,2,tertiary,False,False,96.842,,,"LINESTRING (8.7797686 36.4971032, 8.7801522 36.4968294, 8.780566 36.4965138)",
99274991,2,residential,False,False,49.094,,,"LINESTRING (8.7756629 36.5013388, 8.7754085 36.5009475)",
758548651,,residential,False,False,43.508,,,"LINESTRING (8.7756629 36.5013388, 8.7761062 36.5011772)",
99275012,2,residential,False,False,94.108,,,"LINESTRING (8.7721391 36.4999644, 8.7714329 36.4993367)",
279156029,2,residential,False,False,40.124,,,"LINESTRING (8.7721391 36.4999644, 8.772469 36.4997197)",
279156029,2,residential,False,True,43.155,,,"LINESTRING (8.7721391 36.4999644, 8.7717918 36.500234)",
99274930,2,tertiary,False,True,84.894,,,"LINESTRING (8.7778281 36.4986266, 8.777014 36.4990198)",
99274930,2,tertiary,False,False,71.91,,,"LINESTRING (8.7778281 36.4986266, 8.777993 36.4985069, 8.7784061 36.498177)",
99274999,2,residential,False,False,169.681,,,"LINESTRING (8.7778281 36.4986266, 8.7780789 36.4988131, 8.7783927 36.4990244, 8.7792693 36.4996194)",
99274999,2,residential,False,True,190.837,,,"LINESTRING (8.7778281 36.4986266, 8.7770034 36.4973298, 8.7769013 36.497169, 8.7768769 36.4970922)",
279137461,2,tertiary,False,False,13.719,,,"LINESTRING (8.7811058 36.4960928, 8.7812207 36.496011)",
279137461,2,tertiary,False,True,67.229,,,"LINESTRING (8.7811058 36.4960928, 8.780566 36.4965138)",
279137434,2,residential,False,True,73.864,,,"LINESTRING (8.7811058 36.4960928, 8.7807021 36.4961351, 8.7802898 36.496196)",
99274925,2,residential,False,False,116.582,,,"LINESTRING (8.7800582 36.4948907, 8.7807209 36.4957937)",
99274928,2,residential,False,False,34.331,,,"LINESTRING (8.7800582 36.4948907, 8.7803614 36.4947012)",
99274928,2,residential,False,True,29.191,,,"LINESTRING (8.7800582 36.4948907, 8.7797884 36.4950386)",
697747587,2,tertiary,False,True,13.046,,,"LINESTRING (8.781717 36.495623, 8.7816131 36.4957054)",
279137418,2,residential,False,False,48.655,,,"LINESTRING (8.7790043 36.4949393, 8.7793293 36.4952903)",
279137418,2,residential,False,True,51.905,,,"LINESTRING (8.7790043 36.4949393, 8.7786669 36.4945594)",
99275048,2,residential,False,False,118.71399999999998,,,"LINESTRING (8.7790043 36.4949393, 8.7783283 36.4952219, 8.7782384 36.4952607, 8.7782076 36.4952866, 8.7781888 36.4953211, 8.7781835 36.4953718, 8.778162 36.4956199)",
99274994,2,residential,False,False,81.81,,,"LINESTRING (8.7735 36.4990388, 8.7728593 36.4985134)",
279156029,2,residential,False,False,31.966,,,"LINESTRING (8.7735 36.4990388, 8.7737756 36.4988556)",
279156029,2,residential,False,True,51.383,,,"LINESTRING (8.7735 36.4990388, 8.7730675 36.4993432)",
279137423,2,residential,False,False,43.108,,,"LINESTRING (8.7802898 36.496196, 8.780566 36.4965138)",
279137434,2,residential,False,True,94.2,,,"LINESTRING (8.7802898 36.496196, 8.7792537 36.4963507)",
"[279137418, 279137423]",2,residential,False,True,138.163,,,"LINESTRING (8.7802898 36.496196, 8.7798451 36.4956208, 8.7798062 36.495596, 8.7797713 36.4955809, 8.779577 36.495561, 8.7793293 36.4952903)",
279137434,2,residential,False,False,73.864,,,"LINESTRING (8.7802898 36.496196, 8.7807021 36.4961351, 8.7811058 36.4960928)",
99274945,2,residential,False,False,90.51,,,"LINESTRING (8.7726675 36.499586, 8.7719582 36.4990051)",
279156029,2,residential,False,False,44.803,,,"LINESTRING (8.7726675 36.499586, 8.7730675 36.4993432)",
279156029,2,residential,False,True,23.148,,,"LINESTRING (8.7726675 36.499586, 8.772469 36.4997197)",
99274928,2,residential,False,True,34.331,,,"LINESTRING (8.7803614 36.4947012, 8.7800582 36.4948907)",
279137414,2,residential,False,False,116.533,,,"LINESTRING (8.7803614 36.4947012, 8.7794756 36.4939323)",
279137414,2,residential,False,True,158.075,,,"LINESTRING (8.7803614 36.4947012, 8.7816131 36.4957054)",
99275020,2,residential,False,False,74.006,,,"LINESTRING (8.7741654 36.499167, 8.7736961 36.4997153)",
99275020,2,residential,False,True,65.596,,,"LINESTRING (8.7741654 36.499167, 8.774629 36.4987097)",
279156064,2,residential,False,True,49.122,,,"LINESTRING (8.7741654 36.499167, 8.7737756 36.4988556)",
279156093,2,residential,False,False,59.125,,,"LINESTRING (8.7708993 36.49965, 8.7711466 36.4995197, 8.7714329 36.4993367)",
"[99274969, 699671926]",2,residential,False,True,101.806,,,"LINESTRING (8.7708993 36.49965, 8.7709261 36.499702, 8.7709476 36.4997406, 8.7716402 36.5003385)",
99274926,2,residential,False,True,58.053,,,"LINESTRING (8.7731237 36.50083, 8.7725071 36.500666)",
99275020,2,residential,False,True,50.732,,,"LINESTRING (8.7731237 36.50083, 8.7732917 36.5003942)",
279156076,2,residential,False,False,143.022,,,"LINESTRING (8.7731237 36.50083, 8.7746414 36.5012374)",
99274916,2,residential,False,False,51.514,,,"LINESTRING (8.7775901 36.4955629, 8.778162 36.4956199)",
99275041,2,residential,False,False,89.813,,,"LINESTRING (8.7775901 36.4955629, 8.7774865 36.4963663)",
99275041,2,residential,False,True,63.855,,,"LINESTRING (8.7775901 36.4955629, 8.7776638 36.4949917)",
99274921,2,residential,False,False,97.286,,,"LINESTRING (8.7730675 36.4993432, 8.7723523 36.4986837)",
99274921,2,residential,False,True,72.128,,,"LINESTRING (8.7730675 36.4993432, 8.7736173 36.499818)",
279156029,2,residential,False,False,51.383,,,"LINESTRING (8.7730675 36.4993432, 8.7735 36.4990388)",
279156029,2,residential,False,True,44.803,,,"LINESTRING (8.7730675 36.4993432, 8.7726675 36.499586)",
99274933,2,residential,False,True,78.078,,,"LINESTRING (8.7780543 36.5007743, 8.7785918 36.5002208)",
29997026,2,residential,False,True,22.894,,,"LINESTRING (8.7780543 36.5007743, 8.7781187 36.5008309, 8.7782395 36.5009161)",
190522234,2,residential,False,True,175.154,,,"LINESTRING (8.7780543 36.5007743, 8.7779433 36.5006237, 8.7772816 36.4995393, 8.7771904 36.4993615)",
279088880,2,residential,False,True,18.692,,,"LINESTRING (8.7779679 36.4973014, 8.7778202 36.4974204)",
279137417,2,residential,False,False,36.026,,,"LINESTRING (8.7779679 36.4973014, 8.7781605 36.497586)",
279137417,2,residential,False,True,94.596,,,"LINESTRING (8.7779679 36.4973014, 8.7774622 36.4965541)",
29997022,2,tertiary,False,False,77.289,,,"LINESTRING (8.7804414 36.5004144, 8.7809636 36.4998604)",
29997022,2,tertiary,False,True,38.449,,,"LINESTRING (8.7804414 36.5004144, 8.7801795 36.5006887)",
99274999,2,residential,False,True,137.08,,,"LINESTRING (8.7804414 36.5004144, 8.7792693 36.4996194)",
279100950,2,residential,False,False,74.831,,,"LINESTRING (8.7804414 36.5004144, 8.7811296 36.5007976)",
279156105,2,residential,False,False,26.747,,,"LINESTRING (8.7722196 36.5011578, 8.7723523 36.5009422)",
279137410,2,residential,False,False,7.16,,,"LINESTRING (8.7764461 36.4953771, 8.7765262 36.4953775)",
29996782,2,primary,True,False,124.07300000000001,RN17,الطريق الوطنية طبرقة - تلابت,"LINESTRING (8.7764461 36.4953771, 8.7764989 36.4947169, 8.7765354 36.4942636)",
99274916,2,residential,False,False,42.323,,,"LINESTRING (8.778162 36.4956199, 8.7786308 36.4956732)",
99274916,2,residential,False,True,51.514,,,"LINESTRING (8.778162 36.4956199, 8.7775901 36.4955629)",
99275048,2,residential,False,True,118.714,,,"LINESTRING (8.778162 36.4956199, 8.7781835 36.4953718, 8.7781888 36.4953211, 8.7782076 36.4952866, 8.7782384 36.4952607, 8.7783283 36.4952219, 8.7790043 36.4949393)",
99275041,2,residential,False,False,63.855,,,"LINESTRING (8.7776638 36.4949917, 8.7775901 36.4955629)",
279137410,2,residential,False,False,101.74,,,"LINESTRING (8.7776638 36.4949917, 8.7786669 36.4945594)",
279137410,2,residential,False,True,93.743,,,"LINESTRING (8.7776638 36.4949917, 8.7769979 36.4952715, 8.7769463 36.4952904, 8.776904 36.4952979, 8.7768464 36.495361, 8.7767505 36.4953836)",
29997022,2,tertiary,False,False,47.196,,,"LINESTRING (8.7798641 36.5010291, 8.7801795 36.5006887)",
99275008,2,tertiary,False,True,144.963,,نهج تونس,"LINESTRING (8.7798641 36.5010291, 8.7793322 36.5006812, 8.7785918 36.5002208)",
279137461,2,tertiary,False,False,81.07,,,"LINESTRING (8.779131 36.4976217, 8.7797686 36.4971032)",
279137461,2,tertiary,False,True,44.551,,,"LINESTRING (8.779131 36.4976217, 8.7787715 36.4978992)",
279137409,2,residential,False,True,145.597,,,"LINESTRING (8.779131 36.4976217, 8.7784672 36.4965764, 8.7783904 36.4964555)",
99274930,2,tertiary,False,False,7.623,,,"LINESTRING (8.77871 36.4979467, 8.7787715 36.4978992)",
99274930,2,tertiary,False,True,37.332,,,"LINESTRING (8.77871 36.4979467, 8.7784061 36.498177)",
279088894,2,secondary,True,False,58.912,,,"LINESTRING (8.77871 36.4979467, 8.7781545 36.4976616)",
99274999,2,residential,False,True,16.299,,,"LINESTRING (8.7768769 36.4970922, 8.7768607 36.4969462)",
279088894,2,secondary,True,False,37.982,,,"LINESTRING (8.7768769 36.4970922, 8.7764522 36.4970816)",
99274999,2,residential,False,False,190.83700000000002,,,"LINESTRING (8.7768769 36.4970922, 8.7769013 36.497169, 8.7770034 36.4973298, 8.7778281 36.4986266)",
99274961,2,residential,False,True,81.405,,,"LINESTRING (8.7783904 36.4964555, 8.7774865 36.4963663)",
279137434,2,residential,False,False,5.965,,,"LINESTRING (8.7783904 36.4964555, 8.7784571 36.4964571)",
279137409,2,residential,False,False,145.597,,,"LINESTRING (8.7783904 36.4964555, 8.7784672 36.4965764, 8.779131 36.4976217)",
279137423,2,residential,False,True,43.108,,,"LINESTRING (8.780566 36.4965138, 8.7802898 36.496196)",
279137461,2,tertiary,False,False,67.229,,,"LINESTRING (8.780566 36.4965138, 8.7811058 36.4960928)",
279137461,2,tertiary,False,True,96.842,,,"LINESTRING (8.780566 36.4965138, 8.7801522 36.4968294, 8.7797686 36.4971032)",
279156029,2,residential,False,False,49.324,,,"LINESTRING (8.7712204 36.5006264, 8.7716402 36.5003385)",
99274930,2,tertiary,False,False,84.894,,,"LINESTRING (8.777014 36.4990198, 8.7778281 36.4986266)",
99275008,2,tertiary,False,False,16.324,,نهج تونس,"LINESTRING (8.777014 36.4990198, 8.7770489 36.4991639)",
99275008,2,tertiary,False,True,222.222,,نهج تونس,"LINESTRING (8.777014 36.4990198, 8.776534 36.4972295, 8.7764163 36.4970918)",
99274926,2,residential,False,False,79.971,,,"LINESTRING (8.7717918 36.500234, 8.7725071 36.500666)",
279156029,2,residential,False,False,43.155,,,"LINESTRING (8.7717918 36.500234, 8.7721391 36.4999644)",
279156029,2,residential,False,True,17.851,,,"LINESTRING (8.7717918 36.500234, 8.7716402 36.5003385)",
279137410,2,residential,False,True,101.74,,,"LINESTRING (8.7786669 36.4945594, 8.7776638 36.4949917)",
279137418,2,residential,False,False,51.905,,,"LINESTRING (8.7786669 36.4945594, 8.7790043 36.4949393)",
99274954,2,residential,False,True,43.14,,,"LINESTRING (8.7786669 36.4945594, 8.7786233 36.4944915, 8.7785788 36.4944158, 8.7785734 36.4944012, 8.7785707 36.494381, 8.7785764 36.4943605, 8.7786099 36.4943303, 8.7786877 36.494284, 8.7787427 36.4942548)",
99274933,2,residential,False,False,79.538,,,"LINESTRING (8.7798481 36.4990761, 8.7792693 36.4996194)",
99274933,2,residential,False,True,51.618,,,"LINESTRING (8.7798481 36.4990761, 8.7802237 36.4987235)",
99274978,2,residential,False,True,132.467,,,"LINESTRING (8.7798481 36.4990761, 8.7809636 36.4998604)",
99274978,2,residential,False,False,163.332,,,"LINESTRING (8.7798481 36.4990761, 8.7793475 36.4987247, 8.77909 36.4985586, 8.7784061 36.498177)",
99275024,2,residential,False,True,55.66,,,"LINESTRING (8.7816398 36.4963812, 8.7812207 36.496011)",
99274911,2,residential,False,True,105.037,,,"LINESTRING (8.7732917 36.5003942, 8.772469 36.4997197)",
99275020,2,residential,False,False,50.732,,,"LINESTRING (8.7732917 36.5003942, 8.7731237 36.50083)",
99275020,2,residential,False,True,70.371,,,"LINESTRING (8.7732917 36.5003942, 8.7736173 36.499818)",
99275020,2,residential,False,False,13.417,,,"LINESTRING (8.7736961 36.4997153, 8.7736173 36.499818)",
99275020,2,residential,False,True,74.006,,,"LINESTRING (8.7736961 36.4997153, 8.7741654 36.499167)",
"[99274963, 279156039]",2,residential,False,True,135.55399999999997,,,"LINESTRING (8.7736961 36.4997153, 8.7739348 36.4997957, 8.773967 36.4998027, 8.7740032 36.4997984, 8.7740421 36.4997822, 8.7740971 36.4997445, 8.7743832 36.499531, 8.7748931 36.4991678)",
99274921,2,residential,False,False,72.128,,,"LINESTRING (8.7736173 36.499818, 8.7730675 36.4993432)",
99275020,2,residential,False,False,70.371,,,"LINESTRING (8.7736173 36.499818, 8.7732917 36.5003942)",
99275020,2,residential,False,True,13.417,,,"LINESTRING (8.7736173 36.499818, 8.7736961 36.4997153)",
99275012,2,residential,False,True,94.108,,,"LINESTRING (8.7714329 36.4993367, 8.7721391 36.4999644)",
279156093,2,residential,False,False,21.466,,,"LINESTRING (8.7714329 36.4993367, 8.771611 36.4992072)",
279156093,2,residential,False,True,59.125,,,"LINESTRING (8.7714329 36.4993367, 8.7711466 36.4995197, 8.7708993 36.49965)",
99275008,2,tertiary,False,False,8.811,,نهج تونس,"LINESTRING (8.7771091 36.4993167, 8.7771904 36.4993615)",
99275008,2,tertiary,False,True,17.822,,نهج تونس,"LINESTRING (8.7771091 36.4993167, 8.7770489 36.4991639)",
279156048,2,tertiary,True,False,28.198,,,"LINESTRING (8.7771091 36.4993167, 8.7768184 36.4994152)",
99274928,2,residential,False,False,49.674,,,"LINESTRING (8.7793293 36.4952903, 8.7797884 36.4950386)",
99274928,2,residential,False,True,75.574,,,"LINESTRING (8.7793293 36.4952903, 8.7786308 36.4956732)",
279137418,2,residential,False,True,48.655,,,"LINESTRING (8.7793293 36.4952903, 8.7790043 36.4949393)",
"[279137418, 279137423]",2,residential,False,False,138.163,,,"LINESTRING (8.7793293 36.4952903, 8.779577 36.495561, 8.7797713 36.4955809, 8.7798062 36.495596, 8.7798451 36.4956208, 8.7802898 36.496196)",
99274954,2,residential,False,False,28.57,,,"LINESTRING (8.7790259 36.4941357, 8.7787427 36.4942548)",
"[705094743, 279137447]",2,residential,False,True,232.32999999999996,,,"LINESTRING (8.7790259 36.4941357, 8.7789211 36.4940274, 8.7788782 36.4940004, 8.778791 36.4939842, 8.778677 36.4939842, 8.7780564 36.4940171, 8.7780286 36.4940193, 8.7780111 36.494022, 8.7779964 36.4940298, 8.7779843 36.4940435, 8.7779769 36.4940565, 8.7779709 36.4940926, 8.777934 36.4944726, 8.777935 36.4945015, 8.7779401 36.4945102, 8.7779501 36.4945147, 8.7779613 36.4945153, 8.7779769 36.4945125, 8.7780198 36.4944969, 8.7783793 36.4943368, 8.7784557 36.4943087, 8.7785536 36.4942753, 8.7785989 36.4942654, 8.7786455 36.4942581, 8.7786954 36.4942538, 8.7787427 36.4942548)",
99274954,2,residential,False,True,46.125,,,"LINESTRING (8.7790259 36.4941357, 8.7794756 36.4939323)",
99275007,2,residential,False,True,121.349,,,"LINESTRING (8.7790259 36.4941357, 8.7797884 36.4950386)",
99275041,2,residential,False,True,20.995,,,"LINESTRING (8.7774622 36.4965541, 8.7774865 36.4963663)",
279137405,2,residential,False,False,51.304,,,"LINESTRING (8.7774622 36.4965541, 8.7769779 36.4963065)",
279137417,2,residential,False,False,94.596,,,"LINESTRING (8.7774622 36.4965541, 8.7779679 36.4973014)",
99274925,2,residential,False,True,116.582,,,"LINESTRING (8.7807209 36.4957937, 8.7800582 36.4948907)",
279156029,2,residential,False,False,22.708,,,"LINESTRING (8.7737756 36.4988556, 8.7739763 36.4987304)",
279156029,2,residential,False,True,31.966,,,"LINESTRING (8.7737756 36.4988556, 8.7735 36.4990388)",
279156064,2,residential,False,False,49.122,,,"LINESTRING (8.7737756 36.4988556, 8.7741654 36.499167)",
29997022,2,tertiary,False,False,71.766,,,"LINESTRING (8.7809636 36.4998604, 8.7815069 36.4993852)",
29997022,2,tertiary,False,True,77.289,,,"LINESTRING (8.7809636 36.4998604, 8.7804414 36.5004144)",
99274978,2,residential,False,False,132.467,,,"LINESTRING (8.7809636 36.4998604, 8.7798481 36.4990761)",
99274994,2,residential,False,True,81.81,,,"LINESTRING (8.7728593 36.4985134, 8.7735 36.4990388)",
279156096,2,residential,False,False,131.095,,,"LINESTRING (8.7728593 36.4985134, 8.7742436 36.498124)",
279156096,2,residential,False,True,49.189,,,"LINESTRING (8.7728593 36.4985134, 8.7726031 36.4985888, 8.7724382 36.498646, 8.7723523 36.4986837)",
29996676,2,primary,True,False,16.928,RN17,الطريق الوطنية طبرقة - تلابت,"LINESTRING (8.7765262 36.4953775, 8.7765064 36.4955289)",
279137410,2,residential,False,False,20.062,,,"LINESTRING (8.7765262 36.4953775, 8.7767505 36.4953836)",
279137410,2,residential,False,True,7.16,,,"LINESTRING (8.7765262 36.4953775, 8.7764461 36.4953771)",
29996782,2,primary,True,False,16.883,RN17,الطريق الوطنية طبرقة - تلابت,"LINESTRING (8.7764381 36.4955288, 8.7764461 36.4953771)",
279156106,2,residential,False,True,6.105,,,"LINESTRING (8.7764381 36.4955288, 8.7765064 36.4955289)",
"[279156106, 279156109]",2,residential,False,False,215.151,,,"LINESTRING (8.7764381 36.4955288, 8.7762007 36.4955461, 8.7758323 36.4955294, 8.775647 36.4955232, 8.7753045 36.4955059, 8.7752236 36.4955012, 8.7750453 36.495471, 8.7749501 36.4954656, 8.7748374 36.4954677, 8.7747113 36.4954828, 8.7745397 36.4955303, 8.7742594 36.4956284, 8.7740965 36.4956984)",
279156106,2,residential,False,False,6.105,,,"LINESTRING (8.7765064 36.4955289, 8.7764381 36.4955288)",
29996676,2,primary,True,False,105.249,RN17,الطريق الوطنية طبرقة - تلابت,"LINESTRING (8.7765064 36.4955289, 8.776482 36.4958654, 8.7764397 36.4964739)",
29996782,2,primary,True,False,67.107,RN17,الطريق الوطنية طبرقة - تلابت,"LINESTRING (8.776308 36.4964633, 8.7764055 36.4958649)",
705100618,,primary_link,False,False,11.831,,,"LINESTRING (8.776308 36.4964633, 8.7764397 36.4964739)",
279156110,2,tertiary,True,False,10.313,,,"LINESTRING (8.7714756 36.4978681, 8.7715295 36.4979501)",
179300514,2,tertiary,False,True,99.221,,,"LINESTRING (8.7714756 36.4978681, 8.771419 36.4976735, 8.7713832 36.4975963, 8.7713277 36.4974838, 8.7712791 36.4973914, 8.7711218 36.4970238)",
279100950,2,residential,False,False,74.497,,,"LINESTRING (8.7811296 36.5007976, 8.7818173 36.5011761)",
279100950,2,residential,False,True,74.831,,,"LINESTRING (8.7811296 36.5007976, 8.7804414 36.5004144)",
