osmid,oneway,lanes,ref,name,highway,reversed,length,geometry,junction
247493511,True,2,RN19,الطريق الوطنية مدنين - الذهيبة,primary,False,62.71,"LINESTRING (10.3989883 32.316236, 10.3988556 32.3156833)",
247493577,False,,,,residential,False,5.818,"LINESTRING (10.3989883 32.316236, 10.3990483 32.3162231)",
247493577,False,,,,residential,True,30.613,"LINESTRING (10.3989883 32.316236, 10.3986726 32.3163039)",
706316222,False,2,RN19,الطريق الوطنية مدنين - الذهيبة,primary,True,103.314,"LINESTRING (10.4000424 32.3135127, 10.4005421 32.3126851)",
247493530,False,,,,residential,True,170.993,"LINESTRING (10.4000424 32.3135127, 10.4000857 32.3136108, 10.4001094 32.3136792, 10.4001287 32.313774, 10.4001278 32.3138429, 10.3999946 32.3150343)",
706316222,False,2,RN19,الطريق الوطنية مدنين - الذهيبة,primary,False,155.986,"LINESTRING (10.4000424 32.3135127, 10.3997295 32.314045, 10.3996631 32.3141672, 10.3996075 32.3143008, 10.3994981 32.3145535, 10.3994526 32.314607, 10.3994098 32.3146263, 10.3993133 32.3146377, 10.3992269 32.3146499)",
216965567,False,,,,residential,True,30.399,"LINESTRING (10.3943279 32.3144441, 10.3945317 32.3146564)",
247493527,False,,,شارع البيئة,residential,False,70.956,"LINESTRING (10.3943279 32.3144441, 10.3950756 32.314533)",
247493527,False,,,شارع البيئة,residential,True,70.956,"LINESTRING (10.3950756 32.314533, 10.3943279 32.3144441)",
172032639,False,,,شارع فرحات حشاد,residential,True,26.823,"LINESTRING (10.3950756 32.314533, 10.3951191 32.3145776, 10.3952572 32.3147191)",
247493527,False,,,شارع البيئة,residential,False,120.78399999999999,"LINESTRING (10.3950756 32.314533, 10.3951377 32.3145399, 10.3952059 32.3145475, 10.3957248 32.3146055, 10.3959639 32.3146322, 10.3963491 32.3146797)",
216965556,False,,,نهج البشير النبهاني,residential,True,40.737,"LINESTRING (10.3971372 32.3146118, 10.3968717 32.3149014)",
247493527,False,,,شارع البيئة,residential,False,52.634,"LINESTRING (10.3971372 32.3146118, 10.3976971 32.3145994)",
247493527,False,,,شارع البيئة,residential,True,74.45599999999999,"LINESTRING (10.3971372 32.3146118, 10.3967324 32.3146525, 10.3963491 32.3146797)",
247493533,False,,,,residential,False,225.042,"LINESTRING (10.3971372 32.3146118, 10.3969021 32.313513, 10.3968859 32.3134022, 10.3968834 32.3133409, 10.3968993 32.3132662, 10.3969341 32.3131686, 10.3969449 32.3130917, 10.3969449 32.3130033, 10.3969327 32.3129281, 10.3968912 32.3128514, 10.3968474 32.3127881, 10.3967732 32.3127449, 10.3967358 32.3127204, 10.396693 32.3127014)",
247493527,False,,,شارع البيئة,residential,False,74.45599999999999,"LINESTRING (10.3963491 32.3146797, 10.3967324 32.3146525, 10.3971372 32.3146118)",
247493527,False,,,شارع البيئة,residential,True,120.78399999999999,"LINESTRING (10.3963491 32.3146797, 10.3959639 32.3146322, 10.3957248 32.3146055, 10.3952059 32.3145475, 10.3951377 32.3145399, 10.3950756 32.314533)",
172032639,False,,,شارع فرحات حشاد,residential,False,67.578,"LINESTRING (10.3959367 32.3154321, 10.3954856 32.3149588)",
172032639,False,,,شارع فرحات حشاد,residential,True,31.403,"LINESTRING (10.3959367 32.3154321, 10.3961452 32.3156528)",
172032648,False,,,شارع 9 افريل,residential,True,29.779,"LINESTRING (10.3959367 32.3154321, 10.3957593 32.3155172, 10.3956568 32.3155572)",
247545927,False,,,,residential,False,40.377,"LINESTRING (10.3956568 32.3155572, 10.395922 32.3158429)",
172032648,False,,,شارع 9 افريل,residential,False,29.779,"LINESTRING (10.3956568 32.3155572, 10.3957593 32.3155172, 10.3959367 32.3154321)",
172032648,False,,,شارع 9 افريل,residential,True,52.574,"LINESTRING (10.3956568 32.3155572, 10.3955421 32.3155942, 10.3954214 32.3156192, 10.3952792 32.3156373, 10.3951107 32.3156425)",
172032648,False,,,شارع 9 افريل,residential,True,8.919,"LINESTRING (10.3951107 32.3156425, 10.3950204 32.3156672)",
1247273438,False,,,نهج 14 جانفي,residential,True,9.115,"LINESTRING (10.3951107 32.3156425, 10.3950137 32.3156421)",
172032648,False,,,شارع 9 افريل,residential,False,52.574000000000005,"LINESTRING (10.3951107 32.3156425, 10.3952792 32.3156373, 10.3954214 32.3156192, 10.3955421 32.3155942, 10.3956568 32.3155572)",
172032643,False,,,نهج الهادي شاكر,unclassified,True,52.291,"LINESTRING (10.3945927 32.3160556, 10.3940384 32.3160143)",
172032648,False,,,شارع 9 افريل,residential,False,58.997,"LINESTRING (10.3945927 32.3160556, 10.3950204 32.3156672)",
172032648,False,,,شارع 9 افريل,residential,True,36.244,"LINESTRING (10.3945927 32.3160556, 10.3943434 32.3163043)",
216965580,False,,,نهج الطيب المهيري,residential,False,6.219,"LINESTRING (10.3991513 32.3169212, 10.3992168 32.3169132)",
247493511,True,2,RN19,الطريق الوطنية مدنين - الذهيبة,primary,False,77.715,"LINESTRING (10.3991513 32.3169212, 10.3989883 32.316236)",
216965580,False,,,نهج الطيب المهيري,residential,True,27.79,"LINESTRING (10.3991513 32.3169212, 10.398991 32.3169452, 10.3988701 32.3169919)",
172032639,False,,,شارع فرحات حشاد,residential,False,51.485,"LINESTRING (10.3979313 32.3174609, 10.3975853 32.3171019)",
216965580,False,,,نهج الطيب المهيري,residential,False,33.38,"LINESTRING (10.3979313 32.3174609, 10.3982467 32.3173228)",
216965580,False,,,نهج الطيب المهيري,residential,True,36.049,"LINESTRING (10.3979313 32.3174609, 10.3975988 32.3176226)",
216965551,False,,,نهج عبد اللطيف الدبابي,residential,True,78.32,"LINESTRING (10.3976971 32.3145994, 10.397162 32.3151394)",
247493527,False,,,شارع البيئة,residential,True,52.634,"LINESTRING (10.3976971 32.3145994, 10.3971372 32.3146118)",
247493527,False,,,شارع البيئة,residential,False,43.675,"LINESTRING (10.3976971 32.3145994, 10.3979894 32.3146292, 10.3981585 32.3146465)",
216965586,False,,,,residential,True,27.106,"LINESTRING (10.3981585 32.3146465, 10.3979746 32.3148343)",
247493539,True,,,شارع البيئة,residential,False,41.688,"LINESTRING (10.3981585 32.3146465, 10.3985907 32.314562)",
247493527,False,,,شارع البيئة,residential,True,43.675,"LINESTRING (10.3981585 32.3146465, 10.3979894 32.3146292, 10.3976971 32.3145994)",
216965567,False,,,,residential,False,30.399,"LINESTRING (10.3945317 32.3146564, 10.3943279 32.3144441)",
216965567,False,,,,residential,True,53.896,"LINESTRING (10.3945317 32.3146564, 10.394481 32.3151392)",
216965557,True,,,,residential,False,68.533,"LINESTRING (10.3945317 32.3146564, 10.3946071 32.3146629, 10.3951403 32.314709, 10.3952572 32.3147191)",
172032639,False,,,شارع فرحات حشاد,residential,True,34.221,"LINESTRING (10.3952572 32.3147191, 10.3954856 32.3149588)",
172032639,False,,,شارع فرحات حشاد,residential,False,26.823,"LINESTRING (10.3952572 32.3147191, 10.3951191 32.3145776, 10.3950756 32.314533)",
216965557,True,,,,residential,False,102.71,"LINESTRING (10.3952572 32.3147191, 10.3953411 32.3147151, 10.3957097 32.3146977, 10.3963491 32.3146797)",
172032639,False,,,شارع فرحات حشاد,residential,False,34.221,"LINESTRING (10.3954856 32.3149588, 10.3952572 32.3147191)",
172032639,False,,,شارع فرحات حشاد,residential,True,67.578,"LINESTRING (10.3954856 32.3149588, 10.3959367 32.3154321)",
216965579,False,,,نهج 2 مارس 1934,residential,True,103.59899999999999,"LINESTRING (10.3954856 32.3149588, 10.3952397 32.3151504, 10.395197 32.3151731, 10.395141 32.3151758, 10.394481 32.3151392)",
