osmid,oneway,lanes,highway,reversed,length,geometry,name
206501797,False,2,residential,False,67.041,"LINESTRING (8.2705526 34.4879482, 8.2709013 34.4884782)",
206501797,False,2,residential,True,36.121,"LINESTRING (8.2705526 34.4879482, 8.2703555 34.4876669)",
206506535,False,2,residential,False,32.642,"LINESTRING (8.2705526 34.4879482, 8.2708523 34.4877896)",
206506535,False,2,residential,True,32.593,"LINESTRING (8.2705526 34.4879482, 8.2702535 34.488093, 8.2702464 34.4880972)",
206502890,False,2,residential,False,32.611,"LINESTRING (8.2706013 34.4886359, 8.2709013 34.4884782)",
721889731,False,2,residential,False,136.90800000000002,"LINESTRING (8.2706013 34.4886359, 8.2706176 34.4886606, 8.2709402 34.4891288, 8.2709476 34.4891396, 8.2710009 34.4892177, 8.2713678 34.4896922)",
721889731,False,2,residential,True,68.169,"LINESTRING (8.2706013 34.4886359, 8.2705694 34.4885876, 8.270263 34.4881189, 8.2702464 34.4880972)",
"[720216971, 206501798]",False,2,residential,True,214.03500000000003,"LINESTRING (8.2740422 34.486908, 8.2743211 34.4871147, 8.2743962 34.4871413, 8.2745022 34.4871401, 8.2746792 34.4871368, 8.2748187 34.4871191, 8.2749273 34.4871015, 8.274997 34.4870849, 8.275048 34.4870561, 8.2750735 34.4870186, 8.2750882 34.4869876, 8.275107 34.4869124, 8.2751204 34.4868892, 8.2751486 34.4868693, 8.2752036 34.4868317, 8.2752036 34.4868085, 8.2751901 34.4867875, 8.2751365 34.4867433, 8.2750292 34.486635, 8.2750051 34.486614, 8.2749997 34.4865874, 8.2750238 34.4865598, 8.2751392 34.4864924, 8.2753283 34.4863454, 8.2753708 34.4862986)",
206502890,False,2,residential,False,107.196,"LINESTRING (8.2740422 34.486908, 8.2742359 34.4867195, 8.2743131 34.4866272, 8.274368 34.4865476, 8.2746902 34.4861083)",
206502890,False,2,residential,True,74.704,"LINESTRING (8.2740422 34.486908, 8.2738799 34.4870014, 8.2733662 34.4872833)",
721875692,False,,residential,False,148.737,"LINESTRING (8.2762731 34.4857545, 8.2761463 34.4855937, 8.2760042 34.48545, 8.2758433 34.4853217, 8.2757601 34.4852377, 8.2756743 34.4851006, 8.2756019 34.4849724, 8.2755241 34.4848751, 8.2754242 34.484774, 8.2753712 34.484758, 8.27528 34.4847801)",
721875692,False,,residential,True,164.391,"LINESTRING (8.2762731 34.4857545, 8.2763877 34.4858557, 8.2766117 34.4860801, 8.276723 34.4862249, 8.2767981 34.4863697, 8.2768424 34.4865377, 8.2768799 34.4867157, 8.2768947 34.4868196, 8.2768907 34.4868782, 8.2768732 34.4869478, 8.2768459 34.486995, 8.2768273 34.4870272, 8.2768035 34.4870683)",
722004808,False,2,residential,False,29.878,"LINESTRING (8.2762731 34.4857545, 8.2763871 34.4857346, 8.2765044 34.485702, 8.2765376 34.4856793, 8.2765698 34.4856564)",
722004808,False,2,residential,True,152.154,"LINESTRING (8.2762731 34.4857545, 8.2760324 34.4857628, 8.2758781 34.4858026, 8.2757775 34.4858358, 8.2754329 34.4860215, 8.2752639 34.4860988, 8.2751754 34.4861099, 8.2751191 34.4861121, 8.2749662 34.4860933, 8.2747261 34.4860591)",
206503033,False,2,residential,False,76.937,"LINESTRING (8.2725991 34.4862204, 8.2718747 34.48657)",
206501794,False,2,residential,True,90.78200000000001,"LINESTRING (8.2725991 34.4862204, 8.2728177 34.4865311, 8.2731035 34.486923)",
206503033,False,2,residential,True,28.522,"LINESTRING (8.2725991 34.4862204, 8.2726943 34.4860624, 8.2727246 34.4859863)",
206501794,False,2,residential,False,46.742,"LINESTRING (8.2733662 34.4872833, 8.2731035 34.486923)",
206501794,False,2,residential,True,51.029,"LINESTRING (8.2733662 34.4872833, 8.2736438 34.4876811)",
206502890,False,2,residential,True,26.298,"LINESTRING (8.2733662 34.4872833, 8.2731181 34.4874021)",
206502890,False,2,residential,False,74.704,"LINESTRING (8.2733662 34.4872833, 8.2738799 34.4870014, 8.2740422 34.486908)",
206501797,False,2,residential,True,67.041,"LINESTRING (8.2709013 34.4884782, 8.2705526 34.4879482)",
206502890,False,2,residential,False,34.185,"LINESTRING (8.2709013 34.4884782, 8.2712232 34.4883229)",
206502890,False,2,residential,True,32.611,"LINESTRING (8.2709013 34.4884782, 8.2706013 34.4886359)",
206507172,False,2,residential,False,8.197,"LINESTRING (8.2700967 34.4877638, 8.270019 34.4878003)",
206506535,False,2,residential,False,60.009,"LINESTRING (8.2688702 34.4887806, 8.2694381 34.488512)",
206506535,False,2,residential,True,94.043,"LINESTRING (8.2688702 34.4887806, 8.2679859 34.4892096)",
206502890,False,2,residential,True,6.385,"LINESTRING (8.2747261 34.4860591, 8.274702 34.4860922, 8.2746902 34.4861083)",
206503030,False,2,residential,False,162.922,"LINESTRING (8.2747261 34.4860591, 8.2746805 34.4860436, 8.2745907 34.4860137, 8.2743452 34.4859253, 8.2738342 34.4857285, 8.2734092 34.4855727, 8.2732616 34.4855251, 8.273098 34.485472)",
720187655,False,,residential,False,113.03099999999999,"LINESTRING (8.2747261 34.4860591, 8.2747268 34.4860071, 8.2747214 34.4859618, 8.2747241 34.4859281, 8.2747141 34.4858949, 8.2746664 34.4858562, 8.2746235 34.485833, 8.2745793 34.4857998, 8.2745632 34.4857639, 8.2745813 34.4857335, 8.274598 34.4857026, 8.2746155 34.485671, 8.2746101 34.4856462, 8.274598 34.4855948, 8.2745659 34.4855616, 8.274529 34.4855312, 8.2745136 34.4854925, 8.2745142 34.4854511, 8.2745196 34.4853986, 8.2745236 34.4853427, 8.2745464 34.485277, 8.274647 34.4851625)",
722004808,False,2,residential,False,152.154,"LINESTRING (8.2747261 34.4860591, 8.2749662 34.4860933, 8.2751191 34.4861121, 8.2751754 34.4861099, 8.2752639 34.4860988, 8.2754329 34.4860215, 8.2757775 34.4858358, 8.2758781 34.4858026, 8.2760324 34.4857628, 8.2762731 34.4857545)",
206503037,False,2,residential,False,29.689,"LINESTRING (8.2753847 34.4877202, 8.2751063 34.4878567)",
720216970,False,,residential,True,5.488,"LINESTRING (8.2753847 34.4877202, 8.2753672 34.487673)",
206503037,False,2,residential,True,55.828,"LINESTRING (8.2753847 34.4877202, 8.2755 34.4876914, 8.275982 34.4876252)",
206501794,False,2,residential,False,85.306,"LINESTRING (8.2741079 34.4883461, 8.2736438 34.4876811)",
206501794,False,2,residential,True,67.757,"LINESTRING (8.2741079 34.4883461, 8.2744807 34.4888723)",
206501796,False,2,residential,True,28.487,"LINESTRING (8.2741079 34.4883461, 8.2738329 34.4884655)",
206503037,False,2,residential,True,106.464,"LINESTRING (8.2741079 34.4883461, 8.2751063 34.4878567)",
206502887,False,2,residential,False,53.148,"LINESTRING (8.2716007 34.4881577, 8.2713173 34.4877407)",
206502887,False,2,residential,True,133.873,"LINESTRING (8.2716007 34.4881577, 8.2723282 34.4892017)",
206502890,False,2,residential,False,38.93,"LINESTRING (8.2716007 34.4881577, 8.2719661 34.4879792)",
206502890,False,2,residential,True,39.173,"LINESTRING (8.2716007 34.4881577, 8.2712232 34.4883229)",
206501796,False,2,residential,False,40.356,"LINESTRING (8.2723282 34.4892017, 8.2727171 34.4890315)",
206501796,False,2,residential,True,69.26,"LINESTRING (8.2723282 34.4892017, 8.2716885 34.4895333)",
206502887,False,2,residential,False,133.873,"LINESTRING (8.2723282 34.4892017, 8.2716007 34.4881577)",
206503033,False,2,residential,False,55.861,"LINESTRING (8.273098 34.485472, 8.2727679 34.4858943)",
