osmid,lanes,name,highway,oneway,reversed,length,ref,geometry,junction
173622677,2,رصيف طارق بن زياد,secondary,False,True,70.766,,"LINESTRING (9.8739318 37.2690986, 9.8734376 37.2688135, 9.8733494 37.2687862, 9.8732585 37.2687651)",
27484849,3,نهج 8 جانفي 1938,primary,True,False,63.486,RN8,"LINESTRING (9.8740713 37.2701162, 9.8740122 37.2706852)",
173622647,2,نهج محمد علي,residential,True,False,34.695,,"LINESTRING (9.8740713 37.2701162, 9.8741111 37.270173, 9.8741435 37.2702061, 9.874183 37.2702359, 9.8742271 37.2702574, 9.8742853 37.2702757, 9.8743709 37.2702949)",
256615901,2,نهج ساسي البحري,residential,False,False,16.503,,"LINESTRING (9.8737328 37.2748822, 9.8739188 37.2748712)",
256615901,2,نهج ساسي البحري,residential,False,True,29.947,,"LINESTRING (9.8737328 37.2748822, 9.8733981 37.2749222)",
173622677,2,رصيف طارق بن زياد,secondary,False,False,68.752,,"LINESTRING (9.8758091 37.2701893, 9.8764356 37.270555)",
173622677,2,رصيف طارق بن زياد,secondary,False,True,96.941,,"LINESTRING (9.8758091 37.2701893, 9.8749257 37.2696737)",
256615938,2,نهج ساسي البحري,residential,False,True,70.409,,"LINESTRING (9.8729917 37.2732585, 9.8730202 37.2738913)",
1017853604,2,شارع الحبيب بورقيبة,secondary,False,True,69.77,RN11,"LINESTRING (9.8729917 37.2732585, 9.8736288 37.2736282)",
706546818,2,,residential,True,False,78.257,,"LINESTRING (9.8729917 37.2732585, 9.8731092 37.2731314, 9.8733241 37.2728989, 9.8735158 37.2726916)",
1017853604,2,شارع الحبيب بورقيبة,secondary,False,False,97.065,RN11,"LINESTRING (9.8729917 37.2732585, 9.8725885 37.2730104, 9.8724248 37.2729138, 9.8721201 37.2727285)",
173622677,2,رصيف طارق بن زياد,secondary,False,True,68.752,,"LINESTRING (9.8764356 37.270555, 9.8758091 37.2701893)",
708703010,2,,residential,False,False,29.617,,"LINESTRING (9.8764356 37.270555, 9.8762545 37.270779)",
706568411,2,شارع 20 مارس 1956,tertiary,False,False,10.687,,"LINESTRING (9.8755518 37.2728501, 9.8754802 37.2729275)",
706568411,2,شارع 20 مارس 1956,tertiary,False,True,29.187,,"LINESTRING (9.8755518 37.2728501, 9.8757475 37.2726388)",
27484849,3,نهج 8 جانفي 1938,primary,True,False,86.501,RN8,"LINESTRING (9.8738482 37.2708802, 9.8732376 37.2714877)",
256615873,2,نهج بلجيكا,residential,True,False,110.078,,"LINESTRING (9.8738482 37.2708802, 9.8731131 37.270448, 9.8728477 37.2702919)",
33211248,2,شارع الحبيب بورقيبة,secondary,False,False,52.095,,"LINESTRING (9.8754373 37.2746812, 9.8749621 37.2744046)",
33211248,2,شارع الحبيب بورقيبة,secondary,False,True,76.687,,"LINESTRING (9.8754373 37.2746812, 9.8761314 37.2750942)",
706568411,2,شارع 20 مارس 1956,tertiary,False,False,29.187,,"LINESTRING (9.8757475 37.2726388, 9.8755518 37.2728501)",
706568411,2,شارع 20 مارس 1956,tertiary,False,True,58.044,,"LINESTRING (9.8757475 37.2726388, 9.8761367 37.2722186)",
27492548,2,نهج أحمد التليلي,residential,True,False,28.66,,"LINESTRING (9.875464 37.2735879, 9.8754577 37.2738456)",
27492512,2,,residential,True,False,63.754999999999995,,"LINESTRING (9.875464 37.2735879, 9.8757256 37.2736187, 9.8759271 37.273658, 9.8761666 37.2737111)",
27492504,2,نهج تركيا,residential,True,False,86.407,,"LINESTRING (9.8761367 37.2722186, 9.875347 37.2717615)",
706568411,2,شارع 20 مارس 1956,tertiary,False,False,58.044,,"LINESTRING (9.8761367 37.2722186, 9.8757475 37.2726388)",
27492512,2,,residential,True,False,47.773,,"LINESTRING (9.8749304 37.2735224, 9.875464 37.2735879)",
706568411,2,شارع 20 مارس 1956,tertiary,False,True,82.113,,"LINESTRING (9.8749304 37.2735224, 9.8754802 37.2729275)",
27492548,2,نهج أحمد التليلي,residential,True,False,92.932,,"LINESTRING (9.8754577 37.2738456, 9.8754373 37.2746812)",
173622656,2,نهج مشواة,residential,True,False,76.07,,"LINESTRING (9.8754577 37.2738456, 9.8749621 37.2744046)",
173622673,2,نهج الشابي,residential,False,True,101.572,,"LINESTRING (9.8746342 37.2747746, 9.8753141 37.2755106)",
706568410,2,نهج مشواة,residential,False,True,50.343,,"LINESTRING (9.8746342 37.2747746, 9.8749621 37.2744046)",
256615901,2,نهج ساسي البحري,residential,False,True,64.345,,"LINESTRING (9.8746342 37.2747746, 9.8743716 37.2748288, 9.8739188 37.2748712)",
706543558,2,شارع الجزائر,residential,False,True,19.385,,"LINESTRING (9.8741851 37.2743655, 9.8740228 37.2742484)",
256615849,2,شارع 20 مارس 1956,residential,True,False,70.024,,"LINESTRING (9.8741851 37.2743655, 9.8740719 37.2745005, 9.8737328 37.2748822)",
256615901,2,نهج ساسي البحري,residential,False,False,9.846,,"LINESTRING (9.8753894 37.2754454, 9.8753141 37.2755106)",
256615960,2,نهج الشابي,residential,True,False,73.785,,"LINESTRING (9.8753894 37.2754454, 9.8754947 37.2753249, 9.8759267 37.2751162, 9.87607 37.2751281)",
27507702,2,رصيف القصيبة,residential,True,False,62.574000000000005,,"LINESTRING (9.8760381 37.2752338, 9.8755717 37.2754209, 9.8753894 37.2754454)",
27507708,,نهج سيدي هني,residential,False,False,152.838,,"LINESTRING (9.8760381 37.2752338, 9.8762175 37.2759346, 9.8762963 37.2762426, 9.876393 37.2765789)",
173622673,2,نهج الشابي,residential,False,False,101.572,,"LINESTRING (9.8753141 37.2755106, 9.8746342 37.2747746)",
256615901,2,نهج ساسي البحري,residential,False,True,9.846,,"LINESTRING (9.8753141 37.2755106, 9.8753894 37.2754454)",
256615901,2,نهج ساسي البحري,residential,False,False,30.591,,"LINESTRING (9.8753141 37.2755106, 9.8752398 37.2755957, 9.8752052 37.275662, 9.8752059 37.2757617)",
138033974,2,شارع حسن النوري,tertiary,True,False,19.497,,"LINESTRING (9.8711208 37.2721372, 9.8709063 37.2721773)",
177582757,2,شارع الحبيب بورقيبة,primary,False,False,30.849,RN11,"LINESTRING (9.8711208 37.2721372, 9.870841 37.2719717)",
430448832,3,نهج المنجي سليم,primary,True,False,76.422,RN8,"LINESTRING (9.8711208 37.2721372, 9.8716417 37.271589)",
94388064,2,نهج ابن خلدون,residential,True,False,202.222,,"LINESTRING (9.8705262 37.2718041, 9.8691921 37.2732807)",
177582757,2,شارع الحبيب بورقيبة,primary,False,False,43.142,RN11,"LINESTRING (9.8705262 37.2718041, 9.8701121 37.2715993)",
177582757,2,شارع الحبيب بورقيبة,primary,False,True,33.515,RN11,"LINESTRING (9.8705262 37.2718041, 9.870841 37.2719717)",
706543553,2,شارع حسن النوري,tertiary,True,False,32.273,,"LINESTRING (9.8706594 37.2722234, 9.870841 37.2719717)",
29995297,2,شارع حسن النوري,tertiary,False,False,217.60599999999997,,"LINESTRING (9.8706594 37.2722234, 9.8702851 37.2727711, 9.8699847 37.2732972, 9.8699622 37.2733442, 9.8699485 37.2734082, 9.8699391 37.2735085, 9.8699344 37.2735945, 9.8699391 37.2736814, 9.8699847 37.2740464)",
29995297,2,شارع حسن النوري,tertiary,False,True,17.338,,"LINESTRING (9.8700198 37.2741998, 9.8699847 37.2740464)",
138033995,2,نهج ابن رشد,tertiary,False,False,66.226,,"LINESTRING (9.8700198 37.2741998, 9.8692715 37.2741875)",
29995297,2,شارع حسن النوري,tertiary,False,False,118.514,,"LINESTRING (9.8700198 37.2741998, 9.8702569 37.2748575, 9.870269 37.2749332, 9.870261 37.2750442, 9.8702261 37.2752363)",
27471329,2,,residential,True,False,81.543,,"LINESTRING (9.8747224 37.2713852, 9.8752542 37.2707863)",
27492504,2,نهج تركيا,residential,True,False,95.588,,"LINESTRING (9.8747224 37.2713852, 9.8738482 37.2708802)",
27492504,2,نهج تركيا,residential,True,False,69.321,,"LINESTRING (9.875347 37.2717615, 9.8747224 37.2713852)",
173622646,2,,residential,True,False,85.041,,"LINESTRING (9.875347 37.2717615, 9.8747994 37.27239)",
27471329,2,,residential,True,False,82.57,,"LINESTRING (9.8752542 37.2707863, 9.8758091 37.2701893)",
27471658,2,شارع الطيب المهيري,residential,False,False,88.517,,"LINESTRING (9.8752542 37.2707863, 9.8762545 37.270779)",
173622665,2,نهج محمد علي,residential,True,False,70.706,,"LINESTRING (9.8752542 37.2707863, 9.8758929 37.2711684)",
706593547,2,شارع الطيب المهيري,residential,True,False,124.85000000000001,,"LINESTRING (9.8752542 37.2707863, 9.8740956 37.2708637, 9.8738482 37.2708802)",
27471658,2,شارع الطيب المهيري,residential,False,True,88.517,,"LINESTRING (9.8762545 37.270779, 9.8752542 37.2707863)",
173622646,2,,residential,True,False,22.879,,"LINESTRING (9.8762545 37.270779, 9.8760997 37.2709438)",
708703010,2,,residential,False,True,29.617,,"LINESTRING (9.8762545 37.270779, 9.8764356 37.270555)",
173622646,2,,residential,True,False,81.748,,"LINESTRING (9.8758929 37.2711684, 9.875347 37.2717615)",
27471657,2,نهج 8 فيفري 1938,residential,True,False,53.768,,"LINESTRING (9.8743709 37.2702949, 9.8740122 37.2706852)",
173622665,2,نهج محمد علي,residential,True,False,95.367,,"LINESTRING (9.8743709 37.2702949, 9.8752542 37.2707863)",
256598204,2,نهج 8 فيفري 1938,residential,True,False,84.743,,"LINESTRING (9.8743709 37.2702949, 9.8749257 37.2696737)",
27471329,2,,residential,True,False,86.949,,"LINESTRING (9.87414 37.272015, 9.8742947 37.2718477, 9.8747224 37.2713852)",
225525883,2,نهج اليونان,residential,True,False,71.719,,"LINESTRING (9.87414 37.272015, 9.8743377 37.2721309, 9.8747994 37.27239)",
173622646,2,,residential,True,False,94.42,,"LINESTRING (9.8747994 37.27239, 9.8741719 37.2730768)",
225525883,2,نهج اليونان,residential,True,False,83.963,,"LINESTRING (9.8747994 37.27239, 9.8755518 37.2728501)",
33211248,2,شارع الحبيب بورقيبة,secondary,False,False,60.382,,"LINESTRING (9.8749621 37.2744046, 9.8744114 37.2740839)",
33211248,2,شارع الحبيب بورقيبة,secondary,False,True,52.095,,"LINESTRING (9.8749621 37.2744046, 9.8754373 37.2746812)",
706568410,2,نهج مشواة,residential,False,False,50.343,,"LINESTRING (9.8749621 37.2744046, 9.8746342 37.2747746)",
33211248,2,شارع الحبيب بورقيبة,secondary,False,True,5.654,,"LINESTRING (9.8738868 37.273777, 9.8739383 37.2738071)",
1017853604,2,شارع الحبيب بورقيبة,secondary,False,False,28.194,RN11,"LINESTRING (9.8738868 37.273777, 9.8736288 37.2736282)",
33211248,2,شارع الحبيب بورقيبة,secondary,False,False,51.959,,"LINESTRING (9.8744114 37.2740839, 9.8739383 37.2738071)",
33211248,2,شارع الحبيب بورقيبة,secondary,False,True,60.382,,"LINESTRING (9.8744114 37.2740839, 9.8749621 37.2744046)",
706543559,2,شارع 20 مارس 1956,residential,True,False,37.168,,"LINESTRING (9.8744114 37.2740839, 9.8741851 37.2743655)",
706568414,2,شارع 20 مارس 1956,tertiary,True,False,77.506,,"LINESTRING (9.8744114 37.2740839, 9.8749304 37.2735224)",
706543555,2,,residential,False,False,21.97,,"LINESTRING (9.8736288 37.2736282, 9.8737923 37.2734795)",
706543556,2,,residential,False,False,55.842,,"LINESTRING (9.8736288 37.2736282, 9.8732558 37.2740333)",
1017853604,2,شارع الحبيب بورقيبة,secondary,False,False,69.77,RN11,"LINESTRING (9.8736288 37.2736282, 9.8729917 37.2732585)",
1017853604,2,شارع الحبيب بورقيبة,secondary,False,True,28.194,RN11,"LINESTRING (9.8736288 37.2736282, 9.8738868 37.273777)",
256615889,2,نهج المنوبية,residential,False,True,38.902,,"LINESTRING (9.8721201 37.2727285, 9.8718676 37.2730149)",
94388059,2,شارع الحبيب بورقيبة,primary,True,False,110.19,RN11,"LINESTRING (9.8721201 37.2727285, 9.8719524 37.2726293, 9.8711208 37.2721372)",
1017853604,2,شارع الحبيب بورقيبة,secondary,False,True,97.065,RN11,"LINESTRING (9.8721201 37.2727285, 9.8724248 37.2729138, 9.8725885 37.2730104, 9.8729917 37.2732585)",
94388052,2,نهج المنصف باي,secondary,True,False,84.528,,"LINESTRING (9.8716356 37.2696164, 9.8722133 37.269011)",
225525884,2,نهج بلجيكا,residential,False,False,63.259,,"LINESTRING (9.8716356 37.2696164, 9.8722123 37.2699526)",
225525884,2,نهج بلجيكا,residential,False,True,59.985,,"LINESTRING (9.8716356 37.2696164, 9.8710871 37.2692994)",
430448832,3,نهج المنجي سليم,primary,True,False,86.848,RN8,"LINESTRING (9.8716417 37.271589, 9.8722149 37.270955)",
706546823,2,نهج إسبانيا,residential,False,False,64.545,,"LINESTRING (9.8716417 37.271589, 9.8710468 37.2712531)",
706546822,,,residential,False,False,10.414,,"LINESTRING (9.8705323 37.2710017, 9.8704235 37.270966)",
706546824,2,شارع الطيب المهيري,residential,True,False,68.808,,"LINESTRING (9.8705323 37.2710017, 9.8713086 37.2709658)",
27484842,2,رصيف طارق بن زياد,unclassified,False,False,37.113,,"LINESTRING (9.8722133 37.269011, 9.8725409 37.2692194)",
27484842,2,رصيف طارق بن زياد,unclassified,False,True,63.146,,"LINESTRING (9.8722133 37.269011, 9.8716369 37.2686762)",
173622677,2,رصيف طارق بن زياد,secondary,False,False,100.97699999999999,,"LINESTRING (9.8722133 37.269011, 9.8723338 37.2689235, 9.8724693 37.2688515, 9.8726169 37.2687964, 9.8727732 37.2687596, 9.8729347 37.268742, 9.8730977 37.2687438, 9.8732585 37.2687651)",
138033951,2,نهج الحبيب ثامر,residential,True,False,64.254,,"LINESTRING (9.8716686 37.2705702, 9.872246 37.2709206)",
138033952,2,نهج ابن خلدون,residential,True,False,54.312,,"LINESTRING (9.8716686 37.2705702, 9.8713086 37.2709658)",
706546818,2,,residential,True,False,8.853,,"LINESTRING (9.8735158 37.2726916, 9.8735748 37.2726273)",
706568415,2,نهج إسبانيا,residential,False,True,10.098,,"LINESTRING (9.8735158 37.2726916, 9.8736081 37.272745)",
706568416,2,نهج إسبانيا,residential,True,False,98.496,,"LINESTRING (9.8735158 37.2726916, 9.872621 37.2721647)",
27484842,2,رصيف طارق بن زياد,unclassified,False,False,56.615,,"LINESTRING (9.8711219 37.2683741, 9.8716369 37.2686762)",
27484842,2,رصيف طارق بن زياد,unclassified,False,True,57.797,,"LINESTRING (9.8711219 37.2683741, 9.8705922 37.26807)",
94388050,2,نهج عبد العزيز طالبي,residential,False,True,85.467,,"LINESTRING (9.8711219 37.2683741, 9.8705439 37.2689899)",
177582757,2,شارع الحبيب بورقيبة,primary,False,False,18.295,RN11,"LINESTRING (9.8690119 37.271063, 9.868826 37.270991)",
177582757,2,شارع الحبيب بورقيبة,primary,False,True,33.199,RN11,"LINESTRING (9.8690119 37.271063, 9.8693289 37.2712227)",
706546826,2,شارع الطيب المهيري,residential,True,False,42.336,,"LINESTRING (9.8690119 37.271063, 9.8694898 37.2710449)",
94388052,2,نهج المنصف باي,secondary,True,False,83.956,,"LINESTRING (9.8710727 37.2702242, 9.8716356 37.2696164)",
138033951,2,نهج الحبيب ثامر,residential,True,False,65.274,,"LINESTRING (9.8710727 37.2702242, 9.8716686 37.2705702)",
138033952,2,نهج ابن خلدون,residential,True,False,39.462,,"LINESTRING (9.8713086 37.2709658, 9.8710468 37.2712531)",
706546820,2,شارع الطيب المهيري,residential,True,False,80.205,,"LINESTRING (9.8713086 37.2709658, 9.8722149 37.270955)",
177582757,2,شارع الحبيب بورقيبة,primary,False,False,33.515,RN11,"LINESTRING (9.870841 37.2719717, 9.8705262 37.2718041)",
177582757,2,شارع الحبيب بورقيبة,primary,False,True,30.849,RN11,"LINESTRING (9.870841 37.2719717, 9.8711208 37.2721372)",
110893484,2,,residential,False,True,100.355,,"LINESTRING (9.8667687 37.2700348, 9.8672491 37.2694629, 9.867399 37.2692845)",
177582757,2,شارع الحبيب بورقيبة,primary,False,False,134.486,RN11,"LINESTRING (9.8667687 37.2700348, 9.8665367 37.2699457, 9.8664173 37.2699024, 9.8663349 37.2698768, 9.8662631 37.2698533, 9.866178 37.2698283, 9.8661049 37.2698085, 9.8653471 37.2696121)",
177582757,2,شارع الحبيب بورقيبة,primary,False,True,91.93400000000001,RN11,"LINESTRING (9.8667687 37.2700348, 9.8672542 37.2702471, 9.8673709 37.2702984, 9.8676699 37.2704457)",
138033952,2,نهج ابن خلدون,residential,True,False,76.654,,"LINESTRING (9.8710468 37.2712531, 9.8705262 37.2718041)",
706546821,2,نهج إسبانيا,residential,True,False,53.424,,"LINESTRING (9.8710468 37.2712531, 9.8705323 37.2710017)",
706546823,2,نهج إسبانيا,residential,False,True,64.545,,"LINESTRING (9.8710468 37.2712531, 9.8716417 37.271589)",
27484842,2,رصيف طارق بن زياد,unclassified,False,False,63.146,,"LINESTRING (9.8716369 37.2686762, 9.8722133 37.269011)",
27484842,2,رصيف طارق بن زياد,unclassified,False,True,56.615,,"LINESTRING (9.8716369 37.2686762, 9.8711219 37.2683741)",
94388082,2,نهج الجزائر,residential,True,False,84.67,,"LINESTRING (9.8716369 37.2686762, 9.8710871 37.2692994)",
94388071,2,شارع الطيب المهيري,residential,True,False,77.519,,"LINESTRING (9.8694898 37.2710449, 9.8703656 37.2710283)",
706546825,2,نهج الجزائر,residential,False,False,24.363,,"LINESTRING (9.8694898 37.2710449, 9.8693289 37.2712227)",
94388052,2,نهج المنصف باي,secondary,True,False,93.703,,"LINESTRING (9.8704693 37.2709167, 9.8710727 37.2702242)",
706568408,2,نهج المنصف باي,secondary,False,True,6.817,,"LINESTRING (9.8704693 37.2709167, 9.8704235 37.270966)",
177582757,2,شارع الحبيب بورقيبة,primary,False,False,33.199,RN11,"LINESTRING (9.8693289 37.2712227, 9.8690119 37.271063)",
177582757,2,شارع الحبيب بورقيبة,primary,False,True,47.429,RN11,"LINESTRING (9.8693289 37.2712227, 9.8697875 37.2714435)",
706546825,2,نهج الجزائر,residential,False,True,24.363,,"LINESTRING (9.8693289 37.2712227, 9.8694898 37.2710449)",
256615893,2,,residential,False,True,115.27000000000001,,"LINESTRING (9.8693289 37.2712227, 9.8690271 37.2713816, 9.8686838 37.2715513, 9.8682278 37.2717765)",
94388082,2,نهج الجزائر,residential,True,False,94.435,,"LINESTRING (9.8705324 37.2699227, 9.8699055 37.27061)",
138033951,2,نهج الحبيب ثامر,residential,True,False,58.393,,"LINESTRING (9.8705324 37.2699227, 9.8710727 37.2702242)",
27484842,2,رصيف طارق بن زياد,unclassified,False,True,25.093,,"LINESTRING (9.8727615 37.2693612, 9.8725409 37.2692194)",
94388048,,نهج محمد علي,unclassified,True,False,64.88,,"LINESTRING (9.8727615 37.2693612, 9.8733503 37.2697089)",
138033952,2,نهج ابن خلدون,residential,True,False,19.88,,"LINESTRING (9.8727615 37.2693612, 9.8726292 37.2695057)",
177582757,2,شارع الحبيب بورقيبة,primary,False,False,35.414,RN11,"LINESTRING (9.868826 37.270991, 9.8684824 37.2708277)",
177582757,2,شارع الحبيب بورقيبة,primary,False,True,18.295,RN11,"LINESTRING (9.868826 37.270991, 9.8690119 37.271063)",
297036604,2,شارع فرحات حشاد,residential,False,True,67.65,,"LINESTRING (9.868826 37.270991, 9.8683271 37.271452)",
94388050,2,نهج عبد العزيز طالبي,residential,False,False,86.774,,"LINESTRING (9.868826 37.270991, 9.8691398 37.2706506, 9.8694054 37.2703614)",
94388082,2,نهج الجزائر,residential,True,False,84.929,,"LINESTRING (9.8710871 37.2692994, 9.8705324 37.2699227)",
225525884,2,نهج بلجيكا,residential,False,False,59.985,,"LINESTRING (9.8710871 37.2692994, 9.8716356 37.2696164)",
225525884,2,نهج بلجيكا,residential,False,True,59.117,,"LINESTRING (9.8710871 37.2692994, 9.8705439 37.2689899)",
110893484,2,,residential,False,False,87.098,,"LINESTRING (9.8686704 37.2678896, 9.8680978 37.2685267)",
110893484,2,,residential,False,True,30.397,,"LINESTRING (9.8686704 37.2678896, 9.8688689 37.2676665)",
225525884,2,نهج بلجيكا,residential,False,False,91.742,,"LINESTRING (9.8686704 37.2678896, 9.8695046 37.2683795)",
225525884,2,نهج بلجيكا,residential,False,True,39.0,,"LINESTRING (9.8686704 37.2678896, 9.8683137 37.2676836)",
177582757,2,شارع الحبيب بورقيبة,primary,False,False,14.225,RN11,"LINESTRING (9.8699243 37.2715107, 9.8697875 37.2714435)",
177582757,2,شارع الحبيب بورقيبة,primary,False,True,19.319,RN11,"LINESTRING (9.8699243 37.2715107, 9.8701121 37.2715993)",
706568409,2,نهج المنصف باي,secondary,True,False,66.349,,"LINESTRING (9.8699243 37.2715107, 9.8703656 37.2710283)",
27484842,2,رصيف طارق بن زياد,unclassified,False,False,25.093,,"LINESTRING (9.8725409 37.2692194, 9.8727615 37.2693612)",
27484842,2,رصيف طارق بن زياد,unclassified,False,True,37.113,,"LINESTRING (9.8725409 37.2692194, 9.8722133 37.269011)",
94388085,2,شارع الجزائر,residential,False,True,32.78,,"LINESTRING (9.8725409 37.2692194, 9.8726292 37.2695057)",
110893484,2,,residential,False,False,104.518,,"LINESTRING (9.8680978 37.2685267, 9.867399 37.2692845)",
110893484,2,,residential,False,True,87.098,,"LINESTRING (9.8680978 37.2685267, 9.8686704 37.2678896)",
138033951,2,نهج الحبيب ثامر,residential,True,False,91.507,,"LINESTRING (9.8680978 37.2685267, 9.8689346 37.2690102)",
110402781,2,نهج إسبانيا,residential,True,False,83.424,,"LINESTRING (9.8741719 37.2730768, 9.8749304 37.2735224)",
706546815,2,,residential,True,False,55.976,,"LINESTRING (9.8741719 37.2730768, 9.8737923 37.2734795)",
94388082,2,نهج الجزائر,residential,True,False,60.759,,"LINESTRING (9.8699055 37.27061, 9.8694898 37.2710449)",
138033953,2,نهج إسبانيا,residential,True,False,60.432,,"LINESTRING (9.8699055 37.27061, 9.8704693 37.2709167)",
94388050,2,نهج عبد العزيز طالبي,residential,False,False,85.467,,"LINESTRING (9.8705439 37.2689899, 9.8711219 37.2683741)",
94388050,2,نهج عبد العزيز طالبي,residential,False,True,85.59,,"LINESTRING (9.8705439 37.2689899, 9.8699954 37.2696239)",
225525884,2,نهج بلجيكا,residential,False,False,59.117,,"LINESTRING (9.8705439 37.2689899, 9.8710871 37.2692994)",
225525884,2,نهج بلجيكا,residential,False,True,58.123,,"LINESTRING (9.8705439 37.2689899, 9.8700155 37.2686794)",
225525884,2,نهج بلجيكا,residential,False,False,62.312,,"LINESTRING (9.8722123 37.2699526, 9.872797 37.2702649)",
225525884,2,نهج بلجيكا,residential,False,True,63.259,,"LINESTRING (9.8722123 37.2699526, 9.8716356 37.2696164)",
138033952,2,نهج ابن خلدون,residential,True,False,83.85,,"LINESTRING (9.8722123 37.2699526, 9.8719293 37.2702717, 9.8716686 37.2705702)",
138033952,2,نهج ابن خلدون,residential,True,False,79.547,,"LINESTRING (9.8732585 37.2687651, 9.8727615 37.2693612)",
173622677,2,رصيف طارق بن زياد,secondary,False,False,70.76599999999999,,"LINESTRING (9.8732585 37.2687651, 9.8733494 37.2687862, 9.8734376 37.2688135, 9.8739318 37.2690986)",
173622677,2,رصيف طارق بن زياد,secondary,False,True,100.977,,"LINESTRING (9.8732585 37.2687651, 9.8730977 37.2687438, 9.8729347 37.268742, 9.8727732 37.2687596, 9.8726169 37.2687964, 9.8724693 37.2688515, 9.8723338 37.2689235, 9.8722133 37.269011)",
94388050,2,نهج عبد العزيز طالبي,residential,False,False,97.215,,"LINESTRING (9.8694054 37.2703614, 9.8699954 37.2696239)",
138033953,2,نهج إسبانيا,residential,True,False,52.177,,"LINESTRING (9.8694054 37.2703614, 9.8699055 37.27061)",
94388050,2,نهج عبد العزيز طالبي,residential,False,True,86.774,,"LINESTRING (9.8694054 37.2703614, 9.8691398 37.2706506, 9.868826 37.270991)",
27484842,2,رصيف طارق بن زياد,unclassified,False,False,56.218,,"LINESTRING (9.8700759 37.2677754, 9.8705922 37.26807)",
27484842,2,رصيف طارق بن زياد,unclassified,False,True,23.979,,"LINESTRING (9.8700759 37.2677754, 9.8698559 37.2676495)",
110893485,2,,residential,False,False,84.071,,"LINESTRING (9.8700759 37.2677754, 9.8695046 37.2683795)",
94388085,2,شارع الجزائر,residential,False,False,32.78,,"LINESTRING (9.8726292 37.2695057, 9.8725409 37.2692194)",
94388085,2,شارع الجزائر,residential,False,True,85.715,,"LINESTRING (9.8726292 37.2695057, 9.872797 37.2702649)",
138033952,2,نهج ابن خلدون,residential,True,False,61.89,,"LINESTRING (9.8726292 37.2695057, 9.8722123 37.2699526)",
27484849,3,نهج 8 جانفي 1938,primary,True,False,76.777,RN8,"LINESTRING (9.872621 37.2721647, 9.8721201 37.2727285)",
706568416,2,نهج إسبانيا,residential,True,False,107.735,,"LINESTRING (9.872621 37.2721647, 9.8716417 37.271589)",
94388050,2,نهج عبد العزيز طالبي,residential,False,False,85.59,,"LINESTRING (9.8699954 37.2696239, 9.8705439 37.2689899)",
94388050,2,نهج عبد العزيز طالبي,residential,False,True,97.215,,"LINESTRING (9.8699954 37.2696239, 9.8694054 37.2703614)",
138033951,2,نهج الحبيب ثامر,residential,True,False,57.982,,"LINESTRING (9.8699954 37.2696239, 9.8705324 37.2699227)",
706568408,2,نهج المنصف باي,secondary,False,False,8.616,,"LINESTRING (9.8703656 37.2710283, 9.8704235 37.270966)",
27484842,2,رصيف طارق بن زياد,unclassified,False,False,23.979,,"LINESTRING (9.8698559 37.2676495, 9.8700759 37.2677754)",
