osmid,highway,oneway,reversed,length,ref,name,geometry,lanes,maxspeed,junction
1022270109,primary,False,False,71.088,RN13,الطريق الوطنية صفاقس - القصرين,"LINESTRING (8.8357797 35.1684337, 8.8364371 35.16878)",,,
1022270109,primary,False,True,92.488,RN13,الطريق الوطنية صفاقس - القصرين,"LINESTRING (8.8357797 35.1684337, 8.8349135 35.1679973)",,,
238750288,unclassified,False,False,69.503,,,"LINESTRING (8.8338688 35.1709592, 8.8334611 35.171488)",,,
238750288,unclassified,False,True,67.368,,,"LINESTRING (8.8338688 35.1709592, 8.8342572 35.1704432)",,,
521231910,secondary,False,False,63.871,,شارع 14 جانفي 2011,"LINESTRING (8.8338688 35.1709592, 8.8332626 35.1706687)",,,
521231910,secondary,False,True,193.02300000000002,,شارع 14 جانفي 2011,"LINESTRING (8.8338688 35.1709592, 8.8343985 35.1711631, 8.8346171 35.171242, 8.8349484 35.1713483, 8.8352783 35.1714426, 8.8358402 35.1715994)",,,
238750288,unclassified,False,True,8.842,,,"LINESTRING (8.8327222 35.1724512, 8.8327744 35.1723841)",,,
696134102,residential,False,True,48.962,,,"LINESTRING (8.8327222 35.1724512, 8.8322863 35.1721925)",,,
238750288,unclassified,False,False,102.64099999999999,,,"LINESTRING (8.8327222 35.1724512, 8.8323252 35.1729237, 8.8322246 35.1730344, 8.8321321 35.1731232, 8.8320489 35.17319)",,,
238750290,tertiary,False,True,5.676,,شارع منجي سليم,"LINESTRING (8.8364436 35.1653166, 8.8364011 35.1652792)",2,,
238750321,tertiary,False,True,5.324,,شارع منصف باي,"LINESTRING (8.8364436 35.1653166, 8.8363857 35.1653094)",2,,
238750321,tertiary,False,False,50.483,,شارع منصف باي,"LINESTRING (8.8364436 35.1653166, 8.8369158 35.165459, 8.8369666 35.1654683)",2,,
698302698,tertiary,True,False,25.816,,نهج عبد العزيز السبيكي,"LINESTRING (8.8391242 35.1693679, 8.8393688 35.1694859)",,,
706714963,residential,False,False,8.662,,,"LINESTRING (8.8391242 35.1693679, 8.8391245 35.1694458)",,,
238750302,tertiary,False,False,134.189,,,"LINESTRING (8.837994 35.1719052, 8.8377017 35.1730881)",,,
521231910,secondary,False,False,96.363,,شارع 14 جانفي 2011,"LINESTRING (8.837994 35.1719052, 8.8369453 35.1717781)",,,
521231910,secondary,False,True,13.436,,شارع 14 جانفي 2011,"LINESTRING (8.837994 35.1719052, 8.8381416 35.1719118)",,,
238750288,unclassified,False,False,67.368,,,"LINESTRING (8.8342572 35.1704432, 8.8338688 35.1709592)",,,
238750288,unclassified,False,True,76.49,,,"LINESTRING (8.8342572 35.1704432, 8.8347003 35.1698584)",,,
238750303,residential,False,True,121.116,,نهج 18 جانفي 1952,"LINESTRING (8.8342572 35.1704432, 8.8331172 35.1698793)",1,30,
238750315,residential,False,False,62.716,,,"LINESTRING (8.8342572 35.1704432, 8.8348464 35.1707367)",,,
521231910,secondary,False,True,50.082,,شارع 14 جانفي 2011,"LINESTRING (8.8316729 35.169814, 8.8321334 35.1700613)",,,
31830367,residential,False,False,64.299,,,"LINESTRING (8.831903 35.1676712, 8.8315272 35.1681611)",,,
238750312,residential,False,False,56.123,,,"LINESTRING (8.831903 35.1676712, 8.832429 35.1679355)",,,
238750312,residential,False,True,79.166,,,"LINESTRING (8.831903 35.1676712, 8.8311584 35.1673019)",,,
31830367,residential,False,True,116.803,,,"LINESTRING (8.831903 35.1676712, 8.832316 35.1671615, 8.8324345 35.1669806, 8.8325807 35.1667796)",,,
238750288,unclassified,False,False,64.12,,,"LINESTRING (8.8350708 35.1693677, 8.8347003 35.1698584)",,,
238750288,unclassified,False,True,122.222,,,"LINESTRING (8.8350708 35.1693677, 8.8357797 35.1684337)",,,
238750312,residential,False,False,65.048,,,"LINESTRING (8.8350708 35.1693677, 8.8356713 35.1696859)",,,
238750312,residential,False,True,95.549,,,"LINESTRING (8.8350708 35.1693677, 8.8342039 35.1688817)",,,
238750312,residential,False,True,143.323,,,"LINESTRING (8.8374565 35.1706316, 8.8361333 35.1699306)",,,
238750314,residential,False,False,27.698,,,"LINESTRING (8.8374565 35.1706316, 8.8372244 35.170793)",,,
238750314,residential,False,True,11.935,,,"LINESTRING (8.8374565 35.1706316, 8.8375553 35.1705609)",,,
238750288,unclassified,False,False,76.49,,,"LINESTRING (8.8347003 35.1698584, 8.8342572 35.1704432)",,,
238750288,unclassified,False,True,64.12,,,"LINESTRING (8.8347003 35.1698584, 8.8350708 35.1693677)",,,
238750313,residential,False,False,64.113,,,"LINESTRING (8.8347003 35.1698584, 8.8352975 35.1701652)",,,
238750313,residential,False,True,149.373,,,"LINESTRING (8.8347003 35.1698584, 8.833524 35.1692428, 8.8333191 35.1691306)",,,
238750314,residential,False,False,38.805,,,"LINESTRING (8.8383937 35.1698245, 8.8381456 35.1701085)",,,
1022270109,primary,False,False,45.076,RN13,الطريق الوطنية صفاقس - القصرين,"LINESTRING (8.8383937 35.1698245, 8.8388058 35.17005)",,,
1022270109,primary,False,True,193.707,RN13,الطريق الوطنية صفاقس - القصرين,"LINESTRING (8.8383937 35.1698245, 8.8366094 35.168872)",,,
238750314,residential,False,True,41.032,,,"LINESTRING (8.8369453 35.1717781, 8.8369426 35.1714091)",,,
521231910,secondary,False,True,96.363,,شارع 14 جانفي 2011,"LINESTRING (8.8369453 35.1717781, 8.837994 35.1719052)",,,
521231910,secondary,False,False,102.44200000000001,,شارع 14 جانفي 2011,"LINESTRING (8.8369453 35.1717781, 8.8363338 35.1716937, 8.8358402 35.1715994)",,,
238750314,residential,False,False,8.383,,,"LINESTRING (8.8369332 35.1713341, 8.8369426 35.1714091)",,,
238750314,residential,False,True,27.801,,,"LINESTRING (8.8369332 35.1713341, 8.8369428 35.1710842)",,,
238750315,residential,False,True,17.578,,,"LINESTRING (8.8369332 35.1713341, 8.8367616 35.1712612)",,,
238750316,residential,False,False,46.351,,نهج سيدي محرز,"LINESTRING (8.8333196 35.1647415, 8.8335779 35.1643821)",,,
238750321,tertiary,False,False,70.104,,شارع منصف باي,"LINESTRING (8.8333196 35.1647415, 8.8340705 35.1648852)",2,,
238750321,tertiary,False,True,97.199,,شارع منصف باي,"LINESTRING (8.8333196 35.1647415, 8.8329215 35.1646422, 8.8322909 35.1645034)",2,,
238750324,residential,False,True,38.1,,نهج الحرّيّة,"LINESTRING (8.8401755 35.1651685, 8.8399621 35.1648736)",,,
238750324,residential,False,False,47.760999999999996,,نهج الحرّيّة,"LINESTRING (8.8401755 35.1651685, 8.840273 35.1653332, 8.8403061 35.1653987, 8.8403289 35.1654327, 8.8403477 35.1654612, 8.8403785 35.1655226, 8.8404026 35.1655553)",,,
238750468,residential,False,False,131.698,,نهج صليحة,"LINESTRING (8.8401755 35.1651685, 8.8403758 35.1650851, 8.8404751 35.1650391, 8.8405704 35.1650011, 8.8408058 35.1648967, 8.8411934 35.1647562, 8.8413166 35.164725, 8.841377 35.1647162, 8.841438 35.1647157, 8.8414985 35.16472)",,,
550525740,residential,False,False,65.74799999999999,,,"LINESTRING (8.8401755 35.1651685, 8.8401492 35.16516, 8.8401259 35.1651599, 8.8395043 35.165368)",,,
238750284,tertiary,False,False,18.157,,شارع حسين زروق,"LINESTRING (8.8410829 35.1667614, 8.841272 35.1667088)",,,
238750324,residential,False,True,34.877,,نهج الحرّيّة,"LINESTRING (8.8410829 35.1667614, 8.8409522 35.1664665)",,,
238750284,tertiary,False,True,32.403,,شارع حسين زروق,"LINESTRING (8.8410829 35.1667614, 8.8409813 35.1667857, 8.8407432 35.1668496)",,,
238750339,residential,False,False,104.126,,نهج الحرّيّة,"LINESTRING (8.8410829 35.1667614, 8.8410933 35.1668305, 8.8411148 35.1669286, 8.8411369 35.1670366, 8.8411718 35.1671748, 8.8412046 35.1672707, 8.8412408 35.1673956, 8.8413099 35.1676786)",,,
238750339,residential,False,False,13.783,,نهج الحرّيّة,"LINESTRING (8.8419396 35.1708243, 8.8418618 35.1709307)",,,
238750339,residential,False,True,83.19200000000001,,نهج الحرّيّة,"LINESTRING (8.8419396 35.1708243, 8.8418993 35.1704823, 8.8418811 35.170078)",,,
238750339,residential,False,True,18.71,,نهج الحرّيّة,"LINESTRING (8.8416046 35.1687707, 8.8415591 35.1686066)",,,
238750339,residential,False,False,115.667,,نهج الحرّيّة,"LINESTRING (8.8416046 35.1687707, 8.8416117 35.1687963, 8.8416807 35.1690429, 8.8417052 35.1691336, 8.8417397 35.1692581, 8.8417964 35.1694626, 8.8417988 35.16948, 8.8418416 35.1697913)",,,
314285036,residential,False,False,64.121,,,"LINESTRING (8.8338919 35.1674728, 8.8335278 35.1679667)",,,
1022270109,primary,False,True,82.852,RN13,الطريق الوطنية صفاقس - القصرين,"LINESTRING (8.8338919 35.1674728, 8.8331262 35.1670686)",,,
1022270109,primary,False,False,109.65700000000001,RN13,الطريق الوطنية صفاقس - القصرين,"LINESTRING (8.8338919 35.1674728, 8.833942 35.1674985, 8.8349135 35.1679973)",,,
238750312,residential,False,False,51.488,,,"LINESTRING (8.8332307 35.1683511, 8.8337067 35.1686021)",,,
238750312,residential,False,True,44.159,,,"LINESTRING (8.8332307 35.1683511, 8.8328105 35.1681518)",,,
314285036,residential,False,True,50.56,,,"LINESTRING (8.8332307 35.1683511, 8.8335278 35.1679667)",,,
238750312,residential,False,False,44.159,,,"LINESTRING (8.8328105 35.1681518, 8.8332307 35.1683511)",,,
238750312,residential,False,True,42.202,,,"LINESTRING (8.8328105 35.1681518, 8.832429 35.1679355)",,,
314285038,residential,False,False,66.688,,,"LINESTRING (8.8328105 35.1681518, 8.8324074 35.1686529)",,,
238750313,residential,False,False,98.433,,,"LINESTRING (8.8324074 35.1686529, 8.8333191 35.1691306)",,,
238750313,residential,False,True,97.084,,,"LINESTRING (8.8324074 35.1686529, 8.8314996 35.1681929)",,,
314285038,residential,False,False,80.089,,,"LINESTRING (8.8324074 35.1686529, 8.8319246 35.1692554)",,,
314285038,residential,False,True,66.688,,,"LINESTRING (8.8324074 35.1686529, 8.8328105 35.1681518)",,,
238750303,residential,False,False,97.001,,نهج 18 جانفي 1952,"LINESTRING (8.8319246 35.1692554, 8.8328204 35.1697295)",1,30,
314285038,residential,False,True,80.089,,,"LINESTRING (8.8319246 35.1692554, 8.8324074 35.1686529)",,,
238750312,residential,False,False,54.855,,,"LINESTRING (8.8337067 35.1686021, 8.8342039 35.1688817)",,,
238750312,residential,False,True,51.488,,,"LINESTRING (8.8337067 35.1686021, 8.8332307 35.1683511)",,,
314285040,residential,False,False,68.519,,,"LINESTRING (8.8337067 35.1686021, 8.8333191 35.1691306)",,,
238750313,residential,False,True,98.433,,,"LINESTRING (8.8333191 35.1691306, 8.8324074 35.1686529)",,,
314285040,residential,False,False,80.559,,,"LINESTRING (8.8333191 35.1691306, 8.8328204 35.1697295)",,,
314285040,residential,False,True,68.519,,,"LINESTRING (8.8333191 35.1691306, 8.8337067 35.1686021)",,,
238750313,residential,False,False,149.373,,,"LINESTRING (8.8333191 35.1691306, 8.833524 35.1692428, 8.8347003 35.1698584)",,,
238750303,residential,False,False,31.706,,نهج 18 جانفي 1952,"LINESTRING (8.8328204 35.1697295, 8.8331172 35.1698793)",1,30,
238750303,residential,False,True,97.001,,نهج 18 جانفي 1952,"LINESTRING (8.8328204 35.1697295, 8.8319246 35.1692554)",1,30,
314285040,residential,False,True,80.559,,,"LINESTRING (8.8328204 35.1697295, 8.8333191 35.1691306)",,,
314285041,residential,False,False,65.934,,,"LINESTRING (8.8349135 35.1679973, 8.8345101 35.1684901)",,,
1022270109,primary,False,False,92.488,RN13,الطريق الوطنية صفاقس - القصرين,"LINESTRING (8.8349135 35.1679973, 8.8357797 35.1684337)",,,
1022270109,primary,False,True,109.65700000000001,RN13,الطريق الوطنية صفاقس - القصرين,"LINESTRING (8.8349135 35.1679973, 8.833942 35.1674985, 8.8338919 35.1674728)",,,
238750312,residential,False,False,95.549,,,"LINESTRING (8.8342039 35.1688817, 8.8350708 35.1693677)",,,
238750312,residential,False,True,54.855,,,"LINESTRING (8.8342039 35.1688817, 8.8337067 35.1686021)",,,
314285041,residential,False,True,51.679,,,"LINESTRING (8.8342039 35.1688817, 8.8345101 35.1684901)",,,
314285036,residential,False,False,50.56,,,"LINESTRING (8.8335278 35.1679667, 8.8332307 35.1683511)",,,
314285036,residential,False,True,64.121,,,"LINESTRING (8.8335278 35.1679667, 8.8338919 35.1674728)",,,
314285043,residential,False,False,106.582,,,"LINESTRING (8.8335278 35.1679667, 8.8345101 35.1684901)",,,
314285041,residential,False,False,51.679,,,"LINESTRING (8.8345101 35.1684901, 8.8342039 35.1688817)",,,
314285041,residential,False,True,65.934,,,"LINESTRING (8.8345101 35.1684901, 8.8349135 35.1679973)",,,
314285043,residential,False,True,106.582,,,"LINESTRING (8.8345101 35.1684901, 8.8335278 35.1679667)",,,
238750312,residential,False,False,42.202,,,"LINESTRING (8.832429 35.1679355, 8.8328105 35.1681518)",,,
238750312,residential,False,True,56.123,,,"LINESTRING (8.832429 35.1679355, 8.831903 35.1676712)",,,
314285045,residential,False,True,115.362,,,"LINESTRING (8.832429 35.1679355, 8.8331262 35.1670686)",,,
314285047,residential,False,False,118.248,,,"LINESTRING (8.8318837 35.1664191, 8.8311584 35.1673019)",,,
1022270109,primary,False,False,74.973,RN13,الطريق الوطنية صفاقس - القصرين,"LINESTRING (8.8318837 35.1664191, 8.8325807 35.1667796)",,,
1022270109,primary,False,True,53.011,RN13,الطريق الوطنية صفاقس - القصرين,"LINESTRING (8.8318837 35.1664191, 8.831364 35.1662028)",,,
238750312,residential,False,False,79.166,,,"LINESTRING (8.8311584 35.1673019, 8.831903 35.1676712)",,,
314285047,residential,False,True,118.248,,,"LINESTRING (8.8311584 35.1673019, 8.8318837 35.1664191)",,,
314285049,residential,False,True,54.272,,,"LINESTRING (8.8320489 35.17319, 8.8316064 35.1728623)",,,
238750288,unclassified,False,True,102.64099999999999,,,"LINESTRING (8.8320489 35.17319, 8.8321321 35.1731232, 8.8322246 35.1730344, 8.8323252 35.1729237, 8.8327222 35.1724512)",,,
238750290,tertiary,False,False,53.947,,شارع منجي سليم,"LINESTRING (8.8352015 35.1643008, 8.8356317 35.164635)",2,,
333581994,residential,False,True,92.212,,,"LINESTRING (8.8352015 35.1643008, 8.8346549 35.1649994)",,,
238750324,residential,False,False,70.992,,نهج الحرّيّة,"LINESTRING (8.839535 35.1643396, 8.8395745 35.1643802, 8.8396979 35.1645266, 8.8398394 35.1647064, 8.8399621 35.1648736)",,,
333582044,residential,False,True,80.077,,,"LINESTRING (8.839535 35.1643396, 8.8393757 35.1644781, 8.8392868 35.1645625, 8.8391774 35.1646621, 8.8390394 35.1647941, 8.8389512 35.1648787)",,,
333582003,residential,False,False,30.489,,نهج خالد بن الوليد,"LINESTRING (8.8418153 35.1646695, 8.8419443 35.1649226)",,,
238750468,residential,False,True,29.517,,نهج صليحة,"LINESTRING (8.8418153 35.1646695, 8.8417463 35.1646859, 8.8417009 35.164697, 8.8416379 35.1647124, 8.8414985 35.16472)",,,
238750468,residential,False,False,29.517,,نهج صليحة,"LINESTRING (8.8414985 35.16472, 8.8416379 35.1647124, 8.8417009 35.164697, 8.8417463 35.1646859, 8.8418153 35.1646695)",,,
238750468,residential,False,True,131.698,,نهج صليحة,"LINESTRING (8.8414985 35.16472, 8.841438 35.1647157, 8.841377 35.1647162, 8.8413166 35.164725, 8.8411934 35.1647562, 8.8408058 35.1648967, 8.8405704 35.1650011, 8.8404751 35.1650391, 8.8403758 35.1650851, 8.8401755 35.1651685)",,,
333582003,residential,False,False,17.805,,نهج خالد بن الوليد,"LINESTRING (8.8419443 35.1649226, 8.8420214 35.1650698)",,,
333582003,residential,False,True,30.489,,نهج خالد بن الوليد,"LINESTRING (8.8419443 35.1649226, 8.8418153 35.1646695)",,,
333582016,residential,False,True,56.56,,نهج بيروت,"LINESTRING (8.8419443 35.1649226, 8.8416062 35.1650525, 8.841385 35.1651453)",,,
238750321,tertiary,False,False,3.782,,شارع منصف باي,"LINESTRING (8.8346133 35.1649988, 8.8346549 35.1649994)",2,,
238750321,tertiary,False,True,50.933,,شارع منصف باي,"LINESTRING (8.8346133 35.1649988, 8.8340705 35.1648852)",2,,
333581987,residential,False,True,32.771,,,"LINESTRING (8.8346133 35.1649988, 8.834571 35.1651177, 8.8345339 35.1652175, 8.8344916 35.1652744)",,,
238750321,tertiary,False,False,41.748,,شارع منصف باي,"LINESTRING (8.8346549 35.1649994, 8.8351059 35.1650703)",2,,
238750321,tertiary,False,True,3.782,,شارع منصف باي,"LINESTRING (8.8346549 35.1649994, 8.8346133 35.1649988)",2,,
333581994,residential,False,False,92.212,,,"LINESTRING (8.8346549 35.1649994, 8.8352015 35.1643008)",,,
333581790,residential,False,False,36.161,,,"LINESTRING (8.8380748 35.1650386, 8.8383203 35.1649763, 8.8383612 35.1649575, 8.8384316 35.1649068)",,,
333582044,residential,False,False,89.048,,,"LINESTRING (8.8380748 35.1650386, 8.8382556 35.1653417, 8.8385191 35.1652129, 8.8386398 35.1651465, 8.838727 35.1650857)",,,
550525737,residential,False,False,28.275,,,"LINESTRING (8.838727 35.1650857, 8.8388698 35.1653116)",,,
333582044,residential,False,False,30.747,,,"LINESTRING (8.838727 35.1650857, 8.8388644 35.1649618, 8.8389512 35.1648787)",,,
333582044,residential,False,True,89.048,,,"LINESTRING (8.838727 35.1650857, 8.8386398 35.1651465, 8.8385191 35.1652129, 8.8382556 35.1653417, 8.8380748 35.1650386)",,,
238750321,tertiary,False,True,41.748,,شارع منصف باي,"LINESTRING (8.8351059 35.1650703, 8.8346549 35.1649994)",2,,
238750321,tertiary,False,False,65.682,,شارع منصف باي,"LINESTRING (8.8351059 35.1650703, 8.8354836 35.1651409, 8.8358103 35.1652019)",2,,
333582000,residential,False,True,49.51,,نهج المحطة,"LINESTRING (8.8351059 35.1650703, 8.835049 35.1652421, 8.8350283 35.1653032, 8.8350101 35.1653389, 8.8349659 35.1654255, 8.8349247 35.1654884)",,,
333582003,residential,False,True,17.805,,نهج خالد بن الوليد,"LINESTRING (8.8420214 35.1650698, 8.8419443 35.1649226)",,,
333581857,residential,False,True,43.589,,,"LINESTRING (8.8358103 35.1652019, 8.8355633 35.1655379)",,,
238750321,tertiary,False,False,36.557,,شارع منصف باي,"LINESTRING (8.8358103 35.1652019, 8.8360983 35.1652568, 8.8362015 35.1652781)",2,,
238750321,tertiary,False,True,65.682,,شارع منصف باي,"LINESTRING (8.8358103 35.1652019, 8.8354836 35.1651409, 8.8351059 35.1650703)",2,,
333581991,residential,False,False,10.79,,نهج حنبعل,"LINESTRING (8.8370117 35.1655237, 8.8371282 35.1655423)",,,
238750285,residential,False,False,7.409,,نهج الرمّان,"LINESTRING (8.8370117 35.1655237, 8.8369869 35.1654962, 8.8369666 35.1654683)",,,
238750285,residential,False,True,189.41400000000002,,نهج الرمّان,"LINESTRING (8.8370117 35.1655237, 8.8372041 35.1657874, 8.8373181 35.165948, 8.8374965 35.1661475, 8.8377017 35.1664057, 8.8378754 35.1667006, 8.8379297 35.1667987, 8.8380108 35.1670092)",,,
238750324,residential,False,False,77.852,,نهج الحرّيّة,"LINESTRING (8.8404026 35.1655553, 8.8408 35.1661755)",,,
333582016,residential,False,False,51.035,,نهج بيروت,"LINESTRING (8.8404026 35.1655553, 8.8409032 35.1653475)",,,
238750324,residential,False,True,47.760999999999996,,نهج الحرّيّة,"LINESTRING (8.8404026 35.1655553, 8.8403785 35.1655226, 8.8403477 35.1654612, 8.8403289 35.1654327, 8.8403061 35.1653987, 8.840273 35.1653332, 8.8401755 35.1651685)",,,
333582016,residential,False,True,76.471,,نهج بيروت,"LINESTRING (8.8404026 35.1655553, 8.840363 35.1655773, 8.8402081 35.1656358, 8.8400789 35.1656432, 8.839591 35.1657023)",,,
333581978,residential,False,False,50.313,,نهج سيدي أحمد تليلي,"LINESTRING (8.8342766 35.1655529, 8.8347449 35.1657941)",,,
333581978,residential,False,True,51.373,,نهج سيدي أحمد تليلي,"LINESTRING (8.8342766 35.1655529, 8.8337744 35.165341)",,,
333581987,residential,False,False,36.619,,,"LINESTRING (8.8342766 35.1655529, 8.8344916 35.1652744)",,,
333581987,residential,False,True,92.161,,,"LINESTRING (8.8342766 35.1655529, 8.8337655 35.1662687)",,,
333581978,residential,False,False,48.713,,نهج سيدي أحمد تليلي,"LINESTRING (8.8347449 35.1657941, 8.8351981 35.1660279)",,,
333581978,residential,False,True,50.313,,نهج سيدي أحمد تليلي,"LINESTRING (8.8347449 35.1657941, 8.8342766 35.1655529)",,,
333582000,residential,False,False,37.717,,نهج المحطة,"LINESTRING (8.8347449 35.1657941, 8.8349247 35.1654884)",,,
333582000,residential,False,True,90.495,,نهج المحطة,"LINESTRING (8.8347449 35.1657941, 8.8342486 35.1664996)",,,
333581991,residential,False,False,124.84299999999999,,نهج حنبعل,"LINESTRING (8.8380182 35.165842, 8.8381165 35.1661911, 8.8381475 35.1662575, 8.8383444 35.166932)",,,
333581991,residential,False,True,87.509,,نهج حنبعل,"LINESTRING (8.8380182 35.165842, 8.8379672 35.1658263, 8.837902 35.1658073, 8.8372725 35.1655931, 8.8371282 35.1655423)",,,
333582016,residential,False,False,28.775000000000002,,نهج بيروت,"LINESTRING (8.8380182 35.165842, 8.8381405 35.165844, 8.8382756 35.1658419, 8.8383347 35.1658414)",,,
333581857,residential,False,True,89.908,,,"LINESTRING (8.8351981 35.1660279, 8.8347253 35.1667381)",,,
