osmid,lanes,name,highway,width,oneway,reversed,length,geometry,ref
295889017,1,Calle 12,residential,4,False,False,102.559,"LINESTRING (-72.9665137 4.5714618, -72.9672558 4.5709109)",
295889017,1,Calle 12,residential,4,False,True,104.217,"LINESTRING (-72.9665137 4.5714618, -72.9657431 4.5719988)",
816245045,,Carrera 4,unclassified,,False,False,64.139,"LINESTRING (-72.9665137 4.5714618, -72.9668757 4.5719118)",
816245045,,Carrera 4,unclassified,,False,True,48.046,"LINESTRING (-72.9665137 4.5714618, -72.9662518 4.5711175)",
295888958,1,Carrera 3A,residential,4,False,False,98.764,"LINESTRING (-72.9629531 4.5674643, -72.9624312 4.5667444)",
295888973,1,Calle 6,residential,4,False,False,44.554,"LINESTRING (-72.9629531 4.5674643, -72.9632752 4.5672246)",
295888973,1,Calle 6,residential,4,False,True,45.18,"LINESTRING (-72.9629531 4.5674643, -72.9626265 4.5677074)",
295888960,1,Carrera 3A,residential,4,False,True,96.252,"LINESTRING (-72.9643527 4.5693906, -72.9638587 4.5686787)",
816245042,1,Calle 9,residential,4,False,False,51.254,"LINESTRING (-72.9643527 4.5693906, -72.9647292 4.569123)",
816245042,1,Calle 9,residential,4,False,True,47.974,"LINESTRING (-72.9643527 4.5693906, -72.9640049 4.5696474)",
295888948,1,Carrera 3,residential,4,False,False,97.393,"LINESTRING (-72.9640049 4.5696474, -72.9634835 4.5689424)",
295888948,1,Carrera 3,residential,4,False,True,112.351,"LINESTRING (-72.9640049 4.5696474, -72.9646054 4.5704614)",
816245042,1,Calle 9,residential,4,False,False,47.974,"LINESTRING (-72.9640049 4.5696474, -72.9643527 4.5693906)",
816245042,1,Calle 9,residential,4,False,True,43.257999999999996,"LINESTRING (-72.9640049 4.5696474, -72.9638282 4.5697681, -72.9636866 4.5698724)",
295889011,1,Carrera 6,residential,4,False,False,154.938,"LINESTRING (-72.9675271 4.5697479, -72.9668453 4.5685315)",
295889011,1,Carrera 6,residential,4,False,True,7.953,"LINESTRING (-72.9675271 4.5697479, -72.9675644 4.569809)",
295889028,1,Calle 11,residential,6,True,False,106.575,"LINESTRING (-72.9675271 4.5697479, -72.9671037 4.5699974, -72.9666689 4.5701744)",
295889023,1,Carrera 5,residential,4,False,False,127.156,"LINESTRING (-72.9666689 4.5701744, -72.9660159 4.5692342)",
295889023,1,Carrera 5,residential,4,False,True,8.572,"LINESTRING (-72.9666689 4.5701744, -72.9667214 4.570231)",
295889028,1,Calle 11,residential,6,True,False,100.692,"LINESTRING (-72.9666689 4.5701744, -72.9659308 4.5707023)",
295889008,1,Carrera 2,residential,4,False,False,129.64000000000001,"LINESTRING (-72.9654789 4.5736536, -72.9649307 4.5728885, -72.9648825 4.572668)",
295889021,1,Calle 5,residential,4,False,False,44.626,"LINESTRING (-72.9627031 4.5665121, -72.9630109 4.5662534)",
295889021,1,Calle 5,residential,4,False,True,39.693,"LINESTRING (-72.9627031 4.5665121, -72.9624312 4.5667444)",
295889024,1,Carrera 4,residential,4,False,True,101.479,"LINESTRING (-72.9627031 4.5665121, -72.9632752 4.5672246)",
295889028,1,Calle 11,residential,6,True,False,101.636,"LINESTRING (-72.9659308 4.5707023, -72.9652037 4.5712592)",
816245045,,Carrera 4,unclassified,,False,False,9.225,"LINESTRING (-72.9659308 4.5707023, -72.9659861 4.5707643)",
816245045,,Carrera 4,unclassified,,False,True,115.86,"LINESTRING (-72.9659308 4.5707023, -72.9653271 4.5698517)",
295889021,1,Calle 5,residential,4,False,True,44.626,"LINESTRING (-72.9630109 4.5662534, -72.9627031 4.5665121)",
"[295888968, 295888973]",1,"['Calle 6', 'Carrera 4A']",residential,4,False,"[False, True]",144.376,"LINESTRING (-72.9630109 4.5662534, -72.9634319 4.566759, -72.963564 4.5670058, -72.9632752 4.5672246)",
295889017,1,Calle 12,residential,4,False,False,91.144,"LINESTRING (-72.9672558 4.5709109, -72.9679209 4.5704289)",
295889017,1,Calle 12,residential,4,False,True,102.559,"LINESTRING (-72.9672558 4.5709109, -72.9665137 4.5714618)",
295889023,1,Carrera 5,residential,4,False,False,47.221,"LINESTRING (-72.9672558 4.5709109, -72.9670027 4.5705693)",
295889023,1,Carrera 5,residential,4,False,True,38.335,"LINESTRING (-72.9672558 4.5709109, -72.9674526 4.5711944)",
295888965,1,Calle 8,residential,4,False,False,45.88,"LINESTRING (-72.9641723 4.5684094, -72.9638587 4.5686787)",
295889024,1,Carrera 4,residential,4,False,False,50.863,"LINESTRING (-72.9641723 4.5684094, -72.9638927 4.5680467)",
295889024,1,Carrera 4,residential,4,False,True,100.531,"LINESTRING (-72.9641723 4.5684094, -72.9647292 4.569123)",
295889003,1,Carrera 2A,residential,4,False,True,95.76,"LINESTRING (-72.963256 4.5691258, -72.9636866 4.5698724)",
295888965,1,Calle 8,residential,4,False,True,32.468999999999994,"LINESTRING (-72.963256 4.5691258, -72.9632933 4.5690931, -72.9633981 4.5690025, -72.9634835 4.5689424)",
295889003,1,Carrera 2A,residential,4,False,False,135.517,"LINESTRING (-72.963256 4.5691258, -72.9632088 4.5690059, -72.9630757 4.5688363, -72.9627156 4.5683237, -72.9628897 4.5681454)",
295889003,1,Carrera 2A,residential,4,False,False,95.76,"LINESTRING (-72.9636866 4.5698724, -72.963256 4.5691258)",
295889003,1,Carrera 2A,residential,4,False,True,117.499,"LINESTRING (-72.9636866 4.5698724, -72.9642442 4.5707711)",
816245042,1,Calle 9,residential,4,False,False,43.257999999999996,"LINESTRING (-72.9636866 4.5698724, -72.9638282 4.5697681, -72.9640049 4.5696474)",
295889011,1,Carrera 6,residential,4,False,False,79.453,"LINESTRING (-72.9679209 4.5704289, -72.9675644 4.569809)",
295889017,1,Calle 12,residential,4,False,True,91.144,"LINESTRING (-72.9679209 4.5704289, -72.9672558 4.5709109)",
295888954,1,Calle 11A,residential,4,False,True,103.166,"LINESTRING (-72.9670027 4.5705693, -72.9662518 4.5711175)",
295889023,1,Carrera 5,residential,4,False,False,48.859,"LINESTRING (-72.9670027 4.5705693, -72.9667214 4.570231)",
295889023,1,Carrera 5,residential,4,False,True,47.221,"LINESTRING (-72.9670027 4.5705693, -72.9672558 4.5709109)",
295888948,1,Carrera 3,residential,4,False,False,8.001,"LINESTRING (-72.9626265 4.5677074, -72.9625849 4.5676486)",
295888948,1,Carrera 3,residential,4,False,True,34.681,"LINESTRING (-72.9626265 4.5677074, -72.9627789 4.5679798)",
295888973,1,Calle 6,residential,4,False,False,45.18,"LINESTRING (-72.9626265 4.5677074, -72.9629531 4.5674643)",
295888948,1,Carrera 3,residential,4,False,True,55.488,"LINESTRING (-72.9621076 4.5669969, -72.9623981 4.5674033)",
295889021,1,Calle 5,residential,4,False,False,45.551,"LINESTRING (-72.9621076 4.5669969, -72.9624312 4.5667444)",
830810557,,Vía al Río,residential,,False,False,67.346,"LINESTRING (-72.9621076 4.5669969, -72.9619807 4.5668987, -72.9616749 4.5665738)",
295888973,1,Calle 6,residential,4,False,True,44.554,"LINESTRING (-72.9632752 4.5672246, -72.9629531 4.5674643)",
295889024,1,Carrera 4,residential,4,False,False,101.479,"LINESTRING (-72.9632752 4.5672246, -72.9627031 4.5665121)",
295889024,1,Carrera 4,residential,4,False,True,66.194,"LINESTRING (-72.9632752 4.5672246, -72.9636345 4.5677001)",
"[295888968, 295888973]",1,"['Carrera 4A', 'Calle 6']",residential,4,False,"[False, True]",144.37599999999998,"LINESTRING (-72.9632752 4.5672246, -72.963564 4.5670058, -72.9634319 4.566759, -72.9630109 4.5662534)",
295888956,1,Calle 7,residential,4,False,True,95.823,"LINESTRING (-72.9636345 4.5677001, -72.9629519 4.5682289)",
295889024,1,Carrera 4,residential,4,False,False,66.194,"LINESTRING (-72.9636345 4.5677001, -72.9632752 4.5672246)",
295889024,1,Carrera 4,residential,4,False,True,48.004,"LINESTRING (-72.9636345 4.5677001, -72.9638927 4.5680467)",
295888955,1,Calle 9,residential,4,False,True,115.851,"LINESTRING (-72.9663102 4.5678941, -72.9654853 4.5685339)",
295889011,1,Carrera 6,residential,4,False,True,92.419,"LINESTRING (-72.9663102 4.5678941, -72.9668453 4.5685315)",
295888955,1,Calle 9,residential,4,False,False,203.355,"LINESTRING (-72.9663102 4.5678941, -72.9672539 4.5672181, -72.9676053 4.5669601, -72.9676884 4.5669267, -72.9678346 4.5669173)",
295888948,1,Carrera 3,residential,4,False,False,48.226,"LINESTRING (-72.9632113 4.5685771, -72.9629519 4.5682289)",
295888948,1,Carrera 3,residential,4,False,True,50.599000000000004,"LINESTRING (-72.9632113 4.5685771, -72.9634609 4.568912, -72.9634835 4.5689424)",
295888949,1,Calle 7,residential,4,False,False,95.82900000000001,"LINESTRING (-72.9632113 4.5685771, -72.9638205 4.568105, -72.9638927 4.5680467)",
295888955,1,Calle 9,residential,4,False,False,115.851,"LINESTRING (-72.9654853 4.5685339, -72.9663102 4.5678941)",
295888955,1,Calle 9,residential,4,False,True,84.139,"LINESTRING (-72.9654853 4.5685339, -72.9648681 4.5689744)",
295889023,1,Carrera 5,residential,4,False,True,97.584,"LINESTRING (-72.9654853 4.5685339, -72.9660159 4.5692342)",
295888960,1,Carrera 3A,residential,4,False,False,96.252,"LINESTRING (-72.9638587 4.5686787, -72.9643527 4.5693906)",
295888965,1,Calle 8,residential,4,False,False,50.886,"LINESTRING (-72.9638587 4.5686787, -72.9634835 4.5689424)",
295888965,1,Calle 8,residential,4,False,True,45.88,"LINESTRING (-72.9638587 4.5686787, -72.9641723 4.5684094)",
295889024,1,Carrera 4,residential,4,False,False,100.531,"LINESTRING (-72.9647292 4.569123, -72.9641723 4.5684094)",
295889024,1,Carrera 4,residential,4,False,True,40.612,"LINESTRING (-72.9647292 4.569123, -72.9649919 4.5693776)",
816245042,1,Calle 9,residential,4,False,True,51.254,"LINESTRING (-72.9647292 4.569123, -72.9643527 4.5693906)",
295889028,1,Calle 11,residential,6,True,False,43.569,"LINESTRING (-72.9643576 4.5719166, -72.9640322 4.5721364)",
832923636,1,Carrera 2,residential,4,False,False,106.543,"LINESTRING (-72.9643576 4.5719166, -72.9637827 4.5711487)",
832923636,1,Carrera 2,residential,4,False,True,12.693,"LINESTRING (-72.9643576 4.5719166, -72.9644329 4.5720026)",
