osmid,lanes,ref,name,highway,maxspeed,width,oneway,reversed,length,geometry,bridge
252964868,2,65,Carrera 2,residential,60,6,False,False,95.913,"LINESTRING (-76.327509 1.1178482, -76.3283458 1.1176383)",
252964868,2,65,Carrera 2,residential,60,6,False,True,103.114,"LINESTRING (-76.327509 1.1178482, -76.3266012 1.1180383)",
142812097,,,Calle 3,residential,,,False,False,80.39,"LINESTRING (-76.327509 1.1178482, -76.3276545 1.1181371, -76.3278527 1.1184217, -76.3278886 1.1184603)",
775990653,,,Piamonte,residential,,,False,True,64.642,"LINESTRING (-76.3249799 1.116537, -76.3250607 1.1171127)",
"[775990657, 775990658, 775990653]",,,Piamonte,residential,,,False,False,174.884,"LINESTRING (-76.3249799 1.116537, -76.3249616 1.1164254, -76.3248655 1.116167, -76.324693 1.1158303, -76.324411 1.1155183, -76.3243354 1.1154119, -76.3242597 1.1152222, -76.3242603 1.1151718)",yes
"[252964939, 829467782]",,,"['Carrera 1D', 'Calle 5A']",residential,,,False,False,125.02700000000002,"LINESTRING (-76.3249799 1.116537, -76.3244822 1.1165558, -76.324425 1.1165684, -76.3244518 1.1168473, -76.3246039 1.1170915)",
142812081,,,Piamonte,residential,,,False,True,33.619,"LINESTRING (-76.3252091 1.1177614, -76.3253985 1.1179971)",
"[142812081, 775990652, 775990653]",,,Piamonte,residential,,,False,False,74.021,"LINESTRING (-76.3252091 1.1177614, -76.3251266 1.1173892, -76.3250936 1.1172744, -76.3250607 1.1171127)",yes
"[252964935, 252964907, 252964910, 775990650, 775990651]",,,"['Carrera 1E', 'Carrera 1F']",residential,,,False,True,182.791,"LINESTRING (-76.3252091 1.1177614, -76.3256218 1.1175741, -76.3256653 1.1175517, -76.3256939 1.1175369, -76.3257952 1.1174733, -76.3256038 1.1170933, -76.3255639 1.1170526, -76.3252022 1.1171093, -76.3250607 1.1171127)",
"[775990656, 252964939, 775990654]",,,Calle 5A,residential,,,False,True,101.707,"LINESTRING (-76.3252091 1.1177614, -76.3251083 1.1176253, -76.3249258 1.1174554, -76.3246737 1.1172345, -76.3246318 1.1171753, -76.324621 1.1171404, -76.3246039 1.1170915)",yes
142812081,,,Piamonte,residential,,,False,False,75.272,"LINESTRING (-76.3258227 1.1185247, -76.3253985 1.1179971)",
142812081,,,Piamonte,residential,,,False,True,86.99,"LINESTRING (-76.3258227 1.1185247, -76.3263212 1.1191277)",
252964868,2,65,Carrera 2,residential,60,6,False,False,47.774,"LINESTRING (-76.3258227 1.1185247, -76.3261414 1.1182365)",
"[379383325, 690216629, 632623215]",2,65,Villagarzón - Puerto Bello,tertiary,60,6,False,True,72.341,"LINESTRING (-76.3258227 1.1185247, -76.3257018 1.1186267, -76.3256482 1.1186728, -76.3253383 1.1189589)",yes
252964957,,,Carrera 2A,residential,,,False,False,44.26,"LINESTRING (-76.3273015 1.1189663, -76.3276032 1.1187066)",
252964957,,,Carrera 2A,residential,,,False,True,91.728,"LINESTRING (-76.3273015 1.1189663, -76.3266477 1.1194695)",
775990648,,,Calle 4,residential,,,False,False,90.611,"LINESTRING (-76.3273015 1.1189663, -76.3278187 1.1195961)",
"[775990648, 252964926, 775990647]",,,Calle 4,residential,,,False,True,129.358,"LINESTRING (-76.3273015 1.1189663, -76.3270468 1.1186533, -76.3269904 1.1185891, -76.3266012 1.1180383)",yes
252964901,,,Piamonte,residential,,,False,True,97.751,"LINESTRING (-76.3266477 1.1194695, -76.3271817 1.1201679)",
252964957,,,Carrera 2A,residential,,,False,False,91.728,"LINESTRING (-76.3266477 1.1194695, -76.3273015 1.1189663)",
690806121,,,Carrera 2A,residential,,,False,False,49.519,"LINESTRING (-76.3266477 1.1194695, -76.3263209 1.1197721)",
"[379383321, 252964901]",,,Piamonte,residential,,,False,False,39.650000000000006,"LINESTRING (-76.3266477 1.1194695, -76.3264396 1.1192453, -76.3264027 1.1192105)",yes
252964903,,,Carrera 3,residential,,,False,False,43.631,"LINESTRING (-76.3278187 1.1195961, -76.3281191 1.1193436)",
252964903,,,Carrera 3,residential,,,False,True,95.172,"LINESTRING (-76.3278187 1.1195961, -76.3271817 1.1201679)",
775990648,,,Calle 4,residential,,,False,False,51.223,"LINESTRING (-76.3278187 1.1195961, -76.3280929 1.1199663)",
775990648,,,Calle 4,residential,,,False,True,90.611,"LINESTRING (-76.3278187 1.1195961, -76.3273015 1.1189663)",
252964901,,,Piamonte,residential,,,False,False,97.751,"LINESTRING (-76.3271817 1.1201679, -76.3266477 1.1194695)",
252964901,,,Piamonte,residential,,,False,True,45.545,"LINESTRING (-76.3271817 1.1201679, -76.3274276 1.1204955)",
252964903,,,Carrera 3,residential,,,False,False,95.172,"LINESTRING (-76.3271817 1.1201679, -76.3278187 1.1195961)",
252964903,,,Carrera 3,residential,,,False,True,44.656,"LINESTRING (-76.3271817 1.1201679, -76.3268839 1.1204374)",
142812097,,,Calle 3,residential,,,False,True,28.537,"LINESTRING (-76.3288999 1.1196029, -76.3287256 1.1194145)",
252964953,,,,residential,,,False,True,34.723,"LINESTRING (-76.3241968 1.1147326, -76.3245091 1.1147281)",
775990657,,,Piamonte,residential,,,False,True,49.344,"LINESTRING (-76.3241968 1.1147326, -76.3242603 1.1151718)",
775990657,,,Piamonte,residential,,,False,False,49.344,"LINESTRING (-76.3242603 1.1151718, -76.3241968 1.1147326)",
252964902,,,,residential,,,False,True,74.846,"LINESTRING (-76.3242603 1.1151718, -76.3245449 1.1151926, -76.3249303 1.1152363)",
"[775990657, 775990658, 775990653]",,,Piamonte,residential,,,False,True,174.884,"LINESTRING (-76.3242603 1.1151718, -76.3242597 1.1152222, -76.3243354 1.1154119, -76.324411 1.1155183, -76.324693 1.1158303, -76.3248655 1.116167, -76.3249616 1.1164254, -76.3249799 1.116537)",yes
252964935,,,Carrera 1E,residential,,,False,True,50.839,"LINESTRING (-76.3250607 1.1171127, -76.3246039 1.1170915)",
775990653,,,Piamonte,residential,,,False,False,64.642,"LINESTRING (-76.3250607 1.1171127, -76.3249799 1.116537)",
"[252964935, 252964907, 252964910, 775990650, 775990651]",,,"['Carrera 1E', 'Carrera 1F']",residential,,,False,False,182.79100000000003,"LINESTRING (-76.3250607 1.1171127, -76.3252022 1.1171093, -76.3255639 1.1170526, -76.3256038 1.1170933, -76.3257952 1.1174733, -76.3256939 1.1175369, -76.3256653 1.1175517, -76.3256218 1.1175741, -76.3252091 1.1177614)",
"[142812081, 775990652, 775990653]",,,Piamonte,residential,,,False,True,74.021,"LINESTRING (-76.3250607 1.1171127, -76.3250936 1.1172744, -76.3251266 1.1173892, -76.3252091 1.1177614)",yes
252964935,,,Carrera 1E,residential,,,False,False,50.839,"LINESTRING (-76.3246039 1.1170915, -76.3250607 1.1171127)",
"[775990656, 252964939, 775990654]",,,Calle 5A,residential,,,False,False,101.70700000000001,"LINESTRING (-76.3246039 1.1170915, -76.324621 1.1171404, -76.3246318 1.1171753, -76.3246737 1.1172345, -76.3249258 1.1174554, -76.3251083 1.1176253, -76.3252091 1.1177614)",yes
"[252964939, 829467782]",,,"['Carrera 1D', 'Calle 5A']",residential,,,False,True,125.02700000000002,"LINESTRING (-76.3246039 1.1170915, -76.3244518 1.1168473, -76.324425 1.1165684, -76.3244822 1.1165558, -76.3249799 1.116537)",
252964868,2,65,Carrera 2,residential,60,6,False,False,140.355,"LINESTRING (-76.3283458 1.1176383, -76.329568 1.117322)",
252964868,2,65,Carrera 2,residential,60,6,False,True,95.913,"LINESTRING (-76.3283458 1.1176383, -76.327509 1.1178482)",
252964930,,,Calle 2,residential,,,False,False,82.317,"LINESTRING (-76.3283458 1.1176383, -76.3287913 1.1182296)",
252964914,,,Carrera 2B,residential,,,False,False,75.515,"LINESTRING (-76.3293337 1.1178208, -76.3287913 1.1182296)",
252964903,,,Carrera 3,residential,,,False,True,67.938,"LINESTRING (-76.3295284 1.1181802, -76.3290547 1.1185662)",
252964914,,,Carrera 2B,residential,,,False,False,92.262,"LINESTRING (-76.3287913 1.1182296, -76.3281356 1.1187382)",
252964914,,,Carrera 2B,residential,,,False,True,75.515,"LINESTRING (-76.3287913 1.1182296, -76.3293337 1.1178208)",
252964930,,,Calle 2,residential,,,False,False,47.522,"LINESTRING (-76.3287913 1.1182296, -76.3290547 1.1185662)",
252964930,,,Calle 2,residential,,,False,True,82.317,"LINESTRING (-76.3287913 1.1182296, -76.3283458 1.1176383)",
252964868,2,65,Carrera 2,residential,60,6,False,True,47.774,"LINESTRING (-76.3261414 1.1182365, -76.3258227 1.1185247)",
252964868,2,65,Carrera 2,residential,60,6,False,False,56.102999999999994,"LINESTRING (-76.3261414 1.1182365, -76.3264402 1.1180756, -76.3266012 1.1180383)",
"[262588536, 252964917]",,,,residential,,,False,False,136.413,"LINESTRING (-76.3261414 1.1182365, -76.3266413 1.1189142, -76.3263212 1.1191277)",
252964957,,,Carrera 2A,residential,,,False,True,41.914,"LINESTRING (-76.3278886 1.1184603, -76.3276032 1.1187066)",
142812097,,,Calle 3,residential,,,False,False,41.361,"LINESTRING (-76.3278886 1.1184603, -76.3280561 1.1186401, -76.3281356 1.1187382)",
142812097,,,Calle 3,residential,,,False,True,80.38999999999999,"LINESTRING (-76.3278886 1.1184603, -76.3278527 1.1184217, -76.3276545 1.1181371, -76.327509 1.1178482)",
252964903,,,Carrera 3,residential,,,False,False,67.938,"LINESTRING (-76.3290547 1.1185662, -76.3295284 1.1181802)",
252964903,,,Carrera 3,residential,,,False,True,90.636,"LINESTRING (-76.3290547 1.1185662, -76.3284268 1.1190861)",
252964930,,,Calle 2,residential,,,False,False,51.419,"LINESTRING (-76.3290547 1.1185662, -76.3293416 1.1189289)",
252964930,,,Calle 2,residential,,,False,True,47.522,"LINESTRING (-76.3290547 1.1185662, -76.3287913 1.1182296)",
252964954,,,Calle 3A,residential,,,False,False,91.141,"LINESTRING (-76.3276032 1.1187066, -76.3281191 1.1193436)",
252964957,,,Carrera 2A,residential,,,False,False,41.914,"LINESTRING (-76.3276032 1.1187066, -76.3278886 1.1184603)",
252964957,,,Carrera 2A,residential,,,False,True,44.26,"LINESTRING (-76.3276032 1.1187066, -76.3273015 1.1189663)",
252964914,,,Carrera 2B,residential,,,False,True,92.262,"LINESTRING (-76.3281356 1.1187382, -76.3287913 1.1182296)",
142812097,,,Calle 3,residential,,,False,False,50.457,"LINESTRING (-76.3281356 1.1187382, -76.3283306 1.1189787, -76.3284268 1.1190861)",
142812097,,,Calle 3,residential,,,False,True,41.361,"LINESTRING (-76.3281356 1.1187382, -76.3280561 1.1186401, -76.3278886 1.1184603)",
252964930,,,Calle 2,residential,,,False,True,51.419,"LINESTRING (-76.3293416 1.1189289, -76.3290547 1.1185662)",
