osmid,name,highway,oneway,reversed,length,lanes,geometry,ref
89641094,Carrera 19,residential,False,False,96.475,,"LINESTRING (-75.37779 9.183629, -75.3775201 9.1844547)",
89641094,Carrera 19,residential,False,True,31.058,,"LINESTRING (-75.37779 9.183629, -75.3778939 9.1833692)",
89641167,Calle 25,residential,False,True,58.109,,"LINESTRING (-75.37779 9.183629, -75.3782992 9.1837719)",
89641166,Calle 24,secondary,False,False,50.979,2,"LINESTRING (-75.3802429 9.1856212, -75.3805329 9.1859793)",
89641166,Calle 24,secondary,False,True,42.498,2,"LINESTRING (-75.3802429 9.1856212, -75.3800166 9.1853111)",
89641091,Calle 27,secondary,False,True,57.275999999999996,2,"LINESTRING (-75.3802429 9.1856212, -75.3799521 9.1856754, -75.3797309 9.1857204)",
89623205,Carrera 18,residential,False,False,64.63,,"LINESTRING (-75.3782992 9.1837719, -75.3779606 9.1842474)",
89623205,Carrera 18,residential,False,True,32.199,,"LINESTRING (-75.3782992 9.1837719, -75.3784841 9.1835471)",
89641167,Calle 25,residential,False,False,58.109,,"LINESTRING (-75.3782992 9.1837719, -75.37779 9.183629)",
89641167,Calle 25,residential,False,True,76.312,,"LINESTRING (-75.3782992 9.1837719, -75.3786095 9.1839703, -75.3788213 9.1842143)",
650728323,Transversal 13,tertiary,False,False,54.579,2,"LINESTRING (-75.383866 9.1809502, -75.383388 9.1808151)",
89623114,Diagonal 17E,residential,False,False,147.775,,"LINESTRING (-75.383866 9.1809502, -75.383892 9.1810683, -75.3839403 9.1811888, -75.3840063 9.1813033, -75.3844906 9.1821205)",
731186414,Transversal 13,tertiary,True,False,62.245000000000005,1,"LINESTRING (-75.383866 9.1809502, -75.383987 9.1809737, -75.384163 9.180969, -75.3844298 9.1809479)",
650728323,Transversal 13,tertiary,False,False,6.653,2,"LINESTRING (-75.3815912 9.1803619, -75.381531 9.1803688)",
650728323,Transversal 13,tertiary,False,True,126.35600000000001,2,"LINESTRING (-75.3815912 9.1803619, -75.3821729 9.1804549, -75.3824444 9.1805014, -75.3827203 9.1805767)",
650728323,Transversal 13,tertiary,False,True,22.451,2,"LINESTRING (-75.3797134 9.1802078, -75.3799179 9.1802047)",
650728323,Transversal 13,tertiary,False,False,30.172,2,"LINESTRING (-75.3797134 9.1802078, -75.3795448 9.1802429, -75.3794428 9.1802535)",
89623272,Calle 19,residential,False,False,89.661,,"LINESTRING (-75.3790084 9.1804267, -75.3792405 9.1811998)",
650728323,Transversal 13,tertiary,False,False,14.765,2,"LINESTRING (-75.3790084 9.1804267, -75.3788876 9.1804851)",
650728323,Transversal 13,tertiary,False,True,30.901,2,"LINESTRING (-75.3790084 9.1804267, -75.3791363 9.1803675, -75.379267 9.1803173)",
89623163,Calle 21,residential,False,False,21.845,,"LINESTRING (-75.3779591 9.1813238, -75.3781162 9.1814444)",
650728319,Carrera 20,tertiary,True,False,75.025,1,"LINESTRING (-75.3779591 9.1813238, -75.3783335 9.1810069, -75.3784686 9.1808746)",
89623114,Diagonal 17E,residential,False,False,25.488,,"LINESTRING (-75.3844906 9.1821205, -75.3845992 9.1823231)",
89623117,Calle 17,residential,False,False,66.433,,"LINESTRING (-75.3844906 9.1821205, -75.383886 9.1821471)",
89623114,Diagonal 17E,residential,False,True,147.775,,"LINESTRING (-75.3844906 9.1821205, -75.3840063 9.1813033, -75.3839403 9.1811888, -75.383892 9.1810683, -75.383866 9.1809502)",
89623117,Calle 17,residential,False,True,66.433,,"LINESTRING (-75.383886 9.1821471, -75.3844906 9.1821205)",
89623117,Calle 17,residential,False,False,59.632000000000005,,"LINESTRING (-75.383886 9.1821471, -75.3835846 9.1821133, -75.3833456 9.1820928)",
89623120,Carrera 13A,residential,False,False,111.316,,"LINESTRING (-75.383886 9.1821471, -75.3837932 9.1823351, -75.3834142 9.1830331)",
89623117,Calle 17,residential,False,False,75.083,,"LINESTRING (-75.3833456 9.1820928, -75.3827986 9.1816874)",
89623128,Carrera 13B,residential,False,True,83.199,,"LINESTRING (-75.3833456 9.1820928, -75.3829493 9.1827306)",
89623117,Calle 17,residential,False,True,59.632000000000005,,"LINESTRING (-75.3833456 9.1820928, -75.3835846 9.1821133, -75.383886 9.1821471)",
"[89623128, 828855405]",Carrera 13B,residential,False,False,139.719,,"LINESTRING (-75.3833456 9.1820928, -75.3835885 9.1816647, -75.3836065 9.1815788, -75.3835465 9.1815344, -75.3829859 9.1812922)",
89623117,Calle 17,residential,False,False,64.27,,"LINESTRING (-75.3827986 9.1816874, -75.3823189 9.181356)",
89623117,Calle 17,residential,False,True,75.083,,"LINESTRING (-75.3827986 9.1816874, -75.3833456 9.1820928)",
89623183,Carrera 13C,residential,False,False,48.516,,"LINESTRING (-75.3827986 9.1816874, -75.3829859 9.1812922)",
89623183,Carrera 13C,residential,False,True,84.6,,"LINESTRING (-75.3827986 9.1816874, -75.3824634 9.1823725)",
89623117,Calle 17,residential,False,True,64.27,,"LINESTRING (-75.3823189 9.181356, -75.3827986 9.1816874)",
89623118,Carrera 14,residential,False,False,84.835,,"LINESTRING (-75.3823189 9.181356, -75.3819511 9.182027)",
89623118,Carrera 14,residential,False,True,29.713,,"LINESTRING (-75.3823189 9.181356, -75.3824288 9.1811118)",
89623118,Carrera 14,residential,False,False,59.86,,"LINESTRING (-75.3827203 9.1805767, -75.3824564 9.1810478)",
650728323,Transversal 13,tertiary,False,True,77.94,2,"LINESTRING (-75.3827203 9.1805767, -75.383388 9.1808151)",
650728323,Transversal 13,tertiary,False,False,126.35600000000001,2,"LINESTRING (-75.3827203 9.1805767, -75.3824444 9.1805014, -75.3821729 9.1804549, -75.3815912 9.1803619)",
89623118,Carrera 14,residential,False,False,7.735,,"LINESTRING (-75.3824564 9.1810478, -75.3824288 9.1811118)",
89623118,Carrera 14,residential,False,True,59.86,,"LINESTRING (-75.3824564 9.1810478, -75.3827203 9.1805767)",
89623131,Calle 16,residential,False,False,39.752,,"LINESTRING (-75.3824564 9.1810478, -75.3821109 9.1809407)",
89623118,Carrera 14,residential,False,False,29.713,,"LINESTRING (-75.3824288 9.1811118, -75.3823189 9.181356)",
89623118,Carrera 14,residential,False,True,7.735,,"LINESTRING (-75.3824288 9.1811118, -75.3824564 9.1810478)",
