osmid,name,highway,oneway,reversed,length,junction,geometry
85053524,Diagonal 19,residential,False,False,74.787,,"LINESTRING (-73.2550181 10.4654531, -73.2551597 10.4647951)"
85053524,Diagonal 19,residential,False,True,107.364,,"LINESTRING (-73.2550181 10.4654531, -73.2547282 10.4663756)"
85055013,Transversal 18c,residential,False,False,117.044,,"LINESTRING (-73.2550181 10.4654531, -73.2539905 10.4651584)"
85055013,Transversal 18c,residential,False,True,49.455,,"LINESTRING (-73.2550181 10.4654531, -73.2554501 10.4655848)"
85059310,Carrera 18D,primary,True,False,107.126,,"LINESTRING (-73.251485 10.4626221, -73.2519359 10.4634774)"
85049769,,trunk,True,False,8.826,roundabout,"LINESTRING (-73.2567875 10.4693482, -73.2568116 10.4693598, -73.2568373 10.4693678, -73.2568639 10.4693719)"
85052564,Diagonal 21,trunk,True,False,48.327,,"LINESTRING (-73.2540153 10.4615763, -73.2542068 10.4611846)"
85059406,Carrera 19,trunk,True,False,79.206,,"LINESTRING (-73.2566956 10.4685105, -73.2564331 10.4678466)"
397121595,Calle 17,residential,True,False,100.788,,"LINESTRING (-73.250834 10.4695989, -73.2516086 10.4691076)"
85052369,Carrera 18c,residential,False,False,115.024,,"LINESTRING (-73.2510772 10.4626389, -73.2511344 10.4636718)"
346918281,Calle 22,residential,True,False,44.631,,"LINESTRING (-73.2510772 10.4626389, -73.251485 10.4626221)"
85062284,Diagonal 19,residential,False,False,57.561,,"LINESTRING (-73.2544225 10.4672929, -73.2545651 10.4667946)"
396985134,Transversal 18,residential,False,False,46.553,,"LINESTRING (-73.2544225 10.4672929, -73.2539969 10.4672819)"
396985134,Transversal 18,residential,False,True,139.23000000000002,,"LINESTRING (-73.2544225 10.4672929, -73.2550426 10.4673064, -73.2556955 10.4673206)"
85050154,Diagonal 21,secondary,True,False,51.584,,"LINESTRING (-73.2525981 10.4657944, -73.252445 10.4662332)"
85059920,Calle 19d,residential,False,True,21.859,,"LINESTRING (-73.2525981 10.4657944, -73.2523982 10.4657963)"
85059705,Calle 16C,residential,False,False,67.818,,"LINESTRING (-73.2569071 10.4668177, -73.2563478 10.4670813)"
85059971,Carrera 19A,residential,False,False,78.468,,"LINESTRING (-73.2569071 10.4668177, -73.2565899 10.4661847)"
85059971,Carrera 19A,residential,False,True,77.957,,"LINESTRING (-73.2569071 10.4668177, -73.2572226 10.4674464)"
397486814,Diagonal 19A,residential,False,True,115.265,,"LINESTRING (-73.2568123 10.4625841, -73.2572901 10.4616601)"
397490409,Transversal 19E,residential,False,False,92.67,,"LINESTRING (-73.2568123 10.4625841, -73.2560736 10.4621756)"
397490409,Transversal 19E,residential,False,True,67.998,,"LINESTRING (-73.2568123 10.4625841, -73.2573665 10.4628615)"
85059971,Carrera 19A,residential,False,False,72.586,,"LINESTRING (-73.2565899 10.4661847, -73.2562615 10.4656174)"
85059971,Carrera 19A,residential,False,True,78.468,,"LINESTRING (-73.2565899 10.4661847, -73.2569071 10.4668177)"
397490405,Calle 17,residential,False,False,79.422,,"LINESTRING (-73.2565899 10.4661847, -73.255947 10.4665171)"
85050154,Diagonal 21,secondary,True,False,129.146,,"LINESTRING (-73.25199 10.467828, -73.2516566 10.4689422)"
85055519,Calle 20a,residential,False,False,149.466,,"LINESTRING (-73.2511268 10.4645572, -73.2524933 10.4645241)"
397116679,Carrera 18C,residential,False,False,41.99,,"LINESTRING (-73.2511268 10.4645572, -73.2510783 10.4649318)"
397116679,Carrera 18C,residential,False,True,12.559,,"LINESTRING (-73.2511268 10.4645572, -73.2511326 10.4644444)"
85055134,Calle 21,secondary,True,False,94.381,,"LINESTRING (-73.2519931 10.4635858, -73.2511344 10.4636718)"
