osmid,oneway,name,highway,reversed,length,geometry,maxspeed,lanes
939085851,True,Carrera 9,residential,False,157.429,"LINESTRING (-74.0049685 5.0200943, -74.004085 5.0212033)",,
815478848,False,Diagonal 1 Avenida Santander,tertiary,False,84.059,"LINESTRING (-74.0049685 5.0200943, -74.0050126 5.0202694, -74.0050704 5.0204994, -74.0051641 5.0208246)",,
939085850,True,Carrera 9,residential,False,83.435,"LINESTRING (-74.0036433 5.0219138, -74.0032608 5.0225602)",30,
31385114,True,Calle 3,residential,False,78.737,"LINESTRING (-74.0036433 5.0219138, -74.0040841 5.0222111, -74.0042319 5.0223108)",,
116942967,True,Carrera 6,residential,False,77.951,"LINESTRING (-74.0055442 5.0232306, -74.0053144 5.0235542, -74.0051505 5.0238114)",,
265676368,True,Calle 3,residential,False,142.39499999999998,"LINESTRING (-74.0055442 5.0232306, -74.0056134 5.0233043, -74.006221 5.0237242, -74.0063744 5.023894, -74.0064658 5.0240883)",,
31385118,True,Carrera 6,residential,False,95.541,"LINESTRING (-74.0060899 5.0225652, -74.0055442 5.0232306)",,
31385121,True,Calle 2,residential,False,94.928,"LINESTRING (-74.0060899 5.0225652, -74.0058164 5.0223854, -74.0053746 5.022095)",,
31385121,True,Calle 2,residential,False,88.325,"LINESTRING (-74.004085 5.0212033, -74.0034167 5.02077)",,
939085850,True,Carrera 9,residential,False,92.927,"LINESTRING (-74.004085 5.0212033, -74.0036433 5.0219138)",30,
116947706,True,Carrera 11,residential,False,88.684,"LINESTRING (-74.0026344 5.0202242, -74.0021776 5.0208792)",60,3
116943027,True,Calle 5,residential,False,54.549,"LINESTRING (-74.0012492 5.0221798, -74.0012829 5.0222321, -74.0013233 5.0222703, -74.0014149 5.0223339, -74.0016417 5.022466)",30,
116947701,True,Carrera 11,residential,False,123.178,"LINESTRING (-74.0012492 5.0221798, -74.0012028 5.0221979, -74.0011842 5.0222142, -74.0011375 5.0222551, -74.0006095 5.0230719)",,
265844903,True,Carrera 11,residential,False,114.193,"LINESTRING (-74.0006095 5.0230719, -74.0000784 5.0239521)",,
116942983,True,Calle 6,residential,False,90.485,"LINESTRING (-74.0006095 5.0230719, -74.0001965 5.0227899, -74.0000961 5.0227213, -73.9999916 5.0226418, -73.999942 5.0226032)",,
116947707,False,Carrera 12,residential,False,72.478,"LINESTRING (-73.999942 5.0226032, -73.9994918 5.0230762)",,
422674726,True,Calle 6,residential,False,64.829,"LINESTRING (-73.999942 5.0226032, -73.9995182 5.0222011)",,
"[116947707, 31385219]",False,"['Carrera 12', 'Calle 5']",residential,True,145.341,"LINESTRING (-73.999942 5.0226032, -74.0004407 5.0220969, -74.0000066 5.0216842)",,
640058506,False,Calle 4,secondary,True,9.598,"LINESTRING (-74.0001709 5.0195443, -74.0001191 5.0194751)",,
31385352,False,Calle 4,residential,True,96.732,"LINESTRING (-74.0001709 5.0195443, -74.0002528 5.019637, -74.0002749 5.0196731, -74.0006575 5.0202652)",,
640058508,True,Avenida 15,secondary,False,19.037,"LINESTRING (-74.0001709 5.0195443, -74.0002353 5.0195013, -74.0003136 5.0194489)",,
82535340,False,Calle 6,residential,False,94.918,"LINESTRING (-74.0016207 5.0236134, -74.002355 5.0240534)",,
132925430,True,Carrera 10,residential,False,110.743,"LINESTRING (-74.0016207 5.0236134, -74.0021463 5.0227662)",,
640058506,False,Calle 4,secondary,False,9.598,"LINESTRING (-74.0001191 5.0194751, -74.0001709 5.0195443)",,
82549836,True,Avenida 15,secondary,False,16.8,"LINESTRING (-74.0001191 5.0194751, -74.0000239 5.0195219, -73.9999824 5.0195405)",,
31384763,False,Avenida Calle 8,secondary,True,53.943,"LINESTRING (-74.0021721 5.0261319, -74.0026324 5.0262903)",,
31384763,False,Avenida Calle 8,secondary,False,98.756,"LINESTRING (-74.0021721 5.0261319, -74.0013822 5.0259226, -74.0013105 5.0259036)",,
31385139,False,Carrera 8,residential,False,132.589,"LINESTRING (-74.0021721 5.0261319, -74.0021512 5.0260288, -74.0021543 5.0259541, -74.0025836 5.0250364)",,
"[816573880, 31385139]",False,Carrera 8,residential,True,116.77999999999997,"LINESTRING (-74.0021721 5.0261319, -74.0021511 5.0263086, -74.002107 5.0264772, -74.0020222 5.0267435, -74.0020012 5.0268687, -74.002002 5.026902, -74.0020202 5.0269244, -74.0022199 5.0270391)",,
31384990,True,Carrera 7,tertiary,False,92.848,"LINESTRING (-74.0048944 5.0227794, -74.0053746 5.022095)",,
1036042256,True,Calle 3,residential,False,87.737,"LINESTRING (-74.0048944 5.0227794, -74.0055442 5.0232306)",,
816546305,False,Calle 10,residential,False,152.524,"LINESTRING (-74.0017147 5.0279261, -74.0004037 5.0275066)",,
48133776,False,Carrera 7,tertiary,False,113.41,"LINESTRING (-74.0017147 5.0279261, -74.0019026 5.0275821, -74.0022199 5.0270391)",,
1036042258,True,Calle 3,residential,False,90.001,"LINESTRING (-74.0042319 5.0223108, -74.0048944 5.0227794)",,
1258750653,False,Carrera 8,residential,False,91.516,"LINESTRING (-74.0042319 5.0223108, -74.0042481 5.0222666, -74.0043561 5.022105, -74.0046798 5.0216207)",,
31385139,False,Carrera 8,residential,False,80.171,"LINESTRING (-74.0025836 5.0250364, -74.0029249 5.0244006)",,
132896219,False,Calle 7,residential,False,77.871,"LINESTRING (-74.0025836 5.0250364, -74.0019916 5.0246587)",,
132896219,False,Calle 7,residential,True,63.669,"LINESTRING (-74.0025836 5.0250364, -74.0030916 5.0253043)",,
31385139,False,Carrera 8,residential,True,132.589,"LINESTRING (-74.0025836 5.0250364, -74.0021543 5.0259541, -74.0021512 5.0260288, -74.0021721 5.0261319)",,
31384763,False,Avenida Calle 8,secondary,False,53.943,"LINESTRING (-74.0026324 5.0262903, -74.0021721 5.0261319)",,
31384763,False,Avenida Calle 8,secondary,True,99.398,"LINESTRING (-74.0026324 5.0262903, -74.0034614 5.0266325)",,
48133776,False,Carrera 7,tertiary,True,94.976,"LINESTRING (-74.0026324 5.0262903, -74.0022199 5.0270391)",,
48133776,False,Carrera 7,tertiary,False,122.614,"LINESTRING (-74.0026324 5.0262903, -74.0029152 5.0258146, -74.002934 5.0257331, -74.0029514 5.0255822, -74.0029778 5.0254825, -74.0030916 5.0253043)",,
48133776,False,Carrera 7,tertiary,False,94.976,"LINESTRING (-74.0022199 5.0270391, -74.0026324 5.0262903)",,
48133776,False,Carrera 7,tertiary,True,113.41,"LINESTRING (-74.0022199 5.0270391, -74.0019026 5.0275821, -74.0017147 5.0279261)",,
"[816573880, 31385139]",False,Carrera 8,residential,False,116.78,"LINESTRING (-74.0022199 5.0270391, -74.0020202 5.0269244, -74.002002 5.026902, -74.0020012 5.0268687, -74.0020222 5.0267435, -74.002107 5.0264772, -74.0021511 5.0263086, -74.0021721 5.0261319)",,
31385219,False,Calle 5,residential,True,60.388,"LINESTRING (-74.0000066 5.0216842, -73.9996095 5.0213121)",,
"[31385219, 116947707]",False,"['Carrera 12', 'Calle 5']",residential,False,145.341,"LINESTRING (-74.0000066 5.0216842, -74.0004407 5.0220969, -73.999942 5.0226032)",,
265844900,False,Carrera 13,residential,False,78.932,"LINESTRING (-74.0000066 5.0216842, -73.9997224 5.021985, -73.9995182 5.0222011)",,
31385289,True,Carrera 15,residential,False,33.432,"LINESTRING (-74.0000291 5.019618, -74.000043 5.0196417, -74.0001805 5.0198781)",,
1068359716,True,Avenida 15,secondary,False,17.716,"LINESTRING (-74.0000291 5.019618, -74.0000651 5.0195993, -74.0001709 5.0195443)",,
31385219,False,Calle 5,residential,False,60.388,"LINESTRING (-73.9996095 5.0213121, -74.0000066 5.0216842)",,
265844900,False,Carrera 13,residential,True,78.932,"LINESTRING (-73.9995182 5.0222011, -73.9997224 5.021985, -74.0000066 5.0216842)",,
31385352,False,Calle 4,residential,False,66.864,"LINESTRING (-74.0013166 5.0213356, -74.0010133 5.0208157)",,
31385352,False,Calle 4,residential,True,49.643,"LINESTRING (-74.0013166 5.0213356, -74.0013595 5.0213959, -74.0013961 5.0214204, -74.0016229 5.0215726, -74.0016697 5.021604)",,
816593167,True,Carrera 12,residential,False,84.29,"LINESTRING (-74.0013166 5.0213356, -74.001698 5.0209056, -74.0017204 5.0208759, -74.0017361 5.0208445, -74.0017465 5.0208096, -74.0017588 5.020735)",,
