osmid,oneway,highway,junction,reversed,length,name,geometry,ref
241986506,False,residential,,True,71.725,,"LINESTRING (23.9642681 32.0735183, 23.9640855 32.0728921)",
241986496,False,residential,,False,132.575,,"LINESTRING (23.9594942 32.0735987, 23.9581759 32.0740154)",
241986496,False,residential,,True,49.018,,"LINESTRING (23.9594942 32.0735987, 23.95967 32.0740136)",
662319412,False,residential,,False,51.367,,"LINESTRING (23.9594942 32.0735987, 23.9593117 32.0731634)",
241986487,False,residential,,False,98.463,,"LINESTRING (23.9571586 32.0736686, 23.9573437 32.0745401)",
262099842,False,residential,,False,51.236,,"LINESTRING (23.9571586 32.0736686, 23.9566192 32.0737269)",
262099842,False,residential,,True,69.673,,"LINESTRING (23.9571586 32.0736686, 23.957894 32.0736031)",
662314905,False,residential,,True,157.613,,"LINESTRING (23.9571586 32.0736686, 23.9570349 32.0730655, 23.9570108 32.0730292, 23.9569464 32.0730201, 23.9561149 32.0730928)",
241986479,False,residential,,True,45.732000000000006,,"LINESTRING (23.9550944 32.0735815, 23.9550126 32.0735474, 23.9549348 32.0735133, 23.9548677 32.0734781, 23.9547564 32.0734042, 23.9546961 32.0733519)",
262099845,False,residential,,False,38.717,,"LINESTRING (23.9550944 32.0735815, 23.9551695 32.073619, 23.9552164 32.0736519, 23.9552647 32.0736917, 23.9553036 32.0737383, 23.9553465 32.0738406)",
241986497,False,residential,,False,64.475,,"LINESTRING (23.9562253 32.0737555, 23.9561498 32.0731792)",
262099842,False,residential,,False,35.277,,"LINESTRING (23.9562253 32.0737555, 23.9558521 32.0737809)",
262099842,False,residential,,True,37.25,,"LINESTRING (23.9562253 32.0737555, 23.9566192 32.0737269)",
241986482,False,residential,,False,116.89,,"LINESTRING (23.9558521 32.0737809, 23.9562235 32.0747839)",
262099842,False,residential,,False,48.099,,"LINESTRING (23.9558521 32.0737809, 23.9553465 32.0738406)",
262099842,False,residential,,True,35.277,,"LINESTRING (23.9558521 32.0737809, 23.9562253 32.0737555)",
262099842,False,residential,,True,48.099,,"LINESTRING (23.9553465 32.0738406, 23.9558521 32.0737809)",
262099842,False,residential,,False,110.719,,"LINESTRING (23.9553465 32.0738406, 23.9552446 32.0738906, 23.9552138 32.0739088, 23.955198 32.0739399, 23.955495 32.0747311)",
262099845,False,residential,,True,38.717,,"LINESTRING (23.9553465 32.0738406, 23.9553036 32.0737383, 23.9552647 32.0736917, 23.9552164 32.0736519, 23.9551695 32.073619, 23.9550944 32.0735815)",
241986496,False,residential,,True,132.575,,"LINESTRING (23.9581759 32.0740154, 23.9594942 32.0735987)",
262099842,False,residential,,False,49.222,,"LINESTRING (23.9581759 32.0740154, 23.9580262 32.0735913)",
262099842,False,residential,,True,46.352,,"LINESTRING (23.9581759 32.0740154, 23.9583056 32.0744175)",
241986496,False,residential,,False,49.018,,"LINESTRING (23.95967 32.0740136, 23.9594942 32.0735987)",
241986496,False,residential,,True,136.176,,"LINESTRING (23.95967 32.0740136, 23.9583056 32.0744175)",
662319413,False,residential,,False,64.673,,"LINESTRING (23.95967 32.0740136, 23.9598379 32.0744633, 23.9598218 32.0745724)",
241986496,False,residential,,False,136.176,,"LINESTRING (23.9583056 32.0744175, 23.95967 32.0740136)",
262099842,False,residential,,False,46.352,,"LINESTRING (23.9583056 32.0744175, 23.9581759 32.0740154)",
262099842,False,residential,,True,77.053,,"LINESTRING (23.9583056 32.0744175, 23.9577308 32.0749104)",
241986489,False,residential,,False,107.022,,"LINESTRING (23.9636643 32.0744726, 23.9647786 32.074286)",
241986508,False,residential,,False,10.914,,"LINESTRING (23.9636643 32.0744726, 23.9636707 32.0745706)",
241986508,False,residential,,True,154.058,,"LINESTRING (23.9636643 32.0744726, 23.9634255 32.0733005, 23.9633777 32.0731087)",
241986508,False,residential,,True,10.914,,"LINESTRING (23.9636707 32.0745706, 23.9636643 32.0744726)",
670381981,False,residential,,False,62.562,,"LINESTRING (23.9636707 32.0745706, 23.9630076 32.0745996)",
"[241986508, 670381982]",False,residential,,"[False, True]",103.668,,"LINESTRING (23.9636707 32.0745706, 23.9637072 32.0748686, 23.9636573 32.0749508, 23.9635333 32.0750599, 23.9633569 32.0751599, 23.9631188 32.0752143)",
241986500,False,residential,,False,39.197,,"LINESTRING (23.9630076 32.0745996, 23.9630709 32.074948)",
241986503,False,residential,,True,63.299,,"LINESTRING (23.9630076 32.0745996, 23.9623382 32.0746478)",
670381981,False,residential,,True,62.562,,"LINESTRING (23.9630076 32.0745996, 23.9636707 32.0745706)",
241986500,False,residential,,True,171.50300000000001,,"LINESTRING (23.9630076 32.0745996, 23.9629368 32.0742675, 23.9626887 32.0730811)",
241986503,False,residential,,False,63.299,,"LINESTRING (23.9623382 32.0746478, 23.9630076 32.0745996)",
241986503,False,residential,,True,77.63900000000001,,"LINESTRING (23.9623382 32.0746478, 23.9620131 32.0746792, 23.9619394 32.0747167, 23.9618873 32.0747671, 23.9618834 32.0750482)",
262099850,False,residential,,True,202.849,,"LINESTRING (23.9623382 32.0746478, 23.9622598 32.0742816, 23.9621372 32.0736712, 23.9621419 32.0735372, 23.9621805 32.0733912, 23.9622857 32.0732583, 23.9624208 32.073169, 23.962563 32.0731133, 23.9626887 32.0730811)",
241986487,False,residential,,False,55.007,,"LINESTRING (23.9573437 32.0745401, 23.9577308 32.0749104)",
241986487,False,residential,,True,98.463,,"LINESTRING (23.9573437 32.0745401, 23.9571586 32.0736686)",
662153815,False,residential,,False,61.728,,"LINESTRING (23.9573437 32.0745401, 23.9567131 32.0746906)",
241986484,False,residential,,True,55.178,,"LINESTRING (23.955495 32.0747311, 23.9549331 32.0748709)",
262099842,False,residential,,False,84.674,,"LINESTRING (23.955495 32.0747311, 23.9556236 32.075073, 23.9557752 32.0754546)",
262099842,False,residential,,True,110.719,,"LINESTRING (23.955495 32.0747311, 23.955198 32.0739399, 23.9552138 32.0739088, 23.9552446 32.0738906, 23.9553465 32.0738406)",
241986480,False,residential,,True,85.927,,"LINESTRING (23.9549331 32.0748709, 23.9552099 32.0756072)",
241986484,False,residential,,False,55.178,,"LINESTRING (23.9549331 32.0748709, 23.955495 32.0747311)",
241986490,False,residential,,False,26.317999999999998,,"LINESTRING (23.9589828 32.0749069, 23.9588423 32.0749144, 23.9587089 32.0749461)",
241986490,False,residential,,True,95.754,,"LINESTRING (23.9589828 32.0749069, 23.959121 32.0749175, 23.9592632 32.0749375, 23.9593996 32.0749952, 23.9595417 32.0750983, 23.9598096 32.0753429)",
662400994,False,residential,,False,92.24499999999999,,"LINESTRING (23.9589828 32.0749069, 23.9590265 32.0748213, 23.9590828 32.0747645, 23.9591673 32.0747122, 23.9592907 32.074669, 23.9594637 32.0746361, 23.9596434 32.0746065, 23.9598218 32.0745724)",
241986490,False,residential,,False,50.495,,"LINESTRING (23.9587089 32.0749461, 23.9585638 32.0749997, 23.9584434 32.0750694, 23.9582712 32.0752009)",
241986490,False,residential,,True,26.317999999999998,,"LINESTRING (23.9587089 32.0749461, 23.9588423 32.0749144, 23.9589828 32.0749069)",
262099851,False,residential,,True,151.43099999999998,,"LINESTRING (23.9587089 32.0749461, 23.9590562 32.0752653, 23.9591432 32.0753724, 23.9592853 32.0755838, 23.9592842 32.0756309, 23.9592263 32.0756656, 23.9587354 32.0758298)",
241986487,False,residential,,True,55.007,,"LINESTRING (23.9577308 32.0749104, 23.9573437 32.0745401)",
262099842,False,residential,,False,77.053,,"LINESTRING (23.9577308 32.0749104, 23.9583056 32.0744175)",
262099842,False,residential,,True,30.921,,"LINESTRING (23.9577308 32.0749104, 23.9576563 32.0749993, 23.9575459 32.0751401)",
241986500,False,residential,,False,29.953,,"LINESTRING (23.9630709 32.074948, 23.9631188 32.0752143)",
241986500,False,residential,,True,39.197,,"LINESTRING (23.9630709 32.074948, 23.9630076 32.0745996)",
241986503,False,residential,,False,112.441,,"LINESTRING (23.9630709 32.074948, 23.9618834 32.0750482)",
241986503,False,residential,,True,112.441,,"LINESTRING (23.9618834 32.0750482, 23.9630709 32.074948)",
241986476,False,residential,,False,27.299,,"LINESTRING (23.9618834 32.0750482, 23.9618944 32.0751813, 23.9619127 32.0752923)",
241986503,False,residential,,False,77.63900000000001,,"LINESTRING (23.9618834 32.0750482, 23.9618873 32.0747671, 23.9619394 32.0747167, 23.9620131 32.0746792, 23.9623382 32.0746478)",
241986500,False,residential,,True,29.953,,"LINESTRING (23.9631188 32.0752143, 23.9630709 32.074948)",
"[241986508, 670381982]",False,residential,,"[False, True]",103.668,,"LINESTRING (23.9631188 32.0752143, 23.9633569 32.0751599, 23.9635333 32.0750599, 23.9636573 32.0749508, 23.9637072 32.0748686, 23.9636707 32.0745706)",
670381983,False,residential,,True,114.597,,"LINESTRING (23.9631188 32.0752143, 23.9628218 32.0752668, 23.9624812 32.0753043, 23.9620949 32.0752849, 23.9619127 32.0752923)",
241986493,False,residential,,True,66.967,,"LINESTRING (23.9575459 32.0751401, 23.9568402 32.0752117)",
262099842,False,residential,,True,56.046,,"LINESTRING (23.9575459 32.0751401, 23.9579917 32.0754738)",
262099842,False,residential,,False,30.921,,"LINESTRING (23.9575459 32.0751401, 23.9576563 32.0749993, 23.9577308 32.0749104)",
241986490,False,residential,,False,40.179,,"LINESTRING (23.9582712 32.0752009, 23.9579917 32.0754738)",
241986490,False,residential,,True,50.495000000000005,,"LINESTRING (23.9582712 32.0752009, 23.9584434 32.0750694, 23.9585638 32.0749997, 23.9587089 32.0749461)",
262099847,False,residential,,True,83.499,,"LINESTRING (23.9582712 32.0752009, 23.9584418 32.0753754, 23.9585788 32.0755213, 23.9586681 32.0756505, 23.9587354 32.0758298)",
241986493,False,residential,,False,66.967,,"LINESTRING (23.9568402 32.0752117, 23.9575459 32.0751401)",
241986493,False,residential,,True,41.342,,"LINESTRING (23.9568402 32.0752117, 23.9564085 32.0752782)",
662153814,False,residential,,False,59.168,,"LINESTRING (23.9568402 32.0752117, 23.9567131 32.0746906)",
241986482,False,residential,,True,57.662,,"LINESTRING (23.9564085 32.0752782, 23.9562235 32.0747839)",
241986493,False,residential,,False,41.342,,"LINESTRING (23.9564085 32.0752782, 23.9568402 32.0752117)",
241986493,False,residential,,True,12.741,,"LINESTRING (23.9564085 32.0752782, 23.9562774 32.0753063)",
241986490,False,residential,,True,165.402,,"LINESTRING (23.9598096 32.0753429, 23.9610395 32.0764043)",
241986490,False,residential,,False,95.754,,"LINESTRING (23.9598096 32.0753429, 23.9595417 32.0750983, 23.9593996 32.0749952, 23.9592632 32.0749375, 23.959121 32.0749175, 23.9589828 32.0749069)",
662319413,False,residential,,True,86.92399999999999,,"LINESTRING (23.9598096 32.0753429, 23.9597493 32.0748792, 23.9597574 32.074752, 23.9597842 32.0746656, 23.9598218 32.0745724)",
241986476,False,residential,,False,152.37,,"LINESTRING (23.9619127 32.0752923, 23.9617497 32.0753626, 23.961634 32.0754378, 23.9614701 32.0756464, 23.9610395 32.0764043)",
241986476,False,residential,,True,27.299,,"LINESTRING (23.9619127 32.0752923, 23.9618944 32.0751813, 23.9618834 32.0750482)",
670381983,False,residential,,False,114.597,,"LINESTRING (23.9619127 32.0752923, 23.9620949 32.0752849, 23.9624812 32.0753043, 23.9628218 32.0752668, 23.9631188 32.0752143)",
241986493,False,residential,,False,50.109,,"LINESTRING (23.9557752 32.0754546, 23.9562774 32.0753063)",
241986499,False,residential,,False,55.901,,"LINESTRING (23.9557752 32.0754546, 23.9552099 32.0756072)",
262099842,False,residential,,False,87.03399999999999,,"LINESTRING (23.9557752 32.0754546, 23.9559702 32.0759178, 23.9560843 32.0761922)",
262099842,False,residential,,True,84.674,,"LINESTRING (23.9557752 32.0754546, 23.9556236 32.075073, 23.955495 32.0747311)",
241986490,False,residential,,True,40.179,,"LINESTRING (23.9579917 32.0754738, 23.9582712 32.0752009)",
262099842,False,residential,,False,56.046,,"LINESTRING (23.9579917 32.0754738, 23.9575459 32.0751401)",
241986514,False,residential,,False,35.599000000000004,,"LINESTRING (23.9579917 32.0754738, 23.9578023 32.0756093, 23.9576845 32.0756558)",
241986480,False,residential,,False,85.927,,"LINESTRING (23.9552099 32.0756072, 23.9549331 32.0748709)",
241986480,False,residential,,True,84.591,,"LINESTRING (23.9552099 32.0756072, 23.9555103 32.0763241)",
241986499,False,residential,,True,55.901,,"LINESTRING (23.9552099 32.0756072, 23.9557752 32.0754546)",
262099843,False,residential,,True,52.283,,"LINESTRING (23.9576845 32.0756558, 23.957816 32.0761126)",
241986514,False,residential,,False,118.287,,"LINESTRING (23.9576845 32.0756558, 23.9569364 32.0757484, 23.9564416 32.0758056)",
241986514,False,residential,,True,35.599000000000004,,"LINESTRING (23.9576845 32.0756558, 23.9578023 32.0756093, 23.9579917 32.0754738)",
241986514,False,residential,,False,48.346,,"LINESTRING (23.9564416 32.0758056, 23.956567 32.0762272)",
662153813,False,residential,,False,57.635,,"LINESTRING (23.9564416 32.0758056, 23.9562774 32.0753063)",
241986514,False,residential,,True,118.287,,"LINESTRING (23.9564416 32.0758056, 23.9569364 32.0757484, 23.9576845 32.0756558)",
262099851,False,residential,,True,92.157,,"LINESTRING (23.9587354 32.0758298, 23.957816 32.0761126)",
262099847,False,residential,,False,83.499,,"LINESTRING (23.9587354 32.0758298, 23.9586681 32.0756505, 23.9585788 32.0755213, 23.9584418 32.0753754, 23.9582712 32.0752009)",
262099851,False,residential,,False,151.431,,"LINESTRING (23.9587354 32.0758298, 23.9592263 32.0756656, 23.9592842 32.0756309, 23.9592853 32.0755838, 23.9591432 32.0753724, 23.9590562 32.0752653, 23.9587089 32.0749461)",
262099843,False,residential,,False,52.283,,"LINESTRING (23.957816 32.0761126, 23.9576845 32.0756558)",
262099851,False,residential,,False,92.157,,"LINESTRING (23.957816 32.0761126, 23.9587354 32.0758298)",
262099851,False,residential,,True,118.369,,"LINESTRING (23.957816 32.0761126, 23.956567 32.0762272)",
262099851,False,residential,,False,13.504,,"LINESTRING (23.9560843 32.0761922, 23.956227 32.0762035)",
241986480,False,residential,,False,56.04,,"LINESTRING (23.9560843 32.0761922, 23.955753 32.0762654, 23.9555103 32.0763241)",
262099842,False,residential,,True,87.03399999999999,,"LINESTRING (23.9560843 32.0761922, 23.9559702 32.0759178, 23.9557752 32.0754546)",
262099851,False,residential,,False,32.143,,"LINESTRING (23.956227 32.0762035, 23.956567 32.0762272)",
262099851,False,residential,,True,13.504,,"LINESTRING (23.956227 32.0762035, 23.9560843 32.0761922)",
662319409,False,residential,,False,93.759,,"LINESTRING (23.956227 32.0762035, 23.9566675 32.0767111, 23.9567064 32.076777, 23.9567211 32.076835, 23.9567265 32.076915)",
241986514,False,residential,,True,48.346,,"LINESTRING (23.956567 32.0762272, 23.9564416 32.0758056)",
262099851,False,residential,,False,118.369,,"LINESTRING (23.956567 32.0762272, 23.957816 32.0761126)",
262099851,False,residential,,True,32.143,,"LINESTRING (23.956567 32.0762272, 23.956227 32.0762035)",
241986480,False,residential,,False,84.591,,"LINESTRING (23.9555103 32.0763241, 23.9552099 32.0756072)",
241986480,False,residential,,True,56.04,,"LINESTRING (23.9555103 32.0763241, 23.955753 32.0762654, 23.9560843 32.0761922)",
662322892,False,residential,,True,124.91900000000001,,"LINESTRING (23.9555103 32.0763241, 23.9551735 32.0764111, 23.9551453 32.0764293, 23.9551292 32.0764509, 23.9551225 32.076477, 23.9550946 32.0772194)",
662372231,True,tertiary,,False,121.345,شارع عمر المختار,"LINESTRING (23.9604715 32.077088, 23.9617583 32.077043)",
1019655662,False,tertiary_link,,False,12.582,,"LINESTRING (23.9604715 32.077088, 23.9604804 32.0772009)",
176536802,True,trunk,roundabout,False,14.563,,"LINESTRING (23.9634989 32.08126, 23.9636137 32.0813477)",
1029996135,True,secondary_link,,False,67.926,,"LINESTRING (23.9644811 32.0816266, 23.9640706 32.081645, 23.9640441 32.0816418, 23.9640195 32.0816331, 23.9639983 32.0816194, 23.9639818 32.0816016, 23.9639704 32.081579, 23.9639668 32.0815546, 23.9639712 32.0815303, 23.9639832 32.0815079, 23.964002 32.0814892, 23.9640261 32.0814755, 23.9640537 32.0814679)",
670381985,False,residential,,False,19.634,,"LINESTRING (23.9600225 32.0795655, 23.9601597 32.0794326)",
608132573,False,residential,,False,87.578,,"LINESTRING (23.9600225 32.0795655, 23.95998 32.0796429, 23.9599688 32.07973, 23.9599594 32.0798052, 23.9599283 32.0799701, 23.959906 32.08019, 23.9599057 32.0803413)",
"[608132593, 662370611, 608132573]",False,residential,,"[False, True]",221.01199999999997,,"LINESTRING (23.9600225 32.0795655, 23.9599467 32.0794932, 23.9598376 32.0794242, 23.9596333 32.0792905, 23.9596561 32.0791622, 23.9596722 32.0791258, 23.9597111 32.0790866, 23.9597359 32.0790599, 23.95975 32.0790332, 23.959754 32.0789963, 23.959748 32.0789429, 23.9597185 32.0788338, 23.9596984 32.0787736, 23.9596729 32.0787156, 23.9595991 32.0786111, 23.9595643 32.0785588, 23.9595418 32.0785021, 23.9595321 32.0784361, 23.9596013 32.0782325, 23.9595943 32.0781065, 23.959516 32.0779895, 23.9594254 32.0778423)",
608132573,False,residential,,False,119.918,,"LINESTRING (23.9599057 32.0803413, 23.9599321 32.0806091, 23.9599492 32.080749, 23.9599774 32.0808644, 23.9600162 32.0809555, 23.9600317 32.0810412, 23.9600833 32.0812451, 23.9601221 32.0814008)",
608132573,False,residential,,True,87.57800000000002,,"LINESTRING (23.9599057 32.0803413, 23.959906 32.08019, 23.9599283 32.0799701, 23.9599594 32.0798052, 23.9599688 32.07973, 23.95998 32.0796429, 23.9600225 32.0795655)",
608132574,False,residential,,False,120.15399999999998,,"LINESTRING (23.9599057 32.0803413, 23.960098 32.0804661, 23.9601584 32.0804853, 23.9602508 32.0804736, 23.9603555 32.0805088, 23.9604709 32.0805985, 23.960513 32.0806202, 23.960562 32.080619, 23.9606908 32.0805746, 23.960779 32.0805301, 23.9609936 32.0803971)",
608132574,False,residential,,True,24.136000000000003,,"LINESTRING (23.9599057 32.0803413, 23.9597578 32.0803136, 23.9596541 32.0803259)",
1080505512,False,residential,,True,107.093,,"LINESTRING (23.961764 32.079789, 23.960634 32.0798932)",
797848841,False,residential,,False,78.412,,"LINESTRING (23.961764 32.079789, 23.9621419 32.0799928, 23.9624772 32.0801519)",
1080505512,False,residential,,False,91.898,,"LINESTRING (23.961764 32.079789, 23.9621009 32.079757, 23.9623303 32.0796867, 23.9623159 32.0793544)",
608132574,False,residential,,False,78.37299999999999,,"LINESTRING (23.9575341 32.0804147, 23.957731 32.0804326, 23.9580258 32.0804444, 23.958364 32.0804292)",
608132574,False,residential,,True,15.644000000000002,,"LINESTRING (23.9575341 32.0804147, 23.9574943 32.0803934, 23.9574641 32.0803565, 23.9574505 32.0803018)",
608132584,False,residential,,False,57.825,,"LINESTRING (23.9579429 32.0777732, 23.9579445 32.0776235, 23.9579854 32.0775111, 23.9580408 32.0774179, 23.9581181 32.0772848)",
668879384,True,tertiary,,False,60.062,شارع عمر المختار,"LINESTRING (23.9581181 32.0772848, 23.9574807 32.077293)",
608132584,False,residential,,True,57.824999999999996,,"LINESTRING (23.9581181 32.0772848, 23.9580408 32.0774179, 23.9579854 32.0775111, 23.9579445 32.0776235, 23.9579429 32.0777732)",
608132574,False,residential,,False,24.136000000000003,,"LINESTRING (23.9596541 32.0803259, 23.9597578 32.0803136, 23.9599057 32.0803413)",
608132574,False,residential,,True,123.773,,"LINESTRING (23.9596541 32.0803259, 23.9592276 32.0804398, 23.9589387 32.0804643, 23.958364 32.0804292)",
608132586,False,residential,,False,83.47999999999999,,"LINESTRING (23.9596541 32.0803259, 23.9595111 32.0798847, 23.959494 32.0797485, 23.9594623 32.079677, 23.9594094 32.0796109)",
608132586,False,residential,,True,83.47999999999999,,"LINESTRING (23.9594094 32.0796109, 23.9594623 32.079677, 23.959494 32.0797485, 23.9595111 32.0798847, 23.9596541 32.0803259)",
608132587,False,residential,,False,23.484,,"LINESTRING (23.9589144 32.0776162, 23.9591593 32.0776555)",
662370609,False,residential,,False,39.698,,"LINESTRING (23.9589144 32.0776162, 23.9588941 32.0772596)",
608132587,False,residential,,True,80.26,,"LINESTRING (23.9589144 32.0776162, 23.9588039 32.0775759, 23.9584357 32.0774889, 23.9583425 32.0774634, 23.9582714 32.0774065, 23.9582718 32.0772764)",
608132587,False,residential,,False,24.782,,"LINESTRING (23.9594254 32.0778423, 23.9595099 32.0778196, 23.9596823 32.0777974)",
608132587,False,residential,,True,32.563,,"LINESTRING (23.9594254 32.0778423, 23.9592746 32.0777394, 23.9591593 32.0776555)",
"[608132593, 662370611, 608132573]",False,residential,,"[False, True]",221.012,,"LINESTRING (23.9594254 32.0778423, 23.959516 32.0779895, 23.9595943 32.0781065, 23.9596013 32.0782325, 23.9595321 32.0784361, 23.9595418 32.0785021, 23.9595643 32.0785588, 23.9595991 32.0786111, 23.9596729 32.0787156, 23.9596984 32.0787736, 23.9597185 32.0788338, 23.959748 32.0789429, 23.959754 32.0789963, 23.95975 32.0790332, 23.9597359 32.0790599, 23.9597111 32.0790866, 23.9596722 32.0791258, 23.9596561 32.0791622, 23.9596333 32.0792905, 23.9598376 32.0794242, 23.9599467 32.0794932, 23.9600225 32.0795655)",
672211976,False,residential,,True,36.476,,"LINESTRING (23.9623159 32.0793544, 23.9627029 32.0793452)",
608132587,False,residential,,True,100.43299999999999,,"LINESTRING (23.9623159 32.0793544, 23.9620821 32.0792901, 23.9616543 32.0788969, 23.9615031 32.0788008)",
"[1080505512, 608132588]",False,residential,,"[False, True]",331.095,,"LINESTRING (23.9623159 32.0793544, 23.9623558 32.0792082, 23.962349 32.0786571, 23.962388 32.0784452, 23.9624101 32.0783713, 23.9624201 32.0782935, 23.962394 32.0782179, 23.9622305 32.0780857, 23.9620922 32.0779895, 23.9620145 32.0779781, 23.9619335 32.0779815, 23.9616188 32.077944, 23.9614955 32.0779486, 23.9614002 32.077994, 23.9612849 32.0781361, 23.9612527 32.078244, 23.9612688 32.0783361, 23.9613774 32.0785054, 23.9615031 32.0788008)",
672211976,False,residential,,False,227.27800000000005,,"LINESTRING (23.9623159 32.0793544, 23.9618469 32.0794304, 23.9611991 32.0794905, 23.960643 32.079532, 23.9604885 32.0795286, 23.960434 32.0795413, 23.9604149 32.079579, 23.9604222 32.079686, 23.9604458 32.0797634, 23.9605112 32.0798246, 23.960634 32.0798932)",
1080505512,False,residential,,True,91.898,,"LINESTRING (23.9623159 32.0793544, 23.9623303 32.0796867, 23.9621009 32.079757, 23.961764 32.079789)",
608132587,False,residential,,False,100.43299999999999,,"LINESTRING (23.9615031 32.0788008, 23.9616543 32.0788969, 23.9620821 32.0792901, 23.9623159 32.0793544)",
"[1080505512, 608132588]",False,residential,,"[False, True]",331.095,,"LINESTRING (23.9615031 32.0788008, 23.9613774 32.0785054, 23.9612688 32.0783361, 23.9612527 32.078244, 23.9612849 32.0781361, 23.9614002 32.077994, 23.9614955 32.0779486, 23.9616188 32.077944, 23.9619335 32.0779815, 23.9620145 32.0779781, 23.9620922 32.0779895, 23.9622305 32.0780857, 23.962394 32.0782179, 23.9624201 32.0782935, 23.9624101 32.0783713, 23.962388 32.0784452, 23.962349 32.0786571, 23.9623558 32.0792082, 23.9623159 32.0793544)",
