osmid,name,highway,oneway,reversed,length,lanes,geometry,access
218172922,شارع انثلات,secondary,True,False,13.252999999999998,,"LINESTRING (20.2254407 30.7554783, 20.2254716 30.7554918, 20.2254985 30.7555106, 20.2255203 30.7555338, 20.2255359 30.7555604)",
34148402,شارع الملك إدريس,trunk,True,False,19.766,,"LINESTRING (20.2255359 30.7555604, 20.2253947 30.7556903)",
218172922,شارع انثلات,secondary,True,False,105.848,,"LINESTRING (20.2255359 30.7555604, 20.2255599 30.7556016, 20.2255899 30.7556397, 20.2256254 30.7556742, 20.2259508 30.7559293, 20.2261884 30.7561215, 20.2262512 30.7561667, 20.2263324 30.7562143)",
218176337,شارع الكفرة,residential,False,False,186.181,,"LINESTRING (20.2263324 30.7562143, 20.2276162 30.7549548)",
218176337,شارع الكفرة,residential,False,True,12.345,,"LINESTRING (20.2263324 30.7562143, 20.2262482 30.7562985)",
218172922,شارع انثلات,secondary,True,False,50.638999999999996,,"LINESTRING (20.2263324 30.7562143, 20.2264525 30.75626, 20.2265073 30.7562908, 20.2265581 30.7563263, 20.2266043 30.7563662, 20.2266455 30.7564099, 20.2267293 30.7565027)",
34148402,شارع الملك إدريس,trunk,True,False,131.131,,"LINESTRING (20.2253947 30.7556903, 20.2244509 30.7565464)",
230973600,شارع انثلات,secondary,True,False,11.913,,"LINESTRING (20.2253947 30.7556903, 20.2253379 30.7556562, 20.225298 30.7556232)",
218176337,شارع الكفرة,residential,False,False,12.345,,"LINESTRING (20.2262482 30.7562985, 20.2263324 30.7562143)",
218176337,شارع الكفرة,residential,False,True,132.94,,"LINESTRING (20.2262482 30.7562985, 20.2253048 30.7571772)",
230973600,شارع انثلات,secondary,True,False,58.326,,"LINESTRING (20.2262482 30.7562985, 20.2257865 30.7559554)",
34148516,شارع طرابلس,secondary,True,False,68.961,,"LINESTRING (20.2184305 30.7515946, 20.2181236 30.7510333)",
34148468,شارع طرابلس,secondary,True,False,107.807,,"LINESTRING (20.2190807 30.7526289, 20.2195527 30.7535095)",
239609636,شارع أسطنبول,tertiary,False,False,75.36,,"LINESTRING (20.2190807 30.7526289, 20.2196206 30.7521349)",
239609636,شارع أسطنبول,tertiary,False,True,10.718,,"LINESTRING (20.2190807 30.7526289, 20.2190025 30.752698)",
1076819962,,residential,False,False,101.157,,"LINESTRING (20.2190807 30.7526289, 20.2199032 30.7532016)",
34148468,شارع طرابلس,secondary,True,False,29.479,,"LINESTRING (20.222208 30.7569202, 20.2224321 30.7571024)",
230977375,,residential,False,False,84.003,,"LINESTRING (20.222208 30.7569202, 20.2227641 30.7563351)",
34148402,شارع الملك إدريس,trunk,True,False,9.742,,"LINESTRING (20.2231802 30.7576862, 20.2231141 30.7577529)",
34148516,شارع طرابلس,secondary,True,False,13.408,,"LINESTRING (20.2231141 30.7577529, 20.2230086 30.7576734)",
34148402,شارع الملك إدريس,trunk,True,False,105.53399999999999,,"LINESTRING (20.2231141 30.7577529, 20.2228893 30.7579501, 20.222603 30.7582053, 20.2223458 30.7584347)",
34148413,شارع الملك إدريس,trunk,True,False,21.108,3,"LINESTRING (20.225298 30.7556232, 20.2254407 30.7554783)",
239609639,,residential,False,True,68.077,,"LINESTRING (20.225298 30.7556232, 20.2248019 30.7551838)",
34148516,شارع طرابلس,secondary,True,False,30.449,,"LINESTRING (20.2190025 30.752698, 20.2188623 30.7524521)",
239609636,شارع أسطنبول,tertiary,False,False,10.718,,"LINESTRING (20.2190025 30.752698, 20.2190807 30.7526289)",
34148413,شارع الملك إدريس,trunk,True,False,38.137,3,"LINESTRING (20.2224925 30.7581319, 20.22277 30.7578854)",
239595950,شارع القلوز,tertiary,False,True,137.012,,"LINESTRING (20.2224925 30.7581319, 20.2217387 30.7575128, 20.2214529 30.7572833)",
239597167,,tertiary,False,True,61.955000000000005,,"LINESTRING (20.2198845 30.7594728, 20.2198306 30.7594072, 20.2195106 30.7590176)",
239597167,,tertiary,False,False,56.089,,"LINESTRING (20.2181323 30.7572373, 20.2184558 30.7576582)",
239595952,,tertiary,False,False,153.59,,"LINESTRING (20.2181323 30.7572373, 20.2187144 30.7567522, 20.2192562 30.7562505)",
239595950,شارع القلوز,tertiary,False,False,43.599,,"LINESTRING (20.2196694 30.7558819, 20.2200147 30.7561382)",
239595950,شارع القلوز,tertiary,False,True,67.639,,"LINESTRING (20.2196694 30.7558819, 20.2191447 30.7554736)",
239595952,,tertiary,False,True,56.911,,"LINESTRING (20.2196694 30.7558819, 20.2192562 30.7562505)",
1076819964,,residential,False,False,101.255,,"LINESTRING (20.2196694 30.7558819, 20.2199869 30.7556135, 20.2200057 30.755564, 20.2200003 30.7555087, 20.21977 30.7551379)",
239609636,شارع أسطنبول,tertiary,False,False,53.28,,"LINESTRING (20.2202841 30.751444, 20.2206578 30.7510884)",
239609636,شارع أسطنبول,tertiary,False,True,76.641,,"LINESTRING (20.2202841 30.751444, 20.2197835 30.7519825)",
239609656,,residential,False,True,29.826,,"LINESTRING (20.2202841 30.751444, 20.2200738 30.7512458)",
661382879,,residential,False,False,118.325,,"LINESTRING (20.2202841 30.751444, 20.2211921 30.7521675)",
230973600,شارع انثلات,secondary,True,False,112.765,,"LINESTRING (20.2283987 30.7580795, 20.2275448 30.7573795)",
239597168,Abdulsalam Street,residential,False,True,42.912,1,"LINESTRING (20.2283987 30.7580795, 20.228092 30.7583614)",
230973600,شارع انثلات,secondary,True,False,53.278,,"LINESTRING (20.2266542 30.7566269, 20.2262482 30.7562985)",
239597173,شارع النصر,residential,False,False,129.515,,"LINESTRING (20.2266542 30.7566269, 20.225753 30.7574969)",
239597173,شارع النصر,residential,False,False,51.773,,"LINESTRING (20.2245134 30.7587241, 20.2241537 30.7590723)",
239597173,شارع النصر,residential,False,True,81.876,,"LINESTRING (20.2245134 30.7587241, 20.2250684 30.7581631)",
239597174,شارع سوسة,residential,False,False,58.278,,"LINESTRING (20.2245134 30.7587241, 20.2249917 30.7590493)",
239597173,شارع النصر,residential,False,False,65.105,,"LINESTRING (20.2255097 30.757717, 20.2250684 30.7581631)",
239597173,شارع النصر,residential,False,True,33.756,,"LINESTRING (20.2255097 30.757717, 20.225753 30.7574969)",
239597179,,residential,False,False,64.309,,"LINESTRING (20.2255097 30.757717, 20.2260502 30.7580616)",
239597179,,residential,False,False,27.282,,"LINESTRING (20.2273112 30.7587342, 20.227566 30.7588449)",
239597179,,residential,False,True,72.543,,"LINESTRING (20.2273112 30.7587342, 20.2266622 30.7583957)",
1185621006,,residential,False,False,121.833,,"LINESTRING (20.2273112 30.7587342, 20.2274582 30.7584209, 20.2275655 30.7582319, 20.2276325 30.7581559, 20.2276969 30.7581559, 20.228092 30.7583614)",
239597168,Abdulsalam Street,residential,False,False,73.598,1,"LINESTRING (20.227566 30.7588449, 20.228092 30.7583614)",
239597179,,residential,False,False,72.344,,"LINESTRING (20.227566 30.7588449, 20.2281668 30.7592408)",
239597179,,residential,False,True,27.282,,"LINESTRING (20.227566 30.7588449, 20.2273112 30.7587342)",
239597169,شارع بن عيسى,tertiary,False,True,32.394,1,"LINESTRING (20.2281668 30.7592408, 20.2279142 30.7594351)",yes
239597179,,residential,False,True,72.344,,"LINESTRING (20.2281668 30.7592408, 20.227566 30.7588449)",
218172922,شارع انثلات,secondary,True,False,78.693,,"LINESTRING (20.2270119 30.7567939, 20.2276042 30.7572856)",
239597180,,residential,False,True,57.575,,"LINESTRING (20.2270119 30.7567939, 20.227147 30.7566991, 20.2274758 30.7564635)",
218172922,شارع انثلات,secondary,True,False,65.689,,"LINESTRING (20.2280242 30.7576161, 20.2285249 30.7580209)",
239608053,,residential,False,False,50.519,,"LINESTRING (20.2267293 30.7565027, 20.227084 30.7561658)",
218172922,شارع انثلات,secondary,True,False,42.236,,"LINESTRING (20.2267293 30.7565027, 20.2267931 30.7565802, 20.2268616 30.7566547, 20.2269346 30.756726, 20.2270119 30.7567939)",
218176337,شارع الكفرة,residential,False,True,95.165,,"LINESTRING (20.2282817 30.7543181, 20.2276162 30.7549548)",
218172922,شارع انثلات,secondary,True,False,54.417,,"LINESTRING (20.2276042 30.7572856, 20.2280242 30.7576161)",
239608061,,residential,False,False,83.189,,"LINESTRING (20.2276042 30.7572856, 20.2281727 30.756719)",
230973600,شارع انثلات,secondary,True,False,35.216,,"LINESTRING (20.2275448 30.7573795, 20.2272865 30.7571536)",
239608062,,residential,False,False,140.999,,"LINESTRING (20.2275448 30.7573795, 20.2266622 30.7583957)",
230973600,شارع انثلات,secondary,True,False,84.146,,"LINESTRING (20.2272865 30.7571536, 20.2266542 30.7566269)",
239608063,,residential,False,False,152.988,,"LINESTRING (20.2272865 30.7571536, 20.2261223 30.7580981)",
239597179,,residential,False,False,61.29,,"LINESTRING (20.2261223 30.7580981, 20.2266622 30.7583957)",
239597179,,residential,False,True,7.996,,"LINESTRING (20.2261223 30.7580981, 20.2260502 30.7580616)",
239608063,,residential,False,True,152.988,,"LINESTRING (20.2261223 30.7580981, 20.2272865 30.7571536)",
239597179,,residential,False,False,7.996,,"LINESTRING (20.2260502 30.7580616, 20.2261223 30.7580981)",
239597179,,residential,False,True,64.309,,"LINESTRING (20.2260502 30.7580616, 20.2255097 30.757717)",
239608064,,residential,False,False,71.80600000000001,,"LINESTRING (20.2260502 30.7580616, 20.2257577 30.7583564, 20.2255418 30.7585362)",
239597174,شارع سوسة,residential,False,False,8.924,,"LINESTRING (20.2249917 30.7590493, 20.2250596 30.7591044)",
239597174,شارع سوسة,residential,False,True,58.278,,"LINESTRING (20.2249917 30.7590493, 20.2245134 30.7587241)",
239608064,,residential,False,True,77.577,,"LINESTRING (20.2249917 30.7590493, 20.2255418 30.7585362)",
239597174,شارع سوسة,residential,False,False,73.4,,"LINESTRING (20.2250596 30.7591044, 20.2256785 30.7594954)",
239597174,شارع سوسة,residential,False,True,8.924,,"LINESTRING (20.2250596 30.7591044, 20.2249917 30.7590493)",
239609635,شارع البريقة ( التخفيضات ),tertiary,False,False,101.896,,"LINESTRING (20.2197835 30.7519825, 20.2204759 30.7526794)",
239609636,شارع أسطنبول,tertiary,False,False,76.641,,"LINESTRING (20.2197835 30.7519825, 20.2202841 30.751444)",
239609636,شارع أسطنبول,tertiary,False,True,23.011,,"LINESTRING (20.2197835 30.7519825, 20.2196206 30.7521349)",
239595950,شارع القلوز,tertiary,False,False,67.21,,"LINESTRING (20.2182218 30.7547567, 20.2187438 30.7551618)",
239612373,,residential,False,False,47.507,,"LINESTRING (20.2182218 30.7547567, 20.2185412 30.7544293)",
239609638,,residential,False,False,25.746,,"LINESTRING (20.2237518 30.7511195, 20.223969 30.7512565)",
239609638,,residential,False,True,18.514,,"LINESTRING (20.2237518 30.7511195, 20.2236074 30.7510085)",
239609670,,residential,False,True,135.593,,"LINESTRING (20.2237518 30.7511195, 20.2227882 30.7520146)",
239609638,,residential,False,False,36.308,,"LINESTRING (20.2249924 30.7520777, 20.2252621 30.7523077)",
239609638,,residential,False,True,26.034,,"LINESTRING (20.2249924 30.7520777, 20.2247935 30.7519177)",
239612334,,residential,False,True,163.356,,"LINESTRING (20.2249924 30.7520777, 20.2249321 30.7521342, 20.2238395 30.7531624)",
230977375,,residential,False,False,30.725,,"LINESTRING (20.2260801 30.7529935, 20.2262919 30.7527856)",
230977375,,residential,False,True,148.661,,"LINESTRING (20.2260801 30.7529935, 20.2250666 30.7540078)",
239609638,,residential,False,True,62.342,,"LINESTRING (20.2260801 30.7529935, 20.225613 30.7526021)",
661382879,,residential,False,False,82.535,,"LINESTRING (20.2211921 30.7521675, 20.2217822 30.7527095)",
661382879,,residential,False,True,118.325,,"LINESTRING (20.2211921 30.7521675, 20.2202841 30.751444)",
661393316,,residential,False,True,88.906,,"LINESTRING (20.2211921 30.7521675, 20.2205064 30.7527079)",
230977375,,residential,False,False,113.149,,"LINESTRING (20.2242937 30.7547787, 20.2250666 30.7540078)",
230977375,,residential,False,True,114.717,,"LINESTRING (20.2242937 30.7547787, 20.2235101 30.7555603)",
239609639,,residential,False,False,66.237,,"LINESTRING (20.2242937 30.7547787, 20.2248019 30.7551838)",
239609639,,residential,False,True,74.182,,"LINESTRING (20.2242937 30.7547787, 20.2237265 30.7543232)",
239609656,,residential,False,False,32.564,,"LINESTRING (20.2198442 30.7510294, 20.2200738 30.7512458)",
239609636,شارع أسطنبول,tertiary,False,True,49.985,,"LINESTRING (20.2210084 30.7507548, 20.2206578 30.7510884)",
239609635,شارع البريقة ( التخفيضات ),tertiary,False,False,38.701,,"LINESTRING (20.221062 30.7532272, 20.2213035 30.7535066)",
239609635,شارع البريقة ( التخفيضات ),tertiary,False,True,78.442,,"LINESTRING (20.221062 30.7532272, 20.2205064 30.7527079)",
239609670,,residential,False,False,47.308,,"LINESTRING (20.221062 30.7532272, 20.2214417 30.7529542)",
239609670,,residential,False,False,37.988,,"LINESTRING (20.2217822 30.7527095, 20.2220988 30.7525029)",
239609670,,residential,False,True,42.415,,"LINESTRING (20.2217822 30.7527095, 20.2214417 30.7529542)",
661382879,,residential,False,False,131.715,,"LINESTRING (20.2217822 30.7527095, 20.2226751 30.7536119)",
661382879,,residential,False,True,82.535,,"LINESTRING (20.2217822 30.7527095, 20.2211921 30.7521675)",
239609670,,residential,False,False,135.593,,"LINESTRING (20.2227882 30.7520146, 20.2237518 30.7511195)",
239609670,,residential,False,True,21.887,,"LINESTRING (20.2227882 30.7520146, 20.2226183 30.7521466)",
239612352,,residential,False,True,24.357,,"LINESTRING (20.2227882 30.7520146, 20.2226223 30.7518483)",
239609635,شارع البريقة ( التخفيضات ),tertiary,False,False,28.812,,"LINESTRING (20.2219731 30.7541857, 20.2221823 30.7543723)",
239609635,شارع البريقة ( التخفيضات ),tertiary,False,True,98.976,,"LINESTRING (20.2219731 30.7541857, 20.2213035 30.7535066)",
239609671,,residential,False,False,48.895,,"LINESTRING (20.2219731 30.7541857, 20.2223499 30.7538882)",
1076819961,,residential,False,True,111.74000000000001,,"LINESTRING (20.2219731 30.7541857, 20.2213441 30.7547953, 20.2212971 30.7548022, 20.2212529 30.7547976, 20.2211483 30.7547326)",
239609639,,residential,False,False,47.688,,"LINESTRING (20.2227182 30.7535609, 20.2231027 30.7538343)",
239609671,,residential,False,False,40.488,,"LINESTRING (20.2227182 30.7535609, 20.2229947 30.753285)",
239609671,,residential,False,True,7.009,,"LINESTRING (20.2227182 30.7535609, 20.2226751 30.7536119)",
239609638,,residential,False,False,21.938,,"LINESTRING (20.2246188 30.7517897, 20.2247935 30.7519177)",
239609638,,residential,False,True,28.794,,"LINESTRING (20.2246188 30.7517897, 20.2244132 30.7516004)",
239609671,,residential,False,False,41.954,,"LINESTRING (20.2246188 30.7517897, 20.2249375 30.7515302)",
239609671,,residential,False,True,163.676,,"LINESTRING (20.2246188 30.7517897, 20.2234485 30.7528645)",
239609671,,residential,False,True,84.833,,"LINESTRING (20.2255873 30.7510104, 20.2249375 30.7515302)",
239609635,شارع البريقة ( التخفيضات ),tertiary,False,False,79.984,,"LINESTRING (20.2229114 30.7550576, 20.2235101 30.7555603)",
239609672,,residential,False,False,112.851,,"LINESTRING (20.2229114 30.7550576, 20.2237265 30.7543232)",
239609635,شارع البريقة ( التخفيضات ),tertiary,False,True,34.116,,"LINESTRING (20.2229114 30.7550576, 20.2228419 30.7549993, 20.2226732 30.7548294)",
239609672,,residential,False,True,125.759,,"LINESTRING (20.2269563 30.7514008, 20.2260182 30.752194)",
239609673,,residential,False,False,52.778,,"LINESTRING (20.2269563 30.7514008, 20.2273286 30.7517514)",
239609673,,residential,False,True,76.843,,"LINESTRING (20.2269563 30.7514008, 20.2263641 30.7509333)",
230977375,,residential,False,True,123.17,,"LINESTRING (20.2273286 30.7517514, 20.2264873 30.7525906)",
239609673,,residential,False,True,52.778,,"LINESTRING (20.2273286 30.7517514, 20.2269563 30.7514008)",
230977375,,residential,False,False,163.528,,"LINESTRING (20.2273286 30.7517514, 20.2282917 30.7507907, 20.2284576 30.7506468)",
239609674,,residential,False,False,67.348,,"LINESTRING (20.2273286 30.7517514, 20.2276968 30.7520995, 20.2277785 30.7522151)",
239609674,,residential,False,True,94.52300000000001,,"LINESTRING (20.2283513 30.7529018, 20.2280227 30.7525799, 20.2279513 30.7524949, 20.2278981 30.7524201, 20.2278361 30.7523179, 20.2277785 30.7522151)",
34148402,شارع الملك إدريس,trunk,True,False,75.741,,"LINESTRING (20.2244509 30.7565464, 20.2239059 30.757041)",
239609675,,residential,False,False,52.079,,"LINESTRING (20.2244509 30.7565464, 20.2248703 30.7568455)",
239597173,شارع النصر,residential,False,False,33.756,,"LINESTRING (20.225753 30.7574969, 20.2255097 30.757717)",
239597173,شارع النصر,residential,False,True,129.515,,"LINESTRING (20.225753 30.7574969, 20.2266542 30.7566269)",
239609675,,residential,False,True,55.659,,"LINESTRING (20.225753 30.7574969, 20.2253048 30.7571772)",
34148468,شارع طرابلس,secondary,True,False,87.287,,"LINESTRING (20.22013 30.7545993, 20.2205144 30.7553114)",
239609676,,residential,False,False,18.882,,"LINESTRING (20.22013 30.7545993, 20.2202713 30.7544806)",
239609635,شارع البريقة ( التخفيضات ),tertiary,False,False,98.976,,"LINESTRING (20.2213035 30.7535066, 20.2219731 30.7541857)",
239609635,شارع البريقة ( التخفيضات ),tertiary,False,True,38.701,,"LINESTRING (20.2213035 30.7535066, 20.221062 30.7532272)",
239609676,,residential,False,True,56.055,,"LINESTRING (20.2213035 30.7535066, 20.2208898 30.753864)",
239595952,,tertiary,False,False,56.911,,"LINESTRING (20.2192562 30.7562505, 20.2196694 30.7558819)",
239614704,,residential,False,True,39.835,,"LINESTRING (20.2192562 30.7562505, 20.2189112 30.7560494)",
239595952,,tertiary,False,True,153.59,,"LINESTRING (20.2192562 30.7562505, 20.2187144 30.7567522, 20.2181323 30.7572373)",
239609677,شارع العيادة المجمعة,residential,False,False,108.545,,"LINESTRING (20.2192562 30.7562505, 20.2196334 30.7564789, 20.2201715 30.7568284)",
34148413,شارع الملك إدريس,trunk,True,False,29.506,3,"LINESTRING (20.2222779 30.7583227, 20.2224925 30.7581319)",
239609677,شارع العيادة المجمعة,residential,False,True,133.494,,"LINESTRING (20.2222779 30.7583227, 20.2212289 30.7575298)",
239609638,,residential,False,False,46.862,,"LINESTRING (20.2252621 30.7523077, 20.225613 30.7526021)",
239609638,,residential,False,True,36.308,,"LINESTRING (20.2252621 30.7523077, 20.2249924 30.7520777)",
239612333,,residential,False,True,260.617,,"LINESTRING (20.2252621 30.7523077, 20.2241048 30.7534143, 20.2234812 30.7540817)",
239609639,,residential,False,True,47.688,,"LINESTRING (20.2231027 30.7538343, 20.2227182 30.7535609)",
239612334,,residential,False,False,102.66,,"LINESTRING (20.2231027 30.7538343, 20.2238395 30.7531624)",
239609639,,residential,False,False,45.442,,"LINESTRING (20.2231027 30.7538343, 20.2233511 30.7539977, 20.2234812 30.7540817)",
239609670,,residential,False,False,21.887,,"LINESTRING (20.2226183 30.7521466, 20.2227882 30.7520146)",
239609670,,residential,False,True,53.244,,"LINESTRING (20.2226183 30.7521466, 20.2221844 30.752447)",
239612335,,residential,False,False,27.222,,"LINESTRING (20.2226183 30.7521466, 20.2228254 30.7523147)",
239609671,,residential,False,False,163.676,,"LINESTRING (20.2234485 30.7528645, 20.2246188 30.7517897)",
239609671,,residential,False,True,63.771,,"LINESTRING (20.2234485 30.7528645, 20.2229947 30.753285)",
239612335,,residential,False,False,22.6,,"LINESTRING (20.2234485 30.7528645, 20.2236217 30.7530029)",
239612335,,residential,False,True,30.397,,"LINESTRING (20.2234485 30.7528645, 20.2232293 30.7526664)",
239612335,,residential,False,False,30.397,,"LINESTRING (20.2232293 30.7526664, 20.2234485 30.7528645)",
239612335,,residential,False,True,21.211,,"LINESTRING (20.2232293 30.7526664, 20.2230733 30.7525307)",
239612336,,residential,False,False,163.858,,"LINESTRING (20.2232293 30.7526664, 20.2244132 30.7516004)",
239609638,,residential,False,False,28.794,,"LINESTRING (20.2244132 30.7516004, 20.2246188 30.7517897)",
239609638,,residential,False,True,23.437,,"LINESTRING (20.2244132 30.7516004, 20.2242428 30.7514488)",
239612336,,residential,False,True,163.858,,"LINESTRING (20.2244132 30.7516004, 20.2232293 30.7526664)",
239612335,,residential,False,False,27.344,,"LINESTRING (20.2236217 30.7530029, 20.2238395 30.7531624)",
239612335,,residential,False,True,22.6,,"LINESTRING (20.2236217 30.7530029, 20.2234485 30.7528645)",
239612337,,residential,False,False,164.62,,"LINESTRING (20.2236217 30.7530029, 20.2247935 30.7519177)",
239609638,,residential,False,False,26.034,,"LINESTRING (20.2247935 30.7519177, 20.2249924 30.7520777)",
239609638,,residential,False,True,21.938,,"LINESTRING (20.2247935 30.7519177, 20.2246188 30.7517897)",
239612337,,residential,False,True,164.62,,"LINESTRING (20.2247935 30.7519177, 20.2236217 30.7530029)",
239612335,,residential,False,False,21.211,,"LINESTRING (20.2230733 30.7525307, 20.2232293 30.7526664)",
239612335,,residential,False,True,33.735,,"LINESTRING (20.2230733 30.7525307, 20.2228254 30.7523147)",
239612338,,residential,False,False,164.202,,"LINESTRING (20.2230733 30.7525307, 20.2242428 30.7514488)",
239609638,,residential,False,False,23.437,,"LINESTRING (20.2242428 30.7514488, 20.2244132 30.7516004)",
239609638,,residential,False,True,33.791,,"LINESTRING (20.2242428 30.7514488, 20.223969 30.7512565)",
239612338,,residential,False,False,56.556,,"LINESTRING (20.2242428 30.7514488, 20.224629 30.7510634)",
239612338,,residential,False,True,164.202,,"LINESTRING (20.2242428 30.7514488, 20.2230733 30.7525307)",
239612338,,residential,False,True,56.556,,"LINESTRING (20.224629 30.7510634, 20.2242428 30.7514488)",
661382873,,residential,False,True,58.76400000000001,,"LINESTRING (20.224629 30.7510634, 20.2245171 30.750932, 20.2243562 30.750773, 20.2242265 30.7506654)",
239612335,,residential,False,False,33.735,,"LINESTRING (20.2228254 30.7523147, 20.2230733 30.7525307)",
239612335,,residential,False,True,27.222,,"LINESTRING (20.2228254 30.7523147, 20.2226183 30.7521466)",
239612339,,residential,False,False,160.587,,"LINESTRING (20.2228254 30.7523147, 20.223969 30.7512565)",
239609638,,residential,False,False,33.791,,"LINESTRING (20.223969 30.7512565, 20.2242428 30.7514488)",
239609638,,residential,False,True,25.746,,"LINESTRING (20.223969 30.7512565, 20.2237518 30.7511195)",
239612339,,residential,False,True,160.587,,"LINESTRING (20.223969 30.7512565, 20.2228254 30.7523147)",
239609636,شارع أسطنبول,tertiary,False,False,49.985,,"LINESTRING (20.2206578 30.7510884, 20.2210084 30.7507548)",
239609636,شارع أسطنبول,tertiary,False,True,53.28,,"LINESTRING (20.2206578 30.7510884, 20.2202841 30.751444)",
239612340,,residential,False,False,89.79,,"LINESTRING (20.2206578 30.7510884, 20.2213476 30.7516367)",
239609670,,residential,False,False,53.244,,"LINESTRING (20.2221844 30.752447, 20.2226183 30.7521466)",
239609670,,residential,False,True,10.274,,"LINESTRING (20.2221844 30.752447, 20.2220988 30.7525029)",
239612340,,residential,False,True,18.627,,"LINESTRING (20.2221844 30.752447, 20.2220616 30.7523169)",
239609635,شارع البريقة ( التخفيضات ),tertiary,False,False,4.306,,"LINESTRING (20.2204759 30.7526794, 20.2205064 30.7527079)",
239609635,شارع البريقة ( التخفيضات ),tertiary,False,True,101.896,,"LINESTRING (20.2204759 30.7526794, 20.2197835 30.7519825)",
239612341,,residential,False,True,65.079,,"LINESTRING (20.2204759 30.7526794, 20.2200073 30.7531041)",
239612341,,residential,False,False,65.079,,"LINESTRING (20.2200073 30.7531041, 20.2204759 30.7526794)",
239612341,,residential,False,True,14.714,,"LINESTRING (20.2200073 30.7531041, 20.2199032 30.7532016)",
239612342,,residential,False,False,119.379,,"LINESTRING (20.2200073 30.7531041, 20.2208898 30.753864)",
239609676,,residential,False,False,56.055,,"LINESTRING (20.2208898 30.753864, 20.2213035 30.7535066)",
239609676,,residential,False,True,50.899,,"LINESTRING (20.2208898 30.753864, 20.2205557 30.7542205)",
239612342,,residential,False,True,119.379,,"LINESTRING (20.2208898 30.753864, 20.2200073 30.7531041)",
239612343,,residential,False,False,31.794,,"LINESTRING (20.2203035 30.754034, 20.2205557 30.7542205)",
239612343,,residential,False,True,72.136,,"LINESTRING (20.2203035 30.754034, 20.219656 30.7537005)",
661393315,,residential,False,False,45.016,,"LINESTRING (20.2203035 30.754034, 20.2199928 30.7543383)",
239609676,,residential,False,False,50.899,,"LINESTRING (20.2205557 30.7542205, 20.2208898 30.753864)",
239609676,,residential,False,True,39.687,,"LINESTRING (20.2205557 30.7542205, 20.2202713 30.7544806)",
239612343,,residential,False,False,80.307,,"LINESTRING (20.2205557 30.7542205, 20.2211483 30.7547326)",
239612343,,residential,False,True,31.794,,"LINESTRING (20.2205557 30.7542205, 20.2203035 30.754034)",
239612343,,residential,False,True,80.307,,"LINESTRING (20.2211483 30.7547326, 20.2205557 30.7542205)",
239612343,,residential,False,False,46.882000000000005,,"LINESTRING (20.2211483 30.7547326, 20.2211496 30.7547688, 20.2211349 30.7547987, 20.2208429 30.7550469)",
1076819961,,residential,False,False,111.74,,"LINESTRING (20.2211483 30.7547326, 20.2212529 30.7547976, 20.2212971 30.7548022, 20.2213441 30.7547953, 20.2219731 30.7541857)",
239609635,شارع البريقة ( التخفيضات ),tertiary,False,False,22.161,,"LINESTRING (20.2225184 30.754681, 20.2226732 30.7548294)",
239609635,شارع البريقة ( التخفيضات ),tertiary,False,True,47.008,,"LINESTRING (20.2225184 30.754681, 20.2221823 30.7543723)",
239612344,,residential,False,True,50.481,,"LINESTRING (20.2225184 30.754681, 20.2221665 30.7550196)",
