osmid,oneway,ref,name,highway,width,reversed,length,geometry,junction
609548618,False,,,residential,,False,129.353,"LINESTRING (10.3691736 5.3343557, 10.3691848 5.3342344, 10.3692149 5.3340107, 10.3692826 5.3336271, 10.3693392 5.333282, 10.3693535 5.3332067)",
610824375,False,,,residential,,True,59.32299999999999,"LINESTRING (10.3691736 5.3343557, 10.369206 5.334581, 10.3692282 5.3347266, 10.3692602 5.334882)",
212280177,True,,Marché Vers le Centre Administratif,tertiary,,False,32.079,"LINESTRING (10.3685188 5.3344416, 10.3685135 5.3345244, 10.3684987 5.3345898, 10.3684759 5.3346372, 10.3683941 5.3346646)",
212280172,False,,,residential,,True,12.515,"LINESTRING (10.369783 5.3347044, 10.3696809 5.3347527)",
212280172,False,,,residential,,False,111.493,"LINESTRING (10.369783 5.3347044, 10.3698814 5.3346473, 10.369959 5.334617, 10.370076 5.3345747, 10.3701852 5.3345457, 10.3702697 5.3345201, 10.3703986 5.3344817, 10.3705588 5.3344474, 10.3707436 5.3344306)",
215248930,False,,,residential,,False,55.574,"LINESTRING (10.369783 5.3347044, 10.3698487 5.3347525, 10.3699346 5.3348186, 10.3700202 5.3348897, 10.3701073 5.3349717, 10.3701642 5.3350284)",
212280172,False,,,residential,,False,48.757,"LINESTRING (10.3692602 5.334882, 10.3694317 5.334834, 10.3696317 5.3347681, 10.3696809 5.3347527)",
212280172,False,,,residential,,True,68.985,"LINESTRING (10.3692602 5.334882, 10.3689896 5.3349909, 10.3688026 5.3350643, 10.3686724 5.3350665)",
212280175,False,,,residential,,True,101.20499999999998,"LINESTRING (10.3692602 5.334882, 10.3693081 5.3349701, 10.3694369 5.3351425, 10.3695568 5.3352885, 10.3697122 5.335452, 10.369841 5.3355803)",
610824375,False,,,residential,,False,59.323,"LINESTRING (10.3692602 5.334882, 10.3692282 5.3347266, 10.369206 5.334581, 10.3691736 5.3343557)",
212280185,False,,,residential,,True,71.039,"LINESTRING (10.3701642 5.3350284, 10.3700755 5.3351772, 10.3699624 5.335371, 10.369841 5.3355803)",
215248930,False,,,residential,,False,88.308,"LINESTRING (10.3701642 5.3350284, 10.370279 5.335138, 10.3704366 5.3352495, 10.3705458 5.3353216, 10.3706921 5.3354297, 10.3707923 5.3355153)",
215248930,False,,,residential,,True,55.574,"LINESTRING (10.3701642 5.3350284, 10.3701073 5.3349717, 10.3700202 5.3348897, 10.3699346 5.3348186, 10.3698487 5.3347525, 10.369783 5.3347044)",
212280175,False,,,residential,,False,101.205,"LINESTRING (10.369841 5.3355803, 10.3697122 5.335452, 10.3695568 5.3352885, 10.3694369 5.3351425, 10.3693081 5.3349701, 10.3692602 5.334882)",
212280175,False,,,residential,,True,69.287,"LINESTRING (10.369841 5.3355803, 10.3701697 5.33584, 10.3703329 5.3359655)",
212280185,False,,,residential,,False,71.039,"LINESTRING (10.369841 5.3355803, 10.3699624 5.335371, 10.3700755 5.3351772, 10.3701642 5.3350284)",
212280185,False,,,residential,,True,95.092,"LINESTRING (10.369841 5.3355803, 10.3696508 5.3358583, 10.369482 5.3360235, 10.3693708 5.3360956, 10.3692243 5.3361347)",
212290325,False,,,residential,,False,170.06300000000002,"LINESTRING (10.3673651 5.3358363, 10.3680365 5.3354028, 10.3683251 5.335226, 10.3684332 5.335163, 10.3685064 5.3351184, 10.3685851 5.3350766, 10.3686376 5.3349957)",
212290325,False,,,residential,,True,341.924,"LINESTRING (10.3673651 5.3358363, 10.3669454 5.33614, 10.3663255 5.336433, 10.3656349 5.3365888, 10.3652559 5.3365914, 10.3648379 5.3365895, 10.3644746 5.3366942)",
1112147949,False,,,residential,,False,39.189,"LINESTRING (10.3673651 5.3358363, 10.3674071 5.3358797, 10.3674687 5.3360012, 10.3675653 5.3361241)",
212338936,False,,,residential,,True,58.329,"LINESTRING (10.3726749 5.33033, 10.372758 5.330848)",
212338934,False,,,tertiary,,True,81.214,"LINESTRING (10.3726749 5.33033, 10.3723702 5.3304223, 10.3721599 5.3304985, 10.3719803 5.330564)",
610835708,False,,,residential,,True,72.853,"LINESTRING (10.3719803 5.330564, 10.3723081 5.3311321)",
212338934,False,,,tertiary,,False,81.214,"LINESTRING (10.3719803 5.330564, 10.3721599 5.3304985, 10.3723702 5.3304223, 10.3726749 5.33033)",
212338934,False,,,tertiary,,True,64.55699999999999,"LINESTRING (10.3719803 5.330564, 10.3717076 5.3306608, 10.3714309 5.3307585)",
212338934,False,,,tertiary,,True,71.956,"LINESTRING (10.3714309 5.3307585, 10.3707941 5.3308879)",
212338934,False,,,tertiary,,False,64.55699999999999,"LINESTRING (10.3714309 5.3307585, 10.3717076 5.3306608, 10.3719803 5.330564)",
212339034,False,,,residential,,True,106.81,"LINESTRING (10.3714309 5.3307585, 10.3714625 5.3311164, 10.3714657 5.3314048, 10.3714401 5.3315398, 10.3714054 5.3316177, 10.3713673 5.3316996)",
212338936,False,,,residential,,False,58.329,"LINESTRING (10.372758 5.330848, 10.3726749 5.33033)",
212338936,False,,,residential,,True,50.08,"LINESTRING (10.372758 5.330848, 10.372797 5.3312967)",
212338961,False,,,residential,,True,59.683,"LINESTRING (10.372758 5.330848, 10.3726373 5.3308972, 10.3724452 5.331001, 10.3723081 5.3311321)",
212338934,False,,,tertiary,,False,71.956,"LINESTRING (10.3707941 5.3308879, 10.3714309 5.3307585)",
212338934,False,,,tertiary,,True,62.628,"LINESTRING (10.3707941 5.3308879, 10.3702376 5.3309889)",
212338958,False,,,residential,,True,90.09299999999999,"LINESTRING (10.3707941 5.3308879, 10.3708758 5.3311977, 10.3709569 5.3314774, 10.3709554 5.3316762)",
212338934,False,,,tertiary,,False,62.628,"LINESTRING (10.3702376 5.3309889, 10.3707941 5.3308879)",
212338934,False,,,tertiary,,True,71.23400000000001,"LINESTRING (10.3702376 5.3309889, 10.3699003 5.3310155, 10.3695975 5.3310523)",
610816979,False,,,residential,,False,75.035,"LINESTRING (10.3702376 5.3309889, 10.3703608 5.331327, 10.370462 5.3316256)",
212338901,False,,,residential,,True,149.163,"LINESTRING (10.3695975 5.3310523, 10.3698304 5.3316949, 10.3698686 5.3317331, 10.3699223 5.3317343, 10.3702464 5.3316421, 10.370462 5.3316256)",
212338934,False,,,tertiary,,False,71.23400000000001,"LINESTRING (10.3695975 5.3310523, 10.3699003 5.3310155, 10.3702376 5.3309889)",
212338934,False,,,tertiary,,True,70.621,"LINESTRING (10.3695975 5.3310523, 10.3691001 5.3311175, 10.3689645 5.33113)",
212338948,False,,,residential,,True,28.811,"LINESTRING (10.3723081 5.3311321, 10.3721536 5.3313406)",
610835708,False,,,residential,,False,72.853,"LINESTRING (10.3723081 5.3311321, 10.3719803 5.330564)",
212338961,False,,,residential,,False,59.683,"LINESTRING (10.3723081 5.3311321, 10.3724452 5.331001, 10.3726373 5.3308972, 10.372758 5.330848)",
212338898,False,,,residential,,True,66.063,"LINESTRING (10.368831 5.3311288, 10.3687063 5.3311372, 10.3683765 5.3311691, 10.3682371 5.3311854)",
212728541,True,,,tertiary,,False,5.8919999999999995,"LINESTRING (10.368831 5.3311288, 10.368839 5.3311035, 10.3688563 5.3310834)",roundabout
212338934,False,,,tertiary,,False,70.621,"LINESTRING (10.3689645 5.33113, 10.3691001 5.3311175, 10.3695975 5.3310523)",
212728541,True,,,tertiary,,False,7.72,"LINESTRING (10.3689645 5.33113, 10.3689585 5.3311642, 10.3689361 5.3311908)",roundabout
216166639,False,,Vers l'église Catholique,residential,,True,98.912,"LINESTRING (10.3682371 5.3311854, 10.368192 5.3320738)",
212338898,False,,,residential,,False,66.063,"LINESTRING (10.3682371 5.3311854, 10.3683765 5.3311691, 10.3687063 5.3311372, 10.368831 5.3311288)",
212338898,False,,,residential,,True,79.60900000000001,"LINESTRING (10.3682371 5.3311854, 10.3680822 5.3312026, 10.3679179 5.3312129, 10.3677093 5.3312283, 10.36752 5.3312344)",
212338948,False,,,residential,,False,28.811,"LINESTRING (10.3721536 5.3313406, 10.3723081 5.3311321)",
212338898,False,,,residential,,False,79.60900000000001,"LINESTRING (10.36752 5.3312344, 10.3677093 5.3312283, 10.3679179 5.3312129, 10.3680822 5.3312026, 10.3682371 5.3311854)",
212338898,False,,,residential,,True,122.689,"LINESTRING (10.36752 5.3312344, 10.3672233 5.3312249, 10.3668785 5.3312244, 10.366412 5.3312275)",
212728542,False,,,residential,,False,113.43200000000002,"LINESTRING (10.36752 5.3312344, 10.3677509 5.3314655, 10.3679086 5.3316922, 10.3679878 5.3318298, 10.3680317 5.3319236, 10.368037 5.3320798)",
215368728,False,,,residential,,True,23.364,"LINESTRING (10.366412 5.3312275, 10.3662104 5.3311654)",
212338898,False,,,residential,,False,122.68900000000001,"LINESTRING (10.366412 5.3312275, 10.3668785 5.3312244, 10.3672233 5.3312249, 10.36752 5.3312344)",
212338898,False,,,residential,,True,75.437,"LINESTRING (10.366412 5.3312275, 10.3662403 5.3312583, 10.3660794 5.3313077, 10.3657653 5.3314334)",
212338936,False,,,residential,,False,50.08,"LINESTRING (10.372797 5.3312967, 10.372758 5.330848)",
610816978,False,,,residential,,False,33.419,"LINESTRING (10.370462 5.3316256, 10.3707602 5.3316722)",
212338901,False,,,residential,,False,149.163,"LINESTRING (10.370462 5.3316256, 10.3702464 5.3316421, 10.3699223 5.3317343, 10.3698686 5.3317331, 10.3698304 5.3316949, 10.3695975 5.3310523)",
610816979,False,,,residential,,True,75.035,"LINESTRING (10.370462 5.3316256, 10.3703608 5.331327, 10.3702376 5.3309889)",
610816977,False,,,residential,,True,21.616,"LINESTRING (10.3707602 5.3316722, 10.3709554 5.3316762)",
610816978,False,,,residential,,True,33.419,"LINESTRING (10.3707602 5.3316722, 10.370462 5.3316256)",
212338955,False,,,residential,,False,96.245,"LINESTRING (10.3707602 5.3316722, 10.3705685 5.3324325, 10.3705449 5.3325107)",
610816977,False,,,residential,,False,21.616,"LINESTRING (10.3709554 5.3316762, 10.3707602 5.3316722)",
212338958,False,,,residential,,False,90.093,"LINESTRING (10.3709554 5.3316762, 10.3709569 5.3314774, 10.3708758 5.3311977, 10.3707941 5.3308879)",
610816977,False,,,residential,,True,45.688,"LINESTRING (10.3709554 5.3316762, 10.3710404 5.3316775, 10.3713673 5.3316996)",
212338897,False,,,residential,,True,111.032,"LINESTRING (10.3713673 5.3316996, 10.3713301 5.3318397, 10.371311 5.3319326, 10.3712726 5.332057, 10.3711223 5.3323806, 10.3709811 5.3326136)",
212339034,False,,,residential,,False,106.81,"LINESTRING (10.3713673 5.3316996, 10.3714054 5.3316177, 10.3714401 5.3315398, 10.3714657 5.3314048, 10.3714625 5.3311164, 10.3714309 5.3307585)",
610816977,False,,,residential,,False,45.688,"LINESTRING (10.3713673 5.3316996, 10.3710404 5.3316775, 10.3709554 5.3316762)",
212338898,False,,,residential,,False,58.111,"LINESTRING (10.3651363 5.3317914, 10.3655869 5.3315234)",
212338898,False,,,residential,,True,77.982,"LINESTRING (10.3651363 5.3317914, 10.3648777 5.331974, 10.3645433 5.3321686)",
1112147950,False,,,residential,,False,50.877,"LINESTRING (10.3651363 5.3317914, 10.3652251 5.3319139, 10.3654557 5.3321169)",
215393116,False,,,residential,,False,37.445,"LINESTRING (10.3676128 5.3320171, 10.367279 5.3319629)",
215393116,False,,,residential,,True,47.48,"LINESTRING (10.3676128 5.3320171, 10.368037 5.3320798)",
610816988,False,,,residential,,False,24.572,"LINESTRING (10.3676128 5.3320171, 10.3676217 5.3317963)",
212280184,False,,,residential,,True,105.15899999999999,"LINESTRING (10.3676128 5.3320171, 10.3675872 5.3327172, 10.3675817 5.3328203, 10.3675761 5.3328882, 10.3675726 5.3329619)",
610816987,False,,,residential,,True,16.458,"LINESTRING (10.367287 5.3318151, 10.367279 5.3319629)",
212338912,False,,,residential,,True,66.637,"LINESTRING (10.3656791 5.332061, 10.3654908 5.3326302)",
215393116,False,,,residential,,False,47.48,"LINESTRING (10.368037 5.3320798, 10.3676128 5.3320171)",
215393116,False,,,residential,,True,17.174,"LINESTRING (10.368037 5.3320798, 10.368192 5.3320738)",
212728542,False,,,residential,,True,113.432,"LINESTRING (10.368037 5.3320798, 10.3680317 5.3319236, 10.3679878 5.3318298, 10.3679086 5.3316922, 10.3677509 5.3314655, 10.36752 5.3312344)",
610816989,False,,,residential,,False,70.31,"LINESTRING (10.368037 5.3320798, 10.3679016 5.3325363, 10.3678855 5.3326918)",
212338898,False,,,residential,,True,23.559,"LINESTRING (10.3645433 5.3321686, 10.3643655 5.332285)",
212338898,False,,,residential,,False,77.982,"LINESTRING (10.3645433 5.3321686, 10.3648777 5.331974, 10.3651363 5.3317914)",
610816985,False,,,residential,,True,183.276,"LINESTRING (10.3645433 5.3321686, 10.3646313 5.3319754, 10.3650224 5.330962, 10.3651611 5.3306399)",
212338915,False,,,residential,,True,72.08,"LINESTRING (10.3664483 5.3321839, 10.3663619 5.3328264)",
212338926,False,,,residential,,True,63.49,"LINESTRING (10.366043 5.3321924, 10.3658535 5.3327313)",
212338917,False,,,residential,,True,72.524,"LINESTRING (10.3668245 5.3322176, 10.3667658 5.3328672)",
212338898,False,,,residential,,False,23.559,"LINESTRING (10.3643655 5.332285, 10.3645433 5.3321686)",
212338898,False,,,residential,,True,33.503,"LINESTRING (10.3643655 5.332285, 10.3641071 5.3324418)",
610262435,False,,,residential,,False,18.428,"LINESTRING (10.3643655 5.332285, 10.3643198 5.3322063, 10.3642824 5.3321414)",
212290333,False,,,residential,,True,41.7,"LINESTRING (10.3654908 5.3326302, 10.3658535 5.3327313)",
212338912,False,,,residential,,False,66.637,"LINESTRING (10.3654908 5.3326302, 10.3656791 5.332061)",
212290333,False,,,residential,,False,156.83599999999998,"LINESTRING (10.3654908 5.3326302, 10.3649833 5.3324713, 10.3647986 5.3324213, 10.3646524 5.3324079, 10.3643507 5.3324266, 10.3641071 5.3324418)",
610816989,False,,,residential,,True,70.31,"LINESTRING (10.3678855 5.3326918, 10.3679016 5.3325363, 10.368037 5.3320798)",
212338915,False,,,residential,,False,72.08,"LINESTRING (10.3663619 5.3328264, 10.3664483 5.3321839)",
212290333,False,,,residential,,False,57.283,"LINESTRING (10.3663619 5.3328264, 10.3662165 5.3328039, 10.3658535 5.3327313)",
212290333,False,,,residential,,True,44.947,"LINESTRING (10.3663619 5.3328264, 10.3665664 5.3328462, 10.3667658 5.3328672)",
212280183,False,,,residential,,False,13.174,"LINESTRING (10.3707188 5.3333517, 10.3708282 5.3333983)",
212280183,False,,,residential,,True,43.921,"LINESTRING (10.3707188 5.3333517, 10.370441 5.3333149, 10.3703262 5.3333344)",
610824373,False,,,residential,,False,87.358,"LINESTRING (10.3707188 5.3333517, 10.3708226 5.3330075, 10.3708797 5.3328114, 10.3709811 5.3326136)",
212280183,False,,,residential,,True,13.174,"LINESTRING (10.3708282 5.3333983, 10.3707188 5.3333517)",
212280183,False,,,residential,,False,51.542,"LINESTRING (10.3708282 5.3333983, 10.3711063 5.333416, 10.3712931 5.3334213)",
609556302,False,,,residential,,True,87.36000000000001,"LINESTRING (10.3708282 5.3333983, 10.3708148 5.3337015, 10.3708111 5.333824, 10.3707893 5.3340148, 10.3707503 5.3341778)",
212280183,False,,,residential,,True,51.542,"LINESTRING (10.3712931 5.3334213, 10.3711063 5.333416, 10.3708282 5.3333983)",
214649024,False,,,residential,,False,115.94400000000002,"LINESTRING (10.3712931 5.3334213, 10.3713499 5.3328419, 10.3713392 5.3327805, 10.3712936 5.3327351, 10.3709811 5.3326136)",
610824372,False,,,residential,,True,106.471,"LINESTRING (10.3712931 5.3334213, 10.3712988 5.333776, 10.3712819 5.3340793, 10.3712806 5.3343783)",
223869815,False,N5,Douala-Bafoussam (N5),trunk,7,True,8.765,"LINESTRING (10.3686724 5.3350665, 10.3686376 5.3349957)",
212280172,False,,,residential,,False,68.985,"LINESTRING (10.3686724 5.3350665, 10.3688026 5.3350643, 10.3689896 5.3349909, 10.3692602 5.334882)",
223869815,False,N5,Douala-Bafoussam (N5),trunk,7,False,133.577,"LINESTRING (10.3686724 5.3350665, 10.3687402 5.3351988, 10.3689684 5.3356483, 10.3692243 5.3361347)",
212728543,True,,,tertiary,,False,25.075,"LINESTRING (10.3682466 5.3345251, 10.3683203 5.3345177, 10.3683532 5.3344863, 10.368384 5.3344483, 10.3684195 5.3344029)",
223869815,False,N5,Douala-Bafoussam (N5),trunk,7,False,22.57,"LINESTRING (10.3682466 5.3345251, 10.3682768 5.3345471, 10.3683579 5.3346259, 10.3683941 5.3346646)",
223869815,False,N5,Douala-Bafoussam (N5),trunk,7,True,401.913,"LINESTRING (10.3682466 5.3345251, 10.3680656 5.3343848, 10.3679529 5.3343121, 10.3678698 5.3342653, 10.3677773 5.334212, 10.3676974 5.3341752, 10.3676056 5.3341371, 10.367501 5.3341011, 10.3673467 5.3340517, 10.3672006 5.334009, 10.3670913 5.3339829, 10.3669638 5.3339562, 10.3667666 5.3339134, 10.3660358 5.3337506, 10.3652485 5.333585, 10.3648072 5.3334805)",
212728541,True,,,tertiary,,False,8.39,"LINESTRING (10.3688635 5.3311935, 10.3688376 5.3311659, 10.368831 5.3311288)",roundabout
223869815,False,N5,Douala-Bafoussam (N5),trunk,7,False,45.804,"LINESTRING (10.3683941 5.3346646, 10.3685296 5.3348202, 10.3686094 5.334943, 10.3686376 5.3349957)",
223869815,False,N5,Douala-Bafoussam (N5),trunk,7,True,22.57,"LINESTRING (10.3683941 5.3346646, 10.3683579 5.3346259, 10.3682768 5.3345471, 10.3682466 5.3345251)",
212280177,True,,Marché Vers le Centre Administratif,tertiary,,False,211.62600000000003,"LINESTRING (10.3689361 5.3311908, 10.3689668 5.3315921, 10.3689768 5.3318111, 10.3689654 5.3320841, 10.3689198 5.3324253, 10.3688608 5.3327511, 10.3688138 5.3329847, 10.3688072 5.3330576, 10.3688027 5.3330787)",
212728541,True,,,tertiary,,False,8.386,"LINESTRING (10.3689361 5.3311908, 10.3689002 5.3312028, 10.3688635 5.3311935)",roundabout
212728541,True,,,tertiary,,False,8.962,"LINESTRING (10.3688563 5.3310834, 10.3688942 5.3310693, 10.3689334 5.3310794)",roundabout
646272568,True,,,tertiary_link,,False,11.806,"LINESTRING (10.3684195 5.3344029, 10.3685188 5.3344416)",
212728543,True,,,tertiary,,False,155.82399999999998,"LINESTRING (10.3684195 5.3344029, 10.3684482 5.3343339, 10.3684756 5.334226, 10.3685912 5.3336698, 10.368728 5.3330369)",
212728541,True,,,tertiary,,False,6.773999999999999,"LINESTRING (10.3689334 5.3310794, 10.3689549 5.3311011, 10.3689645 5.33113)",roundabout
223869815,False,N5,Douala-Bafoussam (N5),trunk,7,False,8.765,"LINESTRING (10.3686376 5.3349957, 10.3686724 5.3350665)",
212290325,False,,,residential,,True,170.063,"LINESTRING (10.3686376 5.3349957, 10.3685851 5.3350766, 10.3685064 5.3351184, 10.3684332 5.335163, 10.3683251 5.335226, 10.3680365 5.3354028, 10.3673651 5.3358363)",
223869815,False,N5,Douala-Bafoussam (N5),trunk,7,True,45.804,"LINESTRING (10.3686376 5.3349957, 10.3686094 5.334943, 10.3685296 5.3348202, 10.3683941 5.3346646)",
214643454,False,,,residential,,True,161.128,"LINESTRING (10.3719259 5.3355972, 10.3714276 5.3361387, 10.370988 5.336575, 10.3709212 5.3366451)",
"[214643458, 609556301]",False,,,residential,,"[False, True]",154.089,"LINESTRING (10.3719259 5.3355972, 10.3716811 5.33525, 10.3715348 5.3349763, 10.3714024 5.3347085, 10.3713171 5.3345196, 10.3712806 5.3343783)",
214643458,False,,,residential,,True,176.236,"LINESTRING (10.3719259 5.3355972, 10.3722763 5.3360604, 10.3725325 5.3364498, 10.372854 5.3368841)",
214643444,False,,,residential,,False,35.155,"LINESTRING (10.3707923 5.3355153, 10.370861 5.3354271, 10.3708932 5.3353817, 10.3709314 5.3353336, 10.3709873 5.3352659)",
214643444,False,,,residential,,True,71.402,"LINESTRING (10.3707923 5.3355153, 10.3706478 5.3356706, 10.3703329 5.3359655)",
215248930,False,,,residential,,False,34.539,"LINESTRING (10.3707923 5.3355153, 10.370872 5.3355844, 10.3710313 5.3357149)",
215248930,False,,,residential,,True,88.30800000000002,"LINESTRING (10.3707923 5.3355153, 10.3706921 5.3354297, 10.3705458 5.3353216, 10.3704366 5.3352495, 10.370279 5.335138, 10.3701642 5.3350284)",
214643444,False,,,residential,,True,116.966,"LINESTRING (10.3703329 5.3359655, 10.3695707 5.3366939)",
212280175,False,,,residential,,False,69.287,"LINESTRING (10.3703329 5.3359655, 10.3701697 5.33584, 10.369841 5.3355803)",
212280175,False,,,residential,,True,99.80999999999999,"LINESTRING (10.3703329 5.3359655, 10.3705199 5.3361896, 10.3707627 5.3364803, 10.3709212 5.3366451)",
214643444,False,,,residential,,False,71.402,"LINESTRING (10.3703329 5.3359655, 10.3706478 5.3356706, 10.3707923 5.3355153)",
212280185,False,,,residential,,False,95.092,"LINESTRING (10.3692243 5.3361347, 10.3693708 5.3360956, 10.369482 5.3360235, 10.3696508 5.3358583, 10.369841 5.3355803)",
223869815,False,N5,Douala-Bafoussam (N5),trunk,7,False,73.175,"LINESTRING (10.3692243 5.3361347, 10.3693289 5.3363284, 10.3694248 5.3364893, 10.3695214 5.3366315, 10.3695707 5.3366939)",
223869815,False,N5,Douala-Bafoussam (N5),trunk,7,True,133.577,"LINESTRING (10.3692243 5.3361347, 10.3689684 5.3356483, 10.3687402 5.3351988, 10.3686724 5.3350665)",
212280175,False,,,residential,,False,99.81,"LINESTRING (10.3709212 5.3366451, 10.3707627 5.3364803, 10.3705199 5.3361896, 10.3703329 5.3359655)",
214643454,False,,,residential,,False,161.128,"LINESTRING (10.3709212 5.3366451, 10.370988 5.336575, 10.3714276 5.3361387, 10.3719259 5.3355972)",
214643454,False,,,residential,,True,114.209,"LINESTRING (10.3709212 5.3366451, 10.3706924 5.3368948, 10.3703909 5.3371733, 10.3701443 5.3373071)",
609556300,False,,,residential,,True,188.518,"LINESTRING (10.3709212 5.3366451, 10.3712831 5.3369484, 10.3715262 5.3371074, 10.3720399 5.3374787, 10.3722755 5.3376701)",
212290325,False,,,residential,,False,341.924,"LINESTRING (10.3644746 5.3366942, 10.3648379 5.3365895, 10.3652559 5.3365914, 10.3656349 5.3365888, 10.3663255 5.336433, 10.3669454 5.33614, 10.3673651 5.3358363)",
214643453,False,,,residential,,False,88.252,"LINESTRING (10.3644746 5.3366942, 10.3645391 5.3368761, 10.3645827 5.3371282, 10.3645884 5.3373502, 10.36458 5.3374728)",
214643454,False,,,residential,,False,114.209,"LINESTRING (10.3701443 5.3373071, 10.3703909 5.3371733, 10.3706924 5.3368948, 10.3709212 5.3366451)",
