osmid,oneway,ref,highway,reversed,length,geometry,lanes,name,junction
77112987,False,,tertiary,True,18.671,"LINESTRING (10.5264379 5.1390931, 10.5264781 5.1390116, 10.5264969 5.1389368)",,,
436597767,False,,residential,True,16.393,"LINESTRING (10.5265379 5.1392018, 10.5264379 5.1390931)",,,
243111015,False,,residential,True,136.821,"LINESTRING (10.5265379 5.1392018, 10.526541 5.1395912, 10.5265719 5.1400988, 10.5265746 5.1404313)",,,
436597767,False,,residential,False,169.93,"LINESTRING (10.5265379 5.1392018, 10.5267222 5.1392107, 10.5269448 5.1391799, 10.5271595 5.1391061, 10.5274276 5.1389195, 10.5278631 5.1385518)",,,
77112971,False,,residential,False,161.215,"LINESTRING (10.5274331 5.1378266, 10.5270957 5.1382322, 10.5264969 5.1389368)",,,
243111159,False,,residential,False,130.228,"LINESTRING (10.5274331 5.1378266, 10.5274022 5.1377728, 10.5273894 5.1377327, 10.5273851 5.137687, 10.5273602 5.1366661)",,,
243105435,False,,residential,True,80.512,"LINESTRING (10.5231976 5.1406841, 10.5234645 5.1413576)",,,
451858948,True,,tertiary,False,4.011,"LINESTRING (10.5231976 5.1406841, 10.5231795 5.1406855, 10.5231621 5.1406807)",,,roundabout
607520407,False,,tertiary_link,True,13.798,"LINESTRING (10.5277678 5.1413854, 10.5277361 5.1415054)",,,
436061089,True,,primary,False,22.942,"LINESTRING (10.5277678 5.1413854, 10.5278863 5.1414079, 10.5279694 5.1414319)",2,Main Road,
436061089,True,,primary,False,17.89,"LINESTRING (10.5279694 5.1414319, 10.528003 5.141454, 10.5280224 5.1414854, 10.5280345 5.1415168, 10.5280439 5.1415662)",2,Main Road,
244899103,False,,tertiary,False,15.346,"LINESTRING (10.5214212 5.1414249, 10.5214856 5.1415471)",,,
244899103,False,,tertiary,True,42.488,"LINESTRING (10.5214212 5.1414249, 10.52117 5.1411361)",,,
451858949,True,D68,secondary,False,24.009,"LINESTRING (10.5214212 5.1414249, 10.5216108 5.1413202)",2,,
218349937,True,,primary,False,34.763,"LINESTRING (10.5280439 5.1415662, 10.5279741 5.1415555, 10.5279084 5.1415428, 10.5278313 5.1415254, 10.5277361 5.1415054)",2,,
451858949,True,D68,secondary,False,36.635,"LINESTRING (10.5211376 5.1415945, 10.5214212 5.1414249)",2,,
607300108,False,,residential,True,13.668,"LINESTRING (10.5211376 5.1415945, 10.5212021 5.1416993)",,,
243107748,False,,residential,True,226.343,"LINESTRING (10.5211376 5.1415945, 10.5210802 5.1415128, 10.5210594 5.1415021, 10.5210346 5.141498, 10.5207744 5.1415435, 10.5207093 5.1415478, 10.5206405 5.1415364, 10.5205857 5.1415006, 10.5202463 5.1411666, 10.5199721 5.1409203, 10.5195233 5.1405481)",,,
607520407,False,,tertiary_link,False,13.798,"LINESTRING (10.5277361 5.1415054, 10.5277678 5.1413854)",,,
218349937,True,,primary,False,93.647,"LINESTRING (10.5277361 5.1415054, 10.527496 5.1414627, 10.5273453 5.1414486, 10.527248 5.1414593, 10.5271585 5.1414892, 10.5269263 5.1416013)",2,,
607300108,False,,residential,False,13.668,"LINESTRING (10.5212021 5.1416993, 10.5211376 5.1415945)",,,
436061138,True,D68,secondary,False,209.382,"LINESTRING (10.5212021 5.1416993, 10.5204879 5.1420646, 10.5202903 5.1421693, 10.5200753 5.1423008, 10.5199151 5.1424299, 10.5197753 5.142574, 10.5196533 5.1427373)",2,Main Road-Hopital de district,
627335856,False,,tertiary_link,False,12.333,"LINESTRING (10.5195688 5.1429052, 10.5194634 5.1428694)",,,
627335856,False,,tertiary_link,True,12.333,"LINESTRING (10.5194634 5.1428694, 10.5195688 5.1429052)",,,
436061090,True,D68,secondary,False,239.527,"LINESTRING (10.5194634 5.1428694, 10.5195285 5.1427196, 10.5196291 5.142566, 10.519731 5.1424391, 10.5198424 5.1423269, 10.5199644 5.1422227, 10.5201402 5.142114, 10.5205518 5.1418954, 10.5211376 5.1415945)",2,Main Road-Hopital de district,
232882499,False,,residential,False,107.408,"LINESTRING (10.5219754 5.1379076, 10.521784 5.1380243, 10.5215584 5.1382237, 10.5214341 5.1383461, 10.5213237 5.1384732, 10.5212555 5.1385464)",,,
"[232882499, 312966255]",False,,residential,"[False, True]",394.6530000000001,"LINESTRING (10.5219754 5.1379076, 10.5222413 5.137744, 10.5227874 5.1374769, 10.52323 5.1373019, 10.5234373 5.1372497, 10.5237752 5.137214, 10.5241575 5.1372562, 10.5243592 5.137322, 10.5245213 5.137398, 10.524806 5.1375871, 10.5250749 5.1378234, 10.5251657 5.1379241)",,,
321117340,False,,residential,False,75.41499999999999,"LINESTRING (10.5219754 5.1379076, 10.52186 5.13776, 10.5216295 5.1374681, 10.5215556 5.1373736)",,,
321117340,False,,residential,True,66.996,"LINESTRING (10.5219754 5.1379076, 10.52211 5.13807, 10.5223555 5.1383763)",,,
232882496,False,,residential,True,96.426,"LINESTRING (10.5223555 5.1383763, 10.5217085 5.1389566)",,,
232882496,False,,residential,False,301.748,"LINESTRING (10.5223555 5.1383763, 10.5227083 5.1380967, 10.5230509 5.1379431, 10.5233306 5.1378696, 10.5236578 5.1378597, 10.5238917 5.137896, 10.5240816 5.1379578, 10.5242908 5.138078, 10.524495 5.1382078, 10.5246574 5.1383427, 10.5247631 5.1384483)",,,
321117340,False,,residential,False,66.996,"LINESTRING (10.5223555 5.1383763, 10.52211 5.13807, 10.5219754 5.1379076)",,,
321117340,False,,residential,True,61.679,"LINESTRING (10.5223555 5.1383763, 10.5224279 5.1384854, 10.5226857 5.1388227)",,,
232882496,False,,residential,True,301.748,"LINESTRING (10.5247631 5.1384483, 10.5246574 5.1383427, 10.524495 5.1382078, 10.5242908 5.138078, 10.5240816 5.1379578, 10.5238917 5.137896, 10.5236578 5.1378597, 10.5233306 5.1378696, 10.5230509 5.1379431, 10.5227083 5.1380967, 10.5223555 5.1383763)",,,
243111016,False,,residential,True,213.181,"LINESTRING (10.5247631 5.1384483, 10.5250403 5.1387991, 10.5251543 5.1389967, 10.5253098 5.1392693, 10.5254869 5.1396005, 10.5256358 5.139873, 10.5257608 5.1400827)",,,
436597753,True,D68,secondary,False,73.388,"LINESTRING (10.5247631 5.1384483, 10.5249225 5.1382369, 10.5251657 5.1379241)",,,
232882498,False,,residential,True,156.55700000000002,"LINESTRING (10.5212555 5.1385464, 10.5210493 5.1384039, 10.5207986 5.1382049, 10.5203976 5.1379043, 10.5201187 5.1377103)",,,
232882499,False,,residential,False,67.816,"LINESTRING (10.5212555 5.1385464, 10.5214798 5.1387418, 10.5217085 5.1389566)",,,
232882499,False,,residential,True,107.408,"LINESTRING (10.5212555 5.1385464, 10.5213237 5.1384732, 10.5214341 5.1383461, 10.5215584 5.1382237, 10.521784 5.1380243, 10.5219754 5.1379076)",,,
436597753,True,D68,secondary,False,49.557,"LINESTRING (10.5244871 5.1387991, 10.5247631 5.1384483)",,,
232882495,False,,residential,False,218.362,"LINESTRING (10.5244871 5.1387991, 10.5243029 5.1386737, 10.5241044 5.1385682, 10.5238603 5.138492, 10.5235885 5.1384559, 10.5233507 5.1384814, 10.5231143 5.1385539, 10.5228821 5.1386857, 10.5226857 5.1388227)",,,
243111017,False,,residential,True,244.79500000000002,"LINESTRING (10.5244871 5.1387991, 10.5247454 5.1391058, 10.5247753 5.1391521, 10.5247971 5.1392033, 10.5249826 5.1397177, 10.5251703 5.1401678, 10.52533 5.1405151, 10.5254369 5.1407682)",,,
232882496,False,,residential,False,96.426,"LINESTRING (10.5217085 5.1389566, 10.5223555 5.1383763)",,,
232882496,False,,residential,True,71.03399999999999,"LINESTRING (10.5217085 5.1389566, 10.5215258 5.1391471, 10.5213483 5.1393259, 10.5212636 5.1394167)",,,
232882499,False,,residential,True,67.816,"LINESTRING (10.5217085 5.1389566, 10.5214798 5.1387418, 10.5212555 5.1385464)",,,
47800724,False,,residential,True,35.561,"LINESTRING (10.523079 5.1392732, 10.5233397 5.1394599)",,,
321117338,False,,residential,False,123.5,"LINESTRING (10.523079 5.1392732, 10.5232206 5.1391586, 10.5233252 5.1391078, 10.5234553 5.1390811, 10.52369 5.1390958, 10.5238536 5.1391399, 10.5239378 5.1391756, 10.5241027 5.1392641)",,,
321117338,False,,residential,True,53.748,"LINESTRING (10.523079 5.1392732, 10.5229826 5.1394207, 10.522858 5.1397019)",,,
321117340,False,,residential,False,66.426,"LINESTRING (10.523079 5.1392732, 10.5229545 5.139144, 10.5228647 5.1390305, 10.5227626 5.1389108, 10.5226857 5.1388227)",,,
243106300,False,,residential,False,65.91,"LINESTRING (10.5212636 5.1394167, 10.5217275 5.139788)",,,
232882496,False,,residential,False,71.03399999999999,"LINESTRING (10.5212636 5.1394167, 10.5213483 5.1393259, 10.5215258 5.1391471, 10.5217085 5.1389566)",,,
243106300,False,,residential,True,184.744,"LINESTRING (10.5212636 5.1394167, 10.5207197 5.138943, 10.5202447 5.1385474, 10.520183 5.138484, 10.5201103 5.1383943, 10.5200545 5.1382862)",,,
244899104,False,,residential,False,103.827,"LINESTRING (10.522858 5.1397019, 10.5228069 5.1396688, 10.5227546 5.1396461, 10.5227264 5.1396414, 10.5226945 5.1396584, 10.5221314 5.1401589)",,,
321117338,False,,residential,False,53.748,"LINESTRING (10.522858 5.1397019, 10.5229826 5.1394207, 10.523079 5.1392732)",,,
321117338,False,,residential,True,92.287,"LINESTRING (10.522858 5.1397019, 10.5227587 5.1399769, 10.522639 5.1402845, 10.5226138 5.140339, 10.5225501 5.1404725)",,,
243106300,False,,residential,True,65.91,"LINESTRING (10.5217275 5.139788, 10.5212636 5.1394167)",,,
1110238065,False,,residential,False,73.03,"LINESTRING (10.5217275 5.139788, 10.5212382 5.1402283)",,,
1110238065,False,,residential,True,150.938,"LINESTRING (10.5217275 5.139788, 10.5226857 5.1388227)",,,
243106300,False,,residential,False,60.843,"LINESTRING (10.5217275 5.139788, 10.5220563 5.1400918, 10.5221314 5.1401589)",,,
606958215,False,,residential,True,63.328,"LINESTRING (10.5212382 5.1402283, 10.5216634 5.1406091)",,,
1110238065,False,,residential,True,73.03,"LINESTRING (10.5212382 5.1402283, 10.5217275 5.139788)",,,
606958215,False,,residential,False,175.589,"LINESTRING (10.5212382 5.1402283, 10.5206267 5.1396902, 10.5201147 5.1392672, 10.5200373 5.1391976)",,,
1110238065,False,,residential,False,78.604,"LINESTRING (10.5212382 5.1402283, 10.5211062 5.1403611, 10.5209263 5.1405547, 10.5207457 5.1407372)",,,
436597760,False,,residential,True,8.887,"LINESTRING (10.5225501 5.1404725, 10.5224767 5.1405048)",,Route Station Total,
243107750,False,,unclassified,False,38.892,"LINESTRING (10.5225501 5.1404725, 10.5226566 5.1404779, 10.5229011 5.1404739)",,Route Station Total,
321117338,False,,residential,False,92.287,"LINESTRING (10.5225501 5.1404725, 10.5226138 5.140339, 10.522639 5.1402845, 10.5227587 5.1399769, 10.522858 5.1397019)",,,
244899103,False,,tertiary,False,64.618,"LINESTRING (10.5207457 5.1407372, 10.52117 5.1411361)",,,
244899103,False,,tertiary,True,115.865,"LINESTRING (10.5207457 5.1407372, 10.5199671 5.1400412)",,,
1110238065,False,,residential,True,78.604,"LINESTRING (10.5207457 5.1407372, 10.5209263 5.1405547, 10.5211062 5.1403611, 10.5212382 5.1402283)",,,
243105419,False,,residential,False,53.349,"LINESTRING (10.5214856 5.1415471, 10.5217528 5.1419463)",,,
244899103,False,,tertiary,True,15.346,"LINESTRING (10.5214856 5.1415471, 10.5214212 5.1414249)",,,
436061138,True,D68,secondary,False,35.668,"LINESTRING (10.5214856 5.1415471, 10.5212021 5.1416993)",2,Main Road-Hopital de district,
243105419,False,,residential,True,75.428,"LINESTRING (10.5223292 5.1428388, 10.5219661 5.1422649)",,,
243105424,False,,residential,False,73.238,"LINESTRING (10.5223292 5.1428388, 10.5227061 5.14338)",,,
245011343,False,,residential,False,173.043,"LINESTRING (10.5223292 5.1428388, 10.5236325 5.1419804)",,,
245011343,False,,residential,True,129.676,"LINESTRING (10.5223292 5.1428388, 10.5213986 5.1435466)",,,
243105424,False,,residential,True,105.681,"LINESTRING (10.5235565 5.1438111, 10.5228027 5.1434317, 10.5227061 5.14338)",,,
243105435,False,,residential,False,52.754,"LINESTRING (10.5196533 5.1427373, 10.5201012 5.1428988)",,,
436061138,True,D68,secondary,False,20.884,"LINESTRING (10.5196533 5.1427373, 10.5195688 5.1429052)",2,Main Road-Hopital de district,
243105435,False,,residential,False,84.225,"LINESTRING (10.5207388 5.1431699, 10.5213986 5.1435466)",,,
243105435,False,,residential,True,76.778,"LINESTRING (10.5207388 5.1431699, 10.5201012 5.1428988)",,,
243105735,False,,residential,True,170.466,"LINESTRING (10.5207388 5.1431699, 10.5208871 5.1429894, 10.5210432 5.1428427, 10.5212009 5.1427316, 10.5219661 5.1422649)",,,
243105435,False,,residential,False,83.147,"LINESTRING (10.5213986 5.1435466, 10.5220424 5.1439313)",,,
243105435,False,,residential,True,84.225,"LINESTRING (10.5213986 5.1435466, 10.5207388 5.1431699)",,,
245011343,False,,residential,False,129.676,"LINESTRING (10.5213986 5.1435466, 10.5223292 5.1428388)",,,
243105435,False,,residential,True,83.147,"LINESTRING (10.5220424 5.1439313, 10.5213986 5.1435466)",,,
243105743,False,,residential,False,95.711,"LINESTRING (10.5220424 5.1439313, 10.5227061 5.14338)",,,
243105435,False,,residential,False,243.813,"LINESTRING (10.5220424 5.1439313, 10.522784 5.1443066, 10.5229229 5.1443264, 10.5230951 5.1442999, 10.5232497 5.144265, 10.5241036 5.1439927)",,,
243105435,False,,residential,False,36.302,"LINESTRING (10.5241036 5.1439927, 10.5240273 5.1436752)",,,
243105435,False,,residential,True,243.813,"LINESTRING (10.5241036 5.1439927, 10.5232497 5.144265, 10.5230951 5.1442999, 10.5229229 5.1443264, 10.522784 5.1443066, 10.5220424 5.1439313)",,,
243105435,False,,residential,False,80.512,"LINESTRING (10.5234645 5.1413576, 10.5231976 5.1406841)",,,
243105435,False,,residential,True,71.708,"LINESTRING (10.5234645 5.1413576, 10.5236325 5.1419804)",,,
243105735,False,,residential,False,194.205,"LINESTRING (10.5234645 5.1413576, 10.5219661 5.1422649)",,,
243105741,False,,residential,False,176.147,"LINESTRING (10.5234645 5.1413576, 10.5244008 5.1416417, 10.5249759 5.1418494)",,,
243105435,False,,residential,False,71.708,"LINESTRING (10.5236325 5.1419804, 10.5234645 5.1413576)",,,
243105435,False,,residential,True,80.533,"LINESTRING (10.5236325 5.1419804, 10.5237898 5.1426875)",,,
245011343,False,,residential,False,129.019,"LINESTRING (10.5236325 5.1419804, 10.5247179 5.1424019)",,,
245011343,False,,residential,True,173.043,"LINESTRING (10.5236325 5.1419804, 10.5223292 5.1428388)",,,
243105740,False,,residential,False,67.755,"LINESTRING (10.5247179 5.1424019, 10.5249759 5.1418494)",,,
243105740,False,,residential,True,91.683,"LINESTRING (10.5247179 5.1424019, 10.5243143 5.1431218)",,,
245011343,False,,residential,False,76.118,"LINESTRING (10.5247179 5.1424019, 10.5253535 5.1426624)",,,
245011343,False,,residential,True,129.019,"LINESTRING (10.5247179 5.1424019, 10.5236325 5.1419804)",,,
245011341,False,,residential,False,52.746,"LINESTRING (10.5253535 5.1426624, 10.5251171 5.1430742)",,,
245011343,False,,residential,False,94.183,"LINESTRING (10.5253535 5.1426624, 10.5261407 5.1429829)",,,
245011343,False,,residential,True,76.118,"LINESTRING (10.5253535 5.1426624, 10.5247179 5.1424019)",,,
245011341,False,,residential,True,70.16499999999999,"LINESTRING (10.5253535 5.1426624, 10.5255005 5.1423776, 10.5255581 5.1422521, 10.5256124 5.142088)",,,
243106416,False,,residential,False,75.192,"LINESTRING (10.5261407 5.1429829, 10.5267644 5.1432501)",,,
245011343,False,,residential,True,94.183,"LINESTRING (10.5261407 5.1429829, 10.5253535 5.1426624)",,,
245011340,False,,residential,False,114.053,"LINESTRING (10.5261407 5.1429829, 10.5263245 5.1425675, 10.5263655 5.1424444, 10.5263883 5.1422641, 10.5263352 5.1420092)",,,
245011340,False,,residential,False,68.692,"LINESTRING (10.5263352 5.1420092, 10.5259754 5.141506)",,,
243105742,False,,residential,False,51.306,"LINESTRING (10.5263352 5.1420092, 10.5264687 5.1422414, 10.5265887 5.142394)",,,
245011340,False,,residential,True,114.053,"LINESTRING (10.5263352 5.1420092, 10.5263883 5.1422641, 10.5263655 5.1424444, 10.5263245 5.1425675, 10.5261407 5.1429829)",,,
218349937,True,,primary,False,48.341,"LINESTRING (10.5259754 5.141506, 10.5255563 5.1413845)",2,,
245011340,False,,residential,True,68.692,"LINESTRING (10.5259754 5.141506, 10.5263352 5.1420092)",,,
243105435,False,,residential,False,79.236,"LINESTRING (10.5239564 5.1433805, 10.5237898 5.1426875)",,,
243105435,False,,residential,True,33.697,"LINESTRING (10.5239564 5.1433805, 10.5240273 5.1436752)",,,
243105740,False,,residential,False,48.975,"LINESTRING (10.5239564 5.1433805, 10.5243143 5.1431218)",,,
243105740,False,,residential,False,91.683,"LINESTRING (10.5243143 5.1431218, 10.5247179 5.1424019)",,,
243105740,False,,residential,True,48.975,"LINESTRING (10.5243143 5.1431218, 10.5239564 5.1433805)",,,
245011341,False,,residential,True,71.32,"LINESTRING (10.5243143 5.1431218, 10.5248755 5.1434364)",,,
243105740,False,,residential,True,67.424,"LINESTRING (10.5251682 5.1412741, 10.5250036 5.1417621, 10.5249759 5.1418494)",,,
607300109,True,D68,secondary,False,226.34799999999998,"LINESTRING (10.5251682 5.1412741, 10.5245242 5.14107, 10.5239171 5.1408776, 10.5235504 5.1407699, 10.5232148 5.140676)",2,,
243105740,False,,residential,True,67.755,"LINESTRING (10.5249759 5.1418494, 10.5247179 5.1424019)",,,
243105741,False,,residential,False,75.318,"LINESTRING (10.5249759 5.1418494, 10.5256124 5.142088)",,,
243105740,False,,residential,False,67.424,"LINESTRING (10.5249759 5.1418494, 10.5250036 5.1417621, 10.5251682 5.1412741)",,,
243105741,False,,residential,True,176.147,"LINESTRING (10.5249759 5.1418494, 10.5244008 5.1416417, 10.5234645 5.1413576)",,,
243105741,False,,residential,True,75.318,"LINESTRING (10.5256124 5.142088, 10.5249759 5.1418494)",,,
245011341,False,,residential,False,70.16499999999999,"LINESTRING (10.5256124 5.142088, 10.5255581 5.1422521, 10.5255005 5.1423776, 10.5253535 5.1426624)",,,
607522811,False,,residential,False,78.503,"LINESTRING (10.5256124 5.142088, 10.5256138 5.142047, 10.5255563 5.1413845)",,,
245011341,False,,residential,False,71.32,"LINESTRING (10.5248755 5.1434364, 10.5243143 5.1431218)",,,
245011341,False,,residential,True,48.353,"LINESTRING (10.5248755 5.1434364, 10.5251171 5.1430742)",,,
"[243105745, 243105748]",False,,residential,False,172.964,"LINESTRING (10.5248755 5.1434364, 10.5254455 5.1436933, 10.525957 5.1438899, 10.5263176 5.1440322)",,,
243105742,False,,residential,False,95.746,"LINESTRING (10.5265887 5.142394, 10.5269263 5.1416013)",,,
607520409,False,,residential,False,55.282,"LINESTRING (10.5265887 5.142394, 10.5269843 5.1426972)",,,
243105742,False,,residential,True,51.306,"LINESTRING (10.5265887 5.142394, 10.5264687 5.1422414, 10.5263352 5.1420092)",,,
243105742,False,,residential,True,95.746,"LINESTRING (10.5269263 5.1416013, 10.5265887 5.142394)",,,
218349937,True,,primary,False,108.328,"LINESTRING (10.5269263 5.1416013, 10.5267371 5.1416574, 10.5266793 5.141665, 10.5266109 5.1416583, 10.5263949 5.1416113, 10.5259754 5.141506)",2,,
243105424,False,,residential,True,73.238,"LINESTRING (10.5227061 5.14338, 10.5223292 5.1428388)",,,
243105743,False,,residential,False,142.595,"LINESTRING (10.5227061 5.14338, 10.5237898 5.1426875)",,,
243105743,False,,residential,True,95.711,"LINESTRING (10.5227061 5.14338, 10.5220424 5.1439313)",,,
243105424,False,,residential,False,105.681,"LINESTRING (10.5227061 5.14338, 10.5228027 5.1434317, 10.5235565 5.1438111)",,,
243105435,False,,residential,False,80.533,"LINESTRING (10.5237898 5.1426875, 10.5236325 5.1419804)",,,
243105435,False,,residential,True,79.236,"LINESTRING (10.5237898 5.1426875, 10.5239564 5.1433805)",,,
243105743,False,,residential,True,142.595,"LINESTRING (10.5237898 5.1426875, 10.5227061 5.14338)",,,
243105435,False,,residential,False,33.697,"LINESTRING (10.5240273 5.1436752, 10.5239564 5.1433805)",,,
243105435,False,,residential,True,36.302,"LINESTRING (10.5240273 5.1436752, 10.5241036 5.1439927)",,,
243105747,False,,residential,False,50.457,"LINESTRING (10.5265398 5.1436449, 10.5267644 5.1432501)",,,
243106417,False,,residential,True,169.86,"LINESTRING (10.5265398 5.1436449, 10.5251171 5.1430742)",,,
243105747,False,,residential,True,49.605000000000004,"LINESTRING (10.5265398 5.1436449, 10.5263862 5.143918, 10.5263176 5.1440322)",,,
243105750,False,,residential,True,133.173,"LINESTRING (10.5265398 5.1436449, 10.5270889 5.1438538, 10.5274142 5.1439885, 10.5275457 5.1440352, 10.527667 5.1440542)",,,
243105747,False,,residential,True,50.457,"LINESTRING (10.5267644 5.1432501, 10.5265398 5.1436449)",,,
243106416,False,,residential,True,75.192,"LINESTRING (10.5267644 5.1432501, 10.5261407 5.1429829)",,,
245011342,False,,residential,False,104.838,"LINESTRING (10.5267644 5.1432501, 10.5269998 5.1432766, 10.5271675 5.1432886, 10.5273673 5.1432726, 10.5275389 5.1432451, 10.5276938 5.143182)",,,
243106096,False,,residential,False,14.483,"LINESTRING (10.5276938 5.143182, 10.5278218 5.1431553)",,,
245011342,False,,residential,False,97.059,"LINESTRING (10.5276938 5.143182, 10.5276918 5.1435931, 10.527667 5.1440542)",,,
245011342,False,,residential,True,104.83800000000001,"LINESTRING (10.5276938 5.143182, 10.5275389 5.1432451, 10.5273673 5.1432726, 10.5271675 5.1432886, 10.5269998 5.1432766, 10.5267644 5.1432501)",,,
607520409,False,,residential,True,95.471,"LINESTRING (10.5276938 5.143182, 10.5275215 5.1430896, 10.5273411 5.1429669, 10.5269843 5.1426972)",,,
243105750,False,,residential,False,133.173,"LINESTRING (10.527667 5.1440542, 10.5275457 5.1440352, 10.5274142 5.1439885, 10.5270889 5.1438538, 10.5265398 5.1436449)",,,
245011342,False,,residential,True,97.059,"LINESTRING (10.527667 5.1440542, 10.5276918 5.1435931, 10.5276938 5.143182)",,,
243105747,False,,residential,False,49.605000000000004,"LINESTRING (10.5263176 5.1440322, 10.5263862 5.143918, 10.5265398 5.1436449)",,,
"[243105745, 243105748]",False,,residential,True,172.964,"LINESTRING (10.5263176 5.1440322, 10.525957 5.1438899, 10.5254455 5.1436933, 10.5248755 5.1434364)",,,
244899103,False,,tertiary,False,115.865,"LINESTRING (10.5199671 5.1400412, 10.5207457 5.1407372)",,,
244899103,False,,tertiary,True,8.782,"LINESTRING (10.5199671 5.1400412, 10.5199738 5.1399625)",,,
321117341,False,,residential,False,74.784,"LINESTRING (10.5199671 5.1400412, 10.5195233 5.1405481)",,,
321117341,False,,residential,True,74.784,"LINESTRING (10.5195233 5.1405481, 10.5199671 5.1400412)",,,
436061660,False,,residential,False,7.399,"LINESTRING (10.5195233 5.1405481, 10.5194591 5.1405665)",,Route derriere Hopital de district,
243107748,False,,residential,False,226.343,"LINESTRING (10.5195233 5.1405481, 10.5199721 5.1409203, 10.5202463 5.1411666, 10.5205857 5.1415006, 10.5206405 5.1415364, 10.5207093 5.1415478, 10.5207744 5.1415435, 10.5210346 5.141498, 10.5210594 5.1415021, 10.5210802 5.1415128, 10.5211376 5.1415945)",,,
243106306,False,,residential,False,89.42099999999999,"LINESTRING (10.5260374 5.1356152, 10.5259202 5.1357739, 10.5257892 5.1359727, 10.5256169 5.1362998)",,,
421314390,False,,residential,True,91.904,"LINESTRING (10.5260374 5.1356152, 10.5262309 5.13578, 10.5266881 5.1361277)",,,
436597750,False,D68,secondary,True,50.246,"LINESTRING (10.5269635 5.1357686, 10.5266881 5.1361277)",,,
436597750,False,D68,secondary,False,50.246,"LINESTRING (10.5266881 5.1361277, 10.5269635 5.1357686)",,,
421314390,False,,residential,False,91.904,"LINESTRING (10.5266881 5.1361277, 10.5262309 5.13578, 10.5260374 5.1356152)",,,
