osmid,name,highway,oneway,reversed,length,ref,geometry,maxspeed,lanes
27512774,3a Calle NE,unclassified,False,True,40.184,,"LINESTRING (-85.9389508 11.4408522, -85.9393146 11.440911)",,
1270657159,3a Calle NE,secondary,False,False,44.184,,"LINESTRING (-85.9389508 11.4408522, -85.9385508 11.4407875)",,
160217054,1a Avenida NO,secondary,False,False,73.172,,"LINESTRING (-85.9385508 11.4407875, -85.9386982 11.4401455)",,
1270657158,3a Calle NE,unclassified,False,False,72.838,,"LINESTRING (-85.9385508 11.4407875, -85.9378914 11.4406808)",,
1270657159,3a Calle NE,secondary,False,True,44.184,,"LINESTRING (-85.9385508 11.4407875, -85.9389508 11.4408522)",,
160217053,1a Avenida SO,secondary,False,True,82.408,62,"LINESTRING (-85.9392907 11.4374074, -85.939125 11.4381305)",,
160217056,,unclassified,False,True,73.163,,"LINESTRING (-85.9392907 11.4374074, -85.9386319 11.437281)",,
325529165,2a Calle SO,secondary,False,False,78.896,62,"LINESTRING (-85.9392907 11.4374074, -85.9400022 11.4375382)",,
426940304,,residential,False,False,169.17,,"LINESTRING (-85.9392907 11.4374074, -85.9393693 11.4371284, -85.9390797 11.4359296)",,
160217055,,unclassified,False,True,77.165,,"LINESTRING (-85.9373345 11.4370454, -85.9371618 11.4377184)",,
160217056,,unclassified,False,False,65.523,,"LINESTRING (-85.9373345 11.4370454, -85.9379258 11.4371519)",,
"[160217056, 421175513]",,unclassified,False,True,161.768,,"LINESTRING (-85.9373345 11.4370454, -85.9365575 11.4368972, -85.9364032 11.4375591)",40,
160217056,,unclassified,False,False,78.283,,"LINESTRING (-85.9379258 11.4371519, -85.9386319 11.437281)",,
160217056,,unclassified,False,True,65.523,,"LINESTRING (-85.9379258 11.4371519, -85.9373345 11.4370454)",,
160217061,,unclassified,False,False,79.03,,"LINESTRING (-85.9379258 11.4371519, -85.9377662 11.4378452)",,
160217056,,unclassified,False,False,73.163,,"LINESTRING (-85.9386319 11.437281, -85.9392907 11.4374074)",,
160217056,,unclassified,False,True,78.283,,"LINESTRING (-85.9386319 11.437281, -85.9379258 11.4371519)",,
160217057,Calle Central,unclassified,False,False,81.112,,"LINESTRING (-85.9386319 11.437281, -85.9384766 11.4379944)",,
160217044,,unclassified,False,False,131.524,,"LINESTRING (-85.9405749 11.4373482, -85.9406263 11.4374164, -85.9406572 11.4374692, -85.9407589 11.4376372, -85.9408041 11.4377148, -85.9408003 11.437789, -85.9406316 11.4384467)",,
1199666400,Carretera Tola - Gigante,secondary,False,False,207.743,62,"LINESTRING (-85.9405749 11.4373482, -85.9411003 11.43694, -85.9414932 11.4366634, -85.9419289 11.4364358, -85.9421491 11.4363036)",,
"[1199666400, 325529165]","['2a Calle SO', 'Carretera Tola - Gigante']",secondary,False,True,69.173,62,"LINESTRING (-85.9405749 11.4373482, -85.940384 11.4374861, -85.9402862 11.4375388, -85.9401844 11.4375542, -85.9400022 11.4375382)",,
160217060,,unclassified,False,True,84.422,,"LINESTRING (-85.9400022 11.4375382, -85.9398504 11.4382827)",,
325529165,2a Calle SO,secondary,False,True,78.896,62,"LINESTRING (-85.9400022 11.4375382, -85.9392907 11.4374074)",,
"[1199666400, 325529165]","['2a Calle SO', 'Carretera Tola - Gigante']",secondary,False,False,69.173,62,"LINESTRING (-85.9400022 11.4375382, -85.9401844 11.4375542, -85.9402862 11.4375388, -85.940384 11.4374861, -85.9405749 11.4373482)",,
160217058,1a Calle SE,unclassified,False,True,84.554,,"LINESTRING (-85.9364032 11.4375591, -85.9371618 11.4377184)",,
421175513,,unclassified,False,True,66.257,,"LINESTRING (-85.9364032 11.4375591, -85.9362678 11.43814)",40,
"[160217056, 421175513]",,unclassified,False,False,161.768,,"LINESTRING (-85.9364032 11.4375591, -85.9365575 11.4368972, -85.9373345 11.4370454)",40,
160217055,,unclassified,False,False,77.165,,"LINESTRING (-85.9371618 11.4377184, -85.9373345 11.4370454)",,
160217055,,unclassified,False,True,68.723,,"LINESTRING (-85.9371618 11.4377184, -85.9370081 11.4383178)",,
160217058,1a Calle SE,unclassified,False,False,84.554,,"LINESTRING (-85.9371618 11.4377184, -85.9364032 11.4375591)",,
160217058,1a Calle SE,unclassified,False,True,67.364,,"LINESTRING (-85.9371618 11.4377184, -85.9377662 11.4378452)",,
160217058,1a Calle SE,unclassified,False,False,67.364,,"LINESTRING (-85.9377662 11.4378452, -85.9371618 11.4377184)",,
160217058,1a Calle SE,unclassified,False,True,79.182,,"LINESTRING (-85.9377662 11.4378452, -85.9384766 11.4379944)",,
160217061,,unclassified,False,False,70.719,,"LINESTRING (-85.9377662 11.4378452, -85.9376234 11.4384656)",,
160217061,,unclassified,False,True,79.03,,"LINESTRING (-85.9377662 11.4378452, -85.9379258 11.4371519)",,
160217057,Calle Central,unclassified,False,False,73.558,,"LINESTRING (-85.9384766 11.4379944, -85.9383355 11.4386413)",,
160217057,Calle Central,unclassified,False,True,81.112,,"LINESTRING (-85.9384766 11.4379944, -85.9386319 11.437281)",,
160217058,1a Calle SE,unclassified,False,False,79.182,,"LINESTRING (-85.9384766 11.4379944, -85.9377662 11.4378452)",,
160217058,1a Calle SE,unclassified,False,True,72.269,,"LINESTRING (-85.9384766 11.4379944, -85.939125 11.4381305)",,
160217051,,unclassified,False,False,95.049,,"LINESTRING (-85.9362678 11.43814, -85.9360626 11.4389708)",,
306066389,Calle Central,secondary,False,False,83.07,62,"LINESTRING (-85.9362678 11.43814, -85.9370081 11.4383178)",,
421175513,,unclassified,False,False,66.257,,"LINESTRING (-85.9362678 11.43814, -85.9364032 11.4375591)",40,
160217053,1a Avenida SO,secondary,False,False,82.408,62,"LINESTRING (-85.939125 11.4381305, -85.9392907 11.4374074)",,
160217053,1a Avenida SO,secondary,False,True,76.108,62,"LINESTRING (-85.939125 11.4381305, -85.9389719 11.4387983)",,
160217058,1a Calle SE,unclassified,False,False,72.269,,"LINESTRING (-85.939125 11.4381305, -85.9384766 11.4379944)",,
160217058,1a Calle SE,unclassified,False,True,80.85,,"LINESTRING (-85.939125 11.4381305, -85.9398504 11.4382827)",,
160217058,1a Calle SE,unclassified,False,False,80.85,,"LINESTRING (-85.9398504 11.4382827, -85.939125 11.4381305)",,
160217058,1a Calle SE,unclassified,False,True,87.071,,"LINESTRING (-85.9398504 11.4382827, -85.9406316 11.4384467)",,
160217060,,unclassified,False,False,84.422,,"LINESTRING (-85.9398504 11.4382827, -85.9400022 11.4375382)",,
160217060,,unclassified,False,True,77.092,,"LINESTRING (-85.9398504 11.4382827, -85.9397199 11.4389641)",,
160217055,,unclassified,False,False,68.723,,"LINESTRING (-85.9370081 11.4383178, -85.9371618 11.4377184)",,
160217055,,unclassified,False,True,90.297,,"LINESTRING (-85.9370081 11.4383178, -85.9368059 11.4391053)",,
306066389,Calle Central,secondary,False,True,83.07,62,"LINESTRING (-85.9370081 11.4383178, -85.9362678 11.43814)",,
598636845,Calle Central,secondary,False,False,69.044,62,"LINESTRING (-85.9370081 11.4383178, -85.9376234 11.4384656)",,
160217044,,unclassified,False,False,64.901,,"LINESTRING (-85.9406316 11.4384467, -85.9404937 11.4390145)",,
160217058,1a Calle SE,unclassified,False,False,87.071,,"LINESTRING (-85.9406316 11.4384467, -85.9398504 11.4382827)",,
160217044,,unclassified,False,True,131.524,,"LINESTRING (-85.9406316 11.4384467, -85.9408003 11.437789, -85.9408041 11.4377148, -85.9407589 11.4376372, -85.9406572 11.4374692, -85.9406263 11.4374164, -85.9405749 11.4373482)",,
160217061,,unclassified,False,False,86.183,,"LINESTRING (-85.9376234 11.4384656, -85.9374491 11.4392216)",,
160217061,,unclassified,False,True,70.719,,"LINESTRING (-85.9376234 11.4384656, -85.9377662 11.4378452)",,
598636845,Calle Central,secondary,False,False,80.031,62,"LINESTRING (-85.9376234 11.4384656, -85.9383355 11.4386413)",,
598636845,Calle Central,secondary,False,True,69.044,62,"LINESTRING (-85.9376234 11.4384656, -85.9370081 11.4383178)",,
160217057,Calle Central,unclassified,False,False,81.025,,"LINESTRING (-85.9383355 11.4386413, -85.9381802 11.4393539)",,
160217057,Calle Central,unclassified,False,True,73.558,,"LINESTRING (-85.9383355 11.4386413, -85.9384766 11.4379944)",,
598636845,Calle Central,secondary,False,False,71.522,62,"LINESTRING (-85.9383355 11.4386413, -85.9389719 11.4387983)",,
598636845,Calle Central,secondary,False,True,80.031,62,"LINESTRING (-85.9383355 11.4386413, -85.9376234 11.4384656)",,
160217060,,unclassified,False,False,77.092,,"LINESTRING (-85.9397199 11.4389641, -85.9398504 11.4382827)",,
160217060,,unclassified,False,True,73.101,,"LINESTRING (-85.9397199 11.4389641, -85.9395807 11.4396072)",,
426940303,Calle Central,residential,False,True,83.58,,"LINESTRING (-85.9397199 11.4389641, -85.9389719 11.4387983)",,
1204265153,Calle Central,residential,False,False,83.378,,"LINESTRING (-85.9397199 11.4389641, -85.9404689 11.4391168)",,2
160217051,,unclassified,False,True,95.049,,"LINESTRING (-85.9360626 11.4389708, -85.9362678 11.43814)",,
160217062,,unclassified,False,True,82.379,,"LINESTRING (-85.9360626 11.4389708, -85.9368059 11.4391053)",,
"[160217051, 160217063]",,unclassified,False,"[False, True]",148.982,,"LINESTRING (-85.9360626 11.4389708, -85.9359255 11.4395724, -85.9366477 11.4397216)",,
160217044,,unclassified,False,False,11.692,,"LINESTRING (-85.9404937 11.4390145, -85.9404689 11.4391168)",,
160217044,,unclassified,False,True,64.901,,"LINESTRING (-85.9404937 11.4390145, -85.9406316 11.4384467)",,
160217055,,unclassified,False,False,90.297,,"LINESTRING (-85.9368059 11.4391053, -85.9370081 11.4383178)",,
160217055,,unclassified,False,True,70.665,,"LINESTRING (-85.9368059 11.4391053, -85.9366477 11.4397216)",,
160217062,,unclassified,False,False,82.379,,"LINESTRING (-85.9368059 11.4391053, -85.9360626 11.4389708)",,
160217062,,unclassified,False,True,71.283,,"LINESTRING (-85.9368059 11.4391053, -85.9374491 11.4392216)",,
160217061,,unclassified,False,False,72.431,,"LINESTRING (-85.9374491 11.4392216, -85.9373032 11.4398571)",,
160217061,,unclassified,False,True,86.183,,"LINESTRING (-85.9374491 11.4392216, -85.9376234 11.4384656)",,
160217062,,unclassified,False,False,71.283,,"LINESTRING (-85.9374491 11.4392216, -85.9368059 11.4391053)",,
160217062,,unclassified,False,True,81.026,,"LINESTRING (-85.9374491 11.4392216, -85.9381802 11.4393539)",,
160217057,Calle Central,unclassified,False,False,74.481,,"LINESTRING (-85.9381802 11.4393539, -85.9380377 11.440009)",,
160217057,Calle Central,unclassified,False,True,81.025,,"LINESTRING (-85.9381802 11.4393539, -85.9383355 11.4386413)",,
160217062,,unclassified,False,False,81.026,,"LINESTRING (-85.9381802 11.4393539, -85.9374491 11.4392216)",,
160217062,,unclassified,False,True,74.376,,"LINESTRING (-85.9381802 11.4393539, -85.9388513 11.4394753)",,
160217054,1a Avenida NO,secondary,False,False,76.418,,"LINESTRING (-85.9388513 11.4394753, -85.9389719 11.4387983)",,
160217054,1a Avenida NO,secondary,False,True,76.368,,"LINESTRING (-85.9388513 11.4394753, -85.9386982 11.4401455)",,
160217062,,unclassified,False,False,74.376,,"LINESTRING (-85.9388513 11.4394753, -85.9381802 11.4393539)",,
160217062,,unclassified,False,True,80.836,,"LINESTRING (-85.9388513 11.4394753, -85.9395807 11.4396072)",,
160217060,,unclassified,False,False,73.101,,"LINESTRING (-85.9395807 11.4396072, -85.9397199 11.4389641)",,
160217062,,unclassified,False,False,80.836,,"LINESTRING (-85.9395807 11.4396072, -85.9388513 11.4394753)",,
160217062,,unclassified,False,True,81.668,,"LINESTRING (-85.9395807 11.4396072, -85.9403176 11.4397405)",,
160217060,,unclassified,False,True,78.421,,"LINESTRING (-85.9395807 11.4396072, -85.9395466 11.4397731, -85.9394393 11.4402987)",,
160217055,,unclassified,False,False,70.665,,"LINESTRING (-85.9366477 11.4397216, -85.9368059 11.4391053)",,
