osmid,oneway,name,highway,reversed,length,geometry,maxspeed,lanes,ref
158618197,True,1a Avenida Este,residential,False,102.098,"LINESTRING (-86.1981316 11.8479279, -86.1977726 11.8470796)",,,
158618984,False,,residential,False,93.075,"LINESTRING (-86.1981316 11.8479279, -86.1973457 11.8482581)",,,
158618984,False,,residential,True,90.859,"LINESTRING (-86.1981316 11.8479279, -86.1988907 11.8475877)",,,
158618204,True,,residential,False,97.275,"LINESTRING (-86.2021976 11.8496767, -86.2024855 11.8505049)",,,
158618987,True,4a Calle Norte,residential,False,73.399,"LINESTRING (-86.2021976 11.8496767, -86.2015701 11.8499187)",,,
158618981,False,,residential,False,43.123,"LINESTRING (-86.2011066 11.8432155, -86.2007368 11.8433548)",,,
158618195,False,5a Avenida Oeste,residential,True,87.093,"LINESTRING (-86.2011066 11.8432155, -86.2013104 11.8438807, -86.2013269 11.843968)",,,
"[158618980, 158618981]",False,,residential,True,114.93400000000001,"LINESTRING (-86.2011066 11.8432155, -86.2017709 11.8429833, -86.2018594 11.8429518, -86.2019426 11.8428337, -86.2019399 11.8427261)",,,
158618203,True,3a Avenida Este,residential,False,76.195,"LINESTRING (-86.196881 11.8491775, -86.1966968 11.8485164)",,,
293122515,True,1a Calle Norte,residential,False,86.249,"LINESTRING (-86.196881 11.8491775, -86.1976047 11.8488613)",40,,
158618201,False,5a Avenida Este,residential,False,71.556,"LINESTRING (-86.1955539 11.8497139, -86.1953017 11.8491196)",,,
293122515,True,1a Calle Norte,residential,False,73.272,"LINESTRING (-86.1955539 11.8497139, -86.1961761 11.8494621)",40,,
158618203,True,3a Avenida Este,residential,False,109.695,"LINESTRING (-86.1966968 11.8485164, -86.1963815 11.8475794)",,,
158618984,False,,residential,False,88.015,"LINESTRING (-86.1966968 11.8485164, -86.1959563 11.8488347)",,,
158618984,False,,residential,True,76.235,"LINESTRING (-86.1966968 11.8485164, -86.1973457 11.8482581)",,,
158618199,True,,residential,False,89.087,"LINESTRING (-86.2001311 11.8444462, -86.19991 11.8436748)",,,
158618990,False,,residential,False,68.796,"LINESTRING (-86.2001311 11.8444462, -86.1995459 11.8446802)",,,
158618990,False,,residential,True,51.307,"LINESTRING (-86.2001311 11.8444462, -86.2005675 11.8442716)",,,
158618202,True,,residential,False,94.818,"LINESTRING (-86.2010702 11.8501072, -86.2013425 11.8509172)",,,
158618987,True,4a Calle Norte,residential,False,55.192,"LINESTRING (-86.2010702 11.8501072, -86.2005995 11.850292)",,,
158618199,True,,residential,False,93.37,"LINESTRING (-86.2013476 11.8491192, -86.2011237 11.8483086)",,,
188168828,True,3a Calle Norte,unclassified,False,70.014,"LINESTRING (-86.2013476 11.8491192, -86.2019426 11.8488797)",,,
158618981,False,,residential,False,81.259,"LINESTRING (-86.1984234 11.8442748, -86.1977235 11.8445294)",,,
158618981,False,,residential,True,107.23500000000001,"LINESTRING (-86.1984234 11.8442748, -86.1987292 11.8441431, -86.1993312 11.8438999)",,,
761558658,True,,residential,False,248.596,"LINESTRING (-86.1984234 11.8442748, -86.1981149 11.8433821, -86.1978936 11.8428518, -86.1977769 11.8428242, -86.1972021 11.8430412)",,,
158618203,True,3a Avenida Este,residential,False,83.534,"LINESTRING (-86.1963815 11.8475794, -86.1961479 11.8468638)",,,
158618989,False,,residential,False,91.328,"LINESTRING (-86.1963815 11.8475794, -86.1955944 11.8478643)",,,
158618989,False,,residential,True,68.298,"LINESTRING (-86.1963815 11.8475794, -86.1969701 11.8473663)",,,
158618202,True,,residential,False,89.857,"LINESTRING (-86.1993312 11.8438999, -86.1995459 11.8446802)",,,
158618981,False,,residential,False,107.23500000000001,"LINESTRING (-86.1993312 11.8438999, -86.1987292 11.8441431, -86.1984234 11.8442748)",,,
158618981,False,,residential,True,67.781,"LINESTRING (-86.1993312 11.8438999, -86.1995265 11.8438235, -86.19991 11.8436748)",,,
158618202,True,,residential,False,75.348,"LINESTRING (-86.2004379 11.8478737, -86.2006176 11.8485281)",,,
293122515,True,1a Calle Norte,residential,False,60.454,"LINESTRING (-86.2004379 11.8478737, -86.2009591 11.8476856)",40,,
158618196,False,,residential,True,14.233,"LINESTRING (-86.2034168 11.848295, -86.2034712 11.8484114)",,,
158618983,False,,residential,False,26.171,"LINESTRING (-86.2034168 11.848295, -86.2031871 11.8483647)",,,
158618204,True,,residential,False,96.484,"LINESTRING (-86.2005675 11.8442716, -86.2008129 11.8451054)",,,
158618990,False,,residential,False,51.307,"LINESTRING (-86.2005675 11.8442716, -86.2001311 11.8444462)",,,
