osmid,oneway,lanes,name,highway,reversed,length,geometry,bridge,maxspeed
242402929,True,1,Calle 2 Norte,residential,False,139.571,"LINESTRING (-86.8786121 12.4370395, -86.8773494 12.4372741)",,
412554888,True,,Avenida Central,residential,False,105.116,"LINESTRING (-86.8786121 12.4370395, -86.8786281 12.4360943)",,
284333711,True,1,Avenida 4 Poniente,residential,False,103.994,"LINESTRING (-86.881988 12.436098, -86.8820174 12.4370328)",,
408324576,True,1,1 Calle Nor Oeste,tertiary,False,108.524,"LINESTRING (-86.881988 12.436098, -86.8820556 12.4360932, -86.8829868 12.4360651)",,
415613029,True,,3ra Calle Nor Este,residential,False,116.071,"LINESTRING (-86.8820154 12.4386182, -86.8830817 12.4385449)",,
46339644,True,,2da Avenida Nor Este,residential,False,68.552,"LINESTRING (-86.8757791 12.4361281, -86.8757653 12.4357251, -86.8757524 12.4355122)",,
413700773,True,,1era Calle Nor Este,tertiary,False,182.48,"LINESTRING (-86.8757791 12.4361281, -86.8766675 12.4360992, -86.876762 12.4360961, -86.8769431 12.4360878, -86.8774583 12.4360643)",,
46337476,True,2,1era Avenida Nor Oeste,tertiary,False,104.896,"LINESTRING (-86.8793935 12.4360986, -86.8794033 12.4370419)",,
1128348327,True,1,1 Calle Nor Oeste,tertiary,False,138.199,"LINESTRING (-86.8793935 12.4360986, -86.8806662 12.4360926)",,
270276657,True,1,Avenida 4 Poniente,residential,False,48.514,"LINESTRING (-86.8820174 12.4370328, -86.8820269 12.437469)",,
270428375,True,1,2da Calle Nor Oeste,residential,False,143.641,"LINESTRING (-86.8820174 12.4370328, -86.8806946 12.4370423)",,
413680677,True,1,2 Calle Norte,residential,False,104.144,"LINESTRING (-86.8756253 12.4375914, -86.8746729 12.4377019)",,
27621850,False,,4 Calle Sur,tertiary,False,165.9,"LINESTRING (-86.8817453 12.4322854, -86.8802411 12.4320242)",,
27621850,False,,4 Calle Sur,tertiary,True,76.573,"LINESTRING (-86.8817453 12.4322854, -86.8824472 12.4323517)",,
29337344,False,1,,tertiary,True,95.678,"LINESTRING (-86.8817453 12.4322854, -86.881755 12.431425)",,
412542687,True,1,,tertiary,False,64.817,"LINESTRING (-86.8817453 12.4322854, -86.8816847 12.4328653)",,
27621850,False,,4 Calle Sur,tertiary,False,71.554,"LINESTRING (-86.8830998 12.4322626, -86.8824472 12.4323517)",,
957019073,True,,,residential,False,114.717,"LINESTRING (-86.8829868 12.4360651, -86.883022 12.435034)",,
270428375,True,1,2da Calle Nor Oeste,residential,False,106.177,"LINESTRING (-86.8829951 12.4370477, -86.8820174 12.4370328)",,
417917594,True,,4ta Avenida Nor Oeste,residential,False,109.263,"LINESTRING (-86.8829951 12.4370477, -86.8829916 12.4366289, -86.8829906 12.4365176, -86.8829868 12.4360651)",,
242402932,True,,4ta Avenida Nor Oeste,residential,False,116.529,"LINESTRING (-86.8830817 12.4385449, -86.8830143 12.437499)",,
415613029,True,,3ra Calle Nor Este,residential,False,140.839,"LINESTRING (-86.8772762 12.4385635, -86.8785731 12.438545)",,
412542687,True,1,,tertiary,False,86.536,"LINESTRING (-86.8817088 12.4333712, -86.881751 12.433603, -86.8817541 12.4336318, -86.8817846 12.4339183, -86.8818 12.4341436)",,
413690273,True,,2 Calle Sur,residential,False,146.917,"LINESTRING (-86.8817088 12.4333712, -86.8812442 12.4334557, -86.8810215 12.4334931, -86.880821 12.4335302, -86.8803779 12.4336089)",,
415145642,True,,3 Calle Sur,residential,False,97.477,"LINESTRING (-86.878403 12.4332592, -86.8792998 12.4332204)",,
161303036,True,,,residential,False,175.96599999999998,"LINESTRING (-86.878403 12.4332592, -86.8782936 12.4317698, -86.8782878 12.4316807)",,
176204953,True,,3 Calle Sur,residential,False,189.67,"LINESTRING (-86.875649 12.433646, -86.8773752 12.4333854)",,
413677739,False,,2A Av SE,residential,False,65.901,"LINESTRING (-86.875649 12.433646, -86.8756944 12.434237)",,
"[413677739, 46335550, 415130247]",False,2,2A Av SE,residential,True,220.01099999999997,"LINESTRING (-86.875649 12.433646, -86.8755487 12.4321591, -86.8755338 12.4318843, -86.8755328 12.431671)",yes,
150075630,True,,2 Calle Sur,residential,False,136.583,"LINESTRING (-86.8756944 12.434237, -86.8744437 12.4343675)",,
413677739,False,,2A Av SE,residential,True,65.901,"LINESTRING (-86.8756944 12.434237, -86.875649 12.433646)",,
413700775,True,,4ta Avenida Sur Oeste,residential,False,98.525,"LINESTRING (-86.8830598 12.4340268, -86.8830698 12.4331408)",,
46335553,True,,1era Calle Sur Oeste,residential,False,137.413,"LINESTRING (-86.8818 12.4341436, -86.8830598 12.4340268)",,
412542687,True,1,,tertiary,False,97.006,"LINESTRING (-86.8818 12.4341436, -86.8818543 12.4349498, -86.881882 12.4350083)",,
46338024,False,,3era Avenida Nor Este,residential,True,105.13,"LINESTRING (-86.8746729 12.4377019, -86.8747475 12.438602, -86.8747507 12.4386443)",,
242402930,False,,3era Avenida Nor Este,residential,False,175.78,"LINESTRING (-86.8746729 12.4377019, -86.8746368 12.436902, -86.8745748 12.4361242)",,
413700775,True,,4ta Avenida Sur Oeste,residential,False,97.706,"LINESTRING (-86.8830698 12.4331408, -86.8830998 12.4322626)",,
46335525,True,,2 Calle Sur,residential,False,78.161,"LINESTRING (-86.8830698 12.4331408, -86.8826952 12.4331666, -86.8823543 12.4332135)",,
46337476,True,2,1era Avenida Nor Oeste,tertiary,False,167.712,"LINESTRING (-86.8794033 12.4370419, -86.8794323 12.4385499)",,
242402929,True,1,Calle 2 Norte,residential,False,85.913,"LINESTRING (-86.8794033 12.4370419, -86.8786121 12.4370395)",,
415613029,True,,3ra Calle Nor Este,residential,False,144.686,"LINESTRING (-86.8794323 12.4385499, -86.8807639 12.4385968)",,
46335553,True,,1era Calle Sur Oeste,residential,False,143.077,"LINESTRING (-86.8804908 12.4342889, -86.8818 12.4341436)",,
408324583,True,,Avenida José W. Mayorga S.,tertiary,False,76.6,"LINESTRING (-86.8804908 12.4342889, -86.8803779 12.4336089)",,
27621850,False,,4 Calle Sur,tertiary,False,107.23,"LINESTRING (-86.8792546 12.4318771, -86.8782878 12.4316807)",,
27621850,False,,4 Calle Sur,tertiary,True,108.363,"LINESTRING (-86.8792546 12.4318771, -86.8802411 12.4320242)",,
242968799,False,,,residential,True,149.449,"LINESTRING (-86.8792546 12.4318771, -86.8792998 12.4332204)",,
242402923,False,,,residential,False,73.959,"LINESTRING (-86.8792546 12.4318771, -86.8792402 12.4317176, -86.8792442 12.4312126)",,
242402920,True,,2 Calle Sur,residential,False,90.266,"LINESTRING (-86.8792856 12.4337277, -86.8784624 12.4338406)",,
242402925,True,,,residential,False,82.253,"LINESTRING (-86.8792856 12.4337277, -86.8793429 12.4344653)",,
46337476,True,2,1era Avenida Nor Oeste,tertiary,False,99.905,"LINESTRING (-86.8793581 12.4352008, -86.8793935 12.4360986)",,
46335553,True,,1era Calle Sur Oeste,residential,False,126.181,"LINESTRING (-86.8793429 12.4344653, -86.8804908 12.4342889)",,
46338025,True,,,residential,False,81.801,"LINESTRING (-86.8793429 12.4344653, -86.8793581 12.4352008)",,
413700773,True,,1era Calle Nor Este,tertiary,False,130.771,"LINESTRING (-86.8745748 12.4361242, -86.8757791 12.4361281)",,
559261289,False,,3era Avenida Nor Este,tertiary,False,56.578,"LINESTRING (-86.8745748 12.4361242, -86.8745452 12.4356162)",,
242402930,False,,3era Avenida Nor Este,residential,True,175.78,"LINESTRING (-86.8745748 12.4361242, -86.8746368 12.436902, -86.8746729 12.4377019)",,
284756969,False,,,tertiary,True,136.118,"LINESTRING (-86.8742793 12.4316795, -86.8755328 12.431671)",,
"[417913487, 150075586, 416215418, 150075599]",False,,"['Avenida 3', 'Avenida 3 Oriente']",residential,True,238.59,"LINESTRING (-86.8742793 12.4316795, -86.8743195 12.4322788, -86.8743425 12.4327292, -86.8743495 12.432845, -86.874372 12.4332712, -86.8744019 12.4338218)",yes,
176204953,True,,3 Calle Sur,residential,False,136.823,"LINESTRING (-86.8744019 12.4338218, -86.875649 12.433646)",,
417913487,False,,Avenida 3 Oriente,residential,True,60.849,"LINESTRING (-86.8744019 12.4338218, -86.8744437 12.4343675)",,
"[150075599, 416215418, 150075586, 417913487]",False,,"['Avenida 3', 'Avenida 3 Oriente']",residential,False,238.59000000000003,"LINESTRING (-86.8744019 12.4338218, -86.874372 12.4332712, -86.8743495 12.432845, -86.8743425 12.4327292, -86.8743195 12.4322788, -86.8742793 12.4316795)",yes,
408324576,True,1,1 Calle Nor Oeste,tertiary,False,143.53,"LINESTRING (-86.8806662 12.4360926, -86.881988 12.436098)",,
408324582,True,,2da Avenida Nor Oeste,tertiary,False,113.624,"LINESTRING (-86.8806662 12.4360926, -86.8806204 12.4355747, -86.8805767 12.4350745)",,
46339640,True,,Avenida Central,residential,False,80.297,"LINESTRING (-86.8785322 12.4345595, -86.8784624 12.4338406)",,
284756961,True,,Calle Rubén Darío,tertiary,False,131.595,"LINESTRING (-86.8757524 12.4355122, -86.8745452 12.4356162)",,
413690272,True,,2da Avenida Sur Este,residential,False,69.564,"LINESTRING (-86.8757524 12.4355122, -86.8757199 12.4348874)",,
117958308,False,,Calle Central Rubén Darío,residential,True,31.487,"LINESTRING (-86.8745452 12.4356162, -86.8742567 12.4356447)",,
559261288,False,,3era Avenida Nor Este,residential,False,66.31,"LINESTRING (-86.8745452 12.4356162, -86.8744973 12.4350217)",,
559261289,False,,3era Avenida Nor Este,tertiary,True,56.578,"LINESTRING (-86.8745452 12.4356162, -86.8745748 12.4361242)",,
242402929,True,1,Calle 2 Norte,residential,False,140.217,"LINESTRING (-86.8806946 12.4370423, -86.8794033 12.4370419)",,
464988144,True,,2da Avenida Nor Oeste,tertiary,False,105.647,"LINESTRING (-86.8806946 12.4370423, -86.8806662 12.4360926)",,
