osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry
597464914,2,NN-13,Calle Central,tertiary,65,False,False,9.845,"LINESTRING (-86.3095952 13.64137, -86.3095045 13.6413616)"
597464915,,,,residential,,True,False,93.346,"LINESTRING (-86.3095952 13.64137, -86.3096212 13.6405309)"
"[597464913, 45255113]",,,,residential,,False,False,199.477,"LINESTRING (-86.3095952 13.64137, -86.3106006 13.6414194, -86.3105761 13.6406041)"
559265481,,,,residential,,False,True,51.05,"LINESTRING (-86.30572 13.6408022, -86.3061888 13.640859)"
156352540,,,1a Avenida NO,residential,,False,False,13.124,"LINESTRING (-86.309514 13.6423052, -86.3093976 13.6422715)"
597464912,2,NN-13,3a Avenida NO,tertiary,65,True,False,104.359,"LINESTRING (-86.309514 13.6423052, -86.3095952 13.64137)"
597464914,2,NN-13,Calle Central,tertiary,65,False,True,63.496,"LINESTRING (-86.3069377 13.6409513, -86.3075199 13.6410286)"
597466398,,,,residential,,False,False,84.296,"LINESTRING (-86.3069377 13.6409513, -86.3069097 13.6417089)"
597466399,2,,,residential,65,False,False,81.573,"LINESTRING (-86.3069377 13.6409513, -86.3061888 13.640859)"
597492346,2,NN-13,,tertiary,65,False,False,72.486,"LINESTRING (-86.3069377 13.6409513, -86.3069535 13.6402996)"
45255114,,,,residential,,False,False,94.247,"LINESTRING (-86.3086452 13.6411947, -86.3087569 13.6403541)"
597464914,2,NN-13,Calle Central,tertiary,65,False,True,94.691,"LINESTRING (-86.3086452 13.6411947, -86.3095045 13.6413616)"
1091102894,1,,2a Avenida NO,residential,35,False,True,99.468,"LINESTRING (-86.3086452 13.6411947, -86.308542 13.6420836)"
597464914,2,NN-13,Calle Central,tertiary,65,False,False,123.024,"LINESTRING (-86.3086452 13.6411947, -86.3078115 13.6410606, -86.3075199 13.6410286)"
156352541,,,,residential,,False,True,30.409,"LINESTRING (-86.3064007 13.639904, -86.3063523 13.6401734)"
597464916,,,,residential,,False,True,66.218,"LINESTRING (-86.3064007 13.639904, -86.3070009 13.6400241)"
