osmid,highway,oneway,reversed,length,ref,name,geometry,junction
266690882,residential,False,False,39.099,,,"LINESTRING (-85.510472 12.2856811, -85.5101135 12.2857117)",
266690882,residential,False,True,68.155,,,"LINESTRING (-85.510472 12.2856811, -85.5110987 12.2856544)",
1201226092,secondary,False,False,124.196,19B1,NIC-19B1,"LINESTRING (-85.510472 12.2856811, -85.5102797 12.2845801)",
1201226092,secondary,False,True,106.507,19B1,NIC-19B1,"LINESTRING (-85.510472 12.2856811, -85.510682 12.2866167)",
555791891,residential,False,False,93.856,,,"LINESTRING (-85.5102797 12.2845801, -85.5111432 12.284604)",
1201226092,secondary,False,False,97.712,19B1,NIC-19B1,"LINESTRING (-85.5102797 12.2845801, -85.5103141 12.283702)",
1201226092,secondary,False,True,124.196,19B1,NIC-19B1,"LINESTRING (-85.5102797 12.2845801, -85.510472 12.2856811)",
496975191,secondary,False,True,105.18299999999999,37A,NIC-37A,"LINESTRING (-85.5102797 12.2845801, -85.5098212 12.2845477, -85.5093234 12.2844468)",
266690887,residential,False,False,101.148,,,"LINESTRING (-85.5107231 12.2866336, -85.5111137 12.2862115, -85.5111987 12.28606, -85.5112287 12.2859525, -85.5112135 12.2858981)",
1201226093,secondary,True,False,4.896000000000001,19B1,NIC-19B1,"LINESTRING (-85.5107231 12.2866336, -85.5107038 12.2866222, -85.510682 12.2866167)",roundabout
266690866,residential,False,True,32.153,,,"LINESTRING (-85.509151 12.2815357, -85.5092668 12.2818018)",
266690866,residential,False,False,32.153,,,"LINESTRING (-85.5092668 12.2818018, -85.509151 12.2815357)",
266690876,residential,False,True,125.184,,,"LINESTRING (-85.5092668 12.2818018, -85.5104172 12.2818642)",
266690866,residential,False,True,104.131,,,"LINESTRING (-85.5092668 12.2818018, -85.5093575 12.2820064, -85.50941 12.28206, -85.5095718 12.2822181, -85.5096249 12.2822967, -85.5096531 12.2823822, -85.5096655 12.2824548, -85.5096673 12.2826129)",
266690867,residential,False,True,97.549,,,"LINESTRING (-85.5122057 12.2819613, -85.5121356 12.2828359)",
266690871,residential,False,True,95.618,,,"LINESTRING (-85.5122057 12.2819613, -85.511327 12.2819136)",
1265656316,residential,False,False,154.34699999999998,,,"LINESTRING (-85.5122057 12.2819613, -85.512608 12.2819964, -85.5129674 12.2819938, -85.5132437 12.2820567, -85.5135711 12.2822325)",
266690866,residential,False,False,104.131,,,"LINESTRING (-85.5096673 12.2826129, -85.5096655 12.2824548, -85.5096531 12.2823822, -85.5096249 12.2822967, -85.5095718 12.2822181, -85.50941 12.28206, -85.5093575 12.2820064, -85.5092668 12.2818018)",
266690866,residential,False,True,31.876000000000005,,,"LINESTRING (-85.5096673 12.2826129, -85.5096744 12.2826466, -85.5096973 12.282682, -85.509784 12.2827252, -85.5099008 12.2827415)",
266690888,residential,False,True,127.824,,,"LINESTRING (-85.5096673 12.2826129, -85.5096169 12.2826284, -85.5095612 12.2826993, -85.5095541 12.2828202, -85.5095382 12.28305, -85.5094622 12.2832314, -85.5094346 12.2836917)",
266690875,residential,False,False,106.265,,,"LINESTRING (-85.5099008 12.2827415, -85.509878 12.2836969)",
1265656315,residential,False,True,50.221,,,"LINESTRING (-85.5099008 12.2827415, -85.5103626 12.282761)",
266690866,residential,False,False,31.876,,,"LINESTRING (-85.5099008 12.2827415, -85.509784 12.2827252, -85.5096973 12.282682, -85.5096744 12.2826466, -85.5096673 12.2826129)",
266690867,residential,False,False,97.549,,,"LINESTRING (-85.5121356 12.2828359, -85.5122057 12.2819613)",
266690867,residential,False,True,99.072,,,"LINESTRING (-85.5121356 12.2828359, -85.5120433 12.2837223)",
1265656315,residential,False,False,93.841,,,"LINESTRING (-85.5121356 12.2828359, -85.5112727 12.2827995)",
1265656314,residential,False,True,173.122,,,"LINESTRING (-85.5121356 12.2828359, -85.51236 12.2828407, -85.5129107 12.2826406, -85.5135711 12.2822325)",
266690884,residential,False,True,61.772,,,"LINESTRING (-85.5088661 12.283685, -85.5094346 12.2836917)",
266690884,residential,False,False,61.772,,,"LINESTRING (-85.5094346 12.2836917, -85.5088661 12.283685)",
266690884,residential,False,True,48.179,,,"LINESTRING (-85.5094346 12.2836917, -85.509878 12.2836969)",
266690888,residential,False,True,84.828,,,"LINESTRING (-85.5094346 12.2836917, -85.5093234 12.2844468)",
266690888,residential,False,False,127.824,,,"LINESTRING (-85.5094346 12.2836917, -85.5094622 12.2832314, -85.5095382 12.28305, -85.5095541 12.2828202, -85.5095612 12.2826993, -85.5096169 12.2826284, -85.5096673 12.2826129)",
266690875,residential,False,True,106.265,,,"LINESTRING (-85.509878 12.2836969, -85.5099008 12.2827415)",
266690884,residential,False,False,48.179,,,"LINESTRING (-85.509878 12.2836969, -85.5094346 12.2836917)",
266690884,residential,False,True,47.385,,,"LINESTRING (-85.509878 12.2836969, -85.5103141 12.283702)",
266690876,residential,False,False,125.184,,,"LINESTRING (-85.5104172 12.2818642, -85.5092668 12.2818018)",
555791886,secondary,False,False,99.002,19B1,NIC-19B1,"LINESTRING (-85.5104172 12.2818642, -85.511327 12.2819136)",
1201226092,secondary,False,True,99.896,19B1,NIC-19B1,"LINESTRING (-85.5104172 12.2818642, -85.5103626 12.282761)",
266690867,residential,False,False,99.072,,,"LINESTRING (-85.5120433 12.2837223, -85.5121356 12.2828359)",
266690867,residential,False,True,102.26,,,"LINESTRING (-85.5120433 12.2837223, -85.5118493 12.2846222)",
266690884,residential,False,False,90.87,,,"LINESTRING (-85.5120433 12.2837223, -85.511207 12.2837125)",
266690884,residential,False,True,27.436,,,"LINESTRING (-85.5120433 12.2837223, -85.5122958 12.2837252)",
266690884,residential,False,False,47.385,,,"LINESTRING (-85.5103141 12.283702, -85.509878 12.2836969)",
266690884,residential,False,True,97.02,,,"LINESTRING (-85.5103141 12.283702, -85.511207 12.2837125)",
1201226092,secondary,False,False,104.767,19B1,NIC-19B1,"LINESTRING (-85.5103141 12.283702, -85.5103626 12.282761)",
1201226092,secondary,False,True,97.712,19B1,NIC-19B1,"LINESTRING (-85.5103141 12.283702, -85.5102797 12.2845801)",
266690867,residential,False,False,102.26,,,"LINESTRING (-85.5118493 12.2846222, -85.5120433 12.2837223)",
266690870,residential,False,False,76.744,,,"LINESTRING (-85.5118493 12.2846222, -85.5111432 12.284604)",
