osmid,lanes,ref,name,highway,oneway,reversed,length,bridge,geometry,maxspeed
"[1096835481, 1096835490, 1096835489]",2,NIC-3,Calle Central,secondary,False,False,180.50400000000002,yes,"LINESTRING (-86.190355 13.3050773, -86.1897531 13.3054354, -86.1896351 13.3054837, -86.1895157 13.3055111, -86.1894728 13.3055215, -86.1893924 13.305532, -86.1888128 13.3056199)",
"[217551012, 1096835483, 1096835484]",2,,1a Calle SO,residential,False,False,106.32300000000001,yes,"LINESTRING (-86.190355 13.3050773, -86.1902704 13.3050239, -86.1901007 13.3050158, -86.1898653 13.3050299, -86.1895325 13.3050484, -86.189452 13.3050608, -86.1893919 13.3050717)",35
273343799,2,,2a Avenida NO,residential,False,False,59.814,,"LINESTRING (-86.1876273 13.3055455, -86.1875917 13.3060823)",35
593472722,2,NIC-3,Calle Central,secondary,False,False,67.089,,"LINESTRING (-86.1876273 13.3055455, -86.188246 13.3055843)",
593472722,2,NIC-3,Calle Central,secondary,False,True,61.57,,"LINESTRING (-86.1876273 13.3055455, -86.1870595 13.3055098)",
1011045675,2,,2a Avenida SO,residential,False,True,60.572,,"LINESTRING (-86.1876273 13.3055455, -86.1876634 13.3050019)",35
593472722,2,NIC-3,Calle Central,secondary,False,False,61.461,,"LINESTRING (-86.188246 13.3055843, -86.1888128 13.3056199)",
593472722,2,NIC-3,Calle Central,secondary,False,True,67.089,,"LINESTRING (-86.188246 13.3055843, -86.1876273 13.3055455)",
593472810,2,,3a Avenida NO,residential,False,True,62.867,,"LINESTRING (-86.188246 13.3055843, -86.1882086 13.3061485)",35
593474510,2,,3a Avenida SO,residential,False,False,59.535,,"LINESTRING (-86.188246 13.3055843, -86.1882814 13.30505)",35
217551110,2,,,residential,False,True,64.438,,"LINESTRING (-86.1858869 13.3054361, -86.1859252 13.3048578)",35
273343836,2,,,residential,False,False,62.94,,"LINESTRING (-86.1858869 13.3054361, -86.1853062 13.3054039)",35
593473781,2,35D,1a Avenida NE,secondary,False,True,56.07,,"LINESTRING (-86.1858869 13.3054361, -86.1858349 13.3059378)",
1270373211,2,35D,Calle Central,secondary,False,False,64.444,,"LINESTRING (-86.1858869 13.3054361, -86.1864812 13.3054735)",
457775259,2,NIC-3,Avenida Central,secondary,False,True,77.564,,"LINESTRING (-86.1865567 13.3043362, -86.1865105 13.3050323)",
593470198,,,,residential,False,False,64.484,,"LINESTRING (-86.1865567 13.3043362, -86.1859612 13.3043146)",
273343838,2,,2a Calle SO,residential,False,True,74.75,,"LINESTRING (-86.1865567 13.3043362, -86.1869354 13.3043617, -86.1872419 13.304414)",35
"[1095734899, 1095734900, 593472759]",2,NIC-3,Avenida Central,secondary,False,False,73.961,cantilever,"LINESTRING (-86.1865567 13.3043362, -86.1866049 13.3039945, -86.1866069 13.3038634, -86.1866104 13.3036743)",
457775259,2,NIC-3,Avenida Central,secondary,False,False,49.162,,"LINESTRING (-86.1864812 13.3054735, -86.1865105 13.3050323)",
593472722,2,NIC-3,Calle Central,secondary,False,False,62.708,,"LINESTRING (-86.1864812 13.3054735, -86.1870595 13.3055098)",
1096835485,2,,Avenida Central,residential,False,True,57.34,,"LINESTRING (-86.1864812 13.3054735, -86.1864471 13.3059881)",35
1270373211,2,35D,Calle Central,secondary,False,True,64.444,,"LINESTRING (-86.1864812 13.3054735, -86.1858869 13.3054361)",
593470198,,,,residential,False,False,71.727,,"LINESTRING (-86.1853823 13.3042567, -86.1847389 13.3041016)",
593470198,,,,residential,False,True,62.973,,"LINESTRING (-86.1853823 13.3042567, -86.1859612 13.3043146)",
593472771,2,,,residential,False,False,59.19,,"LINESTRING (-86.1853823 13.3042567, -86.1853471 13.3047879)",35
"[1095734896, 273343801, 1095734895]",2,,2a Avenida SE,residential,False,False,131.085,cantilever,"LINESTRING (-86.1853823 13.3042567, -86.1854867 13.3038507, -86.1854938 13.303727, -86.1855317 13.3030916)",35
217551012,2,,1a Calle SO,residential,False,True,54.171,,"LINESTRING (-86.1871646 13.3049605, -86.1876634 13.3050019)",35
217551013,2,,,residential,False,False,61.341,,"LINESTRING (-86.1871646 13.3049605, -86.1872419 13.304414)",35
1115417215,2,,,residential,False,False,14.996,,"LINESTRING (-86.1871646 13.3049605, -86.1871357 13.3050924)",35
217551013,2,,,residential,False,True,61.341,,"LINESTRING (-86.1872419 13.304414, -86.1871646 13.3049605)",35
273343838,2,,2a Calle SO,residential,False,True,35.649,,"LINESTRING (-86.1872419 13.304414, -86.1875667 13.3044676)",35
273343838,2,,2a Calle SO,residential,False,False,74.75,,"LINESTRING (-86.1872419 13.304414, -86.1869354 13.3043617, -86.1865567 13.3043362)",35
217551014,2,,,residential,False,True,67.982,,"LINESTRING (-86.1865105 13.3050323, -86.1871357 13.3050924)",35
457775259,2,NIC-3,Avenida Central,secondary,False,False,77.564,,"LINESTRING (-86.1865105 13.3050323, -86.1865567 13.3043362)",
457775259,2,NIC-3,Avenida Central,secondary,False,True,49.162,,"LINESTRING (-86.1865105 13.3050323, -86.1864812 13.3054735)",
217551012,2,,1a Calle SO,residential,False,False,60.142,,"LINESTRING (-86.188836 13.3050853, -86.1882814 13.30505)",35
336914387,,,4a Avenida SO,residential,False,False,69.917,,"LINESTRING (-86.188836 13.3050853, -86.1888636 13.3044571)",
336914387,,,4a Avenida SO,residential,False,True,59.498,,"LINESTRING (-86.188836 13.3050853, -86.1888128 13.3056199)",
217551012,2,,1a Calle SO,residential,False,True,60.188,,"LINESTRING (-86.188836 13.3050853, -86.189031 13.3050864, -86.1893919 13.3050717)",35
273343836,2,,,residential,False,False,64.131,,"LINESTRING (-86.1853062 13.3054039, -86.1847161 13.3053504)",35
273343836,2,,,residential,False,True,62.94,,"LINESTRING (-86.1853062 13.3054039, -86.1858869 13.3054361)",35
593472771,2,,,residential,False,True,68.639,,"LINESTRING (-86.1853062 13.3054039, -86.1853471 13.3047879)",35
273343831,2,,,residential,False,True,116.366,,"LINESTRING (-86.1853062 13.3054039, -86.185223 13.3058387, -86.1850845 13.3064277)",35
