osmid,highway,oneway,reversed,length,geometry,name,lanes,ref,maxspeed
570765938,residential,False,False,88.147,"LINESTRING (-84.7761315 11.1300166, -84.7755485 11.1305654)",,,,
167073927,residential,False,False,54.99,"LINESTRING (-84.7761315 11.1300166, -84.7760222 11.1299571, -84.7757516 11.1296967)",,,,
570765939,residential,False,True,61.41199999999999,"LINESTRING (-84.7761315 11.1300166, -84.7762969 11.1300396, -84.7764038 11.1301157, -84.7765832 11.1303054)",7a Avenida Oeste,,,
167031849,residential,False,False,51.489,"LINESTRING (-84.7769746 11.1300396, -84.7766116 11.1303355)",,,,
167031849,residential,False,True,2.013,"LINESTRING (-84.7769746 11.1300396, -84.776991 11.1300313)",,,,
167031849,residential,False,True,51.489,"LINESTRING (-84.7766116 11.1303355, -84.7769746 11.1300396)",,,,
167073925,residential,False,True,183.025,"LINESTRING (-84.7766116 11.1303355, -84.7776561 11.1316235)",,,,
570765939,residential,False,False,4.561,"LINESTRING (-84.7766116 11.1303355, -84.7765832 11.1303054)",7a Avenida Oeste,,,
27463277,primary,False,False,158.18,"LINESTRING (-84.7739937 11.130572, -84.7731023 11.1316939)",NIC-25B,2,NIC-25B,80
570768146,residential,False,True,71.058,"LINESTRING (-84.7739937 11.130572, -84.7744709 11.1310069)",,,,
27463277,primary,False,True,213.038,"LINESTRING (-84.7739937 11.130572, -84.7746684 11.1297843, -84.7750091 11.1295196, -84.7754148 11.129288)",NIC-25B,2,NIC-25B,80
167073927,residential,False,True,58.443,"LINESTRING (-84.7754148 11.129288, -84.7757516 11.1296967)",,,,
27463277,primary,False,False,213.038,"LINESTRING (-84.7754148 11.129288, -84.7750091 11.1295196, -84.7746684 11.1297843, -84.7739937 11.130572)",NIC-25B,2,NIC-25B,80
167073927,residential,False,False,58.443,"LINESTRING (-84.7757516 11.1296967, -84.7754148 11.129288)",,,,
570765942,residential,False,True,83.785,"LINESTRING (-84.7757516 11.1296967, -84.7752092 11.1302301)",,,,
167073927,residential,False,True,54.99,"LINESTRING (-84.7757516 11.1296967, -84.7760222 11.1299571, -84.7761315 11.1300166)",,,,
167031849,residential,False,False,2.013,"LINESTRING (-84.776991 11.1300313, -84.7769746 11.1300396)",,,,
167073923,residential,False,True,102.091,"LINESTRING (-84.776991 11.1300313, -84.7776679 11.1306652)",,,,
167073924,residential,False,False,57.128,"LINESTRING (-84.7765832 11.1303054, -84.7762043 11.13066)",,,,
570765939,residential,False,True,4.561,"LINESTRING (-84.7765832 11.1303054, -84.7766116 11.1303355)",7a Avenida Oeste,,,
570765939,residential,False,False,61.412,"LINESTRING (-84.7765832 11.1303054, -84.7764038 11.1301157, -84.7762969 11.1300396, -84.7761315 11.1300166)",7a Avenida Oeste,,,
570765942,residential,False,False,118.107,"LINESTRING (-84.7744709 11.1310069, -84.7752092 11.1302301)",,,,
570765942,residential,False,True,53.908,"LINESTRING (-84.7744709 11.1310069, -84.7741155 11.1313437)",,,,
570768146,residential,False,False,71.058,"LINESTRING (-84.7744709 11.1310069, -84.7739937 11.130572)",,,,
"[570768146, 570765938]",residential,False,True,102.482,"LINESTRING (-84.7744709 11.1310069, -84.7747162 11.1312316, -84.7748245 11.1312359, -84.7749079 11.1312057, -84.775196 11.1309244)",,,,
399542211,residential,False,False,103.331,"LINESTRING (-84.7741155 11.1313437, -84.7747784 11.1320074)",,,,
570765942,residential,False,False,53.908,"LINESTRING (-84.7741155 11.1313437, -84.7744709 11.1310069)",,,,
"[167073922, 570765942]",residential,False,"[False, True]",139.84,"LINESTRING (-84.7741155 11.1313437, -84.7739341 11.1315288, -84.7739048 11.1315934, -84.7738829 11.1316853, -84.7738946 11.1317485, -84.7744495 11.1322951)",,,,
167073925,residential,False,False,183.025,"LINESTRING (-84.7776561 11.1316235, -84.7766116 11.1303355)",,,,
27463277,primary,False,True,158.18,"LINESTRING (-84.7731023 11.1316939, -84.7739937 11.130572)",NIC-25B,2,NIC-25B,80
27463277,primary,False,False,125.83,"LINESTRING (-84.7731023 11.1316939, -84.7728548 11.1320186, -84.7724815 11.1326456)",NIC-25B,2,NIC-25B,80
167073926,residential,False,True,145.505,"LINESTRING (-84.7731023 11.1316939, -84.7735057 11.1320009, -84.7740518 11.1326052)",,,,
167073922,residential,False,False,53.963,"LINESTRING (-84.7744495 11.1322951, -84.7747863 11.1326505)",,,,
167073924,residential,False,False,55.423,"LINESTRING (-84.7744495 11.1322951, -84.7740518 11.1326052)",,,,
167073924,residential,False,True,48.074,"LINESTRING (-84.7744495 11.1322951, -84.7747784 11.1320074)",,,,
"[167073922, 570765942]",residential,False,"[False, True]",139.84,"LINESTRING (-84.7744495 11.1322951, -84.7738946 11.1317485, -84.7738829 11.1316853, -84.7739048 11.1315934, -84.7739341 11.1315288, -84.7741155 11.1313437)",,,,
167073924,residential,False,True,55.423,"LINESTRING (-84.7740518 11.1326052, -84.7744495 11.1322951)",,,,
167073926,residential,False,True,54.111,"LINESTRING (-84.7740518 11.1326052, -84.7743588 11.1329874)",,,,
"[570765944, 167073924]",residential,False,False,183.964,"LINESTRING (-84.7740518 11.1326052, -84.7738141 11.1327494, -84.7735829 11.13286, -84.7734233 11.1329103, -84.7732947 11.1328966, -84.7724815 11.1326456)",,,,
167073926,residential,False,False,145.505,"LINESTRING (-84.7740518 11.1326052, -84.7735057 11.1320009, -84.7731023 11.1316939)",,,,
27463277,primary,False,False,39.859,"LINESTRING (-84.7724815 11.1326456, -84.7723027 11.1329582)",NIC-25B,2,NIC-25B,80
27463277,primary,False,True,125.83,"LINESTRING (-84.7724815 11.1326456, -84.7728548 11.1320186, -84.7731023 11.1316939)",NIC-25B,2,NIC-25B,80
"[570765944, 167073924]",residential,False,True,183.964,"LINESTRING (-84.7724815 11.1326456, -84.7732947 11.1328966, -84.7734233 11.1329103, -84.7735829 11.13286, -84.7738141 11.1327494, -84.7740518 11.1326052)",,,,
167112005,residential,False,False,57.652,"LINESTRING (-84.775196 11.1309244, -84.7755919 11.1312678)",,,,
570765938,residential,False,True,55.431,"LINESTRING (-84.775196 11.1309244, -84.7755485 11.1305654)",,,,
"[570765938, 570768146]",residential,False,False,102.482,"LINESTRING (-84.775196 11.1309244, -84.7749079 11.1312057, -84.7748245 11.1312359, -84.7747162 11.1312316, -84.7744709 11.1310069)",,,,
167073924,residential,False,False,121.0,"LINESTRING (-84.7755919 11.1312678, -84.7747784 11.1320074)",,,,
167112005,residential,False,False,47.793,"LINESTRING (-84.7755919 11.1312678, -84.7759042 11.1315692)",,,,
167112005,residential,False,True,57.652,"LINESTRING (-84.7755919 11.1312678, -84.775196 11.1309244)",,,,
