osmid,name,highway,oneway,reversed,length,maxspeed,geometry,ref,bridge
51189439,26,secondary,False,True,87.624,50,"LINESTRING (-81.7428237 22.795269, -81.7422392 22.795844)",CS,
51189441,17,residential,False,True,82.798,,"LINESTRING (-81.7428237 22.795269, -81.7433997 22.795791)",,
51189396,13,residential,False,True,78.286,,"LINESTRING (-81.7395835 22.7943562, -81.7401348 22.7948434)",,
51189464,18,residential,False,False,68.715,,"LINESTRING (-81.7395835 22.7943562, -81.7400485 22.7939111)",,
51189464,18,residential,False,True,46.862,,"LINESTRING (-81.7395835 22.7943562, -81.7392702 22.7946631)",,
51189396,13,residential,False,False,76.884,,"LINESTRING (-81.7417673 22.7962863, -81.741226 22.7958077)",,
51189439,26,secondary,False,False,54.169,50,"LINESTRING (-81.7417673 22.7962863, -81.7421343 22.7959358)",CS,
51189439,26,secondary,False,True,28.073,50,"LINESTRING (-81.7417673 22.7962863, -81.7415698 22.7964612)",CS,
51189463,15,residential,False,True,77.403,,"LINESTRING (-81.7400485 22.7939111, -81.7406102 22.7943763)",,
51189464,18,residential,False,True,68.715,,"LINESTRING (-81.7400485 22.7939111, -81.7395835 22.7943562)",,
51189464,18,residential,False,False,131.867,,"LINESTRING (-81.7400485 22.7939111, -81.7400533 22.7939064, -81.7409222 22.7930407)",,
51189439,26,secondary,False,False,87.624,50,"LINESTRING (-81.7422392 22.795844, -81.7428237 22.795269)",CS,
51189439,26,secondary,False,True,14.827,50,"LINESTRING (-81.7422392 22.795844, -81.7421343 22.7959358)",CS,
51189463,15,residential,False,False,78.145,,"LINESTRING (-81.7422392 22.795844, -81.7416939 22.7953529)",,
51189439,26,secondary,False,False,53.171,50,"LINESTRING (-81.7431454 22.7949701, -81.7435009 22.7946219)",CS,
51189439,26,secondary,False,True,30.354,50,"LINESTRING (-81.7431454 22.7949701, -81.7429393 22.7951661)",CS,
51189465,17A,residential,False,False,78.661,,"LINESTRING (-81.7431454 22.7949701, -81.7425954 22.7944768)",,
51189449,20,residential,False,False,133.787,,"LINESTRING (-81.7392504 22.7957282, -81.7401348 22.7948434)",,
51189441,17,residential,False,False,82.798,,"LINESTRING (-81.7433997 22.795791, -81.7428237 22.795269)",,
51189441,17,residential,False,True,79.11,,"LINESTRING (-81.7433997 22.795791, -81.7439063 22.7963277)",,
51189444,28,residential,False,False,102.163,,"LINESTRING (-81.7433997 22.795791, -81.7427085 22.7964529)",,
51189444,28,residential,False,True,99.523,,"LINESTRING (-81.7433997 22.795791, -81.7440852 22.7951572)",,
51189468,29,residential,False,False,61.533,,"LINESTRING (-81.7449196 22.7990525, -81.7443225 22.7991094)",,
991807386,46,residential,False,False,87.224,,"LINESTRING (-81.7449196 22.7990525, -81.7452909 22.7983467)",,
991807386,46,residential,False,True,7.206,,"LINESTRING (-81.7449196 22.7990525, -81.7448889 22.7991108)",,
51189437,46,tertiary,False,True,85.096,,"LINESTRING (-81.7460498 22.796904, -81.7456876 22.7975926)",,
51189437,46,tertiary,False,False,34.482,,"LINESTRING (-81.7460498 22.796904, -81.7460964 22.7968222, -81.7461184 22.7967835, -81.7461403 22.796745, -81.7462061 22.7966294)",,
"[51189473, 51189467]","['42', '35']",residential,False,"[False, True]",277.625,,"LINESTRING (-81.7460498 22.796904, -81.7440816 22.7970478, -81.7441602 22.7977205)",,
51189472,31,residential,False,False,10.102,,"LINESTRING (-81.7452909 22.7983467, -81.7451927 22.7983543)",,
991807386,46,residential,False,False,93.192,,"LINESTRING (-81.7452909 22.7983467, -81.7456876 22.7975926)",,
991807386,46,residential,False,True,87.224,,"LINESTRING (-81.7452909 22.7983467, -81.7449196 22.7990525)",,
51189437,46,tertiary,False,False,85.096,,"LINESTRING (-81.7456876 22.7975926, -81.7460498 22.796904)",,
51189470,33,tertiary,False,False,57.589,,"LINESTRING (-81.7456876 22.7975926, -81.7451281 22.7976394)",,
991807386,46,residential,False,True,93.192,,"LINESTRING (-81.7456876 22.7975926, -81.7452909 22.7983467)",,
116737754,35,residential,False,True,118.829,,"LINESTRING (-81.7407267 22.797294, -81.741882 22.7972063)",,
1073700161,26,secondary,False,True,120.373,50,"LINESTRING (-81.7407267 22.797294, -81.7399094 22.7980713)",CS,
51189439,26,secondary,False,False,25.466,50,"LINESTRING (-81.7407267 22.797294, -81.740859 22.7971431, -81.7408789 22.7971133)",CS,
51189469,38,residential,False,False,61.62,,"LINESTRING (-81.7420389 22.798458, -81.7419611 22.7979085)",,
51189469,38,residential,False,True,78.501,,"LINESTRING (-81.741882 22.7972063, -81.7419611 22.7979085)",,
116737754,35,residential,False,False,118.829,,"LINESTRING (-81.741882 22.7972063, -81.7407267 22.797294)",,
116737754,35,residential,False,True,32.54,,"LINESTRING (-81.741882 22.7972063, -81.7421984 22.7971827)",,
51189442,24,residential,False,False,79.176,,"LINESTRING (-81.7403228 22.7966357, -81.7398076 22.7971662)",,
51189442,24,residential,False,True,130.572,,"LINESTRING (-81.7403228 22.7966357, -81.741226 22.7958077)",,
116737746,11,residential,False,True,77.91,,"LINESTRING (-81.7403228 22.7966357, -81.7408789 22.7971133)",,
"[51189466, 116737746]","['11', '22']",residential,False,"[False, True]",203.865,,"LINESTRING (-81.7403228 22.7966357, -81.7398072 22.7962004, -81.7406787 22.7953241)",,
51189470,33,tertiary,False,True,211.094,,"LINESTRING (-81.7399094 22.7980713, -81.7419611 22.7979085)",,
1073700161,26,secondary,False,False,120.373,50,"LINESTRING (-81.7399094 22.7980713, -81.7407267 22.797294)",CS,
"[1073700161, 424455162, 424455161]","['Carretera Palos - Cabezas', '26']",secondary,False,True,163.333,"['60', '50']","LINESTRING (-81.7399094 22.7980713, -81.7398535 22.7981239, -81.7397474 22.7982291, -81.7388283 22.7991503)",CS,yes
51189470,33,tertiary,False,False,99.718,,"LINESTRING (-81.7429295 22.7978235, -81.7419611 22.7979085)",,
51189471,40,residential,False,True,78.316,,"LINESTRING (-81.7429295 22.7978235, -81.7430139 22.7985235)",,
51189470,33,tertiary,False,True,126.67599999999999,,"LINESTRING (-81.7429295 22.7978235, -81.7434318 22.7977815, -81.7441602 22.7977205)",,
116733507,Carretera Palos - Cabezas,secondary,False,False,18.355,60,"LINESTRING (-81.7388283 22.7991503, -81.738713 22.7992766)",CS,
"[1073700161, 424455161, 424455162]","['Carretera Palos - Cabezas', '26']",secondary,False,False,163.333,"['60', '50']","LINESTRING (-81.7388283 22.7991503, -81.7397474 22.7982291, -81.7398535 22.7981239, -81.7399094 22.7980713)",CS,yes
116733507,Carretera Palos - Cabezas,secondary,False,True,18.355,60,"LINESTRING (-81.738713 22.7992766, -81.7388283 22.7991503)",CS,
51189439,26,secondary,False,True,110.987,50,"LINESTRING (-81.7442388 22.7938915, -81.7435009 22.7946219)",CS,
51189448,21,tertiary,False,True,88.559,50,"LINESTRING (-81.7442388 22.7938915, -81.744795 22.7945009)",,
116733521,21,secondary,False,False,80.324,50,"LINESTRING (-81.7442388 22.7938915, -81.7437164 22.7933531)",CS,
991807393,26,tertiary,False,False,103.622,,"LINESTRING (-81.7442388 22.7938915, -81.744951 22.7932302)",,
51189442,24,residential,False,False,69.7,,"LINESTRING (-81.7416939 22.7953529, -81.741226 22.7958077)",,
51189442,24,residential,False,True,104.515,,"LINESTRING (-81.7416939 22.7953529, -81.7423956 22.794671)",,
51189463,15,residential,False,False,78.259,,"LINESTRING (-81.7416939 22.7953529, -81.741148 22.7948609)",,
51189463,15,residential,False,True,78.145,,"LINESTRING (-81.7416939 22.7953529, -81.7422392 22.795844)",,
51189446,23,residential,False,False,75.706,,"LINESTRING (-81.7429375 22.7910962, -81.7434442 22.7915915)",,
51189446,23,residential,False,True,78.129,,"LINESTRING (-81.7429375 22.7910962, -81.7424364 22.7905668)",,
51189464,18,residential,False,False,80.873,,"LINESTRING (-81.7429375 22.7910962, -81.7434738 22.7905628)",,
51189464,18,residential,False,True,100.59,,"LINESTRING (-81.7429375 22.7910962, -81.7422738 22.7917625)",,
51189396,13,residential,False,False,78.286,,"LINESTRING (-81.7401348 22.7948434, -81.7395835 22.7943562)",,
51189396,13,residential,False,True,77.238,,"LINESTRING (-81.7401348 22.7948434, -81.7406787 22.7953241)",,
51189449,20,residential,False,False,71.223,,"LINESTRING (-81.7401348 22.7948434, -81.7406102 22.7943763)",,
51189449,20,residential,False,True,133.787,,"LINESTRING (-81.7401348 22.7948434, -81.7392504 22.7957282)",,
51189449,20,residential,False,False,55.664,,"LINESTRING (-81.7415042 22.7934978, -81.7418757 22.7931327)",,
51189449,20,residential,False,True,133.945,,"LINESTRING (-81.7415042 22.7934978, -81.7406102 22.7943763)",,
51189465,17A,residential,False,False,78.377,,"LINESTRING (-81.7415042 22.7934978, -81.7409222 22.7930407)",,
51189465,17A,residential,False,True,76.792,,"LINESTRING (-81.7415042 22.7934978, -81.7420411 22.7939794)",,
"[51189448, 51189437]","['46', '21']",tertiary,False,False,63.952,50,"LINESTRING (-81.7462061 22.7966294, -81.746355 22.796324, -81.7461893 22.7961385)",,
51189437,46,tertiary,False,True,34.482,,"LINESTRING (-81.7462061 22.7966294, -81.7461403 22.796745, -81.7461184 22.7967835, -81.7460964 22.7968222, -81.7460498 22.796904)",,
"[51189440, 116737751]","['19', '35']",residential,False,False,133.996,,"LINESTRING (-81.7462061 22.7966294, -81.7456906 22.7966898, -81.7451374 22.7961731)",,
51189464,18,residential,False,False,136.867,,"LINESTRING (-81.7413546 22.7926552, -81.7422738 22.7917625)",,
51189464,18,residential,False,True,61.663,,"LINESTRING (-81.7413546 22.7926552, -81.7409222 22.7930407)",,
116737751,19,residential,False,False,74.948,,"LINESTRING (-81.7413546 22.7926552, -81.740836 22.7921801)",,
116737751,19,residential,False,True,75.318,,"LINESTRING (-81.7413546 22.7926552, -81.7418757 22.7931327)",,
51189446,23,residential,False,False,81.972,,"LINESTRING (-81.7439276 22.7921173, -81.7444447 22.7926796)",,
51189446,23,residential,False,True,76.642,,"LINESTRING (-81.7439276 22.7921173, -81.7434442 22.7915915)",,
51189466,22,residential,False,False,102.994,,"LINESTRING (-81.7439276 22.7921173, -81.7432418 22.7927942)",,
51189466,22,residential,False,True,82.772,,"LINESTRING (-81.7439276 22.7921173, -81.7444898 22.791583)",,
51189467,42,residential,False,False,79.126,,"LINESTRING (-81.7442429 22.798428, -81.7441602 22.7977205)",,
51189467,42,residential,False,True,76.206,,"LINESTRING (-81.7442429 22.798428, -81.7443225 22.7991094)",,
51189472,31,residential,False,False,126.429,,"LINESTRING (-81.7442429 22.798428, -81.7430139 22.7985235)",,
51189472,31,residential,False,True,97.706,,"LINESTRING (-81.7442429 22.798428, -81.7451927 22.7983543)",,
51189463,15,residential,False,False,77.091,,"LINESTRING (-81.741148 22.7948609, -81.7406102 22.7943763)",,
51189463,15,residential,False,True,78.259,,"LINESTRING (-81.741148 22.7948609, -81.7416939 22.7953529)",,
51189466,22,residential,False,False,70.478,,"LINESTRING (-81.741148 22.7948609, -81.7406787 22.7953241)",,
51189466,22,residential,False,True,134.125,,"LINESTRING (-81.741148 22.7948609, -81.7420411 22.7939794)",,
51189442,24,residential,False,False,29.762,,"LINESTRING (-81.7425954 22.7944768, -81.7423956 22.794671)",,
51189442,24,residential,False,True,54.01,,"LINESTRING (-81.7425954 22.7944768, -81.742958 22.7941244)",,
51189465,17A,residential,False,False,79.295,,"LINESTRING (-81.7425954 22.7944768, -81.7420411 22.7939794)",,
51189465,17A,residential,False,True,78.661,,"LINESTRING (-81.7425954 22.7944768, -81.7431454 22.7949701)",,
51189444,28,residential,False,False,103.929,,"LINESTRING (-81.7455108 22.793839, -81.744795 22.7945009)",,
51189444,28,residential,False,True,98.392,,"LINESTRING (-81.7455108 22.793839, -81.7461991 22.7932223)",,
51189446,23,residential,False,False,77.908,,"LINESTRING (-81.7455108 22.793839, -81.7460023 22.7943734)",,
51189446,23,residential,False,True,88.746,,"LINESTRING (-81.7455108 22.793839, -81.744951 22.7932302)",,
51189469,38,residential,False,False,78.501,,"LINESTRING (-81.7419611 22.7979085, -81.741882 22.7972063)",,
51189469,38,residential,False,True,61.62,,"LINESTRING (-81.7419611 22.7979085, -81.7420389 22.798458)",,
51189470,33,tertiary,False,False,211.094,,"LINESTRING (-81.7419611 22.7979085, -81.7399094 22.7980713)",,
51189470,33,tertiary,False,True,99.718,,"LINESTRING (-81.7419611 22.7979085, -81.7429295 22.7978235)",,
51189449,20,residential,False,False,133.945,,"LINESTRING (-81.7406102 22.7943763, -81.7415042 22.7934978)",,
51189449,20,residential,False,True,71.223,,"LINESTRING (-81.7406102 22.7943763, -81.7401348 22.7948434)",,
51189463,15,residential,False,False,77.403,,"LINESTRING (-81.7406102 22.7943763, -81.7400485 22.7939111)",,
51189463,15,residential,False,True,77.091,,"LINESTRING (-81.7406102 22.7943763, -81.741148 22.7948609)",,
51189471,40,residential,False,False,78.316,,"LINESTRING (-81.7430139 22.7985235, -81.7429295 22.7978235)",,
51189471,40,residential,False,True,78.608,,"LINESTRING (-81.7430139 22.7985235, -81.7430987 22.7992261)",,
51189472,31,residential,False,False,21.13,,"LINESTRING (-81.7430139 22.7985235, -81.7428084 22.7985384)",,
51189472,31,residential,False,True,126.429,,"LINESTRING (-81.7430139 22.7985235, -81.7442429 22.798428)",,
51189449,20,residential,False,False,131.254,,"LINESTRING (-81.7418757 22.7931327, -81.7427518 22.7922719)",,
51189449,20,residential,False,True,55.664,,"LINESTRING (-81.7418757 22.7931327, -81.7415042 22.7934978)",,
116737751,19,residential,False,False,75.318,,"LINESTRING (-81.7418757 22.7931327, -81.7413546 22.7926552)",,
116737751,19,residential,False,True,76.69,,"LINESTRING (-81.7418757 22.7931327, -81.7424063 22.7936189)",,
51189446,23,residential,False,False,76.642,,"LINESTRING (-81.7434442 22.7915915, -81.7439276 22.7921173)",,
51189446,23,residential,False,True,75.706,,"LINESTRING (-81.7434442 22.7915915, -81.7429375 22.7910962)",,
51189449,20,residential,False,False,79.703,,"LINESTRING (-81.7434442 22.7915915, -81.7439861 22.7910775)",,
51189449,20,residential,False,True,103.741,,"LINESTRING (-81.7434442 22.7915915, -81.7427518 22.7922719)",,
51189467,42,residential,False,False,76.206,,"LINESTRING (-81.7443225 22.7991094, -81.7442429 22.798428)",,
51189468,29,residential,False,False,126.118,,"LINESTRING (-81.7443225 22.7991094, -81.7430987 22.7992261)",,
51189468,29,residential,False,True,61.533,,"LINESTRING (-81.7443225 22.7991094, -81.7449196 22.7990525)",,
51189396,13,residential,False,False,77.713,,"LINESTRING (-81.741226 22.7958077, -81.7406787 22.7953241)",,
51189396,13,residential,False,True,76.884,,"LINESTRING (-81.741226 22.7958077, -81.7417673 22.7962863)",,
51189442,24,residential,False,False,130.572,,"LINESTRING (-81.741226 22.7958077, -81.7403228 22.7966357)",,
51189442,24,residential,False,True,69.7,,"LINESTRING (-81.741226 22.7958077, -81.7416939 22.7953529)",,
51189462,16,residential,False,True,143.127,,"LINESTRING (-81.740836 22.7921801, -81.7417686 22.7912222)",,
116737751,19,residential,False,False,76.593,,"LINESTRING (-81.740836 22.7921801, -81.7403061 22.7916945)",,
116737751,19,residential,False,True,74.948,,"LINESTRING (-81.740836 22.7921801, -81.7413546 22.7926552)",,
"[51189465, 51189462]","['16', '17A']",residential,False,"[False, True]",135.244,,"LINESTRING (-81.740836 22.7921801, -81.7404131 22.7925852, -81.7409222 22.7930407)",,
116737746,11,residential,False,False,77.91,,"LINESTRING (-81.7408789 22.7971133, -81.7403228 22.7966357)",,
51189439,26,secondary,False,False,101.36,50,"LINESTRING (-81.7408789 22.7971133, -81.7411426 22.7968673, -81.7415698 22.7964612)",CS,
51189439,26,secondary,False,True,25.466,50,"LINESTRING (-81.7408789 22.7971133, -81.740859 22.7971431, -81.7407267 22.797294)",CS,
51189442,24,residential,False,False,105.747,,"LINESTRING (-81.7444447 22.7926796, -81.7437164 22.7933531)",,
51189442,24,residential,False,True,85.86,,"LINESTRING (-81.7444447 22.7926796, -81.744996 22.7920983)",,
51189446,23,residential,False,False,80.263,,"LINESTRING (-81.7444447 22.7926796, -81.744951 22.7932302)",,
51189446,23,residential,False,True,81.972,,"LINESTRING (-81.7444447 22.7926796, -81.7439276 22.7921173)",,
51189396,13,residential,False,False,77.238,,"LINESTRING (-81.7406787 22.7953241, -81.7401348 22.7948434)",,
51189396,13,residential,False,True,77.713,,"LINESTRING (-81.7406787 22.7953241, -81.741226 22.7958077)",,
51189466,22,residential,False,True,70.478,,"LINESTRING (-81.7406787 22.7953241, -81.741148 22.7948609)",,
"[116737746, 51189466]","['11', '22']",residential,False,"[False, True]",203.865,,"LINESTRING (-81.7406787 22.7953241, -81.7398072 22.7962004, -81.7403228 22.7966357)",,
51189465,17A,residential,False,False,76.792,,"LINESTRING (-81.7420411 22.7939794, -81.7415042 22.7934978)",,
51189465,17A,residential,False,True,79.295,,"LINESTRING (-81.7420411 22.7939794, -81.7425954 22.7944768)",,
51189466,22,residential,False,False,134.125,,"LINESTRING (-81.7420411 22.7939794, -81.741148 22.7948609)",,
51189466,22,residential,False,True,54.849,,"LINESTRING (-81.7420411 22.7939794, -81.7424063 22.7936189)",,
51189467,42,residential,False,True,79.126,,"LINESTRING (-81.7441602 22.7977205, -81.7442429 22.798428)",,
51189470,33,tertiary,False,True,99.627,,"LINESTRING (-81.7441602 22.7977205, -81.7451281 22.7976394)",,
"[51189473, 51189467]","['42', '35']",residential,False,"[False, True]",277.625,,"LINESTRING (-81.7441602 22.7977205, -81.7440816 22.7970478, -81.7460498 22.796904)",,
51189470,33,tertiary,False,False,126.67599999999999,,"LINESTRING (-81.7441602 22.7977205, -81.7434318 22.7977815, -81.7429295 22.7978235)",,
51189439,26,secondary,False,False,14.827,50,"LINESTRING (-81.7421343 22.7959358, -81.7422392 22.795844)",CS,
51189439,26,secondary,False,True,54.169,50,"LINESTRING (-81.7421343 22.7959358, -81.7417673 22.7962863)",CS,
116737763,15,residential,False,True,82.285,,"LINESTRING (-81.7421343 22.7959358, -81.7427085 22.7964529)",,
51189446,23,residential,False,False,88.746,,"LINESTRING (-81.744951 22.7932302, -81.7455108 22.793839)",,
51189446,23,residential,False,True,80.263,,"LINESTRING (-81.744951 22.7932302, -81.7444447 22.7926796)",,
116733444,26,residential,False,False,90.712,,"LINESTRING (-81.744951 22.7932302, -81.7455572 22.7926359)",,
991807393,26,tertiary,False,True,103.622,,"LINESTRING (-81.744951 22.7932302, -81.7442388 22.7938915)",,
51189442,24,residential,False,False,54.01,,"LINESTRING (-81.742958 22.7941244, -81.7425954 22.7944768)",,
51189442,24,residential,False,True,115.758,,"LINESTRING (-81.742958 22.7941244, -81.7437164 22.7933531)",,
116737751,19,residential,False,False,79.737,,"LINESTRING (-81.742958 22.7941244, -81.7424063 22.7936189)",,
116737751,19,residential,False,True,78.47,,"LINESTRING (-81.742958 22.7941244, -81.7435009 22.7946219)",,
51189444,28,residential,False,True,102.163,,"LINESTRING (-81.7427085 22.7964529, -81.7433997 22.795791)",,
116737763,15,residential,False,False,82.285,,"LINESTRING (-81.7427085 22.7964529, -81.7421343 22.7959358)",,
424455146,28,residential,False,False,45.576,,"LINESTRING (-81.7427085 22.7964529, -81.7425437 22.7966359, -81.7423612 22.7966718)",,
51189446,23,residential,False,False,78.129,,"LINESTRING (-81.7424364 22.7905668, -81.7429375 22.7910962)",,
51189462,16,residential,False,False,99.988,,"LINESTRING (-81.7424364 22.7905668, -81.7417686 22.7912222)",,
51189446,23,residential,False,False,79.504,,"LINESTRING (-81.7460023 22.7943734, -81.7465038 22.7949188)",,
51189446,23,residential,False,True,77.908,,"LINESTRING (-81.7460023 22.7943734, -81.7455108 22.793839)",,
51189447,30,residential,False,False,103.478,,"LINESTRING (-81.7460023 22.7943734, -81.7467388 22.793737)",,
51189447,30,residential,False,True,106.271,,"LINESTRING (-81.7460023 22.7943734, -81.7452572 22.7950379)",,
51189468,29,residential,False,True,126.118,,"LINESTRING (-81.7430987 22.7992261, -81.7443225 22.7991094)",,
51189471,40,residential,False,False,78.608,,"LINESTRING (-81.7430987 22.7992261, -81.7430139 22.7985235)",,
51189466,22,residential,False,False,54.849,,"LINESTRING (-81.7424063 22.7936189, -81.7420411 22.7939794)",,
51189466,22,residential,False,True,125.479,,"LINESTRING (-81.7424063 22.7936189, -81.7432418 22.7927942)",,
116737751,19,residential,False,False,76.69,,"LINESTRING (-81.7424063 22.7936189, -81.7418757 22.7931327)",,
116737751,19,residential,False,True,79.737,,"LINESTRING (-81.7424063 22.7936189, -81.742958 22.7941244)",,
51189461,14,residential,False,False,148.369,,"LINESTRING (-81.7412997 22.7907243, -81.7403061 22.7916945)",,
116733521,21,secondary,False,True,73.32,50,"LINESTRING (-81.7412997 22.7907243, -81.7417686 22.7912222)",CS,
51189466,22,residential,False,False,37.735,,"LINESTRING (-81.7451401 22.7909552, -81.7448871 22.7912017)",,
51189462,16,residential,False,False,143.127,,"LINESTRING (-81.7417686 22.7912222, -81.740836 22.7921801)",,
51189462,16,residential,False,True,99.988,,"LINESTRING (-81.7417686 22.7912222, -81.7424364 22.7905668)",,
116733521,21,secondary,False,False,73.32,50,"LINESTRING (-81.7417686 22.7912222, -81.7412997 22.7907243)",CS,
116733521,21,secondary,False,True,79.32,50,"LINESTRING (-81.7417686 22.7912222, -81.7422738 22.7917625)",CS,
51189442,24,residential,False,False,72.571,,"LINESTRING (-81.7458893 22.79121, -81.745397 22.791679)",,
51189464,18,residential,False,False,100.59,,"LINESTRING (-81.7422738 22.7917625, -81.7429375 22.7910962)",,
51189464,18,residential,False,True,136.867,,"LINESTRING (-81.7422738 22.7917625, -81.7413546 22.7926552)",,
116733521,21,secondary,False,False,79.32,50,"LINESTRING (-81.7422738 22.7917625, -81.7417686 22.7912222)",CS,
116733521,21,secondary,False,True,74.897,50,"LINESTRING (-81.7422738 22.7917625, -81.7427518 22.7922719)",CS,
318145883,26A,residential,False,True,149.436,,"LINESTRING (-81.7469256 22.7919833, -81.7459228 22.7929587)",,
1034684242,,residential,False,True,43.71,,"LINESTRING (-81.7469256 22.7919833, -81.7472053 22.79228)",,
"[1034684242, 116733444]",26,residential,False,"[False, True]",146.675,,"LINESTRING (-81.7469256 22.7919833, -81.7465887 22.7916431, -81.7459446 22.792263)",,
51189449,20,residential,False,False,103.741,,"LINESTRING (-81.7427518 22.7922719, -81.7434442 22.7915915)",,
51189449,20,residential,False,True,131.254,,"LINESTRING (-81.7427518 22.7922719, -81.7418757 22.7931327)",,
116733521,21,secondary,False,False,74.897,50,"LINESTRING (-81.7427518 22.7922719, -81.7422738 22.7917625)",CS,
116733521,21,secondary,False,True,76.786,50,"LINESTRING (-81.7427518 22.7922719, -81.7432418 22.7927942)",CS,
