osmid,oneway,lanes,ref,name,highway,maxspeed,access,reversed,length,geometry
56233868,True,,,Juan Blas Hernández,tertiary,50,yes,False,85.346,"LINESTRING (-79.1702104 21.943996, -79.1697771 21.9446499)"
97279534,False,,,Máximo Gómez,residential,50,,False,11.376,"LINESTRING (-79.1702104 21.943996, -79.1703062 21.9440467)"
97279534,False,,,Máximo Gómez,residential,50,,True,133.317,"LINESTRING (-79.1702104 21.943996, -79.1691107 21.9433659)"
97279374,True,,,Cisneros,tertiary,50,yes,False,9.996,"LINESTRING (-79.1708359 21.94076, -79.1707543 21.9407115)"
925783518,True,,,Céspedes,residential,50,yes,False,45.259,"LINESTRING (-79.1708359 21.94076, -79.1710642 21.9404124)"
97279373,True,,,Cisneros,tertiary,50,yes,False,135.955,"LINESTRING (-79.1695785 21.9401507, -79.1707048 21.9407859)"
97279499,False,,,Simón Reyes,residential,50,yes,False,80.187,"LINESTRING (-79.1695785 21.9401507, -79.1691711 21.9407649)"
97279499,False,,,Simón Reyes,residential,50,yes,True,9.158,"LINESTRING (-79.1695785 21.9401507, -79.1696251 21.9400806)"
97279490,False,,,Hermanos Agüero,residential,50,yes,True,78.708,"LINESTRING (-79.1680265 21.9401014, -79.1684244 21.9394974)"
162247918,False,2,,Maceo,trunk,50,,True,139.213,"LINESTRING (-79.1680265 21.9401014, -79.1691711 21.9407649)"
97279490,False,,,Hermanos Agüero,residential,50,yes,False,86.021,"LINESTRING (-79.1680265 21.9401014, -79.1679515 21.9402152, -79.1675916 21.9407615)"
162247918,False,2,,Maceo,trunk,50,,False,134.67,"LINESTRING (-79.1680265 21.9401014, -79.1677422 21.9399442, -79.1669076 21.9394772)"
97279373,True,,,Cisneros,tertiary,50,yes,False,135.977,"LINESTRING (-79.1672946 21.9388672, -79.1684244 21.9394974)"
960606567,False,,,Luz Caballero,tertiary,50,yes,False,78.702,"LINESTRING (-79.1672946 21.9388672, -79.1669076 21.9394772)"
960606567,False,,,Luz Caballero,tertiary,50,yes,True,11.372,"LINESTRING (-79.1672946 21.9388672, -79.1673536 21.9387808)"
97279499,False,,,Simón Reyes,residential,50,yes,False,84.586,"LINESTRING (-79.1678959 21.9426872, -79.1674855 21.9433458)"
97279499,False,,,Simón Reyes,residential,50,yes,True,85.594,"LINESTRING (-79.1678959 21.9426872, -79.1683308 21.9420316)"
97279534,False,,,Máximo Gómez,residential,50,,False,136.128,"LINESTRING (-79.1678959 21.9426872, -79.1690293 21.9433145)"
97279534,False,,,Máximo Gómez,residential,50,,True,138.467,"LINESTRING (-79.1678959 21.9426872, -79.1667631 21.9420189)"
97279376,False,,,Avellaneda,residential,50,yes,False,77.743,"LINESTRING (-79.1738842 21.9434437, -79.1734896 21.9440394)"
97279376,False,,,Avellaneda,residential,50,yes,True,77.258,"LINESTRING (-79.1738842 21.9434437, -79.1742763 21.9428517)"
436646583,False,2,,Maceo,trunk,50,,False,136.697,"LINESTRING (-79.1738842 21.9434437, -79.1727534 21.9428025)"
436646583,False,2,,Maceo,trunk,50,,True,136.43,"LINESTRING (-79.1738842 21.9434437, -79.1750067 21.9440928)"
97279374,True,,,Cisneros,tertiary,50,yes,False,15.047,"LINESTRING (-79.173205 21.9421231, -79.1730835 21.9420482)"
97279376,False,,,Avellaneda,residential,50,yes,False,82.689,"LINESTRING (-79.1726163 21.9453581, -79.1721966 21.9459917)"
97279376,False,,,Avellaneda,residential,50,yes,True,81.247,"LINESTRING (-79.1726163 21.9453581, -79.1730286 21.9447355)"
97279534,False,,,Máximo Gómez,residential,50,,False,74.466,"LINESTRING (-79.1726163 21.9453581, -79.1732333 21.9457059)"
97279534,False,,,Máximo Gómez,residential,50,,True,137.437,"LINESTRING (-79.1726163 21.9453581, -79.1714807 21.9447114)"
56233868,True,,,Juan Blas Hernández,tertiary,50,yes,False,82.369,"LINESTRING (-79.1714646 21.9420776, -79.171053 21.9427124)"
436646583,False,2,,Maceo,trunk,50,,False,131.021,"LINESTRING (-79.1714646 21.9420776, -79.1703971 21.9414389)"
436646583,False,2,,Maceo,trunk,50,,True,10.755,"LINESTRING (-79.1714646 21.9420776, -79.1715532 21.9421286)"
830010563,False,,,3ra,residential,,,False,94.002,"LINESTRING (-79.1761077 21.9423212, -79.1754785 21.9417096)"
830010563,False,,,3ra,residential,,,True,23.92,"LINESTRING (-79.1761077 21.9423212, -79.1762717 21.9424733)"
"[1037437426, 97279365]",False,,,,residential,,,False,200.022,"LINESTRING (-79.1761077 21.9423212, -79.1765101 21.9419618, -79.1765527 21.9419006, -79.1765761 21.9418394, -79.1765718 21.9417782, -79.1765527 21.9417071, -79.1757969 21.9409824)"
97279534,False,,,Máximo Gómez,residential,50,,True,74.466,"LINESTRING (-79.1732333 21.9457059, -79.1726163 21.9453581)"
56233869,True,,,Paseo Martí,tertiary,50,yes,False,79.569,"LINESTRING (-79.1726366 21.9427384, -79.1722277 21.9433452)"
436646583,False,2,,Maceo,trunk,50,,False,130.706,"LINESTRING (-79.1726366 21.9427384, -79.1715532 21.9421286)"
436646583,False,2,,Maceo,trunk,50,,True,13.997,"LINESTRING (-79.1726366 21.9427384, -79.1727534 21.9428025)"
97279508,False,,,Juan Manuel Feijóo,residential,50,yes,False,137.048,"LINESTRING (-79.1718975 21.9440887, -79.1730286 21.9447355)"
97279508,False,,,Juan Manuel Feijóo,residential,50,yes,True,14.952,"LINESTRING (-79.1718975 21.9440887, -79.1717715 21.9440222)"
97279547,True,,,Paseo Martí,tertiary,50,yes,False,78.363,"LINESTRING (-79.1718975 21.9440887, -79.1723082 21.9434958)"
830010563,False,,,3ra,residential,,,True,92.809,"LINESTRING (-79.1745942 21.9408707, -79.1746303 21.9409113, -79.1752307 21.9414603)"
97279499,False,,,Simón Reyes,residential,50,yes,False,82.242,"LINESTRING (-79.1687487 21.9414017, -79.1683308 21.9420316)"
97279499,False,,,Simón Reyes,residential,50,yes,True,83.138,"LINESTRING (-79.1687487 21.9414017, -79.1691711 21.9407649)"
97279536,False,,,Villuendas,residential,50,,False,136.263,"LINESTRING (-79.1687487 21.9414017, -79.1698787 21.9420366)"
97279536,False,,,Villuendas,residential,50,,True,138.963,"LINESTRING (-79.1687487 21.9414017, -79.1675916 21.9407615)"
97279373,True,,,Cisneros,tertiary,50,yes,False,33.562,"LINESTRING (-79.1731578 21.9421944, -79.1734327 21.9423559)"
435899004,True,,,Paseo Martí,tertiary,50,yes,False,9.304,"LINESTRING (-79.1731578 21.9421944, -79.173205 21.9421231)"
97279373,True,,,Cisneros,tertiary,50,yes,False,132.52,"LINESTRING (-79.1707896 21.9408322, -79.1718789 21.9414642)"
377723943,True,,,Céspedes,tertiary,50,yes,False,9.341,"LINESTRING (-79.1707896 21.9408322, -79.1708359 21.94076)"
97279376,False,,,Avellaneda,residential,50,yes,True,82.689,"LINESTRING (-79.1721966 21.9459917, -79.1726163 21.9453581)"
97279482,False,,,Avellaneda,residential,,,True,74.932,"LINESTRING (-79.1721966 21.9459917, -79.1718181 21.9465669)"
97279490,False,,,Hermanos Agüero,residential,50,yes,False,81.409,"LINESTRING (-79.1675916 21.9407615, -79.16718 21.9413862)"
97279536,False,,,Villuendas,residential,50,,False,138.963,"LINESTRING (-79.1675916 21.9407615, -79.1687487 21.9414017)"
97279490,False,,,Hermanos Agüero,residential,50,yes,True,86.021,"LINESTRING (-79.1675916 21.9407615, -79.1679515 21.9402152, -79.1680265 21.9401014)"
56233869,True,,,Paseo Martí,tertiary,50,yes,False,85.258,"LINESTRING (-79.171353 21.9446433, -79.170929 21.9453015)"
97279534,False,,,Máximo Gómez,residential,50,,False,15.192,"LINESTRING (-79.171353 21.9446433, -79.1714807 21.9447114)"
97279534,False,,,Máximo Gómez,residential,50,,True,126.718,"LINESTRING (-79.171353 21.9446433, -79.1703062 21.9440467)"
97279376,False,,,Avellaneda,residential,50,yes,False,9.784,"LINESTRING (-79.1734896 21.9440394, -79.17344 21.9441144)"
97279376,False,,,Avellaneda,residential,50,yes,True,77.743,"LINESTRING (-79.1734896 21.9440394, -79.1738842 21.9434437)"
557386043,True,,,Villuendas,residential,50,,False,135.604,"LINESTRING (-79.1734896 21.9440394, -79.1723614 21.9434132)"
97279536,False,,,Villuendas,residential,50,,False,133.175,"LINESTRING (-79.169955 21.9420822, -79.171053 21.9427124)"
97279536,False,,,Villuendas,residential,50,,True,9.362,"LINESTRING (-79.169955 21.9420822, -79.1698787 21.9420366)"
308259132,True,,,Céspedes,secondary,50,yes,False,84.82900000000001,"LINESTRING (-79.169955 21.9420822, -79.1703604 21.9414924, -79.1703971 21.9414389)"
480124828,False,,,Avenida de los Mártires,tertiary,,,True,49.513,"LINESTRING (-79.1751503 21.943892, -79.1754073 21.9435159)"
97279613,False,,,Pasaje,residential,,,True,135.299,"LINESTRING (-79.1751503 21.943892, -79.1753443 21.9440111, -79.175636 21.9441278, -79.1758459 21.9442839, -79.1762322 21.9445672)"
480124828,False,,,Avenida de los Mártires,tertiary,,,False,26.794000000000004,"LINESTRING (-79.1751503 21.943892, -79.1750507 21.9440312, -79.1750067 21.9440928)"
97279374,True,,,Cisneros,tertiary,50,yes,False,133.12,"LINESTRING (-79.1719297 21.9413955, -79.1708359 21.94076)"
925783514,True,,,Juan Blas Hernández,tertiary,50,yes,False,9.263,"LINESTRING (-79.1719297 21.9413955, -79.1718789 21.9414642)"
"[557391993, 925783515]",False,,,Juan Blas Hernández,residential,50,yes,"[False, True]",47.099,"LINESTRING (-79.1719297 21.9413955, -79.1719765 21.9413432, -79.172182 21.941043)"
97279460,False,,,,residential,,,False,78.957,"LINESTRING (-79.1757969 21.9409824, -79.1752307 21.9414603)"
1037437426,False,,,,residential,,,False,65.002,"LINESTRING (-79.1757969 21.9409824, -79.1753498 21.9405704)"
"[1037437426, 97279365]",False,,,,residential,,,True,200.022,"LINESTRING (-79.1757969 21.9409824, -79.1765527 21.9417071, -79.1765718 21.9417782, -79.1765761 21.9418394, -79.1765527 21.9419006, -79.1765101 21.9419618, -79.1761077 21.9423212)"
97279534,False,,,Máximo Gómez,residential,50,,False,137.437,"LINESTRING (-79.1714807 21.9447114, -79.1726163 21.9453581)"
97279534,False,,,Máximo Gómez,residential,50,,True,15.192,"LINESTRING (-79.1714807 21.9447114, -79.171353 21.9446433)"
97279547,True,,,Paseo Martí,tertiary,50,yes,False,81.5,"LINESTRING (-79.1714807 21.9447114, -79.1718975 21.9440887)"
97279374,True,,,Cisneros,tertiary,50,yes,False,102.809,"LINESTRING (-79.1743312 21.9427688, -79.1734819 21.9422848)"
97279376,False,,,Avellaneda,residential,50,yes,False,10.818,"LINESTRING (-79.1743312 21.9427688, -79.1742763 21.9428517)"
557386036,False,,,Avellaneda,residential,50,yes,True,48.122,"LINESTRING (-79.1743312 21.9427688, -79.1745788 21.942402)"
960606567,False,,,Luz Caballero,tertiary,50,yes,True,78.702,"LINESTRING (-79.1669076 21.9394772, -79.1672946 21.9388672)"
162247918,False,2,,Maceo,trunk,50,,True,134.67,"LINESTRING (-79.1669076 21.9394772, -79.1677422 21.9399442, -79.1680265 21.9401014)"
435899004,True,,,Paseo Martí,tertiary,50,yes,False,79.447,"LINESTRING (-79.1727534 21.9428025, -79.1731578 21.9421944)"
436646583,False,2,,Maceo,trunk,50,,False,13.997,"LINESTRING (-79.1727534 21.9428025, -79.1726366 21.9427384)"
436646583,False,2,,Maceo,trunk,50,,True,136.697,"LINESTRING (-79.1727534 21.9428025, -79.1738842 21.9434437)"
97279498,False,,,Agramonte,tertiary,50,yes,False,8.709,"LINESTRING (-79.1686867 21.9440129, -79.1686136 21.9439737)"
97279498,False,,,Agramonte,tertiary,50,yes,True,132.909,"LINESTRING (-79.1686867 21.9440129, -79.1697771 21.9446499)"
308259132,True,,,Céspedes,secondary,50,yes,False,84.192,"LINESTRING (-79.1686867 21.9440129, -79.1691107 21.9433659)"
480124828,False,,,Avenida de los Mártires,tertiary,,,False,43.68,"LINESTRING (-79.1762717 21.9424733, -79.1759865 21.9427637)"
830010563,False,,,3ra,residential,,,False,23.92,"LINESTRING (-79.1762717 21.9424733, -79.1761077 21.9423212)"
97279373,True,,,Cisneros,tertiary,50,yes,False,9.164,"LINESTRING (-79.1718789 21.9414642, -79.1719543 21.9415078)"
925783514,True,,,Juan Blas Hernández,tertiary,50,yes,False,80.487,"LINESTRING (-79.1718789 21.9414642, -79.1715022 21.9420219, -79.1714646 21.9420776)"
97279374,True,,,Cisneros,tertiary,50,yes,False,8.711,"LINESTRING (-79.1720012 21.9414372, -79.1719297 21.9413955)"
97279373,True,,,Cisneros,tertiary,50,yes,False,98.468,"LINESTRING (-79.1719543 21.9415078, -79.1727695 21.9419687)"
925783516,True,,,Juan Blas Hernández,tertiary,50,yes,False,9.221,"LINESTRING (-79.1719543 21.9415078, -79.1720012 21.9414372)"
436646583,False,2,,Maceo,trunk,50,,False,10.755,"LINESTRING (-79.1715532 21.9421286, -79.1714646 21.9420776)"
436646583,False,2,,Maceo,trunk,50,,True,130.706,"LINESTRING (-79.1715532 21.9421286, -79.1726366 21.9427384)"
925783516,True,,,Juan Blas Hernández,tertiary,50,yes,False,80.477,"LINESTRING (-79.1715532 21.9421286, -79.1719543 21.9415078)"
97279536,False,,,Villuendas,residential,50,,False,117.823,"LINESTRING (-79.1711377 21.9427678, -79.1721107 21.943323)"
97279536,False,,,Villuendas,residential,50,,True,10.689,"LINESTRING (-79.1711377 21.9427678, -79.171053 21.9427124)"
128703333,True,,,Juan Blas Hernández,tertiary,50,yes,False,82.996,"LINESTRING (-79.1711377 21.9427678, -79.1715189 21.9421813, -79.1715532 21.9421286)"
97279508,False,,,Juan Manuel Feijóo,residential,50,yes,False,128.041,"LINESTRING (-79.1707229 21.9434058, -79.1717715 21.9440222)"
