osmid,name,highway,oneway,reversed,length,lanes,geometry,ref,maxspeed
125362786,Frank País,residential,False,True,89.46,,"LINESTRING (-80.3384651 22.5960385, -80.338356 22.5968367)",,
125362879,Abel Santamaria,residential,False,False,12.766,,"LINESTRING (-80.3384651 22.5960385, -80.3385817 22.5960784)",,
125362879,Abel Santamaria,residential,False,True,12.766,,"LINESTRING (-80.3385817 22.5960784, -80.3384651 22.5960385)",,
975516475,Abel Santamaria,tertiary,False,False,58.779,,"LINESTRING (-80.3385817 22.5960784, -80.3391155 22.5962696)",,
141526667,Camilo Cienfuegos,tertiary,False,True,84.48,2,"LINESTRING (-80.3391155 22.5962696, -80.3388443 22.5969869)",,
975516474,Abel Santamaria,residential,False,False,98.204,,"LINESTRING (-80.3391155 22.5962696, -80.3400103 22.5965819)",,
975516475,Abel Santamaria,tertiary,False,True,58.779,,"LINESTRING (-80.3391155 22.5962696, -80.3385817 22.5960784)",,
125362863,Félix Álvarez Soto,residential,False,True,113.433,,"LINESTRING (-80.3372978 22.5965275, -80.3369514 22.5974962)",,
125362890,Jesús Menéndez,residential,False,False,113.945,,"LINESTRING (-80.3372978 22.5965275, -80.338356 22.5968367)",,
125362744,Maceo,residential,False,True,84.809,,"LINESTRING (-80.3400103 22.5965819, -80.3397161 22.5972946)",,
975516474,Abel Santamaria,residential,False,False,116.314,,"LINESTRING (-80.3400103 22.5965819, -80.3410704 22.5969511)",,
975516474,Abel Santamaria,residential,False,True,98.204,,"LINESTRING (-80.3400103 22.5965819, -80.3391155 22.5962696)",,
125362786,Frank País,residential,False,False,89.46,,"LINESTRING (-80.338356 22.5968367, -80.3384651 22.5960385)",,
125362786,Frank País,residential,False,True,93.12,,"LINESTRING (-80.338356 22.5968367, -80.3382648 22.5976699)",,
125362890,Jesús Menéndez,residential,False,False,52.837,,"LINESTRING (-80.338356 22.5968367, -80.3388443 22.5969869)",,
125362890,Jesús Menéndez,residential,False,True,113.945,,"LINESTRING (-80.338356 22.5968367, -80.3372978 22.5965275)",,
220944199,Camino a Palo Bonito,residential,False,False,83.61,,"LINESTRING (-80.3410704 22.5969511, -80.3406498 22.597595)",,
975516474,Abel Santamaria,residential,False,True,116.314,,"LINESTRING (-80.3410704 22.5969511, -80.3400103 22.5965819)",,
125362890,Jesús Menéndez,residential,False,False,95.815,,"LINESTRING (-80.3388443 22.5969869, -80.3397161 22.5972946)",,
125362890,Jesús Menéndez,residential,False,True,52.837,,"LINESTRING (-80.3388443 22.5969869, -80.338356 22.5968367)",,
141526667,Camilo Cienfuegos,tertiary,False,False,84.48,2,"LINESTRING (-80.3388443 22.5969869, -80.3391155 22.5962696)",,
141526667,Camilo Cienfuegos,tertiary,False,True,88.022,2,"LINESTRING (-80.3388443 22.5969869, -80.3385618 22.5977343)",,
125362744,Maceo,residential,False,False,84.809,,"LINESTRING (-80.3397161 22.5972946, -80.3400103 22.5965819)",,
125362744,Maceo,residential,False,True,81.641,,"LINESTRING (-80.3397161 22.5972946, -80.3394494 22.5979863)",,
125362890,Jesús Menéndez,residential,False,False,101.506,,"LINESTRING (-80.3397161 22.5972946, -80.3406498 22.597595)",,
125362890,Jesús Menéndez,residential,False,True,95.815,,"LINESTRING (-80.3397161 22.5972946, -80.3388443 22.5969869)",,
125362831,Sabino Hernández,residential,False,False,136.208,,"LINESTRING (-80.3369514 22.5974962, -80.3382648 22.5976699)",,
125362831,Sabino Hernández,residential,False,True,111.991,,"LINESTRING (-80.3369514 22.5974962, -80.3358751 22.5973319)",,
125362863,Félix Álvarez Soto,residential,False,False,113.433,,"LINESTRING (-80.3369514 22.5974962, -80.3372978 22.5965275)",,
125362863,Félix Álvarez Soto,residential,False,True,64.852,,"LINESTRING (-80.3369514 22.5974962, -80.3367513 22.5980494)",,
125362890,Jesús Menéndez,residential,False,True,101.506,,"LINESTRING (-80.3406498 22.597595, -80.3397161 22.5972946)",,
220944199,Camino a Palo Bonito,residential,False,True,83.61,,"LINESTRING (-80.3406498 22.597595, -80.3410704 22.5969511)",,
"[125362831, 220944199]","['Camino a Palo Bonito', 'Sabino Hernández']",residential,False,"[False, True]",175.487,,"LINESTRING (-80.3406498 22.597595, -80.3402834 22.5982721, -80.3394494 22.5979863)",,
125362786,Frank País,residential,False,False,93.12,,"LINESTRING (-80.3382648 22.5976699, -80.338356 22.5968367)",,
125362831,Sabino Hernández,residential,False,False,31.319,,"LINESTRING (-80.3382648 22.5976699, -80.3385618 22.5977343)",,
125362831,Sabino Hernández,residential,False,True,136.208,,"LINESTRING (-80.3382648 22.5976699, -80.3369514 22.5974962)",,
125362831,Sabino Hernández,residential,False,False,95.331,,"LINESTRING (-80.3385618 22.5977343, -80.3394494 22.5979863)",,
125362831,Sabino Hernández,residential,False,True,31.319,,"LINESTRING (-80.3385618 22.5977343, -80.3382648 22.5976699)",,
141526667,Camilo Cienfuegos,tertiary,False,False,88.022,2,"LINESTRING (-80.3385618 22.5977343, -80.3388443 22.5969869)",,
141526667,Camilo Cienfuegos,tertiary,False,True,98.269,2,"LINESTRING (-80.3385618 22.5977343, -80.3382464 22.5985687)",,
125362744,Maceo,residential,False,False,81.641,,"LINESTRING (-80.3394494 22.5979863, -80.3397161 22.5972946)",,
125362744,Maceo,residential,False,True,149.633,,"LINESTRING (-80.3394494 22.5979863, -80.3389446 22.5992487)",,
125362831,Sabino Hernández,residential,False,True,95.331,,"LINESTRING (-80.3394494 22.5979863, -80.3385618 22.5977343)",,
"[220944199, 125362831]","['Camino a Palo Bonito', 'Sabino Hernández']",residential,False,"[False, True]",175.487,,"LINESTRING (-80.3394494 22.5979863, -80.3402834 22.5982721, -80.3406498 22.597595)",,
125362846,Fructuoso Rodríguez,residential,False,False,125.529,,"LINESTRING (-80.3367513 22.5980494, -80.3378959 22.5984466)",,
125362863,Félix Álvarez Soto,residential,False,False,64.852,,"LINESTRING (-80.3367513 22.5980494, -80.3369514 22.5974962)",,
125362863,Félix Álvarez Soto,residential,False,True,90.454,,"LINESTRING (-80.3367513 22.5980494, -80.3364526 22.5988147)",,
125362846,Fructuoso Rodríguez,residential,False,True,38.458,,"LINESTRING (-80.3382464 22.5985687, -80.3378959 22.5984466)",,
141526667,Camilo Cienfuegos,tertiary,False,False,98.269,2,"LINESTRING (-80.3382464 22.5985687, -80.3385618 22.5977343)",,
141526667,Camilo Cienfuegos,tertiary,False,True,47.252,2,"LINESTRING (-80.3382464 22.5985687, -80.3380947 22.5989699)",,
125362853,Orlando Alfonso,residential,False,False,86.927,,"LINESTRING (-80.3364526 22.5988147, -80.3372429 22.5990954)",,
125362863,Félix Álvarez Soto,residential,False,False,90.454,,"LINESTRING (-80.3364526 22.5988147, -80.3367513 22.5980494)",,
125362863,Félix Álvarez Soto,residential,False,True,33.002,,"LINESTRING (-80.3364526 22.5988147, -80.3363352 22.599091)",,
125362853,Orlando Alfonso,residential,False,True,169.035,,"LINESTRING (-80.3364526 22.5988147, -80.3353754 22.5984496, -80.3348839 22.5983695)",,
141526667,Camilo Cienfuegos,tertiary,False,False,47.252,2,"LINESTRING (-80.3380947 22.5989699, -80.3382464 22.5985687)",,
141526667,Camilo Cienfuegos,tertiary,False,True,44.187,2,"LINESTRING (-80.3380947 22.5989699, -80.3379529 22.5993451)",,
509365269,José Antonio Hecheverría,residential,False,False,92.592,,"LINESTRING (-80.3380947 22.5989699, -80.3389446 22.5992487)",,
125362744,Maceo,residential,False,False,149.633,,"LINESTRING (-80.3389446 22.5992487, -80.3394494 22.5979863)",,
125362744,Maceo,residential,False,True,90.468,,"LINESTRING (-80.3389446 22.5992487, -80.3386261 22.6000073)",,
509365269,José Antonio Hecheverría,residential,False,False,118.537,,"LINESTRING (-80.3389446 22.5992487, -80.3400505 22.5995553)",,
509365269,José Antonio Hecheverría,residential,False,True,92.592,,"LINESTRING (-80.3389446 22.5992487, -80.3380947 22.5989699)",,
141526667,Camilo Cienfuegos,tertiary,False,False,44.187,2,"LINESTRING (-80.3379529 22.5993451, -80.3380947 22.5989699)",,
141526667,Camilo Cienfuegos,tertiary,False,True,43.235,2,"LINESTRING (-80.3379529 22.5993451, -80.3378141 22.5997122)",,
125362853,Orlando Alfonso,residential,False,True,77.996,,"LINESTRING (-80.3379529 22.5993451, -80.3374855 22.5991807, -80.3372429 22.5990954)",,
125362759,Jesús E. Díaz,residential,False,False,89.583,,"LINESTRING (-80.3378141 22.5997122, -80.3386261 22.6000073)",,
141526667,Camilo Cienfuegos,tertiary,False,False,43.235,2,"LINESTRING (-80.3378141 22.5997122, -80.3379529 22.5993451)",,
973396386,Camilo Cienfuegos,tertiary,False,True,29.826,2,"LINESTRING (-80.3378141 22.5997122, -80.3377698 22.5998276, -80.3377641 22.5998424, -80.3377569 22.5998613, -80.3377473 22.5998862, -80.337717 22.599965)",,
125362867,Félix Álvarez Soto,residential,False,True,100.441,2,"LINESTRING (-80.335999 22.5998715, -80.3356303 22.6007082)",,
512384422,David Díaz Guadarrama,residential,False,True,92.01,,"LINESTRING (-80.335999 22.5998715, -80.3368256 22.6001914)",,
125362744,Maceo,residential,False,False,90.468,,"LINESTRING (-80.3386261 22.6000073, -80.3389446 22.5992487)",,
125362759,Jesús E. Díaz,residential,False,False,102.759,,"LINESTRING (-80.3386261 22.6000073, -80.339576 22.6002988)",,
125362759,Jesús E. Díaz,residential,False,True,89.583,,"LINESTRING (-80.3386261 22.6000073, -80.3378141 22.5997122)",,
972317712,Eduardo Chibás,tertiary,False,False,79.498,,"LINESTRING (-80.3376718 22.6000812, -80.3383992 22.6003265)",,
973396386,Camilo Cienfuegos,tertiary,False,False,13.729,2,"LINESTRING (-80.3376718 22.6000812, -80.337717 22.599965)",,
973396386,Camilo Cienfuegos,tertiary,False,True,60.986,2,"LINESTRING (-80.3376718 22.6000812, -80.3375698 22.6003571, -80.3374794 22.6006001)",,
970249564,Antonio Maceo,tertiary,False,True,64.587,2,"LINESTRING (-80.3383992 22.6003265, -80.3383215 22.6009029)",,
972317712,Eduardo Chibás,tertiary,False,True,79.498,,"LINESTRING (-80.3383992 22.6003265, -80.3376718 22.6000812)",,
972317711,Eduardo Chibás,residential,False,False,114.032,,"LINESTRING (-80.3383992 22.6003265, -80.3385132 22.6003103, -80.3394406 22.6006443)",,
125362824,Ignacio Agramonte,residential,False,True,80.62,,"LINESTRING (-80.3348622 22.6004395, -80.3345924 22.6011204)",,
125362862,Avenida José Martí,residential,False,False,84.321,1,"LINESTRING (-80.3348622 22.6004395, -80.3356303 22.6007082)",,
"[125362797, 125362862]","['Avenida José Martí', 'F. Rodríguez']",residential,False,True,145.002,"['1', '2']","LINESTRING (-80.3348622 22.6004395, -80.3342515 22.6002455, -80.3339729 22.6009049)",,
125362791,Antonio Díaz Santana,residential,False,False,92.772,,"LINESTRING (-80.3374794 22.6006001, -80.3383215 22.6009029)",,
