osmid,name,highway,oneway,reversed,length,maxspeed,geometry,lanes,ref
256307936,Sergio Antuña,residential,False,False,143.38,,"LINESTRING (-78.6286597 22.1077398, -78.6295204 22.1067265)",,
435075981,Castillo,tertiary,False,False,136.774,50,"LINESTRING (-78.6286597 22.1077398, -78.6287342 22.1065117)",,
727927651,Castillo,secondary,False,True,59.778,50,"LINESTRING (-78.6286597 22.1077398, -78.6286404 22.1082771)",,
116596019,Dimas Daniel,secondary,False,True,106.443,50,"LINESTRING (-78.6286597 22.1077398, -78.6284822 22.1077069, -78.6276611 22.1074955)",,
256307934,Sergio Antuña,tertiary,False,False,159.444,50,"LINESTRING (-78.6286597 22.1077398, -78.6283526 22.1080479, -78.6281702 22.1082013, -78.6280181 22.1083077, -78.627839 22.1084079, -78.6274408 22.1085999)",,
137294765,Zayas,tertiary,False,True,60.718,50,"LINESTRING (-78.623853 22.1111182, -78.6238817 22.1105728)",,
727927622,Callejas,residential,True,False,90.182,,"LINESTRING (-78.623853 22.1111182, -78.6247284 22.111116)",,
96744887,Serafín Sánchez,residential,True,False,81.519,,"LINESTRING (-78.6268946 22.1100548, -78.6261033 22.1100526)",,
308541844,Martí,primary,True,False,113.526,50,"LINESTRING (-78.6268946 22.1100548, -78.626907 22.1110757)",,
96744855,Padre Cano,residential,False,False,134.161,,"LINESTRING (-78.6314791 22.1088528, -78.6313809 22.1100559)",,
727927622,Callejas,residential,True,False,139.765,,"LINESTRING (-78.6247284 22.111116, -78.6260847 22.111085)",,
126816136,Isabel Duquesne,residential,False,False,75.163,,"LINESTRING (-78.6240091 22.1086862, -78.6247386 22.1086973)",,
126816136,Isabel Duquesne,residential,False,True,65.174,,"LINESTRING (-78.6240091 22.1086862, -78.6233775 22.1086526)",,
96744876,Zayas,tertiary,True,False,92.312,,"LINESTRING (-78.6240091 22.1086862, -78.623959 22.1089149, -78.6239179 22.1095105)",,
96744887,Serafín Sánchez,residential,True,False,85.127,,"LINESTRING (-78.6247302 22.1100306, -78.6239039 22.1100242)",,
308541825,Avellaneda,residential,True,False,60.179,,"LINESTRING (-78.6247302 22.1100306, -78.6247295 22.1105718)",,
96744899,Callejas,tertiary,True,False,84.717,50,"LINESTRING (-78.6260847 22.111085, -78.626907 22.1110757)",,
256307926,Narciso López,primary,True,False,59.357,50,"LINESTRING (-78.6260847 22.111085, -78.6260878 22.1105512)",,
137294765,Zayas,tertiary,False,False,61.044,50,"LINESTRING (-78.6239039 22.1100242, -78.6238817 22.1105728)",,
137294765,Zayas,tertiary,False,True,26.955,50,"LINESTRING (-78.6239039 22.1100242, -78.6239062 22.1097818)",,
96744899,Callejas,tertiary,True,False,130.223,50,"LINESTRING (-78.630055 22.1110326, -78.6313188 22.1110078)",,
96744899,Callejas,tertiary,True,False,160.26600000000002,50,"LINESTRING (-78.626907 22.1110757, -78.6271247 22.1110723, -78.6284625 22.1110516)",,
256307928,Narciso López,primary,True,False,41.476,50,"LINESTRING (-78.6261212 22.1090813, -78.6261216 22.1087083)",,
256307939,Sergio Antuña (San José),tertiary,False,True,74.02,50,"LINESTRING (-78.6261212 22.1090813, -78.6254425 22.1092998)",,
466006303,Sergio Antuña (San José),tertiary,False,True,81.306,50,"LINESTRING (-78.6261212 22.1090813, -78.6268531 22.1088077)",,
96744887,Serafín Sánchez,residential,True,False,168.345,,"LINESTRING (-78.6285286 22.110036, -78.6268946 22.1100548)",,
23969030,Castillo,tertiary,True,False,114.098,50,"LINESTRING (-78.6285286 22.110036, -78.6285738 22.1094368, -78.6285948 22.1090118)",,
137294765,Zayas,tertiary,False,False,26.955,50,"LINESTRING (-78.6239062 22.1097818, -78.6239039 22.1100242)",,
256307939,Sergio Antuña (San José),tertiary,False,False,90.626,50,"LINESTRING (-78.6239062 22.1097818, -78.6247436 22.1095321)",,
96744887,Serafín Sánchez,residential,True,False,141.475,,"LINESTRING (-78.6261033 22.1100526, -78.6247302 22.1100306)",,
256307926,Narciso López,primary,True,False,108.02,50,"LINESTRING (-78.6261033 22.1100526, -78.6261212 22.1090813)",,
96744855,Padre Cano,residential,False,True,106.04,,"LINESTRING (-78.6313188 22.1110078, -78.6313809 22.1100559)",,
96744887,Serafín Sánchez,residential,True,False,173.476,,"LINESTRING (-78.6302125 22.1100463, -78.6285286 22.110036)",,
96744914,Luz y Caballero,residential,True,False,110.865,,"LINESTRING (-78.6302125 22.1100463, -78.630055 22.1110326)",,
727927651,Castillo,secondary,False,False,59.778,50,"LINESTRING (-78.6286404 22.1082771, -78.6286597 22.1077398)",,
727927652,Castillo,tertiary,False,True,81.83,50,"LINESTRING (-78.6286404 22.1082771, -78.6285948 22.1090118)",,
308541844,Martí,primary,True,False,31.865,50,"LINESTRING (-78.6268531 22.1088077, -78.6268597 22.1090942)",,
308541870,Sergio Antuña,tertiary,False,True,64.804,50,"LINESTRING (-78.6268531 22.1088077, -78.6274408 22.1085999)",,
466006303,Sergio Antuña (San José),tertiary,False,False,81.306,50,"LINESTRING (-78.6268531 22.1088077, -78.6261212 22.1090813)",,
126816138,Jazmín,residential,False,True,85.096,,"LINESTRING (-78.6247436 22.1095321, -78.6239179 22.1095105)",,
