osmid,ref,name,highway,maxspeed,oneway,reversed,length,lanes,geometry,bridge
"[130381065, 909214420]",,,residential,,False,True,381.952,,"LINESTRING (-84.098367 22.1660424, -84.0985373 22.1662569, -84.0990005 22.1664462, -84.0990755 22.1665598, -84.0990414 22.1679351, -84.098475 22.167972, -84.0983838 22.1678229, -84.098298 22.1676242, -84.097999 22.1675837)",
807879755,1-1,Carretera de Guane,secondary,50,False,False,136.21,2,"LINESTRING (-84.0977049 22.1663894, -84.097999 22.1675837)",
807879755,1-1,Carretera de Guane,secondary,50,False,True,97.573,2,"LINESTRING (-84.0977049 22.1663894, -84.0974826 22.1655364)",
130381012,,D,residential,,False,False,211.541,,"LINESTRING (-84.0977049 22.1663894, -84.0973806 22.1665164, -84.0960888 22.1675429)",
130380932,,,residential,,False,True,93.812,,"LINESTRING (-84.0955947 22.1668341, -84.0960888 22.1675429)",
"[823007688, 823007689]",,,residential,,False,False,213.147,,"LINESTRING (-84.0955947 22.1668341, -84.0951772 22.1670748, -84.0947865 22.1674527, -84.0938267 22.1671523)",
"[823007689, 823007690]",,,residential,,False,True,168.13199999999998,,"LINESTRING (-84.0955947 22.1668341, -84.0958606 22.1666808, -84.0954254 22.1655272)",
130381012,,D,residential,,False,True,328.177,,"LINESTRING (-84.0938267 22.1671523, -84.093824 22.167346, -84.0938723 22.1675472, -84.0939125 22.1677608, -84.0939742 22.1679372, -84.0940601 22.1680241, -84.0942049 22.1680788, -84.0943605 22.1681086, -84.0945911 22.1680564, -84.0949122 22.1679738, -84.0954173 22.1678032, -84.0958024 22.16778, -84.0960888 22.1675429)",
130381091,,,residential,,False,False,85.824,,"LINESTRING (-84.0938267 22.1671523, -84.0938378 22.1670231, -84.0939072 22.166535, -84.0939112 22.1664704, -84.0938974 22.1664402, -84.093857 22.1664035)",
"[823007688, 823007689]",,,residential,,False,True,213.14700000000002,,"LINESTRING (-84.0938267 22.1671523, -84.0947865 22.1674527, -84.0951772 22.1670748, -84.0955947 22.1668341)",
130380932,,,residential,,False,False,93.812,,"LINESTRING (-84.0960888 22.1675429, -84.0955947 22.1668341)",
130381012,,D,residential,,False,False,328.177,,"LINESTRING (-84.0960888 22.1675429, -84.0958024 22.16778, -84.0954173 22.1678032, -84.0949122 22.1679738, -84.0945911 22.1680564, -84.0943605 22.1681086, -84.0942049 22.1680788, -84.0940601 22.1680241, -84.0939742 22.1679372, -84.0939125 22.1677608, -84.0938723 22.1675472, -84.093824 22.167346, -84.0938267 22.1671523)",
130381012,,D,residential,,False,True,211.541,,"LINESTRING (-84.0960888 22.1675429, -84.0973806 22.1665164, -84.0977049 22.1663894)",
823007700,,,residential,,False,False,49.442,,"LINESTRING (-84.1004021 22.1609211, -84.1001411 22.1605479)",
"[195723688, 130380915]",,,residential,,False,"[False, True]",373.222,,"LINESTRING (-84.1004021 22.1609211, -84.0999724 22.1620893, -84.1008314 22.1640569)",
195723712,,,residential,,False,True,108.103,,"LINESTRING (-84.1004021 22.1609211, -84.1011618 22.1610446, -84.1014326 22.1609847)",
195723712,,,residential,,False,False,108.103,,"LINESTRING (-84.1014326 22.1609847, -84.1011618 22.1610446, -84.1004021 22.1609211)",
195723712,,,residential,,False,True,85.116,,"LINESTRING (-84.1014326 22.1609847, -84.1019418 22.1610708, -84.102249 22.1610408)",
405899123,,,residential,,False,False,119.70599999999999,,"LINESTRING (-84.1014326 22.1609847, -84.1013095 22.1613407, -84.1010177 22.1617337, -84.100848 22.1618958)",
195723712,,,residential,,False,False,85.116,,"LINESTRING (-84.102249 22.1610408, -84.1019418 22.1610708, -84.1014326 22.1609847)",
195723690,,,residential,,False,True,99.695,,"LINESTRING (-84.0991169 22.1629347, -84.0981725 22.1627375)",
195723701,,,residential,,False,True,161.65200000000002,,"LINESTRING (-84.0966113 22.1630694, -84.0967123 22.1630844, -84.0968537 22.1632528, -84.0980257 22.1636196)",
23969027,CC,Carretera Panamericana,primary,50,False,False,99.92,,"LINESTRING (-84.0980257 22.1636196, -84.0980819 22.1634781, -84.0981239 22.1633267, -84.0981548 22.1631181, -84.0981725 22.1627375)",
23969027,CC,Carretera Panamericana,primary,50,False,True,74.303,,"LINESTRING (-84.0980257 22.1636196, -84.097931 22.1638715, -84.0977406 22.1642322)",
195723701,,,residential,,False,False,161.652,,"LINESTRING (-84.0980257 22.1636196, -84.0968537 22.1632528, -84.0967123 22.1630844, -84.0966113 22.1630694)",
405899123,,,residential,,False,True,119.706,,"LINESTRING (-84.100848 22.1618958, -84.1010177 22.1617337, -84.1013095 22.1613407, -84.1014326 22.1609847)",
807879755,1-1,Carretera de Guane,secondary,50,False,True,136.21,2,"LINESTRING (-84.097999 22.1675837, -84.0977049 22.1663894)",
"[130381065, 909214420]",,,residential,,False,False,381.952,,"LINESTRING (-84.097999 22.1675837, -84.098298 22.1676242, -84.0983838 22.1678229, -84.098475 22.167972, -84.0990414 22.1679351, -84.0990755 22.1665598, -84.0990005 22.1664462, -84.0985373 22.1662569, -84.098367 22.1660424)",
