osmid,name,highway,maxspeed,oneway,reversed,length,geometry,width
128198638,Williams Aguilera,tertiary,,False,True,166.198,"LINESTRING (-76.4374282 20.9760885, -76.4390279 20.9761422)",
128198610,Williams Aguilera,tertiary,,False,True,127.731,"LINESTRING (-76.4374282 20.9760885, -76.4368272 20.975969, -76.4363692 20.9758861, -76.4362211 20.975869)",
128198629,,residential,,False,False,100.333,"LINESTRING (-76.4390279 20.9761422, -76.438953 20.9770418)",
128198629,,residential,,False,True,99.985,"LINESTRING (-76.4390279 20.9761422, -76.4390813 20.9752444)",
128198638,Williams Aguilera,tertiary,,False,False,166.198,"LINESTRING (-76.4390279 20.9761422, -76.4374282 20.9760885)",
128198638,Williams Aguilera,tertiary,,False,True,104.637,"LINESTRING (-76.4390279 20.9761422, -76.440035 20.9761776)",
128198638,Williams Aguilera,tertiary,,False,False,104.637,"LINESTRING (-76.440035 20.9761776, -76.4390279 20.9761422)",
128198638,Williams Aguilera,tertiary,,False,True,52.773,"LINESTRING (-76.440035 20.9761776, -76.440543 20.9761935)",
128198639,,tertiary,,False,False,101.772,"LINESTRING (-76.440035 20.9761776, -76.4399816 20.9770915)",
128198639,,tertiary,,False,True,99.549,"LINESTRING (-76.440035 20.9761776, -76.4400746 20.9752831)",
128198623,Antonio Maceo,residential,,False,False,102.059,"LINESTRING (-76.440543 20.9761935, -76.4405094 20.9771108)",
128198623,Antonio Maceo,residential,,False,True,99.792,"LINESTRING (-76.440543 20.9761935, -76.4405848 20.9752969)",
128198638,Williams Aguilera,tertiary,,False,False,52.773,"LINESTRING (-76.440543 20.9761935, -76.440035 20.9761776)",
128198638,Williams Aguilera,tertiary,,False,True,70.482,"LINESTRING (-76.440543 20.9761935, -76.4412217 20.9762067)",
128198611,,residential,,False,False,103.09,"LINESTRING (-76.4412217 20.9762067, -76.4411366 20.9771304)",
128198611,,residential,,False,True,98.8,"LINESTRING (-76.4412217 20.9762067, -76.4412891 20.9753204)",
128198638,Williams Aguilera,tertiary,,False,False,70.482,"LINESTRING (-76.4412217 20.9762067, -76.440543 20.9761935)",
128198638,Williams Aguilera,tertiary,,False,True,95.825,"LINESTRING (-76.4412217 20.9762067, -76.4421439 20.9762412)",
128198602,,residential,,False,False,99.331,"LINESTRING (-76.4421439 20.9762412, -76.4421432 20.9771345)",
128198602,,residential,,False,True,100.272,"LINESTRING (-76.4421439 20.9762412, -76.4421862 20.9753403)",
128198638,Williams Aguilera,tertiary,,False,False,95.825,"LINESTRING (-76.4421439 20.9762412, -76.4412217 20.9762067)",
128198638,Williams Aguilera,tertiary,,False,True,74.36,"LINESTRING (-76.4421439 20.9762412, -76.4428596 20.9762662)",
128198607,José de la Luz y Caballero,residential,,False,True,103.861,"LINESTRING (-76.4428596 20.9762662, -76.4430217 20.9753445)",
128198638,Williams Aguilera,tertiary,,False,False,74.36,"LINESTRING (-76.4428596 20.9762662, -76.4421439 20.9762412)",
128198638,Williams Aguilera,tertiary,,False,True,8.223,"LINESTRING (-76.4428596 20.9762662, -76.4429386 20.9762609)",
128198638,Williams Aguilera,tertiary,,False,False,62.279,"LINESTRING (-76.4435369 20.976301, -76.4429386 20.9762609)",
128198585,Williams Aguilera,tertiary,,False,False,193.858,"LINESTRING (-76.4435369 20.976301, -76.44391 20.9755373, -76.4444248 20.9747717)",
"[456135301, 978022110]",61,residential,,False,True,109.16799999999999,"LINESTRING (-76.4435369 20.976301, -76.4439741 20.9763302, -76.4442876 20.9763145, -76.4444611 20.9762674, -76.4445489 20.9761931)",
128198563,Máximo Gómez,residential,,False,True,163.698,"LINESTRING (-76.437377 20.9769991, -76.438953 20.9770418)",
128198631,,residential,,False,False,102.508,"LINESTRING (-76.437377 20.9769991, -76.4372082 20.9779074)",
128198631,,residential,,False,True,101.394,"LINESTRING (-76.437377 20.9769991, -76.4374282 20.9760885)",
"[128198563, 128198606]",Máximo Gómez,residential,,False,"[False, True]",171.784,"LINESTRING (-76.437377 20.9769991, -76.4361382 20.9769831, -76.4359573 20.9773325)",
128198563,Máximo Gómez,residential,,False,False,163.698,"LINESTRING (-76.438953 20.9770418, -76.437377 20.9769991)",
128198563,Máximo Gómez,residential,,False,True,106.938,"LINESTRING (-76.438953 20.9770418, -76.4399816 20.9770915)",
128198629,,residential,,False,False,110.821,"LINESTRING (-76.438953 20.9770418, -76.4388919 20.9780368)",
128198629,,residential,,False,True,100.333,"LINESTRING (-76.438953 20.9770418, -76.4390279 20.9761422)",
128198563,Máximo Gómez,residential,,False,False,106.938,"LINESTRING (-76.4399816 20.9770915, -76.438953 20.9770418)",
128198563,Máximo Gómez,residential,,False,True,54.841,"LINESTRING (-76.4399816 20.9770915, -76.4405094 20.9771108)",
128198639,,tertiary,,False,False,113.792,"LINESTRING (-76.4399816 20.9770915, -76.4399105 20.9781127)",
128198639,,tertiary,,False,True,101.772,"LINESTRING (-76.4399816 20.9770915, -76.440035 20.9761776)",
128198563,Máximo Gómez,residential,,False,False,54.841,"LINESTRING (-76.4405094 20.9771108, -76.4399816 20.9770915)",
128198563,Máximo Gómez,residential,,False,True,65.156,"LINESTRING (-76.4405094 20.9771108, -76.4411366 20.9771304)",
128198623,Antonio Maceo,residential,,False,False,116.925,"LINESTRING (-76.4405094 20.9771108, -76.4404467 20.9781607)",
128198623,Antonio Maceo,residential,,False,True,102.059,"LINESTRING (-76.4405094 20.9771108, -76.440543 20.9761935)",
128198563,Máximo Gómez,residential,,False,False,65.156,"LINESTRING (-76.4411366 20.9771304, -76.4405094 20.9771108)",
128198563,Máximo Gómez,residential,,False,True,38.418,"LINESTRING (-76.4411366 20.9771304, -76.4415065 20.9771395)",
128198611,,residential,,False,False,119.489,"LINESTRING (-76.4411366 20.9771304, -76.441048 20.9782018)",
128198611,,residential,,False,True,103.09,"LINESTRING (-76.4411366 20.9771304, -76.4412217 20.9762067)",
128198563,Máximo Gómez,residential,,False,False,38.418,"LINESTRING (-76.4415065 20.9771395, -76.4411366 20.9771304)",
128198563,Máximo Gómez,residential,,False,True,66.108,"LINESTRING (-76.4415065 20.9771395, -76.4421432 20.9771345)",
128198591,,residential,,False,False,120.914,"LINESTRING (-76.4415065 20.9771395, -76.4415103 20.9782269)",
128198563,Máximo Gómez,residential,,False,False,66.108,"LINESTRING (-76.4421432 20.9771345, -76.4415065 20.9771395)",
128198563,Máximo Gómez,residential,,False,True,75.478,"LINESTRING (-76.4421432 20.9771345, -76.44287 20.9771492)",
128198602,,residential,,False,False,125.932,"LINESTRING (-76.4421432 20.9771345, -76.4421347 20.978267)",
128198602,,residential,,False,True,99.331,"LINESTRING (-76.4421432 20.9771345, -76.4421439 20.9762412)",
128198563,Máximo Gómez,residential,,False,False,75.478,"LINESTRING (-76.44287 20.9771492, -76.4421432 20.9771345)",
456135303,José de la Luz y Caballero,residential,,False,False,131.261,"LINESTRING (-76.44287 20.9771492, -76.4427453 20.9783239)",
456135303,José de la Luz y Caballero,residential,,False,True,99.031,"LINESTRING (-76.44287 20.9771492, -76.4429386 20.9762609)",
128198563,Máximo Gómez,residential,,False,True,232.98600000000002,"LINESTRING (-76.44287 20.9771492, -76.4436407 20.9772218, -76.4450863 20.9774678)",
128198637,Circunvalación,tertiary,,False,True,80.624,"LINESTRING (-76.4450863 20.9774678, -76.4447939 20.9781395)",
128198563,Máximo Gómez,residential,,False,False,232.98600000000002,"LINESTRING (-76.4450863 20.9774678, -76.4436407 20.9772218, -76.44287 20.9771492)",
128198565,Vidal Navas,residential,,False,True,175.401,"LINESTRING (-76.4372082 20.9779074, -76.4388919 20.9780368)",
128198631,,residential,,False,False,64.028,"LINESTRING (-76.4372082 20.9779074, -76.437105 20.9784751)",
128198631,,residential,,False,True,102.508,"LINESTRING (-76.4372082 20.9779074, -76.437377 20.9769991)",
128198565,Vidal Navas,residential,,False,False,175.401,"LINESTRING (-76.4388919 20.9780368, -76.4372082 20.9779074)",
128198565,Vidal Navas,residential,,False,True,106.092,"LINESTRING (-76.4388919 20.9780368, -76.4399105 20.9781127)",
128198629,,residential,,False,False,60.938,"LINESTRING (-76.4388919 20.9780368, -76.4388427 20.9785829)",
128198629,,residential,,False,True,110.821,"LINESTRING (-76.4388919 20.9780368, -76.438953 20.9770418)",
128198565,Vidal Navas,residential,,False,False,106.092,"LINESTRING (-76.4399105 20.9781127, -76.4388919 20.9780368)",
128198565,Vidal Navas,residential,,False,True,55.926,"LINESTRING (-76.4399105 20.9781127, -76.4404467 20.9781607)",
128198639,,tertiary,,False,False,104.403,"LINESTRING (-76.4399105 20.9781127, -76.4398261 20.9790483)",
128198639,,tertiary,,False,True,113.792,"LINESTRING (-76.4399105 20.9781127, -76.4399816 20.9770915)",
128198565,Vidal Navas,residential,,False,False,55.926,"LINESTRING (-76.4404467 20.9781607, -76.4399105 20.9781127)",
128198565,Vidal Navas,residential,,False,True,62.597,"LINESTRING (-76.4404467 20.9781607, -76.441048 20.9782018)",
128198623,Antonio Maceo,residential,,False,False,132.972,"LINESTRING (-76.4404467 20.9781607, -76.4403907 20.9793554)",
128198623,Antonio Maceo,residential,,False,True,116.925,"LINESTRING (-76.4404467 20.9781607, -76.4405094 20.9771108)",
128198565,Vidal Navas,residential,,False,False,62.597,"LINESTRING (-76.441048 20.9782018, -76.4404467 20.9781607)",
128198565,Vidal Navas,residential,,False,True,48.079,"LINESTRING (-76.441048 20.9782018, -76.4415103 20.9782269)",
128198611,,residential,,False,False,139.193,"LINESTRING (-76.441048 20.9782018, -76.4409384 20.9794494)",
128198611,,residential,,False,True,119.489,"LINESTRING (-76.441048 20.9782018, -76.4411366 20.9771304)",
128198565,Vidal Navas,residential,,False,False,48.079,"LINESTRING (-76.4415103 20.9782269, -76.441048 20.9782018)",
128198565,Vidal Navas,residential,,False,True,64.981,"LINESTRING (-76.4415103 20.9782269, -76.4421347 20.978267)",
128198591,,residential,,False,False,193.343,"LINESTRING (-76.4415103 20.9782269, -76.4415365 20.9799655)",
128198591,,residential,,False,True,120.914,"LINESTRING (-76.4415103 20.9782269, -76.4415065 20.9771395)",
128198565,Vidal Navas,residential,,False,False,64.981,"LINESTRING (-76.4421347 20.978267, -76.4415103 20.9782269)",
128198565,Vidal Navas,residential,,False,True,63.71,"LINESTRING (-76.4421347 20.978267, -76.4427453 20.9783239)",
128198602,,residential,,False,True,125.932,"LINESTRING (-76.4421347 20.978267, -76.4421432 20.9771345)",
128198565,Vidal Navas,residential,,False,False,63.71,"LINESTRING (-76.4427453 20.9783239, -76.4421347 20.978267)",
128198565,Vidal Navas,residential,,False,True,30.746,"LINESTRING (-76.4427453 20.9783239, -76.4430405 20.9783459)",
456135303,José de la Luz y Caballero,residential,,False,True,131.261,"LINESTRING (-76.4427453 20.9783239, -76.44287 20.9771492)",
128198631,,residential,,False,False,15.616,"LINESTRING (-76.437105 20.9784751, -76.4370835 20.9786141)",
128198631,,residential,,False,True,64.028,"LINESTRING (-76.437105 20.9784751, -76.4372082 20.9779074)",
128198605,Edecio Pérez,residential,,False,True,181.07600000000002,"LINESTRING (-76.437105 20.9784751, -76.4380533 20.9784902, -76.4388427 20.9785829)",
128198637,Circunvalación,tertiary,,False,False,47.931,"LINESTRING (-76.44462 20.9785388, -76.4447939 20.9781395)",
128198637,Circunvalación,tertiary,,False,True,43.166,"LINESTRING (-76.44462 20.9785388, -76.4445555 20.9789223)",
128198565,Vidal Navas,residential,,False,False,151.543,"LINESTRING (-76.44462 20.9785388, -76.4443681 20.9784837, -76.4435099 20.9783809, -76.4431753 20.978356)",
128198629,,residential,,False,True,60.938,"LINESTRING (-76.4388427 20.9785829, -76.4388919 20.9780368)",
128198605,Edecio Pérez,residential,,False,False,181.07600000000002,"LINESTRING (-76.4388427 20.9785829, -76.4380533 20.9784902, -76.437105 20.9784751)",
"[128198629, 128198589]",Adonis Cabrera,residential,,False,False,139.737,"LINESTRING (-76.4388427 20.9785829, -76.438816 20.9788806, -76.4388606 20.9788878, -76.4398261 20.9790483)",
128198614,Trocha,residential,,False,False,108.363,"LINESTRING (-76.4370835 20.9786141, -76.4380767 20.9789136)",
128198631,,residential,,False,False,70.002,"LINESTRING (-76.4370835 20.9786141, -76.4369496 20.9792311)",
128198631,,residential,,False,True,15.616,"LINESTRING (-76.4370835 20.9786141, -76.437105 20.9784751)",
128198588,11,residential,,False,False,63.22,"LINESTRING (-76.4380767 20.9789136, -76.4378836 20.9794528)",
128198614,Trocha,residential,,False,True,108.363,"LINESTRING (-76.4380767 20.9789136, -76.4370835 20.9786141)",
128198614,Trocha,residential,,False,False,100.424,"LINESTRING (-76.4380767 20.9789136, -76.4384581 20.9790469, -76.4389834 20.9792281)",
128198639,,tertiary,,False,False,22.117,"LINESTRING (-76.4398261 20.9790483, -76.4398082 20.9792465)",
128198639,,tertiary,,False,True,104.403,"LINESTRING (-76.4398261 20.9790483, -76.4399105 20.9781127)",
"[128198629, 128198589]",Adonis Cabrera,residential,,False,True,139.737,"LINESTRING (-76.4398261 20.9790483, -76.4388606 20.9788878, -76.438816 20.9788806, -76.4388427 20.9785829)",
128198600,Camilo Cienfuegos,residential,,False,False,100.056,"LINESTRING (-76.4369496 20.9792311, -76.4378836 20.9794528)",
128198631,,residential,,False,False,94.96,"LINESTRING (-76.4369496 20.9792311, -76.4367543 20.9800654)",
128198631,,residential,,False,True,70.002,"LINESTRING (-76.4369496 20.9792311, -76.4370835 20.9786141)",
128198590,Adonis Cabrera,residential,,False,True,61.678,"LINESTRING (-76.4398082 20.9792465, -76.4403907 20.9793554)",
128198639,,tertiary,,False,False,29.231,"LINESTRING (-76.4398082 20.9792465, -76.4397774 20.9795078)",
128198639,,tertiary,,False,True,22.117,"LINESTRING (-76.4398082 20.9792465, -76.4398261 20.9790483)",
128198590,Adonis Cabrera,residential,,False,False,61.678,"LINESTRING (-76.4403907 20.9793554, -76.4398082 20.9792465)",
128198590,Adonis Cabrera,residential,,False,True,57.817,"LINESTRING (-76.4403907 20.9793554, -76.4409384 20.9794494)",
128198623,Antonio Maceo,residential,,False,True,132.972,"LINESTRING (-76.4403907 20.9793554, -76.4404467 20.9781607)",
128198588,11,residential,,False,False,35.778,"LINESTRING (-76.4378836 20.9794528, -76.4377784 20.9797592)",
128198588,11,residential,,False,True,63.22,"LINESTRING (-76.4378836 20.9794528, -76.4380767 20.9789136)",
128198600,Camilo Cienfuegos,residential,,False,True,100.056,"LINESTRING (-76.4378836 20.9794528, -76.4369496 20.9792311)",
128198600,Camilo Cienfuegos,residential,,False,False,85.924,"LINESTRING (-76.4378836 20.9794528, -76.4385516 20.9796037, -76.4386837 20.9796479)",
128198590,Adonis Cabrera,residential,,False,False,57.817,"LINESTRING (-76.4409384 20.9794494, -76.4403907 20.9793554)",
128198611,,residential,,False,True,139.193,"LINESTRING (-76.4409384 20.9794494, -76.441048 20.9782018)",
128198618,Adonis Cabrera,residential,,False,True,55.782,"LINESTRING (-76.4409384 20.9794494, -76.4413071 20.9798143)",
128198639,,tertiary,,False,False,50.799,"LINESTRING (-76.4397774 20.9795078, -76.4397238 20.9799619)",
128198639,,tertiary,,False,True,29.231,"LINESTRING (-76.4397774 20.9795078, -76.4398082 20.9792465)",
128198614,Trocha,residential,,False,True,88.10799999999999,"LINESTRING (-76.4397774 20.9795078, -76.439183 20.9792977, -76.4389834 20.9792281)",
456135311,Calixto Garcia,residential,,False,False,163.11599999999999,"LINESTRING (-76.4397774 20.9795078, -76.4410933 20.9798182, -76.4413071 20.9798143)",
128198600,Camilo Cienfuegos,residential,,False,True,114.281,"LINESTRING (-76.4397199 20.9799946, -76.4386837 20.9796479)",
128198639,,tertiary,,False,False,70.657,"LINESTRING (-76.4397199 20.9799946, -76.4396453 20.9806262)",
128198639,,tertiary,,False,True,3.659,"LINESTRING (-76.4397199 20.9799946, -76.4397238 20.9799619)",
128198591,,residential,,False,True,7.747,"LINESTRING (-76.4415299 20.9800349, -76.4415365 20.9799655)",
128198618,Adonis Cabrera,residential,,False,False,13.68,"LINESTRING (-76.4415299 20.9800349, -76.4414395 20.9799454)",
128198618,Adonis Cabrera,residential,,False,True,73.747,"LINESTRING (-76.4415299 20.9800349, -76.4419836 20.9805452)",
128198637,Circunvalación,tertiary,,False,False,45.85,"LINESTRING (-76.4444029 20.9801536, -76.4444537 20.979744)",
128198637,Circunvalación,tertiary,,False,True,74.828,"LINESTRING (-76.4444029 20.9801536, -76.4443019 20.9808199)",
456135309,18,residential,,False,False,59.533,"LINESTRING (-76.4444029 20.9801536, -76.4438301 20.9801289)",
128198588,11,residential,,False,True,56.658,"LINESTRING (-76.4376179 20.9802462, -76.4377784 20.9797592)",
762755903,Carretera Holguín - San Andrés,secondary,50,False,False,91.888,"LINESTRING (-76.4376179 20.9802462, -76.4367543 20.9800654)",3.5
762755903,Carretera Holguín - San Andrés,secondary,50,False,True,82.799,"LINESTRING (-76.4376179 20.9802462, -76.4383968 20.9804061)",3.5
128198618,Adonis Cabrera,residential,,False,False,64.162,"LINESTRING (-76.4423783 20.9809892, -76.4419836 20.9805452)",
456135301,61,residential,,False,False,35.333,"LINESTRING (-76.4446402 20.9756037, -76.4445939 20.9759185)",
456135301,61,residential,,False,True,50.67100000000001,"LINESTRING (-76.4446402 20.9756037, -76.4445731 20.9752901, -76.4445731 20.9751542)",
456135301,61,residential,,False,False,50.67100000000001,"LINESTRING (-76.4445731 20.9751542, -76.4445731 20.9752901, -76.4446402 20.9756037)",
456135301,61,residential,,False,True,58.56,"LINESTRING (-76.4445731 20.9751542, -76.4446514 20.9749399, -76.444713 20.9748563, -76.4446866 20.9746591)",
128198609,Frank Pais,tertiary,,False,True,29.927,"LINESTRING (-76.4446866 20.9746591, -76.4444248 20.9747717)",
456135301,61,residential,,False,False,58.56,"LINESTRING (-76.4446866 20.9746591, -76.444713 20.9748563, -76.4446514 20.9749399, -76.4445731 20.9751542)",
456135302,59,residential,,False,False,85.1,"LINESTRING (-76.4454127 20.9759329, -76.4448697 20.9759382, -76.4445939 20.9759185)",
456135301,61,residential,,False,True,35.333,"LINESTRING (-76.4445939 20.9759185, -76.4446402 20.9756037)",
456135301,61,residential,,False,False,30.904,"LINESTRING (-76.4445939 20.9759185, -76.4445619 20.9761368, -76.4445489 20.9761931)",
456135302,59,residential,,False,True,85.1,"LINESTRING (-76.4445939 20.9759185, -76.4448697 20.9759382, -76.4454127 20.9759329)",
128198638,Williams Aguilera,tertiary,,False,False,8.223,"LINESTRING (-76.4429386 20.9762609, -76.4428596 20.9762662)",
128198638,Williams Aguilera,tertiary,,False,True,62.279,"LINESTRING (-76.4429386 20.9762609, -76.4435369 20.976301)",
456135303,José de la Luz y Caballero,residential,,False,False,99.031,"LINESTRING (-76.4429386 20.9762609, -76.44287 20.9771492)",
128198637,Circunvalación,tertiary,,False,False,80.624,"LINESTRING (-76.4447939 20.9781395, -76.4450863 20.9774678)",
128198637,Circunvalación,tertiary,,False,True,47.931,"LINESTRING (-76.4447939 20.9781395, -76.44462 20.9785388)",
456135304,45,residential,,False,False,201.086,"LINESTRING (-76.4447939 20.9781395, -76.4443288 20.9779747, -76.4439852 20.9780068, -76.4434559 20.9779619, -76.4433528 20.9779683, -76.4432807 20.9780453, -76.4432188 20.9781961, -76.4431753 20.978356)",
128198565,Vidal Navas,residential,,False,False,14.041,"LINESTRING (-76.4431753 20.978356, -76.4430405 20.9783459)",
128198565,Vidal Navas,residential,,False,True,151.54299999999998,"LINESTRING (-76.4431753 20.978356, -76.4435099 20.9783809, -76.4443681 20.9784837, -76.44462 20.9785388)",
456135304,45,residential,,False,True,201.08599999999998,"LINESTRING (-76.4431753 20.978356, -76.4432188 20.9781961, -76.4432807 20.9780453, -76.4433528 20.9779683, -76.4434559 20.9779619, -76.4439852 20.9780068, -76.4443288 20.9779747, -76.4447939 20.9781395)",
128198637,Circunvalación,tertiary,,False,False,43.166,"LINESTRING (-76.4445555 20.9789223, -76.44462 20.9785388)",
128198637,Circunvalación,tertiary,,False,True,91.978,"LINESTRING (-76.4445555 20.9789223, -76.4444537 20.979744)",
456135305,22,residential,,False,False,148.908,"LINESTRING (-76.4445555 20.9789223, -76.4431357 20.9787328)",
456135305,22,residential,,False,True,38.5,"LINESTRING (-76.4427686 20.9786839, -76.4431357 20.9787328)",
128198565,Vidal Navas,residential,,False,False,30.746,"LINESTRING (-76.4430405 20.9783459, -76.4427453 20.9783239)",
128198565,Vidal Navas,residential,,False,True,14.041,"LINESTRING (-76.4430405 20.9783459, -76.4431753 20.978356)",
456135306,,residential,,False,False,44.142,"LINESTRING (-76.4430405 20.9783459, -76.4431357 20.9787328)",
456135305,22,residential,,False,False,38.5,"LINESTRING (-76.4431357 20.9787328, -76.4427686 20.9786839)",
456135305,22,residential,,False,True,148.908,"LINESTRING (-76.4431357 20.9787328, -76.4445555 20.9789223)",
456135306,,residential,,False,True,44.142,"LINESTRING (-76.4431357 20.9787328, -76.4430405 20.9783459)",
456135306,,residential,,False,False,67.416,"LINESTRING (-76.4431357 20.9787328, -76.4431466 20.9789791, -76.4430916 20.9791203, -76.4429885 20.9793064)",
456135306,,residential,,False,False,29.825,"LINESTRING (-76.4429885 20.9793064, -76.4429542 20.9795727)",
456135307,24,residential,,False,False,60.328,"LINESTRING (-76.4429885 20.9793064, -76.4424284 20.979162)",
456135306,,residential,,False,True,67.416,"LINESTRING (-76.4429885 20.9793064, -76.4430916 20.9791203, -76.4431466 20.9789791, -76.4431357 20.9787328)",
456135306,,residential,,False,True,29.825,"LINESTRING (-76.4429542 20.9795727, -76.4429885 20.9793064)",
"[978022112, 456135310]",20,residential,,False,False,124.964,"LINESTRING (-76.4429542 20.9795727, -76.4427755 20.9795631, -76.442071 20.9796433, -76.4419988 20.9797075, -76.4419266 20.9798968)",
978022112,20,residential,,False,True,96.616,"LINESTRING (-76.4429542 20.9795727, -76.4432635 20.9796401, -76.4438738 20.9796934)",
456135307,24,residential,,False,True,60.328,"LINESTRING (-76.4424284 20.979162, -76.4429885 20.9793064)",
128198591,,residential,,False,False,7.747,"LINESTRING (-76.4415365 20.9799655, -76.4415299 20.9800349)",
128198591,,residential,,False,True,193.343,"LINESTRING (-76.4415365 20.9799655, -76.4415103 20.9782269)",
456135308,,residential,,False,False,41.216,"LINESTRING (-76.4415365 20.9799655, -76.4419266 20.9798968)",
456135308,,residential,,False,True,41.216,"LINESTRING (-76.4419266 20.9798968, -76.4415365 20.9799655)",
456135310,,residential,,False,False,22.301000000000002,"LINESTRING (-76.4419266 20.9798968, -76.4419507 20.9800155, -76.4420057 20.9800765)",
"[978022112, 456135310]",20,residential,,False,True,124.964,"LINESTRING (-76.4419266 20.9798968, -76.4419988 20.9797075, -76.442071 20.9796433, -76.4427755 20.9795631, -76.4429542 20.9795727)",
456135309,18,residential,,False,True,189.558,"LINESTRING (-76.4420057 20.9800765, -76.4425383 20.9800733, -76.4438301 20.9801289)",
456135310,,residential,,False,False,68.227,"LINESTRING (-76.4420057 20.9800765, -76.4421947 20.9802851, -76.4424559 20.9805225)",
456135310,,residential,,False,True,22.301000000000002,"LINESTRING (-76.4420057 20.9800765, -76.4419507 20.9800155, -76.4419266 20.9798968)",
128198637,Circunvalación,tertiary,,False,False,91.978,"LINESTRING (-76.4444537 20.979744, -76.4445555 20.9789223)",
