osmid,highway,oneway,reversed,length,geometry,name,bridge,lanes,ref,maxspeed
38874456,residential,False,False,134.191,"LINESTRING (-76.3239932 20.7429472, -76.3241306 20.7429473, -76.3242005 20.7429118, -76.3242354 20.7428319, -76.3242563 20.7425517, -76.32434 20.7421338, -76.3244144 20.741934)",,,,,
769152857,residential,False,True,425.106,"LINESTRING (-76.3239932 20.7429472, -76.3239307 20.7429149, -76.3238594 20.7428414, -76.323858 20.7427704, -76.3239113 20.742406, -76.3239919 20.7417741, -76.3240386 20.7410484, -76.3239144 20.7405055, -76.3236826 20.7400096, -76.3234107 20.739712, -76.3231319 20.7394537)",,,,,
769152857,residential,False,False,425.10600000000005,"LINESTRING (-76.3231319 20.7394537, -76.3234107 20.739712, -76.3236826 20.7400096, -76.3239144 20.7405055, -76.3240386 20.7410484, -76.3239919 20.7417741, -76.3239113 20.742406, -76.323858 20.7427704, -76.3238594 20.7428414, -76.3239307 20.7429149, -76.3239932 20.7429472)",,,,,
1088203403,residential,False,True,305.91200000000003,"LINESTRING (-76.3231319 20.7394537, -76.3227822 20.7396921, -76.3224828 20.739926, -76.3221459 20.740218, -76.3219743 20.7403725, -76.3218713 20.7405571, -76.3217854 20.7407498, -76.3216739 20.7409745, -76.3216052 20.7413598, -76.3215478 20.7416284)",Camilo Cienfuegos,,,,
"[1087938154, 1088203941]",tertiary,False,"[False, True]",57.093,"LINESTRING (-76.3231319 20.7394537, -76.3232885 20.7393466, -76.3233279 20.739312, -76.323375 20.7392708, -76.3234387 20.7392367, -76.3235817 20.7391634)",Camilo Cienfuegos,,,,
641734780,residential,False,True,42.31,"LINESTRING (-76.3244144 20.741934, -76.3247184 20.7421869)",,,,,
38874456,residential,False,False,353.624,"LINESTRING (-76.3244144 20.741934, -76.324531 20.7417201, -76.3246219 20.7416192, -76.3247909 20.7414735, -76.3250899 20.7412795, -76.3253856 20.7412375, -76.3255019 20.7412394, -76.3259018 20.7412921, -76.3262012 20.7414237, -76.3271996 20.7421409)",,,,,
38874456,residential,False,True,134.191,"LINESTRING (-76.3244144 20.741934, -76.32434 20.7421338, -76.3242563 20.7425517, -76.3242354 20.7428319, -76.3242005 20.7429118, -76.3241306 20.7429473, -76.3239932 20.7429472)",,,,,
38874456,residential,False,True,52.073,"LINESTRING (-76.3275967 20.7424262, -76.3271996 20.7421409)",,,,,
1088203403,residential,False,False,305.91200000000003,"LINESTRING (-76.3215478 20.7416284, -76.3216052 20.7413598, -76.3216739 20.7409745, -76.3217854 20.7407498, -76.3218713 20.7405571, -76.3219743 20.7403725, -76.3221459 20.740218, -76.3224828 20.739926, -76.3227822 20.7396921, -76.3231319 20.7394537)",Camilo Cienfuegos,,,,
"[38874627, 38899629, 38899630]",residential,False,False,138.236,"LINESTRING (-76.328593 20.7427092, -76.328007 20.742322, -76.3278227 20.7421954, -76.3275799 20.7419182)",Frank País,yes,,,
38874627,residential,False,True,88.602,"LINESTRING (-76.328593 20.7427092, -76.3287357 20.7427999, -76.3293297 20.7431085)",Frank País,,,,
38876328,residential,False,True,36.352000000000004,"LINESTRING (-76.328593 20.7427092, -76.3286491 20.7426531, -76.3287777 20.7424338)",,,,,
38899629,residential,False,False,87.922,"LINESTRING (-76.3275799 20.7419182, -76.3274773 20.7418476, -76.3268988 20.7414497)",Frank País,,,,
"[38874627, 38899629, 38899630]",residential,False,True,138.236,"LINESTRING (-76.3275799 20.7419182, -76.3278227 20.7421954, -76.328007 20.742322, -76.328593 20.7427092)",Frank País,yes,,,
307330294,residential,False,True,85.238,"LINESTRING (-76.3275799 20.7419182, -76.3276918 20.7417653, -76.3280571 20.741295)",,,,,
307330109,residential,False,False,87.296,"LINESTRING (-76.3251133 20.7401947, -76.3256273 20.739574)",Jesús Feliú,,,,
1087929816,tertiary,False,False,36.298,"LINESTRING (-76.3251133 20.7401947, -76.3248226 20.740014)",Frank País,,,,
1087929816,tertiary,False,True,66.699,"LINESTRING (-76.3251133 20.7401947, -76.3256277 20.740553)",Frank País,,,,
307330310,tertiary,False,False,52.831,"LINESTRING (-76.3235817 20.7391634, -76.3231832 20.7388687)",Frank País,,,,
307330333,tertiary,False,True,74.84,"LINESTRING (-76.3235817 20.7391634, -76.3242096 20.7388345)",Camilo Cienfuegos,,,,
1087929816,tertiary,False,True,159.992,"LINESTRING (-76.3235817 20.7391634, -76.3248226 20.740014)",Frank País,,,,
"[1087938154, 1088203941]",tertiary,False,"[False, True]",57.093,"LINESTRING (-76.3235817 20.7391634, -76.3234387 20.7392367, -76.323375 20.7392708, -76.3233279 20.739312, -76.3232885 20.7393466, -76.3231319 20.7394537)",Camilo Cienfuegos,,,,
38874843,residential,False,True,83.813,"LINESTRING (-76.3252297 20.7382725, -76.3258646 20.7387368)",Rubén Batista,,,,
307330333,tertiary,False,True,21.844,"LINESTRING (-76.3252297 20.7382725, -76.3254033 20.7381619)",Camilo Cienfuegos,,,,
307330333,tertiary,False,False,69.20500000000001,"LINESTRING (-76.3252297 20.7382725, -76.3249508 20.7384302, -76.3246602 20.7385945)",Camilo Cienfuegos,,,,
307330333,tertiary,False,False,53.925,"LINESTRING (-76.3246602 20.7385945, -76.3242096 20.7388345)",Camilo Cienfuegos,,,,
38874947,residential,False,True,113.80799999999999,"LINESTRING (-76.3246602 20.7385945, -76.3247985 20.7388245, -76.3250842 20.7391672, -76.3253433 20.7393839)",Rubén Bravo,,,,
307330333,tertiary,False,True,69.20500000000001,"LINESTRING (-76.3246602 20.7385945, -76.3249508 20.7384302, -76.3252297 20.7382725)",Camilo Cienfuegos,,,,
38874771,tertiary,False,False,15.896,"LINESTRING (-76.3299429 20.7396138, -76.3298048 20.7395525)",,,,,
366205409,trunk,False,False,19.115,"LINESTRING (-76.3299429 20.7396138, -76.3300248 20.7394599)",Carretera Central,,2,CC,60
"[307329992, 366205410]",trunk,False,True,112.518,"LINESTRING (-76.3299429 20.7396138, -76.3297796 20.7399509, -76.3294926 20.7405339)",Carretera Central,yes,2,CC,70
38874846,tertiary,False,False,79.259,"LINESTRING (-76.3291053 20.7398488, -76.3284844 20.7394354)",Manuel Angulo,,,,
38874771,tertiary,False,True,80.28,"LINESTRING (-76.3291053 20.7398488, -76.3293225 20.7397224, -76.3296711 20.7395869, -76.3298048 20.7395525)",,,,,
307330294,residential,False,False,103.938,"LINESTRING (-76.3291053 20.7398488, -76.3287349 20.7403398, -76.328541 20.7406201)",,,,,
38874771,tertiary,False,True,15.896,"LINESTRING (-76.3298048 20.7395525, -76.3299429 20.7396138)",,,,,
38874771,tertiary,False,False,80.28,"LINESTRING (-76.3298048 20.7395525, -76.3296711 20.7395869, -76.3293225 20.7397224, -76.3291053 20.7398488)",,,,,
38874780,residential,False,False,125.664,"LINESTRING (-76.3298048 20.7395525, -76.3298064 20.7393844, -76.3297635 20.7393201, -76.3290073 20.738786)",Mario Aróstegui,,,,
38874780,residential,False,False,5.852,"LINESTRING (-76.3273757 20.7376373, -76.3273332 20.7376028)",Mario Aróstegui,,,,
