osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed
115887620,Maceo,residential,False,False,79.39,"LINESTRING (-81.0203186 22.7715055, -81.0210803 22.7716339)",,
115887620,Maceo,residential,False,True,81.112,"LINESTRING (-81.0203186 22.7715055, -81.0195404 22.7713742)",,
115887624,,residential,False,False,134.243,"LINESTRING (-81.0203186 22.7715055, -81.0200779 22.7726922)",,
115887624,,residential,False,True,138.046,"LINESTRING (-81.0203186 22.7715055, -81.0205475 22.7702821)",,
115887645,Infiesta,tertiary,False,False,80.137,"LINESTRING (-81.0191953 22.769051, -81.0184296 22.7689064)",,
305375136,Martí,tertiary,False,False,109.253,"LINESTRING (-81.0191953 22.769051, -81.0189966 22.7700163)",,
1077555468,Infiesta,residential,False,True,81.413,"LINESTRING (-81.0191953 22.769051, -81.0199702 22.7692108)",,
"[313865677, 1077555469]",Martí,"['residential', 'tertiary']",False,"[False, True]",194.489,"LINESTRING (-81.0191953 22.769051, -81.0192589 22.7687844, -81.017692 22.768482)",,
115887571,Álvarez,tertiary,False,False,76.462,"LINESTRING (-81.0179992 22.7670521, -81.017265 22.7669316)",,
115887571,Álvarez,tertiary,False,True,84.583,"LINESTRING (-81.0179992 22.7670521, -81.0188114 22.7671853)",,
115887659,Bernal,residential,False,True,109.987,"LINESTRING (-81.0179992 22.7670521, -81.018191 22.7660789)",,
115887618,González,residential,False,True,80.849,"LINESTRING (-81.0189966 22.7700163, -81.0182211 22.7698846)",,
305375136,Martí,tertiary,False,True,109.253,"LINESTRING (-81.0189966 22.7700163, -81.0191953 22.769051)",,
1077555433,González,tertiary,False,False,82.057,"LINESTRING (-81.0189966 22.7700163, -81.0197833 22.7701519)",,
305375136,Martí,tertiary,False,False,54.938,"LINESTRING (-81.0189966 22.7700163, -81.0189367 22.7703072, -81.0188967 22.7705017)",,
115887624,,residential,False,False,138.046,"LINESTRING (-81.0205475 22.7702821, -81.0203186 22.7715055)",,
115887624,,residential,False,True,94.975,"LINESTRING (-81.0205475 22.7702821, -81.0207024 22.76944)",,
1077555433,González,tertiary,False,False,81.941,"LINESTRING (-81.0205475 22.7702821, -81.0213327 22.7704194)",,
1077555433,González,tertiary,False,True,79.679,"LINESTRING (-81.0205475 22.7702821, -81.0197833 22.7701519)",,
115887540,,residential,False,True,76.541,"LINESTRING (-81.0185252 22.76479, -81.0192506 22.7649525)",,
115887659,Bernal,residential,False,False,147.359,"LINESTRING (-81.0185252 22.76479, -81.018191 22.7660789)",,
