osmid,highway,oneway,reversed,length,name,geometry,maxspeed
118525461,residential,False,True,76.467,,"LINESTRING (-78.2307131 21.5094499, -78.2306778 21.508763)",
799129318,residential,False,False,120.454,Calle C,"LINESTRING (-78.2307131 21.5094499, -78.2318751 21.509381)",
799129318,residential,False,True,119.13,Calle C,"LINESTRING (-78.2307131 21.5094499, -78.2295638 21.5095169)",
799129318,residential,False,False,34.602,Calle C,"LINESTRING (-78.2292299 21.5095351, -78.2295638 21.5095169)",
256501722,residential,False,True,110.289,Ruame,"LINESTRING (-78.2292299 21.5095351, -78.2292467 21.5098053, -78.2292914 21.5105253)",
799129318,residential,False,True,68.789,Calle C,"LINESTRING (-78.2292299 21.5095351, -78.2288173 21.5095604, -78.2285664 21.5095758)",
118525389,residential,False,True,119.262,Calle D,"LINESTRING (-78.2295275 21.508834, -78.2306778 21.508763)",
118525433,residential,False,False,21.405,Calle Ruame,"LINESTRING (-78.2295275 21.508834, -78.229518 21.5086417)",
118525433,residential,False,True,76.028,Calle Ruame,"LINESTRING (-78.2295275 21.508834, -78.2295638 21.5095169)",
118525389,residential,False,False,119.262,Calle D,"LINESTRING (-78.2306778 21.508763, -78.2295275 21.508834)",
118525389,residential,False,True,123.798,Calle D,"LINESTRING (-78.2306778 21.508763, -78.2318728 21.5087041)",
118525461,residential,False,False,76.467,,"LINESTRING (-78.2306778 21.508763, -78.2307131 21.5094499)",
118525374,tertiary,False,False,110.233,Calle Paseo Agramonte,"LINESTRING (-78.2286176 21.510566, -78.2285664 21.5095758)",50
118525374,tertiary,False,True,115.469,Calle Paseo Agramonte,"LINESTRING (-78.2286176 21.510566, -78.228672 21.5116032)",50
118525440,residential,False,False,28.382,Calle A,"LINESTRING (-78.2286176 21.510566, -78.2283443 21.5105883)",
118525440,residential,False,True,69.852,Calle A,"LINESTRING (-78.2286176 21.510566, -78.2292914 21.5105253)",
118525440,residential,False,False,69.852,Calle A,"LINESTRING (-78.2292914 21.5105253, -78.2286176 21.510566)",
118525440,residential,False,True,87.566,Calle A,"LINESTRING (-78.2292914 21.5105253, -78.2301362 21.5104761)",
256501722,residential,False,True,118.074,Ruame,"LINESTRING (-78.2292914 21.5105253, -78.2293572 21.5115854)",
