osmid,name,highway,maxspeed,oneway,reversed,length,bridge,geometry
193149570,,residential,,False,True,78.434,,"LINESTRING (-75.489211 20.1860337, -75.4898886 20.1863388)"
193149570,,residential,,False,False,78.434,,"LINESTRING (-75.4898886 20.1863388, -75.489211 20.1860337)"
760431784,Calle Central,tertiary,,False,False,49.723,,"LINESTRING (-75.4898886 20.1863388, -75.4900795 20.1859291)"
760431784,Calle Central,tertiary,,False,True,80.96,,"LINESTRING (-75.4898886 20.1863388, -75.4895673 20.1870015)"
727927732,,tertiary,,False,False,87.229,,"LINESTRING (-75.493577 20.1864625, -75.4933627 20.1863845, -75.4927914 20.1861949)"
753446517,,residential,,False,False,159.341,,"LINESTRING (-75.493577 20.1864625, -75.493305 20.1867871, -75.4931492 20.186979, -75.4928102 20.1870967, -75.4923422 20.1871116)"
193149571,,residential,,False,False,103.47,,"LINESTRING (-75.4885977 20.1867031, -75.4882382 20.1875703)"
193149599,,residential,,False,True,215.34300000000002,,"LINESTRING (-75.4885977 20.1867031, -75.487742 20.1866593, -75.48654 20.1865628)"
769152924,,residential,,False,True,110.382,,"LINESTRING (-75.4885977 20.1867031, -75.4889585 20.1867638, -75.489495 20.1871727)"
394763676,,residential,,False,False,45.354,,"LINESTRING (-75.4918782 20.1867948, -75.4921433 20.187118)"
727927733,,tertiary,,False,True,95.432,,"LINESTRING (-75.4918782 20.1867948, -75.4922654 20.1860173)"
753446512,,tertiary,,False,False,87.34800000000001,,"LINESTRING (-75.4918782 20.1867948, -75.4912184 20.1864697, -75.491138 20.1864282)"
760431784,Calle Central,tertiary,,False,False,80.96,,"LINESTRING (-75.4895673 20.1870015, -75.4898886 20.1863388)"
769152923,,residential,,False,True,9.424,,"LINESTRING (-75.4895673 20.1870015, -75.4896182 20.1870715)"
760431784,Calle Central,tertiary,,False,True,20.477,,"LINESTRING (-75.4895673 20.1870015, -75.4895503 20.1870417, -75.489495 20.1871727)"
193149533,,residential,,False,False,56.066,,"LINESTRING (-75.4863821 20.1870274, -75.486204 20.1875031)"
193149533,,residential,,False,True,54.226,,"LINESTRING (-75.4863821 20.1870274, -75.48654 20.1865628)"
753446516,,residential,,False,True,203.031,,"LINESTRING (-75.4863821 20.1870274, -75.4867811 20.1871161, -75.4882382 20.1875703)"
769152923,,residential,,False,False,9.424,,"LINESTRING (-75.4896182 20.1870715, -75.4895673 20.1870015)"
753446517,,residential,,False,False,17.087,,"LINESTRING (-75.4896182 20.1870715, -75.4895898 20.1870949, -75.489495 20.1871727)"
753446517,,residential,,False,True,263.686,,"LINESTRING (-75.4896182 20.1870715, -75.4915977 20.1871354, -75.4921433 20.187118)"
760431784,Calle Central,tertiary,,False,True,24.076,,"LINESTRING (-75.489495 20.1871727, -75.4894007 20.1873703)"
753446517,,residential,,False,True,17.087,,"LINESTRING (-75.489495 20.1871727, -75.4895898 20.1870949, -75.4896182 20.1870715)"
760431784,Calle Central,tertiary,,False,False,20.477,,"LINESTRING (-75.489495 20.1871727, -75.4895503 20.1870417, -75.4895673 20.1870015)"
769152924,,residential,,False,False,110.382,,"LINESTRING (-75.489495 20.1871727, -75.4889585 20.1867638, -75.4885977 20.1867031)"
548762638,Calle Central,tertiary,,False,True,67.622,,"LINESTRING (-75.4894007 20.1873703, -75.4891581 20.1879342)"
760431784,Calle Central,tertiary,,False,False,24.076,,"LINESTRING (-75.4894007 20.1873703, -75.489495 20.1871727)"
193149627,,residential,,False,True,158.159,,"LINESTRING (-75.4894007 20.1873703, -75.4896925 20.187627, -75.4898451 20.187925, -75.4901214 20.1883082, -75.4903282 20.1884715)"
193149533,,residential,,False,True,56.066,,"LINESTRING (-75.486204 20.1875031, -75.4863821 20.1870274)"
193149533,,residential,,False,False,66.55199999999999,,"LINESTRING (-75.486204 20.1875031, -75.4861708 20.187596, -75.485891 20.1880221)"
193149667,,residential,,False,False,51.762,,"LINESTRING (-75.486204 20.1875031, -75.4858175 20.1874086, -75.4857213 20.1874006)"
193149667,,residential,,False,True,197.249,,"LINESTRING (-75.486204 20.1875031, -75.4865164 20.1875861, -75.4872617 20.1878149, -75.4879381 20.1881817)"
193149571,,residential,,False,True,103.47,,"LINESTRING (-75.4882382 20.1875703, -75.4885977 20.1867031)"
753446516,,residential,,False,True,104.183,,"LINESTRING (-75.4882382 20.1875703, -75.4891581 20.1879342)"
193149571,,residential,,False,False,74.921,,"LINESTRING (-75.4882382 20.1875703, -75.4881667 20.1877469, -75.4879381 20.1881817)"
753446516,,residential,,False,False,203.031,,"LINESTRING (-75.4882382 20.1875703, -75.4867811 20.1871161, -75.4863821 20.1870274)"
548762638,Calle Central,tertiary,,False,False,67.622,,"LINESTRING (-75.4891581 20.1879342, -75.4894007 20.1873703)"
548762638,Calle Central,tertiary,,False,True,88.525,,"LINESTRING (-75.4891581 20.1879342, -75.4888172 20.1886632)"
753446516,,residential,,False,False,104.183,,"LINESTRING (-75.4891581 20.1879342, -75.4882382 20.1875703)"
193149567,,residential,,False,True,154.477,,"LINESTRING (-75.485891 20.1880221, -75.4871646 20.18873)"
193149533,,residential,,False,False,51.788,,"LINESTRING (-75.485891 20.1880221, -75.4856677 20.1883623, -75.4856455 20.1884251)"
193149533,,residential,,False,True,66.55199999999999,,"LINESTRING (-75.485891 20.1880221, -75.4861708 20.187596, -75.486204 20.1875031)"
193149571,,residential,,False,False,20.138,,"LINESTRING (-75.4879381 20.1881817, -75.4878369 20.1883359)"
193149571,,residential,,False,True,74.921,,"LINESTRING (-75.4879381 20.1881817, -75.4881667 20.1877469, -75.4882382 20.1875703)"
193149667,,residential,,False,False,197.24900000000002,,"LINESTRING (-75.4879381 20.1881817, -75.4872617 20.1878149, -75.4865164 20.1875861, -75.486204 20.1875031)"
193149566,,residential,,False,True,150.601,,"LINESTRING (-75.4856455 20.1884251, -75.4868546 20.1891644)"
193149533,,residential,,False,True,51.788,,"LINESTRING (-75.4856455 20.1884251, -75.4856677 20.1883623, -75.485891 20.1880221)"
548762638,Calle Central,tertiary,,False,False,88.525,,"LINESTRING (-75.4888172 20.1886632, -75.4891581 20.1879342)"
753446514,,residential,,False,True,99.53699999999999,,"LINESTRING (-75.4888172 20.1886632, -75.4895647 20.1889778, -75.4896915 20.18902)"
1028937029,,residential,,False,False,108.708,,"LINESTRING (-75.4888172 20.1886632, -75.488509 20.1885375, -75.4878369 20.1883359)"
193149567,,residential,,False,False,154.477,,"LINESTRING (-75.4871646 20.18873, -75.485891 20.1880221)"
193149567,,residential,,False,True,37.574,,"LINESTRING (-75.4871646 20.18873, -75.4874861 20.1888821)"
377797358,,residential,,False,True,58.137,,"LINESTRING (-75.4871646 20.18873, -75.4868546 20.1891644)"
193149627,,residential,,False,True,34.471,,"LINESTRING (-75.4903282 20.1884715, -75.4904455 20.1887613)"
193149627,,residential,,False,False,158.159,,"LINESTRING (-75.4903282 20.1884715, -75.4901214 20.1883082, -75.4898451 20.187925, -75.4896925 20.187627, -75.4894007 20.1873703)"
193149567,,residential,,False,False,37.574,,"LINESTRING (-75.4874861 20.1888821, -75.4871646 20.18873)"
193149571,,residential,,False,True,70.92999999999999,,"LINESTRING (-75.4874861 20.1888821, -75.4877273 20.1885178, -75.4878369 20.1883359)"
193149587,,residential,,False,False,90.519,,"LINESTRING (-75.4896915 20.18902, -75.4894116 20.1897905)"
753446514,,residential,,False,True,64.498,,"LINESTRING (-75.4896915 20.18902, -75.490274 20.1892138)"
753446514,,residential,,False,False,99.53699999999999,,"LINESTRING (-75.4896915 20.18902, -75.4895647 20.1889778, -75.4888172 20.1886632)"
193149566,,residential,,False,False,150.601,,"LINESTRING (-75.4868546 20.1891644, -75.4856455 20.1884251)"
377797358,,residential,,False,False,58.137,,"LINESTRING (-75.4868546 20.1891644, -75.4871646 20.18873)"
377797358,,residential,,False,True,48.8,,"LINESTRING (-75.4868546 20.1891644, -75.486569 20.1895119)"
753446514,,residential,,False,False,64.498,,"LINESTRING (-75.490274 20.1892138, -75.4896915 20.18902)"
822902371,,residential,,False,False,53.404,,"LINESTRING (-75.490274 20.1892138, -75.4904455 20.1887613)"
377797358,,residential,,False,False,48.8,,"LINESTRING (-75.486569 20.1895119, -75.4868546 20.1891644)"
193149587,,residential,,False,True,90.519,,"LINESTRING (-75.4894116 20.1897905, -75.4896915 20.18902)"
394763727,,residential,,False,False,112.273,,"LINESTRING (-75.4927914 20.1861949, -75.4924469 20.1868583, -75.4923422 20.1871116)"
727927732,,tertiary,,False,False,58.373,,"LINESTRING (-75.4927914 20.1861949, -75.4926864 20.18616, -75.49234 20.1860362, -75.4922654 20.1860173)"
727927732,,tertiary,,False,True,87.229,,"LINESTRING (-75.4927914 20.1861949, -75.4933627 20.1863845, -75.493577 20.1864625)"
"[394763721, 982148855]",,residential,,False,"[False, True]",166.81,,"LINESTRING (-75.491138 20.1864282, -75.4914902 20.185774, -75.4922654 20.1860173)"
753446512,,tertiary,,False,False,123.80199999999999,,"LINESTRING (-75.491138 20.1864282, -75.4909322 20.1863044, -75.4900795 20.1859291)"
753446512,,tertiary,,False,True,87.34800000000001,,"LINESTRING (-75.491138 20.1864282, -75.4912184 20.1864697, -75.4918782 20.1867948)"
394763676,,residential,,False,True,45.354,,"LINESTRING (-75.4921433 20.187118, -75.4918782 20.1867948)"
753446517,,residential,,False,True,20.77,,"LINESTRING (-75.4921433 20.187118, -75.4923422 20.1871116)"
753446517,,residential,,False,False,263.686,,"LINESTRING (-75.4921433 20.187118, -75.4915977 20.1871354, -75.4896182 20.1870715)"
193149627,,residential,,False,False,34.471,,"LINESTRING (-75.4904455 20.1887613, -75.4903282 20.1884715)"
822902371,,residential,,False,True,53.404,,"LINESTRING (-75.4904455 20.1887613, -75.490274 20.1892138)"
377857460,Calle Central,secondary,50,False,False,278.344,,"LINESTRING (-75.4914567 20.1848064, -75.4915196 20.1846913, -75.4916705 20.184415, -75.4922758 20.1831906, -75.4924986 20.18274, -75.4926065 20.1825483)"
377857460,Calle Central,secondary,50,False,True,127.862,,"LINESTRING (-75.4914567 20.1848064, -75.491338 20.1849022, -75.4911375 20.1850216, -75.4909618 20.1850909, -75.4906116 20.1851862, -75.4905086 20.1852291, -75.4903758 20.1853182)"
753446496,,residential,,False,True,106.52,,"LINESTRING (-75.4914567 20.1848064, -75.4915077 20.1849549, -75.4917759 20.1852067, -75.492197 20.1854131)"
753446496,,residential,,False,False,106.52,,"LINESTRING (-75.492197 20.1854131, -75.4917759 20.1852067, -75.4915077 20.1849549, -75.4914567 20.1848064)"
725844025,,residential,,False,False,108.14999999999999,,"LINESTRING (-75.490798 20.1844306, -75.4904798 20.1851333, -75.4903758 20.1853182)"
193149667,,residential,,False,True,51.762,,"LINESTRING (-75.4857213 20.1874006, -75.4858175 20.1874086, -75.486204 20.1875031)"
193149599,,residential,,False,False,10.087,,"LINESTRING (-75.4864437 20.1865551, -75.48654 20.1865628)"
193149533,,residential,,False,False,54.226,,"LINESTRING (-75.48654 20.1865628, -75.4863821 20.1870274)"
193149599,,residential,,False,True,10.087,,"LINESTRING (-75.48654 20.1865628, -75.4864437 20.1865551)"
193149599,,residential,,False,False,215.34300000000002,,"LINESTRING (-75.48654 20.1865628, -75.487742 20.1866593, -75.4885977 20.1867031)"
394763727,,residential,,False,True,83.078,,"LINESTRING (-75.4926261 20.1875831, -75.4922748 20.1875177, -75.4923422 20.1871116)"
753446517,,residential,,False,False,20.77,,"LINESTRING (-75.4923422 20.1871116, -75.4921433 20.187118)"
394763727,,residential,,False,False,83.078,,"LINESTRING (-75.4923422 20.1871116, -75.4922748 20.1875177, -75.4926261 20.1875831)"
394763727,,residential,,False,True,112.273,,"LINESTRING (-75.4923422 20.1871116, -75.4924469 20.1868583, -75.4927914 20.1861949)"
753446517,,residential,,False,True,159.341,,"LINESTRING (-75.4923422 20.1871116, -75.4928102 20.1870967, -75.4931492 20.186979, -75.493305 20.1867871, -75.493577 20.1864625)"
193149571,,residential,,False,True,20.138,,"LINESTRING (-75.4878369 20.1883359, -75.4879381 20.1881817)"
193149571,,residential,,False,False,70.92999999999999,,"LINESTRING (-75.4878369 20.1883359, -75.4877273 20.1885178, -75.4874861 20.1888821)"
1028937029,,residential,,False,True,108.708,,"LINESTRING (-75.4878369 20.1883359, -75.488509 20.1885375, -75.4888172 20.1886632)"
1028937033,,unclassified,,False,False,26.51,,"LINESTRING (-75.4925607 20.1823138, -75.4926065 20.1825483)"
1028937039,,unclassified,,False,True,18.949,,"LINESTRING (-75.4925607 20.1823138, -75.4927318 20.1823708)"
377857460,Calle Central,secondary,50,False,False,23.676,,"LINESTRING (-75.4926065 20.1825483, -75.4927318 20.1823708)"
1028937033,,unclassified,,False,True,26.51,,"LINESTRING (-75.4926065 20.1825483, -75.4925607 20.1823138)"
377857460,Calle Central,secondary,50,False,True,278.344,,"LINESTRING (-75.4926065 20.1825483, -75.4924986 20.18274, -75.4922758 20.1831906, -75.4916705 20.184415, -75.4915196 20.1846913, -75.4914567 20.1848064)"
