osmid,oneway,lanes,ref,name,highway,reversed,length,geometry,maxspeed,bridge
1016271218,True,2,CN,Central,primary,False,52.903,"LINESTRING (-79.8963135 22.6461671, -79.8968034 22.6463152)",,
125847938,False,,,Central Norte,residential,True,128.425,"LINESTRING (-79.8963135 22.6461671, -79.8961231 22.6467176, -79.8959362 22.6472683)",,
628160971,True,,,Central Oeste,primary,False,11.663,"LINESTRING (-79.8970576 22.6463886, -79.8969956 22.6463007)",,
517766858,False,2,CN,Central Oeste,primary,False,77.508,"LINESTRING (-79.8970576 22.6463886, -79.8972513 22.6465676, -79.8975621 22.6469066)",50,
517766867,True,,,Central Sur,secondary,False,39.447,"LINESTRING (-79.896989 22.6447572, -79.8968547 22.6450896)",50,
844676342,False,,,Central Sur,residential,True,44.117999999999995,"LINESTRING (-79.896989 22.6447572, -79.8970211 22.6446626, -79.8970471 22.6445795, -79.8971096 22.6443764)",,
120442639,False,2,4-273,Central Sur,secondary,False,28.071,"LINESTRING (-79.8994669 22.6434028, -79.8992181 22.6435077)",50,
125847982,False,,,7ma Avenida,residential,False,61.071,"LINESTRING (-79.8994669 22.6434028, -79.8991357 22.6429465)",,
120442639,False,2,4-273,Central Sur,secondary,True,145.4,"LINESTRING (-79.8994669 22.6434028, -79.8999382 22.6432249, -79.9001591 22.643161, -79.9004144 22.6431125, -79.9008282 22.6430781)",50,
1016271211,False,,,,residential,True,72.957,"LINESTRING (-79.8994669 22.6434028, -79.8997289 22.6437047, -79.8998228 22.6439597)",,
125773753,False,,,2da Sur,tertiary,False,106.461,"LINESTRING (-79.8959591 22.6437879, -79.8957604 22.6447276)",50,
125773753,False,,,2da Sur,tertiary,True,27.195,"LINESTRING (-79.8959591 22.6437879, -79.896058 22.643561)",50,
125848009,False,,,3ra Avenida,residential,False,29.422,"LINESTRING (-79.8959591 22.6437879, -79.8956995 22.6436756)",,
125773753,False,,,2da Sur,tertiary,True,72.977,"LINESTRING (-79.8954159 22.6461855, -79.895562 22.6455432)",50,
274651335,False,2,CN,Central Este,primary,True,60.642,"LINESTRING (-79.8954159 22.6461855, -79.8948384 22.6463011)",50,
"[628160970, 517766859, 274651335]",False,2,CN,Central Este,primary,False,67.701,"LINESTRING (-79.8954159 22.6461855, -79.8956832 22.6461378, -79.8959512 22.6461013, -79.8960668 22.6460876)",50,yes
125847982,False,,,7ma Avenida,residential,True,58.854,"LINESTRING (-79.8985013 22.6420536, -79.898806 22.642502)",,
"[1147496787, 125847939, 1147496788]",False,,,,residential,False,116.103,"LINESTRING (-79.8985013 22.6420536, -79.8977937 22.6423731, -79.8976628 22.6424331, -79.8974819 22.6425061)",,yes
125847964,False,,,,residential,False,86.932,"LINESTRING (-79.8953146 22.6421285, -79.8950865 22.6424354, -79.8948105 22.6427562)",,
125847974,False,,,8va Sur,residential,False,82.556,"LINESTRING (-79.8939929 22.6421791, -79.8935697 22.6428105)",,
125773753,False,,,2da Sur,tertiary,True,24.279,"LINESTRING (-79.8967295 22.6422865, -79.896782 22.6420736)",50,
125847919,False,,,5ta Avenida,residential,False,80.984,"LINESTRING (-79.8967295 22.6422865, -79.8974819 22.6425061)",,
125773753,False,,,2da Sur,tertiary,False,157.592,"LINESTRING (-79.8967295 22.6422865, -79.8965613 22.6426194, -79.896058 22.643561)",50,
125847919,False,,,5ta Avenida,residential,True,80.984,"LINESTRING (-79.8974819 22.6425061, -79.8967295 22.6422865)",,
"[1147496790, 125847919]",False,,,5ta Avenida,residential,False,70.28899999999999,"LINESTRING (-79.8974819 22.6425061, -79.8976926 22.6425331, -79.8978462 22.6427098, -79.8979692 22.6428856)",,yes
"[1147496787, 1147496788, 125847939]",False,,,,residential,True,116.10300000000001,"LINESTRING (-79.8974819 22.6425061, -79.8976628 22.6424331, -79.8977937 22.6423731, -79.8985013 22.6420536)",,yes
125847932,False,,,,residential,False,95.886,"LINESTRING (-79.898806 22.642502, -79.8979692 22.6428856)",,
125847982,False,,,7ma Avenida,residential,False,58.854,"LINESTRING (-79.898806 22.642502, -79.8985013 22.6420536)",,
125847982,False,,,7ma Avenida,residential,True,59.898,"LINESTRING (-79.898806 22.642502, -79.8991357 22.6429465)",,
125848009,False,,,3ra Avenida,residential,True,143.621,"LINESTRING (-79.8922631 22.6425669, -79.8926286 22.642491, -79.8928609 22.6425029, -79.8930824 22.6425445, -79.8935697 22.6428105)",,
125847964,False,,,,residential,True,86.932,"LINESTRING (-79.8948105 22.6427562, -79.8950865 22.6424354, -79.8953146 22.6421285)",,
125847990,False,,,,residential,False,116.20000000000002,"LINESTRING (-79.8948105 22.6427562, -79.8951201 22.6432237, -79.8952095 22.6433283, -79.8953158 22.6434307, -79.8954823 22.643591)",,
125847974,False,,,8va Sur,residential,False,78.227,"LINESTRING (-79.8935697 22.6428105, -79.8932111 22.6434313)",,
125847974,False,,,8va Sur,residential,True,82.556,"LINESTRING (-79.8935697 22.6428105, -79.8939929 22.6421791)",,
125848009,False,,,3ra Avenida,residential,True,54.278,"LINESTRING (-79.8935697 22.6428105, -79.8940257 22.6430578)",,
125848009,False,,,3ra Avenida,residential,False,143.621,"LINESTRING (-79.8935697 22.6428105, -79.8930824 22.6425445, -79.8928609 22.6425029, -79.8926286 22.642491, -79.8922631 22.6425669)",,
125847932,False,,,,residential,True,95.886,"LINESTRING (-79.8979692 22.6428856, -79.898806 22.642502)",,
1147496789,False,,,5ta Avenida,residential,False,59.641,"LINESTRING (-79.8979692 22.6428856, -79.8982381 22.6433611)",,
"[1147496790, 125847919]",False,,,5ta Avenida,residential,True,70.289,"LINESTRING (-79.8979692 22.6428856, -79.8978462 22.6427098, -79.8976926 22.6425331, -79.8974819 22.6425061)",,yes
125847944,False,,,,residential,False,103.008,"LINESTRING (-79.8991357 22.6429465, -79.8982381 22.6433611)",,
125847982,False,,,7ma Avenida,residential,False,59.898,"LINESTRING (-79.8991357 22.6429465, -79.898806 22.642502)",,
125847982,False,,,7ma Avenida,residential,True,61.071,"LINESTRING (-79.8991357 22.6429465, -79.8994669 22.6434028)",,
125847944,False,,,,residential,True,103.008,"LINESTRING (-79.8982381 22.6433611, -79.8991357 22.6429465)",,
1147496789,False,,,5ta Avenida,residential,False,60.258,"LINESTRING (-79.8982381 22.6433611, -79.8985054 22.6438436)",,
1147496789,False,,,5ta Avenida,residential,True,59.641,"LINESTRING (-79.8982381 22.6433611, -79.8979692 22.6428856)",,
125847974,False,,,8va Sur,residential,False,85.655,"LINESTRING (-79.8932111 22.6434313, -79.892768 22.6440841)",,
125847974,False,,,8va Sur,residential,True,78.227,"LINESTRING (-79.8932111 22.6434313, -79.8935697 22.6428105)",,
125848003,False,,,1ra Avenida,residential,False,58.614,"LINESTRING (-79.8932111 22.6434313, -79.8937059 22.6436946)",,
125848009,False,,,3ra Avenida,residential,True,66.693,"LINESTRING (-79.8948613 22.6434142, -79.8954823 22.643591)",,
844676340,False,,,6ta Sur,residential,True,91.463,"LINESTRING (-79.8948613 22.6434142, -79.8944379 22.644138)",,
125848009,False,,,3ra Avenida,residential,False,94.667,"LINESTRING (-79.8948613 22.6434142, -79.8946155 22.6433209, -79.8942666 22.6431885, -79.8940257 22.6430578)",,
120442639,False,2,4-273,Central Sur,secondary,False,82.125,"LINESTRING (-79.8992181 22.6435077, -79.8985054 22.6438436)",50,
120442639,False,2,4-273,Central Sur,secondary,True,28.071,"LINESTRING (-79.8992181 22.6435077, -79.8994669 22.6434028)",50,
"[125847984, 125847930]",False,,,"['1ra Sur', '7ma Avenida']",residential,False,175.772,"LINESTRING (-79.8992181 22.6435077, -79.899627 22.644262, -79.8990029 22.6447223)",,
125773753,False,,,2da Sur,tertiary,False,27.195,"LINESTRING (-79.896058 22.643561, -79.8959591 22.6437879)",50,
125773753,False,,,2da Sur,tertiary,True,157.592,"LINESTRING (-79.896058 22.643561, -79.8965613 22.6426194, -79.8967295 22.6422865)",50,
"[1016956178, 125847958]",False,,,3ra Avenida,residential,False,156.73,"LINESTRING (-79.896058 22.643561, -79.89618 22.643611, -79.8969727 22.6439358, -79.8970604 22.6439975, -79.8971189 22.6443347, -79.8971096 22.6443764)",,yes
125848009,False,,,3ra Avenida,residential,False,66.693,"LINESTRING (-79.8954823 22.643591, -79.8948613 22.6434142)",,
125848009,False,,,3ra Avenida,residential,True,24.194,"LINESTRING (-79.8954823 22.643591, -79.8956995 22.6436756)",,
125847990,False,,,,residential,True,116.19999999999999,"LINESTRING (-79.8954823 22.643591, -79.8953158 22.6434307, -79.8952095 22.6433283, -79.8951201 22.6432237, -79.8948105 22.6427562)",,
125847979,False,,,4ta Sur,residential,False,111.894,"LINESTRING (-79.8956995 22.6436756, -79.8951514 22.6445455)",,
125848009,False,,,3ra Avenida,residential,False,24.194,"LINESTRING (-79.8956995 22.6436756, -79.8954823 22.643591)",,
125848009,False,,,3ra Avenida,residential,True,29.422,"LINESTRING (-79.8956995 22.6436756, -79.8959591 22.6437879)",,
125847979,False,,,4ta Sur,residential,True,203.134,"LINESTRING (-79.8956995 22.6436756, -79.896214 22.642816, -79.8964137 22.6424373, -79.8965359 22.642108, -79.8965529 22.6420341)",,
125848003,False,,,1ra Avenida,residential,False,89.855,"LINESTRING (-79.8937059 22.6436946, -79.8944379 22.644138)",,
125848003,False,,,1ra Avenida,residential,True,58.614,"LINESTRING (-79.8937059 22.6436946, -79.8932111 22.6434313)",,
844676345,False,,,7ma Sur,residential,False,95.921,"LINESTRING (-79.8937059 22.6436946, -79.8932067 22.6444239)",,
844676345,False,,,7ma Sur,residential,True,79.07300000000001,"LINESTRING (-79.8937059 22.6436946, -79.8938544 22.6435056, -79.8939374 22.6432142, -79.8940257 22.6430578)",,
120442639,False,2,4-273,Central Sur,secondary,False,113.51,"LINESTRING (-79.8985054 22.6438436, -79.8975589 22.6443718)",50,
120442639,False,2,4-273,Central Sur,secondary,True,82.125,"LINESTRING (-79.8985054 22.6438436, -79.8992181 22.6435077)",50,
1016956210,False,,,5ta Avenida,residential,False,110.242,"LINESTRING (-79.8985054 22.6438436, -79.8990029 22.6447223)",,
1147496789,False,,,5ta Avenida,residential,True,60.258,"LINESTRING (-79.8985054 22.6438436, -79.8982381 22.6433611)",,
125848003,False,,,1ra Avenida,residential,False,86.108,"LINESTRING (-79.8944379 22.644138, -79.8951514 22.6445455)",,
125848003,False,,,1ra Avenida,residential,True,89.855,"LINESTRING (-79.8944379 22.644138, -79.8937059 22.6436946)",,
844676340,False,,,6ta Sur,residential,False,91.463,"LINESTRING (-79.8944379 22.644138, -79.8948613 22.6434142)",,
844676340,False,,,6ta Sur,residential,True,93.56,"LINESTRING (-79.8944379 22.644138, -79.8939756 22.6448632)",,
120442639,False,2,4-273,Central Sur,secondary,True,113.51,"LINESTRING (-79.8975589 22.6443718, -79.8985054 22.6438436)",50,
125847962,False,,,3ra Avenida,residential,True,124.609,"LINESTRING (-79.8975589 22.6443718, -79.8984187 22.6451631)",,
120442639,False,2,4-273,Central Sur,secondary,False,20.197,"LINESTRING (-79.8975589 22.6443718, -79.8974415 22.644428, -79.8973844 22.6444558)",50,
125847979,False,,,4ta Sur,residential,False,92.13,"LINESTRING (-79.8951514 22.6445455, -79.8946858 22.6452539)",,
125847979,False,,,4ta Sur,residential,True,111.894,"LINESTRING (-79.8951514 22.6445455, -79.8956995 22.6436756)",,
125848003,False,,,1ra Avenida,residential,False,65.696,"LINESTRING (-79.8951514 22.6445455, -79.8957604 22.6447276)",,
125848003,False,,,1ra Avenida,residential,True,86.108,"LINESTRING (-79.8951514 22.6445455, -79.8944379 22.644138)",,
125847974,False,,,8va Sur,residential,True,58.612,"LINESTRING (-79.892459 22.6445274, -79.892768 22.6440841)",,
274651335,False,2,CN,Central Este,primary,False,62.437,"LINESTRING (-79.892459 22.6445274, -79.8926283 22.644739, -79.8928327 22.6449703)",50,
274651335,False,2,CN,Central Este,primary,True,164.887,"LINESTRING (-79.892459 22.6445274, -79.8923094 22.6442917, -79.8921634 22.6439718, -79.8921219 22.6438809, -79.8919345 22.6434701, -79.8917911 22.6431807)",50,
125847984,False,,,1ra Sur,residential,False,77.439,"LINESTRING (-79.8990029 22.6447223, -79.8984187 22.6451631)",,
1016956210,False,,,5ta Avenida,residential,True,110.242,"LINESTRING (-79.8990029 22.6447223, -79.8985054 22.6438436)",,
