osmid,oneway,name,highway,maxspeed,reversed,length,lanes,geometry
288916904,False,Calzada del Cerro,primary,50,False,15.418,,"LINESTRING (-82.3923382 23.1083863, -82.3921877 23.1083943)"
690948514,False,Calzada de Puentes Grandes,primary,50,True,34.702,4,"LINESTRING (-82.3923382 23.1083863, -82.3926757 23.1083541)"
288916903,True,Avenida de la Independencia (Avenida de Rancho Boyeros),primary,50,False,28.669999999999998,3,"LINESTRING (-82.3923382 23.1083863, -82.392416 23.1082314, -82.3924552 23.108152)"
288916900,False,Calzada del Cerro,primary,50,False,13.949,,"LINESTRING (-82.3919938 23.108403, -82.3918577 23.1084112)"
288916902,False,Calzada del Cerro,primary,50,True,19.854,,"LINESTRING (-82.3919938 23.108403, -82.3921877 23.1083943)"
456241182,True,Avenida de la Independencia (Avenida de Rancho Boyeros),trunk,60,False,253.389,3,"LINESTRING (-82.3919938 23.108403, -82.3918885 23.1086037, -82.3909634 23.1104753)"
288916900,False,Calzada del Cerro,primary,50,True,13.949,,"LINESTRING (-82.3918577 23.1084112, -82.3919938 23.108403)"
288916898,False,Calzada del Cerro,primary,50,False,39.028,6,"LINESTRING (-82.3918577 23.1084112, -82.3917641 23.1084198, -82.3914786 23.1084513)"
751211288,True,Avenida de la Independencia (Avenida de Rancho Boyeros),primary,50,False,162.463,3,"LINESTRING (-82.3918577 23.1084112, -82.3917809 23.1085692, -82.3911921 23.1097378)"
288916902,False,Calzada del Cerro,primary,50,False,19.854,,"LINESTRING (-82.3921877 23.1083943, -82.3919938 23.108403)"
288916904,False,Calzada del Cerro,primary,50,True,15.418,,"LINESTRING (-82.3921877 23.1083943, -82.3923382 23.1083863)"
39352669,False,Calzada del Cerro,primary,50,True,101.376,4,"LINESTRING (-82.3850457 23.1079382, -82.3859936 23.1082048)"
25839234,True,Zaragoza,residential,,False,134.21800000000002,,"LINESTRING (-82.3850457 23.1079382, -82.3850277 23.1080758, -82.3850449 23.1083406, -82.3851794 23.1091342)"
39352669,False,Calzada del Cerro,primary,50,False,132.05800000000002,4,"LINESTRING (-82.3850457 23.1079382, -82.3847925 23.107874, -82.3846433 23.1078355, -82.3845669 23.1078188, -82.384476 23.1077989, -82.3843733 23.1077847, -82.3842516 23.1077729, -82.384103 23.1077636, -82.3839556 23.1077586, -82.3838552 23.1077674, -82.3837794 23.1077848)"
39221744,False,Churruca,residential,,True,98.416,,"LINESTRING (-82.3885144 23.1088985, -82.3883547 23.1080257)"
39352669,False,Calzada del Cerro,primary,50,True,116.358,4,"LINESTRING (-82.3885144 23.1088985, -82.3896356 23.1087208)"
39352669,False,Calzada del Cerro,primary,50,False,87.756,4,"LINESTRING (-82.3885144 23.1088985, -82.3883562 23.1089182, -82.3881825 23.1089435, -82.388045 23.1089552, -82.3878667 23.108949, -82.3876634 23.1089182)"
221580292,True,Marquez,residential,,False,93.539,,"LINESTRING (-82.3885144 23.1088985, -82.3885168 23.1089688, -82.3884767 23.1097388)"
313086204,False,Ayestarán (Paradero),secondary,50,True,108.972,4,"LINESTRING (-82.3893939 23.1113123, -82.388546 23.1119058)"
420067373,False,Primelles,secondary,50,False,20.564,1,"LINESTRING (-82.3893939 23.1113123, -82.3894341 23.1111311)"
1066215607,False,Ayestarán (Paradero),secondary,50,True,122.772,4,"LINESTRING (-82.3893939 23.1113123, -82.3900283 23.1107857, -82.3902769 23.1105645)"
39333830,False,Talleres (Carmen),residential,50,False,102.524,,"LINESTRING (-82.3894341 23.1111311, -82.3884461 23.110975)"
420067373,False,Primelles,secondary,50,True,20.564,1,"LINESTRING (-82.3894341 23.1111311, -82.3893939 23.1113123)"
420067373,False,Primelles,secondary,50,False,75.53,1,"LINESTRING (-82.3894341 23.1111311, -82.3894933 23.1106891, -82.3895222 23.1104567)"
39352669,False,Calzada del Cerro,primary,50,False,116.358,4,"LINESTRING (-82.3896356 23.1087208, -82.3885144 23.1088985)"
288916898,False,Calzada del Cerro,primary,50,True,104.58,6,"LINESTRING (-82.3896356 23.1087208, -82.3906472 23.1085835)"
39333824,False,Primelles,secondary,50,True,78.711,1,"LINESTRING (-82.3896356 23.1087208, -82.3896732 23.1088956, -82.3896827 23.1089751, -82.3896756 23.1090768, -82.3896642 23.1091955, -82.3896521 23.1093208, -82.3896408 23.1094231)"
1069266377,False,Primelles,secondary,50,False,100.775,4,"LINESTRING (-82.3896356 23.1087208, -82.3895052 23.1080346, -82.3894621 23.1078287)"
1165276833,True,Tulipán,tertiary,50,False,101.959,2,"LINESTRING (-82.3839539 23.1122833, -82.3831133 23.1117903)"
1165276834,False,Falgueras,residential,,True,68.86099999999999,,"LINESTRING (-82.3839539 23.1122833, -82.3841524 23.1120241, -82.3843325 23.1117713)"
25839234,True,Zaragoza,residential,,False,63.382,,"LINESTRING (-82.3851794 23.1091342, -82.3851962 23.109704)"
25839227,True,Manila,residential,,False,78.834,,"LINESTRING (-82.3865618 23.1093789, -82.3858028 23.1092552)"
39221745,True,Monasterio,residential,,False,60.705,,"LINESTRING (-82.3865618 23.1093789, -82.38643 23.1099112)"
420067364,True,Manila,residential,,False,115.675,,"LINESTRING (-82.3895844 23.1099491, -82.3884767 23.1097388)"
39333824,False,Primelles,secondary,50,False,58.772999999999996,1,"LINESTRING (-82.3895844 23.1099491, -82.389624 23.1095796, -82.3896408 23.1094231)"
420067373,False,Primelles,secondary,50,True,56.8,1,"LINESTRING (-82.3895844 23.1099491, -82.3895638 23.1101173, -82.3895222 23.1104567)"
887926473,False,Santa Ana,residential,,True,99.796,,"LINESTRING (-82.3863773 23.1114124, -82.3873342 23.1115882)"
887926473,False,Santa Ana,residential,,False,82.156,,"LINESTRING (-82.3863773 23.1114124, -82.3863306 23.1114052, -82.3855849 23.111291)"
221580298,False,Ayuntamiento,residential,,False,87.422,,"LINESTRING (-82.3873342 23.1115882, -82.3874305 23.110807)"
887926473,False,Santa Ana,residential,,False,99.796,,"LINESTRING (-82.3873342 23.1115882, -82.3863773 23.1114124)"
25839231,False,Santa Ana,residential,,False,75.637,,"LINESTRING (-82.3855849 23.111291, -82.3851801 23.1112236, -82.3851434 23.1112002, -82.385108 23.1111705, -82.3849421 23.1110166)"
25839249,False,Vista Hermosa,residential,,False,122.83599999999998,,"LINESTRING (-82.3855849 23.111291, -82.3854436 23.1117123, -82.3854024 23.1118355, -82.3853846 23.1118595, -82.3850168 23.1122356)"
231847995,True,Santa Teresa,residential,,False,90.924,,"LINESTRING (-82.3855849 23.111291, -82.3856624 23.1111135, -82.3857749 23.1109116, -82.3857866 23.1108757, -82.3857891 23.1108344, -82.3857852 23.1105137)"
887926473,False,Santa Ana,residential,,True,82.156,,"LINESTRING (-82.3855849 23.111291, -82.3863306 23.1114052, -82.3863773 23.1114124)"
