osmid,name,highway,oneway,reversed,length,maxspeed,lanes,ref,geometry
117967753,Calle 14,residential,False,True,111.693,,,,"LINESTRING (-76.1326363 20.5988988, -76.1316654 20.598471)"
1087729262,Calle 14,tertiary,False,True,10.857,50,,,"LINESTRING (-76.1326363 20.5988988, -76.1327322 20.5989372)"
1087729263,Avenida 29,tertiary,True,False,73.923,50,1,6-161,"LINESTRING (-76.1326363 20.5988988, -76.1323936 20.5994202, -76.1324142 20.5995143)"
23969287,5ta sur,tertiary,False,True,122.907,,,,"LINESTRING (-76.1338454 20.5964476, -76.1348534 20.5970233)"
117822492,14 Sur,secondary,False,False,83.556,50,,6-161,"LINESTRING (-76.1338454 20.5964476, -76.1342608 20.5958046)"
1087729249,5ta sur,tertiary,False,True,124.716,,,,"LINESTRING (-76.1338454 20.5964476, -76.1328434 20.5958326)"
1087736361,14 Sur,secondary,False,False,76.12299999999999,50,,6-161,"LINESTRING (-76.1338454 20.5964476, -76.133641 20.5967564, -76.1334617 20.5970304)"
23969286,Ave 29,secondary,False,False,28.07,50,,6-161,"LINESTRING (-76.133139 20.5975578, -76.1330794 20.597804)"
117967978,1ra Sur,residential,False,False,122.044,,,,"LINESTRING (-76.133139 20.5975578, -76.1341535 20.5981081)"
117967978,1ra Sur,residential,False,True,126.613,,,,"LINESTRING (-76.133139 20.5975578, -76.1321135 20.5969454)"
1087736361,14 Sur,secondary,False,True,67.582,50,,6-161,"LINESTRING (-76.133139 20.5975578, -76.1334617 20.5970304)"
117822490,9na Sur,residential,False,False,123.844,,,,"LINESTRING (-76.1346778 20.595159, -76.1336686 20.5945691)"
117822490,9na Sur,residential,False,True,124.356,,,,"LINESTRING (-76.1346778 20.595159, -76.1356926 20.5957492)"
117822492,14 Sur,secondary,False,False,77.706,50,,6-161,"LINESTRING (-76.1346778 20.595159, -76.1348779 20.5948492, -76.1350641 20.594561)"
117822492,14 Sur,secondary,False,True,83.88900000000001,50,,6-161,"LINESTRING (-76.1346778 20.595159, -76.134474 20.5954744, -76.1342608 20.5958046)"
"[23969288, 1087736360, 23969287]","['8 Sur', '5ta sur']",tertiary,False,False,195.89499999999998,,,,"LINESTRING (-76.1377603 20.5969672, -76.1377434 20.5969924, -76.1372498 20.5977288, -76.1370695 20.5979925, -76.1370354 20.5980253, -76.1369913 20.5980502, -76.1365764 20.5980253, -76.1365084 20.5980065)"
23969288,8 Sur,tertiary,False,True,162.45100000000002,,,,"LINESTRING (-76.1377603 20.5969672, -76.1378749 20.5967935, -76.13824 20.5962401, -76.1382964 20.5961546, -76.1383866 20.5960179, -76.1385804 20.5957242)"
117822490,9na Sur,residential,False,False,111.755,,,,"LINESTRING (-76.1377603 20.5969672, -76.1374275 20.5967688, -76.1371636 20.5966114, -76.1369868 20.5965069, -76.1369239 20.5964698, -76.1368535 20.5964291)"
117967865,13 Sur,tertiary,False,True,76.021,,,,"LINESTRING (-76.1354446 20.593956, -76.1358864 20.5945004)"
341900721,15 Sur,secondary,False,False,14.753,50,,6-161,"LINESTRING (-76.1354446 20.593956, -76.1353608 20.593849)"
117822492,14 Sur,secondary,False,True,78.071,50,,6-161,"LINESTRING (-76.1354446 20.593956, -76.1352577 20.5942611, -76.1350641 20.594561)"
117967882,Avenida 23,secondary,False,False,70.38,,,,"LINESTRING (-76.1347237 20.5997645, -76.1349927 20.5991838)"
117967882,Avenida 23,secondary,False,True,72.393,,,,"LINESTRING (-76.1347237 20.5997645, -76.134462 20.6003677)"
23969285,Calle 14,secondary,False,True,123.254,50,,,"LINESTRING (-76.1347237 20.5997645, -76.1352339 20.6000591, -76.1357281 20.6003516)"
1087729262,Calle 14,tertiary,False,False,115.66499999999999,50,,,"LINESTRING (-76.1347237 20.5997645, -76.1345013 20.5996626, -76.1337071 20.599345)"
117967872,20 Sur,residential,False,True,64.083,,,,"LINESTRING (-76.1300523 20.5957467, -76.1303729 20.5952547)"
117967978,1ra Sur,residential,False,False,55.546,,,,"LINESTRING (-76.1300523 20.5957467, -76.1305056 20.5960103)"
117967882,Avenida 23,secondary,False,True,70.38,,,,"LINESTRING (-76.1349927 20.5991838, -76.1347237 20.5997645)"
551710135,Ave 23,tertiary,False,False,43.422000000000004,,,,"LINESTRING (-76.1349927 20.5991838, -76.135026 20.5989704, -76.1350552 20.5989175, -76.1350788 20.5988709, -76.1351086 20.5988136)"
618578689,Calle 12,secondary,False,True,114.96600000000001,,,,"LINESTRING (-76.1349927 20.5991838, -76.1348342 20.5991295, -76.1347721 20.5991018, -76.1339892 20.5987532)"
704726917,13 Sur,residential,False,False,94.109,,,,"LINESTRING (-76.1385804 20.5957242, -76.139349 20.5961699)"
704726917,13 Sur,residential,False,True,132.989,,,,"LINESTRING (-76.1385804 20.5957242, -76.1375044 20.5950793)"
23969288,8 Sur,tertiary,False,False,162.451,,,,"LINESTRING (-76.1385804 20.5957242, -76.1383866 20.5960179, -76.1382964 20.5961546, -76.13824 20.5962401, -76.1378749 20.5967935, -76.1377603 20.5969672)"
23969288,8 Sur,tertiary,False,True,82.028,,,,"LINESTRING (-76.1385804 20.5957242, -76.1387953 20.595403, -76.1389987 20.595099)"
