osmid,name,highway,oneway,reversed,length,ref,maxspeed,lanes,geometry
125515669,Adolfo Bonilla,residential,False,False,83.468,,,,"LINESTRING (-80.3891992 22.8771709, -80.3896199 22.8773367, -80.3899146 22.8775226)"
125515575,,residential,False,False,109.898,,,,"LINESTRING (-80.3909666 22.8771282, -80.3919621 22.8774964)"
125515666,Martí,residential,False,False,86.865,,,,"LINESTRING (-80.3909666 22.8771282, -80.3906476 22.877852)"
125515666,Martí,residential,False,True,37.707,,,,"LINESTRING (-80.3909666 22.8771282, -80.3911037 22.8768135)"
125515575,,residential,False,True,109.898,,,,"LINESTRING (-80.3919621 22.8774964, -80.3909666 22.8771282)"
125515733,Pepito Tey,residential,False,False,85.541,,,,"LINESTRING (-80.3919621 22.8774964, -80.3917531 22.8782412)"
125515733,Pepito Tey,residential,False,True,43.479,,,,"LINESTRING (-80.3919621 22.8774964, -80.3920018 22.8772942, -80.3920308 22.8771106)"
125515582,,residential,False,False,111.031,,,,"LINESTRING (-80.3866705 22.8778322, -80.3865927 22.8777728, -80.3865324 22.8777518, -80.3864667 22.877742, -80.3863755 22.877742, -80.3863044 22.8777543, -80.3862521 22.8777741, -80.3862172 22.8778074, -80.3862079 22.8778383, -80.3862079 22.8778915, -80.386284 22.8783364)"
125515677,Juan Bruno Zayas,residential,False,True,90.824,,,,"LINESTRING (-80.3891351 22.8777988, -80.3899684 22.8780776)"
125515700,Rafael Ledón,residential,False,False,117.513,,,,"LINESTRING (-80.3891351 22.8777988, -80.38925 22.8788503)"
125515700,Rafael Ledón,residential,False,True,70.128,,,,"LINESTRING (-80.3891351 22.8777988, -80.3891992 22.8771709)"
"[125515579, 125515677]",Juan Bruno Zayas,residential,False,"[False, True]",205.529,,,,"LINESTRING (-80.3891351 22.8777988, -80.3879024 22.8774199, -80.3880576 22.8767847)"
125515677,Juan Bruno Zayas,residential,False,False,90.824,,,,"LINESTRING (-80.3899684 22.8780776, -80.3891351 22.8777988)"
125515677,Juan Bruno Zayas,residential,False,True,85.997,,,,"LINESTRING (-80.3899684 22.8780776, -80.3907481 22.8783641)"
405160432,Máximo Gómez,residential,False,False,76.51,,,,"LINESTRING (-80.3899684 22.8780776, -80.39004 22.8787625)"
405160432,Máximo Gómez,residential,False,True,61.959,,,,"LINESTRING (-80.3899684 22.8780776, -80.3899146 22.8775226)"
125515663,Antonio Maceo,residential,False,False,121.243,,,,"LINESTRING (-80.3917531 22.8782412, -80.3906476 22.877852)"
125515663,Antonio Maceo,residential,False,True,70.563,,,,"LINESTRING (-80.3917531 22.8782412, -80.3924031 22.8784511)"
125515728,San Genis,residential,False,False,51.34,,,,"LINESTRING (-80.3917531 22.8782412, -80.3916458 22.8786922)"
125515733,Pepito Tey,residential,False,True,85.541,,,,"LINESTRING (-80.3917531 22.8782412, -80.3919621 22.8774964)"
125515677,Juan Bruno Zayas,residential,False,False,85.997,,,,"LINESTRING (-80.3907481 22.8783641, -80.3899684 22.8780776)"
125515677,Juan Bruno Zayas,residential,False,True,98.939,,,,"LINESTRING (-80.3907481 22.8783641, -80.3916458 22.8786922)"
125515707,Martí,primary,False,False,136.056,CN,50,,"LINESTRING (-80.3907481 22.8783641, -80.390949 22.8795736)"
125515707,Martí,primary,False,True,57.866,CN,50,,"LINESTRING (-80.3907481 22.8783641, -80.3906476 22.877852)"
125515663,Antonio Maceo,residential,False,False,70.563,,,,"LINESTRING (-80.3924031 22.8784511, -80.3917531 22.8782412)"
125515663,Antonio Maceo,residential,False,True,93.02,,,,"LINESTRING (-80.3924031 22.8784511, -80.3932413 22.8787727)"
125515717,José Miguel Gómez,residential,False,False,106.269,,,,"LINESTRING (-80.3924031 22.8784511, -80.3925328 22.8793993)"
125515677,Juan Bruno Zayas,residential,False,False,98.939,,,,"LINESTRING (-80.3916458 22.8786922, -80.3907481 22.8783641)"
125515728,San Genis,residential,False,False,89.201,,,,"LINESTRING (-80.3916458 22.8786922, -80.391753 22.8794883)"
125515728,San Genis,residential,False,True,51.34,,,,"LINESTRING (-80.3916458 22.8786922, -80.3917531 22.8782412)"
125515663,Antonio Maceo,residential,False,False,93.02,,,,"LINESTRING (-80.3932413 22.8787727, -80.3924031 22.8784511)"
125515663,Antonio Maceo,residential,False,True,68.331,,,,"LINESTRING (-80.3932413 22.8787727, -80.3938642 22.8789924)"
125515704,Carlos Manuel de Céspedes,residential,False,False,58.951,,,,"LINESTRING (-80.3932413 22.8787727, -80.3932967 22.8793004)"
125515658,,residential,False,False,85.097,,,,"LINESTRING (-80.3877139 22.8789949, -80.3868878 22.8790748)"
125515618,Hermanos Castillo,residential,False,True,106.38,,,,"LINESTRING (-80.3868878 22.8790748, -80.386979 22.8800278)"
125515658,,residential,False,True,85.097,,,,"LINESTRING (-80.3868878 22.8790748, -80.3877139 22.8789949)"
"[125515658, 125515582]",,residential,False,"[False, True]",130.914,,,,"LINESTRING (-80.3868878 22.8790748, -80.3865217 22.8790986, -80.3864761 22.8790875, -80.3864305 22.8790665, -80.3864037 22.8790332, -80.3863768 22.8789714, -80.386284 22.8783364)"
"[536239040, 997577363]",Hermanos Castillo,residential,False,False,140.035,,,,"LINESTRING (-80.3868878 22.8790748, -80.3868878 22.8789689, -80.3868797 22.878917, -80.3868583 22.8788355, -80.3868288 22.8787354, -80.3868194 22.8786495, -80.3868268 22.8785476, -80.3868281 22.8784234, -80.3868207 22.8783449, -80.3868073 22.8783171, -80.3867879 22.8783023, -80.3867637 22.878293, -80.3867389 22.878293, -80.386284 22.8783364)"
125515550,Ignacio Agramonte,residential,False,False,79.028,,,,"LINESTRING (-80.3932967 22.8793004, -80.3925328 22.8793993)"
125515704,Carlos Manuel de Céspedes,residential,False,False,102.054,,,,"LINESTRING (-80.3932967 22.8793004, -80.3934141 22.8802118)"
125515704,Carlos Manuel de Céspedes,residential,False,True,58.951,,,,"LINESTRING (-80.3932967 22.8793004, -80.3932413 22.8787727)"
125515550,Ignacio Agramonte,residential,False,True,94.273,,,,"LINESTRING (-80.3932967 22.8793004, -80.3934766 22.8792778, -80.3935477 22.8792741, -80.3936161 22.879284, -80.3936617 22.8793038, -80.3937033 22.8793458, -80.3937261 22.8793952, -80.3937422 22.8794743, -80.3937703 22.8797869)"
125515550,Ignacio Agramonte,residential,False,False,80.499,,,,"LINESTRING (-80.3925328 22.8793993, -80.391753 22.8794883)"
125515550,Ignacio Agramonte,residential,False,True,79.028,,,,"LINESTRING (-80.3925328 22.8793993, -80.3932967 22.8793004)"
125515717,José Miguel Gómez,residential,False,False,103.672,,,,"LINESTRING (-80.3925328 22.8793993, -80.3926534 22.880325)"
125515717,José Miguel Gómez,residential,False,True,106.269,,,,"LINESTRING (-80.3925328 22.8793993, -80.3924031 22.8784511)"
125515550,Ignacio Agramonte,residential,False,False,82.911,,,,"LINESTRING (-80.391753 22.8794883, -80.390949 22.8795736)"
125515550,Ignacio Agramonte,residential,False,True,80.499,,,,"LINESTRING (-80.391753 22.8794883, -80.3925328 22.8793993)"
125515728,San Genis,residential,False,False,105.706,,,,"LINESTRING (-80.391753 22.8794883, -80.3918729 22.8804325)"
125515728,San Genis,residential,False,True,89.201,,,,"LINESTRING (-80.391753 22.8794883, -80.3916458 22.8786922)"
125515550,Ignacio Agramonte,residential,False,False,82.71,,,,"LINESTRING (-80.390949 22.8795736, -80.390148 22.8796667)"
125515550,Ignacio Agramonte,residential,False,True,82.911,,,,"LINESTRING (-80.390949 22.8795736, -80.391753 22.8794883)"
125515707,Martí,primary,False,False,106.346,CN,50,,"LINESTRING (-80.390949 22.8795736, -80.3910631 22.8805242)"
125515707,Martí,primary,False,True,136.056,CN,50,,"LINESTRING (-80.390949 22.8795736, -80.3907481 22.8783641)"
125515550,Ignacio Agramonte,residential,False,False,80.25,,,,"LINESTRING (-80.390148 22.8796667, -80.3893698 22.8797492)"
125515550,Ignacio Agramonte,residential,False,True,82.71,,,,"LINESTRING (-80.390148 22.8796667, -80.390949 22.8795736)"
405160432,Máximo Gómez,residential,False,False,104.987,,,,"LINESTRING (-80.390148 22.8796667, -80.3902687 22.8806043)"
405160432,Máximo Gómez,residential,False,True,101.15,,,,"LINESTRING (-80.390148 22.8796667, -80.39004 22.8787625)"
125515550,Ignacio Agramonte,residential,False,False,77.567,,,,"LINESTRING (-80.3893698 22.8797492, -80.3886172 22.8798255)"
125515550,Ignacio Agramonte,residential,False,True,80.25,,,,"LINESTRING (-80.3893698 22.8797492, -80.390148 22.8796667)"
125515700,Rafael Ledón,residential,False,False,104.197,,,,"LINESTRING (-80.3893698 22.8797492, -80.3894953 22.8806791)"
125515700,Rafael Ledón,residential,False,True,100.704,,,,"LINESTRING (-80.3893698 22.8797492, -80.38925 22.8788503)"
125515550,Ignacio Agramonte,residential,False,False,84.291,,,,"LINESTRING (-80.3886172 22.8798255, -80.387801 22.8799212)"
125515550,Ignacio Agramonte,residential,False,True,77.567,,,,"LINESTRING (-80.3886172 22.8798255, -80.3893698 22.8797492)"
125515640,Avenida 10 de Abril,residential,False,False,105.317,,,,"LINESTRING (-80.3886172 22.8798255, -80.38875 22.8807647)"
125515550,Ignacio Agramonte,residential,False,False,85.041,,,,"LINESTRING (-80.387801 22.8799212, -80.386979 22.8800278)"
125515550,Ignacio Agramonte,residential,False,True,84.291,,,,"LINESTRING (-80.387801 22.8799212, -80.3886172 22.8798255)"
125515586,Mario Mesa,residential,False,False,106.777,,,,"LINESTRING (-80.387801 22.8799212, -80.3879151 22.8808757)"
125515550,Ignacio Agramonte,residential,False,False,52.02,,,,"LINESTRING (-80.386979 22.8800278, -80.3864719 22.8800519)"
125515550,Ignacio Agramonte,residential,False,True,85.041,,,,"LINESTRING (-80.386979 22.8800278, -80.387801 22.8799212)"
125515618,Hermanos Castillo,residential,False,False,106.38,,,,"LINESTRING (-80.386979 22.8800278, -80.3868878 22.8790748)"
125515618,Hermanos Castillo,residential,False,True,104.175,,,,"LINESTRING (-80.386979 22.8800278, -80.3870983 22.8809582)"
125515550,Ignacio Agramonte,residential,False,True,52.02,,,,"LINESTRING (-80.3864719 22.8800519, -80.386979 22.8800278)"
125515561,Robaut,residential,False,False,78.941,,,,"LINESTRING (-80.3934141 22.8802118, -80.3926534 22.880325)"
125515704,Carlos Manuel de Céspedes,residential,False,False,106.124,,,,"LINESTRING (-80.3934141 22.8802118, -80.3935651 22.881156)"
125515704,Carlos Manuel de Céspedes,residential,False,True,102.054,,,,"LINESTRING (-80.3934141 22.8802118, -80.3932967 22.8793004)"
125515561,Robaut,residential,False,False,80.848,,,,"LINESTRING (-80.3926534 22.880325, -80.3918729 22.8804325)"
125515561,Robaut,residential,False,True,78.941,,,,"LINESTRING (-80.3926534 22.880325, -80.3934141 22.8802118)"
125515717,José Miguel Gómez,residential,False,False,105.114,,,,"LINESTRING (-80.3926534 22.880325, -80.3927745 22.8812637)"
125515717,José Miguel Gómez,residential,False,True,103.672,,,,"LINESTRING (-80.3926534 22.880325, -80.3925328 22.8793993)"
125515561,Robaut,residential,False,False,83.585,,,,"LINESTRING (-80.3918729 22.8804325, -80.3910631 22.8805242)"
125515561,Robaut,residential,False,True,80.848,,,,"LINESTRING (-80.3918729 22.8804325, -80.3926534 22.880325)"
125515728,San Genis,residential,False,False,104.552,,,,"LINESTRING (-80.3918729 22.8804325, -80.3919932 22.8813662)"
125515728,San Genis,residential,False,True,105.706,,,,"LINESTRING (-80.3918729 22.8804325, -80.391753 22.8794883)"
125515561,Robaut,residential,False,False,79.667,,,,"LINESTRING (-80.3902687 22.8806043, -80.3894953 22.8806791)"
125515561,Robaut,residential,False,True,81.869,,,,"LINESTRING (-80.3902687 22.8806043, -80.3910631 22.8805242)"
405160432,Máximo Gómez,residential,False,False,105.96,,,,"LINESTRING (-80.3902687 22.8806043, -80.3903992 22.8815496)"
405160432,Máximo Gómez,residential,False,True,104.987,,,,"LINESTRING (-80.3902687 22.8806043, -80.390148 22.8796667)"
125515561,Robaut,residential,False,False,76.944,,,,"LINESTRING (-80.3894953 22.8806791, -80.38875 22.8807647)"
125515561,Robaut,residential,False,True,79.667,,,,"LINESTRING (-80.3894953 22.8806791, -80.3902687 22.8806043)"
125515700,Rafael Ledón,residential,False,False,80.628,,,,"LINESTRING (-80.3894953 22.8806791, -80.3895607 22.8814017)"
125515700,Rafael Ledón,residential,False,True,104.197,,,,"LINESTRING (-80.3894953 22.8806791, -80.3893698 22.8797492)"
125515561,Robaut,residential,False,False,86.418,,,,"LINESTRING (-80.38875 22.8807647, -80.3879151 22.8808757)"
125515561,Robaut,residential,False,True,76.944,,,,"LINESTRING (-80.38875 22.8807647, -80.3894953 22.8806791)"
125515640,Avenida 10 de Abril,residential,False,False,78.059,,,,"LINESTRING (-80.38875 22.8807647, -80.3888352 22.8814623)"
125515640,Avenida 10 de Abril,residential,False,True,105.317,,,,"LINESTRING (-80.38875 22.8807647, -80.3886172 22.8798255)"
125515561,Robaut,residential,False,False,84.179,,,,"LINESTRING (-80.3879151 22.8808757, -80.3870983 22.8809582)"
125515561,Robaut,residential,False,True,86.418,,,,"LINESTRING (-80.3879151 22.8808757, -80.38875 22.8807647)"
125515586,Mario Mesa,residential,False,True,106.777,,,,"LINESTRING (-80.3879151 22.8808757, -80.387801 22.8799212)"
125515561,Robaut,residential,False,False,24.206,,,,"LINESTRING (-80.3870983 22.8809582, -80.386865 22.8809927)"
125515561,Robaut,residential,False,True,84.179,,,,"LINESTRING (-80.3870983 22.8809582, -80.3879151 22.8808757)"
125515618,Hermanos Castillo,residential,False,False,104.175,,,,"LINESTRING (-80.3870983 22.8809582, -80.386979 22.8800278)"
125515561,Robaut,residential,False,True,24.206,,,,"LINESTRING (-80.386865 22.8809927, -80.3870983 22.8809582)"
125515561,Robaut,residential,False,False,73.561,,,,"LINESTRING (-80.386865 22.8809927, -80.386423 22.8813743, -80.3863515 22.8814541)"
"[536239046, 405160455]",8va,residential,False,True,185.07,,,,"LINESTRING (-80.386865 22.8809927, -80.3870867 22.8817244, -80.3871808 22.8818661, -80.3872565 22.8819168, -80.3879644 22.881902)"
125515688,Solís,residential,False,False,71.864,,,,"LINESTRING (-80.394262 22.8810822, -80.3935651 22.881156)"
125515688,Solís,residential,False,False,81.874,,,,"LINESTRING (-80.3935651 22.881156, -80.3927745 22.8812637)"
125515688,Solís,residential,False,True,71.864,,,,"LINESTRING (-80.3935651 22.881156, -80.394262 22.8810822)"
125515704,Carlos Manuel de Céspedes,residential,False,False,108.757,,,,"LINESTRING (-80.3935651 22.881156, -80.3936898 22.8821273)"
125515704,Carlos Manuel de Céspedes,residential,False,True,106.124,,,,"LINESTRING (-80.3935651 22.881156, -80.3934141 22.8802118)"
125515688,Solís,residential,False,False,80.848,,,,"LINESTRING (-80.3927745 22.8812637, -80.3919932 22.8813662)"
125515688,Solís,residential,False,True,81.874,,,,"LINESTRING (-80.3927745 22.8812637, -80.3935651 22.881156)"
125515717,José Miguel Gómez,residential,False,False,107.251,,,,"LINESTRING (-80.3927745 22.8812637, -80.3929182 22.8822191)"
125515717,José Miguel Gómez,residential,False,True,105.114,,,,"LINESTRING (-80.3927745 22.8812637, -80.3926534 22.880325)"
125515688,Solís,residential,False,False,82.876,,,,"LINESTRING (-80.3919932 22.8813662, -80.3911922 22.8814706)"
125515688,Solís,residential,False,True,80.848,,,,"LINESTRING (-80.3919932 22.8813662, -80.3927745 22.8812637)"
125515728,San Genis,residential,False,False,105.174,,,,"LINESTRING (-80.3919932 22.8813662, -80.392138 22.8823026)"
125515728,San Genis,residential,False,True,104.552,,,,"LINESTRING (-80.3919932 22.8813662, -80.3918729 22.8804325)"
125515588,,residential,False,True,74.629,,,,"LINESTRING (-80.3895607 22.8814017, -80.3888352 22.8814623)"
125515700,Rafael Ledón,residential,False,False,74.835,,,,"LINESTRING (-80.3895607 22.8814017, -80.3894633 22.8820687)"
125515700,Rafael Ledón,residential,False,True,80.628,,,,"LINESTRING (-80.3895607 22.8814017, -80.3894953 22.8806791)"
125515688,Solís,residential,False,False,81.713,,,,"LINESTRING (-80.3911922 22.8814706, -80.3903992 22.8815496)"
125515688,Solís,residential,False,True,82.876,,,,"LINESTRING (-80.3911922 22.8814706, -80.3919932 22.8813662)"
125515707,Martí,primary,False,False,104.294,CN,50,,"LINESTRING (-80.3911922 22.8814706, -80.3913122 22.882402)"
125515707,Martí,primary,False,True,106.063,CN,50,,"LINESTRING (-80.3911922 22.8814706, -80.3910631 22.8805242)"
125515588,,residential,False,False,74.629,,,,"LINESTRING (-80.3888352 22.8814623, -80.3895607 22.8814017)"
125515640,Avenida 10 de Abril,residential,False,False,50.633,,,,"LINESTRING (-80.3888352 22.8814623, -80.3888688 22.8819166)"
125515640,Avenida 10 de Abril,residential,False,True,78.059,,,,"LINESTRING (-80.3888352 22.8814623, -80.38875 22.8807647)"
125515688,Solís,residential,False,True,81.713,,,,"LINESTRING (-80.3903992 22.8815496, -80.3911922 22.8814706)"
405160432,Máximo Gómez,residential,False,False,61.047,,,,"LINESTRING (-80.3903992 22.8815496, -80.3904615 22.8820956)"
405160432,Máximo Gómez,residential,False,True,105.96,,,,"LINESTRING (-80.3903992 22.8815496, -80.3902687 22.8806043)"
125515638,3ra,residential,False,False,56.651,,,,"LINESTRING (-80.3894633 22.8820687, -80.3889104 22.8820778)"
125515638,3ra,residential,False,True,102.304,,,,"LINESTRING (-80.3894633 22.8820687, -80.3904615 22.8820956)"
125515700,Rafael Ledón,residential,False,True,74.835,,,,"LINESTRING (-80.3894633 22.8820687, -80.3895607 22.8814017)"
125515638,3ra,residential,False,False,85.108,,,,"LINESTRING (-80.3889104 22.8820778, -80.3881206 22.8823152)"
125515638,3ra,residential,False,True,56.651,,,,"LINESTRING (-80.3889104 22.8820778, -80.3894633 22.8820687)"
125515640,Avenida 10 de Abril,residential,False,True,18.424,,,,"LINESTRING (-80.3889104 22.8820778, -80.3888688 22.8819166)"
125515638,3ra,residential,False,False,102.304,,,,"LINESTRING (-80.3904615 22.8820956, -80.3894633 22.8820687)"
405160432,Máximo Gómez,residential,False,False,41.71,,,,"LINESTRING (-80.3904615 22.8820956, -80.3905066 22.8824684)"
405160432,Máximo Gómez,residential,False,True,61.047,,,,"LINESTRING (-80.3904615 22.8820956, -80.3903992 22.8815496)"
125515704,Carlos Manuel de Céspedes,residential,False,False,102.438,,,,"LINESTRING (-80.3936898 22.8821273, -80.3937984 22.8830431)"
125515704,Carlos Manuel de Céspedes,residential,False,True,108.757,,,,"LINESTRING (-80.3936898 22.8821273, -80.3935651 22.881156)"
125515721,Independencia,residential,False,False,79.703,,,,"LINESTRING (-80.3936898 22.8821273, -80.3929182 22.8822191)"
125515721,Independencia,residential,False,True,123.343,,,,"LINESTRING (-80.3936898 22.8821273, -80.3941941 22.8820628, -80.394833 22.8823145)"
125515717,José Miguel Gómez,residential,False,False,100.666,,,,"LINESTRING (-80.3929182 22.8822191, -80.3930349 22.883118)"
125515717,José Miguel Gómez,residential,False,True,107.251,,,,"LINESTRING (-80.3929182 22.8822191, -80.3927745 22.8812637)"
125515721,Independencia,residential,False,False,80.465,,,,"LINESTRING (-80.3929182 22.8822191, -80.392138 22.8823026)"
125515721,Independencia,residential,False,True,79.703,,,,"LINESTRING (-80.3929182 22.8822191, -80.3936898 22.8821273)"
125515721,Independencia,residential,False,False,85.318,,,,"LINESTRING (-80.392138 22.8823026, -80.3913122 22.882402)"
125515721,Independencia,residential,False,True,80.465,,,,"LINESTRING (-80.392138 22.8823026, -80.3929182 22.8822191)"
125515728,San Genis,residential,False,False,101.551,,,,"LINESTRING (-80.392138 22.8823026, -80.3922492 22.8832101)"
125515728,San Genis,residential,False,True,105.174,,,,"LINESTRING (-80.392138 22.8823026, -80.3919932 22.8813662)"
125515721,Independencia,residential,False,False,22.911,,,,"LINESTRING (-80.3950345 22.8824039, -80.394833 22.8823145)"
125515707,Martí,primary,False,False,100.676,CN,50,,"LINESTRING (-80.3913122 22.882402, -80.3914409 22.8832996)"
125515707,Martí,primary,False,True,104.294,CN,50,,"LINESTRING (-80.3913122 22.882402, -80.3911922 22.8814706)"
125515721,Independencia,residential,False,False,82.859,,,,"LINESTRING (-80.3913122 22.882402, -80.3905066 22.8824684)"
125515721,Independencia,residential,False,True,85.318,,,,"LINESTRING (-80.3913122 22.882402, -80.392138 22.8823026)"
125515638,3ra,residential,False,True,51.406,,,,"LINESTRING (-80.3876432 22.8824576, -80.3881206 22.8823152)"
125515721,Independencia,residential,False,True,82.859,,,,"LINESTRING (-80.3905066 22.8824684, -80.3913122 22.882402)"
405160432,Máximo Gómez,residential,False,False,100.191,,,,"LINESTRING (-80.3905066 22.8824684, -80.3906409 22.8833609)"
405160432,Máximo Gómez,residential,False,True,41.71,,,,"LINESTRING (-80.3905066 22.8824684, -80.3904615 22.8820956)"
125515615,Servicio,residential,False,False,80.056,,,,"LINESTRING (-80.3896236 22.8827973, -80.3899933 22.8834316)"
125515641,Rafael Ledón,residential,False,False,61.929,,,,"LINESTRING (-80.3893061 22.8830517, -80.3894881 22.8835828)"
125515551,Libertad,residential,False,False,78.658,,,,"LINESTRING (-80.3937984 22.8830431, -80.3930349 22.883118)"
125515644,Carlos Manuel de Céspedes,residential,False,False,75.691,,,,"LINESTRING (-80.3937984 22.8830431, -80.3938804 22.8837196)"
125515704,Carlos Manuel de Céspedes,residential,False,True,102.438,,,,"LINESTRING (-80.3937984 22.8830431, -80.3936898 22.8821273)"
125515551,Libertad,residential,False,False,81.139,,,,"LINESTRING (-80.3930349 22.883118, -80.3922492 22.8832101)"
125515551,Libertad,residential,False,True,78.658,,,,"LINESTRING (-80.3930349 22.883118, -80.3937984 22.8830431)"
125515717,José Miguel Gómez,residential,False,False,95.827,,,,"LINESTRING (-80.3930349 22.883118, -80.3932022 22.8839659)"
125515717,José Miguel Gómez,residential,False,True,100.666,,,,"LINESTRING (-80.3930349 22.883118, -80.3929182 22.8822191)"
125515574,6ta,residential,False,False,65.002,,,,"LINESTRING (-80.3888214 22.8831677, -80.389002 22.8837281)"
125515551,Libertad,residential,False,False,7.219,,,,"LINESTRING (-80.3922492 22.8832101, -80.3921792 22.8832176)"
125515551,Libertad,residential,False,True,81.139,,,,"LINESTRING (-80.3922492 22.8832101, -80.3930349 22.883118)"
125515728,San Genis,residential,False,True,101.551,,,,"LINESTRING (-80.3922492 22.8832101, -80.392138 22.8823026)"
125515551,Libertad,residential,False,False,43.139,,,,"LINESTRING (-80.3906409 22.8833609, -80.3902206 22.8833848)"
125515551,Libertad,residential,False,True,82.238,,,,"LINESTRING (-80.3906409 22.8833609, -80.3914409 22.8832996)"
405160432,Máximo Gómez,residential,False,False,88.45,,,,"LINESTRING (-80.3906409 22.8833609, -80.3907506 22.8841499)"
405160432,Máximo Gómez,residential,False,True,100.191,,,,"LINESTRING (-80.3906409 22.8833609, -80.3905066 22.8824684)"
125515551,Libertad,residential,False,True,23.86,,,,"LINESTRING (-80.3899933 22.8834316, -80.3902206 22.8833848)"
125515615,Servicio,residential,False,False,45.788,,,,"LINESTRING (-80.3899933 22.8834316, -80.3901451 22.8838189)"
