osmid,name,highway,oneway,reversed,length,maxspeed,lanes,ref,geometry
111708560,Carretera Central (27),primary,False,True,152.077,50,2,CC,"LINESTRING (-81.9830838 22.9250205, -81.9836122 22.9248179, -81.9838831 22.9247512, -81.9841701 22.9247117, -81.9845113 22.9246905)"
111708560,Carretera Central (27),primary,False,False,152.077,50,2,CC,"LINESTRING (-81.9845113 22.9246905, -81.9841701 22.9247117, -81.9838831 22.9247512, -81.9836122 22.9248179, -81.9830838 22.9250205)"
400232800,30,residential,False,True,146.79899999999998,,,,"LINESTRING (-81.9845113 22.9246905, -81.9845258 22.9245965, -81.9837542 22.9235984)"
51188974,29,residential,False,False,135.907,,,,"LINESTRING (-81.9837542 22.9235984, -81.9826141 22.9242239)"
400232800,30,residential,False,True,104.541,,,,"LINESTRING (-81.9837542 22.9235984, -81.9832138 22.9228008)"
400232800,30,residential,False,False,146.79899999999998,,,,"LINESTRING (-81.9837542 22.9235984, -81.9845258 22.9245965, -81.9845113 22.9246905)"
51188976,22,residential,False,True,59.726,,,,"LINESTRING (-81.9804927 22.9259775, -81.9802067 22.9255094)"
111708560,Carretera Central (27),primary,False,False,112.725,50,2,CC,"LINESTRING (-81.9804927 22.9259775, -81.9796359 22.9266139)"
111708560,Carretera Central (27),primary,False,True,87.613,50,2,CC,"LINESTRING (-81.9804927 22.9259775, -81.9810109 22.9256459, -81.9812143 22.9255584)"
531676415,24,residential,False,True,132.407,,,,"LINESTRING (-81.981675 22.926671, -81.9812143 22.9255584)"
51188977,12,residential,False,True,82.203,,,,"LINESTRING (-81.9749084 22.9274975, -81.9752595 22.9281623)"
401705408,31,residential,False,True,159.136,,,,"LINESTRING (-81.9749084 22.9274975, -81.9761475 22.9266339)"
51188988,18,residential,False,False,63.96,,,,"LINESTRING (-81.9787917 22.9272459, -81.9789968 22.9277892)"
111708560,Carretera Central (27),primary,False,True,111.414,50,2,CC,"LINESTRING (-81.9787917 22.9272459, -81.9796359 22.9266139)"
592884763,18,tertiary,False,True,90.223,50,,,"LINESTRING (-81.9787917 22.9272459, -81.9783533 22.9265421)"
1073700151,Carretera Central (27),primary,False,False,130.651,50,2,CC,"LINESTRING (-81.9787917 22.9272459, -81.9777942 22.9279784)"
51189000,16,residential,False,True,109.648,,,,"LINESTRING (-81.9777942 22.9279784, -81.9772382 22.9271357)"
1073700151,Carretera Central (27),primary,False,False,110.249,50,2,CC,"LINESTRING (-81.9777942 22.9279784, -81.9768313 22.9284218)"
1073700151,Carretera Central (27),primary,False,True,130.651,50,2,CC,"LINESTRING (-81.9777942 22.9279784, -81.9787917 22.9272459)"
51188974,29,residential,False,False,86.826,,,,"LINESTRING (-81.9772382 22.9271357, -81.9764909 22.9275045)"
51188974,29,residential,False,True,131.902,,,,"LINESTRING (-81.9772382 22.9271357, -81.9783533 22.9265421)"
51189000,16,residential,False,False,109.648,,,,"LINESTRING (-81.9772382 22.9271357, -81.9777942 22.9279784)"
51189000,16,residential,False,True,123.288,,,,"LINESTRING (-81.9772382 22.9271357, -81.9767978 22.9261038)"
51189000,16,residential,False,False,123.288,,,,"LINESTRING (-81.9767978 22.9261038, -81.9772382 22.9271357)"
401705408,31,residential,False,False,88.937,,,,"LINESTRING (-81.9767978 22.9261038, -81.9761475 22.9266339)"
401705408,31,residential,False,True,116.438,,,,"LINESTRING (-81.9767978 22.9261038, -81.9768446 22.9260852, -81.977833 22.9256708)"
51188973,14,residential,False,False,102.996,,,,"LINESTRING (-81.9761475 22.9266339, -81.9764909 22.9275045)"
401705408,31,residential,False,False,159.136,,,,"LINESTRING (-81.9761475 22.9266339, -81.9749084 22.9274975)"
401705408,31,residential,False,True,88.937,,,,"LINESTRING (-81.9761475 22.9266339, -81.9767978 22.9261038)"
531676416,31,tertiary,False,True,95.939,50,,,"LINESTRING (-81.977833 22.9256708, -81.9786658 22.9252757)"
592884763,18,tertiary,False,False,110.57,50,,,"LINESTRING (-81.977833 22.9256708, -81.9783533 22.9265421)"
401705408,31,residential,False,False,116.438,,,,"LINESTRING (-81.977833 22.9256708, -81.9768446 22.9260852, -81.9767978 22.9261038)"
592884764,18,residential,False,True,76.197,,,,"LINESTRING (-81.977833 22.9256708, -81.9777682 22.9255263, -81.977565 22.9250316)"
51189001,20,residential,False,False,105.054,,,,"LINESTRING (-81.9786658 22.9252757, -81.9792451 22.9260554)"
531676416,31,tertiary,False,False,95.939,50,,,"LINESTRING (-81.9786658 22.9252757, -81.977833 22.9256708)"
531676416,31,tertiary,False,True,119.969,50,,,"LINESTRING (-81.9786658 22.9252757, -81.9796851 22.924744)"
51189001,20,residential,False,True,73.882,,,,"LINESTRING (-81.9796359 22.9266139, -81.9792451 22.9260554)"
111708560,Carretera Central (27),primary,False,False,111.414,50,2,CC,"LINESTRING (-81.9796359 22.9266139, -81.9787917 22.9272459)"
111708560,Carretera Central (27),primary,False,True,112.725,50,2,CC,"LINESTRING (-81.9796359 22.9266139, -81.9804927 22.9259775)"
51188976,22,residential,False,False,100.484,,,,"LINESTRING (-81.9796851 22.924744, -81.9802067 22.9255094)"
531676416,31,tertiary,False,False,119.969,50,,,"LINESTRING (-81.9796851 22.924744, -81.9786658 22.9252757)"
531676416,31,tertiary,False,True,117.305,50,,,"LINESTRING (-81.9796851 22.924744, -81.9806685 22.9242031)"
51188977,12,residential,False,False,97.716,,,,"LINESTRING (-81.9756709 22.9289552, -81.9752595 22.9281623)"
1073700151,Carretera Central (27),primary,False,True,132.816,50,2,CC,"LINESTRING (-81.9756709 22.9289552, -81.976514 22.9285669, -81.9768313 22.9284218)"
51188980,10,residential,False,True,66.654,,,,"LINESTRING (-81.9754546 22.9305767, -81.9751632 22.9300407)"
51189005,23,residential,False,True,217.526,,,,"LINESTRING (-81.9754546 22.9305767, -81.976173 22.9302737, -81.9769609 22.9299413, -81.9773927 22.9297767)"
51188973,14,residential,False,False,101.45400000000001,,,,"LINESTRING (-81.9773927 22.9297767, -81.9776441 22.9303268, -81.977764 22.9306224)"
51188973,14,residential,False,True,161.26,,,,"LINESTRING (-81.9773927 22.9297767, -81.977147 22.9291687, -81.9768313 22.9284218)"
51189005,23,residential,False,False,217.526,,,,"LINESTRING (-81.9773927 22.9297767, -81.9769609 22.9299413, -81.976173 22.9302737, -81.9754546 22.9305767)"
51188988,18,residential,False,True,127.699,,,,"LINESTRING (-81.9799442 22.9299332, -81.9794546 22.928877)"
51188974,29,residential,False,False,131.902,,,,"LINESTRING (-81.9783533 22.9265421, -81.9772382 22.9271357)"
51188974,29,residential,False,True,106.161,,,,"LINESTRING (-81.9783533 22.9265421, -81.9792451 22.9260554)"
592884763,18,tertiary,False,False,90.223,50,,,"LINESTRING (-81.9783533 22.9265421, -81.9787917 22.9272459)"
592884763,18,tertiary,False,True,110.57,50,,,"LINESTRING (-81.9783533 22.9265421, -81.977833 22.9256708)"
51188984,31,tertiary,False,False,70.647,50,,,"LINESTRING (-81.9813898 22.9238382, -81.9807846 22.9241431)"
51188984,31,tertiary,False,True,89.925,50,,,"LINESTRING (-81.9813898 22.9238382, -81.9821377 22.9234145)"
51188997,26,residential,False,False,88.269,,,,"LINESTRING (-81.9813898 22.9238382, -81.9809901 22.9231349)"
51188997,26,residential,False,True,100.011,,,,"LINESTRING (-81.9813898 22.9238382, -81.9818284 22.9246418)"
51188984,31,tertiary,False,False,89.925,50,,,"LINESTRING (-81.9821377 22.9234145, -81.9813898 22.9238382)"
51188984,31,tertiary,False,True,129.624,50,,,"LINESTRING (-81.9821377 22.9234145, -81.9832138 22.9228008)"
51188995,28,residential,False,False,79.534,,,,"LINESTRING (-81.9821377 22.9234145, -81.981737 22.9228018)"
51188995,28,residential,False,True,102.375,,,,"LINESTRING (-81.9821377 22.9234145, -81.9826141 22.9242239)"
51188974,29,residential,False,False,106.161,,,,"LINESTRING (-81.9792451 22.9260554, -81.9783533 22.9265421)"
51188974,29,residential,False,True,115.69,,,,"LINESTRING (-81.9792451 22.9260554, -81.9802067 22.9255094)"
51189001,20,residential,False,False,73.882,,,,"LINESTRING (-81.9792451 22.9260554, -81.9796359 22.9266139)"
51189001,20,residential,False,True,105.054,,,,"LINESTRING (-81.9792451 22.9260554, -81.9786658 22.9252757)"
51188974,29,residential,False,False,92.92,,,,"LINESTRING (-81.9826141 22.9242239, -81.9818284 22.9246418)"
51188974,29,residential,False,True,135.907,,,,"LINESTRING (-81.9826141 22.9242239, -81.9837542 22.9235984)"
51188995,28,residential,False,False,102.375,,,,"LINESTRING (-81.9826141 22.9242239, -81.9821377 22.9234145)"
51188995,28,residential,False,True,100.797,,,,"LINESTRING (-81.9826141 22.9242239, -81.9830838 22.9250205)"
51188974,29,residential,False,False,96.043,,,,"LINESTRING (-81.9810155 22.9250722, -81.9802067 22.9255094)"
51188974,29,residential,False,True,96.027,,,,"LINESTRING (-81.9810155 22.9250722, -81.9818284 22.9246418)"
531676415,24,residential,False,False,57.77,,,,"LINESTRING (-81.9810155 22.9250722, -81.9812143 22.9255584)"
531676415,24,residential,False,True,102.967,,,,"LINESTRING (-81.9810155 22.9250722, -81.9806685 22.9242031)"
51188980,10,residential,False,False,66.654,,,,"LINESTRING (-81.9751632 22.9300407, -81.9754546 22.9305767)"
51188973,14,residential,False,True,107.792,,,,"LINESTRING (-81.9768313 22.9284218, -81.9764909 22.9275045)"
1073700151,Carretera Central (27),primary,False,True,110.249,50,2,CC,"LINESTRING (-81.9768313 22.9284218, -81.9777942 22.9279784)"
51188973,14,residential,False,False,161.26,,,,"LINESTRING (-81.9768313 22.9284218, -81.977147 22.9291687, -81.9773927 22.9297767)"
1073700151,Carretera Central (27),primary,False,False,132.816,50,2,CC,"LINESTRING (-81.9768313 22.9284218, -81.976514 22.9285669, -81.9756709 22.9289552)"
51188974,29,residential,False,False,115.69,,,,"LINESTRING (-81.9802067 22.9255094, -81.9792451 22.9260554)"
51188974,29,residential,False,True,96.043,,,,"LINESTRING (-81.9802067 22.9255094, -81.9810155 22.9250722)"
51188976,22,residential,False,False,59.726,,,,"LINESTRING (-81.9802067 22.9255094, -81.9804927 22.9259775)"
51188976,22,residential,False,True,100.484,,,,"LINESTRING (-81.9802067 22.9255094, -81.9796851 22.924744)"
531676415,24,residential,False,False,132.407,,,,"LINESTRING (-81.9812143 22.9255584, -81.981675 22.926671)"
531676415,24,residential,False,True,57.77,,,,"LINESTRING (-81.9812143 22.9255584, -81.9810155 22.9250722)"
111708560,Carretera Central (27),primary,False,False,87.613,50,2,CC,"LINESTRING (-81.9812143 22.9255584, -81.9810109 22.9256459, -81.9804927 22.9259775)"
111708560,Carretera Central (27),primary,False,True,107.382,50,2,CC,"LINESTRING (-81.9812143 22.9255584, -81.9818849 22.9254198, -81.9822374 22.925347)"
51188973,14,residential,False,False,107.792,,,,"LINESTRING (-81.9764909 22.9275045, -81.9768313 22.9284218)"
51188973,14,residential,False,True,102.996,,,,"LINESTRING (-81.9764909 22.9275045, -81.9761475 22.9266339)"
51188974,29,residential,False,False,145.785,,,,"LINESTRING (-81.9764909 22.9275045, -81.9752595 22.9281623)"
51188974,29,residential,False,True,86.826,,,,"LINESTRING (-81.9764909 22.9275045, -81.9772382 22.9271357)"
592884764,18,residential,False,False,76.197,,,,"LINESTRING (-81.977565 22.9250316, -81.9777682 22.9255263, -81.977833 22.9256708)"
51188974,29,residential,False,True,145.785,,,,"LINESTRING (-81.9752595 22.9281623, -81.9764909 22.9275045)"
51188977,12,residential,False,False,82.203,,,,"LINESTRING (-81.9752595 22.9281623, -81.9749084 22.9274975)"
51188977,12,residential,False,True,97.716,,,,"LINESTRING (-81.9752595 22.9281623, -81.9756709 22.9289552)"
51188974,29,residential,False,False,96.027,,,,"LINESTRING (-81.9818284 22.9246418, -81.9810155 22.9250722)"
51188974,29,residential,False,True,92.92,,,,"LINESTRING (-81.9818284 22.9246418, -81.9826141 22.9242239)"
51188997,26,residential,False,False,100.011,,,,"LINESTRING (-81.9818284 22.9246418, -81.9813898 22.9238382)"
51188997,26,residential,False,True,88.901,,,,"LINESTRING (-81.9818284 22.9246418, -81.9822374 22.925347)"
51188988,18,residential,False,False,74.155,,,,"LINESTRING (-81.9789968 22.9277892, -81.9792346 22.9284191)"
51188988,18,residential,False,True,63.96,,,,"LINESTRING (-81.9789968 22.9277892, -81.9787917 22.9272459)"
"[352117468, 422973271]","['16', '25A']",residential,False,False,132.864,,,,"LINESTRING (-81.9789968 22.9277892, -81.9783354 22.9283322, -81.978507 22.9286765)"
51188988,18,residential,False,False,55.678,,,,"LINESTRING (-81.9792346 22.9284191, -81.9794546 22.928877)"
51188988,18,residential,False,True,74.155,,,,"LINESTRING (-81.9792346 22.9284191, -81.9789968 22.9277892)"
422973295,23,residential,False,False,79.821,,,,"LINESTRING (-81.9792346 22.9284191, -81.978507 22.9286765)"
422973295,23,residential,False,True,79.821,,,,"LINESTRING (-81.978507 22.9286765, -81.9792346 22.9284191)"
352117482,16,residential,False,False,75.859,,,,"LINESTRING (-81.978507 22.9286765, -81.9782951 22.929052, -81.9783861 22.9292971)"
"[352117468, 422973271]","['16', '25A']",residential,False,True,132.864,,,,"LINESTRING (-81.978507 22.9286765, -81.9783354 22.9283322, -81.9789968 22.9277892)"
51188988,18,residential,False,False,127.699,,,,"LINESTRING (-81.9794546 22.928877, -81.9799442 22.9299332)"
51188988,18,residential,False,True,55.678,,,,"LINESTRING (-81.9794546 22.928877, -81.9792346 22.9284191)"
422973294,23,residential,False,False,118.978,,,,"LINESTRING (-81.9794546 22.928877, -81.9783861 22.9292971)"
422973294,23,residential,False,True,118.978,,,,"LINESTRING (-81.9783861 22.9292971, -81.9794546 22.928877)"
352117482,16,residential,False,True,75.859,,,,"LINESTRING (-81.9783861 22.9292971, -81.9782951 22.929052, -81.978507 22.9286765)"
"[352117497, 51189014]",16,residential,False,"[False, True]",130.93099999999998,,,,"LINESTRING (-81.9783861 22.9292971, -81.9782375 22.9295054, -81.9782074 22.9297064, -81.9782917 22.9299783, -81.9782887 22.9300635, -81.9782881 22.9301721, -81.978325 22.9304185)"
422973292,21,residential,False,False,61.763,,,,"LINESTRING (-81.978325 22.9304185, -81.977764 22.9306224)"
"[352117497, 51189014]",16,residential,False,"[False, True]",130.93099999999998,,,,"LINESTRING (-81.978325 22.9304185, -81.9782881 22.9301721, -81.9782887 22.9300635, -81.9782917 22.9299783, -81.9782074 22.9297064, -81.9782375 22.9295054, -81.9783861 22.9292971)"
422973292,21,residential,False,True,61.763,,,,"LINESTRING (-81.977764 22.9306224, -81.978325 22.9304185)"
51188973,14,residential,False,True,101.45400000000001,,,,"LINESTRING (-81.977764 22.9306224, -81.9776441 22.9303268, -81.9773927 22.9297767)"
51188984,31,tertiary,False,False,13.634,50,,,"LINESTRING (-81.9807846 22.9241431, -81.9806685 22.9242031)"
51188984,31,tertiary,False,True,70.647,50,,,"LINESTRING (-81.9807846 22.9241431, -81.9813898 22.9238382)"
531676410,,residential,False,False,43.761,,,,"LINESTRING (-81.9807846 22.9241431, -81.9805816 22.9237968)"
51188995,28,residential,False,True,33.946,,,,"LINESTRING (-81.9815821 22.9225319, -81.981737 22.9228018)"
531676410,,residential,False,True,43.761,,,,"LINESTRING (-81.9805816 22.9237968, -81.9807846 22.9241431)"
