osmid,highway,oneway,reversed,length,name,maxspeed,geometry,lanes,bridge
316299369,secondary,False,True,87.444,,,"LINESTRING (-75.0566269 20.1785088, -75.0566259 20.1777224)",,
662519499,residential,False,True,18.526,,,"LINESTRING (-75.0566269 20.1785088, -75.0564859 20.17861)",,
476010593,secondary,False,True,18.652,Carretera Jamaica - Manuel Tames,50,"LINESTRING (-75.0566269 20.1785088, -75.0566398 20.1785478, -75.0566481 20.1785615, -75.0566525 20.1785663, -75.0566574 20.1785712, -75.0566622 20.1785748, -75.0566673 20.1785775, -75.056674 20.1785796, -75.0567586 20.1785909)",,
41566428,tertiary,False,True,26.7,,,"LINESTRING (-75.0566259 20.1777224, -75.0566291 20.1774823)",,
316299369,secondary,False,False,87.444,,,"LINESTRING (-75.0566259 20.1777224, -75.0566269 20.1785088)",,
472432438,secondary,False,True,29.405,,,"LINESTRING (-75.0566259 20.1777224, -75.0563832 20.1778567)",,
662519494,residential,False,True,11.596,,,"LINESTRING (-75.0578378 20.1785229, -75.0578915 20.1784316)",,
476010592,secondary,True,False,134.175,Carretera Jamaica - Manuel Tames,50,"LINESTRING (-75.0578378 20.1785229, -75.058532 20.1783327, -75.0590745 20.1781935)",,
273579161,residential,False,False,66.837,,,"LINESTRING (-75.060307 20.1744045, -75.0596667 20.1744131)",,
273579165,residential,False,False,59.678,,,"LINESTRING (-75.060307 20.1744045, -75.0599793 20.1748443)",,
273579161,residential,False,False,104.993,,,"LINESTRING (-75.0596667 20.1744131, -75.0586608 20.1744211)",,
273579161,residential,False,True,66.837,,,"LINESTRING (-75.0596667 20.1744131, -75.060307 20.1744045)",,
822902234,residential,False,True,48.213,,,"LINESTRING (-75.0596667 20.1744131, -75.0596863 20.1748463)",,
273579112,residential,False,True,54.229,,,"LINESTRING (-75.0578052 20.1744278, -75.0577953 20.1749154)",,
273579161,residential,False,False,112.958,,,"LINESTRING (-75.0578052 20.1744278, -75.056723 20.1744379)",,
273579161,residential,False,True,89.305,,,"LINESTRING (-75.0578052 20.1744278, -75.0586608 20.1744211)",,
41566428,tertiary,False,False,53.288,,,"LINESTRING (-75.056723 20.1744379, -75.0567169 20.1749171)",,
273579161,residential,False,True,112.958,,,"LINESTRING (-75.056723 20.1744379, -75.0578052 20.1744278)",,
273579165,residential,False,False,56.509,,,"LINESTRING (-75.0599793 20.1748443, -75.0596926 20.1752754)",,
273579165,residential,False,True,59.678,,,"LINESTRING (-75.0599793 20.1748443, -75.060307 20.1744045)",,
273579174,residential,False,False,30.582,,,"LINESTRING (-75.0599793 20.1748443, -75.0596863 20.1748463)",,
273579174,residential,False,True,30.582,,,"LINESTRING (-75.0596863 20.1748463, -75.0599793 20.1748443)",,
822902234,residential,False,False,48.213,,,"LINESTRING (-75.0596863 20.1748463, -75.0596667 20.1744131)",,
822902234,residential,False,True,47.718,,,"LINESTRING (-75.0596863 20.1748463, -75.0596926 20.1752754)",,
273579174,residential,False,False,104.828,,,"LINESTRING (-75.0596863 20.1748463, -75.0587329 20.1748783, -75.0586826 20.1748805)",,
273579174,residential,False,False,53.897,,,"LINESTRING (-75.0583113 20.1748965, -75.0577953 20.1749154)",,
273579174,residential,False,True,38.794,,,"LINESTRING (-75.0583113 20.1748965, -75.0586826 20.1748805)",,
273579166,residential,False,False,156.482,,,"LINESTRING (-75.0583113 20.1748965, -75.0583522 20.1759716, -75.0582031 20.1762721)",,
273579112,residential,False,False,54.229,,,"LINESTRING (-75.0577953 20.1749154, -75.0578052 20.1744278)",,
273579174,residential,False,True,53.897,,,"LINESTRING (-75.0577953 20.1749154, -75.0583113 20.1748965)",,
273579112,residential,False,True,107.17699999999999,,,"LINESTRING (-75.0577953 20.1749154, -75.057782 20.1754489, -75.0577713 20.175879)",,
273579174,residential,False,False,112.55600000000001,,,"LINESTRING (-75.0577953 20.1749154, -75.0573545 20.1749161, -75.0567169 20.1749171)",,
41566428,tertiary,False,True,53.288,,,"LINESTRING (-75.0567169 20.1749171, -75.056723 20.1744379)",,
41566428,tertiary,False,False,98.31,,,"LINESTRING (-75.0567169 20.1749171, -75.0567064 20.1754332, -75.0567045 20.175527, -75.056696 20.175801)",,
273579174,residential,False,True,112.55600000000001,,,"LINESTRING (-75.0567169 20.1749171, -75.0573545 20.1749161, -75.0577953 20.1749154)",,
273579165,residential,False,True,56.509,,,"LINESTRING (-75.0596926 20.1752754, -75.0599793 20.1748443)",,
822902234,residential,False,False,47.718,,,"LINESTRING (-75.0596926 20.1752754, -75.0596863 20.1748463)",,
273579189,residential,False,True,73.983,,,"LINESTRING (-75.0596926 20.1752754, -75.059588 20.1756314, -75.059594 20.1759274)",,
273579153,residential,False,False,78.293,,,"LINESTRING (-75.059594 20.1759274, -75.0588719 20.1761181)",,
273579189,residential,False,True,99.349,,,"LINESTRING (-75.059594 20.1759274, -75.0599148 20.1767686)",,
273579189,residential,False,False,73.983,,,"LINESTRING (-75.059594 20.1759274, -75.059588 20.1756314, -75.0596926 20.1752754)",,
273579153,residential,False,False,71.874,,,"LINESTRING (-75.0588719 20.1761181, -75.0582031 20.1762721)",,
273579153,residential,False,True,78.293,,,"LINESTRING (-75.0588719 20.1761181, -75.059594 20.1759274)",,
662519496,residential,False,False,50.01,,,"LINESTRING (-75.0588719 20.1761181, -75.0589807 20.1765561)",,
273579127,residential,False,False,104.387,,,"LINESTRING (-75.0561232 20.1761473, -75.0566605 20.1769391)",,
273579153,residential,False,True,71.874,,,"LINESTRING (-75.0582031 20.1762721, -75.0588719 20.1761181)",,
273579166,residential,False,False,54.799,,,"LINESTRING (-75.0582031 20.1762721, -75.0583782 20.1767367)",,
662519542,residential,False,True,62.783,,,"LINESTRING (-75.0582031 20.1762721, -75.0577713 20.175879)",,
273579166,residential,False,True,156.482,,,"LINESTRING (-75.0582031 20.1762721, -75.0583522 20.1759716, -75.0583113 20.1748965)",,
273579129,residential,False,False,139.807,,,"LINESTRING (-75.0558499 20.1764596, -75.0566291 20.1774823)",,
662519496,residential,False,False,67.743,,,"LINESTRING (-75.0589807 20.1765561, -75.0586007 20.17705)",,
662519496,residential,False,True,50.01,,,"LINESTRING (-75.0589807 20.1765561, -75.0588719 20.1761181)",,
822902235,residential,False,False,66.013,,,"LINESTRING (-75.0589807 20.1765561, -75.0583782 20.1767367)",,
273579152,residential,False,False,112.837,,,"LINESTRING (-75.0555112 20.1766715, -75.0561277 20.1775051)",,
273579166,residential,False,True,54.799,,,"LINESTRING (-75.0583782 20.1767367, -75.0582031 20.1762721)",,
822902235,residential,False,False,70.655,,,"LINESTRING (-75.0583782 20.1767367, -75.0577443 20.1769597)",,
822902235,residential,False,True,66.013,,,"LINESTRING (-75.0583782 20.1767367, -75.0589807 20.1765561)",,
1041082275,residential,False,True,41.868,,,"LINESTRING (-75.0583782 20.1767367, -75.0586007 20.17705)",,
273579185,residential,False,False,177.726,,,"LINESTRING (-75.0541443 20.1767655, -75.0542791 20.1771452, -75.0544437 20.1783333)",,
273579185,residential,False,True,291.963,,,"LINESTRING (-75.0541443 20.1767655, -75.0539682 20.1762698, -75.0539964 20.1761183, -75.0542164 20.1760327, -75.0544363 20.1758313, -75.0547153 20.1752321, -75.0546348 20.1750206, -75.0544417 20.1744919)",,
"[822902232, 822902233, 273579179]",residential,False,True,303.892,,,"LINESTRING (-75.0541443 20.1767655, -75.053303 20.1769154, -75.0533531 20.1776844, -75.0536027 20.1785333, -75.0538842 20.1786201)",,
273579189,residential,False,False,99.349,,,"LINESTRING (-75.0599148 20.1767686, -75.059594 20.1759274)",,
"[394763921, 822902236]",residential,False,False,140.74200000000002,,,"LINESTRING (-75.0599148 20.1767686, -75.0598798 20.1767769, -75.0594803 20.1768799, -75.0586007 20.17705)",,
822902235,residential,False,True,70.655,,,"LINESTRING (-75.0577443 20.1769597, -75.0583782 20.1767367)",,
273579112,residential,False,False,124.676,,,"LINESTRING (-75.0577443 20.1769597, -75.0576367 20.1765636, -75.0577598 20.1763368, -75.0577713 20.175879)",,
273579149,residential,False,False,177.14499999999998,,,"LINESTRING (-75.0577443 20.1769597, -75.0574297 20.1768384, -75.0571668 20.1766596, -75.0569683 20.1763827, -75.056696 20.175801)",,
822902235,residential,False,False,121.91,,,"LINESTRING (-75.0577443 20.1769597, -75.0575469 20.1770343, -75.057191 20.1772235, -75.0566451 20.1772059)",,
822902236,residential,False,True,91.602,,,"LINESTRING (-75.0577443 20.1769597, -75.0579619 20.1770271, -75.0582789 20.1770897, -75.0586007 20.17705)",,
41566428,tertiary,False,False,29.71,,,"LINESTRING (-75.0566605 20.1769391, -75.0566451 20.1772059)",,
41566428,tertiary,False,True,126.605,,,"LINESTRING (-75.0566605 20.1769391, -75.056696 20.175801)",,
273579127,residential,False,True,104.387,,,"LINESTRING (-75.0566605 20.1769391, -75.0561232 20.1761473)",,
662519496,residential,False,True,67.743,,,"LINESTRING (-75.0586007 20.17705, -75.0589807 20.1765561)",,
1041082275,residential,False,False,41.868,,,"LINESTRING (-75.0586007 20.17705, -75.0583782 20.1767367)",,
662519495,residential,False,True,21.833,,,"LINESTRING (-75.0586007 20.17705, -75.0586117 20.1770902, -75.0586428 20.1771306, -75.0587371 20.1771871)",,
822902236,residential,False,False,91.602,,,"LINESTRING (-75.0586007 20.17705, -75.0582789 20.1770897, -75.0579619 20.1770271, -75.0577443 20.1769597)",,
"[394763921, 822902236]",residential,False,True,140.742,,,"LINESTRING (-75.0586007 20.17705, -75.0594803 20.1768799, -75.0598798 20.1767769, -75.0599148 20.1767686)",,
662519494,residential,False,False,164.21099999999998,,,"LINESTRING (-75.0587371 20.1771871, -75.058033 20.1781898, -75.0578915 20.1784316)",,
"[273579138, 662519494]",residential,False,"[False, True]",154.997,,,"LINESTRING (-75.0587371 20.1771871, -75.0590884 20.1771106, -75.0592033 20.1781605)",,
662519495,residential,False,False,21.833,,,"LINESTRING (-75.0587371 20.1771871, -75.0586428 20.1771306, -75.0586117 20.1770902, -75.0586007 20.17705)",,
273579146,residential,False,False,108.22,,,"LINESTRING (-75.0561277 20.1775051, -75.0553025 20.1780944)",,
273579152,residential,False,False,47.325,,,"LINESTRING (-75.0561277 20.1775051, -75.0563832 20.1778567)",,
273579152,residential,False,True,112.837,,,"LINESTRING (-75.0561277 20.1775051, -75.0555112 20.1766715)",,
41566428,tertiary,False,False,26.7,,,"LINESTRING (-75.0566291 20.1774823, -75.0566259 20.1777224)",,
41566428,tertiary,False,True,30.78,,,"LINESTRING (-75.0566291 20.1774823, -75.0566451 20.1772059)",,
273579129,residential,False,True,139.807,,,"LINESTRING (-75.0566291 20.1774823, -75.0558499 20.1764596)",,
273579152,residential,False,True,47.325,,,"LINESTRING (-75.0563832 20.1778567, -75.0561277 20.1775051)",,
472432438,secondary,False,False,29.405,,,"LINESTRING (-75.0563832 20.1778567, -75.0566259 20.1777224)",,
472432438,secondary,False,True,41.98,,,"LINESTRING (-75.0563832 20.1778567, -75.0560493 20.1780672)",,
"[273579163, 273579196]",residential,False,False,136.379,,,"LINESTRING (-75.0529347 20.1778551, -75.0532458 20.1782423, -75.0533697 20.1785084, -75.0534013 20.1786958, -75.0533844 20.1788594, -75.0532821 20.1788733)",,
273579146,residential,False,False,93.487,,,"LINESTRING (-75.0553025 20.1780944, -75.0544437 20.1783333)",,
273579146,residential,False,True,108.22,,,"LINESTRING (-75.0553025 20.1780944, -75.0561277 20.1775051)",,
462876597,residential,False,True,40.955,,,"LINESTRING (-75.0553025 20.1780944, -75.0555259 20.1783972)",,
830184279,secondary,False,False,13.935,Carretera Jamaica - Manuel Tames,60,"LINESTRING (-75.0592033 20.1781605, -75.0590745 20.1781935)",2,
830184279,secondary,False,True,10.874,Carretera Jamaica - Manuel Tames,60,"LINESTRING (-75.0592033 20.1781605, -75.0593055 20.1781415)",2,
"[273579138, 662519494]",residential,False,"[False, True]",154.997,,,"LINESTRING (-75.0592033 20.1781605, -75.0590884 20.1771106, -75.0587371 20.1771871)",,
273579146,residential,False,True,93.487,,,"LINESTRING (-75.0544437 20.1783333, -75.0553025 20.1780944)",,
273579185,residential,False,False,30.138,,,"LINESTRING (-75.0544437 20.1783333, -75.0544239 20.1786037)",,
273579185,residential,False,True,177.726,,,"LINESTRING (-75.0544437 20.1783333, -75.0542791 20.1771452, -75.0541443 20.1767655)",,
476010592,secondary,True,False,113.932,Carretera Jamaica - Manuel Tames,50,"LINESTRING (-75.0567586 20.1785909, -75.0569507 20.1786179, -75.0571473 20.1786234, -75.0573578 20.1786116, -75.0575914 20.17858, -75.0578378 20.1785229)",,
476010593,secondary,False,False,18.652,Carretera Jamaica - Manuel Tames,50,"LINESTRING (-75.0567586 20.1785909, -75.056674 20.1785796, -75.0566673 20.1785775, -75.0566622 20.1785748, -75.0566574 20.1785712, -75.0566525 20.1785663, -75.0566481 20.1785615, -75.0566398 20.1785478, -75.0566269 20.1785088)",,
662519497,residential,False,True,196.964,,,"LINESTRING (-75.0567586 20.1785909, -75.0578592 20.1776896, -75.0581911 20.1774381)",,
822902227,residential,False,True,219.295,,,"LINESTRING (-75.0567586 20.1785909, -75.0568803 20.1787827, -75.0569921 20.1790134, -75.0572571 20.1793486, -75.0574827 20.1794939, -75.0577775 20.179642, -75.0582783 20.1798331)",,
273579179,residential,False,True,56.358,,,"LINESTRING (-75.0538842 20.1786201, -75.0544239 20.1786037)",,
273579148,residential,False,True,80.787,,,"LINESTRING (-75.0538842 20.1786201, -75.0539346 20.1788922, -75.0542216 20.1792531)",,
"[822902232, 822902233, 273579179]",residential,False,False,303.89200000000005,,,"LINESTRING (-75.0538842 20.1786201, -75.0536027 20.1785333, -75.0533531 20.1776844, -75.053303 20.1769154, -75.0541443 20.1767655)",,
273579179,residential,False,False,56.358,,,"LINESTRING (-75.0544239 20.1786037, -75.0538842 20.1786201)",,
273579185,residential,False,False,48.665,,,"LINESTRING (-75.0544239 20.1786037, -75.0546472 20.1789879)",,
273579185,residential,False,True,30.138,,,"LINESTRING (-75.0544239 20.1786037, -75.0544437 20.1783333)",,
273579123,residential,False,True,92.819,,,"LINESTRING (-75.0532821 20.1788733, -75.0535529 20.1796684)",,
273579163,residential,False,False,42.822,,,"LINESTRING (-75.0532821 20.1788733, -75.052876 20.1789282)",,
"[273579163, 273579196]",residential,False,True,136.37900000000002,,,"LINESTRING (-75.0532821 20.1788733, -75.0533844 20.1788594, -75.0534013 20.1786958, -75.0533697 20.1785084, -75.0532458 20.1782423, -75.0529347 20.1778551)",,
273579163,residential,False,True,42.822,,,"LINESTRING (-75.052876 20.1789282, -75.0532821 20.1788733)",,
273579137,residential,False,True,108.288,,,"LINESTRING (-75.052876 20.1789282, -75.0532164 20.1794983, -75.053283 20.1796278, -75.0533394 20.1797962)",,
"[273579130, 273579163]",residential,False,False,121.476,,,"LINESTRING (-75.052876 20.1789282, -75.0526105 20.1789641, -75.0526689 20.179803)",,
273579185,residential,False,True,48.665,,,"LINESTRING (-75.0546472 20.1789879, -75.0544239 20.1786037)",,
472432438,secondary,False,False,112.805,,,"LINESTRING (-75.0546472 20.1789879, -75.0555259 20.1783972)",,
472432438,secondary,False,True,53.317,,,"LINESTRING (-75.0546472 20.1789879, -75.0542216 20.1792531)",,
472432438,secondary,False,False,53.317,,,"LINESTRING (-75.0542216 20.1792531, -75.0546472 20.1789879)",,
472432438,secondary,False,True,23.674,,,"LINESTRING (-75.0542216 20.1792531, -75.0540285 20.1793648)",,
273579148,residential,False,False,80.787,,,"LINESTRING (-75.0542216 20.1792531, -75.0539346 20.1788922, -75.0538842 20.1786201)",,
472432438,secondary,False,False,23.674,,,"LINESTRING (-75.0540285 20.1793648, -75.0542216 20.1792531)",,
273579159,residential,False,True,152.01999999999998,,,"LINESTRING (-75.0540285 20.1793648, -75.0540197 20.1800326, -75.0541021 20.1802945, -75.0542676 20.1806914)",,
"[472432441, 472432438, 472432439]","['secondary', 'tertiary']",False,True,60.04,,,"LINESTRING (-75.0540285 20.1793648, -75.053875 20.1794646, -75.0536135 20.1796265, -75.0535529 20.1796684)",,yes
273579123,residential,False,False,92.819,,,"LINESTRING (-75.0535529 20.1796684, -75.0532821 20.1788733)",,
"[472432441, 472432438, 472432439]","['secondary', 'tertiary']",False,False,60.040000000000006,,,"LINESTRING (-75.0535529 20.1796684, -75.0536135 20.1796265, -75.053875 20.1794646, -75.0540285 20.1793648)",,yes
472432441,tertiary,False,True,26.614,,,"LINESTRING (-75.0535529 20.1796684, -75.0534057 20.1797715, -75.0533394 20.1797962)",,
"[273579130, 273579163]",residential,False,True,121.476,,,"LINESTRING (-75.0526689 20.179803, -75.0526105 20.1789641, -75.052876 20.1789282)",,
472432441,tertiary,False,False,70.35199999999999,,,"LINESTRING (-75.0526689 20.179803, -75.0527064 20.1798049, -75.053077 20.1798237, -75.0532282 20.1798154, -75.0533103 20.1798071, -75.0533394 20.1797962)",,
822902227,residential,False,False,33.667,,,"LINESTRING (-75.058589 20.1799145, -75.0582783 20.1798331)",,
273579113,residential,False,True,72.235,,,"LINESTRING (-75.058589 20.1799145, -75.0584456 20.180014, -75.0583662 20.1800546, -75.0579946 20.180245)",,
381402935,residential,False,True,57.102999999999994,,,"LINESTRING (-75.058589 20.1799145, -75.0589334 20.1799259, -75.0590926 20.1799359, -75.0591263 20.1799109)",,
381402937,residential,False,True,169.935,,,"LINESTRING (-75.058589 20.1799145, -75.0588061 20.1801799, -75.0590289 20.1813551)",,
662519517,residential,False,False,63.139,,,"LINESTRING (-75.056334 20.1803117, -75.0557361 20.1803982)",,
273579164,residential,False,False,74.186,,,"LINESTRING (-75.056334 20.1803117, -75.0564076 20.1804658, -75.0564551 20.1809621)",,
662519517,residential,False,True,173.482,,,"LINESTRING (-75.056334 20.1803117, -75.0575423 20.1802698, -75.0579946 20.180245)",,
662519517,residential,False,False,171.855,,,"LINESTRING (-75.0542676 20.1806914, -75.0526838 20.1811142)",,
662519517,residential,False,True,156.695,,,"LINESTRING (-75.0542676 20.1806914, -75.0557361 20.1803982)",,
273579159,residential,False,False,152.01999999999998,,,"LINESTRING (-75.0542676 20.1806914, -75.0541021 20.1802945, -75.0540197 20.1800326, -75.0540285 20.1793648)",,
822902228,residential,False,True,21.926,,,"LINESTRING (-75.0564551 20.1809621, -75.0564254 20.1811573)",,
273579113,residential,False,False,183.638,,,"LINESTRING (-75.0564551 20.1809621, -75.0571503 20.1804546, -75.0578574 20.1803152, -75.0579946 20.180245)",,
273579164,residential,False,True,74.186,,,"LINESTRING (-75.0564551 20.1809621, -75.0564076 20.1804658, -75.056334 20.1803117)",,
662519517,residential,False,True,171.855,,,"LINESTRING (-75.0526838 20.1811142, -75.0542676 20.1806914)",,
"[273579175, 822902231]",residential,False,False,147.094,,,"LINESTRING (-75.0526838 20.1811142, -75.0527864 20.1812376, -75.0534281 20.1810703, -75.0535784 20.1815928)",,
381402939,residential,False,False,7.09,,,"LINESTRING (-75.0564254 20.1811573, -75.0563719 20.1811966)",,
822902228,residential,False,False,21.926,,,"LINESTRING (-75.0564254 20.1811573, -75.0564551 20.1809621)",,
822902229,residential,False,True,66.972,,,"LINESTRING (-75.0564254 20.1811573, -75.05684 20.181617)",,
273579175,residential,False,False,38.021,,,"LINESTRING (-75.0535784 20.1815928, -75.0536734 20.1819229)",,
"[822902231, 273579175]",residential,False,True,147.094,,,"LINESTRING (-75.0535784 20.1815928, -75.0534281 20.1810703, -75.0527864 20.1812376, -75.0526838 20.1811142)",,
822902229,residential,False,False,66.972,,,"LINESTRING (-75.05684 20.181617, -75.0564254 20.1811573)",,
662519508,residential,False,False,228.25000000000003,,,"LINESTRING (-75.05684 20.181617, -75.0579393 20.1811333, -75.0582129 20.1812164, -75.0587869 20.1814178, -75.0588568 20.1813997)",,
381402935,residential,False,False,90.077,,,"LINESTRING (-75.0608202 20.1789589, -75.0600634 20.1793483)",,
381402935,residential,False,False,8.95,,,"LINESTRING (-75.0600634 20.1793483, -75.0599837 20.179378)",,
381402935,residential,False,True,90.077,,,"LINESTRING (-75.0600634 20.1793483, -75.0608202 20.1789589)",,
1133830371,residential,False,False,79.394,,,"LINESTRING (-75.0600634 20.1793483, -75.0604418 20.1799677)",,
