osmid,name,highway,oneway,reversed,length,geometry,maxspeed,lanes,ref
384889616,Calle 1a Noreste,residential,False,True,89.033,"LINESTRING (-82.4314111 8.7385284, -82.4322177 8.7386027)",,,
823623770,Avenida 2a Este,residential,False,False,73.194,"LINESTRING (-82.4314111 8.7385284, -82.431367 8.7391852)",,,
823623770,Avenida 2a Este,residential,False,True,75.59,"LINESTRING (-82.4314111 8.7385284, -82.4314624 8.7378505)",,,
384889616,Calle 1a Noreste,residential,False,False,472.63599999999997,"LINESTRING (-82.4314111 8.7385284, -82.4277574 8.738192, -82.427156 8.7380035)",,,
92088457,,residential,False,True,66.742,"LINESTRING (-82.430058 8.7370451, -82.4302274 8.7364687)",,,
92088485,Calle 1a Suroeste,residential,False,False,160.84,"LINESTRING (-82.430058 8.7370451, -82.4315147 8.7371839)",,,
92088485,Calle 1a Suroeste,residential,False,True,141.979,"LINESTRING (-82.430058 8.7370451, -82.4287714 8.7369303)",,,
92088445,,residential,False,False,104.435,"LINESTRING (-82.4303845 8.7350447, -82.4295869 8.7355552)",,,
92088445,,residential,False,True,54.366,"LINESTRING (-82.4303845 8.7350447, -82.4307118 8.7354113)",,,
92088484,Avenida 1a Este,residential,False,False,75.768,"LINESTRING (-82.4322807 8.7365745, -82.4322688 8.7372558)",,,
384894744,Calle 2a Suroeste,residential,False,False,74.918,"LINESTRING (-82.4322807 8.7365745, -82.4316036 8.7364967)",,,
384894744,Calle 2a Suroeste,residential,False,True,113.641,"LINESTRING (-82.4322807 8.7365745, -82.4333111 8.7366596)",,,
92088475,,residential,False,False,78.485,"LINESTRING (-82.4277631 8.7368424, -82.4274553 8.7374793)",,,
92088475,,residential,False,True,280.898,"LINESTRING (-82.4277631 8.7368424, -82.4289597 8.7346102)",,,
92088485,Calle 1a Suroeste,residential,False,False,111.247,"LINESTRING (-82.4277631 8.7368424, -82.4287714 8.7369303)",,,
92088460,Calle 2a Noreste,residential,False,False,194.449,"LINESTRING (-82.431367 8.7391852, -82.4296038 8.7390406)",,,
92088460,Calle 2a Noreste,residential,False,True,87.79,"LINESTRING (-82.431367 8.7391852, -82.4321628 8.7392534)",,,
823623770,Avenida 2a Este,residential,False,False,77.858,"LINESTRING (-82.431367 8.7391852, -82.4313049 8.7398827)",,,
823623770,Avenida 2a Este,residential,False,True,73.194,"LINESTRING (-82.431367 8.7391852, -82.4314111 8.7385284)",,,
384889617,Calle 4a Suroeste,residential,False,True,82.183,"LINESTRING (-82.4317585 8.7351696, -82.4325052 8.735209)",,,
823623770,Avenida 2a Este,residential,False,True,32.861,"LINESTRING (-82.4317585 8.7351696, -82.4317808 8.7348749)",,,
823623770,Avenida 2a Este,residential,False,False,148.55700000000002,"LINESTRING (-82.4317585 8.7351696, -82.4316913 8.7358173, -82.4316036 8.7364967)",,,
92088442,Calle 5a Suroeste,residential,False,True,88.598,"LINESTRING (-82.4325334 8.7345357, -82.4333352 8.7346182)",,,
92088456,Avenida 1a Este,residential,False,False,74.932,"LINESTRING (-82.4325334 8.7345357, -82.4325052 8.735209)",,,
384894744,Calle 2a Suroeste,residential,False,True,45.156,"LINESTRING (-82.431195 8.7364541, -82.4316036 8.7364967)",,,
92088445,,residential,False,False,129.64,"LINESTRING (-82.431195 8.7364541, -82.4310627 8.7359178, -82.4307118 8.7354113)",,,
384894744,Calle 2a Suroeste,residential,False,False,116.558,"LINESTRING (-82.431195 8.7364541, -82.4311388 8.7364722, -82.4309825 8.7365564, -82.4308039 8.73665, -82.4307368 8.7366621, -82.4306277 8.7366529, -82.4303073 8.7365245, -82.4302274 8.7364687)",,,
675033707,,residential,False,False,134.651,"LINESTRING (-82.4303054 8.7342878, -82.4305218 8.7346621, -82.4306278 8.7349458, -82.4306908 8.735199, -82.430723 8.7353434, -82.4307118 8.7354113)",,,
675033707,,residential,False,True,52.038,"LINESTRING (-82.4303054 8.7342878, -82.4301893 8.7341571, -82.4299935 8.7339357)",,,
92088458,Calle a Noreste,residential,False,True,89.244,"LINESTRING (-82.4313049 8.7398827, -82.4321134 8.7399573)",,,
823623770,Avenida 2a Este,residential,False,True,77.858,"LINESTRING (-82.4313049 8.7398827, -82.431367 8.7391852)",,,
92088458,Calle a Noreste,residential,False,False,272.58500000000004,"LINESTRING (-82.4313049 8.7398827, -82.4307713 8.7398335, -82.4304174 8.7397917, -82.4301328 8.7397275, -82.4299662 8.739631, -82.4290555 8.7390162)",,,
92088475,,residential,False,False,280.898,"LINESTRING (-82.4289597 8.7346102, -82.4277631 8.7368424)",,,
823623769,Calle 2a Suroeste,residential,False,True,125.672,"LINESTRING (-82.4289597 8.7346102, -82.4295869 8.7355552)",,,
92088484,Avenida 1a Este,residential,False,False,72.606,"LINESTRING (-82.4322177 8.7386027, -82.4321628 8.7392534)",,,
92088484,Avenida 1a Este,residential,False,True,76.67,"LINESTRING (-82.4322177 8.7386027, -82.4322573 8.7379143)",,,
384889616,Calle 1a Noreste,residential,False,False,89.033,"LINESTRING (-82.4322177 8.7386027, -82.4314111 8.7385284)",,,
384889616,Calle 1a Noreste,residential,False,True,98.794,"LINESTRING (-82.4322177 8.7386027, -82.4330914 8.7386721, -82.4331137 8.7386741)",,,
92088453,Calle Central,residential,False,False,87.651,"LINESTRING (-82.4314624 8.7378505, -82.4322573 8.7379143)",40,,
92088453,Calle Central,residential,False,True,442.329,"LINESTRING (-82.4314624 8.7378505, -82.4274553 8.7374793)",40,,
823623770,Avenida 2a Este,residential,False,False,75.59,"LINESTRING (-82.4314624 8.7378505, -82.4314111 8.7385284)",,,
823623770,Avenida 2a Este,residential,False,True,74.345,"LINESTRING (-82.4314624 8.7378505, -82.4315147 8.7371839)",,,
92088446,Calle 5a Noreste,residential,False,True,41.263,"LINESTRING (-82.430865 8.7412057, -82.4312392 8.7412359)",,,
92088485,Calle 1a Suroeste,residential,False,False,141.979,"LINESTRING (-82.4287714 8.7369303, -82.430058 8.7370451)",,,
92088485,Calle 1a Suroeste,residential,False,True,111.247,"LINESTRING (-82.4287714 8.7369303, -82.4277631 8.7368424)",,,
92088445,,residential,False,True,191.80200000000002,"LINESTRING (-82.4287714 8.7369303, -82.4289039 8.7360552, -82.4295869 8.7355552)",,,
92088453,Calle Central,residential,False,True,87.651,"LINESTRING (-82.4322573 8.7379143, -82.4314624 8.7378505)",40,,
92088484,Avenida 1a Este,residential,False,False,76.67,"LINESTRING (-82.4322573 8.7379143, -82.4322177 8.7386027)",,,
92088484,Avenida 1a Este,residential,False,True,73.233,"LINESTRING (-82.4322573 8.7379143, -82.4322688 8.7372558)",,,
92088453,Calle Central,residential,False,False,101.829,"LINESTRING (-82.4322573 8.7379143, -82.4329414 8.7379833, -82.4331793 8.7380046)",40,,
92088446,Calle 5a Noreste,residential,False,False,41.263,"LINESTRING (-82.4312392 8.7412359, -82.430865 8.7412057)",,,
92088446,Calle 5a Noreste,residential,False,True,177.166,"LINESTRING (-82.4312392 8.7412359, -82.4328431 8.7413956)",,,
"[823623762, 92088483]","['Calle 4a Noreste', 'Avenida 2a Este']",residential,False,True,159.413,"LINESTRING (-82.4312392 8.7412359, -82.4312857 8.7405827, -82.4320727 8.7406214)",,,
92088460,Calle 2a Noreste,residential,False,True,194.449,"LINESTRING (-82.4296038 8.7390406, -82.431367 8.7391852)",,,
823618507,Calle 4a Noreste,residential,False,False,13.325,"LINESTRING (-82.4330329 8.7407364, -82.4329142 8.740712)",,,
384833713,Vía David - Boquete,secondary,True,False,224.858,"LINESTRING (-82.4330329 8.7407364, -82.4330766 8.7401036, -82.4331401 8.7394223, -82.4332104 8.738722)",60,2,41
92088456,Avenida 1a Este,residential,False,True,74.932,"LINESTRING (-82.4325052 8.735209, -82.4325334 8.7345357)",,,
384889617,Calle 4a Suroeste,residential,False,False,82.183,"LINESTRING (-82.4325052 8.735209, -82.4317585 8.7351696)",,,
384889617,Calle 4a Suroeste,residential,False,True,103.424,"LINESTRING (-82.4325052 8.735209, -82.4334429 8.7352872)",,,
398896741,Avenida 1a Este,residential,False,False,74.853,"LINESTRING (-82.4325052 8.735209, -82.4324651 8.735881)",,,
92088485,Calle 1a Suroeste,residential,False,False,83.264,"LINESTRING (-82.4315147 8.7371839, -82.4322688 8.7372558)",,,
92088485,Calle 1a Suroeste,residential,False,True,160.84,"LINESTRING (-82.4315147 8.7371839, -82.430058 8.7370451)",,,
823623770,Avenida 2a Este,residential,False,False,74.345,"LINESTRING (-82.4315147 8.7371839, -82.4314624 8.7378505)",,,
823623770,Avenida 2a Este,residential,False,True,77.035,"LINESTRING (-82.4315147 8.7371839, -82.4316036 8.7364967)",,,
92088453,Calle Central,residential,False,False,442.329,"LINESTRING (-82.4274553 8.7374793, -82.4314624 8.7378505)",40,,
92088475,,residential,False,True,78.485,"LINESTRING (-82.4274553 8.7374793, -82.4277631 8.7368424)",,,
92088475,,residential,False,False,44.754999999999995,"LINESTRING (-82.4274553 8.7374793, -82.4274429 8.7375049, -82.4272445 8.7378235)",,,
384894744,Calle 2a Suroeste,residential,False,False,45.156,"LINESTRING (-82.4316036 8.7364967, -82.431195 8.7364541)",,,
384894744,Calle 2a Suroeste,residential,False,True,74.918,"LINESTRING (-82.4316036 8.7364967, -82.4322807 8.7365745)",,,
823623770,Avenida 2a Este,residential,False,False,77.035,"LINESTRING (-82.4316036 8.7364967, -82.4315147 8.7371839)",,,
823623770,Avenida 2a Este,residential,False,True,148.55700000000002,"LINESTRING (-82.4316036 8.7364967, -82.4316913 8.7358173, -82.4317585 8.7351696)",,,
92088460,Calle 2a Noreste,residential,False,False,87.79,"LINESTRING (-82.4321628 8.7392534, -82.431367 8.7391852)",,,
92088460,Calle 2a Noreste,residential,False,True,97.823,"LINESTRING (-82.4321628 8.7392534, -82.433047 8.7393543)",,,
92088484,Avenida 1a Este,residential,False,False,78.458,"LINESTRING (-82.4321628 8.7392534, -82.4321134 8.7399573)",,,
92088484,Avenida 1a Este,residential,False,True,72.606,"LINESTRING (-82.4321628 8.7392534, -82.4322177 8.7386027)",,,
92088475,,residential,False,True,22.253,"LINESTRING (-82.427156 8.7380035, -82.4272445 8.7378235)",,,
92088475,,residential,False,False,304.50100000000003,"LINESTRING (-82.427156 8.7380035, -82.4264885 8.739362, -82.4260114 8.7399294, -82.4255973 8.7401996)",,,
384889616,Calle 1a Noreste,residential,False,True,472.63599999999997,"LINESTRING (-82.427156 8.7380035, -82.4277574 8.738192, -82.4314111 8.7385284)",,,
92088445,,residential,False,True,104.435,"LINESTRING (-82.4295869 8.7355552, -82.4303845 8.7350447)",,,
823623769,Calle 2a Suroeste,residential,False,False,125.672,"LINESTRING (-82.4295869 8.7355552, -82.4289597 8.7346102)",,,
823623769,Calle 2a Suroeste,residential,False,True,123.585,"LINESTRING (-82.4295869 8.7355552, -82.4302274 8.7364687)",,,
92088445,,residential,False,False,191.80200000000002,"LINESTRING (-82.4295869 8.7355552, -82.4289039 8.7360552, -82.4287714 8.7369303)",,,
92088457,,residential,False,False,66.742,"LINESTRING (-82.4302274 8.7364687, -82.430058 8.7370451)",,,
823623769,Calle 2a Suroeste,residential,False,False,123.585,"LINESTRING (-82.4302274 8.7364687, -82.4295869 8.7355552)",,,
384894744,Calle 2a Suroeste,residential,False,True,116.558,"LINESTRING (-82.4302274 8.7364687, -82.4303073 8.7365245, -82.4306277 8.7366529, -82.4307368 8.7366621, -82.4308039 8.73665, -82.4309825 8.7365564, -82.4311388 8.7364722, -82.431195 8.7364541)",,,
92088446,Calle 5a Noreste,residential,False,False,177.166,"LINESTRING (-82.4328431 8.7413956, -82.4312392 8.7412359)",,,
384973701,Vía David - Boquete,secondary,True,False,74.704,"LINESTRING (-82.4328431 8.7413956, -82.4327854 8.742065)",60,2,41
92088483,Calle 4a Noreste,residential,False,False,93.031,"LINESTRING (-82.4329142 8.740712, -82.4320727 8.7406214)",,,
384973701,Vía David - Boquete,secondary,True,False,76.414,"LINESTRING (-82.4329142 8.740712, -82.4328431 8.7413956)",60,2,41
823618507,Calle 4a Noreste,residential,False,True,13.325,"LINESTRING (-82.4329142 8.740712, -82.4330329 8.7407364)",,,
92088458,Calle a Noreste,residential,False,False,95.082,"LINESTRING (-82.4329748 8.7400367, -82.4321134 8.7399573)",,,
384973701,Vía David - Boquete,secondary,True,False,75.385,"LINESTRING (-82.4329748 8.7400367, -82.4329142 8.740712)",60,2,41
92088460,Calle 2a Noreste,residential,False,False,97.823,"LINESTRING (-82.433047 8.7393543, -82.4321628 8.7392534)",,,
