osmid,oneway,ref,highway,reversed,length,geometry
37358466,False,RN 3,trunk,False,54.331,"LINESTRING (29.3164888 -3.7245072, 29.3168181 -3.7248688)"
37358466,False,RN 3,trunk,True,51.94200000000001,"LINESTRING (29.3164888 -3.7245072, 29.3162374 -3.7242451, 29.3161583 -3.7241769)"
356096699,False,,residential,True,277.46299999999997,"LINESTRING (29.3164888 -3.7245072, 29.3166411 -3.7242906, 29.3167779 -3.724134, 29.3168248 -3.7240671, 29.3168825 -3.7239842, 29.3169844 -3.723841, 29.317089 -3.7236938, 29.3172379 -3.7235292, 29.3175423 -3.7231866, 29.3180452 -3.7225576)"
37358466,False,RN 3,trunk,False,35.786,"LINESTRING (29.3182424 -3.7265055, 29.3183537 -3.726642, 29.3184541 -3.726748)"
37358466,False,RN 3,trunk,True,99.482,"LINESTRING (29.3182424 -3.7265055, 29.3180452 -3.7262766, 29.317655 -3.7258296)"
313462865,False,,residential,False,194.585,"LINESTRING (29.3182424 -3.7265055, 29.318964 -3.7260085, 29.3197015 -3.7255352)"
356096691,False,,residential,False,43.432,"LINESTRING (29.3197015 -3.7255352, 29.3199617 -3.725827)"
313462865,False,,residential,True,194.585,"LINESTRING (29.3197015 -3.7255352, 29.318964 -3.7260085, 29.3182424 -3.7265055)"
979384413,False,,residential,True,105.803,"LINESTRING (29.3197015 -3.7255352, 29.3193982 -3.7251773, 29.3189834 -3.7249288)"
356096691,False,,residential,True,43.432,"LINESTRING (29.3199617 -3.725827, 29.3197015 -3.7255352)"
356096701,False,,residential,False,196.179,"LINESTRING (29.3199617 -3.725827, 29.3188567 -3.7265198, 29.3184541 -3.726748)"
37358466,False,RN 3,trunk,True,48.794000000000004,"LINESTRING (29.3187386 -3.7270823, 29.3185374 -3.726836, 29.3184541 -3.726748)"
356096728,False,,residential,False,144.441,"LINESTRING (29.3191133 -3.7217493, 29.3184275 -3.7228534)"
608625794,False,,residential,False,60.56,"LINESTRING (29.3175852 -3.7222645, 29.3180452 -3.7225576)"
356096759,False,,residential,True,265.62,"LINESTRING (29.3175852 -3.7222645, 29.3173036 -3.7227061, 29.3171802 -3.7229015, 29.3170595 -3.7230434, 29.3170005 -3.7231156, 29.3167162 -3.7235198, 29.3165794 -3.723675, 29.3161583 -3.7241769)"
408907266,False,,unclassified,False,859.5600000000001,"LINESTRING (29.3175852 -3.7222645, 29.3175209 -3.7221842, 29.3173867 -3.7219567, 29.3173224 -3.7218576, 29.3172982 -3.7217559, 29.3173009 -3.721681, 29.3173063 -3.721582, 29.3173841 -3.7214214, 29.3176791 -3.7210386, 29.317891 -3.720771, 29.3180546 -3.7204364, 29.3180754 -3.7203687, 29.3180427 -3.7203291, 29.3179516 -3.7203151, 29.3177971 -3.7203855, 29.317663 -3.7204792, 29.3175262 -3.7205194, 29.3172114 -3.7205878, 29.3168825 -3.7206238, 29.3164876 -3.7206111, 29.3163943 -3.720605, 29.31633 -3.7205756, 29.3163434 -3.720514, 29.3164292 -3.7204819, 29.3165338 -3.7204364, 29.3166491 -3.7203534, 29.3167591 -3.7202544, 29.3168879 -3.7201045, 29.3169844 -3.7199921, 29.3170863 -3.7198904, 29.3171024 -3.7198315, 29.3170515 -3.719794, 29.3167913 -3.7198449, 29.3164855 -3.7199038, 29.3164077 -3.7199038, 29.3163031 -3.7198556, 29.3162388 -3.7197619, 29.3161878 -3.7196709, 29.3161315 -3.7196013, 29.3159813 -3.7195264, 29.3158579 -3.7194996, 29.3157104 -3.7194889, 29.3155467 -3.7194889, 29.3154314 -3.7194461, 29.3153134 -3.719347, 29.3151122 -3.7192052, 29.3150237 -3.7191409, 29.3149164 -3.7191115, 29.3148172 -3.7191115)"
608625794,False,,residential,False,53.678,"LINESTRING (29.3180452 -3.7225576, 29.3184275 -3.7228534)"
608625794,False,,residential,True,60.56,"LINESTRING (29.3180452 -3.7225576, 29.3175852 -3.7222645)"
356096699,False,,residential,False,277.463,"LINESTRING (29.3180452 -3.7225576, 29.3175423 -3.7231866, 29.3172379 -3.7235292, 29.317089 -3.7236938, 29.3169844 -3.723841, 29.3168825 -3.7239842, 29.3168248 -3.7240671, 29.3167779 -3.724134, 29.3166411 -3.7242906, 29.3164888 -3.7245072)"
356096728,False,,residential,True,144.441,"LINESTRING (29.3184275 -3.7228534, 29.3191133 -3.7217493)"
608625794,False,,residential,False,85.478,"LINESTRING (29.3184275 -3.7228534, 29.3190157 -3.7233498)"
608625794,False,,residential,True,53.678,"LINESTRING (29.3184275 -3.7228534, 29.3180452 -3.7225576)"
"[356096728, 608625795]",False,,residential,"[False, True]",185.08200000000002,"LINESTRING (29.3184275 -3.7228534, 29.3178669 -3.7236202, 29.3175289 -3.7240685, 29.317486 -3.7241514, 29.3174659 -3.724209)"
608625794,False,,residential,True,85.478,"LINESTRING (29.3190157 -3.7233498, 29.3184275 -3.7228534)"
356096734,False,,unclassified,True,244.00299999999996,"LINESTRING (29.3190157 -3.7233498, 29.3190765 -3.7231357, 29.3191181 -3.7229631, 29.3191691 -3.7227944, 29.3192147 -3.7225723, 29.3192562 -3.722417, 29.3193153 -3.7222645, 29.319385 -3.7221641, 29.319499 -3.7220289, 29.3197069 -3.7217171, 29.3198128 -3.7215887, 29.3198799 -3.7215097, 29.3199684 -3.7214227)"
608625796,False,,unclassified,True,198.947,"LINESTRING (29.3190157 -3.7233498, 29.319267 -3.7235763, 29.3193471 -3.7237392, 29.3193555 -3.7239239, 29.3193471 -3.7241266, 29.3192177 -3.7243542, 29.3191191 -3.724594, 29.3189834 -3.7249288)"
37358466,False,RN 3,trunk,False,51.94200000000001,"LINESTRING (29.3161583 -3.7241769, 29.3162374 -3.7242451, 29.3164888 -3.7245072)"
37358466,False,RN 3,trunk,True,101.517,"LINESTRING (29.3161583 -3.7241769, 29.3160349 -3.7240712, 29.3159156 -3.7239962, 29.3158002 -3.7239293, 29.3153615 -3.7237404)"
356096759,False,,residential,False,265.62,"LINESTRING (29.3161583 -3.7241769, 29.3165794 -3.723675, 29.3167162 -3.7235198, 29.3170005 -3.7231156, 29.3170595 -3.7230434, 29.3171802 -3.7229015, 29.3173036 -3.7227061, 29.3175852 -3.7222645)"
37358466,False,RN 3,trunk,False,141.554,"LINESTRING (29.3168181 -3.7248688, 29.317655 -3.7258296)"
37358466,False,RN 3,trunk,True,54.331,"LINESTRING (29.3168181 -3.7248688, 29.3164888 -3.7245072)"
356096709,False,,unclassified,False,103.382,"LINESTRING (29.3168181 -3.7248688, 29.3173747 -3.7242813, 29.3174283 -3.7242184, 29.3174659 -3.724209)"
37358466,False,RN 3,trunk,True,141.554,"LINESTRING (29.317655 -3.7258296, 29.3168181 -3.7248688)"
37358466,False,RN 3,trunk,False,99.482,"LINESTRING (29.317655 -3.7258296, 29.3180452 -3.7262766, 29.3182424 -3.7265055)"
356096752,False,,residential,False,61.043000000000006,"LINESTRING (29.317655 -3.7258296, 29.3173519 -3.7260705, 29.3172231 -3.7261696)"
"[356096752, 356096726]",False,,residential,"[False, True]",574.6949999999999,"LINESTRING (29.3172231 -3.7261696, 29.317449 -3.7266199, 29.3169402 -3.7268655, 29.3165821 -3.7269926, 29.3163957 -3.7270729, 29.3163179 -3.7271157, 29.3161918 -3.7271987, 29.3161288 -3.7272442, 29.3160671 -3.7272669, 29.3159491 -3.7272857, 29.3158894 -3.7272917, 29.3158364 -3.7272997, 29.3157627 -3.7273158, 29.3157063 -3.7273365, 29.3156547 -3.7273686, 29.3155716 -3.7274148, 29.3155099 -3.7274302, 29.3154683 -3.7274228, 29.3154488 -3.7274128, 29.3154361 -3.7273827, 29.31542 -3.7273379, 29.3154106 -3.7272616, 29.315414 -3.7272368, 29.3154307 -3.7272147, 29.3154656 -3.7271994, 29.3155333 -3.727182, 29.315642 -3.7271545, 29.3157392 -3.7271271, 29.3157774 -3.7271157, 29.3157922 -3.7270983, 29.3157949 -3.7270655, 29.31577 -3.727004, 29.31576 -3.7268695, 29.3157674 -3.726824, 29.3157808 -3.7267985, 29.3158103 -3.7267745, 29.3158498 -3.7267537, 29.315874 -3.7267504, 29.3159565 -3.7267343, 29.3161717 -3.7266915, 29.3163004 -3.7266487, 29.3164319 -3.7265764, 29.316574 -3.7264988, 29.316684 -3.7264372, 29.31692 -3.7263168, 29.3170193 -3.7262686, 29.3172231 -3.7261696)"
