osmid,highway,oneway,reversed,length,geometry,ref,junction
222181780,residential,False,False,102.023,"LINESTRING (29.7747252 -4.2746501, 29.7756227 -4.2744481)",,
222181778,residential,False,False,103.43299999999999,"LINESTRING (29.7747252 -4.2746501, 29.7747999 -4.2751136, 29.7743424 -4.275178)",,
222181780,residential,False,True,100.019,"LINESTRING (29.7747252 -4.2746501, 29.7746543 -4.2742477, 29.7741669 -4.2743168)",,
222181778,residential,False,True,91.958,"LINESTRING (29.7738577 -4.274827, 29.7739306 -4.2752332, 29.7743424 -4.275178)",,
222181780,residential,False,False,91.3,"LINESTRING (29.7738577 -4.274827, 29.773793 -4.2743908, 29.7741669 -4.2743168)",,
222181780,residential,False,True,207.363,"LINESTRING (29.7738577 -4.274827, 29.7731039 -4.2749086, 29.7720039 -4.2750699)",,
222181778,residential,False,False,91.958,"LINESTRING (29.7743424 -4.275178, 29.7739306 -4.2752332, 29.7738577 -4.274827)",,
222181778,residential,False,True,103.43299999999999,"LINESTRING (29.7743424 -4.275178, 29.7747999 -4.2751136, 29.7747252 -4.2746501)",,
374717542,residential,False,True,358.91900000000004,"LINESTRING (29.7743424 -4.275178, 29.7744785 -4.275904, 29.7745139 -4.276149, 29.7747288 -4.2771932, 29.7749377 -4.2775348, 29.7751713 -4.2778333, 29.7754873 -4.2780748)",,
222181780,residential,False,False,100.019,"LINESTRING (29.7741669 -4.2743168, 29.7746543 -4.2742477, 29.7747252 -4.2746501)",,
222181780,residential,False,True,91.3,"LINESTRING (29.7741669 -4.2743168, 29.773793 -4.2743908, 29.7738577 -4.274827)",,
224642266,residential,False,True,116.003,"LINESTRING (29.7741669 -4.2743168, 29.77412 -4.2739892, 29.7740744 -4.273711, 29.7740409 -4.2736, 29.77401 -4.2734783, 29.7739439 -4.2733012)",,
700935482,residential,False,True,105.92699999999999,"LINESTRING (29.7772695 -4.2702496, 29.7775512 -4.2705912, 29.777884 -4.2709789)",,
691724621,residential,False,False,68.779,"LINESTRING (29.7780208 -4.2711352, 29.7780749 -4.2712328, 29.7781822 -4.2712609, 29.7782774 -4.2713224, 29.7783485 -4.2713826, 29.7784077 -4.2714661, 29.7784586 -4.271538)",,
700935480,residential,False,False,49.003,"LINESTRING (29.7780208 -4.2711352, 29.7780119 -4.2712556, 29.7780266 -4.2713358, 29.778024 -4.2715017, 29.7780307 -4.2715739)",,
"[700935481, 700935482]",residential,False,"[False, True]",23.183999999999997,"LINESTRING (29.7780208 -4.2711352, 29.7779166 -4.2710305, 29.777884 -4.2709789)",,
346766778,residential,False,True,193.53199999999998,"LINESTRING (29.7780307 -4.2715739, 29.7772007 -4.2724779, 29.7775786 -4.2728286)",,
700935480,residential,False,False,83.952,"LINESTRING (29.7780307 -4.2715739, 29.7780655 -4.2716688, 29.7781634 -4.2718266, 29.778455 -4.2721938)",,
700935480,residential,False,True,49.003,"LINESTRING (29.7780307 -4.2715739, 29.778024 -4.2715017, 29.7780266 -4.2713358, 29.7780119 -4.2712556, 29.7780208 -4.2711352)",,
222181779,residential,False,True,80.793,"LINESTRING (29.7743943 -4.2784508, 29.773699 -4.278668)",,
222181779,residential,False,False,128.273,"LINESTRING (29.7743943 -4.2784508, 29.7745009 -4.2784257, 29.7754873 -4.2780748)",,
396262437,residential,False,True,441.219,"LINESTRING (29.7743943 -4.2784508, 29.7742198 -4.2779898, 29.7741992 -4.277906, 29.7740724 -4.2774648, 29.7739315 -4.2768949, 29.7735685 -4.2760134, 29.7734898 -4.2760457, 29.7731004 -4.2762561, 29.7723311 -4.2766526)",,
222181779,residential,False,False,80.793,"LINESTRING (29.773699 -4.278668, 29.7743943 -4.2784508)",,
222181779,residential,False,True,65.292,"LINESTRING (29.773699 -4.278668, 29.7731344 -4.2788347)",,
396262438,residential,False,False,227.716,"LINESTRING (29.773699 -4.278668, 29.7736073 -4.278251, 29.7732212 -4.2766764)",,
827284931,residential,False,False,44.2,"LINESTRING (29.7795522 -4.2723968, 29.7798742 -4.2721625)",,
