osmid,oneway,highway,reversed,length,geometry,bridge
304852714,False,tertiary,True,29.605,"LINESTRING (29.9583744 -2.5897479, 29.9581274 -2.5896479)",
690761293,False,tertiary,False,59.192,"LINESTRING (29.9583744 -2.5897479, 29.9588921 -2.589874)",
304852714,False,tertiary,False,34.732,"LINESTRING (29.9583744 -2.5897479, 29.9584575 -2.5898539, 29.9585205 -2.5900201)",
691217011,False,tertiary,False,19.582,"LINESTRING (29.9590683 -2.5898686, 29.9588921 -2.589874)",
"[691217009, 691217011, 304854173]",False,tertiary,True,95.87899999999999,"LINESTRING (29.9590683 -2.5898686, 29.9592809 -2.5896262, 29.9593359 -2.5895618, 29.9594352 -2.5894761, 29.9595398 -2.5894024, 29.9596256 -2.589381, 29.9597329 -2.5893676)",yes
985173464,False,residential,False,92.23700000000001,"LINESTRING (29.9590683 -2.5898686, 29.9591325 -2.590097, 29.9596362 -2.5904094)",
304852714,False,tertiary,True,34.732,"LINESTRING (29.9585205 -2.5900201, 29.9584575 -2.5898539, 29.9583744 -2.5897479)",
691217011,False,tertiary,True,44.367000000000004,"LINESTRING (29.9585205 -2.5900201, 29.9586385 -2.58997, 29.9588921 -2.589874)",
"[691217009, 691217011, 304854173]",False,tertiary,False,95.87899999999999,"LINESTRING (29.9597329 -2.5893676, 29.9596256 -2.589381, 29.9595398 -2.5894024, 29.9594352 -2.5894761, 29.9593359 -2.5895618, 29.9592809 -2.5896262, 29.9590683 -2.5898686)",yes
304857551,False,unclassified,False,436.0690000000001,"LINESTRING (29.9597329 -2.5893676, 29.959745 -2.5890992, 29.9597517 -2.5885906, 29.9597785 -2.5884137, 29.9598563 -2.5882101, 29.9599126 -2.5879019, 29.959985 -2.5877278, 29.9600628 -2.5874786, 29.9601191 -2.5870204, 29.9601433 -2.5867739, 29.9601969 -2.5866131, 29.9602693 -2.5865032, 29.9604571 -2.5862942, 29.9606636 -2.5861013, 29.9609801 -2.5858387)",
304857551,False,unclassified,False,57.601,"LINESTRING (29.9609801 -2.5858387, 29.9613234 -2.5855654, 29.9613776 -2.5855072)",
304857551,False,unclassified,True,436.0690000000001,"LINESTRING (29.9609801 -2.5858387, 29.9606636 -2.5861013, 29.9604571 -2.5862942, 29.9602693 -2.5865032, 29.9601969 -2.5866131, 29.9601433 -2.5867739, 29.9601191 -2.5870204, 29.9600628 -2.5874786, 29.959985 -2.5877278, 29.9599126 -2.5879019, 29.9598563 -2.5882101, 29.9597785 -2.5884137, 29.9597517 -2.5885906, 29.959745 -2.5890992, 29.9597329 -2.5893676)",
304852714,False,tertiary,False,179.03499999999997,"LINESTRING (29.9569233 -2.588624, 29.9573131 -2.5888602, 29.9575482 -2.5890795, 29.9577736 -2.5892376, 29.9579466 -2.5893904, 29.9579962 -2.5895405, 29.9581274 -2.5896479)",
304852714,False,tertiary,False,29.605,"LINESTRING (29.9581274 -2.5896479, 29.9583744 -2.5897479)",
304852714,False,tertiary,True,179.035,"LINESTRING (29.9581274 -2.5896479, 29.9579962 -2.5895405, 29.9579466 -2.5893904, 29.9577736 -2.5892376, 29.9575482 -2.5890795, 29.9573131 -2.5888602, 29.9569233 -2.588624)",
690761293,False,tertiary,True,59.192,"LINESTRING (29.9588921 -2.589874, 29.9583744 -2.5897479)",
691217011,False,tertiary,True,19.582,"LINESTRING (29.9588921 -2.589874, 29.9590683 -2.5898686)",
691217011,False,tertiary,False,44.367000000000004,"LINESTRING (29.9588921 -2.589874, 29.9586385 -2.58997, 29.9585205 -2.5900201)",
304857551,False,unclassified,True,57.601,"LINESTRING (29.9613776 -2.5855072, 29.9613234 -2.5855654, 29.9609801 -2.5858387)",
985173464,False,residential,True,92.23700000000001,"LINESTRING (29.9596362 -2.5904094, 29.9591325 -2.590097, 29.9590683 -2.5898686)",
