osmid,highway,oneway,reversed,length,ref,geometry
691125241,unclassified,False,False,8.724,,"LINESTRING (30.0672872 -3.0934865, 30.0673042 -3.0934099)"
402984873,secondary,False,True,217.236,RP 21,"LINESTRING (30.0672872 -3.0934865, 30.0669783 -3.0935585, 30.066812 -3.0936014, 30.066517 -3.0936978, 30.066061 -3.0938879, 30.0657901 -3.0940004, 30.0654548 -3.0941557)"
605086563,residential,False,False,262.644,,"LINESTRING (30.0672872 -3.0934865, 30.067207 -3.0937882, 30.067115 -3.0940285, 30.067122 -3.094184, 30.067161 -3.0942971, 30.0674547 -3.0945728, 30.0677697 -3.0949403, 30.068149 -3.0954451)"
402984873,secondary,False,False,89.328,RP 21,"LINESTRING (30.0643631 -3.0946593, 30.0648406 -3.0944343, 30.0650941 -3.094324)"
"[402984873, 517336589]",secondary,False,True,632.703,RP 21,"LINESTRING (30.0643631 -3.0946593, 30.063993 -3.0948575, 30.0636685 -3.0950717, 30.0633171 -3.0953235, 30.0630864 -3.0955271, 30.0626573 -3.0959797, 30.0623381 -3.0963252, 30.0620672 -3.0966144, 30.0616569 -3.0969921, 30.0613564 -3.0971983, 30.0609058 -3.0975733, 30.0600192 -3.0983019)"
691125244,residential,False,True,327.63000000000005,,"LINESTRING (30.0643631 -3.0946593, 30.0646716 -3.0953289, 30.0647038 -3.0953905, 30.0647387 -3.0954387, 30.0647897 -3.0954494, 30.0648835 -3.0954119, 30.0651517 -3.0952699, 30.065361 -3.0951548, 30.0655085 -3.0950851, 30.0656828 -3.0950075, 30.0658089 -3.0949459, 30.065833 -3.0949218, 30.0658303 -3.0948843, 30.0657955 -3.0948307, 30.0655782 -3.0944343, 30.0654548 -3.0941557)"
34146989,secondary,False,False,190.225,RP25,"LINESTRING (30.0615361 -3.0948307, 30.0615522 -3.0942803, 30.0615764 -3.0937835, 30.0616166 -3.0934568, 30.0616466 -3.0931246)"
34146989,secondary,False,True,76.646,RP25,"LINESTRING (30.0615361 -3.0948307, 30.0615669 -3.0953169, 30.061575 -3.0954078, 30.0615978 -3.0955163)"
402984873,secondary,False,True,44.206,RP 21,"LINESTRING (30.0654548 -3.0941557, 30.0650941 -3.094324)"
402984873,secondary,False,False,217.236,RP 21,"LINESTRING (30.0654548 -3.0941557, 30.0657901 -3.0940004, 30.066061 -3.0938879, 30.066517 -3.0936978, 30.066812 -3.0936014, 30.0669783 -3.0935585, 30.0672872 -3.0934865)"
