osmid,highway,oneway,reversed,length,geometry,ref
517596907,secondary,False,True,150.1,"LINESTRING (30.1090327 -3.2659518, 30.1089174 -3.2658982, 30.1087645 -3.2658179, 30.1085043 -3.2656465, 30.1081905 -3.2654162, 30.1080108 -3.2652823, 30.1078973 -3.2652261)",
690693471,secondary,False,True,222.91899999999998,"LINESTRING (30.1090327 -3.2659518, 30.1093572 -3.265842, 30.109722 -3.265767, 30.1101512 -3.2657563, 30.1110148 -3.2657563)",RP 22
742612394,residential,False,False,45.928,"LINESTRING (30.1110148 -3.2657563, 30.1111032 -3.2653528)",
690693471,secondary,False,False,222.919,"LINESTRING (30.1110148 -3.2657563, 30.1101512 -3.2657563, 30.109722 -3.265767, 30.1093572 -3.265842, 30.1090327 -3.2659518)",RP 22
690693471,secondary,False,True,149.722,"LINESTRING (30.1110148 -3.2657563, 30.1119329 -3.2657654, 30.1120931 -3.265767, 30.112363 -3.2657822)",RP 22
598206435,tertiary,False,True,72.329,"LINESTRING (30.1125799 -3.2657944, 30.1131918 -3.265571)",
690693471,secondary,False,False,24.117,"LINESTRING (30.1125799 -3.2657944, 30.112363 -3.2657822)",RP 22
690693471,secondary,False,True,350.019,"LINESTRING (30.1125799 -3.2657944, 30.1131338 -3.2659384, 30.1139653 -3.2660509, 30.1146895 -3.2661955, 30.1152903 -3.2663615, 30.1156371 -3.2665154)",RP 22
598206435,tertiary,False,False,100.685,"LINESTRING (30.1135044 -3.2643, 30.1141595 -3.2649262)",
598206435,tertiary,False,True,65.372,"LINESTRING (30.1135044 -3.2643, 30.1136441 -3.2641086, 30.1137255 -3.2640033, 30.113824 -3.263925, 30.1139049 -3.2638802)",
599478429,residential,False,False,118.949,"LINESTRING (30.1135044 -3.2643, 30.1132422 -3.2645522, 30.1126956 -3.2650005)",
598206435,tertiary,False,True,100.685,"LINESTRING (30.1141595 -3.2649262, 30.1135044 -3.2643)",
599478425,residential,False,False,97.659,"LINESTRING (30.1141595 -3.2649262, 30.1147719 -3.2655567)",
598206435,tertiary,False,False,130.714,"LINESTRING (30.1141595 -3.2649262, 30.1138653 -3.2651826, 30.113515 -3.265453, 30.1131918 -3.265571)",
599478425,residential,False,False,143.491,"LINESTRING (30.1147719 -3.2655567, 30.1156371 -3.2665154)",
599478425,residential,False,True,97.659,"LINESTRING (30.1147719 -3.2655567, 30.1141595 -3.2649262)",
599478430,residential,False,True,266.639,"LINESTRING (30.1147719 -3.2655567, 30.1151775 -3.265162, 30.1151883 -3.2651178, 30.1151735 -3.2650737, 30.114838 -3.2647729, 30.1139049 -3.2638802)",
599478425,residential,False,True,143.491,"LINESTRING (30.1156371 -3.2665154, 30.1147719 -3.2655567)",
690693471,secondary,False,False,350.019,"LINESTRING (30.1156371 -3.2665154, 30.1152903 -3.2663615, 30.1146895 -3.2661955, 30.1139653 -3.2660509, 30.1131338 -3.2659384, 30.1125799 -3.2657944)",RP 22
517596907,secondary,False,False,150.1,"LINESTRING (30.1078973 -3.2652261, 30.1080108 -3.2652823, 30.1081905 -3.2654162, 30.1085043 -3.2656465, 30.1087645 -3.2658179, 30.1089174 -3.2658982, 30.1090327 -3.2659518)",
599478427,residential,False,False,310.024,"LINESTRING (30.1078973 -3.2652261, 30.108123 -3.26496, 30.1084557 -3.2645908, 30.108807 -3.2642894, 30.1091705 -3.2640741, 30.1093891 -3.2639999, 30.1095957 -3.263951, 30.1102124 -3.263936)",
598206435,tertiary,False,False,72.329,"LINESTRING (30.1131918 -3.265571, 30.1125799 -3.2657944)",
599478427,residential,False,True,84.016,"LINESTRING (30.1131918 -3.265571, 30.1126956 -3.2650005)",
598206435,tertiary,False,True,130.714,"LINESTRING (30.1131918 -3.265571, 30.113515 -3.265453, 30.1138653 -3.2651826, 30.1141595 -3.2649262)",
599478427,residential,False,False,84.016,"LINESTRING (30.1126956 -3.2650005, 30.1131918 -3.265571)",
599478427,residential,False,True,325.243,"LINESTRING (30.1126956 -3.2650005, 30.1118779 -3.2641179, 30.1117072 -3.2639875, 30.111636 -3.2639471, 30.1115979 -3.2639272, 30.1115502 -3.2639241, 30.1106393 -3.2639351, 30.1102124 -3.263936)",
599478429,residential,False,True,118.949,"LINESTRING (30.1126956 -3.2650005, 30.1132422 -3.2645522, 30.1135044 -3.2643)",
598206435,tertiary,False,False,65.372,"LINESTRING (30.1139049 -3.2638802, 30.113824 -3.263925, 30.1137255 -3.2640033, 30.1136441 -3.2641086, 30.1135044 -3.2643)",
599478430,residential,False,False,266.639,"LINESTRING (30.1139049 -3.2638802, 30.114838 -3.2647729, 30.1151735 -3.2650737, 30.1151883 -3.2651178, 30.1151775 -3.265162, 30.1147719 -3.2655567)",
599478427,residential,False,False,325.243,"LINESTRING (30.1102124 -3.263936, 30.1106393 -3.2639351, 30.1115502 -3.2639241, 30.1115979 -3.2639272, 30.111636 -3.2639471, 30.1117072 -3.2639875, 30.1118779 -3.2641179, 30.1126956 -3.2650005)",
