osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry
715389932,False,2,DN2A,Șoseaua București-Constanța,primary,40,False,45.637,"LINESTRING (27.656097 44.6412365, 27.6556301 44.6414775)"
220171510,True,,,,primary,30,False,33.697,"LINESTRING (27.656097 44.6412365, 27.6561344 44.6412403, 27.6561693 44.6412459, 27.6562008 44.6412554, 27.656214 44.641265, 27.6562342 44.6412796, 27.6562739 44.6413179, 27.6563146 44.6413616, 27.6563327 44.6413796, 27.6563472 44.6414, 27.6563543 44.6414165, 27.6563589 44.6414465)"
"[715389934, 1078109119]",False,2,DN2A,Strada București,trunk,50,False,63.646,"LINESTRING (27.656097 44.6412365, 27.6561891 44.6411889, 27.6565863 44.6410011, 27.6567607 44.6409132)"
1078109118,False,2,,Strada Constanței,trunk,50,True,46.977000000000004,"LINESTRING (27.656097 44.6412365, 27.6559428 44.6412642, 27.6558183 44.6412784, 27.6556543 44.6412883, 27.6555104 44.6412839)"
251635319,False,2,DN21A,Șoseaua Brăilei,primary,50,True,41.023,"LINESTRING (27.6562698 44.6416768, 27.6561943 44.6420418)"
25797381,True,,,,primary,30,False,25.655,"LINESTRING (27.6562698 44.6416768, 27.6562629 44.6415897, 27.656233 44.6415155, 27.6561989 44.6414538)"
715389935,True,,,Șoseaua Brăilei,primary,30,False,39.411,"LINESTRING (27.6567607 44.6409132, 27.6566307 44.6410865, 27.6565262 44.6412259)"
"[715389934, 1078109119]",False,2,DN2A,Strada București,trunk,50,True,63.646,"LINESTRING (27.6567607 44.6409132, 27.6565863 44.6410011, 27.6561891 44.6411889, 27.656097 44.6412365)"
719439145,False,,,Șoseaua Brăilei,primary,30,False,27.873,"LINESTRING (27.6565262 44.6412259, 27.6563589 44.6414465)"
25797396,False,,,Strada Digului,residential,RO:urban,False,168.825,"LINESTRING (27.6565262 44.6412259, 27.6573488 44.6412245, 27.65866 44.641216)"
25797396,False,,,Strada Digului,residential,RO:urban,True,168.825,"LINESTRING (27.65866 44.641216, 27.6573488 44.6412245, 27.6565262 44.6412259)"
719439145,False,,,Șoseaua Brăilei,primary,30,True,27.873,"LINESTRING (27.6563589 44.6414465, 27.6565262 44.6412259)"
