osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,bridge,access
24238710,False,2,DN13C,Strada Kriza János,primary,50,False,328.757,"LINESTRING (25.0306039 46.2884194, 25.0304262 46.2882785, 25.0303122 46.2881692, 25.0300433 46.2878958, 25.0295294 46.2873545, 25.0289818 46.2867462, 25.0288772 46.2866229, 25.0286934 46.2863846, 25.0284742 46.286083, 25.0284085 46.2859765, 25.0283723 46.2859065)",,
507026777,False,,,Strada Petőfi Sándor,residential,RO:urban,True,40.867999999999995,"LINESTRING (25.0306039 46.2884194, 25.0305086 46.2884764, 25.0303973 46.2885339, 25.0302579 46.2885891, 25.0301548 46.2886067)",,
539945290,False,,,Strada Arany János,residential,RO:urban,False,186.589,"LINESTRING (25.0306039 46.2884194, 25.0306468 46.2883833, 25.0306937 46.2883457, 25.0307795 46.2882869, 25.0308788 46.2882262, 25.0314143 46.2879424, 25.0316284 46.2878121, 25.0322131 46.2874748, 25.0324573 46.2873388)",,
713413991,False,2,DN13C,Strada Libertății,primary,50,True,42.016999999999996,"LINESTRING (25.0306039 46.2884194, 25.0307272 46.2885028, 25.0310062 46.2886752)",,
713413993,False,2,DJ136,Strada Cechești,secondary,50,True,24.121,"LINESTRING (25.0342075 46.2901008, 25.0340739 46.2902971)",,
713413990,False,2,DN13C,Strada Libertății,primary,50,False,22.837,"LINESTRING (25.0342075 46.2901008, 25.0340938 46.2900568, 25.033941 46.2900104)",,
713413992,False,2,DN13C,Strada Libertății,primary,50,True,25.976,"LINESTRING (25.0342075 46.2901008, 25.0343227 46.2901451, 25.0344985 46.2902196)",,
27822405,False,,,Strada Szécsi András,residential,RO:urban,False,57.61099999999999,"LINESTRING (25.0329639 46.2872209, 25.0326798 46.2871263, 25.0326082 46.2870898, 25.0325663 46.2870585, 25.0325316 46.2870239, 25.0325189 46.2869892, 25.0325008 46.2868717)",,
225063269,False,,,Strada Târnavei,residential,50,False,190.92600000000002,"LINESTRING (25.0329639 46.2872209, 25.0334322 46.2866641, 25.0334778 46.2866187, 25.0340853 46.2859364, 25.0342436 46.2857494)",,
539945290,False,,,Strada Arany János,residential,RO:urban,False,120.013,"LINESTRING (25.0329639 46.2872209, 25.034143 46.2876085, 25.0343737 46.2876854)",,
539945290,False,,,Strada Arany János,residential,RO:urban,True,42.001999999999995,"LINESTRING (25.0329639 46.2872209, 25.032889 46.287219, 25.0328096 46.2872262, 25.032719 46.2872409, 25.0326 46.2872762, 25.0324573 46.2873388)",,
24238710,False,2,DN13C,Strada Kriza János,primary,50,True,117.545,"LINESTRING (25.0283186 46.2848523, 25.0283246 46.2850849, 25.0283226 46.2852225, 25.0283119 46.2854399, 25.02832 46.2856271, 25.028332 46.2857425, 25.0283501 46.2858208, 25.0283723 46.2859065)",,
