osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref,junction
30051243,True,2,Strada Crișan,secondary,50,False,104.884,"LINESTRING (24.3679074 44.4319732, 24.3689892 44.4321251, 24.3692035 44.4321552)",,
551042301,False,4,Strada Crișan,secondary,50,True,151.38,"LINESTRING (24.3679074 44.4319732, 24.3668683 44.4317823, 24.3667876 44.4317687, 24.3664031 44.4317104, 24.3661176 44.4316702, 24.3660523 44.431661)",,
683988257,False,,Aleea Independenței,tertiary,50,False,11.837,"LINESTRING (24.363203 44.4283739, 24.3632335 44.4284781)",,
28777649,True,2,Bulevardul Alexandru Ioan Cuza,secondary,50,False,38.409,"LINESTRING (24.363203 44.4283739, 24.3635441 44.4284044, 24.3636818 44.4284222)",DJ546,
31026423,False,2,Strada Basarabilor,tertiary,50,False,40.8,"LINESTRING (24.363203 44.4283739, 24.3631806 44.4283062, 24.3630581 44.428022)",DC90A,
28777785,False,,Strada Primăverii,tertiary,RO:urban,True,10.893,"LINESTRING (24.3729256 44.4267824, 24.372887 44.4266884)",,
28002369,True,2,Strada Primăverii,tertiary,50,False,82.116,"LINESTRING (24.3729256 44.4267824, 24.3729707 44.4268829, 24.3731763 44.4273369, 24.37321 44.4274113, 24.3732379 44.4274863)",,
881642305,True,2,Bulevardul Alexandru Ioan Cuza,secondary,50,False,390.01,"LINESTRING (24.3729256 44.4267824, 24.3727234 44.4268275, 24.370959 44.4272209, 24.3708405 44.4272473, 24.3695393 44.4275375, 24.368995 44.4276589, 24.3689579 44.4276673, 24.3684862 44.4277875, 24.3682471 44.4278485)",DJ546,
28777785,False,,Strada Primăverii,tertiary,RO:urban,False,10.893,"LINESTRING (24.372887 44.4266884, 24.3729256 44.4267824)",,
1121898820,False,2,Strada Primăverii,tertiary,50,True,81.754,"LINESTRING (24.372887 44.4266884, 24.3728466 44.4265975, 24.3725907 44.4259843)",,
219936412,True,4,Strada Libertății,tertiary,30,False,15.694,"LINESTRING (24.3681437 44.4278748, 24.3681803 44.4277361)",,
881642305,True,2,Bulevardul Alexandru Ioan Cuza,secondary,50,False,48.585,"LINESTRING (24.3681437 44.4278748, 24.3679378 44.4279207, 24.3679068 44.4279286, 24.3675623 44.4280108)",DJ546,
28777485,False,,Strada Libertății,tertiary,RO:urban,False,12.043,"LINESTRING (24.369168 44.4322605, 24.3692035 44.4321552)",,
995836002,True,2,Strada Crișan,secondary,50,False,51.926,"LINESTRING (24.369168 44.4322605, 24.3689622 44.4322136, 24.368545 44.4321185)",,
28777485,False,,Strada Libertății,tertiary,RO:urban,True,12.043,"LINESTRING (24.3692035 44.4321552, 24.369168 44.4322605)",,
28777521,True,2,Strada Libertății,tertiary,50,False,126.17699999999998,"LINESTRING (24.3692035 44.4321552, 24.3692331 44.4320683, 24.3693688 44.4316653, 24.3693857 44.4315418, 24.3693946 44.4314508, 24.369386 44.4312914, 24.3693602 44.4311137, 24.3693488 44.4310624, 24.3693385 44.4310381)",,
