osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,bridge
713073386,False,2,DN15,Strada Toplița,primary,50,False,61.446999999999996,"LINESTRING (25.5594986 46.9630589, 25.5596039 46.9631241, 25.5596709 46.9631717, 25.559714 46.9632033, 25.5597687 46.9632498, 25.5598594 46.9633294, 25.5599601 46.9634147, 25.5600321 46.9634732)",
"[155569556, 713073388]",False,2,DJ128,Strada Ditrăului,tertiary,50,False,240.512,"LINESTRING (25.5594986 46.9630589, 25.5595019 46.9630087, 25.5594778 46.9629621, 25.5594376 46.9628816, 25.5593866 46.9627699, 25.5593408 46.9626698, 25.5592659 46.9625228, 25.5592015 46.9623873, 25.5591667 46.9623269, 25.5591305 46.9622702, 25.5590883 46.962208, 25.5589751 46.9620824, 25.5588287 46.9619352, 25.5586946 46.9617942, 25.5585417 46.9616478, 25.5584183 46.9615325, 25.5582923 46.9614117, 25.558193 46.9613146, 25.5581233 46.9612524, 25.5580345 46.9611704)",
"[635281996, 635281998, 637592335]",False,2,,Strada Carpați,tertiary,"['50', 'RO:urban']",False,42.06,"LINESTRING (25.5610027 46.9643791, 25.5609957 46.9644365, 25.5609879 46.9644796, 25.5609718 46.9645382, 25.560953 46.9645913, 25.5609047 46.9647048, 25.5608874 46.964748)",yes
637491611,False,2,DN15,Strada Dozsa Gyorgy,primary,50,False,86.355,"LINESTRING (25.5610027 46.9643791, 25.5610469 46.964389, 25.5611019 46.9643881, 25.5611569 46.964378, 25.5612254 46.9643645, 25.5613253 46.9643448, 25.5616414 46.9642787, 25.5620942 46.964184)",
713073385,False,2,DN15,Strada Toplița,primary,50,True,63.429,"LINESTRING (25.5610027 46.9643791, 25.5609607 46.9643612, 25.5609141 46.9643259, 25.5608735 46.9642797, 25.5608329 46.9642357, 25.5608055 46.9642041, 25.5607197 46.9641158, 25.5606193 46.9640213, 25.5605502 46.9639555, 25.5605151 46.9639199)",
269525041,False,,,Strada Viitorului,residential,40,True,106.896,"LINESTRING (25.5629065 46.9640142, 25.562903 46.9639341, 25.562903 46.9638454, 25.5629003 46.9637593, 25.562899 46.9636916, 25.562899 46.9636339, 25.5628963 46.9635818, 25.56289 46.9635072, 25.5628842 46.9634317, 25.5628775 46.9633795, 25.5628705 46.9633381, 25.5628581 46.9633019, 25.5628431 46.9632738, 25.5628306 46.9632138, 25.5628203 46.9631466, 25.5628158 46.9631122, 25.5628082 46.9630578)",
269525047,False,2,DN15,Strada Dozsa Gyorgy,primary,50,False,409.50900000000007,"LINESTRING (25.5629065 46.9640142, 25.5633107 46.963902, 25.5634653 46.9638393, 25.5636202 46.9637531, 25.5648209 46.9629037, 25.5650639 46.9627621, 25.5653123 46.9626462, 25.5655443 46.9625552, 25.565728 46.9624972, 25.5659856 46.9624356, 25.5662379 46.9624033, 25.5665305 46.9623949, 25.5668339 46.9624067, 25.5670863 46.9624515, 25.5672823 46.9625018, 25.5674255 46.9625561)",
"[637491609, 979715421, 269525047]",False,2,DN15,Strada Dozsa Gyorgy,primary,50,True,64.472,"LINESTRING (25.5629065 46.9640142, 25.5628493 46.9640266, 25.5627112 46.9640577, 25.5620942 46.964184)",yes
242186559,False,,,Strada Borvíz,residential,RO:urban,False,89.612,"LINESTRING (25.5608874 46.964748, 25.5610201 46.964811, 25.5610925 46.9648494, 25.5611998 46.9649098, 25.5613 46.9649669, 25.5614358 46.9650599, 25.561578 46.9651386, 25.5616906 46.9652027, 25.5617523 46.9652448, 25.5617894 46.9652662)",
"[699859321, 637592335]",False,2,,Strada Carpați,tertiary,50,False,100.327,"LINESTRING (25.5608874 46.964748, 25.5608285 46.9648457, 25.5607697 46.9649189, 25.5606882 46.9650129, 25.5606043 46.9651056, 25.5604986 46.9652141, 25.5603951 46.9653253, 25.5602744 46.9654388, 25.5601954 46.9655142)",
