osmid,highway,maxspeed,oneway,reversed,length,geometry
248418340,residential,RO:urban,False,True,26.173,"LINESTRING (23.5742244 44.5216098, 23.5739974 44.5214389)"
248418339,residential,RO:urban,False,True,77.913,"LINESTRING (23.5742244 44.5216098, 23.5740536 44.5217036, 23.5734826 44.5220689)"
248418340,residential,RO:urban,False,False,286.194,"LINESTRING (23.5742244 44.5216098, 23.5744912 44.5217797, 23.5762485 44.5229058, 23.5769575 44.5232887)"
180603048,residential,RO:urban,False,False,330.795,"LINESTRING (23.571907 44.5230769, 23.5747583 44.5252489)"
248418339,residential,RO:urban,False,False,91.904,"LINESTRING (23.571907 44.5230769, 23.5727698 44.5225249)"
"[180603048, 180603052]",residential,RO:urban,False,True,1117.677,"LINESTRING (23.571907 44.5230769, 23.5715372 44.5233673, 23.5714084 44.5235892, 23.5710222 44.5242393, 23.5707754 44.524683, 23.5706681 44.5249966, 23.5706681 44.5252184, 23.5707325 44.5253026, 23.5708398 44.5253561, 23.5710115 44.5253561, 23.5715264 44.5253332, 23.5718698 44.5253561, 23.5721594 44.5254479, 23.5724491 44.5255779, 23.5728354 44.5258839, 23.5736937 44.5266258, 23.5744769 44.5273907, 23.5747236 44.5276049, 23.5749382 44.5277196, 23.5755712 44.5280179, 23.5763972 44.5283969, 23.5766929 44.5284945, 23.5768909 44.5285304, 23.5770653 44.5284739, 23.5769362 44.5279681, 23.5769632 44.5278259, 23.5770815 44.5275826, 23.5771795 44.5273754, 23.5771862 44.5272008, 23.5768386 44.5268337)"
248418340,residential,RO:urban,False,False,70.53,"LINESTRING (23.5770703 44.5233497, 23.5779597 44.5233649)"
248418340,residential,RO:urban,False,True,11.224,"LINESTRING (23.5770703 44.5233497, 23.5769575 44.5232887)"
248418335,residential,50,False,True,145.92600000000002,"LINESTRING (23.5770703 44.5233497, 23.5771805 44.5235586, 23.5772235 44.5237727, 23.577202 44.5240175, 23.5770411 44.5242699, 23.5768498 44.5244916, 23.5767836 44.5245683)"
248418340,residential,RO:urban,False,True,70.53,"LINESTRING (23.5779597 44.5233649, 23.5770703 44.5233497)"
248418337,residential,50,False,True,137.684,"LINESTRING (23.5779597 44.5233649, 23.5782212 44.5231991, 23.5785002 44.5230767, 23.5786289 44.5230767, 23.5788113 44.5231073, 23.5789615 44.5231073, 23.5790688 44.5230308, 23.5793585 44.5227936)"
180603048,residential,RO:urban,False,True,241.353,"LINESTRING (23.5768386 44.5268337, 23.5747583 44.5252489)"
"[180603048, 180603052]",residential,RO:urban,False,False,1117.677,"LINESTRING (23.5768386 44.5268337, 23.5771862 44.5272008, 23.5771795 44.5273754, 23.5770815 44.5275826, 23.5769632 44.5278259, 23.5769362 44.5279681, 23.5770653 44.5284739, 23.5768909 44.5285304, 23.5766929 44.5284945, 23.5763972 44.5283969, 23.5755712 44.5280179, 23.5749382 44.5277196, 23.5747236 44.5276049, 23.5744769 44.5273907, 23.5736937 44.5266258, 23.5728354 44.5258839, 23.5724491 44.5255779, 23.5721594 44.5254479, 23.5718698 44.5253561, 23.5715264 44.5253332, 23.5710115 44.5253561, 23.5708398 44.5253561, 23.5707325 44.5253026, 23.5706681 44.5252184, 23.5706681 44.5249966, 23.5707754 44.524683, 23.5710222 44.5242393, 23.5714084 44.5235892, 23.5715372 44.5233673, 23.571907 44.5230769)"
