osmid,lanes,ref,highway,maxspeed,junction,oneway,reversed,length,geometry,name,bridge
33365775,1,DN28B,trunk,RO:urban,roundabout,True,False,13.515,"LINESTRING (26.8999832 47.4276467, 26.8999869 47.4276957, 26.8999704 47.4277301, 26.8999381 47.4277591)",,
995579396,,,residential,,,False,True,171.698,"LINESTRING (26.9000635 47.4302891, 26.8977823 47.4303422)",,
1164562536,2,DN28B,trunk,50,,False,True,62.95,"LINESTRING (26.9000635 47.4302891, 26.9000354 47.4297233)",Strada Bogdan Vodă,
1164562536,2,DN28B,trunk,50,,False,False,87.043,"LINESTRING (26.9000635 47.4302891, 26.9001212 47.4306902, 26.9002344 47.4310622)",Strada Bogdan Vodă,
33364514,2,DC145,tertiary,50,,False,True,53.032,"LINESTRING (26.8980758 47.4278105, 26.8978913 47.4273502)",Strada Mihai Eminescu,
33342174,,DC150,tertiary,RO:urban,,False,False,55.602000000000004,"LINESTRING (26.8980758 47.4278105, 26.8984348 47.4277385, 26.8987868 47.427674)",Strada V Gheorghiu,
33533014,,DC150,tertiary,RO:urban,,False,False,46.903,"LINESTRING (26.8980758 47.4278105, 26.8980214 47.4278968, 26.8979618 47.4280391, 26.8979054 47.4282151)",Strada Mihai Eminescu,
33533014,,DC150,tertiary,RO:urban,,False,True,32.291,"LINESTRING (26.8976399 47.4289564, 26.897743 47.4286745)",Strada Mihai Eminescu,
75652931,2,,tertiary,50,,False,False,279.41,"LINESTRING (26.8976399 47.4289564, 26.8974414 47.4295833, 26.8974413 47.4296311, 26.8974628 47.4296749, 26.8975003 47.4297169, 26.89755 47.4297445, 26.8976191 47.4297609, 26.89771 47.4297674, 26.8979135 47.4297665, 26.9000354 47.4297233)",Strada Bogdan Vodă,
219432179,2,DC150,tertiary,50,,False,True,83.386,"LINESTRING (26.8976399 47.4289564, 26.8974463 47.4289546, 26.8970653 47.4289705, 26.8965322 47.4289755)",Strada Stejari,
33342174,,DC150,tertiary,RO:urban,,False,False,68.266,"LINESTRING (26.8987868 47.427674, 26.8992764 47.4276155, 26.8993753 47.4276037, 26.8994518 47.4276, 26.8995646 47.4276118, 26.8996768 47.4276387)",Strada V Gheorghiu,
33342174,,DC150,tertiary,RO:urban,,False,True,55.602000000000004,"LINESTRING (26.8987868 47.427674, 26.8984348 47.4277385, 26.8980758 47.4278105)",Strada V Gheorghiu,
33532991,,,residential,RO:urban,,False,False,70.774,"LINESTRING (26.8987868 47.427674, 26.8987706 47.427611, 26.898689 47.4273563, 26.8985725 47.4270545)",,
