osmid,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,lanes,ref
23936340,Strada Brazilor,residential,RO:urban,False,False,293.33599999999996,"LINESTRING (24.430314 47.7130898, 24.4302458 47.713141, 24.4301758 47.7131663, 24.4295329 47.7132989, 24.428982 47.7133839, 24.4286797 47.7134085, 24.4277128 47.7134209, 24.4274425 47.7133904, 24.4272075 47.7133171, 24.4266158 47.7130695)",,,
180207521,Strada 1 Mai,residential,RO:urban,False,True,236.49900000000002,"LINESTRING (24.430314 47.7130898, 24.4295851 47.7127759, 24.4276671 47.7119272)",,,
34372868,Strada 9 Mai,residential,50,False,False,63.151,"LINESTRING (24.4276671 47.7119272, 24.4281291 47.7114519)",yes,2,
93352673,Strada 9 Mai,residential,50,False,True,8.595,"LINESTRING (24.4276671 47.7119272, 24.4276073 47.7119932)",,2,
180207521,Strada 1 Mai,residential,RO:urban,False,False,236.49900000000002,"LINESTRING (24.4276671 47.7119272, 24.4295851 47.7127759, 24.430314 47.7130898)",,,
34372868,Strada 9 Mai,residential,50,False,True,63.151,"LINESTRING (24.4281291 47.7114519, 24.4276671 47.7119272)",yes,2,
180207520,Strada Spiru Haret,residential,RO:urban,False,True,86.393,"LINESTRING (24.4281291 47.7114519, 24.4270834 47.7111224)",,,
23936160,,residential,RO:urban,False,True,38.31,"LINESTRING (24.4281291 47.7114519, 24.4281614 47.7114287, 24.4282159 47.7114059, 24.4286017 47.7113333)",,,
23915646,Strada 22 Decembrie 1989,primary,50,False,True,30.954,"LINESTRING (24.4359353 47.7071921, 24.4357345 47.7072597, 24.43555 47.7072878)",,2,DN18
23936371,Strada Griviței,residential,RO:urban,False,False,55.343,"LINESTRING (24.4359353 47.7071921, 24.4355595 47.707565, 24.4355 47.7075899)",,,
33774108,Aleea Eroilor,primary,50,False,False,152.344,"LINESTRING (24.4359353 47.7071921, 24.4360713 47.7071258, 24.4361956 47.7070536, 24.4368955 47.7064923, 24.4372876 47.7061735)",,2,DN18
23915646,Strada 22 Decembrie 1989,primary,50,False,False,19.37,"LINESTRING (24.4273987 47.7079974, 24.427549 47.708007, 24.4276568 47.708004)",,2,DN18
23915646,Strada 22 Decembrie 1989,primary,50,False,True,38.717999999999996,"LINESTRING (24.4273987 47.7079974, 24.4272351 47.7079654, 24.4270924 47.7079241, 24.4269265 47.7078594)",,2,DN18
222159232,,residential,50,True,False,42.178,"LINESTRING (24.4273987 47.7079974, 24.4273448 47.7080392, 24.4272729 47.7080698, 24.4271631 47.7080878, 24.4268799 47.7080941)",,,
23915646,Strada 22 Decembrie 1989,primary,50,False,False,63.452,"LINESTRING (24.4326287 47.7076515, 24.4334628 47.7075486)",,2,DN18
23915646,Strada 22 Decembrie 1989,primary,50,False,True,101.59,"LINESTRING (24.4326287 47.7076515, 24.4312791 47.7077512)",,2,DN18
23936213,Strada Carpați,residential,50,False,False,27.279,"LINESTRING (24.4326287 47.7076515, 24.4327223 47.7078886)",,,
23936198,Strada Iuliu Maniu,residential,50,False,True,75.057,"LINESTRING (24.4326287 47.7076515, 24.4326042 47.7074597, 24.4326042 47.7070873, 24.4325887 47.7069777)",,,
23936160,,residential,RO:urban,False,False,110.081,"LINESTRING (24.430035 47.7111127, 24.4291805 47.7112261, 24.4286017 47.7113333)",,,
23936161,Strada Republicii,residential,50,False,False,242.83499999999998,"LINESTRING (24.430035 47.7111127, 24.4298083 47.7096038, 24.4297086 47.7089399)",,2,
23936364,Strada Florilor,residential,50,False,True,540.9060000000001,"LINESTRING (24.430035 47.7111127, 24.4300639 47.7111906, 24.4301257 47.7112577, 24.431507 47.7122702, 24.4316281 47.7123856, 24.4317159 47.7124858, 24.431912 47.7128278, 24.4320426 47.7129856, 24.4322803 47.7132394, 24.4323453 47.7132898, 24.4324235 47.7133281, 24.4325203 47.7133465, 24.4326054 47.7133458, 24.4326959 47.7133232, 24.432771 47.713278, 24.432836 47.7132375, 24.4329071 47.7132122, 24.433119 47.7131581, 24.4332035 47.713122, 24.4332933 47.7130765, 24.433402 47.7129903, 24.4335575 47.7128594, 24.4336605 47.712796, 24.4341263 47.7125852, 24.4342596 47.712529, 24.434864 47.7123222, 24.4349248 47.7122892, 24.4349855 47.7122446)",,,
23936365,Strada Obreja,residential,50,False,True,205.873,"LINESTRING (24.430035 47.7111127, 24.4311658 47.7110801, 24.4312891 47.7110589, 24.4314035 47.7110009, 24.4315374 47.7109044, 24.4316441 47.7108713, 24.4318043 47.7108656, 24.431968 47.7108884, 24.4322614 47.7109293, 24.4324546 47.7109347, 24.4326681 47.710918)",,,
23915646,Strada 22 Decembrie 1989,primary,50,False,False,129.069,"LINESTRING (24.429563 47.7078687, 24.4312791 47.7077512)",,2,DN18
23915646,Strada 22 Decembrie 1989,primary,50,False,True,124.653,"LINESTRING (24.429563 47.7078687, 24.427908 47.707997)",,2,DN18
23936161,Strada Republicii,residential,50,False,True,119.609,"LINESTRING (24.429563 47.7078687, 24.4297086 47.7089399)",,2,
23936213,Strada Carpați,residential,50,False,True,63.289,"LINESTRING (24.4333823 47.710303, 24.4332611 47.7097397)",,,
23936213,Strada Carpați,residential,50,False,False,56.312,"LINESTRING (24.4333823 47.710303, 24.4334302 47.7104909, 24.433494 47.7106643, 24.4335493 47.7107963)",,,
