osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,bridge
418501281,True,2,DJ792,Calea Republicii,secondary,50,False,22.759999999999998,"LINESTRING (21.8356583 46.4255809, 21.8355444 46.4255349, 21.8355297 46.4255277, 21.8354102 46.4254688)",
418501297,False,,,,residential,30,False,24.006,"LINESTRING (21.8356583 46.4255809, 21.8356585 46.4255474, 21.8356671 46.4254925, 21.8356927 46.4254291, 21.8357355 46.4253753)",
418501297,False,,,,residential,30,True,81.05799999999999,"LINESTRING (21.8356583 46.4255809, 21.8356705 46.4256753, 21.8356701 46.425727, 21.8356701 46.4261393, 21.8356758 46.4262051, 21.8356597 46.4262328, 21.8356155 46.4262439, 21.8355575 46.4262568)",
418501293,True,1,,Strada Decebal,tertiary,RO:urban,False,29.573,"LINESTRING (21.8400471 46.4261754, 21.8400338 46.4259096)",
"[196372824, 196372826, 16593303]",False,2,,"['Calea Republicii', 'Calea Traian']",secondary,50,False,240.44999999999996,"LINESTRING (21.8400471 46.4261754, 21.8400303 46.4266439, 21.8399966 46.4273339, 21.8399969 46.4275214, 21.8400036 46.4276785, 21.8400117 46.4277869, 21.8400371 46.4280686, 21.8400636 46.4283359)",yes
418501281,True,2,DJ792,Calea Republicii,secondary,50,False,224.17499999999998,"LINESTRING (21.8400471 46.4261754, 21.8399056 46.4261676, 21.8388418 46.4260947, 21.8386747 46.426083, 21.8383983 46.4260636, 21.8379246 46.4260378, 21.8378751 46.4260354, 21.8375324 46.4260108, 21.8371358 46.4259827)",
27485216,False,,,Strada I. C. Dumitrașcu,residential,50,False,69.134,"LINESTRING (21.8368594 46.4218847, 21.8369114 46.4225054)",
193299448,False,2,,Strada Rahovei,tertiary,RO:urban,True,229.519,"LINESTRING (21.8368594 46.4218847, 21.8369526 46.4218833, 21.8372677 46.4218833, 21.8374056 46.4218867, 21.8375989 46.4218914, 21.8381274 46.4219045, 21.8387282 46.4219082, 21.8396401 46.4219078, 21.8398531 46.4219065)",
193299448,False,2,,Strada Rahovei,tertiary,RO:urban,False,229.51899999999998,"LINESTRING (21.8398531 46.4219065, 21.8396401 46.4219078, 21.8387282 46.4219082, 21.8381274 46.4219045, 21.8375989 46.4218914, 21.8374056 46.4218867, 21.8372677 46.4218833, 21.8369526 46.4218833, 21.8368594 46.4218847)",
1027415930,False,2,,Strada Decebal,tertiary,RO:urban,False,50.304,"LINESTRING (21.8398531 46.4219065, 21.8398668 46.4221324, 21.8398836 46.4223584)",
193299440,False,2,,Strada Horea,residential,RO:urban,False,188.626,"LINESTRING (21.8438589 46.4222381, 21.84387 46.422389, 21.8438901 46.4227375, 21.8439062 46.423098, 21.8439196 46.4235381, 21.843937 46.4238755, 21.8439418 46.4239334)",
1109019447,False,2,,Strada Gheorghe Doja,residential,RO:urban,True,305.00399999999996,"LINESTRING (21.8438589 46.4222381, 21.8401111 46.4223505, 21.8398836 46.4223584)",
1027415930,False,2,,Strada Decebal,tertiary,RO:urban,True,5.61,"LINESTRING (21.8398869 46.4224088, 21.8398836 46.4223584)",
976326862,False,2,,Strada Gheorghe Doja,residential,RO:urban,True,228.327,"LINESTRING (21.8398869 46.4224088, 21.8396712 46.4224158, 21.8369114 46.4225054)",
1027415930,False,2,,Strada Decebal,tertiary,RO:urban,False,161.601,"LINESTRING (21.8398869 46.4224088, 21.8398896 46.4224971, 21.8399325 46.4231249, 21.8399906 46.4238603)",
27485216,False,,,Strada I. C. Dumitrașcu,residential,50,False,179.518,"LINESTRING (21.8369114 46.4225054, 21.8370478 46.4241171)",
27485216,False,,,Strada I. C. Dumitrașcu,residential,50,True,69.134,"LINESTRING (21.8369114 46.4225054, 21.8368594 46.4218847)",
976326862,False,2,,Strada Gheorghe Doja,residential,RO:urban,False,228.327,"LINESTRING (21.8369114 46.4225054, 21.8396712 46.4224158, 21.8398869 46.4224088)",
193299440,False,2,,Strada Horea,residential,RO:urban,False,166.38099999999997,"LINESTRING (21.8439418 46.4239334, 21.8439598 46.4243331, 21.8439813 46.4246881, 21.8440229 46.4253417, 21.8440279 46.4254285)",
193299440,False,2,,Strada Horea,residential,RO:urban,True,188.62599999999998,"LINESTRING (21.8439418 46.4239334, 21.843937 46.4238755, 21.8439196 46.4235381, 21.8439062 46.423098, 21.8438901 46.4227375, 21.84387 46.422389, 21.8438589 46.4222381)",
1109019445,False,2,,Strada Avram Iancu,residential,RO:urban,True,297.478,"LINESTRING (21.8439418 46.4239334, 21.8402184 46.4240404, 21.8400641 46.4240448)",
1108993587,True,1,,Strada Decebal,tertiary,RO:urban,False,21.309,"LINESTRING (21.8399405 46.4240488, 21.8399906 46.4238603)",
1108993588,False,2,,Strada Avram Iancu,residential,RO:urban,False,9.484,"LINESTRING (21.8399405 46.4240488, 21.8400641 46.4240448)",
1108993586,False,2,,Strada Avram Iancu,residential,RO:urban,True,221.851,"LINESTRING (21.8399405 46.4240488, 21.8397553 46.4240532, 21.8370478 46.4241171)",
27485216,False,,,Strada I. C. Dumitrașcu,residential,50,True,179.518,"LINESTRING (21.8370478 46.4241171, 21.8369114 46.4225054)",
"[27485216, 1109019444]",False,,,Strada I. C. Dumitrașcu,residential,50,False,160.487,"LINESTRING (21.8370478 46.4241171, 21.8371615 46.4254929, 21.8371548 46.425558)",
1108993586,False,2,,Strada Avram Iancu,residential,RO:urban,False,221.851,"LINESTRING (21.8370478 46.4241171, 21.8397553 46.4240532, 21.8399405 46.4240488)",
305688373,False,2,,Strada Mihail Sadoveanu,residential,50,True,191.235,"LINESTRING (21.8426852 46.4272274, 21.842773 46.4277026, 21.8428601 46.4281185, 21.8430327 46.4289304)",
305688390,False,2,,Strada Dornei,residential,50,True,51.753,"LINESTRING (21.8369468 46.4281503, 21.8372852 46.4281296, 21.8376195 46.4281099)",
320421948,False,2,,Strada Alexandru Vlahuță,residential,50,False,99.29599999999999,"LINESTRING (21.8369468 46.4281503, 21.8369539 46.4283201, 21.8369982 46.4286907, 21.8370476 46.4290403)",
196372826,False,2,,Calea Traian,secondary,50,True,16.595,"LINESTRING (21.8401193 46.4288838, 21.8401098 46.4287347)",
193306043,False,2,,Strada Ioan Slavici,tertiary,RO:urban,False,236.075,"LINESTRING (21.8401193 46.4288838, 21.8396016 46.4289173, 21.8390702 46.4289449, 21.8385351 46.4289727, 21.8375172 46.4290217, 21.8370476 46.4290403)",
305688373,False,2,,Strada Mihail Sadoveanu,residential,50,True,38.752,"LINESTRING (21.8430327 46.4289304, 21.8431146 46.4292743)",
193299439,False,2,,Strada Ioan Slavici,residential,50,False,225.127,"LINESTRING (21.8430327 46.4289304, 21.8423541 46.4289003, 21.8415029 46.4288456, 21.8407532 46.4287883, 21.8403228 46.4287564, 21.8401098 46.4287347)",
305688373,False,2,,Strada Mihail Sadoveanu,residential,50,False,191.23499999999999,"LINESTRING (21.8430327 46.4289304, 21.8428601 46.4281185, 21.842773 46.4277026, 21.8426852 46.4272274)",
193306043,False,2,,Strada Ioan Slavici,tertiary,RO:urban,True,236.07500000000002,"LINESTRING (21.8370476 46.4290403, 21.8375172 46.4290217, 21.8385351 46.4289727, 21.8390702 46.4289449, 21.8396016 46.4289173, 21.8401193 46.4288838)",
320421948,False,2,,Strada Alexandru Vlahuță,residential,50,True,99.29599999999999,"LINESTRING (21.8370476 46.4290403, 21.8369982 46.4286907, 21.8369539 46.4283201, 21.8369468 46.4281503)",
305688373,False,2,,Strada Mihail Sadoveanu,residential,50,False,38.752,"LINESTRING (21.8431146 46.4292743, 21.8430327 46.4289304)",
193299447,False,2,,Strada Octavian Goga,residential,RO:urban,False,330.77299999999997,"LINESTRING (21.8431146 46.4292743, 21.8440647 46.4292079, 21.8448119 46.4291554, 21.8454986 46.429111, 21.8462415 46.4290777, 21.8465312 46.4290777, 21.8467297 46.4290925, 21.8468799 46.4291055, 21.8474083 46.4291628)",
196372826,False,2,,Calea Traian,secondary,50,False,16.595,"LINESTRING (21.8401098 46.4287347, 21.8401193 46.4288838)",
193299439,False,2,,Strada Ioan Slavici,residential,50,True,225.12699999999998,"LINESTRING (21.8401098 46.4287347, 21.8403228 46.4287564, 21.8407532 46.4287883, 21.8415029 46.4288456, 21.8423541 46.4289003, 21.8430327 46.4289304)",
196372826,False,2,,Calea Traian,secondary,50,True,44.486000000000004,"LINESTRING (21.8401098 46.4287347, 21.840084 46.4285086, 21.8400636 46.4283359)",
193299447,False,2,,Strada Octavian Goga,residential,RO:urban,True,330.77299999999997,"LINESTRING (21.8474083 46.4291628, 21.8468799 46.4291055, 21.8467297 46.4290925, 21.8465312 46.4290777, 21.8462415 46.4290777, 21.8454986 46.429111, 21.8448119 46.4291554, 21.8440647 46.4292079, 21.8431146 46.4292743)",
305688372,False,2,,Strada Ion Luca Caragiale,residential,,False,68.37700000000001,"LINESTRING (21.8474083 46.4291628, 21.8475102 46.4289132, 21.8476123 46.4285646)",
305688372,False,2,,Strada Ion Luca Caragiale,residential,,True,68.37700000000001,"LINESTRING (21.8476123 46.4285646, 21.8475102 46.4289132, 21.8474083 46.4291628)",
305688390,False,2,,Strada Dornei,residential,50,False,51.753,"LINESTRING (21.8376195 46.4281099, 21.8372852 46.4281296, 21.8369468 46.4281503)",
305688369,False,,,,residential,,False,98.364,"LINESTRING (21.8387823 46.4283863, 21.8392993 46.4283651, 21.8397125 46.4283518, 21.8400636 46.4283359)",
196372826,False,2,,Calea Traian,secondary,50,False,44.486000000000004,"LINESTRING (21.8400636 46.4283359, 21.840084 46.4285086, 21.8401098 46.4287347)",
"[196372824, 196372826, 16593303]",False,2,,"['Calea Republicii', 'Calea Traian']",secondary,50,True,240.45,"LINESTRING (21.8400636 46.4283359, 21.8400371 46.4280686, 21.8400117 46.4277869, 21.8400036 46.4276785, 21.8399969 46.4275214, 21.8399966 46.4273339, 21.8400303 46.4266439, 21.8400471 46.4261754)",yes
305688369,False,,,,residential,,True,98.364,"LINESTRING (21.8400636 46.4283359, 21.8397125 46.4283518, 21.8392993 46.4283651, 21.8387823 46.4283863)",
418501293,True,1,,Strada Decebal,tertiary,RO:urban,False,207.03500000000003,"LINESTRING (21.8400338 46.4259096, 21.8400303 46.4258404, 21.8400024 46.4252831, 21.8399405 46.4240488)",
418501301,True,2,,Strada Republicii,secondary,50,False,15.979,"LINESTRING (21.8400338 46.4259096, 21.8401505 46.4259069, 21.8402422 46.4259075)",
1109019444,False,,,Strada I. C. Dumitrașcu,residential,50,False,47.247,"LINESTRING (21.8371548 46.425558, 21.8371358 46.4259827)",
418501301,True,2,,Strada Republicii,secondary,50,False,225.42900000000006,"LINESTRING (21.8371548 46.425558, 21.8379725 46.4256973, 21.8387562 46.4258309, 21.838859 46.4258484, 21.8389451 46.425862, 21.8393314 46.4259138, 21.8395513 46.4259249, 21.8399144 46.4259185, 21.8400338 46.4259096)",
"[27485216, 1109019444]",False,,,Strada I. C. Dumitrașcu,residential,50,True,160.487,"LINESTRING (21.8371548 46.425558, 21.8371615 46.4254929, 21.8370478 46.4241171)",
27485193,False,2,DJ792,Calea Republicii,secondary,50,False,113.571,"LINESTRING (21.8426526 46.4257856, 21.8427569 46.4257456, 21.8428517 46.4257104, 21.8429875 46.4256532, 21.843124 46.425605, 21.8432692 46.4255626, 21.8434405 46.4255218, 21.843761 46.4254627, 21.8439451 46.4254378, 21.8440279 46.4254285)",
1005912022,True,2,DJ792,Calea Republicii,secondary,50,False,196.04500000000002,"LINESTRING (21.8426526 46.4257856, 21.8425205 46.4258518, 21.8424015 46.4259074, 21.8422751 46.4259729, 21.8421292 46.4260368, 21.8419707 46.4261005, 21.8418583 46.426133, 21.8416609 46.42618, 21.8415378 46.4262041, 21.8413832 46.4262272, 21.8412387 46.4262346, 21.8410641 46.4262374, 21.8409035 46.4262356, 21.8407556 46.4262263, 21.8405088 46.4262048, 21.8402687 46.4261844)",
418501276,False,,,,residential,30,False,63.627,"LINESTRING (21.8355575 46.4262568, 21.8355873 46.426291, 21.8356246 46.4263131, 21.8356879 46.4263234, 21.8359357 46.4263177, 21.8359695 46.4263169, 21.8363005 46.4263011, 21.836345 46.4263012)",
418501297,False,,,,residential,30,False,81.05799999999999,"LINESTRING (21.8355575 46.4262568, 21.8356155 46.4262439, 21.8356597 46.4262328, 21.8356758 46.4262051, 21.8356701 46.4261393, 21.8356701 46.425727, 21.8356705 46.4256753, 21.8356583 46.4255809)",
418501292,False,,,Strada Decebal,residential,50,True,189.675,"LINESTRING (21.8401733 46.4251865, 21.8426428 46.4250764)",
418501283,True,1,,Strada Decebal,tertiary,RO:urban,False,80.345,"LINESTRING (21.8401733 46.4251865, 21.8401826 46.4252841, 21.8402354 46.4258366, 21.8402422 46.4259075)",
418501283,True,1,,Strada Decebal,tertiary,RO:urban,False,30.857,"LINESTRING (21.8402422 46.4259075, 21.8402687 46.4261844)",
418501301,True,2,,Strada Republicii,secondary,50,False,185.26500000000001,"LINESTRING (21.8402422 46.4259075, 21.8404708 46.425897, 21.8409745 46.4258741, 21.8413554 46.425851, 21.84174 46.4258324, 21.8420313 46.4258159, 21.8422148 46.4258029, 21.8423324 46.4257958, 21.8426526 46.4257856)",
27485193,False,2,DJ792,Calea Republicii,secondary,50,False,175.523,"LINESTRING (21.8440279 46.4254285, 21.8441395 46.4254202, 21.8442908 46.4254127, 21.8445898 46.4254063, 21.8455276 46.4254221, 21.8463161 46.4254387)",
27485193,False,2,DJ792,Calea Republicii,secondary,50,True,113.57099999999998,"LINESTRING (21.8440279 46.4254285, 21.8439451 46.4254378, 21.843761 46.4254627, 21.8434405 46.4255218, 21.8432692 46.4255626, 21.843124 46.425605, 21.8429875 46.4256532, 21.8428517 46.4257104, 21.8427569 46.4257456, 21.8426526 46.4257856)",
193299440,False,2,,Strada Horea,residential,RO:urban,True,166.381,"LINESTRING (21.8440279 46.4254285, 21.8440229 46.4253417, 21.8439813 46.4246881, 21.8439598 46.4243331, 21.8439418 46.4239334)",
418501283,True,1,,Strada Decebal,tertiary,RO:urban,False,127.227,"LINESTRING (21.8400641 46.4240448, 21.8401733 46.4251865)",
1108993588,False,2,,Strada Avram Iancu,residential,RO:urban,True,9.484,"LINESTRING (21.8400641 46.4240448, 21.8399405 46.4240488)",
1109019445,False,2,,Strada Avram Iancu,residential,RO:urban,False,297.478,"LINESTRING (21.8400641 46.4240448, 21.8402184 46.4240404, 21.8439418 46.4239334)",
418501292,False,,,Strada Decebal,residential,50,False,189.675,"LINESTRING (21.8426428 46.4250764, 21.8401733 46.4251865)",
