osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,bridge
997370996,2,DN15,Strada 1 Decembrie 1918,primary,RO:urban,False,False,28.384,"LINESTRING (23.8882025 46.5428036, 23.8881199 46.5429637, 23.8880879 46.5430462)",,
720310583,,,Strada Avram Iancu,residential,RO:urban,True,False,61.869,"LINESTRING (23.8861235 46.5495012, 23.8858092 46.5489885)",,
882002720,2,,Strada Laminoriștilor,primary,,False,False,23.948,"LINESTRING (23.8861235 46.5495012, 23.8860952 46.5496726, 23.8860882 46.5497152)",,
997370987,2,DN15,Strada Laminoriștilor,primary,RO:urban,False,True,63.361000000000004,"LINESTRING (23.8861235 46.5495012, 23.8861911 46.5492014, 23.8862325 46.5490177, 23.8862504 46.5489381)",,
210027707,,,Strada Teilor,residential,RO:urban,False,True,3.617,"LINESTRING (23.8905211 46.5428808, 23.8905544 46.5428577)",,
210027699,,,Strada Parcului,residential,RO:urban,False,False,219.071,"LINESTRING (23.8905211 46.5428808, 23.890275 46.5430776, 23.8896306 46.543593, 23.889604 46.5436095, 23.8893663 46.5437556, 23.8891988 46.5438586, 23.8891076 46.5439177, 23.8890893 46.5439397, 23.8887133 46.5443918)",,
210027707,,,Strada Teilor,residential,RO:urban,False,False,3.617,"LINESTRING (23.8905544 46.5428577, 23.8905211 46.5428808)",,
210037739,,,,unclassified,RO:urban,False,True,276.98900000000003,"LINESTRING (23.8905544 46.5428577, 23.8906105 46.5428865, 23.8910033 46.5430879, 23.8913445 46.5432628, 23.8913714 46.5433089, 23.8913633 46.5433384, 23.8913258 46.5433716, 23.8909422 46.5435542, 23.8907096 46.5437768, 23.8906954 46.5437904, 23.8905238 46.5439989, 23.8904746 46.5440917, 23.8903746 46.5442802, 23.8903575 46.5443125, 23.8902609 46.5446611, 23.8902421 46.54477, 23.8902426 46.5448118)",,
210037739,,,,unclassified,RO:urban,False,False,93.812,"LINESTRING (23.8890579 46.5470242, 23.8892568 46.5470203, 23.8897705 46.5469411, 23.8902613 46.546871)",,
210423645,,,Piața Unirii,residential,RO:urban,True,False,27.628999999999998,"LINESTRING (23.8890579 46.5470242, 23.8889047 46.5470624, 23.8887181 46.5471086)",,
641621471,,,Strada Parcului,residential,RO:urban,True,False,64.945,"LINESTRING (23.8888394 46.5464598, 23.8890579 46.5470242)",,
230951704,,,Strada Băii,living_street,,False,False,136.695,"LINESTRING (23.8888394 46.5464598, 23.8882769 46.5465688, 23.8882686 46.5470862, 23.8887181 46.5471086)",,
210027699,,,Strada Parcului,residential,RO:urban,False,False,99.447,"LINESTRING (23.8887133 46.5443918, 23.8886573 46.5444693, 23.8884965 46.5446955, 23.8884701 46.5447767, 23.8884599 46.5448607, 23.8884498 46.5449644, 23.8884396 46.5451504, 23.8884054 46.545246)",,
